time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-28 03:45:00,2.02,-2.10,0.76,313.92,14.61,3.01,0.49,451.8,81165
2026-02-28 03:46:00,-0.29,-3.18,1.88,264.71,30.44,3.70,0.39,450.0,91607
2026-02-28 03:47:00,0.71,-2.10,1.61,288.66,36.12,2.74,0.24,447.1,107766
2026-02-28 03:48:00,1.93,-1.43,0.31,323.46,7.27,2.42,0.15,441.2,116155
2026-02-28 03:49:00,1.73,-2.62,0.30,303.50,5.44,3.16,0.27,440.3,121392
2026-02-28 03:50:00,2.67,-1.34,-0.88,333.36,-16.31,3.12,0.65,430.1,120916
2026-02-28 03:51:00,2.54,0.36,-1.92,8.00,-36.85,3.21,1.05,419.6,101563
2026-02-28 03:52:00,2.48,0.78,-2.08,17.42,-38.71,3.33,1.75,416.8,65136
2026-02-28 03:53:00,2.39,0.58,-2.22,13.71,-42.08,3.31,1.95,416.9,66435
2026-02-28 03:54:00,2.27,0.79,-2.30,19.11,-43.76,3.32,1.92,415.0,60112
2026-02-28 03:55:00,2.19,0.96,-2.61,23.75,-47.46,3.54,1.97,414.8,59460
2026-02-28 03:56:00,2.07,0.75,-2.68,19.97,-50.63,3.47,1.98,416.3,57911
2026-02-28 03:57:00,1.60,0.47,-2.64,16.22,-57.77,3.12,1.97,419.1,67487
2026-02-28 03:58:00,0.95,-1.31,-0.49,306.00,-16.98,1.69,1.63,417.1,81916
2026-02-28 04:00:00,-0.12,-3.46,1.50,267.98,23.39,3.77,0.45,447.6,86143
2026-02-28 09:59:00,2.05,-2.68,0.22,307.44,3.81,3.38,0.61,413.6,103993
2026-02-28 10:02:00,1.63,-2.35,2.14,304.79,36.74,3.57,0.45,427.4,88171
2026-02-28 10:03:00,1.65,-2.55,1.74,302.90,29.77,3.50,0.44,429.2,74103
2026-02-28 10:04:00,1.05,-3.41,1.08,287.14,16.84,3.73,0.47,437.4,109087
2026-02-28 10:05:00,0.80,-3.71,0.41,282.10,6.10,3.82,0.65,433.5,110750
2026-02-28 10:06:00,1.05,-3.57,0.08,286.39,1.19,3.72,0.97,426.5,87276
2026-02-28 10:07:00,1.25,-3.33,-0.91,290.59,-14.38,3.67,1.02,411.8,55682
2026-02-28 10:08:00,0.85,-3.02,0.34,285.79,6.16,3.16,1.26,408.9,51198
2026-02-28 10:09:00,0.57,-2.66,2.92,282.11,46.97,3.99,1.53,423.6,50987
2026-02-28 10:10:00,0.69,-3.13,2.17,282.46,34.07,3.87,0.98,431.5,39753
2026-02-28 10:11:00,1.13,-2.88,1.81,291.46,30.32,3.58,0.39,436.1,108049
2026-02-28 10:12:00,2.10,-2.61,1.51,308.79,24.19,3.68,0.46,440.1,190206
2026-02-28 10:13:00,2.08,-2.74,1.11,307.31,17.86,3.61,0.48,427.8,136477
2026-02-28 10:14:00,1.60,-2.83,1.31,299.37,21.88,3.51,0.59,416.2,101735
2026-02-28 10:15:00,1.48,-2.73,1.79,298.57,29.94,3.58,0.46,424.7,114113
2026-02-28 10:16:00,1.58,-2.68,1.61,300.45,27.34,3.50,0.55,438.1,186033
2026-02-28 10:17:00,2.04,-2.48,1.28,309.46,21.76,3.45,0.53,430.8,178351
2026-02-28 10:18:00,1.60,-2.65,1.74,301.03,29.37,3.55,0.53,430.1,177542
2026-02-28 10:19:00,1.18,-2.85,1.85,292.42,30.92,3.60,0.40,433.7,81127
2026-02-28 10:20:00,1.50,-2.35,2.02,302.42,35.98,3.45,0.30,419.4,72860
2026-02-28 10:21:00,1.93,-2.10,2.02,312.50,35.32,3.50,0.33,430.5,101581
2026-02-28 10:22:00,2.10,-1.99,1.96,316.59,34.17,3.49,0.33,419.2,79111
2026-02-28 10:23:00,2.35,-1.78,1.69,322.85,29.84,3.39,0.32,417.6,81475
2026-02-28 10:24:00,2.49,-1.84,1.48,323.45,25.54,3.43,0.43,425.8,148435
2026-02-28 10:25:00,2.45,-2.30,1.39,316.80,22.48,3.64,0.48,417.5,162975
2026-02-28 10:26:00,2.68,-2.07,1.30,322.28,20.96,3.63,0.39,414.0,125275
2026-02-28 10:27:00,2.56,-1.66,2.10,327.00,34.60,3.71,0.38,424.7,145014
2026-02-28 10:28:00,2.00,-1.94,2.57,315.85,42.71,3.79,0.26,442.9,106010
2026-02-28 10:29:00,1.29,-2.45,2.95,297.82,46.79,4.04,0.32,444.9,68746
2026-02-28 10:30:00,1.40,-2.58,2.92,298.51,44.88,4.14,0.69,420.5,29423
2026-02-28 10:31:00,1.35,-1.81,3.49,306.80,57.08,4.16,0.26,441.4,60144
2026-02-28 10:32:00,1.57,-1.88,3.27,309.82,53.24,4.09,0.24,457.6,69801
2026-02-28 10:33:00,1.60,-2.49,2.73,302.80,42.70,4.03,0.04,419.7,75236
2026-02-28 10:34:00,1.53,-2.56,2.77,300.83,42.98,4.07,0.21,434.3,43410
2026-02-28 10:35:00,1.31,-2.57,2.85,296.95,44.62,4.05,0.15,431.1,68969
2026-02-28 10:36:00,1.75,-2.69,2.20,303.01,34.44,3.89,0.12,431.0,55508
2026-02-28 10:37:00,2.08,-2.33,1.33,311.72,23.03,3.39,0.13,422.1,61941
2026-02-28 10:38:00,2.62,-0.73,-1.86,344.47,-34.47,3.29,1.40,414.6,105240
2026-02-28 10:39:00,2.70,-1.17,-1.49,336.56,-26.80,3.29,1.51,403.9,113235
2026-02-28 10:40:00,3.11,-0.42,-1.01,352.35,-17.92,3.29,0.92,393.0,84456
2026-02-28 10:41:00,3.27,-1.03,0.35,342.46,5.86,3.45,0.87,387.2,61096
2026-02-28 10:42:00,3.38,-1.10,0.12,341.97,1.87,3.55,0.44,381.4,38855
2026-02-28 10:43:00,3.20,-1.55,0.25,334.10,3.97,3.57,0.32,386.2,51038
2026-02-28 10:44:00,2.61,-2.01,-0.87,322.42,-14.78,3.41,0.33,404.2,134731
2026-02-28 10:45:00,2.74,-0.92,-2.05,341.52,-35.39,3.55,0.62,390.7,62867
2026-02-28 10:46:00,1.88,-1.92,-2.50,314.39,-42.94,3.67,1.76,407.2,67073
2026-02-28 10:47:00,2.45,-1.47,-2.17,329.02,-37.20,3.59,1.76,405.7,48437
2026-02-28 10:48:00,2.35,-1.89,-2.07,321.23,-34.45,3.65,1.59,406.5,67118
2026-02-28 10:49:00,2.01,-1.99,-2.31,315.22,-39.18,3.65,0.62,385.9,35844
2026-02-28 10:50:00,1.56,-1.64,-2.90,313.52,-51.99,3.68,1.85,412.0,75004
2026-02-28 10:55:00,2.93,-1.15,-2.08,338.63,-33.47,3.78,1.18,397.0,53198
2026-02-28 10:56:00,2.85,-0.91,-2.29,342.35,-37.47,3.77,1.04,392.1,37908
2026-02-28 10:57:00,3.04,-0.86,-2.14,344.28,-34.10,3.82,1.34,394.3,49607
2026-02-28 10:58:00,3.26,-0.52,-2.02,350.91,-31.43,3.86,2.12,405.9,72281
2026-02-28 10:59:00,3.17,-0.45,-2.28,352.01,-35.37,3.93,1.48,394.5,38532
2026-02-28 11:00:00,3.29,-0.38,-2.22,353.36,-33.79,3.99,1.71,395.0,40144
2026-02-28 11:01:00,3.19,-0.20,-2.26,356.45,-35.26,3.92,1.79,396.4,43625
2026-02-28 11:02:00,3.21,0.08,-2.20,1.36,-34.38,3.90,1.55,391.9,39930
2026-02-28 11:03:00,3.20,-0.05,-2.38,359.04,-36.64,3.99,2.15,400.4,51205
2026-02-28 11:04:00,3.16,-0.28,-2.40,354.99,-37.11,3.98,0.87,382.5,22174
2026-02-28 11:05:00,3.10,-0.38,-2.35,353.05,-37.03,3.91,2.11,400.6,58131
2026-02-28 11:06:00,2.63,-0.91,-2.72,340.87,-44.33,3.90,1.81,396.5,44427
2026-02-28 11:07:00,2.62,-0.85,-2.78,342.02,-45.28,3.91,1.85,398.1,42262
2026-02-28 11:08:00,2.69,-0.47,-2.67,350.05,-44.39,3.82,1.75,397.0,39101
2026-02-28 11:09:00,2.44,-1.03,-2.71,337.05,-45.66,3.79,2.12,401.8,54326
2026-02-28 11:10:00,2.69,-0.50,-2.62,349.46,-43.73,3.79,2.10,400.3,49835
2026-02-28 11:11:00,2.84,-0.40,-2.61,351.97,-42.32,3.88,1.89,396.1,38818
2026-02-28 11:12:00,2.80,0.63,-2.74,12.61,-43.73,3.97,2.08,398.2,44894
2026-02-28 11:13:00,2.58,0.66,-2.87,14.41,-47.12,3.92,2.07,398.7,45657
2026-02-28 11:14:00,2.29,1.37,-2.79,30.90,-46.33,3.86,1.67,395.8,34590
2026-02-28 11:15:00,2.37,0.85,-2.78,19.67,-47.86,3.76,1.84,399.7,39093
2026-02-28 11:16:00,2.07,1.14,-3.05,28.83,-52.26,3.86,2.09,399.9,41324
2026-02-28 11:17:00,2.22,0.97,-2.96,23.64,-50.74,3.83,2.41,405.4,56171
2026-02-28 11:18:00,2.18,1.04,-2.90,25.56,-50.23,3.78,2.23,403.1,46735
2026-02-28 11:19:00,2.15,0.80,-2.97,20.44,-52.33,3.76,1.79,397.9,38651
2026-02-28 11:20:00,1.67,-0.84,-3.35,333.24,-60.85,3.84,1.76,399.0,38921
2026-02-28 11:21:00,1.48,-1.00,-3.36,325.96,-62.05,3.80,2.13,406.8,46793
2026-02-28 11:22:00,1.84,-0.82,-3.14,336.05,-57.36,3.73,2.28,408.1,53061
2026-02-28 11:23:00,1.72,-0.70,-3.33,337.85,-60.83,3.82,2.10,402.3,46216
2026-02-28 11:24:00,1.55,-0.42,-3.53,345.01,-65.54,3.88,2.04,400.7,44052
2026-02-28 11:25:00,1.80,-0.84,-3.22,334.93,-58.30,3.78,3.18,418.7,121025
2026-02-28 11:26:00,1.94,-1.26,-2.91,327.05,-51.45,3.72,2.09,401.3,63294
2026-02-28 11:27:00,1.73,-1.61,-2.87,316.95,-50.50,3.72,1.53,395.5,32170
2026-02-28 11:28:00,1.19,-1.54,-3.39,307.77,-60.16,3.90,1.89,406.1,47991
2026-02-28 11:29:00,1.26,-1.60,-3.31,308.18,-58.37,3.89,1.94,408.5,49373
2026-02-28 11:30:00,1.12,-1.65,-3.47,304.18,-60.01,4.00,1.57,400.7,33481
2026-02-28 11:31:00,1.17,-1.47,-3.50,308.38,-61.76,3.97,1.51,397.0,28271
2026-02-28 11:32:00,1.15,-1.34,-3.56,310.73,-63.59,3.98,2.16,407.1,49225
2026-02-28 11:33:00,1.21,-1.37,-3.56,311.55,-62.78,4.00,2.16,413.2,52448
2026-02-28 11:34:00,1.26,-0.87,-3.67,325.29,-67.27,3.98,2.89,418.8,66777
2026-02-28 11:35:00,0.90,-1.51,-3.63,300.76,-64.19,4.03,2.18,412.0,51494
2026-02-28 11:36:00,1.18,-1.69,-3.45,304.88,-59.17,4.02,2.19,414.3,46169
2026-02-28 11:37:00,1.05,-1.65,-3.56,302.46,-61.25,4.06,2.36,415.5,59457
2026-02-28 11:38:00,0.72,-1.86,-3.58,291.19,-60.88,4.10,1.00,391.5,21220
2026-02-28 11:39:00,0.30,-1.63,-3.82,280.55,-66.46,4.16,2.24,418.7,79521
2026-02-28 11:40:00,0.89,-0.66,-3.66,323.50,-73.12,3.83,2.36,427.7,64906
2026-02-28 11:41:00,1.05,-0.31,-3.78,343.58,-73.86,3.94,2.56,421.1,63652
2026-02-28 11:42:00,1.14,-0.42,-3.76,339.84,-72.02,3.95,1.70,402.9,42041
2026-02-28 11:43:00,0.99,-1.12,-3.62,311.39,-67.55,3.92,1.61,401.9,35764
2026-02-28 11:44:00,0.86,-1.00,-3.73,310.85,-70.53,3.96,2.40,410.9,51480
2026-02-28 11:45:00,0.83,-1.68,-3.57,296.31,-62.27,4.04,1.96,404.7,41038
2026-02-28 11:46:00,1.19,-1.45,-3.54,309.44,-62.09,4.00,1.46,401.6,36398
2026-02-28 11:47:00,1.31,-1.00,-3.56,322.80,-65.20,3.93,2.53,413.7,67395
2026-02-28 11:48:00,1.20,-1.24,-3.48,314.05,-63.56,3.89,2.11,403.0,42672
2026-02-28 11:49:00,1.47,-1.34,-3.40,317.60,-59.69,3.93,1.68,401.8,34788
2026-02-28 11:50:00,1.34,-1.18,-3.62,318.47,-63.75,4.04,1.07,392.5,24799
2026-02-28 11:51:00,1.60,-0.96,-3.49,329.01,-61.87,3.96,2.60,415.6,65000
2026-02-28 11:52:00,1.53,-1.13,-3.45,323.56,-61.04,3.94,2.73,411.0,63463
2026-02-28 11:53:00,1.40,-1.51,-3.35,312.70,-58.42,3.94,1.19,392.9,27721
2026-02-28 11:54:00,1.26,-1.36,-3.52,312.73,-62.20,3.97,2.22,412.0,57117
2026-02-28 11:55:00,1.19,-1.32,-3.55,312.01,-63.46,3.97,2.41,409.4,52099
2026-02-28 11:56:00,1.22,-1.35,-3.51,312.01,-62.60,3.95,2.05,405.9,40952
2026-02-28 11:57:00,1.10,-1.37,-3.60,308.75,-63.90,4.00,1.91,405.3,37723
2026-02-28 11:58:00,1.35,-1.44,-3.46,313.15,-60.24,3.99,2.67,415.3,60688
2026-02-28 11:59:00,1.20,-1.38,-3.60,311.01,-63.14,4.04,2.41,410.5,53437
2026-02-28 12:00:00,0.58,-0.78,-3.94,306.63,-76.11,4.06,1.50,400.4,34300
2026-02-28 12:01:00,0.00,-0.33,-4.17,270.57,-85.43,4.18,1.33,405.9,33842
2026-02-28 12:02:00,0.29,-0.85,-3.79,289.02,-76.67,3.90,2.60,426.0,61694
2026-02-28 12:03:00,0.42,-2.86,-2.81,278.40,-44.21,4.03,2.83,422.9,64304
2026-02-28 12:04:00,0.44,-1.55,-3.55,285.76,-65.65,3.90,1.64,409.6,39792
2026-02-28 12:05:00,1.22,-1.05,-3.30,319.14,-64.01,3.67,0.85,392.5,25088
2026-02-28 12:06:00,0.62,-0.83,-3.57,306.47,-73.78,3.71,2.63,417.3,65211
2026-02-28 12:07:00,0.33,-1.01,-3.57,288.20,-73.48,3.72,2.47,413.7,51522
2026-02-28 12:08:00,0.60,-1.56,-3.45,290.90,-64.16,3.83,1.67,413.3,42680
2026-02-28 12:09:00,0.88,-1.26,-3.43,305.07,-65.87,3.76,1.90,406.2,42908
2026-02-28 12:10:00,0.22,-1.84,-3.45,276.77,-61.68,3.91,1.93,409.8,46392
2026-02-28 12:11:00,0.28,-1.93,-3.40,278.29,-60.12,3.92,1.90,412.3,50834
2026-02-28 12:12:00,0.31,-1.93,-3.46,279.03,-60.52,3.98,1.46,400.3,26551
2026-02-28 12:13:00,0.46,-1.96,-3.38,283.25,-59.23,3.93,2.05,411.8,58024
2026-02-28 12:14:00,0.37,-1.81,-3.39,281.64,-61.40,3.86,2.60,421.1,71969
2026-02-28 12:15:00,0.60,-2.01,-3.22,286.54,-56.98,3.84,2.44,416.6,57200
2026-02-28 12:16:00,1.05,-1.45,-3.32,306.07,-61.71,3.77,2.35,411.9,56046
2026-02-28 12:17:00,1.56,-1.15,-3.20,323.71,-58.76,3.74,2.28,407.1,56038
2026-02-28 12:18:00,1.69,-0.96,-3.15,330.38,-58.33,3.71,1.78,398.2,38658
2026-02-28 12:19:00,1.79,-0.63,-3.20,340.60,-59.35,3.72,1.78,396.8,34402
2026-02-28 12:20:00,1.69,-0.72,-3.19,336.82,-59.99,3.68,2.61,403.6,48519
2026-02-28 12:21:00,2.02,-1.26,-2.75,328.20,-49.09,3.64,2.86,409.0,64712
2026-02-28 12:22:00,2.05,-1.80,-2.41,318.67,-41.40,3.64,1.88,398.6,44031
2026-02-28 12:23:00,2.61,0.46,-2.47,10.01,-43.02,3.62,1.55,392.6,33453
2026-02-28 12:24:00,2.39,0.11,-2.85,2.60,-49.99,3.73,1.96,393.7,39558
2026-02-28 12:25:00,2.09,0.69,-2.98,18.41,-53.61,3.70,1.62,394.1,34492
2026-02-28 12:26:00,1.99,0.36,-2.87,10.26,-54.81,3.52,2.18,398.4,44800
2026-02-28 12:27:00,1.88,1.36,-2.94,35.75,-51.67,3.75,2.04,398.5,41546
2026-02-28 12:28:00,1.41,1.60,-3.02,48.49,-54.73,3.69,1.99,401.2,41477
2026-02-28 12:29:00,1.19,1.03,-3.54,40.99,-66.02,3.87,2.36,405.6,49011
2026-02-28 12:30:00,1.45,0.86,-3.47,30.71,-64.11,3.86,2.56,407.4,52778
2026-02-28 12:31:00,1.51,0.87,-3.44,29.82,-63.11,3.85,2.14,399.4,38245
2026-02-28 12:32:00,1.16,1.31,-3.48,48.33,-63.30,3.90,2.14,401.3,39107
2026-02-28 12:33:00,0.77,1.78,-3.43,66.65,-60.47,3.94,2.22,405.3,42503
2026-02-28 12:34:00,0.58,1.69,-3.51,71.15,-62.98,3.94,2.19,406.6,42720
2026-02-28 12:35:00,0.66,1.85,-3.40,70.38,-60.00,3.93,1.83,403.5,35890
2026-02-28 12:36:00,1.33,1.27,-3.27,43.69,-60.68,3.75,1.92,404.0,39707
2026-02-28 12:37:00,1.43,1.12,-3.27,38.05,-61.00,3.74,2.34,402.2,44664
2026-02-28 12:38:00,1.59,0.81,-3.21,26.84,-60.89,3.67,1.64,399.4,37435
2026-02-28 12:39:00,1.84,0.07,-3.30,2.15,-60.93,3.78,1.47,386.5,24372
2026-02-28 12:40:00,1.82,0.04,-3.21,1.38,-60.46,3.69,1.99,399.9,38769
2026-02-28 12:41:00,1.80,-0.12,-3.26,356.08,-61.06,3.73,2.51,405.9,55069
2026-02-28 12:42:00,1.66,0.40,-3.33,13.63,-62.83,3.74,2.10,399.5,38617
2026-02-28 12:43:00,1.66,0.38,-3.41,12.76,-63.40,3.81,2.22,401.8,41488
2026-02-28 12:44:00,1.64,0.62,-3.39,20.77,-62.71,3.82,2.05,398.8,36546
2026-02-28 12:45:00,1.63,0.93,-3.36,29.70,-60.87,3.85,2.25,400.5,42996
2026-02-28 12:46:00,1.60,1.08,-3.38,33.95,-60.31,3.89,1.65,394.8,31662
2026-02-28 12:47:00,1.51,1.37,-3.36,42.09,-58.72,3.93,1.69,396.3,30972
2026-02-28 12:48:00,1.49,1.62,-3.22,47.40,-55.67,3.90,2.29,404.2,44061
2026-02-28 12:49:00,1.43,1.75,-3.03,50.70,-53.29,3.78,2.30,402.9,43997
2026-02-28 12:50:00,0.54,2.41,-3.13,77.28,-51.66,3.99,2.07,397.7,33964
2026-02-28 12:51:00,0.70,2.03,-3.29,71.06,-56.86,3.93,1.88,399.1,29140
2026-02-28 12:52:00,1.18,2.34,-2.83,63.32,-47.18,3.85,2.28,406.1,43224
2026-02-28 12:53:00,1.24,2.38,-2.78,62.53,-45.99,3.86,2.39,407.2,46853
2026-02-28 12:54:00,0.81,2.70,-2.68,73.24,-43.56,3.89,1.69,400.5,34383
2026-02-28 12:55:00,1.94,1.40,-2.38,35.76,-44.89,3.37,2.14,412.8,45324
2026-02-28 12:56:00,1.26,-0.32,-3.36,345.84,-68.87,3.60,1.71,401.0,32785
2026-02-28 12:57:00,1.98,-0.45,-2.83,347.22,-54.36,3.48,1.84,400.2,37073
2026-02-28 12:58:00,2.27,-1.21,-2.25,331.98,-41.17,3.42,1.54,386.6,22598
2026-02-28 12:59:00,2.34,-2.01,-1.53,319.42,-26.41,3.44,1.38,391.0,32301
2026-02-28 13:00:00,1.76,-3.12,-0.56,299.50,-8.81,3.63,1.10,402.3,53878
2026-02-28 13:01:00,1.49,-3.32,-0.14,294.18,-2.27,3.64,0.53,399.4,41013
2026-02-28 13:02:00,1.64,-3.03,0.02,298.42,0.40,3.44,0.50,397.0,45938
2026-02-28 13:03:00,1.61,-2.82,-0.81,299.65,-14.00,3.34,0.65,397.8,57167
2026-02-28 13:04:00,1.99,-2.50,0.05,308.58,0.96,3.20,0.70,419.7,147168
2026-02-28 13:05:00,2.06,-2.44,-0.95,310.09,-16.49,3.33,0.83,409.5,112705
2026-02-28 13:06:00,2.39,-1.57,-1.77,326.61,-31.79,3.36,1.20,392.5,57664
2026-02-28 13:07:00,2.50,-1.63,-0.95,326.98,-17.71,3.13,1.36,393.7,64145
2026-02-28 13:08:00,3.03,-1.01,0.04,341.57,0.64,3.19,0.72,397.2,74054
2026-02-28 13:09:00,3.12,-0.48,-0.58,351.21,-10.46,3.21,0.73,381.9,47588
2026-02-28 13:10:00,3.07,0.29,-0.91,5.42,-16.36,3.21,1.13,387.9,80905
2026-02-28 13:11:00,2.81,-0.33,-1.65,353.36,-30.29,3.28,1.46,387.1,69385
2026-02-28 13:12:00,2.84,-0.19,-1.33,356.08,-24.97,3.14,1.23,385.6,48001
2026-02-28 13:13:00,-2.32,-3.56,-0.48,236.93,-6.49,4.28,0.68,385.8,40917
2026-02-28 13:14:00,-1.60,-3.70,-1.16,246.54,-16.06,4.19,0.87,445.2,58949
2026-02-28 13:15:00,-2.15,-3.56,-1.14,238.92,-15.34,4.31,1.89,451.3,147516
2026-02-28 13:16:00,-1.70,-3.60,-1.44,244.71,-19.90,4.24,1.34,428.9,68309
2026-02-28 13:17:00,-1.79,-3.64,-1.24,243.81,-16.96,4.24,1.48,434.0,44591
2026-02-28 13:18:00,-1.48,-3.73,-0.94,248.37,-13.13,4.12,1.97,439.0,63190
2026-02-28 13:19:00,-2.95,-3.19,-0.91,227.23,-11.77,4.44,1.78,441.9,54006
2026-02-28 13:20:00,-3.16,-2.98,-0.75,223.29,-9.79,4.41,1.36,436.6,32122
2026-02-28 13:21:00,-2.60,-3.01,-1.03,229.16,-14.52,4.11,1.21,442.2,56384
2026-02-28 13:22:00,-2.34,-3.34,-0.81,235.02,-11.26,4.15,1.07,460.7,84661
2026-02-28 13:23:00,-2.00,-3.24,-0.93,238.25,-13.77,3.92,0.92,436.9,29409
2026-02-28 13:24:00,1.34,-3.23,-0.74,292.53,-11.96,3.58,0.79,419.1,21914
2026-02-28 13:25:00,1.83,-2.98,-0.23,301.52,-3.79,3.51,0.59,388.3,26928
2026-02-28 13:26:00,1.37,-3.18,0.29,293.24,4.77,3.47,0.65,393.7,62152
2026-02-28 13:27:00,2.53,-1.53,-0.44,328.72,-8.54,2.99,0.48,405.2,109262
2026-02-28 13:28:00,3.13,0.27,-1.02,4.97,-17.94,3.30,1.36,383.1,61074
2026-02-28 13:29:00,2.80,1.28,-1.35,24.50,-23.67,3.36,1.63,386.6,78629
2026-02-28 13:30:00,2.67,1.68,-1.37,32.17,-23.44,3.44,1.44,383.5,40881
2026-02-28 13:31:00,2.75,1.65,-1.06,30.97,-18.34,3.38,1.71,388.6,42951
2026-02-28 13:32:00,2.91,0.17,-1.59,3.43,-28.59,3.32,1.42,382.2,30477
2026-02-28 13:33:00,2.81,0.07,-1.78,1.51,-32.31,3.32,1.75,385.6,44578
2026-02-28 13:34:00,2.87,-0.02,-1.76,359.63,-31.50,3.36,1.92,387.0,46105
2026-02-28 13:35:00,3.13,0.16,-1.20,2.96,-20.88,3.35,1.58,382.8,42987
2026-02-28 13:36:00,3.26,-0.06,-0.87,358.92,-14.95,3.37,1.32,380.4,46253
2026-02-28 13:37:00,3.30,-0.67,-0.32,348.59,-5.41,3.38,0.81,378.2,38394
2026-02-28 13:38:00,3.32,-0.65,-0.04,348.88,-0.70,3.38,0.79,382.3,68854
2026-02-28 13:39:00,3.28,-0.84,0.10,345.62,1.76,3.39,0.66,388.4,118753
2026-02-28 13:40:00,3.31,-0.76,-0.27,347.04,-4.53,3.41,0.53,379.6,70077
2026-02-28 13:41:00,3.26,-0.63,-0.18,349.04,-3.08,3.33,0.90,378.4,61030
2026-02-28 13:42:00,3.16,-0.85,-0.68,344.99,-11.68,3.34,0.89,377.1,33850
2026-02-28 13:43:00,3.09,-0.29,-1.13,354.55,-20.00,3.30,1.32,379.9,55950
2026-02-28 13:44:00,3.18,0.35,-0.82,6.33,-14.35,3.30,1.54,381.1,53011
2026-02-28 13:45:00,2.89,-0.06,-1.58,358.88,-28.72,3.29,1.16,376.4,49054
2026-02-28 13:46:00,2.81,-0.83,-1.57,343.58,-28.26,3.32,1.29,379.4,42487
2026-02-28 13:47:00,2.82,-1.28,-1.32,335.61,-23.12,3.36,1.09,378.4,39849
2026-02-28 13:48:00,2.93,-0.30,-1.43,354.19,-25.83,3.27,1.63,386.8,74015
2026-02-28 13:49:00,2.60,-1.05,-1.69,338.04,-31.03,3.27,1.54,385.6,54233
2026-02-28 13:50:00,3.33,-0.53,-0.66,350.97,-11.00,3.44,1.42,387.6,52286
2026-02-28 13:51:00,3.05,-0.34,-1.59,353.65,-27.37,3.45,1.47,385.5,55705
2026-02-28 13:52:00,2.96,0.05,-1.72,0.88,-30.10,3.42,1.66,381.8,41520
2026-02-28 13:53:00,2.77,0.78,-1.92,15.64,-33.72,3.46,1.77,382.7,32015
2026-02-28 13:54:00,2.37,0.80,-2.52,18.72,-45.18,3.55,1.48,380.8,27038
2026-02-28 13:55:00,2.34,0.04,-2.35,1.02,-45.15,3.31,1.46,382.9,27338
2026-02-28 13:56:00,2.63,0.26,-2.31,5.75,-41.16,3.51,2.19,393.9,43740
2026-02-28 13:57:00,2.58,0.13,-2.49,2.81,-43.90,3.59,2.08,384.8,31865
2026-02-28 13:58:00,2.40,0.31,-2.65,7.47,-47.56,3.59,1.46,379.7,21703
2026-02-28 13:59:00,2.27,0.15,-2.67,3.88,-49.48,3.51,2.06,388.2,30603
2026-02-28 14:00:00,1.96,0.33,-2.98,9.58,-56.30,3.58,2.19,390.9,31917
2026-02-28 14:01:00,2.45,-0.08,-2.43,358.24,-44.71,3.45,1.75,389.9,28483
2026-02-28 14:02:00,2.71,0.58,-2.02,12.12,-36.09,3.44,1.98,387.2,29258
2026-02-28 14:03:00,2.58,0.41,-2.34,9.09,-41.78,3.51,2.42,390.8,47230
2026-02-28 14:04:00,2.21,0.03,-2.82,0.71,-51.91,3.58,2.16,389.2,35654
2026-02-28 14:05:00,2.17,-0.08,-2.70,357.79,-51.27,3.46,2.13,388.8,32085
2026-02-28 14:06:00,1.89,0.35,-2.94,10.37,-56.82,3.52,1.78,385.9,28670
2026-02-28 14:07:00,2.10,-0.22,-2.80,354.05,-53.01,3.51,2.10,389.1,34929
2026-02-28 14:08:00,2.36,-0.38,-2.49,350.75,-46.07,3.45,2.31,390.0,37212
2026-02-28 14:09:00,2.46,-0.68,-2.41,344.63,-43.26,3.51,1.88,384.6,28759
2026-02-28 14:10:00,2.45,-0.69,-2.42,344.24,-43.49,3.51,0.94,376.8,19323
