time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-28 18:51:00,-0.76,-3.02,-2.77,255.80,-41.69,4.17,1.72,411.2,52500
2026-02-28 18:52:00,-0.94,-3.18,-2.51,253.57,-37.14,4.16,1.73,414.5,48817
2026-02-28 18:53:00,-0.29,-2.99,-2.92,264.40,-44.19,4.20,1.81,410.9,53665
2026-02-28 18:54:00,-0.36,-3.17,-2.75,263.56,-40.77,4.21,1.15,396.3,35162
2026-02-28 18:55:00,-0.19,-3.15,-2.77,266.64,-41.22,4.20,1.36,399.4,37673
2026-02-28 18:56:00,-0.60,-2.86,-3.15,258.12,-47.15,4.30,2.01,410.5,52670
2026-02-28 18:57:00,-0.91,-2.68,-3.29,251.18,-49.29,4.35,1.69,406.0,40090
2026-02-28 18:58:00,-1.14,-2.94,-3.06,248.80,-44.14,4.39,1.47,404.2,30701
2026-02-28 18:59:00,-1.03,-3.06,-3.01,251.34,-42.97,4.42,2.02,413.7,43160
2026-02-28 19:00:00,-1.07,-2.92,-3.10,249.86,-44.88,4.40,2.08,414.9,46510
2026-02-28 19:01:00,-0.79,-2.68,-3.30,253.62,-49.78,4.33,1.21,406.5,29502
2026-02-28 19:02:00,-0.22,-2.47,-3.46,264.94,-54.36,4.26,0.73,390.1,19425
2026-02-28 19:03:00,-0.51,-2.57,-3.47,258.75,-52.93,4.35,2.65,414.6,71859
2026-02-28 19:04:00,0.10,-2.31,-3.46,272.58,-56.22,4.17,1.88,407.8,43837
2026-02-28 19:05:00,0.91,-1.76,-3.58,297.42,-61.02,4.09,1.92,390.4,29309
2026-02-28 19:06:00,0.85,-1.91,-3.56,293.95,-59.58,4.13,1.54,384.8,20160
2026-02-28 19:07:00,0.75,-1.73,-3.66,293.49,-62.71,4.12,1.47,384.1,18771
2026-02-28 19:09:00,0.87,-1.21,-3.88,305.63,-69.01,4.15,2.17,397.9,60415
2026-02-28 19:10:00,0.95,-1.71,-3.61,298.89,-61.53,4.11,2.48,398.4,53415
2026-02-28 19:11:00,1.19,-1.74,-3.39,304.29,-58.09,3.99,2.46,396.2,45835
2026-02-28 19:12:00,0.92,-0.98,-3.79,313.10,-70.47,4.02,2.25,394.3,38699
2026-02-28 19:13:00,1.00,-0.96,-3.77,316.23,-69.76,4.02,1.93,390.2,28530
2026-02-28 19:14:00,1.07,-0.45,-3.89,337.26,-73.35,4.06,1.85,387.5,30555
2026-02-28 19:15:00,1.28,0.48,-3.83,20.69,-70.35,4.06,2.79,396.6,47783
2026-02-28 19:16:00,1.09,1.01,-3.73,42.81,-68.21,4.02,2.64,391.7,37916
2026-02-28 19:17:00,1.00,1.68,-3.46,59.27,-60.50,3.97,2.17,387.7,26534
2026-02-28 19:18:00,1.12,1.41,-3.53,51.62,-62.98,3.97,2.24,391.0,29349
2026-02-28 19:19:00,0.96,1.43,-3.56,56.17,-64.18,3.96,2.69,393.4,38686
2026-02-28 19:20:00,0.88,1.39,-3.60,57.58,-65.41,3.96,2.09,395.1,41050
2026-02-28 19:21:00,0.89,1.49,-3.49,59.13,-63.58,3.90,2.19,391.6,32204
2026-02-28 19:22:00,0.91,1.70,-3.34,61.96,-60.04,3.85,2.83,400.6,64867
2026-02-28 19:23:00,0.47,1.18,-3.48,68.10,-69.99,3.70,2.61,395.5,47027
2026-02-28 19:24:00,0.33,1.41,-3.56,76.71,-67.83,3.84,2.30,396.6,37969
2026-02-28 19:25:00,-0.06,1.46,-3.67,92.34,-68.23,3.95,1.73,398.2,31226
2026-02-28 19:26:00,0.53,0.99,-3.69,61.89,-73.10,3.86,2.27,401.7,45865
2026-02-28 19:27:00,0.38,1.09,-3.72,70.96,-72.78,3.90,2.37,399.9,47845
2026-02-28 19:28:00,0.44,1.12,-3.70,68.41,-72.00,3.89,2.19,397.0,42273
2026-02-28 19:29:00,0.31,1.47,-3.63,77.94,-67.48,3.93,2.63,401.4,56519
2026-02-28 19:30:00,0.66,1.13,-3.68,59.94,-70.44,3.91,2.81,404.9,66636
2026-02-28 19:31:00,-0.29,0.97,-3.96,106.36,-75.60,4.08,2.64,399.8,51513
2026-02-28 19:32:00,-0.21,1.35,-3.80,98.76,-70.17,4.04,2.09,396.4,34092
2026-02-28 19:33:00,-0.12,1.67,-3.66,94.04,-65.35,4.03,2.36,401.0,41406
2026-02-28 19:34:00,-0.07,1.97,-3.51,92.06,-60.73,4.02,2.59,401.3,46451
2026-02-28 19:35:00,0.15,2.39,-3.18,86.39,-53.04,3.99,2.10,397.8,35554
2026-02-28 19:36:00,0.15,2.38,-3.12,86.31,-52.57,3.92,0.96,380.7,18658
2026-02-28 19:37:00,-0.03,2.24,-3.30,90.66,-55.82,3.99,2.40,399.0,39023
2026-02-28 19:38:00,-0.01,2.61,-3.01,90.16,-49.16,3.98,2.77,401.9,47072
2026-02-28 19:39:00,0.18,2.74,-2.68,86.18,-44.30,3.84,2.21,398.8,36471
2026-02-28 19:40:00,0.38,2.07,-3.13,79.48,-56.06,3.78,2.04,397.8,33237
2026-02-28 19:42:00,0.54,0.76,-3.73,54.58,-75.91,3.84,2.67,408.3,69659
2026-02-28 19:43:00,0.57,0.68,-3.71,50.16,-76.53,3.81,2.58,406.5,66671
2026-02-28 19:44:00,0.49,0.46,-3.73,42.99,-79.77,3.79,2.40,398.3,50809
2026-02-28 19:45:00,0.48,0.54,-3.76,48.30,-79.11,3.82,2.31,391.3,34701
2026-02-28 19:46:00,0.38,0.48,-3.78,51.42,-80.86,3.83,2.33,393.9,35050
2026-02-28 19:47:00,0.66,0.48,-3.67,35.89,-77.47,3.76,2.06,392.2,31603
2026-02-28 19:48:00,0.70,0.37,-3.68,27.60,-77.84,3.76,1.56,382.5,20428
2026-02-28 19:49:00,0.49,0.44,-3.68,42.03,-79.83,3.74,2.33,390.0,33606
2026-02-28 19:50:00,0.29,1.08,-3.22,75.15,-70.88,3.41,2.22,394.4,36191
2026-02-28 19:51:00,0.67,0.45,-1.95,34.26,-67.54,2.11,1.13,409.8,27327
2026-02-28 19:52:00,1.04,-3.19,-0.12,288.12,-2.11,3.35,1.20,417.2,63392
2026-02-28 19:53:00,1.43,-1.65,-1.71,310.93,-37.98,2.78,0.52,397.6,61517
2026-02-28 19:54:00,1.54,0.22,-2.76,8.02,-60.58,3.17,1.50,387.2,36464
2026-02-28 19:55:00,2.08,0.10,-2.20,2.84,-46.48,3.03,0.97,373.8,17127
2026-02-28 19:56:00,2.26,0.45,-2.16,11.17,-43.19,3.15,1.82,382.7,41039
2026-02-28 19:57:00,2.19,0.67,-2.28,16.98,-44.95,3.23,2.14,384.5,46099
2026-02-28 19:58:00,2.34,0.39,-2.24,9.54,-43.35,3.26,2.00,379.5,35451
2026-02-28 19:59:00,2.26,0.99,-1.99,23.51,-38.87,3.17,2.06,379.0,32865
2026-02-28 20:00:00,2.22,1.25,-2.01,29.36,-38.24,3.25,2.16,379.8,33366
2026-02-28 20:01:00,2.35,1.21,-1.84,27.30,-34.83,3.23,2.07,379.5,34328
2026-02-28 20:02:00,2.14,1.94,-1.46,42.22,-26.86,3.24,1.60,377.8,32895
2026-02-28 20:03:00,2.28,2.15,-1.06,43.26,-18.65,3.31,1.04,372.4,19037
2026-02-28 20:04:00,2.59,1.51,-1.37,30.27,-24.48,3.30,1.67,376.4,24584
2026-02-28 20:05:00,2.81,0.40,-1.71,8.07,-31.06,3.31,2.03,379.4,33592
2026-02-28 20:06:00,2.78,0.46,-1.84,9.42,-33.19,3.36,1.95,376.9,32583
2026-02-28 20:07:00,2.69,-0.03,-2.12,359.45,-38.21,3.43,1.69,374.7,22422
2026-02-28 20:08:00,2.57,-0.46,-2.13,349.82,-39.20,3.37,2.04,379.3,38680
2026-02-28 20:09:00,1.50,-1.24,-1.83,320.32,-43.23,2.67,1.55,377.3,40626
2026-02-28 20:10:00,-2.36,-2.09,-2.22,221.54,-35.13,3.85,0.45,393.4,30412
2026-02-28 20:11:00,1.25,-2.30,-2.18,298.51,-39.82,3.40,1.29,394.2,29897
2026-02-28 20:12:00,1.46,-1.88,-2.57,307.70,-47.16,3.50,1.28,386.0,33158
2026-02-28 20:13:00,1.41,-1.90,-2.59,306.56,-47.53,3.51,1.17,383.0,34304
2026-02-28 20:14:00,1.44,-1.42,-2.75,315.45,-53.59,3.42,0.61,366.7,
2026-02-28 20:15:00,1.40,-1.43,-2.84,314.45,-54.85,3.47,1.52,380.3,59978
2026-02-28 20:16:00,1.41,-2.73,-1.13,297.24,-20.19,3.28,1.53,396.6,50381
2026-02-28 20:17:00,1.85,-1.85,-1.68,314.92,-32.63,3.11,0.72,392.2,40569
2026-02-28 20:18:00,2.33,-1.40,-2.00,328.99,-36.29,3.37,1.21,378.9,44332
2026-02-28 20:19:00,2.14,0.53,-2.37,13.92,-47.12,3.23,1.69,380.2,43293
2026-02-28 20:20:00,2.38,1.50,-2.07,32.21,-36.36,3.49,2.26,378.3,33392
2026-02-28 20:21:00,2.30,1.55,-2.14,34.01,-37.56,3.50,1.89,377.0,21895
2026-02-28 20:22:00,2.28,1.41,-2.21,31.86,-39.47,3.47,1.19,368.9,17450
2026-02-28 20:23:00,2.19,1.22,-2.49,29.11,-44.75,3.53,3.25,388.2,48844
2026-02-28 20:24:00,2.41,1.19,-2.18,26.19,-39.07,3.46,2.18,378.3,24512
2026-02-28 20:25:00,2.38,0.91,-2.44,20.98,-43.73,3.53,2.34,378.2,23180
2026-02-28 20:26:00,2.45,0.31,-2.54,7.31,-45.85,3.54,2.11,375.9,24421
2026-02-28 20:27:00,2.34,1.02,-2.39,23.53,-43.12,3.50,2.31,378.2,25727
2026-02-28 20:28:00,2.67,0.88,-1.95,18.24,-34.69,3.42,1.88,378.6,36895
2026-02-28 20:29:00,2.73,0.69,-2.00,14.24,-35.45,3.45,1.90,375.7,29601
2026-02-28 20:30:00,2.35,1.21,-2.20,27.13,-39.82,3.44,2.24,377.7,31063
2026-02-28 20:31:00,2.17,1.49,-2.30,34.58,-41.15,3.50,2.30,379.6,31688
2026-02-28 20:32:00,1.77,1.47,-2.70,39.81,-49.58,3.55,2.21,380.4,27808
2026-02-28 20:33:00,1.44,1.35,-3.03,43.10,-56.90,3.62,2.01,381.8,26328
2026-02-28 20:34:00,1.43,1.38,-3.07,43.89,-57.05,3.66,1.82,382.5,23609
2026-02-28 20:35:00,1.54,1.42,-2.99,42.68,-54.94,3.65,2.23,385.7,29667
2026-02-28 20:36:00,1.42,1.59,-2.93,48.12,-53.96,3.62,2.29,387.5,36807
2026-02-28 20:37:00,1.07,1.52,-3.16,54.88,-59.47,3.66,1.15,375.4,17038
2026-02-28 20:38:00,1.75,1.45,-2.74,39.73,-50.38,3.56,1.86,381.6,22449
2026-02-28 20:39:00,1.84,1.66,-2.50,42.04,-45.31,3.52,3.44,398.7,67305
2026-02-28 20:40:00,1.84,1.62,-2.48,41.40,-45.30,3.49,2.53,385.5,31991
2026-02-28 20:41:00,2.03,1.73,-2.35,40.39,-41.39,3.55,2.43,381.9,31002
2026-02-28 20:42:00,1.70,1.61,-2.59,43.39,-47.92,3.49,2.55,383.6,32225
2026-02-28 20:43:00,1.66,1.59,-2.57,43.79,-48.20,3.45,2.44,388.1,34839
2026-02-28 20:44:00,2.07,2.01,-1.93,44.26,-33.71,3.47,1.99,380.9,24023
2026-02-28 20:45:00,2.31,1.82,-1.93,38.20,-33.30,3.52,2.21,380.4,28629
2026-02-28 20:46:00,2.02,1.99,-2.13,44.57,-36.93,3.54,2.42,381.9,33552
2026-02-28 20:47:00,2.02,1.94,-2.18,43.90,-37.85,3.55,1.53,374.3,15871
2026-02-28 20:48:00,1.88,1.95,-2.24,46.03,-39.57,3.52,2.01,380.9,28337
2026-02-28 20:49:00,1.03,1.79,-2.85,60.08,-54.00,3.52,2.48,391.3,43810
2026-02-28 20:50:00,0.81,2.18,-2.52,69.65,-47.30,3.43,2.25,392.9,41611
2026-02-28 20:51:00,1.27,2.22,-2.27,60.30,-41.60,3.42,2.16,387.2,35502
2026-02-28 20:52:00,1.25,1.70,-2.97,53.70,-54.62,3.64,2.09,386.0,33360
2026-02-28 20:53:00,1.11,1.05,-3.33,43.47,-65.30,3.67,2.44,388.4,31293
2026-02-28 20:54:00,1.21,1.13,-3.27,42.94,-63.14,3.66,2.67,390.2,32087
2026-02-28 20:55:00,1.22,1.36,-3.17,48.16,-59.99,3.66,1.99,388.1,29447
2026-02-28 20:56:00,0.95,1.55,-3.23,58.62,-60.62,3.71,1.04,375.8,14802
2026-02-28 20:57:00,1.56,1.25,-2.81,38.61,-54.54,3.45,2.17,389.2,36214
2026-02-28 20:58:00,1.46,1.48,-2.97,45.40,-54.95,3.63,2.80,389.7,39817
2026-02-28 20:59:00,1.38,1.32,-2.97,43.83,-57.28,3.54,2.12,385.1,28520
2026-02-28 21:00:00,1.01,1.19,-3.30,49.65,-64.79,3.65,1.97,383.2,23423
2026-02-28 21:01:00,1.33,0.86,-3.17,32.92,-63.51,3.54,2.00,383.0,22674
2026-02-28 21:02:00,1.36,-2.20,-2.57,301.73,-44.77,3.64,2.30,393.2,36580
2026-02-28 21:03:00,1.57,-1.14,-2.68,324.11,-54.02,3.31,1.73,381.0,25745
2026-02-28 21:04:00,1.72,-1.62,-2.60,316.73,-47.75,3.51,1.79,379.1,32341
2026-02-28 21:05:00,1.05,-2.26,-2.19,294.99,-41.34,3.32,2.32,386.3,46056
2026-02-28 21:06:00,0.80,-2.62,-2.18,287.03,-38.59,3.50,1.78,382.3,35277
2026-02-28 21:07:00,1.56,-1.65,-2.34,313.43,-45.80,3.26,1.47,386.7,38810
2026-02-28 21:08:00,1.85,-1.93,-2.01,313.71,-36.85,3.34,1.87,381.3,46844
2026-02-28 21:09:00,2.07,-1.64,-2.04,321.68,-37.71,3.34,1.44,381.5,38672
2026-02-28 21:10:00,2.16,-1.37,-2.14,327.64,-39.96,3.33,1.33,381.3,49846
2026-02-28 21:11:00,1.79,-1.57,-2.33,318.79,-44.40,3.34,0.80,367.7,17162
2026-02-28 21:12:00,1.75,0.16,-3.04,5.21,-59.99,3.51,1.56,388.5,48460
2026-02-28 21:13:00,1.87,-0.11,-2.94,356.78,-57.45,3.49,2.17,378.4,26054
2026-02-28 21:14:00,2.09,0.42,-2.74,11.34,-52.05,3.47,2.10,375.6,24270
2026-02-28 21:15:00,1.72,0.22,-2.97,7.39,-59.73,3.44,2.24,375.7,20298
2026-02-28 21:16:00,1.04,-0.06,-3.44,356.88,-73.25,3.60,2.19,381.6,26417
2026-02-28 21:17:00,0.51,0.27,-3.70,28.01,-81.22,3.75,2.13,386.3,32495
2026-02-28 21:18:00,1.77,0.01,-2.94,0.30,-58.85,3.43,1.87,379.6,25231
2026-02-28 21:19:00,2.51,-0.71,-2.26,344.25,-41.01,3.45,1.68,373.9,18805
2026-02-28 21:20:00,2.64,-1.10,-2.01,337.30,-35.08,3.50,2.18,375.9,24010
2026-02-28 21:21:00,2.61,-0.12,-2.31,357.42,-41.50,3.49,2.13,375.4,29788
2026-02-28 21:22:00,2.65,0.46,-2.17,9.92,-38.89,3.46,2.02,373.1,33914
2026-02-28 21:23:00,2.28,0.54,-2.72,13.32,-49.25,3.59,2.05,371.9,24529
2026-02-28 21:24:00,2.35,0.17,-2.56,4.20,-47.47,3.48,2.36,377.9,29667
2026-02-28 21:25:00,2.48,-0.64,-2.31,345.47,-41.96,3.45,2.38,375.8,28542
2026-02-28 21:26:00,2.34,0.76,-2.33,18.05,-43.40,3.39,1.68,371.9,26463
2026-02-28 21:27:00,1.99,1.63,-2.31,39.33,-41.88,3.46,2.47,382.0,38470
2026-02-28 21:28:00,1.85,2.05,-2.14,47.85,-37.69,3.49,2.22,380.1,28673
2026-02-28 21:29:00,1.92,2.08,-2.02,47.38,-35.57,3.48,2.13,379.6,27049
2026-02-28 21:30:00,1.87,2.29,-1.93,50.73,-33.10,3.53,1.56,374.5,23070
2026-02-28 21:31:00,2.10,2.45,-1.46,49.37,-24.38,3.54,2.49,383.1,36382
2026-02-28 21:32:00,1.92,2.25,-1.74,49.62,-30.49,3.43,2.22,380.8,30545
2026-02-28 21:33:00,1.79,1.63,-2.60,42.20,-47.05,3.55,2.30,380.0,26626
2026-02-28 21:34:00,1.39,1.23,-3.03,41.51,-58.54,3.55,2.20,381.1,25047
2026-02-28 21:35:00,1.43,1.24,-2.95,40.88,-57.29,3.51,2.20,383.4,28395
2026-02-28 21:36:00,1.54,1.64,-2.71,46.91,-50.35,3.52,2.18,384.1,35242
2026-02-28 21:37:00,1.57,1.86,-2.60,49.76,-46.84,3.56,1.53,377.9,29194
2026-02-28 21:38:00,1.61,1.89,-2.53,49.62,-45.56,3.54,1.42,376.3,23535
2026-02-28 21:39:00,1.37,2.12,-2.57,57.06,-45.55,3.60,2.57,388.9,41433
2026-02-28 21:40:00,1.45,2.01,-2.63,54.12,-46.69,3.62,2.52,386.9,35636
2026-02-28 21:41:00,1.70,1.89,-2.46,48.04,-44.10,3.53,2.90,388.6,39727
2026-02-28 21:42:00,1.84,2.39,-1.90,52.41,-32.17,3.57,2.56,385.3,34222
2026-02-28 21:43:00,1.57,2.66,-1.95,59.52,-32.30,3.66,2.28,383.2,28605
2026-02-28 21:44:00,1.86,2.85,-1.13,56.87,-18.35,3.58,2.33,384.5,29240
2026-02-28 21:45:00,1.99,2.67,-1.39,53.25,-22.60,3.61,2.43,380.7,30423
2026-02-28 21:46:00,1.80,2.77,-1.46,56.97,-23.86,3.61,2.53,382.6,31017
2026-02-28 21:47:00,1.69,2.94,-1.39,60.09,-22.32,3.67,2.36,386.6,31446
2026-02-28 21:48:00,1.87,2.86,-1.22,56.83,-19.63,3.63,2.39,385.1,30718
2026-02-28 21:49:00,1.42,2.97,-1.46,64.38,-23.89,3.60,2.19,386.4,29691
2026-02-28 21:50:00,1.41,3.07,-1.19,65.23,-19.41,3.58,2.58,389.3,39395
2026-02-28 21:51:00,1.37,3.40,0.62,68.09,9.65,3.72,2.64,391.0,38723
2026-02-28 21:52:00,1.11,3.38,1.29,71.78,19.89,3.79,2.34,391.5,31358
2026-02-28 21:53:00,1.23,3.42,0.56,70.17,8.84,3.68,2.54,399.6,64148
2026-02-28 21:54:00,0.99,3.62,-0.17,74.66,-2.53,3.76,2.26,396.0,51094
2026-02-28 21:55:00,0.89,3.68,-0.48,76.37,-7.19,3.82,1.82,390.2,28258
2026-02-28 21:56:00,1.10,3.39,0.26,72.01,4.13,3.58,1.99,390.8,38530
2026-02-28 21:57:00,1.91,3.03,-0.51,57.80,-8.17,3.61,1.06,373.5,19735
2026-02-28 21:58:00,1.86,2.99,-0.90,58.13,-14.42,3.63,3.22,397.0,68649
2026-02-28 22:00:00,2.03,2.63,-1.30,52.32,-21.34,3.57,2.42,381.5,28148
2026-03-01 03:02:00,1.59,-3.45,-0.17,294.77,-2.61,3.80,1.19,,
2026-03-01 03:03:00,1.39,-3.54,-1.28,291.39,-18.58,4.01,1.19,386.6,48870
2026-03-01 03:04:00,1.01,-3.23,-1.88,287.40,-28.98,3.87,1.50,381.3,42412
2026-03-01 03:05:00,0.99,-3.03,-1.90,288.15,-30.78,3.71,1.78,383.4,37624
2026-03-01 03:06:00,0.92,-2.96,-1.34,287.32,-23.30,3.38,1.82,384.7,43224
2026-03-01 03:07:00,0.60,-2.82,-1.84,282.09,-32.52,3.42,2.35,386.6,57562
2026-03-01 03:08:00,0.87,-3.63,-1.22,283.51,-18.09,3.92,1.93,385.2,40550
2026-03-01 03:09:00,0.79,-3.48,-1.69,282.76,-25.35,3.95,1.33,387.2,41865
2026-03-01 03:10:00,0.59,-3.14,-2.31,280.64,-35.91,3.94,1.80,388.8,41237
2026-03-01 03:11:00,0.62,-3.25,-2.23,280.84,-33.91,3.99,2.16,386.5,37688
2026-03-01 03:12:00,0.20,-3.34,-2.41,273.34,-35.70,4.12,2.06,388.4,36064
2026-03-01 03:13:00,-0.28,-3.32,-2.43,265.19,-36.09,4.12,2.13,394.7,38379
2026-03-01 03:14:00,-0.53,-3.05,-2.73,260.19,-41.45,4.12,2.43,396.2,45281
2026-03-01 03:15:00,-0.11,-2.32,-3.25,267.23,-54.39,3.99,2.95,394.4,42140
2026-03-01 03:16:00,0.20,-1.76,-1.97,276.57,-48.13,2.65,2.66,394.2,37882
2026-03-01 03:17:00,2.08,-2.25,2.10,312.75,34.44,3.72,1.34,403.3,34230
2026-03-01 03:18:00,2.38,-2.36,1.80,315.33,28.22,3.80,0.56,405.8,59173
2026-03-01 03:19:00,2.47,-2.75,0.91,311.95,13.81,3.80,0.61,400.2,89772
2026-03-01 03:20:00,2.70,-2.49,0.30,317.31,4.66,3.69,0.77,390.8,93043
2026-03-01 03:21:00,2.33,-2.89,0.37,308.84,5.69,3.73,0.96,385.4,96285
2026-03-01 03:22:00,2.23,-3.05,0.75,306.14,11.18,3.85,0.65,396.1,88576
2026-03-01 03:23:00,2.51,-2.82,0.53,311.61,8.03,3.82,0.60,398.1,87164
2026-03-01 03:24:00,2.49,-2.76,0.01,312.02,0.08,3.72,0.95,384.9,98000
2026-03-01 03:25:00,2.16,-2.55,0.52,310.29,8.81,3.38,1.31,380.3,89956
2026-03-01 03:26:00,2.66,-2.36,0.90,318.47,14.17,3.67,1.21,383.7,93544
2026-03-01 03:27:00,2.55,-2.59,-0.05,314.49,-0.81,3.64,0.97,385.9,108366
2026-03-01 03:28:00,2.81,-2.09,-1.50,323.41,-23.21,3.81,1.42,378.5,91812
2026-03-01 03:29:00,2.78,-1.87,-1.81,326.11,-28.41,3.81,1.95,372.8,59417
2026-03-01 03:30:00,2.87,-1.52,-1.87,332.11,-29.86,3.75,1.98,373.4,55707
2026-03-01 03:31:00,3.00,-0.99,-1.99,341.77,-32.26,3.73,2.24,370.9,52206
2026-03-01 03:32:00,3.04,-0.85,-1.95,344.33,-31.75,3.71,2.22,370.2,47245
2026-03-01 03:33:00,3.12,-0.35,-1.96,353.56,-31.97,3.70,2.39,370.7,42894
2026-03-01 03:34:00,2.97,0.10,-1.74,1.91,-30.39,3.45,2.59,370.4,43202
2026-03-01 03:35:00,2.77,1.74,-0.99,32.16,-16.80,3.42,2.75,369.1,58919
2026-03-01 03:36:00,2.23,-0.41,-2.57,349.61,-48.49,3.43,2.62,368.1,46276
2026-03-01 03:37:00,2.06,-0.41,-2.94,348.76,-54.50,3.61,2.55,373.7,40980
2026-03-01 03:38:00,2.27,0.00,-2.75,0.06,-50.42,3.57,2.75,373.3,38606
2026-03-01 03:39:00,2.39,0.26,-2.79,6.18,-49.18,3.68,2.89,374.6,37461
2026-03-01 03:40:00,2.61,0.58,-2.36,12.64,-41.51,3.57,2.87,372.6,39728
2026-03-01 03:41:00,2.66,0.43,-2.28,9.28,-40.22,3.53,2.74,369.4,42527
2026-03-01 03:42:00,2.29,0.94,-2.45,22.25,-44.78,3.48,2.76,370.6,43068
2026-03-01 03:43:00,2.65,1.14,-1.99,23.32,-34.57,3.50,2.74,372.4,44347
2026-03-01 03:44:00,2.69,1.33,-1.95,26.26,-33.02,3.58,2.63,371.7,43949
2026-03-01 03:45:00,2.32,1.71,-2.08,36.29,-35.78,3.55,2.76,372.3,41292
2026-03-01 03:46:00,2.23,1.54,-2.35,34.61,-40.84,3.59,3.01,374.1,40941
2026-03-01 03:47:00,1.99,1.63,-2.41,39.33,-43.08,3.52,2.85,373.9,40375
2026-03-01 03:48:00,2.30,1.61,-2.21,34.94,-38.16,3.57,2.62,375.8,37196
2026-03-01 03:49:00,1.90,1.83,-2.09,43.87,-38.38,3.37,2.67,378.1,37628
2026-03-01 03:50:00,2.46,0.08,-1.98,1.80,-38.83,3.16,2.78,378.0,44833
2026-03-01 03:51:00,1.50,2.27,-2.03,56.54,-36.69,3.39,3.36,379.1,57386
2026-03-01 03:52:00,1.07,0.56,-1.12,27.86,-42.79,1.65,2.60,379.8,42890
2026-03-01 03:53:00,1.27,-1.86,-2.61,304.45,-49.19,3.44,2.22,378.5,49730
2026-03-01 03:54:00,1.51,-0.95,-2.85,327.99,-57.92,3.36,2.47,383.7,47073
2026-03-01 03:55:00,2.56,0.53,-1.83,11.66,-34.94,3.19,2.48,381.8,46878
2026-03-01 03:56:00,2.36,1.11,-1.79,25.25,-34.45,3.16,2.47,381.0,46985
2026-03-01 03:57:00,2.56,1.43,-0.49,29.12,-9.52,2.98,2.35,376.7,55737
2026-03-01 03:58:00,2.29,0.90,1.62,21.55,33.36,2.95,1.30,390.3,60057
2026-03-01 04:00:00,1.92,0.57,1.18,16.47,30.52,2.32,1.60,379.0,72471
2026-03-01 05:31:00,1.14,2.69,2.00,66.97,34.40,3.54,2.13,384.5,45101
2026-03-01 05:32:00,2.33,2.20,0.73,43.29,12.84,3.29,2.23,375.6,53861
2026-03-01 05:33:00,1.80,1.52,2.02,40.19,40.61,3.10,2.52,379.7,55744
2026-03-01 05:34:00,2.05,0.21,3.00,5.74,55.49,3.64,1.51,389.7,61140
2026-03-01 05:35:00,1.15,-1.25,3.25,312.44,62.44,3.67,0.69,394.0,65602
2026-03-01 05:36:00,1.34,-1.87,1.67,305.67,35.91,2.84,0.64,399.7,53296
2026-03-01 05:37:00,1.56,-2.43,-1.38,302.81,-25.61,3.20,1.00,392.5,55447
2026-03-01 05:38:00,1.88,-2.31,-0.39,309.21,-7.50,3.01,1.38,381.6,67212
2026-03-01 05:39:00,2.09,-1.87,1.77,318.17,32.25,3.31,0.89,385.4,84700
2026-03-01 05:40:00,2.08,-2.43,1.07,310.55,18.46,3.37,0.72,391.6,82539
2026-03-01 05:41:00,2.11,-2.26,1.74,313.04,29.35,3.54,0.70,389.9,79860
2026-03-01 05:42:00,2.07,-2.23,1.88,312.94,31.65,3.57,0.63,391.1,87975
2026-03-01 05:43:00,1.53,-1.40,2.82,317.48,53.71,3.50,0.78,395.1,71508
2026-03-01 05:44:00,1.15,0.66,3.40,29.72,68.72,3.65,0.68,399.1,60751
2026-03-01 05:45:00,0.95,-0.57,3.52,329.13,72.53,3.69,0.78,396.1,64921
2026-03-01 05:46:00,1.20,-1.06,2.99,318.40,61.84,3.39,0.66,400.2,52840
2026-03-01 05:47:00,2.09,-1.13,1.99,331.68,39.88,3.10,0.69,401.0,52850
2026-03-01 05:48:00,2.58,-1.43,1.61,330.97,28.64,3.36,0.66,393.7,84876
2026-03-01 05:49:00,2.67,-1.46,1.21,331.42,21.59,3.28,0.61,393.9,81729
