time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-01 14:50:00,1.24,-2.63,-1.92,295.29,-33.41,3.48,2.35,362.0,37736
2026-03-01 14:51:00,1.42,-2.83,-1.37,296.72,-23.41,3.45,1.84,355.3,33506
2026-03-01 14:52:00,1.59,-2.77,-1.13,299.92,-19.50,3.39,1.68,354.7,37679
2026-03-01 14:53:00,1.58,-2.69,-1.22,300.44,-21.43,3.35,1.34,355.1,52297
2026-03-01 14:54:00,1.64,-2.56,-1.72,302.60,-29.57,3.49,1.92,355.1,51987
2026-03-01 14:55:00,1.78,-2.58,-1.43,304.53,-24.55,3.45,1.99,353.9,40804
2026-03-01 14:56:00,1.83,-2.61,-1.39,304.93,-23.55,3.48,1.56,353.0,37589
2026-03-01 14:57:00,1.84,-2.61,-1.35,305.16,-22.84,3.47,1.56,353.4,40772
2026-03-01 14:58:00,1.76,-2.71,-1.11,302.98,-19.03,3.42,1.36,353.0,47327
2026-03-01 14:59:00,1.98,-2.29,-1.45,310.88,-25.62,3.36,1.47,353.7,51385
2026-03-01 15:00:00,1.68,-2.25,-1.77,306.81,-32.17,3.32,1.75,353.7,54355
2026-03-01 15:01:00,1.75,-2.33,-1.75,306.87,-31.02,3.40,1.51,344.8,18848
2026-03-01 15:02:00,1.62,-2.26,-1.84,305.60,-33.51,3.34,2.27,356.6,59857
2026-03-01 15:03:00,1.75,-2.27,-1.87,307.73,-33.10,3.42,2.04,355.5,48369
2026-03-01 15:04:00,1.97,-2.26,-1.55,311.07,-27.40,3.37,2.09,354.1,42691
2026-03-01 15:05:00,1.91,-2.53,-1.52,307.01,-25.60,3.52,1.54,350.4,45239
2026-03-01 15:06:00,1.84,-2.54,-1.52,305.96,-25.91,3.49,1.64,352.7,48255
2026-03-01 15:07:00,1.80,-2.66,-1.40,304.06,-23.60,3.51,1.44,352.6,41203
2026-03-01 15:08:00,1.67,-2.82,-1.37,300.64,-22.68,3.55,1.20,346.0,30466
2026-03-01 15:09:00,1.45,-2.96,-1.14,296.06,-19.01,3.49,1.31,351.4,50505
2026-03-01 15:10:00,1.22,-3.21,-0.96,290.83,-15.53,3.57,1.33,358.7,63549
2026-03-01 15:11:00,1.31,-3.13,-0.86,292.68,-14.26,3.49,1.25,360.7,55467
2026-03-01 15:12:00,1.91,-2.32,-1.18,309.39,-21.49,3.23,1.44,356.9,43820
2026-03-01 15:13:00,1.94,-1.96,-2.04,314.68,-36.49,3.43,1.82,351.7,38636
2026-03-01 15:14:00,1.41,-2.40,-2.11,300.42,-37.23,3.50,2.07,352.9,37945
2026-03-01 15:15:00,1.78,-2.21,-2.10,308.77,-36.46,3.53,1.99,354.5,36073
2026-03-01 15:16:00,1.83,-2.30,-1.90,308.49,-32.97,3.50,1.44,349.1,33935
2026-03-01 15:17:00,1.86,-2.63,-1.46,305.37,-24.38,3.54,1.88,358.8,52690
2026-03-01 15:18:00,1.71,-1.15,-2.62,326.09,-51.81,3.33,1.21,351.1,42674
2026-03-01 15:19:00,0.83,-2.41,1.19,288.98,25.02,2.81,2.27,352.0,35868
2026-03-01 15:20:00,0.39,-3.19,1.79,276.98,29.10,3.67,0.73,363.9,37895
2026-03-01 15:21:00,0.20,-3.42,1.41,273.42,22.37,3.71,1.00,367.0,49073
2026-03-01 15:22:00,-0.18,-3.53,1.44,267.10,22.19,3.81,1.11,375.4,46578
2026-03-01 15:23:00,1.32,-3.18,0.34,292.54,5.72,3.46,0.89,368.1,43924
2026-03-01 15:24:00,1.42,-3.13,0.30,294.35,4.99,3.45,1.02,360.1,67016
2026-03-01 15:25:00,1.30,-3.21,0.49,292.02,8.01,3.50,0.92,360.5,67538
2026-03-01 15:26:00,1.15,-3.28,0.44,289.25,7.16,3.51,0.87,362.0,67087
2026-03-01 15:27:00,0.37,-3.38,1.10,276.18,17.84,3.57,0.68,359.2,44218
2026-03-01 15:28:00,0.59,-3.42,0.69,279.75,11.23,3.54,0.74,366.1,41702
2026-03-01 15:29:00,0.75,-3.26,1.17,282.95,19.20,3.55,1.04,374.9,57805
2026-03-01 15:30:00,0.97,-3.19,1.02,286.90,16.95,3.48,0.96,370.2,40937
2026-03-01 15:31:00,0.65,-3.43,0.28,280.80,4.59,3.51,1.12,359.8,34176
2026-03-01 15:32:00,0.57,-3.47,-0.15,279.40,-2.40,3.52,1.23,361.3,36764
2026-03-01 15:33:00,0.26,-3.57,-0.71,274.11,-11.20,3.65,1.66,368.0,45846
2026-03-01 15:34:00,0.33,-3.51,-0.60,275.38,-9.67,3.58,1.44,365.5,26947
2026-03-01 15:35:00,-0.15,-3.49,-1.04,267.49,-16.50,3.65,1.79,360.5,19755
2026-03-01 15:36:00,-0.53,-3.30,-1.54,260.81,-24.66,3.68,2.42,369.5,32589
2026-03-01 15:37:00,-1.00,-3.65,-0.61,254.66,-9.07,3.84,1.61,370.7,17413
2026-03-01 15:38:00,-0.66,-3.35,-1.63,258.86,-25.44,3.79,2.72,370.9,26023
2026-03-01 15:39:00,0.09,-3.61,-0.59,271.51,-9.23,3.65,2.33,368.2,20257
2026-03-01 15:40:00,0.41,-3.60,-0.36,276.52,-5.69,3.64,1.72,365.6,31841
2026-03-01 15:41:00,0.48,-3.47,-0.97,277.89,-15.39,3.64,1.51,364.7,28852
2026-03-01 15:42:00,0.35,-3.59,-0.92,275.61,-14.22,3.73,1.04,355.4,22380
2026-03-01 15:43:00,0.20,-3.64,-0.53,273.08,-8.25,3.69,1.43,360.5,26755
2026-03-01 15:44:00,0.38,-3.66,-0.18,275.91,-2.80,3.69,1.73,370.7,35279
2026-03-01 15:45:00,0.26,-3.47,-0.90,274.36,-14.50,3.59,1.28,368.5,31812
2026-03-01 15:46:00,-0.43,-3.59,-1.65,263.22,-24.54,3.98,1.59,366.9,18283
2026-03-01 15:47:00,-1.04,-3.54,-1.67,253.57,-24.32,4.05,2.41,367.8,17452
2026-03-01 15:48:00,-0.70,-3.36,-2.05,258.28,-30.90,4.00,2.91,370.4,27271
2026-03-01 15:49:00,-0.40,-3.34,-2.06,263.25,-31.42,3.95,3.04,371.3,30093
2026-03-01 15:50:00,-0.28,-3.30,-2.08,265.08,-32.16,3.91,1.71,360.2,
2026-03-01 15:51:00,-0.23,-3.26,-2.13,266.02,-33.09,3.90,2.99,370.7,24293
2026-03-01 15:52:00,-0.26,-2.84,-2.30,264.71,-38.91,3.66,2.85,367.5,22953
2026-03-01 15:53:00,-0.24,-3.06,-2.34,265.43,-37.30,3.86,2.84,364.9,25431
2026-03-01 15:54:00,-0.31,-3.20,-2.09,264.54,-33.01,3.83,2.86,365.1,18846
2026-03-01 15:55:00,0.12,-3.24,-1.84,272.09,-29.61,3.73,2.59,365.6,22463
2026-03-01 15:56:00,0.65,-3.26,-1.48,281.18,-23.98,3.64,2.10,360.6,25051
2026-03-01 15:57:00,0.55,-3.21,-1.62,279.74,-26.49,3.63,1.42,355.8,17943
2026-03-01 15:58:00,1.00,-2.79,-1.86,289.61,-32.02,3.50,2.14,359.9,35014
2026-03-01 16:00:00,1.25,-2.82,-1.49,293.89,-25.77,3.42,2.01,357.8,32498
2026-03-01 18:35:00,-0.60,-4.02,0.35,261.50,4.97,4.08,1.77,367.6,34392
2026-03-01 18:36:00,-0.67,-4.11,0.33,260.68,4.47,4.18,1.49,372.1,30854
2026-03-01 18:37:00,-0.84,-4.13,-0.06,258.47,-0.84,4.22,1.57,372.9,30773
2026-03-01 18:38:00,-0.35,-4.03,-0.57,265.01,-8.00,4.08,2.25,374.5,33545
2026-03-01 18:39:00,-0.14,-4.05,-0.58,268.02,-8.09,4.09,2.53,371.1,36566
2026-03-01 18:40:00,-0.38,-4.12,-0.68,264.75,-9.30,4.19,1.88,365.6,26126
2026-03-01 18:41:00,0.49,-3.89,-0.95,277.12,-13.65,4.03,1.95,365.3,29163
2026-03-01 18:42:00,0.18,-3.87,-1.28,272.72,-18.22,4.08,3.20,367.8,45688
2026-03-01 18:43:00,0.07,-4.05,-0.90,270.93,-12.52,4.14,3.15,370.1,22184
2026-03-01 18:44:00,1.08,-3.68,-0.84,286.29,-12.36,3.93,2.23,366.6,28486
2026-03-01 18:45:00,1.30,-3.71,-0.57,289.34,-8.28,3.98,1.66,355.4,35169
2026-03-01 18:46:00,1.60,-3.42,-0.99,295.12,-14.75,3.90,2.16,361.3,56732
2026-03-01 18:47:00,1.76,-3.25,-1.07,298.47,-16.09,3.85,2.37,354.1,46813
2026-03-01 18:48:00,1.83,-2.93,-1.64,301.98,-25.36,3.83,2.00,349.1,45679
2026-03-01 18:49:00,1.97,-2.44,-1.83,308.89,-30.20,3.63,1.99,349.0,45660
2026-03-01 18:50:00,1.69,-3.08,-1.45,298.78,-22.45,3.81,2.87,355.3,43944
2026-03-01 18:51:00,1.96,-2.88,-1.09,304.23,-17.44,3.65,2.23,355.0,57573
2026-03-01 18:52:00,1.97,-2.93,-0.91,303.97,-14.46,3.65,1.85,348.0,39760
2026-03-01 18:53:00,2.08,-3.06,-0.54,304.17,-8.25,3.74,2.35,355.0,68011
2026-03-01 18:54:00,2.20,-2.89,-0.78,307.27,-12.13,3.72,2.66,357.8,70464
2026-03-01 18:55:00,2.12,-3.04,-0.68,304.90,-10.38,3.77,2.40,356.3,57171
2026-03-01 18:56:00,2.20,-3.10,-0.52,305.44,-7.79,3.84,2.27,354.9,55686
2026-03-01 18:57:00,2.23,-3.02,-0.90,306.40,-13.49,3.86,2.43,354.2,59399
2026-03-01 18:58:00,2.20,-2.81,-1.22,308.11,-18.92,3.77,2.47,355.7,63374
2026-03-01 18:59:00,2.29,-2.67,-1.40,310.62,-21.61,3.79,2.50,352.4,49565
2026-03-01 19:00:00,2.27,-2.65,-1.25,310.58,-19.71,3.71,2.73,350.0,38473
2026-03-01 19:01:00,1.10,-4.15,-0.38,284.88,-5.10,4.31,3.25,360.5,76740
2026-03-01 19:02:00,1.35,-3.97,-0.29,288.76,-3.93,4.20,2.91,359.7,56919
2026-03-01 19:03:00,1.49,-3.89,-0.44,290.90,-5.98,4.19,2.01,356.1,44066
2026-03-01 19:04:00,1.71,-3.69,-0.25,294.86,-3.57,4.08,2.30,360.4,48435
2026-03-01 19:05:00,1.92,-3.66,-0.13,297.64,-1.85,4.13,1.90,355.5,50803
2026-03-01 19:06:00,1.45,-3.88,-0.66,290.46,-9.02,4.19,2.29,357.9,50430
2026-03-01 19:07:00,1.27,-4.06,-0.52,287.35,-6.94,4.29,1.58,349.4,31539
2026-03-01 19:08:00,1.43,-4.00,-0.58,289.71,-7.73,4.29,2.53,359.2,57049
2026-03-01 19:09:00,0.98,-4.15,-0.51,283.25,-6.78,4.29,2.71,360.7,53462
2026-03-01 19:10:00,0.15,-4.43,-0.38,272.00,-4.87,4.45,2.64,362.6,37612
2026-03-01 19:11:00,0.06,-4.43,-0.43,270.75,-5.51,4.45,2.57,366.0,25921
2026-03-01 19:12:00,0.53,-4.25,-0.60,277.14,-7.95,4.32,2.72,364.6,26564
2026-03-01 19:13:00,0.55,-4.24,-0.70,277.45,-9.26,4.33,2.76,362.4,30559
2026-03-01 19:14:00,1.04,-4.18,-0.45,284.03,-6.01,4.33,2.26,361.1,25031
2026-03-01 19:15:00,1.18,-3.88,-0.27,286.97,-3.75,4.07,2.29,358.8,32414
2026-03-01 19:16:00,0.96,-3.83,-0.43,284.14,-6.21,3.97,2.57,364.2,46051
2026-03-01 19:17:00,0.06,-3.98,-0.72,270.86,-10.27,4.04,2.73,363.0,38044
2026-03-01 19:18:00,0.18,-3.75,-1.28,272.75,-18.85,3.96,2.78,366.1,21901
2026-03-01 19:19:00,-0.26,-3.29,-1.67,265.55,-26.82,3.69,3.51,363.8,27967
2026-03-01 19:20:00,-0.56,-3.02,-1.89,259.45,-31.64,3.61,3.74,367.3,43614
2026-03-01 19:21:00,-0.07,-3.46,-1.98,268.89,-29.73,3.99,4.04,364.9,22686
2026-03-01 19:22:00,0.03,-3.67,-1.98,270.54,-28.26,4.17,4.07,364.7,20759
2026-03-01 19:23:00,0.57,-3.98,-1.26,278.16,-17.41,4.22,4.24,364.3,29539
2026-03-01 19:24:00,0.79,-4.10,-0.84,280.95,-11.42,4.26,3.21,373.6,35702
2026-03-01 19:25:00,1.22,-4.04,-0.97,286.80,-12.94,4.33,2.81,367.1,38430
2026-03-01 19:26:00,1.08,-4.13,-1.13,284.66,-14.77,4.41,1.96,352.2,27694
2026-03-01 19:27:00,1.19,-4.07,-1.17,286.36,-15.48,4.40,2.14,352.2,24708
2026-03-01 19:28:00,1.13,-4.11,-1.21,285.32,-15.81,4.43,3.05,359.1,33924
2026-03-01 19:29:00,1.39,-4.01,-0.88,289.10,-11.68,4.34,2.91,357.9,33913
2026-03-01 19:30:00,1.62,-3.87,-0.75,292.77,-10.13,4.26,2.54,356.7,32868
2026-03-01 19:31:00,1.61,-3.88,-0.81,292.46,-10.96,4.28,2.87,359.5,46528
2026-03-01 19:32:00,1.52,-3.92,-0.74,291.13,-9.99,4.27,2.61,356.0,34768
2026-03-01 19:33:00,1.59,-3.90,-0.72,292.17,-9.75,4.27,2.47,356.1,35366
2026-03-01 19:34:00,1.83,-3.79,-0.28,295.72,-3.75,4.22,1.84,343.6,15857
2026-03-01 19:35:00,1.59,-3.70,-0.62,293.18,-8.76,4.08,2.41,361.9,74018
2026-03-01 19:36:00,1.93,-2.63,0.08,306.28,1.38,3.26,2.75,360.6,56928
2026-03-01 19:37:00,1.76,-2.88,-0.43,301.45,-7.26,3.40,2.63,356.1,59755
2026-03-01 19:38:00,1.68,-2.87,-0.83,300.37,-14.02,3.43,2.58,354.5,44650
2026-03-01 19:39:00,1.45,-3.81,-0.46,290.85,-6.43,4.11,2.96,355.5,45588
2026-03-01 19:40:00,1.57,-3.66,-0.78,293.20,-11.13,4.06,2.51,356.5,42874
2026-03-01 19:41:00,1.08,-2.81,-1.02,291.04,-18.73,3.18,2.15,351.7,26233
2026-03-01 19:42:00,1.05,-2.76,-0.22,290.80,-4.20,2.96,2.63,359.4,58331
2026-03-01 19:43:00,0.84,-2.91,-0.55,286.17,-10.24,3.08,2.95,361.9,72608
2026-03-01 19:44:00,0.08,-2.98,-2.04,271.52,-34.36,3.61,3.41,358.3,49921
2026-03-01 19:45:00,-0.64,-2.84,-2.13,257.29,-36.13,3.61,3.62,359.4,28596
2026-03-01 19:46:00,-0.26,-3.14,-2.06,265.26,-33.13,3.77,3.76,362.3,22159
2026-03-01 19:47:00,-0.02,-2.75,-1.54,269.58,-29.32,3.15,5.13,367.5,42860
2026-03-01 19:48:00,-0.41,-1.96,-1.46,258.04,-36.08,2.47,3.62,359.2,38065
2026-03-01 19:49:00,-0.85,-1.62,-1.64,242.34,-41.89,2.46,2.89,354.2,30239
2026-03-01 19:50:00,-0.93,-1.22,-1.40,232.72,-42.32,2.08,5.23,371.2,63730
2026-03-01 19:51:00,-0.63,-1.54,-1.43,247.78,-40.70,2.19,4.50,365.5,40076
2026-03-01 19:52:00,-1.20,-1.49,-2.32,231.08,-50.49,3.00,5.12,361.6,31003
2026-03-01 19:53:00,-1.40,-1.15,-2.48,219.26,-53.77,3.07,3.00,355.8,22550
2026-03-01 19:54:00,-1.46,-1.36,-2.18,222.81,-47.48,2.95,5.96,370.1,48376
2026-03-01 19:55:00,-2.31,1.62,-1.60,144.93,-29.53,3.24,6.51,372.8,53066
2026-03-01 19:56:00,-2.03,1.51,-0.63,143.36,-13.98,2.61,2.95,363.7,24654
2026-03-01 19:57:00,-2.05,-1.21,-2.54,210.48,-46.78,3.48,4.82,370.7,31987
2026-03-01 19:58:00,-2.33,-1.58,-2.02,214.22,-35.68,3.46,5.65,374.3,31765
2026-03-01 19:59:00,-2.17,-0.35,-2.69,189.10,-50.76,3.47,5.34,372.0,26238
2026-03-01 20:00:00,-2.01,0.01,-2.79,179.59,-54.21,3.45,3.73,363.9,19669
2026-03-01 20:01:00,-1.96,0.21,-2.86,173.94,-55.50,3.47,3.90,365.1,26693
2026-03-01 20:02:00,-2.12,0.55,-2.61,165.55,-50.09,3.41,6.54,376.6,39510
2026-03-01 20:03:00,-2.71,-1.17,-2.13,203.30,-35.88,3.64,5.43,372.4,25566
2026-03-01 20:04:00,-2.34,-1.33,-2.26,209.57,-40.06,3.52,5.30,375.1,27998
2026-03-01 20:05:00,-1.90,-2.45,-1.56,232.15,-26.69,3.47,6.25,373.9,30868
2026-03-01 20:06:00,-1.87,-2.82,-1.32,236.42,-21.27,3.64,5.50,372.1,25133
2026-03-01 20:07:00,-2.19,-2.69,-1.16,230.84,-18.52,3.66,5.08,369.5,23630
2026-03-01 20:08:00,-2.49,-2.50,-1.24,225.08,-19.39,3.74,2.10,358.4,10941
2026-03-01 20:09:00,-2.60,-2.58,-1.05,224.82,-16.06,3.81,6.01,379.4,47124
2026-03-01 20:10:00,-2.70,-1.58,-0.61,210.31,-11.06,3.18,5.83,378.8,43210
2026-03-01 20:11:00,-2.32,-2.53,0.43,227.42,7.18,3.46,5.00,373.7,37671
2026-03-01 20:12:00,-1.40,-2.89,1.24,244.06,21.18,3.44,3.95,369.1,39358
2026-03-01 20:13:00,-1.20,0.32,-2.56,164.87,-64.12,2.85,4.74,367.5,29931
2026-03-01 20:14:00,-1.12,-0.86,-2.86,217.38,-63.65,3.19,4.17,364.8,24693
2026-03-01 20:15:00,-1.45,-0.84,-2.73,210.11,-58.47,3.20,4.24,366.0,26246
2026-03-01 20:16:00,-1.87,-1.37,-2.37,216.21,-45.69,3.31,6.00,372.9,34610
2026-03-01 20:17:00,-1.46,-1.16,-2.84,218.56,-56.69,3.40,6.05,374.0,43657
2026-03-01 20:18:00,-1.57,-1.88,-2.60,230.15,-46.71,3.57,4.70,366.9,36611
2026-03-01 20:19:00,-0.69,-2.33,-2.15,253.51,-41.53,3.24,5.18,364.9,20862
2026-03-01 20:20:00,-0.02,-3.12,-1.40,269.55,-24.17,3.42,4.57,366.6,26208
2026-03-01 20:21:00,-0.65,-3.38,-1.38,259.05,-21.82,3.70,5.29,370.6,43883
2026-03-01 20:22:00,-0.53,-3.44,-1.38,261.24,-21.62,3.74,4.29,363.9,24347
2026-03-01 20:23:00,-0.31,-3.42,-1.41,264.84,-22.37,3.72,3.90,355.3,13463
2026-03-01 20:24:00,-0.27,-3.23,-1.70,265.25,-27.67,3.66,5.13,365.2,33752
2026-03-01 20:25:00,0.14,-2.45,-2.49,273.35,-45.48,3.50,5.51,362.4,23887
2026-03-01 20:26:00,0.25,-1.78,-2.90,278.01,-58.22,3.42,5.50,358.4,23351
2026-03-01 20:27:00,-0.07,-0.95,-3.12,265.88,-72.93,3.26,5.97,357.2,25037
2026-03-01 20:28:00,-0.66,-2.29,-2.45,254.01,-45.87,3.41,6.10,357.1,25484
2026-03-01 20:29:00,-0.72,-2.97,-2.07,256.39,-34.10,3.69,4.62,365.9,19045
2026-03-01 20:30:00,-0.07,-2.77,-2.30,268.64,-39.75,3.60,5.60,362.2,20895
2026-03-01 20:31:00,-0.20,-2.50,-2.67,265.47,-46.73,3.66,5.98,358.3,25805
2026-03-01 20:32:00,-0.14,-2.05,-3.03,266.19,-55.84,3.66,5.86,357.7,24808
2026-03-01 20:33:00,-0.13,-2.57,-2.26,267.20,-41.21,3.43,5.57,359.9,20974
2026-03-01 20:34:00,-0.93,-3.02,-2.02,252.89,-32.62,3.75,4.36,359.6,23366
2026-03-01 20:35:00,-0.89,-1.90,-3.13,245.00,-56.16,3.76,4.07,359.0,41176
2026-03-01 20:36:00,-0.90,-1.45,-3.28,238.12,-62.46,3.70,5.90,372.5,40777
2026-03-01 20:37:00,-0.23,-1.51,-3.24,261.31,-64.79,3.59,6.92,365.6,36996
2026-03-01 20:38:00,-0.13,-1.76,-3.17,265.74,-60.86,3.63,5.84,357.2,21925
2026-03-01 20:39:00,0.34,-1.45,-3.05,283.41,-64.00,3.39,6.31,357.8,24213
2026-03-01 20:40:00,-0.50,-1.61,-3.24,252.82,-62.46,3.65,5.08,351.2,28085
2026-03-01 20:41:00,-0.66,-1.55,-3.33,246.97,-63.17,3.73,5.13,360.1,18947
2026-03-01 20:42:00,-0.53,-2.19,-2.89,256.29,-52.10,3.66,2.23,349.7,11596
2026-03-01 20:43:00,-0.89,-2.34,-2.81,249.19,-48.26,3.76,5.02,361.6,24955
2026-03-01 20:44:00,-1.21,-2.57,-2.57,244.81,-42.19,3.83,6.10,366.5,27818
2026-03-01 20:45:00,-1.20,-2.30,-2.73,242.43,-46.40,3.77,6.05,365.9,24061
2026-03-01 20:46:00,-1.47,-2.44,-2.43,238.92,-40.47,3.75,5.56,364.9,19722
2026-03-01 20:47:00,-1.58,-2.50,-2.30,237.80,-37.82,3.74,5.59,366.0,22236
2026-03-01 20:48:00,-1.36,-2.52,-2.53,241.60,-41.40,3.82,5.48,367.1,27110
2026-03-01 20:49:00,-0.75,-2.28,-2.79,251.80,-49.37,3.68,3.91,360.9,21375
2026-03-01 20:50:00,-1.37,-2.57,-2.67,241.88,-42.46,3.95,3.67,357.8,18610
2026-03-01 20:51:00,-1.52,-2.51,-2.71,238.71,-42.68,3.99,6.65,370.3,32369
2026-03-01 20:52:00,-1.41,-2.50,-2.57,240.69,-41.87,3.86,6.03,365.6,22066
2026-03-01 20:53:00,-1.50,-2.48,-2.39,238.81,-39.47,3.76,5.56,365.5,23288
2026-03-01 20:54:00,-1.54,-2.67,-2.31,240.04,-36.77,3.85,3.66,357.9,14802
2026-03-01 20:55:00,-1.55,-2.59,-2.16,239.04,-35.58,3.71,7.39,373.4,48396
2026-03-01 20:56:00,-2.05,-2.16,-1.41,226.52,-25.31,3.29,4.70,365.6,19172
2026-03-01 20:57:00,-2.79,-2.21,-0.73,218.48,-11.57,3.63,2.72,359.7,20080
2026-03-01 20:58:00,-2.68,-2.89,-0.74,227.18,-10.66,4.01,5.15,372.2,58576
2026-03-01 20:59:00,-2.82,-3.10,-1.08,227.67,-14.46,4.32,5.27,368.0,32263
2026-03-01 21:00:00,-2.52,-3.29,-0.99,232.58,-13.46,4.26,4.98,367.0,27277
2026-03-01 21:01:00,-3.07,-3.32,-0.76,227.28,-9.50,4.59,4.90,367.4,28923
2026-03-01 21:02:00,-3.17,-3.29,-0.70,226.12,-8.76,4.62,2.98,361.9,17628
2026-03-01 21:03:00,-3.51,-3.11,-0.45,221.59,-5.52,4.71,3.62,364.4,21258
2026-03-01 21:04:00,-3.81,-2.96,0.13,217.87,1.59,4.83,4.01,365.8,25673
2026-03-01 21:05:00,-3.95,-2.76,0.66,214.91,7.77,4.86,3.88,366.3,32626
2026-03-01 21:06:00,-3.96,-2.71,0.86,214.36,10.19,4.87,4.09,368.0,36272
2026-03-01 21:07:00,-4.06,-2.65,0.98,213.14,11.43,4.94,3.83,365.5,24309
2026-03-01 21:08:00,-4.03,-2.68,1.19,213.63,13.83,4.98,2.82,361.1,24251
2026-03-01 21:09:00,-3.69,-3.02,1.13,219.25,13.38,4.90,2.08,345.8,
2026-03-01 21:11:00,-3.94,-2.65,1.36,213.97,15.98,4.94,3.88,379.9,194073
2026-03-01 21:12:00,-3.89,-2.54,1.60,213.14,19.01,4.91,3.21,367.1,38350
2026-03-01 21:13:00,-3.76,-2.43,1.88,212.94,22.78,4.85,3.20,366.9,35710
2026-03-01 21:14:00,-3.71,-2.18,2.21,210.39,27.16,4.84,2.34,357.5,33615
2026-03-01 21:15:00,-3.87,-2.44,1.94,212.19,23.01,4.97,2.30,359.7,35856
2026-03-01 21:16:00,-3.74,-2.60,1.93,214.81,22.98,4.95,1.26,348.7,24445
2026-03-01 21:17:00,-3.58,-2.60,2.15,216.00,25.90,4.92,1.94,358.0,46396
2026-03-01 21:18:00,-3.68,-2.43,2.18,213.52,26.36,4.92,3.03,365.0,61372
2026-03-01 21:19:00,-3.35,-2.70,2.28,218.85,27.97,4.87,2.93,362.7,45475
2026-03-01 21:20:00,-2.73,-3.09,2.35,228.54,29.62,4.75,2.36,358.4,30376
2026-03-01 21:21:00,-3.56,-2.48,2.14,214.79,26.27,4.84,2.25,355.5,32840
2026-03-01 21:22:00,-3.39,-2.54,2.17,216.83,27.14,4.75,2.38,357.2,36713
2026-03-01 21:23:00,-3.91,-1.16,2.75,196.52,34.03,4.92,2.49,360.3,37105
2026-03-01 21:24:00,-3.53,-1.84,2.71,207.46,34.20,4.82,2.61,361.2,41160
2026-03-01 21:25:00,-3.77,-1.43,2.72,200.82,33.99,4.86,3.05,365.5,57928
2026-03-01 21:26:00,-3.97,-1.11,2.54,195.55,31.64,4.84,2.62,361.5,34894
2026-03-01 21:27:00,-4.17,-0.60,2.44,188.21,30.05,4.86,2.37,357.0,40319
2026-03-01 21:28:00,-3.86,-1.00,2.67,194.46,33.84,4.80,1.96,355.6,31054
2026-03-01 21:29:00,-3.76,-0.56,2.85,188.48,36.87,4.75,2.93,363.8,44511
2026-03-01 21:30:00,-3.92,-0.41,2.69,185.95,34.31,4.77,2.69,363.2,39504
2026-03-01 21:31:00,-3.86,0.14,2.91,177.89,37.00,4.84,2.21,352.8,31890
2026-03-01 21:32:00,-3.89,0.22,2.75,176.72,35.26,4.77,2.77,361.0,46168
2026-03-01 21:33:00,-3.79,-1.32,2.28,199.20,29.62,4.61,3.06,363.8,46662
2026-03-01 21:34:00,-3.23,-2.02,2.52,212.05,33.52,4.57,3.07,362.9,43505
2026-03-01 21:35:00,-3.36,-1.59,2.94,205.39,38.29,4.74,2.98,355.7,45404
2026-03-01 21:36:00,-3.59,-2.35,2.67,213.16,31.87,5.05,3.08,360.1,41452
2026-03-01 21:37:00,-3.62,-2.31,2.67,212.49,31.83,5.06,3.23,364.3,34470
2026-03-01 21:38:00,-3.79,-1.75,2.73,204.76,33.17,4.99,3.15,360.7,29340
2026-03-01 21:39:00,-3.74,-2.29,2.62,211.50,30.88,5.11,3.02,358.7,25862
2026-03-01 21:40:00,-3.47,-2.48,2.71,215.56,32.40,5.06,3.40,362.9,28048
2026-03-01 21:41:00,-3.22,-2.89,2.54,221.92,30.43,5.01,3.32,362.0,34661
2026-03-01 21:42:00,-2.58,-3.52,2.16,233.73,26.35,4.87,2.76,362.4,23488
2026-03-01 21:43:00,-1.74,-4.07,1.67,246.78,20.68,4.73,2.54,352.1,22495
2026-03-01 21:44:00,-1.02,-4.32,0.97,256.68,12.32,4.55,3.65,357.2,32013
2026-03-01 21:45:00,-1.21,-4.21,1.58,253.92,19.82,4.65,3.66,360.6,29352
