time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-02 10:43:00,-1.63,-1.49,-4.04,222.43,-61.36,4.60,5.06,339.5,45620
2026-03-02 10:44:00,-2.25,-0.88,-4.31,201.45,-60.74,4.94,3.93,336.6,27746
2026-03-02 10:45:00,-1.86,-0.87,-3.79,205.08,-61.56,4.31,3.42,324.1,14253
2026-03-02 10:46:00,-1.75,-0.53,-3.23,196.91,-60.45,3.71,3.46,332.4,39944
2026-03-02 10:47:00,-0.88,-2.58,0.22,251.20,4.57,2.74,4.31,335.2,39156
2026-03-02 10:48:00,-0.52,-2.60,0.64,258.78,13.59,2.73,4.31,,
2026-03-02 10:49:00,-0.55,-2.73,-0.28,258.67,-5.68,2.80,5.34,341.1,46603
2026-03-02 10:50:00,-0.52,-2.63,-0.70,258.89,-14.55,2.77,5.43,337.0,31460
2026-03-02 10:51:00,-0.33,-2.95,-0.61,263.63,-11.63,3.03,5.53,340.4,32261
2026-03-02 10:52:00,-0.42,-3.30,-0.55,262.77,-9.37,3.37,4.50,331.2,18042
2026-03-02 10:53:00,-0.29,-3.02,-0.43,264.59,-8.13,3.06,5.01,334.3,36435
2026-03-02 10:54:00,-0.37,-3.24,-1.14,263.53,-19.35,3.45,5.95,343.4,47210
2026-03-02 10:55:00,0.28,-2.97,0.25,275.43,4.75,2.99,6.12,345.1,40399
2026-03-02 10:56:00,0.83,-2.76,0.53,286.80,10.34,2.94,6.26,344.8,38045
2026-03-02 10:57:00,0.03,-3.27,-1.80,270.58,-28.86,3.74,5.35,343.7,40040
2026-03-02 10:58:00,-0.03,-3.67,-1.97,269.51,-28.25,4.16,3.74,339.1,36380
2026-03-02 10:59:00,0.22,-3.62,-2.02,273.50,-29.11,4.15,4.58,340.1,33065
2026-03-02 11:00:00,0.43,-3.39,-2.27,277.23,-33.60,4.10,4.71,340.0,37350
2026-03-02 11:01:00,0.42,-2.30,-2.58,280.28,-47.77,3.48,5.30,342.0,41514
2026-03-02 11:02:00,0.84,-0.70,-2.35,320.35,-65.07,2.59,5.66,346.4,45171
2026-03-02 11:03:00,0.33,-1.60,-2.40,281.63,-55.84,2.91,5.49,342.6,41610
2026-03-02 11:04:00,0.15,-2.14,-2.43,273.93,-48.62,3.24,4.52,342.9,35721
2026-03-02 11:05:00,-0.03,-1.85,-2.21,268.96,-50.04,2.88,4.83,339.1,33587
2026-03-02 11:06:00,-0.04,-1.21,-1.99,267.98,-58.70,2.33,4.67,340.4,39323
2026-03-02 11:07:00,-0.21,-1.47,-1.84,261.74,-50.97,2.36,5.93,339.9,41180
2026-03-02 11:08:00,-0.15,-1.41,-2.00,264.03,-54.75,2.45,5.06,339.1,56827
2026-03-02 11:09:00,-0.32,-1.69,-1.97,259.09,-48.95,2.61,5.44,342.5,58915
2026-03-02 11:10:00,-0.60,-2.25,-2.08,255.11,-41.75,3.12,5.17,343.1,47924
2026-03-02 11:11:00,-0.86,-2.17,-2.42,248.50,-45.98,3.36,4.78,341.5,38355
2026-03-02 11:12:00,-0.86,-1.98,-2.35,246.42,-47.40,3.19,5.07,340.6,38695
2026-03-02 11:13:00,-0.88,-1.98,-2.55,245.90,-49.67,3.35,5.15,341.2,43932
2026-03-02 11:14:00,-0.73,-2.14,-2.88,251.16,-51.86,3.66,4.44,338.8,37520
2026-03-02 11:15:00,-0.71,-1.77,-2.57,248.12,-53.35,3.20,3.82,332.1,25005
2026-03-02 11:16:00,-0.41,-1.76,-2.19,256.98,-50.41,2.84,5.35,340.5,42518
2026-03-02 11:17:00,-0.49,-1.39,-2.57,250.72,-60.20,2.97,4.97,341.7,50858
2026-03-02 11:18:00,-0.86,0.19,-1.70,167.54,-62.65,1.91,4.44,337.6,40058
2026-03-02 11:19:00,-1.44,-0.14,-1.50,185.59,-46.02,2.08,3.75,327.4,18381
2026-03-02 11:20:00,-0.63,-0.35,-1.40,209.31,-62.67,1.57,3.87,331.5,49024
2026-03-02 11:21:00,-0.19,-0.25,-0.71,232.60,-66.31,0.78,3.87,331.6,49543
2026-03-02 11:22:00,-0.15,-0.35,-0.74,246.63,-62.63,0.83,4.74,335.9,38896
2026-03-02 11:23:00,0.66,-0.20,0.05,343.15,4.13,0.69,5.41,339.3,42202
2026-03-02 11:24:00,0.44,-1.15,0.17,290.85,7.85,1.24,5.49,339.9,41255
2026-03-02 11:25:00,0.39,-0.66,1.87,300.89,67.79,2.02,7.48,347.4,42551
2026-03-02 11:26:00,0.83,-1.33,2.02,301.95,52.19,2.55,6.33,340.6,30285
2026-03-02 11:27:00,0.61,-1.63,1.56,290.58,41.92,2.34,5.77,338.1,29952
2026-03-02 11:28:00,0.16,-1.04,-2.30,278.73,-65.37,2.53,5.78,345.1,49008
2026-03-02 11:29:00,-0.06,-0.69,-3.45,264.65,-78.64,3.52,4.42,344.5,53926
2026-03-02 11:30:00,0.14,-0.36,-3.31,291.96,-83.38,3.33,4.39,341.3,41963
2026-03-02 11:31:00,0.17,-0.11,-3.38,327.18,-86.59,3.39,4.82,343.4,45109
2026-03-02 11:32:00,-0.32,-0.50,-3.80,237.29,-81.17,3.84,4.54,338.7,53120
2026-03-02 11:33:00,-0.42,-0.04,-4.50,185.54,-84.62,4.52,4.15,343.5,60189
2026-03-02 11:34:00,-0.16,0.22,-4.16,126.87,-86.25,4.16,4.36,326.8,20786
2026-03-02 11:35:00,-0.35,0.89,-3.88,111.64,-76.16,3.99,4.53,336.7,45631
2026-03-02 11:36:00,-0.10,0.58,-3.76,99.35,-81.14,3.80,5.06,341.6,41223
2026-03-02 11:37:00,-0.23,0.86,-5.09,104.90,-80.11,5.16,4.36,342.5,45213
2026-03-02 11:38:00,-0.15,0.80,-4.66,100.34,-80.12,4.73,4.11,342.3,38069
2026-03-02 11:39:00,0.30,0.74,-3.60,67.79,-77.50,3.69,5.98,344.2,35808
2026-03-02 11:40:00,1.33,1.50,-2.93,48.62,-55.63,3.55,6.24,342.2,33827
2026-03-02 11:41:00,1.09,1.49,-1.72,53.82,-43.13,2.52,6.77,335.4,18784
2026-03-02 11:42:00,1.50,0.92,-0.42,31.57,-13.33,1.81,5.77,340.4,41757
2026-03-02 11:43:00,1.06,0.70,-0.80,33.36,-32.25,1.50,6.75,345.8,47165
2026-03-02 11:44:00,1.09,0.29,0.09,14.79,4.52,1.13,8.86,347.0,36650
2026-03-02 11:45:00,0.45,0.01,1.17,1.42,68.88,1.25,9.10,348.5,37412
2026-03-02 11:46:00,0.65,0.11,1.72,9.50,68.96,1.84,8.58,346.6,29099
2026-03-02 11:47:00,0.29,0.80,-1.60,70.17,-61.95,1.82,7.76,344.5,29224
2026-03-02 11:48:00,0.05,1.23,-2.24,87.64,-61.20,2.56,6.74,341.8,27211
2026-03-02 11:49:00,0.20,1.38,-2.27,81.55,-58.48,2.66,3.69,327.7,24891
2026-03-02 11:50:00,0.07,1.05,-2.46,86.10,-66.80,2.68,5.84,339.6,48455
2026-03-02 11:51:00,0.08,0.89,-2.25,85.13,-68.45,2.42,5.76,345.7,49802
2026-03-02 11:52:00,0.16,1.27,-2.42,82.73,-62.21,2.74,6.59,342.5,35184
2026-03-02 11:53:00,0.13,1.41,-1.97,84.53,-54.36,2.43,4.99,331.1,22135
2026-03-02 11:54:00,0.55,2.53,-1.96,77.72,-37.11,3.25,4.84,330.0,20972
2026-03-02 11:55:00,0.24,2.15,-1.87,83.66,-40.77,2.86,5.84,340.5,37787
2026-03-02 11:56:00,-0.03,2.37,-0.95,90.75,-21.73,2.55,5.79,336.7,34190
2026-03-02 11:57:00,-0.27,1.85,-1.41,98.42,-37.03,2.35,6.53,341.8,42982
2026-03-02 11:58:00,-0.28,2.03,-1.32,97.97,-32.77,2.44,6.55,345.4,43227
2026-03-02 11:59:00,-0.70,1.94,-0.71,109.89,-19.01,2.19,6.21,344.6,36666
2026-03-02 12:00:00,-0.44,1.87,-0.91,103.32,-25.46,2.12,5.02,336.8,27033
2026-03-02 12:01:00,-0.16,2.68,-0.82,93.34,-17.00,2.81,4.18,335.1,34825
2026-03-02 12:02:00,0.37,2.41,-1.46,81.21,-30.89,2.84,5.23,347.2,60112
2026-03-02 12:03:00,0.37,2.59,-1.49,81.80,-29.73,3.01,5.63,348.1,53273
2026-03-02 12:04:00,0.15,2.80,-0.85,86.89,-16.87,2.93,5.53,343.7,39271
2026-03-02 12:05:00,0.26,1.88,-0.67,82.09,-19.39,2.02,5.67,346.8,38567
2026-03-02 12:06:00,0.90,1.67,-0.51,61.69,-15.01,1.96,5.26,350.7,36842
2026-03-02 12:07:00,0.39,1.35,-0.03,73.83,-1.16,1.40,5.82,351.7,39566
2026-03-02 12:08:00,-0.88,2.05,-0.46,113.24,-11.58,2.28,5.05,346.7,39557
2026-03-02 12:09:00,-1.39,1.79,-0.27,127.84,-6.73,2.29,6.53,347.9,57227
2026-03-02 12:10:00,-1.68,1.63,-0.45,135.89,-10.82,2.38,5.92,343.8,46687
2026-03-02 12:11:00,-1.09,1.74,-0.14,122.09,-3.77,2.06,5.63,345.0,37272
2026-03-02 12:12:00,-2.61,1.08,-0.15,157.60,-3.12,2.83,5.09,343.3,36986
2026-03-02 12:13:00,-2.44,1.19,0.02,153.89,0.43,2.71,5.51,336.9,33222
2026-03-02 12:14:00,-2.51,0.44,0.10,169.99,2.34,2.56,5.72,340.9,46520
2026-03-02 12:15:00,-1.89,1.67,-0.47,138.48,-10.45,2.57,5.44,345.7,50268
2026-03-02 12:16:00,0.42,1.35,-0.19,72.75,-7.70,1.43,5.49,348.2,44775
2026-03-02 12:17:00,1.37,2.05,-0.38,56.34,-8.87,2.50,6.62,354.8,49892
2026-03-02 12:18:00,1.40,1.95,-0.42,54.33,-9.82,2.44,7.51,357.9,47473
2026-03-02 12:19:00,1.55,1.27,-0.33,39.35,-9.41,2.04,6.55,353.9,30711
2026-03-02 12:20:00,1.26,1.54,-0.34,50.60,-9.69,2.02,6.76,354.2,30289
2026-03-02 12:21:00,0.03,1.72,0.21,89.16,7.13,1.73,6.24,350.7,31133
2026-03-02 12:22:00,-1.22,1.30,0.86,133.18,25.72,1.98,7.22,350.5,42413
2026-03-02 12:23:00,-1.36,1.37,1.00,134.88,27.37,2.17,5.20,337.8,26570
2026-03-02 12:24:00,-1.18,1.91,0.56,121.65,14.03,2.31,7.68,347.3,37466
2026-03-02 12:25:00,-2.02,2.22,-0.45,132.38,-8.58,3.04,6.79,348.4,47249
2026-03-02 12:26:00,-2.12,1.93,-0.57,137.67,-11.32,2.92,5.26,345.2,38056
2026-03-02 12:27:00,-2.60,1.26,-0.68,154.18,-13.19,2.96,5.01,344.7,36279
2026-03-02 12:28:00,-3.30,0.81,-0.48,166.18,-8.01,3.43,4.30,334.3,38084
2026-03-02 12:29:00,-3.58,1.16,-0.34,162.10,-5.09,3.78,4.63,340.3,45915
2026-03-02 12:30:00,-3.84,0.44,0.13,173.40,1.96,3.87,4.99,335.4,42150
2026-03-02 12:31:00,-3.43,1.17,0.33,161.20,5.26,3.64,5.64,334.8,47734
2026-03-02 12:32:00,-3.11,1.23,0.43,158.46,7.37,3.37,5.50,340.4,51037
2026-03-02 12:33:00,-3.15,1.46,0.58,155.08,9.53,3.52,4.97,341.0,40951
2026-03-02 12:34:00,-3.49,1.55,0.51,156.06,7.63,3.85,5.64,337.6,33678
2026-03-02 12:35:00,-3.35,1.82,0.07,151.46,1.12,3.82,6.29,330.7,22215
2026-03-02 12:36:00,-3.22,1.84,0.08,150.22,1.18,3.71,5.98,343.0,77739
2026-03-02 12:37:00,-3.27,1.76,0.03,151.71,0.42,3.72,6.01,342.5,75686
2026-03-02 12:38:00,-3.28,1.70,-0.51,152.61,-7.83,3.73,6.22,339.4,60086
2026-03-02 12:39:00,-3.35,1.75,-0.91,152.45,-13.51,3.89,5.85,344.5,59017
2026-03-02 12:40:00,-3.53,1.98,-0.83,150.79,-11.65,4.13,5.83,344.1,43883
2026-03-02 12:41:00,-3.83,2.04,-0.86,151.93,-11.26,4.43,3.98,340.4,41461
2026-03-02 12:42:00,-3.93,1.81,-1.13,155.26,-14.58,4.47,4.15,327.9,23885
2026-03-02 12:43:00,-3.91,2.18,-1.16,150.87,-14.56,4.62,4.40,330.9,36333
2026-03-02 12:44:00,-3.88,2.05,-1.50,152.09,-18.88,4.64,4.18,333.5,37842
2026-03-02 12:45:00,-3.78,2.03,-1.64,151.72,-20.98,4.59,3.84,336.1,38411
2026-03-02 12:46:00,-3.73,2.06,-1.76,151.17,-22.48,4.61,3.78,337.6,36034
2026-03-02 12:47:00,-3.89,2.00,-2.08,152.81,-25.43,4.85,3.58,338.1,36210
2026-03-02 12:48:00,-4.30,2.28,-1.46,152.05,-16.69,5.08,3.32,337.6,36857
2026-03-02 12:49:00,-4.32,2.47,-1.12,150.27,-12.71,5.10,3.59,335.4,37969
2026-03-02 12:50:00,-4.32,2.42,-1.61,150.75,-18.00,5.21,4.19,333.3,42977
2026-03-02 12:51:00,-4.37,2.38,-1.52,151.39,-17.03,5.20,4.15,334.1,41671
2026-03-02 12:52:00,-4.19,2.29,-1.85,151.33,-21.25,5.12,3.69,335.7,38342
2026-03-02 12:53:00,-3.99,2.38,-1.94,149.23,-22.65,5.03,4.41,334.0,36814
2026-03-02 12:54:00,-4.32,1.88,0.26,156.43,3.20,4.72,3.57,337.1,35475
2026-03-02 12:55:00,-4.37,1.42,1.61,162.00,19.33,4.87,4.21,337.3,32364
2026-03-02 12:56:00,-4.83,1.79,-0.10,159.66,-1.13,5.15,4.43,336.9,35187
2026-03-02 12:57:00,-4.82,1.79,-0.51,159.61,-5.69,5.17,5.41,330.7,47901
2026-03-02 12:58:00,-4.85,1.95,-0.09,158.12,-0.97,5.23,4.86,330.5,50883
2026-03-02 13:01:00,-4.84,2.26,0.37,154.98,3.96,5.36,4.90,329.2,47153
2026-03-02 13:02:00,-4.63,2.43,-0.10,152.32,-1.09,5.23,4.58,329.6,46442
2026-03-02 13:03:00,-4.69,2.27,-0.03,154.15,-0.32,5.21,4.19,333.0,40128
2026-03-02 13:04:00,-4.81,2.19,0.02,155.55,0.22,5.28,4.41,333.3,39184
2026-03-02 13:05:00,-4.86,2.09,-0.03,156.77,-0.28,5.29,4.80,331.2,41283
2026-03-02 13:06:00,-4.82,2.06,-0.06,156.85,-0.64,5.24,4.44,333.3,35780
2026-03-02 13:07:00,-4.94,1.93,0.23,158.68,2.46,5.31,4.01,333.8,35446
2026-03-02 13:08:00,-5.06,1.92,0.53,159.24,5.55,5.44,4.59,332.9,36815
2026-03-02 13:09:00,-5.14,1.85,0.35,160.21,3.71,5.48,5.26,328.8,45674
2026-03-02 13:10:00,-5.23,1.88,0.40,160.27,4.15,5.57,4.79,328.4,45160
2026-03-02 13:11:00,-5.25,1.98,0.39,159.36,4.02,5.63,4.69,330.2,46293
2026-03-02 13:12:00,-5.16,2.02,0.65,158.62,6.72,5.58,4.32,333.3,37777
2026-03-02 13:13:00,-5.11,2.07,0.78,157.92,8.04,5.57,4.60,331.0,45432
2026-03-02 13:14:00,-5.20,1.92,0.91,159.77,9.34,5.62,4.78,331.5,42571
2026-03-02 13:15:00,-5.18,1.83,1.11,160.49,11.40,5.61,3.97,334.6,37589
2026-03-02 13:16:00,-5.19,1.77,1.25,161.13,12.90,5.62,4.84,331.6,42244
2026-03-02 13:17:00,-5.10,1.68,1.35,161.75,14.09,5.54,4.95,330.8,44101
2026-03-02 13:18:00,-5.05,1.85,1.49,159.88,15.44,5.58,4.53,333.7,35890
2026-03-02 13:19:00,-5.20,1.64,1.38,162.45,14.20,5.63,4.24,334.9,32979
2026-03-02 13:20:00,-5.36,1.56,1.18,163.74,11.98,5.71,4.48,333.6,35220
2026-03-02 13:21:00,-5.33,1.42,1.04,165.05,10.66,5.61,4.49,333.3,35063
2026-03-02 13:22:00,-5.34,1.18,1.18,167.55,12.23,5.59,3.96,333.7,34593
2026-03-02 13:23:00,-5.23,1.10,1.24,168.15,13.09,5.48,4.47,331.3,35493
2026-03-02 13:24:00,-5.27,1.13,1.23,167.92,12.90,5.53,5.32,327.9,43852
2026-03-02 13:25:00,-5.33,1.23,1.11,167.03,11.51,5.59,5.54,328.2,42025
2026-03-02 13:26:00,-5.37,1.23,1.19,167.13,12.15,5.64,4.23,332.2,39001
2026-03-02 13:27:00,-5.40,1.35,1.24,165.96,12.52,5.70,4.54,332.6,35515
2026-03-02 13:28:00,-5.43,1.51,0.93,164.49,9.36,5.71,4.43,330.3,47593
2026-03-02 13:29:00,-5.46,1.40,1.00,165.65,10.01,5.73,5.11,327.6,48547
2026-03-02 13:30:00,-5.50,1.42,1.00,165.52,10.03,5.76,4.72,327.8,48658
2026-03-02 13:31:00,-5.64,1.51,0.93,165.04,9.07,5.91,5.06,328.6,42499
2026-03-02 13:36:00,-5.57,1.54,1.07,164.50,10.52,5.88,4.30,330.8,39684
2026-03-02 13:37:00,-5.55,1.47,1.00,165.11,9.89,5.83,4.36,331.2,37162
2026-03-02 13:38:00,-5.57,1.49,1.11,165.03,10.87,5.87,4.26,331.9,36132
2026-03-02 13:39:00,-5.65,1.50,1.09,165.18,10.58,5.95,3.85,333.0,40040
2026-03-02 13:40:00,-5.65,1.51,1.18,165.07,11.43,5.96,3.92,335.2,33182
2026-03-02 13:41:00,-5.62,1.52,1.23,164.89,11.94,5.95,3.71,334.3,37109
2026-03-02 13:42:00,-5.70,1.36,1.22,166.55,11.79,5.99,3.49,334.9,33305
2026-03-02 13:43:00,-5.71,1.37,1.18,166.52,11.40,5.99,4.63,327.3,43957
2026-03-02 13:44:00,-5.68,1.34,1.15,166.70,11.17,5.95,4.44,330.0,39426
2026-03-02 13:45:00,-5.59,1.36,1.26,166.36,12.34,5.88,3.80,334.2,37169
2026-03-02 13:46:00,-5.68,1.36,1.11,166.53,10.72,5.94,3.31,335.3,32558
2026-03-02 13:47:00,-5.56,1.28,0.95,167.06,9.44,5.78,3.54,334.5,36035
2026-03-02 13:48:00,-5.54,1.22,1.01,167.60,10.07,5.76,4.06,332.7,37419
2026-03-02 13:49:00,-5.48,0.97,0.99,169.93,10.11,5.66,3.69,333.5,35934
2026-03-02 13:50:00,-5.43,0.93,0.95,170.31,9.78,5.59,4.45,331.0,39298
2026-03-02 13:51:00,-5.56,1.08,1.12,169.00,11.21,5.77,4.95,329.2,42050
2026-03-02 13:52:00,-5.43,1.02,1.01,169.38,10.40,5.62,4.69,330.6,39310
2026-03-02 13:53:00,-5.42,0.92,0.97,170.35,9.99,5.58,4.40,332.6,34815
2026-03-02 13:54:00,-5.46,0.90,1.03,170.66,10.57,5.63,4.02,334.2,31918
2026-03-02 13:55:00,-5.48,0.91,1.06,170.61,10.77,5.66,3.96,335.1,31552
2026-03-02 13:56:00,-5.47,0.90,1.09,170.64,11.12,5.65,3.68,334.5,33533
2026-03-02 13:57:00,-5.43,0.95,1.12,170.05,11.46,5.62,3.55,335.3,31375
2026-03-02 13:58:00,-5.49,0.83,1.13,171.41,11.46,5.67,4.84,329.5,40119
2026-03-02 13:59:00,-5.66,0.79,1.14,172.01,11.31,5.82,4.72,327.4,39779
2026-03-02 14:00:00,-5.52,0.73,1.12,172.48,11.40,5.68,3.60,333.3,33878
2026-03-02 14:01:00,-5.50,0.68,1.16,172.94,11.83,5.66,4.29,331.7,33357
2026-03-02 14:02:00,-5.58,0.98,1.14,169.99,11.40,5.78,5.06,326.6,41462
2026-03-02 14:03:00,-5.69,1.11,1.10,168.92,10.76,5.90,4.93,326.4,41862
2026-03-02 14:04:00,-5.67,1.04,1.09,169.60,10.69,5.87,4.32,327.7,41724
2026-03-02 14:05:00,-5.70,1.04,1.10,169.71,10.74,5.90,4.44,327.2,44108
2026-03-02 14:06:00,-5.77,0.97,1.07,170.46,10.34,5.95,4.36,328.1,40563
2026-03-02 14:07:00,-5.49,1.59,1.08,163.88,10.70,5.82,4.17,329.1,37137
2026-03-02 14:09:00,-5.56,1.22,1.00,167.61,10.00,5.78,4.97,326.5,43790
2026-03-02 14:10:00,-5.77,1.04,1.07,169.82,10.35,5.96,5.03,326.1,42831
2026-03-02 14:11:00,-5.83,1.09,1.07,169.46,10.27,6.03,4.91,325.4,41075
2026-03-02 14:12:00,-5.81,1.12,1.07,169.12,10.29,6.01,4.18,326.5,40757
2026-03-02 14:13:00,-5.70,1.29,1.05,167.29,10.18,5.94,4.17,328.6,34947
2026-03-02 14:14:00,-5.73,1.25,1.07,167.70,10.34,5.96,3.40,331.7,33391
2026-03-02 14:15:00,-5.79,0.82,1.16,171.97,11.26,5.96,3.67,331.1,33644
2026-03-02 14:16:00,-5.72,0.78,1.24,172.28,12.15,5.91,3.36,331.9,35550
2026-03-02 14:17:00,-5.65,1.01,1.14,169.82,11.23,5.85,4.90,325.5,41622
2026-03-02 14:18:00,-5.68,1.29,1.09,167.22,10.55,5.93,4.86,324.1,44083
2026-03-02 14:19:00,-5.44,1.37,1.15,165.90,11.54,5.73,4.75,325.0,39536
2026-03-02 14:20:00,-5.37,1.52,1.17,164.24,11.88,5.70,4.71,325.3,39861
2026-03-02 14:21:00,-5.23,1.52,1.17,163.75,12.11,5.57,4.40,328.7,35762
2026-03-02 14:22:00,-5.36,1.43,1.19,165.01,12.09,5.67,3.90,331.4,34069
2026-03-02 14:23:00,-5.29,1.60,1.35,163.12,13.71,5.69,3.37,333.1,32591
2026-03-02 14:24:00,-5.29,1.66,1.43,162.62,14.50,5.73,4.10,329.2,36306
2026-03-02 14:25:00,-5.25,1.75,1.41,161.52,14.32,5.71,4.98,324.7,40728
2026-03-02 14:26:00,-5.36,1.70,1.37,162.39,13.68,5.79,4.26,328.7,36069
2026-03-02 14:27:00,-5.28,1.68,1.38,162.33,14.02,5.72,3.73,332.3,33893
2026-03-02 14:28:00,-5.18,1.66,1.40,162.20,14.47,5.62,3.58,334.0,31448
2026-03-02 14:29:00,-5.12,1.61,1.34,162.57,14.06,5.53,3.95,331.6,31884
2026-03-02 14:30:00,-5.10,1.62,1.36,162.35,14.30,5.52,4.23,330.8,29949
2026-03-02 14:31:00,-5.13,1.57,1.36,162.97,14.19,5.53,3.98,331.1,31546
2026-03-02 14:32:00,-5.25,1.60,1.39,163.09,14.21,5.66,5.17,327.3,41248
2026-03-02 14:33:00,-5.23,1.58,1.46,163.17,14.96,5.66,4.59,327.5,43327
2026-03-02 14:34:00,-5.27,1.57,1.24,163.46,12.68,5.64,4.66,327.1,36098
2026-03-02 14:35:00,-5.36,1.66,1.30,162.79,13.05,5.76,4.49,327.4,38167
2026-03-02 14:36:00,-5.33,1.74,1.40,161.96,14.01,5.77,4.32,328.7,33154
2026-03-02 14:37:00,-5.46,1.73,1.41,162.44,13.84,5.90,4.48,327.1,32743
2026-03-02 14:38:00,-5.39,1.80,1.38,161.52,13.61,5.85,3.96,327.9,32571
2026-03-02 14:39:00,-5.31,1.94,1.49,159.88,14.80,5.85,4.39,325.5,36972
2026-03-02 14:40:00,-5.47,1.92,1.42,160.68,13.79,5.96,5.21,322.0,41901
2026-03-02 14:42:00,-5.46,1.82,1.32,161.56,12.92,5.91,3.83,327.2,37951
2026-03-02 14:43:00,-5.58,1.10,1.15,168.81,11.43,5.80,4.20,326.5,39773
2026-03-02 14:44:00,-5.74,1.17,1.00,168.46,9.67,5.95,5.31,324.1,44461
2026-03-02 14:45:00,-5.76,1.32,1.05,167.05,10.09,6.00,5.09,323.0,42317
2026-03-02 14:46:00,-5.66,1.27,1.08,167.34,10.52,5.90,3.75,324.8,51888
2026-03-02 14:47:00,-5.68,1.06,1.10,169.46,10.83,5.88,5.07,323.8,42670
2026-03-02 14:48:00,-5.63,1.07,1.23,169.22,12.11,5.86,4.63,326.6,35200
2026-03-02 14:49:00,-5.41,1.07,1.13,168.82,11.61,5.63,3.35,330.0,32775
2026-03-02 14:50:00,-5.41,0.97,1.28,169.82,13.08,5.64,3.31,328.6,31396
2026-03-02 14:51:00,-5.50,0.97,1.30,170.00,13.09,5.74,5.00,323.0,42221
2026-03-02 14:52:00,-5.39,0.87,1.33,170.81,13.71,5.62,5.35,322.4,44520
2026-03-02 14:53:00,-5.38,0.94,1.34,170.12,13.77,5.62,5.10,322.2,46804
2026-03-02 14:54:00,-5.43,1.07,1.25,168.82,12.69,5.68,5.37,322.3,45819
2026-03-02 14:55:00,-5.39,1.57,0.98,163.82,9.86,5.70,5.38,323.1,44685
2026-03-02 14:56:00,-5.47,1.77,0.82,162.07,8.16,5.81,5.30,322.9,45859
2026-03-02 14:57:00,-5.57,1.43,0.98,165.60,9.71,5.84,5.24,322.3,48199
2026-03-02 14:58:00,-5.52,1.40,1.06,165.81,10.55,5.80,5.05,323.2,48254
2026-03-02 14:59:00,-5.53,1.51,1.03,164.72,10.23,5.82,5.44,323.8,43961
2026-03-02 15:00:00,-5.41,1.60,1.07,163.57,10.74,5.74,5.24,324.0,46077
2026-03-02 15:01:00,-5.55,1.84,1.04,161.66,10.11,5.94,5.62,320.9,43447
2026-03-02 15:02:00,-5.47,1.71,0.92,162.66,9.10,5.80,5.34,320.0,49395
2026-03-02 15:03:00,-5.40,1.74,0.79,162.11,7.92,5.73,4.89,322.0,44807
2026-03-02 15:04:00,-5.58,1.91,0.96,161.06,9.26,5.98,4.83,322.7,50155
2026-03-02 15:05:00,-5.59,2.04,0.94,159.90,8.96,6.02,4.17,326.4,38793
2026-03-02 15:06:00,-5.52,2.24,0.80,157.92,7.67,6.01,5.10,322.8,43366
2026-03-02 15:07:00,-5.62,1.75,0.74,162.73,7.17,5.93,5.53,321.9,46460
2026-03-02 15:08:00,-5.59,1.82,0.65,161.98,6.35,5.91,5.33,321.7,47919
2026-03-02 15:09:00,-5.47,2.02,0.75,159.74,7.32,5.88,5.26,322.2,46308
2026-03-02 15:10:00,-5.54,2.14,0.69,158.91,6.64,5.97,5.29,323.4,47880
2026-03-02 15:11:00,-5.50,2.07,0.61,159.42,5.89,5.91,5.11,324.3,43152
2026-03-02 15:12:00,-5.45,2.05,0.61,159.37,5.97,5.86,4.41,325.4,38097
2026-03-02 15:13:00,-5.53,1.85,0.68,161.56,6.65,5.87,3.78,326.3,39470
2026-03-02 15:15:00,-5.52,1.86,0.68,161.35,6.61,5.86,4.27,325.9,40346
2026-03-02 15:16:00,-5.43,1.81,0.61,161.53,6.08,5.75,4.28,327.2,40510
