time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-02 19:52:00,-0.04,-2.87,-2.67,269.30,-42.88,3.92,5.93,316.5,37287
2026-03-02 19:53:00,-0.07,-3.52,-2.97,268.87,-40.10,4.61,6.80,316.2,30127
2026-03-02 19:54:00,-0.14,-3.39,-3.11,267.59,-42.56,4.60,6.23,315.6,27418
2026-03-02 19:55:00,-0.22,-3.08,-3.17,265.89,-45.75,4.43,6.02,313.7,25702
2026-03-02 19:56:00,-0.40,-3.45,-3.14,263.44,-42.11,4.68,6.16,313.6,26944
2026-03-02 19:57:00,-0.30,-3.69,-3.17,265.29,-40.56,4.87,5.98,313.5,26829
2026-03-02 19:58:00,-0.42,-3.81,-3.21,263.76,-39.93,5.00,5.52,312.8,26121
2026-03-02 19:59:00,-0.23,-3.34,-3.61,266.13,-47.24,4.92,5.39,313.6,24608
2026-03-02 20:00:00,-0.50,-3.69,-3.25,262.22,-41.05,4.94,5.75,313.1,24305
2026-03-02 20:01:00,-1.11,-3.95,-2.77,254.25,-33.97,4.95,6.00,311.7,26100
2026-03-02 20:02:00,-1.03,-3.99,-2.65,255.54,-32.80,4.90,6.22,313.2,26485
2026-03-02 20:03:00,-1.06,-4.08,-2.62,255.43,-31.85,4.96,6.93,314.3,25230
2026-03-02 20:04:00,-1.25,-4.38,-2.65,254.11,-30.22,5.27,6.66,313.4,26154
2026-03-02 20:05:00,-1.41,-4.46,-2.44,252.50,-27.49,5.27,6.31,313.2,26335
2026-03-02 20:06:00,-1.62,-4.19,-2.78,248.82,-31.69,5.28,6.23,311.1,25089
2026-03-02 20:07:00,-1.59,-4.18,-2.80,249.10,-32.09,5.28,5.73,311.4,25704
2026-03-02 20:08:00,-1.93,-4.23,-2.60,245.49,-29.24,5.32,5.95,310.7,26583
2026-03-02 20:09:00,-2.21,-4.19,-2.51,242.15,-27.93,5.36,5.52,310.8,25946
2026-03-02 20:10:00,-2.13,-4.35,-2.45,243.90,-26.86,5.43,5.19,309.6,29564
2026-03-02 20:11:00,-2.22,-4.66,-2.11,244.49,-22.20,5.58,6.75,310.2,27383
2026-03-02 20:12:00,-2.17,-4.64,-2.19,244.94,-23.14,5.57,7.19,310.4,26600
2026-03-02 20:14:00,-2.15,-4.06,-2.24,242.03,-25.96,5.11,5.32,307.2,14639
2026-03-02 20:15:00,-2.61,-4.10,-1.71,237.52,-19.41,5.15,7.52,315.4,51496
2026-03-02 20:16:00,-3.09,-3.82,-1.61,230.98,-18.09,5.17,7.95,316.7,61207
2026-03-02 20:17:00,-2.78,-3.77,-1.95,233.66,-22.60,5.08,5.61,310.2,33552
2026-03-02 20:18:00,-2.72,-4.27,-1.15,237.50,-12.81,5.19,5.55,310.8,35760
2026-03-02 20:19:00,-2.77,-3.97,-0.69,235.08,-8.14,4.89,6.47,307.9,31181
2026-03-02 20:20:00,-2.56,-3.82,-0.77,236.15,-9.53,4.67,6.11,308.6,30212
2026-03-02 20:21:00,-2.80,-3.59,-0.31,231.99,-3.86,4.56,6.65,308.0,28952
2026-03-02 20:22:00,-2.86,-3.74,-0.43,232.53,-5.19,4.73,6.64,307.7,26127
2026-03-02 20:23:00,-2.69,-3.89,-0.14,235.36,-1.74,4.73,6.90,307.6,29821
2026-03-02 20:24:00,-2.45,-3.90,-0.01,237.87,-0.15,4.61,6.57,309.2,26698
2026-03-02 20:25:00,-2.65,-3.09,-0.99,229.43,-13.64,4.19,6.26,309.9,34428
2026-03-02 20:26:00,-2.52,-3.09,-0.89,230.81,-12.55,4.09,6.24,309.4,29560
2026-03-02 20:27:00,-2.45,-3.08,-0.81,231.47,-11.67,4.02,6.53,310.4,29428
2026-03-02 20:28:00,-2.15,-2.10,-0.68,224.28,-12.80,3.08,5.79,309.4,27687
2026-03-02 20:29:00,-2.04,-1.67,-1.63,219.20,-31.75,3.10,5.65,309.6,25059
2026-03-02 20:30:00,-2.18,-1.64,-1.62,216.90,-30.69,3.17,6.49,312.3,29368
2026-03-02 20:31:00,-2.99,-1.48,-0.80,206.40,-13.56,3.43,6.64,313.2,34118
2026-03-02 20:32:00,-3.29,-1.25,-0.52,200.80,-8.35,3.56,8.22,315.0,34512
2026-03-02 20:33:00,-3.20,-0.66,0.30,191.66,5.31,3.28,9.23,314.9,36933
2026-03-02 20:34:00,-3.07,-0.76,0.62,193.87,11.11,3.22,7.11,311.0,41919
2026-03-02 20:35:00,-3.81,0.03,-0.29,179.48,-4.35,3.83,7.33,313.0,40871
2026-03-02 20:36:00,-4.10,-0.02,0.06,180.21,0.87,4.10,7.71,312.8,38418
2026-03-02 20:37:00,-3.97,-0.11,0.77,181.53,10.97,4.05,7.84,314.0,44602
2026-03-02 20:38:00,-3.79,0.07,1.02,178.98,15.05,3.93,7.80,311.3,45887
2026-03-02 20:39:00,-3.85,0.31,1.31,175.35,18.73,4.07,7.65,309.3,39557
2026-03-02 20:40:00,-3.84,0.52,1.31,172.31,18.61,4.09,6.60,310.3,38203
2026-03-02 20:41:00,-4.23,-0.09,0.77,181.18,10.31,4.30,7.39,310.2,38710
2026-03-02 20:42:00,-4.06,0.12,0.97,178.37,13.45,4.17,7.25,309.5,42130
2026-03-02 20:43:00,-3.99,0.25,1.10,176.41,15.33,4.15,7.20,310.2,45152
2026-03-02 20:44:00,-4.01,0.46,1.45,173.42,19.73,4.29,7.07,309.3,41190
2026-03-02 20:45:00,-3.91,0.42,1.51,173.89,21.02,4.22,7.02,308.8,39358
2026-03-02 20:46:00,-4.03,0.72,1.07,169.85,14.72,4.23,7.14,307.1,41465
2026-03-02 20:47:00,-3.94,0.81,1.28,168.45,17.65,4.22,7.69,309.0,43796
2026-03-02 20:48:00,-3.91,0.83,1.61,167.97,21.99,4.31,7.59,310.6,43568
2026-03-02 20:49:00,-3.89,0.87,1.51,167.40,20.75,4.26,7.08,310.4,40201
2026-03-02 20:50:00,-3.78,0.80,1.40,168.07,19.89,4.11,7.20,310.7,39975
2026-03-02 20:51:00,-3.64,0.62,1.35,170.32,20.13,3.94,6.95,312.5,41966
2026-03-02 20:52:00,-3.76,0.85,1.10,167.21,15.95,4.01,7.98,315.3,45011
2026-03-02 20:53:00,-3.88,0.97,0.85,165.92,11.97,4.09,7.89,311.2,40170
2026-03-02 20:54:00,-3.80,1.05,0.66,164.54,9.51,4.00,7.83,311.2,40246
2026-03-02 20:55:00,-3.69,1.32,0.51,160.26,7.42,3.95,6.73,310.4,41676
2026-03-02 20:56:00,-3.71,1.29,0.19,160.83,2.71,3.93,7.13,310.9,44111
2026-03-02 20:57:00,-3.58,1.14,-0.24,162.28,-3.69,3.76,6.90,311.2,45129
2026-03-02 20:58:00,-3.52,1.04,0.10,163.49,1.52,3.67,7.40,313.2,46235
2026-03-02 20:59:00,-3.22,0.93,0.90,163.85,15.02,3.47,10.73,318.6,37988
2026-03-02 21:00:00,-2.95,0.60,1.34,168.51,23.99,3.30,9.13,314.6,37084
2026-03-02 21:01:00,-3.23,0.63,1.03,168.96,17.44,3.45,8.21,311.8,37378
2026-03-02 21:02:00,-3.21,0.66,0.90,168.33,15.38,3.40,7.96,311.8,38103
2026-03-02 21:03:00,-3.06,0.58,1.13,169.29,19.94,3.31,7.75,313.1,38263
2026-03-02 21:04:00,-3.40,0.43,0.25,172.82,4.14,3.44,7.73,313.8,37939
2026-03-02 21:05:00,-3.43,0.36,0.51,173.96,8.33,3.49,7.76,314.2,38341
2026-03-02 21:06:00,-3.34,0.18,0.65,176.96,10.93,3.41,8.04,315.0,38244
2026-03-02 21:07:00,-3.26,0.42,0.91,172.70,15.47,3.41,8.20,314.8,37204
2026-03-02 21:08:00,-3.26,0.41,0.97,172.92,16.50,3.43,7.51,313.3,37792
2026-03-02 21:09:00,-3.27,0.59,1.19,169.75,19.76,3.53,7.87,313.9,39106
2026-03-02 21:10:00,-2.90,0.55,1.75,169.24,30.60,3.43,7.88,314.6,39116
2026-03-02 21:11:00,-3.07,0.92,1.63,163.33,26.99,3.60,7.40,314.1,38929
2026-03-02 21:12:00,-3.02,1.06,1.67,160.63,27.52,3.61,7.17,311.7,33570
2026-03-02 21:13:00,-2.96,0.68,2.02,167.10,33.63,3.65,7.20,313.4,33258
2026-03-02 21:14:00,-2.79,0.72,1.76,165.57,31.36,3.38,6.79,314.3,36772
2026-03-02 21:15:00,-3.03,0.99,1.94,161.90,31.32,3.73,7.60,313.4,36090
2026-03-02 21:16:00,-3.23,1.39,1.79,156.78,26.99,3.95,7.71,313.5,33887
2026-03-02 21:17:00,-3.03,1.42,1.98,154.90,30.62,3.89,7.53,314.3,34305
2026-03-02 21:18:00,-2.93,1.04,2.10,160.49,34.01,3.76,7.47,314.6,34922
2026-03-02 21:19:00,-2.91,1.18,2.24,157.94,35.52,3.86,6.65,317.8,33100
2026-03-02 21:20:00,-3.34,1.23,2.76,159.71,37.81,4.50,5.49,320.5,30339
2026-03-02 21:21:00,-3.53,1.32,2.52,159.45,33.74,4.53,4.43,322.0,26028
2026-03-02 21:22:00,-3.37,1.89,2.50,150.76,32.97,4.60,5.20,319.0,26103
2026-03-02 21:23:00,-3.63,2.86,2.64,141.81,29.79,5.32,5.68,318.2,32315
2026-03-02 21:24:00,-3.56,2.97,2.67,140.14,30.01,5.35,5.74,317.7,40340
2026-03-02 21:25:00,-3.14,2.86,2.60,137.64,31.47,4.98,5.32,318.5,38218
2026-03-02 21:26:00,-2.20,2.93,2.27,126.92,31.79,4.32,5.82,317.7,34801
2026-03-02 21:27:00,-3.77,2.85,2.50,142.88,27.88,5.34,5.93,316.6,32418
2026-03-02 21:28:00,-3.99,2.98,2.68,143.26,28.29,5.66,6.36,316.5,36810
2026-03-02 21:29:00,-3.99,3.02,2.70,142.85,28.33,5.69,5.84,315.8,40935
2026-03-02 21:30:00,-4.10,3.05,2.69,143.35,27.72,5.77,5.94,315.9,37100
2026-03-02 21:31:00,-4.10,3.17,2.74,142.24,27.85,5.86,5.53,318.4,40284
2026-03-02 21:32:00,-4.10,2.93,2.38,144.45,25.32,5.57,5.02,318.2,40737
2026-03-02 21:33:00,-4.11,2.84,2.47,145.33,26.29,5.58,7.36,320.9,33709
2026-03-02 21:34:00,-4.15,2.76,2.45,146.40,26.14,5.55,6.88,320.2,34909
2026-03-02 21:35:00,-4.28,2.87,2.69,146.15,27.61,5.81,5.49,317.6,38555
2026-03-02 21:36:00,-4.09,2.94,3.03,144.27,30.98,5.88,5.45,316.0,36872
2026-03-02 21:37:00,-4.09,2.96,3.14,144.09,31.87,5.94,5.67,316.2,33985
2026-03-02 21:38:00,-3.95,2.87,3.12,144.04,32.55,5.79,5.84,316.6,33742
2026-03-02 21:39:00,-3.62,3.29,3.09,137.77,32.24,5.79,5.61,314.2,35282
2026-03-02 21:40:00,-3.94,2.90,3.16,143.59,32.83,5.82,5.46,316.1,34676
2026-03-02 21:41:00,-3.85,2.73,3.28,144.65,34.80,5.75,5.48,316.7,33723
2026-03-02 21:42:00,-3.78,2.88,3.37,142.71,35.35,5.83,5.41,315.3,37437
2026-03-02 21:43:00,-3.95,2.76,3.62,145.08,36.94,6.03,5.95,316.6,33995
2026-03-02 21:44:00,-3.68,3.27,3.30,138.38,33.82,5.92,5.48,316.3,38610
2026-03-02 21:45:00,-3.60,3.06,3.77,139.65,38.61,6.04,5.65,318.6,35488
2026-03-02 21:46:00,-3.78,2.74,3.73,144.06,38.59,5.97,5.66,315.1,31239
2026-03-02 21:47:00,-3.63,2.59,3.25,144.56,36.04,5.52,5.64,313.7,34784
2026-03-02 21:48:00,-3.40,2.59,3.35,142.76,38.11,5.43,5.72,315.9,35004
2026-03-02 21:49:00,-3.43,2.46,3.27,144.40,37.79,5.34,5.66,315.3,34809
2026-03-02 21:50:00,-3.95,2.65,3.44,146.15,35.94,5.87,5.67,315.2,34972
2026-03-02 21:51:00,-3.99,2.82,3.59,144.71,36.28,6.06,5.72,315.7,35019
2026-03-02 21:52:00,-3.94,2.70,3.58,145.54,36.84,5.97,5.58,315.1,36783
2026-03-02 21:53:00,-3.89,2.90,3.40,143.28,35.08,5.92,5.40,315.3,36709
2026-03-02 21:54:00,-3.87,2.90,3.32,143.16,34.52,5.87,5.29,315.2,35908
2026-03-02 21:55:00,-3.78,2.98,3.08,141.74,32.59,5.72,5.75,314.2,34777
2026-03-02 21:56:00,-3.70,3.06,3.07,140.42,32.53,5.70,5.87,313.6,35940
2026-03-02 21:57:00,-3.59,3.23,2.94,138.03,31.35,5.66,5.72,313.3,36197
2026-03-02 21:58:00,-4.49,2.09,3.89,155.07,38.15,6.30,5.77,315.2,33384
2026-03-02 22:00:00,-4.67,1.85,3.84,158.40,37.42,6.32,5.45,310.2,36989
2026-03-02 22:01:00,-4.77,2.23,3.56,154.96,34.03,6.35,5.69,311.8,34329
2026-03-02 22:02:00,-4.88,2.00,3.61,157.72,34.38,6.38,5.29,313.2,32499
2026-03-02 22:03:00,-4.86,1.81,3.73,159.62,35.69,6.39,5.49,311.5,32158
2026-03-02 22:04:00,-4.78,1.85,3.79,158.89,36.48,6.37,5.21,310.5,34523
2026-03-02 22:05:00,-4.91,1.95,3.61,158.32,34.37,6.40,4.97,310.3,35051
2026-03-02 22:06:00,-4.90,2.03,3.62,157.52,34.28,6.42,4.98,310.4,34469
2026-03-02 22:07:00,-4.90,2.22,3.68,155.67,34.40,6.52,5.40,312.1,34102
2026-03-02 22:08:00,-4.80,2.16,3.76,155.83,35.53,6.47,5.83,313.1,36018
2026-03-02 22:09:00,-4.81,2.09,3.72,156.53,35.37,6.43,5.70,311.4,36038
2026-03-02 22:10:00,-4.72,2.06,3.86,156.38,36.84,6.43,5.44,310.2,31904
2026-03-02 22:11:00,-4.70,1.93,4.06,157.65,38.66,6.50,5.77,311.5,31686
2026-03-02 22:12:00,-4.84,1.91,3.81,158.46,36.24,6.45,6.01,311.5,33172
2026-03-02 22:13:00,-4.78,1.78,3.78,159.59,36.58,6.35,5.50,314.7,36393
2026-03-02 22:14:00,-4.88,1.86,3.66,159.11,35.02,6.38,5.60,312.0,30976
2026-03-02 22:15:00,-4.92,2.03,3.42,157.58,32.71,6.32,5.43,311.3,29781
2026-03-02 22:16:00,-4.54,1.84,3.78,157.97,37.68,6.19,5.78,311.6,32590
2026-03-02 22:17:00,-4.43,1.88,3.97,157.01,39.56,6.24,5.49,312.6,33981
2026-03-02 22:18:00,-4.49,1.94,3.76,156.62,37.49,6.17,5.58,312.1,33732
2026-03-02 22:19:00,-4.52,1.92,3.54,156.92,35.81,6.05,5.51,311.6,34645
2026-03-02 22:20:00,-4.42,1.84,3.52,157.38,36.33,5.95,5.74,313.0,34365
2026-03-02 22:21:00,-4.49,1.82,3.40,157.88,35.02,5.92,5.49,313.3,36797
2026-03-02 22:22:00,-4.36,2.00,3.37,155.32,35.10,5.86,5.58,312.3,37405
2026-03-02 22:23:00,-4.32,2.16,3.39,153.49,35.08,5.90,5.38,311.9,36301
2026-03-02 22:24:00,-4.41,1.83,3.33,157.50,34.86,5.82,4.99,312.2,35816
2026-03-02 22:25:00,-4.38,1.81,3.30,157.55,34.84,5.78,4.68,313.7,33052
2026-03-02 22:26:00,-4.53,1.96,3.32,156.55,33.97,5.95,4.83,313.6,35725
2026-03-02 22:27:00,-4.63,2.03,3.45,156.29,34.31,6.12,5.38,313.1,39318
2026-03-02 22:28:00,-4.57,1.94,3.46,157.06,34.87,6.05,6.03,312.4,33753
2026-03-02 22:29:00,-4.71,2.02,3.04,156.75,30.70,5.96,5.72,313.1,38039
2026-03-02 22:30:00,-4.64,2.14,2.97,155.19,30.18,5.91,6.17,313.5,38080
2026-03-02 22:31:00,-4.54,2.10,2.88,155.14,29.90,5.77,5.70,311.8,38742
2026-03-02 22:32:00,-4.21,1.88,2.88,155.90,32.00,5.43,5.95,312.1,35464
2026-03-02 22:33:00,-4.31,1.98,2.91,155.32,31.55,5.57,6.31,313.0,36488
2026-03-02 22:34:00,-4.36,1.95,3.15,155.88,33.38,5.72,7.37,316.7,37181
2026-03-02 22:35:00,-3.99,2.28,3.51,150.28,37.41,5.78,6.68,313.5,36618
2026-03-02 22:36:00,-3.77,2.41,3.84,147.40,40.66,5.90,6.08,313.1,34988
2026-03-02 22:37:00,-3.42,2.62,4.03,142.53,43.08,5.90,5.80,314.2,30695
2026-03-02 22:38:00,-3.33,2.43,4.46,143.82,47.25,6.07,5.78,316.4,31699
2026-03-02 22:39:00,-3.09,1.93,4.93,147.96,53.53,6.13,6.07,317.9,32864
2026-03-02 22:40:00,-3.21,1.68,5.08,152.34,54.52,6.24,6.09,318.5,31709
2026-03-02 22:41:00,-3.25,1.73,4.85,152.04,52.83,6.09,5.88,318.5,30251
2026-03-02 22:42:00,-3.65,1.68,4.64,155.26,49.08,6.14,5.99,317.6,29182
2026-03-02 22:43:00,-3.78,1.52,4.37,158.03,47.01,5.97,6.40,317.5,31892
2026-03-02 22:44:00,-3.67,2.13,3.29,149.87,37.83,5.37,7.49,316.4,34051
2026-03-02 22:45:00,-3.86,2.56,2.85,146.41,31.62,5.44,7.15,316.3,31052
2026-03-02 22:46:00,-3.90,2.65,3.32,145.86,35.13,5.77,7.65,316.0,31697
2026-03-02 22:47:00,-3.92,2.45,3.16,147.99,34.35,5.59,7.38,315.1,32276
2026-03-02 22:48:00,-3.34,1.08,4.03,162.00,48.94,5.34,6.98,316.5,32433
2026-03-02 22:49:00,-3.14,0.21,4.78,176.18,56.64,5.73,6.67,316.9,38444
2026-03-02 22:50:00,-3.20,1.03,4.97,162.20,55.97,6.00,7.29,318.6,38629
2026-03-02 22:51:00,-3.90,1.44,5.08,159.71,50.65,6.57,6.37,316.0,31404
2026-03-02 22:52:00,-4.52,2.79,4.04,148.29,37.27,6.67,6.34,317.6,40168
2026-03-02 22:53:00,-4.52,2.86,3.59,147.69,33.86,6.44,6.56,318.1,43055
2026-03-02 22:54:00,-4.01,2.60,3.63,147.07,37.26,6.00,6.69,318.7,43925
2026-03-02 22:55:00,-3.37,1.83,4.94,151.47,52.20,6.25,6.57,319.5,41757
2026-03-02 22:56:00,-3.26,2.19,5.01,146.07,51.90,6.36,6.93,320.0,40002
2026-03-02 22:57:00,-3.60,2.58,4.39,144.35,44.73,6.23,7.56,320.4,41645
2026-03-02 22:58:00,-3.74,3.06,3.83,140.69,38.39,6.16,7.10,319.2,36520
2026-03-02 22:59:00,-3.89,2.64,4.08,145.79,40.98,6.23,6.68,320.1,35979
2026-03-02 23:00:00,-4.15,2.27,3.84,151.36,39.04,6.09,5.94,322.3,35988
2026-03-02 23:01:00,-4.19,2.15,4.01,152.78,40.39,6.18,8.21,319.6,43174
2026-03-02 23:02:00,-3.80,2.24,4.10,149.51,42.91,6.02,7.95,322.7,42931
2026-03-02 23:03:00,-3.67,2.25,4.33,148.48,45.11,6.11,5.74,324.5,50256
2026-03-02 23:04:00,-3.65,2.37,4.43,146.97,45.51,6.21,6.86,323.9,33579
2026-03-02 23:05:00,-3.57,2.50,4.35,144.93,44.93,6.16,7.43,324.1,37868
2026-03-02 23:06:00,-3.18,2.47,4.37,142.13,47.31,5.95,7.86,322.0,39709
2026-03-02 23:07:00,-3.63,2.03,3.16,150.78,37.25,5.22,6.82,321.1,45824
2026-03-02 23:08:00,-3.23,2.00,2.91,148.23,37.39,4.79,8.72,322.5,47665
2026-03-02 23:09:00,-2.28,0.45,-1.57,168.90,-34.01,2.80,8.64,326.3,60163
2026-03-02 23:10:00,-2.20,-1.80,-4.86,219.26,-59.69,5.63,6.91,327.6,65553
2026-03-02 23:11:00,-1.38,-2.57,-4.69,241.77,-58.07,5.52,6.02,326.7,61912
2026-03-02 23:12:00,-1.45,0.09,-5.52,176.27,-75.28,5.71,5.40,327.2,57842
2026-03-02 23:13:00,-2.14,-0.27,-5.37,187.31,-68.12,5.78,4.82,328.5,55295
2026-03-02 23:14:00,-3.50,0.59,-4.49,170.51,-51.69,5.72,5.14,328.9,52274
2026-03-02 23:15:00,-3.88,2.27,-3.61,149.71,-38.74,5.77,5.90,327.2,52086
2026-03-02 23:16:00,-4.00,3.82,-0.99,136.35,-10.16,5.62,7.71,322.5,62975
2026-03-02 23:17:00,-4.25,3.42,-0.41,141.16,-4.33,5.47,7.23,322.9,59010
2026-03-02 23:18:00,-1.74,1.38,6.00,141.51,69.72,6.40,7.20,321.4,63540
2026-03-02 23:19:00,-2.82,2.78,7.43,135.40,61.99,8.42,5.91,338.4,52308
2026-03-02 23:20:00,-2.74,2.55,7.47,137.06,63.42,8.35,4.70,341.3,53269
2026-03-02 23:21:00,-2.46,2.04,6.47,140.24,63.72,7.22,4.80,337.5,49239
2026-03-02 23:22:00,-2.50,2.09,5.74,140.07,60.42,6.59,6.69,339.9,37954
2026-03-02 23:23:00,-2.31,1.55,6.28,146.14,66.09,6.87,6.82,341.3,42811
2026-03-02 23:24:00,-2.48,1.87,6.45,142.87,64.29,7.16,5.98,341.6,47586
2026-03-02 23:25:00,-3.17,3.05,5.45,136.03,51.11,7.01,5.90,344.3,44585
2026-03-02 23:26:00,-2.79,2.77,5.72,135.23,55.50,6.95,5.56,345.8,39002
2026-03-02 23:27:00,-4.31,4.41,3.82,134.35,31.78,7.25,4.71,341.0,47699
2026-03-02 23:28:00,-4.21,5.06,2.90,129.77,23.80,7.19,3.90,336.5,57702
2026-03-02 23:29:00,-4.33,5.43,-1.21,128.58,-9.85,7.05,3.78,339.5,61013
2026-03-02 23:30:00,-4.61,5.43,-0.92,130.31,-7.33,7.18,4.23,344.4,67069
2026-03-02 23:31:00,-4.72,5.31,-1.05,131.63,-8.43,7.18,5.25,345.4,71000
2026-03-02 23:32:00,-4.76,5.42,-0.47,131.28,-3.72,7.23,5.20,346.3,67902
2026-03-02 23:33:00,-5.09,5.02,1.44,135.37,11.40,7.30,4.98,349.7,55149
2026-03-02 23:34:00,-4.78,3.60,3.42,143.01,29.74,6.90,5.28,347.5,63228
2026-03-02 23:35:00,-4.77,2.58,4.51,151.56,39.78,7.05,5.54,344.6,65720
2026-03-02 23:36:00,-4.85,2.88,4.50,149.26,38.56,7.22,5.35,343.2,57956
2026-03-02 23:37:00,-4.92,2.55,4.91,152.55,41.53,7.40,6.63,347.2,40401
2026-03-02 23:38:00,-4.88,2.82,4.54,149.98,38.87,7.24,7.15,345.3,51854
2026-03-02 23:39:00,-4.87,4.52,2.78,137.15,22.69,7.20,5.51,347.7,55863
2026-03-02 23:40:00,-5.06,4.69,2.38,137.16,19.04,7.29,5.36,348.5,62206
2026-03-02 23:41:00,-4.95,4.67,2.73,136.67,21.84,7.33,5.17,348.5,54042
2026-03-02 23:42:00,-4.59,4.91,2.60,133.07,21.15,7.20,4.98,349.3,66308
2026-03-02 23:43:00,-4.61,3.77,3.71,140.71,31.91,7.02,6.29,347.7,70069
2026-03-02 23:44:00,-3.62,0.18,5.36,177.23,55.89,6.47,7.96,345.5,57066
2026-03-02 23:45:00,-3.91,0.63,5.61,170.82,54.75,6.87,7.29,346.9,48579
2026-03-02 23:46:00,-4.71,2.58,4.10,151.29,37.36,6.76,5.73,348.5,57180
2026-03-02 23:47:00,-4.52,2.68,4.41,149.33,40.02,6.86,6.53,346.5,76753
2026-03-02 23:48:00,-4.79,4.00,3.03,140.16,25.92,6.94,6.42,347.9,50532
2026-03-02 23:49:00,-3.93,1.88,4.98,154.48,48.88,6.62,5.46,346.8,55118
2026-03-02 23:50:00,-3.69,0.22,6.04,176.58,58.52,7.09,5.95,349.3,50094
2026-03-02 23:51:00,-4.12,0.89,5.68,167.77,53.44,7.08,4.96,345.9,57663
2026-03-02 23:52:00,-4.72,1.28,5.63,164.86,49.03,7.46,5.79,343.0,56138
2026-03-02 23:53:00,-4.69,1.53,5.79,161.97,49.57,7.60,5.09,344.4,49387
2026-03-02 23:54:00,-4.43,1.74,5.52,158.51,49.22,7.29,5.89,343.8,59026
2026-03-02 23:55:00,-4.60,2.76,5.04,149.05,43.22,7.35,5.60,343.5,57407
2026-03-02 23:56:00,-4.56,2.66,5.31,149.73,45.18,7.49,5.12,346.5,45935
2026-03-02 23:57:00,-4.59,1.97,5.75,156.74,49.02,7.61,5.42,346.1,55425
2026-03-02 23:58:00,-4.73,1.50,5.67,162.35,48.81,7.54,6.20,344.1,58843
2026-03-02 23:59:00,-4.44,1.22,5.91,164.61,52.08,7.49,6.32,346.4,50570
2026-03-03 00:00:00,-4.14,1.79,6.00,156.56,53.06,7.50,6.13,349.5,43326
2026-03-03 00:01:00,-4.14,1.95,6.01,154.76,52.69,7.55,6.20,349.8,46165
2026-03-03 00:02:00,-3.57,2.53,6.05,144.64,54.14,7.46,6.51,349.5,52138
2026-03-03 00:03:00,-3.21,3.09,5.97,136.10,53.26,7.45,7.12,348.9,46132
2026-03-03 00:04:00,-3.56,2.97,5.92,140.18,51.92,7.52,6.91,348.9,46876
2026-03-03 00:05:00,-3.71,2.95,5.82,141.47,50.83,7.51,6.95,348.9,46829
2026-03-03 00:06:00,-3.87,3.10,5.77,141.37,49.33,7.61,7.20,348.9,46268
2026-03-03 00:07:00,-4.16,2.81,5.85,145.96,49.37,7.71,6.55,349.5,42333
2026-03-03 00:08:00,-4.41,0.73,6.57,170.57,55.78,7.95,5.65,351.3,41219
2026-03-03 00:09:00,-4.00,2.21,6.21,151.07,53.61,7.71,6.04,350.6,53415
2026-03-03 00:10:00,-3.70,1.91,6.41,152.69,56.99,7.64,6.80,349.1,49292
2026-03-03 00:11:00,-4.12,0.90,5.68,167.71,53.44,7.08,7.14,351.1,47170
2026-03-03 00:12:00,-4.01,4.87,3.91,129.46,31.77,7.42,6.15,352.0,57388
2026-03-03 00:13:00,-3.88,5.30,4.12,126.21,32.07,7.76,4.96,350.6,68765
2026-03-03 00:14:00,-3.89,4.46,4.89,131.06,39.60,7.68,5.01,351.0,64410
2026-03-03 00:15:00,-3.84,4.51,5.34,130.39,42.04,7.98,5.19,352.5,49634
2026-03-03 00:16:00,-3.07,2.52,6.51,140.66,58.61,7.63,5.81,353.4,47917
2026-03-03 00:17:00,-3.46,1.85,7.13,151.94,61.17,8.14,6.19,352.9,56169
