time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-03 09:05:00,-6.37,4.62,3.60,144.08,24.58,8.65,3.69,377.9,162237
2026-03-03 09:06:00,-6.63,5.23,3.41,141.72,22.02,9.11,4.06,375.1,193992
2026-03-03 09:07:00,-6.72,4.07,4.64,148.81,30.55,9.12,3.05,371.6,136270
2026-03-03 09:08:00,-6.40,3.88,5.23,148.77,34.96,9.13,3.84,366.5,89396
2026-03-03 09:09:00,-6.80,3.79,4.80,150.87,31.64,9.15,3.73,369.7,106383
2026-03-03 09:10:00,-6.76,4.28,4.23,147.65,27.83,9.05,3.77,379.1,168611
2026-03-03 09:11:00,-5.48,5.89,4.21,132.94,27.63,9.08,2.85,375.6,176264
2026-03-03 09:12:00,-4.76,6.26,4.28,127.22,28.55,8.95,2.93,374.0,155721
2026-03-03 09:13:00,-4.89,7.33,2.77,123.72,17.47,9.24,3.01,378.5,106386
2026-03-03 09:14:00,-5.52,7.40,1.88,126.72,11.48,9.42,3.07,382.8,112477
2026-03-03 09:15:00,-3.97,8.39,0.99,115.33,6.07,9.34,2.00,367.8,71261
2026-03-03 09:16:00,-4.04,8.19,1.66,116.27,10.33,9.28,2.53,374.0,107796
2026-03-03 09:17:00,-4.32,8.02,1.86,118.33,11.57,9.30,3.21,384.3,160316
2026-03-03 09:18:00,-3.94,8.33,0.56,115.33,3.46,9.23,2.99,384.4,149394
2026-03-03 09:19:00,-3.53,8.42,-0.32,112.76,-2.00,9.14,2.39,370.5,89576
2026-03-03 09:20:00,-3.46,8.51,0.09,112.12,0.57,9.18,2.14,363.2,72310
2026-03-03 09:21:00,-3.43,8.50,0.40,111.94,2.53,9.18,2.44,371.0,114051
2026-03-03 09:22:00,-3.08,8.61,-0.35,109.67,-2.19,9.15,2.68,379.0,133279
2026-03-03 09:23:00,-3.53,8.52,0.00,112.47,-0.01,9.22,2.37,384.3,114679
2026-03-03 09:24:00,-2.95,8.67,-0.42,108.81,-2.64,9.17,2.43,384.5,123290
2026-03-03 09:25:00,-2.74,8.80,-0.59,107.30,-3.65,9.23,2.17,387.3,127644
2026-03-03 09:26:00,-2.41,8.86,-0.49,105.21,-3.07,9.19,2.06,,
2026-03-03 09:27:00,-3.74,8.56,0.08,113.59,0.48,9.34,2.06,375.1,86063
2026-03-03 09:28:00,-2.56,8.18,-2.04,107.40,-13.37,8.81,2.13,375.2,94489
2026-03-03 09:29:00,-3.00,8.34,-0.51,109.79,-3.32,8.87,2.03,379.3,99682
2026-03-03 09:30:00,-3.67,7.96,1.25,114.78,8.12,8.85,2.43,372.7,86466
2026-03-03 09:31:00,-5.13,7.14,1.45,125.70,9.33,8.92,2.57,373.2,97361
2026-03-03 09:32:00,-3.82,7.88,1.27,115.87,8.26,8.85,2.96,380.4,124627
2026-03-03 09:33:00,-5.22,6.97,2.79,126.80,17.77,9.14,3.50,386.5,147081
2026-03-03 09:34:00,-4.36,7.71,0.10,119.51,0.68,8.86,2.76,371.4,103820
2026-03-03 09:35:00,-3.86,8.19,-1.87,115.26,-11.70,9.24,2.05,373.0,111940
2026-03-03 09:36:00,-4.55,8.34,-1.33,118.63,-7.96,9.60,1.85,376.9,123436
2026-03-03 09:37:00,-4.79,7.75,0.11,121.71,0.69,9.11,2.03,368.2,98124
2026-03-03 09:38:00,-5.53,7.08,0.95,127.97,6.01,9.03,2.54,369.7,115658
2026-03-03 09:39:00,-5.08,7.39,1.92,124.50,12.07,9.17,2.78,373.1,116233
2026-03-03 09:40:00,-6.30,6.64,2.24,133.50,13.75,9.42,3.85,393.2,135681
2026-03-03 09:41:00,-6.54,4.48,4.56,145.62,29.92,9.15,3.04,382.8,192375
2026-03-03 09:42:00,-6.65,2.79,5.76,157.20,38.59,9.23,3.35,367.9,72848
2026-03-03 09:43:00,-6.63,3.54,5.41,151.86,35.74,9.26,4.06,378.2,166618
2026-03-03 09:44:00,-6.90,3.90,4.83,150.51,31.35,9.29,3.20,367.8,83905
2026-03-03 09:45:00,-6.76,4.21,4.72,148.05,30.65,9.25,2.87,365.0,84297
2026-03-03 09:46:00,-7.04,3.90,4.42,151.02,28.81,9.18,2.74,358.2,82113
2026-03-03 09:47:00,-6.59,3.92,4.78,149.28,31.93,9.03,3.62,371.2,155856
2026-03-03 09:48:00,-7.02,5.24,2.75,143.28,17.41,9.18,2.86,376.5,162654
2026-03-03 09:49:00,-6.43,5.48,3.21,139.58,20.83,9.04,2.47,373.4,130031
2026-03-03 09:50:00,-6.38,5.87,2.68,137.39,17.18,9.07,2.64,368.0,92022
2026-03-03 09:51:00,-6.93,4.35,4.12,147.92,26.75,9.16,3.01,369.1,90044
2026-03-03 09:52:00,-6.66,4.62,4.81,145.25,30.68,9.42,2.99,370.0,95765
2026-03-03 09:53:00,-6.67,3.84,5.41,150.06,35.09,9.41,2.68,360.5,75028
2026-03-03 09:54:00,-6.13,3.69,5.83,148.98,39.20,9.23,3.11,356.3,74066
2026-03-03 09:55:00,-5.83,3.36,6.11,150.02,42.27,9.09,4.05,370.0,109869
2026-03-03 09:56:00,-5.28,2.02,7.45,159.03,52.79,9.35,3.40,374.2,99780
2026-03-03 09:57:00,-5.06,2.77,7.00,151.33,50.54,9.07,3.36,372.9,95316
2026-03-03 10:03:00,-5.96,1.90,6.49,162.33,46.04,9.01,4.02,377.8,105447
2026-03-03 10:04:00,-6.15,3.56,6.27,149.95,41.42,9.48,3.50,371.1,90914
2026-03-03 10:05:00,-5.95,1.72,7.08,163.85,48.79,9.41,3.75,368.6,94010
2026-03-03 10:06:00,-6.53,0.56,6.83,175.11,46.21,9.46,3.80,368.2,99082
2026-03-03 10:07:00,-6.50,2.87,5.83,156.20,39.39,9.19,3.34,364.1,85943
2026-03-03 10:08:00,-5.96,3.52,5.75,149.45,39.75,9.00,3.45,363.7,91619
2026-03-03 10:09:00,-5.52,3.55,6.36,147.26,44.09,9.14,3.95,370.6,111268
2026-03-03 10:10:00,-4.04,4.96,6.25,129.20,44.34,8.94,4.15,377.4,107977
2026-03-03 10:11:00,-4.28,4.93,6.38,130.97,44.37,9.13,4.38,381.4,109578
2026-03-03 10:12:00,-5.13,5.01,5.99,135.68,39.89,9.34,3.99,381.1,108579
2026-03-03 10:13:00,-5.08,2.93,6.99,150.07,50.01,9.12,4.57,375.7,107729
2026-03-03 10:14:00,-4.15,-0.34,8.27,184.69,63.28,9.26,5.63,376.4,113400
2026-03-03 10:15:00,-5.40,0.30,7.32,176.78,53.56,9.10,4.17,378.5,106919
2026-03-03 10:16:00,-5.84,1.96,6.88,161.40,48.18,9.24,4.39,373.2,102866
2026-03-03 10:17:00,-6.65,2.34,6.41,160.63,42.25,9.53,3.80,369.6,88278
2026-03-03 10:18:00,-5.50,3.89,6.20,144.71,42.61,9.15,3.88,371.5,99541
2026-03-03 10:19:00,-5.16,2.26,7.21,156.33,51.99,9.15,3.92,373.3,102790
2026-03-03 10:20:00,-5.43,1.99,7.13,159.88,50.99,9.18,4.21,373.1,115849
2026-03-03 10:21:00,-6.42,0.59,6.47,174.74,45.11,9.13,3.91,371.7,111766
2026-03-03 10:22:00,-5.91,0.11,6.80,178.97,49.00,9.01,4.26,374.3,110589
2026-03-03 10:23:00,-5.92,0.88,6.92,171.57,49.11,9.15,4.36,373.9,108945
2026-03-03 10:24:00,-5.66,0.66,6.83,173.37,50.15,8.90,4.10,370.8,94954
2026-03-03 10:25:00,-2.98,1.82,8.43,148.60,67.54,9.12,4.51,376.8,100433
2026-03-03 10:26:00,-3.66,1.55,8.33,157.03,64.49,9.22,4.78,385.9,121224
2026-03-03 10:27:00,-4.16,1.41,8.10,161.29,61.52,9.21,4.17,381.0,106659
2026-03-03 10:28:00,-3.62,1.82,8.17,153.31,63.61,9.13,4.33,379.5,113415
2026-03-03 10:29:00,-4.03,1.17,8.12,163.86,62.66,9.15,4.41,382.8,118599
2026-03-03 10:30:00,-5.06,0.44,7.29,175.09,55.10,8.88,4.42,380.5,113508
2026-03-03 10:33:00,-5.80,-0.08,6.95,180.81,50.16,9.05,4.11,378.1,109946
2026-03-03 10:34:00,-5.77,-0.04,6.87,180.40,49.93,8.97,4.02,372.3,100093
2026-03-03 10:35:00,-6.29,-0.84,6.36,187.64,45.05,8.98,4.29,374.3,112021
2026-03-03 10:36:00,-6.51,0.15,6.21,178.64,43.67,9.00,3.96,371.2,112185
2026-03-03 10:37:00,-6.97,-0.64,5.50,185.26,38.14,8.90,3.78,369.6,108415
2026-03-03 10:38:00,-6.62,-0.69,5.75,185.94,40.83,8.80,3.65,370.2,117447
2026-03-03 10:39:00,-4.97,2.46,6.27,153.65,48.52,8.37,3.84,371.9,127192
2026-03-03 10:40:00,-5.19,3.53,6.30,145.77,45.09,8.90,4.07,371.4,120675
2026-03-03 10:41:00,-5.53,3.30,6.48,149.17,45.20,9.13,3.74,369.5,101951
2026-03-03 10:42:00,-5.86,3.20,6.39,151.36,43.72,9.24,3.43,369.4,91043
2026-03-03 10:43:00,-6.03,3.11,6.28,152.72,42.78,9.25,3.77,368.5,95254
2026-03-03 10:44:00,-5.10,3.09,6.85,148.80,48.97,9.08,3.72,368.6,93835
2026-03-03 10:45:00,-4.85,3.17,7.07,146.81,50.68,9.14,3.66,371.8,87832
2026-03-03 10:46:00,-5.20,3.54,6.71,145.75,46.82,9.20,3.46,371.3,81345
2026-03-03 10:47:00,-5.05,2.61,7.05,152.66,51.09,9.05,3.58,368.8,105114
2026-03-03 10:48:00,-4.90,2.92,7.09,149.25,51.16,9.10,3.71,369.6,106714
2026-03-03 10:49:00,-4.96,2.97,6.98,149.12,50.34,9.06,3.86,371.4,100608
2026-03-03 10:50:00,-4.59,2.80,6.79,148.60,51.65,8.66,3.89,369.0,114822
2026-03-03 10:51:00,-4.53,2.96,6.88,146.85,51.83,8.75,3.76,369.5,105099
2026-03-03 10:52:00,-4.74,2.86,6.65,148.85,50.23,8.66,3.49,375.2,109022
2026-03-03 10:53:00,-5.29,3.25,7.00,148.39,48.44,9.36,3.56,375.6,95908
2026-03-03 10:54:00,-6.45,2.92,6.68,155.64,43.35,9.73,3.29,370.0,93135
2026-03-03 10:55:00,-6.65,2.91,6.61,156.34,42.32,9.82,3.10,366.3,100667
2026-03-03 10:56:00,-7.26,2.63,6.79,160.11,41.34,10.28,3.00,366.1,92498
2026-03-03 10:57:00,-7.25,2.99,6.49,157.58,39.59,10.18,2.75,364.9,75547
2026-03-03 10:58:00,-7.67,3.14,6.17,157.75,36.64,10.33,2.79,362.1,76270
2026-03-03 10:59:00,-7.03,3.06,6.41,156.48,39.88,9.99,3.06,361.3,86306
2026-03-03 11:00:00,-7.29,3.26,5.99,155.91,36.87,9.98,3.00,363.1,78333
2026-03-03 11:01:00,-7.39,3.64,5.80,153.76,35.12,10.08,2.82,363.8,77644
2026-03-03 11:02:00,-7.21,4.03,5.64,150.78,34.33,10.01,3.30,364.9,97238
2026-03-03 11:03:00,-7.24,4.30,4.75,149.32,29.41,9.67,3.34,365.9,78644
2026-03-03 11:06:00,-6.10,4.87,5.85,141.37,36.84,9.75,3.41,371.4,94240
2026-03-03 11:07:00,-6.05,5.47,5.07,137.91,31.85,9.61,3.39,369.1,88224
2026-03-03 11:08:00,-6.28,6.27,4.45,135.08,26.62,9.92,3.10,373.5,80751
2026-03-03 11:09:00,-6.55,5.71,4.89,138.91,29.37,9.97,3.30,373.6,67428
2026-03-03 11:10:00,-6.68,5.85,3.36,138.78,20.72,9.50,3.14,374.5,78206
2026-03-03 11:11:00,-5.92,6.29,4.66,133.27,28.33,9.82,3.12,375.4,82516
2026-03-03 11:12:00,-4.78,6.91,3.84,124.69,24.57,9.24,3.25,375.3,75233
2026-03-03 11:13:00,-3.12,8.10,2.93,111.09,18.66,9.16,3.24,380.1,86435
2026-03-03 11:14:00,-3.66,7.89,3.16,114.88,20.01,9.25,3.50,385.3,104590
2026-03-03 11:15:00,-3.68,7.58,3.38,115.90,21.89,9.08,3.78,380.7,100037
2026-03-03 11:16:00,-2.09,8.27,2.19,104.19,14.42,8.81,3.49,382.0,91859
2026-03-03 11:17:00,-1.11,8.98,2.40,97.02,14.86,9.36,2.66,399.6,112335
2026-03-03 11:18:00,-1.53,8.85,2.26,99.79,14.15,9.26,3.14,398.0,115205
2026-03-03 11:19:00,-1.57,9.12,1.51,99.76,9.27,9.38,3.45,390.5,105581
2026-03-03 11:20:00,-0.71,9.39,0.60,94.34,3.64,9.44,2.70,396.2,106011
2026-03-03 11:21:00,-0.72,9.46,0.12,94.35,0.75,9.49,2.45,398.7,99559
2026-03-03 11:22:00,-0.32,9.42,-0.01,91.92,-0.06,9.43,2.25,397.4,110514
2026-03-03 11:23:00,0.85,9.09,-1.51,84.65,-9.36,9.26,1.78,402.0,111268
2026-03-03 11:24:00,1.19,8.80,-1.50,82.28,-9.60,9.01,1.92,409.2,103007
2026-03-03 11:25:00,0.88,9.19,-0.76,84.55,-4.73,9.26,2.11,408.4,110541
2026-03-03 11:26:00,1.19,9.18,-0.30,82.59,-1.88,9.26,2.49,411.9,109635
2026-03-03 11:27:00,0.24,9.27,-0.62,88.53,-3.81,9.29,2.86,408.4,112945
2026-03-03 11:28:00,2.08,7.17,-5.16,73.81,-34.62,9.08,2.04,400.8,120048
2026-03-03 11:29:00,0.65,7.34,-5.09,84.93,-34.64,8.96,0.76,398.4,117273
2026-03-03 11:30:00,1.21,7.94,-4.10,81.32,-27.07,9.02,0.66,400.1,112681
2026-03-03 11:31:00,3.15,4.22,-6.39,53.30,-50.50,8.28,0.87,407.3,132662
2026-03-03 11:32:00,-2.27,7.18,3.15,107.55,22.71,8.16,1.25,400.7,182866
2026-03-03 11:33:00,-4.07,7.39,3.73,118.86,23.88,9.23,3.66,384.6,112865
2026-03-03 11:34:00,-4.16,8.04,3.28,117.33,19.91,9.63,3.94,379.7,123320
2026-03-03 11:35:00,-5.08,7.82,4.21,122.98,24.28,10.23,3.49,377.5,81115
2026-03-03 11:36:00,-5.75,7.14,5.40,128.84,30.47,10.64,3.95,386.4,100586
2026-03-03 11:39:00,-5.49,7.77,4.85,125.26,27.00,10.68,3.73,376.8,71474
2026-03-03 11:40:00,-5.86,6.94,5.57,130.16,31.51,10.65,3.72,380.3,96988
2026-03-03 11:41:00,-5.98,5.29,6.76,138.49,40.25,10.46,3.36,377.2,92824
2026-03-03 11:42:00,-6.90,4.57,7.01,146.49,40.28,10.84,3.19,372.3,72119
2026-03-03 11:43:00,-6.87,5.41,6.46,141.76,36.48,10.87,3.39,373.7,81382
2026-03-03 11:44:00,-7.61,4.34,6.20,150.29,35.28,10.73,3.63,374.7,101900
2026-03-03 11:45:00,-8.29,2.09,6.64,165.85,37.84,10.82,3.35,373.6,122154
2026-03-03 11:46:00,-6.70,5.32,6.51,141.58,37.26,10.75,2.97,373.4,121069
2026-03-03 11:47:00,-6.74,5.67,6.20,139.97,35.15,10.77,3.53,371.1,74008
2026-03-03 11:48:00,-5.53,7.12,5.40,127.82,30.95,10.51,3.87,379.7,108604
2026-03-03 11:49:00,-4.36,8.38,3.99,117.49,22.91,10.25,3.07,386.8,97613
2026-03-03 11:50:00,-4.37,8.51,4.33,117.22,24.34,10.50,2.49,389.2,86765
2026-03-03 11:51:00,-4.74,8.63,3.97,118.78,21.96,10.62,2.82,379.1,68366
2026-03-03 11:52:00,-3.57,9.31,2.76,111.00,15.47,10.35,3.59,387.0,102455
2026-03-03 11:53:00,-3.33,9.77,1.52,108.81,8.38,10.44,2.96,387.8,85133
2026-03-03 11:54:00,-1.72,9.44,3.09,100.31,17.84,10.08,2.34,391.9,95141
2026-03-03 11:55:00,-0.90,9.90,2.86,95.22,16.08,10.34,2.75,402.4,96834
2026-03-03 11:56:00,-1.12,10.09,1.46,96.35,8.19,10.25,2.89,411.9,103485
2026-03-03 11:57:00,-2.26,9.91,0.06,102.83,0.32,10.16,2.03,403.9,99541
2026-03-03 11:58:00,-2.87,9.59,0.25,106.69,1.43,10.01,1.57,397.6,114526
2026-03-03 11:59:00,-2.99,9.95,2.37,106.74,12.83,10.65,2.10,394.5,116026
2026-03-03 12:00:00,-2.08,9.84,2.08,101.96,11.66,10.27,2.61,393.1,100517
2026-03-03 12:01:00,-0.71,9.56,-1.63,94.25,-9.68,9.72,2.05,397.6,100607
2026-03-03 12:02:00,0.33,9.22,-4.83,87.97,-27.61,10.41,0.94,403.0,114064
2026-03-03 12:03:00,0.86,7.85,-5.44,83.77,-34.54,9.59,0.59,400.8,122195
2026-03-03 12:04:00,-3.00,8.02,1.58,110.50,10.46,8.71,1.00,391.7,111303
2026-03-03 12:05:00,-2.98,8.36,3.96,109.63,24.05,9.72,3.01,387.4,85641
2026-03-03 12:06:00,-2.47,8.31,3.71,106.53,23.16,9.43,3.45,396.0,115801
2026-03-03 12:07:00,-3.36,8.47,2.50,111.64,15.31,9.45,2.86,389.0,119954
2026-03-03 12:08:00,-4.84,7.32,3.56,123.49,22.06,9.47,2.73,391.7,127720
2026-03-03 12:09:00,-6.49,5.66,4.35,138.90,26.81,9.65,2.74,376.5,88163
2026-03-03 12:12:00,-6.34,5.05,4.92,141.49,31.27,9.49,2.64,375.5,77703
2026-03-03 12:13:00,-6.76,3.26,5.30,154.23,35.25,9.19,2.79,382.5,132879
2026-03-03 12:14:00,-4.58,0.64,2.62,172.06,29.52,5.32,3.24,390.8,179611
2026-03-03 12:15:00,-1.70,-6.97,-2.02,256.33,-15.74,7.46,3.74,407.5,154819
2026-03-03 12:16:00,-7.79,-2.35,2.15,196.78,14.83,8.42,4.09,405.5,149675
2026-03-03 12:17:00,-8.23,-1.62,2.66,191.13,17.60,8.80,4.20,386.9,192458
2026-03-03 12:18:00,-8.03,-0.81,3.44,185.74,23.09,8.77,4.14,386.5,205174
2026-03-03 12:19:00,-7.41,-1.77,2.51,193.40,18.20,8.02,4.36,389.6,199695
2026-03-03 12:20:00,-7.43,-4.58,0.57,211.64,3.75,8.75,4.80,395.2,169191
2026-03-03 12:21:00,-6.52,-5.22,-2.35,218.69,-15.69,8.67,4.35,393.3,153634
2026-03-03 12:22:00,-6.13,-4.86,-3.40,218.45,-23.48,8.53,4.22,404.1,130617
2026-03-03 12:23:00,-6.19,-5.84,1.21,223.34,8.09,8.59,4.54,400.8,148903
2026-03-03 12:24:00,-5.32,-6.88,0.41,232.28,2.72,8.70,4.36,399.9,138543
2026-03-03 12:25:00,-4.89,-7.06,0.36,235.33,2.38,8.59,3.74,411.0,123864
2026-03-03 12:26:00,-5.01,-6.86,-1.11,233.84,-7.42,8.57,3.93,408.2,126430
2026-03-03 12:27:00,-4.68,-7.30,0.29,237.34,1.94,8.68,4.28,410.4,129776
2026-03-03 12:28:00,-4.19,-7.50,-0.28,240.83,-1.88,8.59,4.40,409.5,140622
2026-03-03 12:29:00,-4.61,-7.27,0.42,237.64,2.80,8.61,4.35,411.8,121072
2026-03-03 12:30:00,-4.46,-7.52,0.56,239.31,3.66,8.76,4.49,410.9,124619
2026-03-03 12:31:00,-5.17,-7.05,1.37,233.77,8.89,8.85,4.56,407.8,136937
2026-03-03 12:32:00,-5.34,-6.63,0.28,231.14,1.89,8.52,4.29,406.5,142224
2026-03-03 12:33:00,-5.35,-6.32,1.52,229.78,10.43,8.42,4.14,407.0,169395
2026-03-03 12:34:00,-5.16,-6.09,1.88,229.71,13.27,8.20,4.19,407.5,187795
2026-03-03 12:35:00,-7.94,-2.44,2.83,197.09,18.78,8.78,3.96,402.2,168970
2026-03-03 12:36:00,-5.86,-2.73,2.80,204.96,23.45,7.04,4.29,390.5,216870
2026-03-03 12:37:00,-4.61,-3.71,-4.40,218.83,-36.65,7.37,4.78,404.8,203941
2026-03-03 12:38:00,-5.84,-5.18,-2.82,221.59,-19.84,8.30,3.38,401.8,135449
2026-03-03 12:39:00,-6.07,-6.49,-0.55,226.94,-3.52,8.90,4.54,399.9,144170
2026-03-03 12:40:00,-6.00,-5.86,-1.92,224.34,-12.89,8.61,4.51,405.3,134278
2026-03-03 12:41:00,-6.32,-6.14,0.25,224.15,1.65,8.81,4.18,400.5,154850
2026-03-03 12:42:00,-6.89,-5.66,-0.02,219.37,-0.16,8.92,4.32,395.4,152859
2026-03-03 12:45:00,-6.80,-6.07,-0.09,221.76,-0.57,9.12,4.44,394.1,148672
2026-03-03 12:46:00,-5.92,-4.92,-4.16,219.74,-28.40,8.76,4.24,396.0,139309
2026-03-03 12:47:00,-4.94,-5.84,-3.98,229.77,-27.49,8.62,4.44,403.7,131282
2026-03-03 12:48:00,-5.37,-5.83,-3.83,227.32,-25.75,8.80,4.79,407.1,141870
2026-03-03 12:49:00,-6.10,-5.33,-3.51,221.16,-23.43,8.83,4.29,398.6,137054
2026-03-03 12:50:00,-7.40,-4.94,-2.29,213.71,-14.46,9.19,3.43,391.9,124940
2026-03-03 12:51:00,-7.14,-5.99,-0.50,219.97,-3.08,9.33,3.57,396.2,162385
2026-03-03 12:52:00,-8.20,-4.50,0.44,208.76,2.70,9.36,3.87,395.5,157141
2026-03-03 12:53:00,-8.33,-4.12,1.96,206.34,11.91,9.49,3.92,387.4,178212
2026-03-03 12:54:00,-8.13,-3.13,3.59,201.02,22.37,9.42,4.30,385.5,173276
2026-03-03 12:55:00,-8.01,-3.16,4.05,201.54,25.21,9.52,4.08,383.2,171989
2026-03-03 12:56:00,-8.21,-2.94,4.13,199.68,25.34,9.65,3.97,383.2,167423
2026-03-03 12:57:00,-8.03,-2.70,4.28,198.58,26.80,9.49,4.19,382.1,157286
2026-03-03 12:58:00,-7.82,-3.01,4.32,201.02,27.27,9.43,4.28,383.1,147569
2026-03-03 12:59:00,-7.38,-4.10,3.05,209.04,19.89,8.97,4.29,383.3,146016
2026-03-03 13:00:00,-5.55,-4.59,-0.78,219.61,-6.20,7.24,4.16,407.8,125249
2026-03-03 13:01:00,-6.21,-3.48,5.15,209.28,35.87,8.78,4.07,398.1,150110
2026-03-03 13:02:00,-6.40,-4.14,4.39,212.88,29.96,8.80,4.24,392.7,166420
2026-03-03 13:03:00,-7.42,-3.52,3.14,205.39,20.90,8.80,4.22,391.0,173887
2026-03-03 13:04:00,-7.62,-3.15,-1.98,202.43,-13.47,8.48,3.52,391.6,200493
2026-03-03 13:05:00,-7.00,-2.77,-3.59,201.56,-25.49,8.34,3.01,395.1,223072
2026-03-03 13:06:00,-7.24,-1.57,-3.56,192.24,-25.68,8.22,3.28,397.7,207392
2026-03-03 13:07:00,-7.68,-2.00,-3.37,194.58,-23.01,8.62,3.26,401.4,193490
2026-03-03 13:08:00,-6.85,-1.01,-3.74,188.39,-28.39,7.87,2.79,403.9,219231
2026-03-03 13:09:00,-4.79,-0.33,-4.42,183.93,-42.63,6.52,2.57,399.6,233543
2026-03-03 13:10:00,-5.98,0.33,-3.72,176.85,-31.83,7.05,2.14,406.3,162186
2026-03-03 13:11:00,-6.21,0.17,-2.24,178.45,-19.85,6.60,2.49,407.2,207950
2026-03-03 13:12:00,-6.06,2.52,-0.97,157.43,-8.41,6.63,2.75,397.9,239716
2026-03-03 13:13:00,-8.24,3.25,-0.10,158.47,-0.64,8.86,2.69,403.4,206128
2026-03-03 13:14:00,-7.80,3.16,-1.32,157.95,-8.90,8.52,2.50,405.8,223007
2026-03-03 13:15:00,-7.96,2.27,-1.77,164.06,-12.07,8.47,2.80,401.6,229265
2026-03-03 13:18:00,-9.13,0.51,-1.95,176.77,-12.06,9.35,1.82,364.0,40981
2026-03-03 13:19:00,-8.60,-0.28,-1.07,181.83,-7.06,8.67,1.89,367.4,53641
2026-03-03 13:20:00,-9.16,-0.59,-0.65,183.69,-4.05,9.21,1.98,365.8,50181
2026-03-03 13:21:00,-8.91,-1.43,0.00,189.11,0.01,9.02,2.49,370.2,91882
2026-03-03 13:22:00,-8.38,-2.03,-0.05,193.59,-0.36,8.63,3.75,385.4,189193
2026-03-03 13:23:00,-8.02,-2.93,1.32,200.03,8.76,8.64,4.73,383.8,191837
2026-03-03 13:24:00,-7.71,-3.74,0.43,205.87,2.86,8.58,4.72,388.3,198615
2026-03-03 13:26:00,-8.48,-2.62,-1.93,197.16,-12.26,9.08,2.02,359.2,38386
2026-03-03 13:27:00,-8.67,-2.49,-1.01,196.02,-6.37,9.08,2.99,378.0,102698
2026-03-03 13:28:00,-8.60,-3.03,-1.15,199.42,-7.18,9.19,3.57,395.2,338734
2026-03-03 13:29:00,-9.06,-1.53,-0.63,189.62,-3.91,9.21,2.50,361.0,66005
2026-03-03 13:30:00,-8.58,-2.73,-0.66,197.68,-4.19,9.03,3.35,378.0,168495
2026-03-03 13:31:00,-8.15,-4.24,0.92,207.48,5.70,9.23,3.55,387.5,227578
2026-03-03 13:32:00,-7.29,-4.96,0.74,214.24,4.80,8.85,4.83,407.7,214039
2026-03-03 13:33:00,-7.86,-3.40,-1.53,203.38,-10.09,8.70,5.14,397.2,153046
2026-03-03 13:34:00,-7.87,-2.60,-2.81,198.30,-18.69,8.76,20.79,376.5,67128
2026-03-03 13:35:00,-7.02,-0.77,-5.01,186.28,-35.36,8.66,16.67,385.5,90192
2026-03-03 13:36:00,-6.93,-3.74,-3.04,208.36,-21.15,8.44,2.83,406.9,228234
2026-03-03 13:37:00,-6.27,-5.56,-2.19,221.53,-14.63,8.66,4.00,408.9,248145
2026-03-03 13:38:00,-5.60,-6.37,-1.95,228.70,-12.94,8.70,4.99,401.4,134663
2026-03-03 13:39:00,-4.34,-6.57,-3.12,236.53,-21.60,8.46,5.47,403.2,158139
2026-03-03 13:40:00,-4.59,-5.19,-1.92,228.48,-15.52,7.19,5.40,410.4,179691
2026-03-03 13:41:00,-6.14,5.14,-3.77,140.04,-25.19,8.85,3.42,419.9,158785
2026-03-03 13:42:00,-5.95,4.51,-6.28,142.85,-40.07,9.75,1.41,412.5,96221
2026-03-03 13:43:00,-6.66,3.44,-6.11,152.70,-39.21,9.67,1.66,437.7,190791
2026-03-03 13:44:00,-7.61,2.35,-5.72,162.86,-35.67,9.81,1.76,424.1,130405
