time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-03 13:45:00,-8.66,0.31,-4.48,177.96,-27.33,9.75,2.10,398.4,145559
2026-03-03 13:46:00,-9.01,-0.50,-4.12,183.20,-24.55,9.92,2.95,376.7,95784
2026-03-03 13:47:00,-9.56,-0.14,-2.88,180.85,-16.76,9.99,3.09,393.6,210331
2026-03-03 13:48:00,-9.44,-0.14,-2.84,180.87,-16.72,9.86,3.11,396.1,224620
2026-03-03 13:49:00,-8.33,-1.19,-4.47,188.14,-27.96,9.53,2.94,380.4,136003
2026-03-03 13:50:00,-7.33,-1.10,-5.66,188.50,-37.38,9.32,2.84,372.7,92521
2026-03-03 13:51:00,-7.67,-1.31,-4.79,189.70,-31.65,9.14,1.69,352.9,28927
2026-03-03 13:52:00,-7.21,2.71,-5.07,159.40,-33.35,9.23,2.05,377.5,101000
2026-03-03 13:53:00,-8.62,1.82,-3.73,168.09,-22.97,9.57,2.38,405.6,189548
2026-03-03 13:54:00,-9.60,-0.37,-1.36,182.20,-8.07,9.70,2.14,384.8,138136
2026-03-03 13:55:00,-9.04,-2.19,-1.34,193.64,-8.21,9.40,2.98,359.2,55197
2026-03-03 13:56:00,-8.90,1.65,-3.73,169.49,-22.39,9.79,7.56,391.9,127890
2026-03-03 13:57:00,-8.55,3.79,-2.40,156.13,-14.42,9.66,13.68,368.8,52610
2026-03-03 13:58:00,-8.18,5.04,-2.06,148.37,-12.10,9.83,0.86,359.9,34640
2026-03-03 13:59:00,-5.91,5.78,-4.93,135.68,-30.82,9.63,1.53,404.2,200654
2026-03-03 14:00:00,-5.25,6.48,-4.78,129.04,-29.83,9.61,1.45,418.8,168032
2026-03-03 14:01:00,-4.17,6.53,-5.64,122.59,-36.03,9.58,1.25,417.3,128871
2026-03-03 14:02:00,-3.65,7.10,-5.71,117.22,-35.55,9.82,2.30,432.7,110884
2026-03-03 14:03:00,-4.16,6.82,-5.59,121.39,-34.96,9.75,2.39,433.5,106459
2026-03-03 14:04:00,-3.98,7.08,-5.36,119.33,-33.44,9.73,4.37,410.8,65152
2026-03-03 14:05:00,-2.70,7.63,-4.61,109.48,-29.65,9.31,2.45,410.8,142910
2026-03-03 14:06:00,-1.92,8.93,-3.60,102.12,-21.50,9.82,0.97,421.7,194604
2026-03-03 14:07:00,-2.72,9.03,-2.96,106.75,-17.44,9.88,2.54,417.6,134271
2026-03-03 14:08:00,-1.74,9.17,-2.81,100.75,-16.74,9.75,2.81,415.4,100059
2026-03-03 14:09:00,-1.17,9.63,-2.87,96.93,-16.46,10.12,1.24,422.7,132577
2026-03-03 14:10:00,-4.29,8.77,-2.31,116.05,-13.32,10.03,1.14,417.4,138361
2026-03-03 14:11:00,-2.60,9.35,-2.17,105.51,-12.63,9.94,1.31,401.2,114837
2026-03-03 14:12:00,-3.18,10.19,0.27,107.32,1.43,10.68,1.52,393.8,76636
2026-03-03 14:13:00,-2.85,10.21,-0.08,105.61,-0.42,10.60,2.34,418.6,178273
2026-03-03 14:14:00,-2.72,10.35,0.33,104.73,1.76,10.71,2.33,414.2,141737
2026-03-03 14:15:00,-2.21,10.49,0.48,101.90,2.58,10.73,1.90,400.3,76398
2026-03-03 14:16:00,-1.98,10.08,2.67,101.11,14.58,10.62,1.32,385.9,62398
2026-03-03 14:17:00,-1.74,9.75,4.08,100.14,22.40,10.71,2.37,412.8,109554
2026-03-03 14:18:00,-2.28,10.06,3.12,102.75,16.81,10.78,3.41,403.9,88632
2026-03-03 14:19:00,-2.07,10.40,2.12,101.26,11.30,10.81,2.78,389.4,45674
2026-03-03 14:20:00,-2.60,10.26,2.38,104.21,12.68,10.85,3.91,405.9,127260
2026-03-03 14:21:00,-2.56,10.39,0.71,103.84,3.81,10.73,4.05,408.6,121621
2026-03-03 14:22:00,0.51,9.62,-2.57,86.97,-14.93,9.97,2.13,412.6,101195
2026-03-03 14:23:00,1.80,9.21,-3.95,78.95,-22.85,10.18,0.92,417.5,102799
2026-03-03 14:24:00,2.54,8.92,-4.24,74.08,-24.55,10.20,0.78,389.0,33462
2026-03-03 14:25:00,2.84,8.96,-3.97,72.41,-22.92,10.20,0.81,400.2,68656
2026-03-03 14:26:00,1.62,9.94,-2.22,80.75,-12.43,10.31,1.84,426.6,116445
2026-03-03 14:27:00,0.11,10.18,-1.86,89.35,-10.38,10.35,3.26,436.2,92625
2026-03-03 14:28:00,-0.19,10.33,-2.16,91.07,-11.82,10.56,1.26,414.4,90714
2026-03-03 14:29:00,0.11,10.32,-2.15,89.38,-11.79,10.54,1.14,429.4,140604
2026-03-03 14:30:00,0.12,10.27,-2.26,89.33,-12.42,10.52,1.16,414.6,97901
2026-03-03 14:31:00,0.34,10.33,-2.01,88.12,-11.03,10.53,0.85,404.1,52313
2026-03-03 14:32:00,0.43,10.40,-1.61,87.66,-8.79,10.53,1.27,435.2,115439
2026-03-03 14:33:00,1.23,10.38,-1.35,83.24,-7.34,10.54,1.25,424.6,100149
2026-03-03 14:34:00,0.15,10.60,-1.22,89.22,-6.59,10.68,1.45,420.1,85955
2026-03-03 14:35:00,0.43,10.61,-0.66,87.69,-3.56,10.64,1.55,414.9,79802
2026-03-03 14:36:00,1.74,10.40,-0.35,80.52,-1.93,10.55,1.64,427.8,102321
2026-03-03 14:37:00,1.37,10.46,-0.29,82.56,-1.58,10.56,1.86,436.0,137681
2026-03-03 14:38:00,-1.30,9.88,-3.59,97.51,-19.78,10.60,5.03,419.3,89020
2026-03-03 14:39:00,-2.35,9.40,-4.65,104.02,-25.61,10.75,7.16,409.5,43719
2026-03-03 14:40:00,-3.07,9.20,-5.00,108.48,-27.29,10.91,4.13,413.7,81190
2026-03-03 14:41:00,-3.57,8.38,-5.91,113.09,-32.98,10.86,0.63,416.4,121608
2026-03-03 14:42:00,-3.01,9.09,-4.57,108.30,-25.52,10.61,1.62,414.3,93332
2026-03-03 14:43:00,-2.40,10.23,-2.47,103.18,-13.22,10.80,3.45,407.7,61278
2026-03-03 14:44:00,-2.82,10.16,-2.43,105.53,-12.98,10.82,3.24,417.1,99518
2026-03-03 14:45:00,-3.42,9.99,-2.23,108.93,-11.93,10.79,1.41,415.9,144655
2026-03-03 14:46:00,-2.84,9.11,-3.83,107.32,-21.89,10.28,4.55,393.2,31824
2026-03-03 14:47:00,-2.27,9.63,3.31,103.24,18.48,10.43,1.12,418.7,176485
2026-03-03 14:48:00,-2.33,9.12,4.79,104.35,26.98,10.57,6.19,423.0,197348
2026-03-03 14:49:00,-3.03,9.68,3.16,107.36,17.33,10.63,4.82,408.7,112731
2026-03-03 14:50:00,-3.24,9.68,3.75,108.52,20.16,10.87,2.54,384.7,59577
2026-03-03 14:51:00,-3.33,7.79,6.56,113.13,37.78,10.71,3.85,400.2,105755
2026-03-03 14:52:00,-3.39,8.34,6.02,112.12,33.76,10.83,6.63,413.1,72698
2026-03-03 14:53:00,-3.63,8.30,5.87,113.64,32.96,10.79,7.51,399.2,54421
2026-03-03 14:54:00,-4.00,3.68,8.76,137.39,58.20,10.31,8.21,402.5,72987
2026-03-03 14:55:00,-2.71,9.61,2.67,105.73,14.98,10.34,6.86,414.6,88278
2026-03-03 14:56:00,-2.42,10.49,-0.49,102.96,-2.58,10.78,5.11,417.6,90434
2026-03-03 14:59:00,0.88,10.36,-1.79,85.15,-9.80,10.55,2.36,435.9,176453
2026-03-03 15:00:00,-1.15,10.82,0.02,96.05,0.11,10.88,1.90,432.1,111006
2026-03-03 15:01:00,-2.62,10.65,-0.92,103.82,-4.78,11.01,2.07,399.7,75165
2026-03-03 15:02:00,-3.15,10.56,-0.65,106.61,-3.37,11.04,1.83,398.5,94875
2026-03-03 15:03:00,-3.55,10.45,-1.14,108.77,-5.89,11.09,2.01,410.7,146885
2026-03-03 15:04:00,-1.49,10.68,-1.02,97.94,-5.42,10.83,1.60,401.2,90879
2026-03-03 15:05:00,-0.18,10.80,-0.18,90.96,-0.98,10.81,0.65,394.2,51955
2026-03-03 15:06:00,-0.24,10.80,-0.32,91.27,-1.71,10.81,2.09,416.0,115989
2026-03-03 15:07:00,-1.15,10.79,-0.15,96.07,-0.80,10.85,2.53,427.0,151775
2026-03-03 15:08:00,-0.97,10.87,0.03,95.12,0.13,10.91,1.89,405.8,85805
2026-03-03 15:09:00,-1.00,10.84,0.89,95.25,4.66,10.93,1.84,405.1,99526
2026-03-03 15:10:00,-1.57,10.79,1.29,98.27,6.76,10.98,2.38,410.2,101792
2026-03-03 15:11:00,-2.25,10.75,1.40,101.83,7.24,11.07,2.92,409.6,98999
2026-03-03 15:12:00,-2.52,10.56,0.52,103.44,2.73,10.87,2.67,399.4,87189
2026-03-03 15:13:00,-4.54,9.56,-1.76,115.38,-9.45,10.73,2.19,403.1,90822
2026-03-03 15:14:00,-4.67,9.29,-2.95,116.67,-15.83,10.81,2.73,422.4,126400
2026-03-03 15:15:00,-3.91,9.72,-2.89,111.94,-15.42,10.87,3.31,414.2,96559
2026-03-03 15:16:00,-4.51,9.17,-3.77,116.20,-20.27,10.90,2.31,418.5,102801
2026-03-03 15:17:00,-5.63,8.53,-4.18,123.45,-22.26,11.04,1.25,407.2,91826
2026-03-03 15:18:00,-5.45,7.65,-5.33,125.48,-29.56,10.80,1.24,414.4,136883
2026-03-03 15:19:00,-6.02,7.90,-4.55,127.29,-24.62,10.92,1.31,427.0,144978
2026-03-03 15:20:00,-6.05,7.34,-5.24,129.50,-28.86,10.86,1.02,393.9,117075
2026-03-03 15:21:00,-6.36,8.55,-2.86,126.63,-15.05,11.03,1.28,411.2,163820
2026-03-03 15:22:00,-6.67,8.57,-2.37,127.88,-12.32,11.12,1.34,410.5,185816
2026-03-03 15:23:00,-6.08,8.77,-2.84,124.74,-14.88,11.04,1.44,408.8,169220
2026-03-03 15:24:00,-6.39,8.46,-2.66,127.06,-14.08,10.93,1.33,391.0,112002
2026-03-03 15:25:00,-5.97,8.55,-3.29,124.93,-17.51,10.93,1.38,408.8,151751
2026-03-03 15:26:00,-5.56,8.40,-4.26,123.49,-22.93,10.93,1.40,421.0,162717
2026-03-03 15:27:00,-5.70,8.20,-4.14,124.79,-22.50,10.81,1.28,411.3,125934
2026-03-03 15:28:00,-5.22,8.20,-3.09,122.48,-17.65,10.20,1.41,407.6,155271
2026-03-03 15:29:00,-3.76,4.15,6.54,132.19,49.45,8.61,1.67,413.3,215661
2026-03-03 15:32:00,-4.38,2.74,8.73,148.03,59.38,10.14,4.84,390.0,111858
2026-03-03 15:33:00,-4.84,3.70,8.26,142.58,53.58,10.26,4.61,401.9,173219
2026-03-03 15:34:00,-3.21,0.97,10.47,163.10,72.26,10.99,5.07,399.1,162406
2026-03-03 15:35:00,-1.95,0.69,10.77,160.53,79.10,10.96,2.60,384.8,61711
2026-03-03 15:36:00,-1.16,2.02,10.37,119.86,77.34,10.63,4.66,425.3,164025
2026-03-03 15:37:00,-1.67,3.10,9.69,118.28,70.02,10.31,4.60,418.1,115716
2026-03-03 15:38:00,-4.98,0.74,9.89,171.59,63.02,11.10,4.05,398.1,97639
2026-03-03 15:39:00,-5.07,-0.40,9.75,184.49,62.42,11.00,3.03,377.4,50961
2026-03-03 15:40:00,-4.09,1.52,9.87,159.66,66.16,10.79,3.96,392.1,108253
2026-03-03 15:41:00,-5.60,2.19,9.11,158.66,56.59,10.91,4.68,406.2,126890
2026-03-03 15:42:00,-5.75,2.66,9.00,155.21,54.84,11.01,4.67,394.9,98403
2026-03-03 15:43:00,-5.18,3.18,9.19,148.45,56.53,11.01,3.84,376.8,61163
2026-03-03 15:44:00,-5.41,4.08,8.49,142.92,51.42,10.87,4.66,386.1,101513
2026-03-03 15:45:00,-6.22,4.59,7.41,143.57,43.77,10.71,6.82,402.3,133852
2026-03-03 15:46:00,-3.64,3.27,9.36,138.00,62.40,10.56,6.39,398.2,85892
2026-03-03 15:47:00,-2.09,3.79,9.31,118.88,65.08,10.26,4.36,404.4,129444
2026-03-03 15:48:00,-3.48,3.48,9.41,135.02,62.40,10.62,4.72,409.9,152432
2026-03-03 15:49:00,-3.06,6.35,8.01,115.77,48.66,10.67,5.35,403.2,150879
2026-03-03 15:50:00,-3.63,6.68,7.77,118.53,45.61,10.88,5.56,401.6,123609
2026-03-03 15:51:00,-3.86,6.53,7.68,120.60,45.38,10.80,4.12,380.7,75302
2026-03-03 15:52:00,-2.80,7.56,7.07,110.34,41.28,10.72,6.82,402.4,134914
2026-03-03 15:53:00,-3.06,7.17,6.65,113.10,40.46,10.25,5.41,405.9,124290
2026-03-03 15:54:00,-4.51,6.94,5.26,123.01,32.44,9.80,5.08,383.2,62168
2026-03-03 15:55:00,-3.11,9.80,3.10,107.60,16.77,10.74,5.13,400.9,146216
2026-03-03 15:56:00,-2.85,10.18,1.65,105.63,8.87,10.70,4.85,408.4,137917
2026-03-03 15:57:00,-3.87,9.92,2.84,111.32,14.93,11.02,4.26,405.9,123368
2026-03-03 15:58:00,-6.92,6.51,3.68,136.75,21.17,10.19,3.98,384.3,86800
2026-03-03 16:02:00,0.68,9.42,3.24,85.86,18.91,9.98,2.60,421.8,136435
2026-03-03 16:03:00,0.01,7.09,6.49,89.90,42.47,9.61,4.10,416.5,88501
2026-03-03 16:04:00,-0.92,7.82,4.63,96.70,30.45,9.13,4.39,420.8,104465
2026-03-03 16:05:00,0.11,9.65,-1.59,89.35,-9.37,9.78,13.65,431.3,156355
2026-03-03 16:06:00,-2.28,9.60,2.43,103.38,13.85,10.16,70.24,368.6,20316
2026-03-03 16:07:00,-3.97,8.44,4.40,115.21,25.28,10.31,2.81,437.5,200893
2026-03-03 16:08:00,-3.44,9.75,3.33,109.45,17.84,10.86,4.59,410.9,173844
2026-03-03 16:09:00,-3.24,9.90,2.77,108.13,14.88,10.78,2.78,391.0,67896
2026-03-03 16:10:00,-3.13,10.03,1.54,107.34,8.34,10.62,3.11,403.8,103196
2026-03-03 16:11:00,-1.55,10.05,0.16,98.77,0.91,10.17,2.68,414.5,143143
2026-03-03 16:12:00,-0.62,10.19,-1.21,93.48,-6.79,10.28,1.93,413.6,134595
2026-03-03 16:13:00,-3.54,8.46,4.74,112.73,27.33,10.32,2.66,391.0,103946
2026-03-03 16:14:00,-2.93,9.26,3.76,107.53,21.18,10.42,3.23,395.4,111677
2026-03-03 16:15:00,-3.72,9.07,2.96,112.31,16.79,10.24,3.38,399.0,97048
2026-03-03 16:16:00,-3.80,8.72,-1.54,113.53,-9.18,9.63,3.39,392.6,71572
2026-03-03 16:17:00,-6.38,6.06,-4.44,136.48,-26.77,9.86,3.21,402.1,78041
2026-03-03 16:18:00,-6.11,5.81,-5.84,136.41,-34.69,10.26,2.63,420.6,110424
2026-03-03 16:19:00,-5.80,5.87,-5.84,134.67,-35.31,10.11,1.47,428.2,153055
2026-03-03 16:20:00,-6.82,4.29,-6.31,147.80,-38.07,10.23,1.39,415.3,116068
2026-03-03 16:21:00,-7.94,4.60,-4.91,149.92,-28.15,10.41,1.77,392.8,126447
2026-03-03 16:22:00,-6.76,4.77,-6.03,144.77,-36.06,10.24,1.84,389.1,146073
2026-03-03 16:23:00,-5.86,4.94,-6.71,139.83,-41.18,10.18,1.74,427.5,256259
2026-03-03 16:24:00,-4.23,5.17,-7.48,129.32,-48.25,10.03,1.39,424.1,151645
2026-03-03 16:25:00,-7.95,5.72,-2.46,144.26,-14.11,10.10,1.18,407.5,108516
2026-03-03 16:26:00,-3.76,4.43,-8.19,130.32,-54.64,10.04,2.72,425.2,112740
2026-03-03 16:27:00,-3.97,2.77,-8.85,145.12,-61.30,10.09,1.76,415.7,138223
2026-03-03 16:28:00,-5.79,5.69,-5.88,135.52,-35.90,10.02,1.58,411.3,152260
2026-03-03 16:29:00,-5.78,5.04,-6.52,138.91,-40.37,10.07,1.59,399.9,114034
2026-03-03 16:30:00,-4.98,4.32,-6.73,139.06,-45.58,9.42,1.60,419.7,168871
2026-03-03 16:31:00,-4.45,3.64,-7.86,140.74,-53.82,9.74,1.38,425.7,167927
2026-03-03 16:32:00,-3.74,3.81,-8.52,134.50,-57.94,10.05,1.05,404.5,91199
2026-03-03 16:33:00,-3.74,3.44,-8.59,137.38,-59.42,9.98,1.04,403.0,88789
2026-03-03 16:34:00,-3.65,2.85,-9.04,141.98,-62.86,10.16,1.44,420.1,135146
2026-03-03 16:35:00,-3.17,0.66,-9.55,168.23,-71.29,10.09,1.99,420.7,140034
2026-03-03 16:36:00,-3.16,0.03,-9.59,179.37,-71.77,10.10,1.72,389.5,62286
2026-03-03 16:37:00,-4.03,2.37,-8.75,149.52,-61.87,9.92,1.89,393.9,74927
2026-03-03 16:38:00,-3.43,-2.05,-8.84,210.86,-65.67,9.70,3.19,426.0,168502
2026-03-03 16:39:00,-3.61,2.61,-7.74,144.20,-60.08,8.93,3.36,413.0,128041
2026-03-03 16:40:00,-2.69,-0.51,-9.36,190.76,-73.67,9.75,3.30,417.7,91129
2026-03-03 16:41:00,-1.82,2.51,-9.48,125.94,-71.92,9.98,3.40,406.1,101853
2026-03-03 16:42:00,-0.06,5.82,-8.44,90.62,-55.42,10.25,2.51,433.4,122863
2026-03-03 16:43:00,-1.23,5.00,-8.82,103.81,-59.72,10.21,1.02,436.6,180333
2026-03-03 16:44:00,0.16,7.20,-7.12,88.73,-44.68,10.13,0.43,409.9,90014
2026-03-03 16:45:00,0.94,7.68,-6.50,83.02,-40.04,10.10,0.51,430.0,127816
2026-03-03 16:46:00,0.72,9.22,-4.65,85.54,-26.69,10.35,0.50,433.4,142533
2026-03-03 16:47:00,1.84,9.52,-3.49,79.05,-19.80,10.30,0.59,424.8,99208
2026-03-03 16:48:00,3.16,9.46,-1.48,71.53,-8.41,10.08,0.77,430.1,93171
2026-03-03 16:49:00,2.26,9.82,-0.50,77.04,-2.84,10.09,1.94,442.5,134109
2026-03-03 16:50:00,3.28,9.51,0.28,70.96,1.61,10.06,3.04,442.9,144525
2026-03-03 16:51:00,2.87,9.69,1.07,73.50,6.02,10.16,1.67,423.3,96672
2026-03-03 16:52:00,1.18,9.96,2.77,83.24,15.44,10.41,2.41,433.1,124730
2026-03-03 16:53:00,0.17,9.76,3.53,88.98,19.86,10.38,2.75,440.8,186508
2026-03-03 16:54:00,-1.03,9.61,3.28,96.12,18.72,10.21,4.00,432.2,198962
2026-03-03 16:55:00,-2.79,10.05,-0.92,105.53,-5.03,10.47,3.25,387.9,58291
2026-03-03 16:56:00,-2.19,10.39,1.32,101.88,7.10,10.70,2.06,414.5,173029
2026-03-03 16:57:00,-2.10,9.95,2.80,101.92,15.37,10.55,2.89,406.5,163496
2026-03-03 16:58:00,-0.08,7.91,6.86,90.57,40.96,10.47,2.52,408.7,120505
2026-03-03 16:59:00,-1.94,7.26,7.22,104.98,43.86,10.42,4.70,413.8,144456
2026-03-03 17:00:00,-2.93,6.72,7.45,113.59,45.47,10.45,6.68,416.3,159328
2026-03-03 17:01:00,-2.88,6.66,7.67,113.36,46.61,10.55,5.51,409.4,147363
2026-03-03 17:02:00,-3.47,7.03,7.07,116.28,42.07,10.56,4.24,392.9,100725
2026-03-03 17:03:00,-2.79,6.07,8.02,114.64,50.22,10.44,4.55,396.7,104292
2026-03-03 17:04:00,-2.89,7.55,6.55,110.98,39.01,10.40,5.35,408.9,136205
2026-03-03 17:05:00,-2.40,5.34,8.60,114.24,55.76,10.40,5.36,410.4,144716
2026-03-03 17:06:00,-1.88,6.49,7.82,106.16,49.16,10.34,4.88,402.4,118393
2026-03-03 17:07:00,-1.37,7.17,7.22,100.78,44.70,10.27,5.06,388.8,67016
2026-03-03 17:08:00,-1.80,6.64,7.88,105.14,48.88,10.46,5.41,412.3,138846
2026-03-03 17:09:00,-2.32,6.37,8.03,110.01,49.83,10.51,5.45,401.4,104562
2026-03-03 17:10:00,-2.72,6.02,8.07,114.32,50.69,10.44,5.87,402.9,105385
2026-03-03 17:11:00,-2.73,5.70,8.45,115.62,53.22,10.56,13.68,432.0,121023
2026-03-03 17:12:00,-2.84,6.01,8.27,115.34,51.22,10.61,5.03,406.5,136943
2026-03-03 17:13:00,-1.79,4.76,9.28,110.67,61.27,10.58,4.94,407.9,135494
2026-03-03 17:14:00,-2.48,5.77,8.45,113.25,53.36,10.52,4.60,387.1,65650
2026-03-03 17:15:00,-2.63,5.74,8.48,114.64,53.31,10.58,5.58,414.3,184904
2026-03-03 17:16:00,-2.90,6.25,7.97,114.89,49.17,10.54,5.74,418.0,176714
2026-03-03 17:17:00,-2.80,5.98,8.40,115.10,51.85,10.68,4.94,405.7,120979
2026-03-03 17:18:00,-2.29,5.34,8.05,113.20,54.16,9.92,8.38,412.6,84638
2026-03-03 17:19:00,-2.76,5.41,7.52,117.04,51.09,9.66,8.11,420.9,136854
2026-03-03 17:20:00,-2.51,4.86,8.44,117.30,57.07,10.05,4.64,418.0,187427
2026-03-03 17:21:00,-2.06,4.25,9.34,115.87,63.19,10.46,3.46,403.9,134995
2026-03-03 17:22:00,-1.39,3.37,9.85,112.41,69.67,10.50,2.90,391.1,81033
2026-03-03 17:23:00,-0.73,4.46,9.53,99.26,64.65,10.55,3.87,409.0,128678
2026-03-03 17:24:00,-0.84,5.38,8.94,98.85,58.63,10.47,6.11,429.0,179470
2026-03-03 17:25:00,-0.14,6.07,8.40,91.34,54.14,10.37,4.90,420.9,139178
2026-03-03 17:26:00,0.03,5.56,8.78,89.67,57.65,10.39,4.63,411.8,108754
2026-03-03 17:27:00,0.41,5.18,8.89,85.44,59.68,10.30,5.44,432.9,184806
2026-03-03 17:28:00,-1.76,6.01,8.40,106.29,53.27,10.48,6.35,437.6,208241
2026-03-03 17:29:00,-3.13,5.50,8.55,119.63,53.47,10.64,3.94,400.9,81863
2026-03-03 17:30:00,-3.70,5.96,7.80,121.87,48.05,10.49,5.05,410.6,159129
2026-03-03 17:31:00,-1.54,4.83,9.23,107.66,61.25,10.53,4.95,413.2,138011
2026-03-03 17:32:00,-2.14,5.27,8.83,112.10,57.23,10.50,5.25,420.5,159643
2026-03-03 17:33:00,-2.23,5.56,8.65,111.85,55.28,10.52,4.19,399.9,95823
2026-03-03 17:34:00,-3.22,5.53,8.40,120.23,52.70,10.56,4.31,405.5,136120
2026-03-03 17:35:00,-3.09,6.17,7.97,116.58,49.12,10.54,4.22,408.9,149681
2026-03-03 17:36:00,-4.34,5.85,7.78,126.59,46.86,10.66,3.67,395.4,108046
2026-03-03 17:37:00,-5.42,5.17,7.63,136.36,45.55,10.69,3.92,395.4,121743
2026-03-03 17:38:00,-5.44,5.16,7.70,136.50,45.76,10.75,3.97,399.2,126164
2026-03-03 17:39:00,-4.11,6.82,7.07,121.10,41.61,10.65,3.47,390.2,94361
2026-03-03 17:40:00,-4.82,6.21,7.21,127.80,42.51,10.66,3.64,392.2,98690
2026-03-03 17:41:00,-4.59,6.50,7.06,125.26,41.57,10.64,3.70,371.3,40303
2026-03-03 17:44:00,-4.32,7.24,6.62,120.84,38.14,10.71,3.44,395.3,114347
2026-03-03 17:45:00,-3.75,7.50,6.40,116.53,37.34,10.55,3.68,396.0,130282
2026-03-03 17:46:00,-3.43,8.44,5.38,112.11,30.55,10.58,3.74,405.5,141615
2026-03-03 17:47:00,-3.74,8.73,4.42,113.20,24.96,10.48,2.78,402.1,113113
2026-03-03 17:48:00,-3.33,8.43,4.93,111.57,28.53,10.31,1.71,386.6,66730
2026-03-03 17:49:00,-3.10,6.92,7.03,114.10,42.86,10.34,2.84,400.6,145099
2026-03-03 17:50:00,-3.20,6.70,7.21,115.54,44.15,10.35,3.67,408.3,165082
2026-03-03 17:51:00,-3.37,4.51,8.62,126.74,56.86,10.29,3.34,398.0,115745
2026-03-03 17:52:00,-5.93,4.75,7.12,141.28,43.15,10.42,3.91,388.2,72257
2026-03-03 17:53:00,-2.48,7.91,5.80,107.38,34.95,10.12,4.75,396.6,70632
2026-03-03 17:54:00,-2.37,7.44,6.61,107.64,40.23,10.23,4.16,411.5,116921
2026-03-03 17:55:00,-3.20,7.38,6.44,113.47,38.69,10.30,3.80,402.7,141464
2026-03-03 17:56:00,-2.52,7.75,6.35,108.02,37.94,10.33,3.90,397.6,133566
2026-03-03 17:57:00,-2.91,7.38,6.45,111.50,39.10,10.22,4.21,410.0,184643
2026-03-03 17:58:00,-3.65,6.09,7.39,120.95,46.14,10.25,4.64,414.7,188185
2026-03-03 17:59:00,-4.08,6.11,7.09,123.71,43.98,10.21,3.55,390.9,96276
2026-03-03 18:00:00,-3.93,6.62,6.65,120.70,40.80,10.18,3.58,378.5,60715
2026-03-03 18:01:00,-3.58,6.59,6.74,118.52,41.93,10.09,4.25,406.8,203963
2026-03-03 18:02:00,-3.18,6.72,6.68,115.29,41.95,10.00,4.27,411.9,213045
2026-03-03 18:03:00,-2.41,6.21,7.73,111.19,49.24,10.20,3.18,391.5,115830
2026-03-03 18:04:00,-2.16,5.94,7.64,109.97,50.37,9.91,3.57,401.8,121550
2026-03-03 18:05:00,-2.45,6.35,7.44,111.09,47.56,10.08,4.26,412.0,170340
2026-03-03 18:06:00,-2.01,6.13,7.52,108.19,49.38,9.91,4.04,409.9,152949
2026-03-03 18:07:00,-1.70,6.04,7.61,105.70,50.49,9.86,3.61,393.4,95027
2026-03-03 18:08:00,-1.68,6.11,7.63,105.41,50.28,9.92,3.78,395.0,103276
2026-03-03 18:09:00,-1.77,6.38,7.33,105.49,47.92,9.88,4.11,415.3,178419
2026-03-03 18:10:00,-1.25,6.52,7.04,100.86,46.68,9.67,3.75,410.2,174891
2026-03-03 18:11:00,-1.44,6.63,6.77,102.23,44.96,9.58,3.33,393.4,98039
2026-03-03 18:12:00,-1.87,6.67,6.69,105.65,44.00,9.63,4.39,406.7,182015
