time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-03 18:13:00,-2.41,5.71,6.06,112.84,44.38,8.67,4.33,403.7,144276
2026-03-03 18:14:00,-2.45,4.68,5.48,117.60,46.08,7.61,3.25,411.4,156937
2026-03-03 18:17:00,-2.47,5.08,5.89,115.88,46.21,8.17,4.24,424.2,283602
2026-03-03 18:18:00,-2.85,5.65,5.32,116.72,40.06,8.27,3.02,402.8,146588
2026-03-03 18:19:00,-5.29,7.46,1.87,125.36,11.54,9.33,3.37,391.5,125945
2026-03-03 18:20:00,-4.32,7.90,3.57,118.70,21.65,9.69,2.35,374.6,54436
2026-03-03 18:21:00,-3.97,7.91,3.65,116.68,22.39,9.57,3.66,392.4,102166
2026-03-03 18:22:00,-3.73,8.20,3.10,114.45,18.99,9.53,3.63,387.3,75275
2026-03-03 18:23:00,-3.98,8.68,1.47,114.64,8.73,9.66,3.35,387.5,72154
2026-03-03 18:24:00,-5.30,7.03,3.03,126.99,19.00,9.31,4.29,400.0,131822
2026-03-03 18:25:00,-5.10,4.89,6.00,136.18,40.32,9.27,5.13,398.3,118796
2026-03-03 18:26:00,-4.29,4.92,6.42,131.08,44.50,9.16,4.91,394.5,82176
2026-03-03 18:27:00,-4.99,6.18,4.44,128.89,29.23,9.10,3.92,392.8,120975
2026-03-03 18:28:00,-5.64,6.96,2.73,129.02,16.93,9.36,4.18,391.3,123801
2026-03-03 18:29:00,-5.49,6.92,3.86,128.46,23.61,9.64,3.84,392.9,129427
2026-03-03 18:30:00,-4.84,7.94,2.70,121.36,16.19,9.69,3.15,380.4,68016
2026-03-03 18:31:00,-5.10,7.89,2.48,122.88,14.80,9.71,3.08,392.2,86053
2026-03-03 18:32:00,-6.74,7.11,0.97,133.46,5.65,9.84,4.30,406.5,179198
2026-03-03 18:33:00,-7.41,6.75,-0.48,137.66,-2.73,10.03,2.96,399.4,157783
2026-03-03 18:34:00,-7.69,6.20,-1.25,141.13,-7.20,9.96,2.21,379.1,95791
2026-03-03 18:35:00,-7.57,6.16,-1.56,140.86,-9.05,9.89,2.32,397.9,225533
2026-03-03 18:36:00,-6.23,7.44,-1.79,129.95,-10.44,9.87,2.12,405.5,240904
2026-03-03 18:37:00,-5.36,7.58,-2.42,125.26,-14.60,9.60,1.87,399.0,162698
2026-03-03 18:38:00,-5.51,7.21,-3.13,127.35,-19.02,9.60,2.62,410.6,146224
2026-03-03 18:39:00,-6.06,6.64,-3.47,132.42,-21.11,9.64,2.22,404.8,154830
2026-03-03 18:40:00,-3.49,5.11,-6.76,124.32,-47.54,9.16,1.10,394.0,139298
2026-03-03 18:41:00,-2.08,1.98,-6.90,136.38,-67.35,7.47,8.19,391.1,87303
2026-03-03 18:42:00,-1.02,-0.16,-8.42,188.85,-83.00,8.48,13.74,374.8,21173
2026-03-03 18:43:00,-0.64,-1.23,-9.03,242.58,-81.28,9.13,0.91,386.7,52345
2026-03-03 18:44:00,-0.88,-1.43,-9.63,238.22,-80.13,9.78,2.88,435.7,148414
2026-03-03 18:45:00,-0.60,-1.42,-9.34,247.24,-80.64,9.46,2.68,426.6,104082
2026-03-03 18:46:00,-0.12,-1.30,-9.31,264.89,-82.03,9.40,2.39,406.2,63769
2026-03-03 18:47:00,0.04,-1.26,-9.39,271.96,-82.36,9.48,2.76,436.7,146780
2026-03-03 18:48:00,0.45,-0.93,-9.53,295.69,-83.80,9.58,2.76,,
2026-03-03 18:49:00,0.43,-0.65,-9.64,303.35,-85.41,9.68,2.67,402.2,59043
2026-03-03 18:50:00,0.83,-0.93,-9.60,311.70,-82.63,9.68,2.05,441.1,136729
2026-03-03 18:51:00,0.68,-1.11,-9.58,301.72,-82.27,9.67,2.18,439.6,140198
2026-03-03 18:52:00,0.45,-1.38,-9.56,288.24,-81.35,9.67,2.18,427.8,108262
2026-03-03 18:53:00,0.28,-1.28,-9.50,282.38,-82.12,9.59,2.30,416.3,95212
2026-03-03 18:54:00,0.44,-1.39,-9.52,287.57,-81.26,9.63,2.48,427.6,105625
2026-03-03 18:55:00,0.42,-1.56,-9.52,285.00,-80.40,9.66,2.37,430.3,106248
2026-03-03 18:56:00,0.81,-2.13,-9.40,290.77,-76.36,9.67,1.88,414.3,73063
2026-03-03 18:57:00,0.87,-1.98,-9.30,293.86,-76.92,9.55,2.00,415.0,70910
2026-03-03 18:58:00,0.17,-1.31,-9.52,277.38,-82.09,9.61,2.69,433.9,128857
2026-03-03 18:59:00,0.03,-1.62,-9.61,270.91,-80.45,9.75,2.49,434.3,138049
2026-03-03 19:00:00,-0.39,-1.58,-9.42,256.19,-80.21,9.56,2.25,419.6,92096
2026-03-03 19:01:00,-1.85,0.53,-9.12,164.06,-78.12,9.32,1.81,404.6,60136
2026-03-03 19:02:00,-2.29,0.87,-9.20,159.06,-75.11,9.52,1.61,424.3,158013
2026-03-03 19:03:00,-1.64,0.03,-9.35,179.10,-80.07,9.49,1.56,414.2,112182
2026-03-03 19:04:00,-1.92,-0.03,-9.71,180.79,-78.82,9.90,1.83,414.3,92135
2026-03-03 19:05:00,-1.97,-0.75,-9.47,200.76,-77.43,9.70,1.79,411.1,82859
2026-03-03 19:06:00,-1.81,-1.07,-9.46,210.66,-77.47,9.69,2.67,428.5,140350
2026-03-03 19:07:00,-1.67,-1.00,-9.50,210.81,-78.43,9.69,2.49,423.2,121801
2026-03-03 19:08:00,-2.29,-0.21,-9.48,185.32,-76.38,9.76,1.29,398.6,52012
2026-03-03 19:09:00,-3.24,0.17,-9.40,176.99,-70.94,9.94,1.64,406.9,119434
2026-03-03 19:10:00,-2.16,0.54,-9.65,166.06,-77.00,9.90,1.78,415.7,121876
2026-03-03 19:11:00,-2.42,1.40,-9.44,149.98,-73.53,9.84,1.39,411.1,78845
2026-03-03 19:12:00,-3.18,2.34,-8.87,143.65,-66.01,9.71,1.40,402.8,69632
2026-03-03 19:13:00,-3.23,2.57,-8.76,141.56,-64.78,9.69,2.12,408.9,101093
2026-03-03 19:14:00,-2.35,2.33,-9.00,135.23,-69.78,9.59,2.31,420.1,135606
2026-03-03 19:15:00,-2.59,2.01,-9.06,142.19,-70.14,9.64,1.13,406.7,101636
2026-03-03 19:16:00,-1.81,2.22,-9.26,129.06,-72.80,9.69,1.50,412.8,103808
2026-03-03 19:17:00,0.08,3.05,-9.02,88.50,-71.32,9.52,2.64,424.9,88814
2026-03-03 19:18:00,-0.25,2.95,-9.12,94.93,-72.02,9.59,1.04,425.5,138986
2026-03-03 19:19:00,-0.19,2.87,-9.12,93.83,-72.52,9.56,0.66,421.7,94443
2026-03-03 19:20:00,1.68,3.93,-8.34,66.92,-62.86,9.37,0.60,401.8,64149
2026-03-03 19:21:00,1.11,3.24,-8.84,71.04,-68.79,9.48,0.60,401.5,63636
2026-03-03 19:22:00,0.73,3.46,-8.87,78.13,-68.24,9.55,0.89,438.8,185746
2026-03-03 19:23:00,1.53,3.33,-8.63,65.41,-66.99,9.38,0.74,410.7,85307
2026-03-03 19:24:00,1.79,4.80,-7.81,69.55,-56.78,9.34,0.36,388.7,29934
2026-03-03 19:25:00,2.26,5.03,-7.48,65.77,-53.57,9.29,0.25,417.5,135677
2026-03-03 19:26:00,0.51,4.80,-7.75,83.98,-58.10,9.12,0.29,430.0,154676
2026-03-03 19:27:00,-2.02,1.31,-9.43,147.12,-75.68,9.73,2.69,414.3,81983
2026-03-03 19:28:00,-1.33,1.34,-9.63,134.83,-78.91,9.81,3.74,412.9,65162
2026-03-03 19:29:00,-0.43,1.20,-9.46,109.82,-82.34,9.54,2.40,430.7,114838
2026-03-03 19:30:00,-1.36,1.81,-9.32,126.83,-76.34,9.60,2.12,427.2,116525
2026-03-03 19:31:00,-2.30,3.36,-8.61,124.39,-64.71,9.53,1.02,401.9,74222
2026-03-03 19:32:00,-2.06,4.47,-7.91,114.69,-58.12,9.32,0.57,415.1,168296
2026-03-03 19:33:00,-1.75,4.04,-8.18,113.40,-61.72,9.29,0.60,408.4,137109
2026-03-03 19:34:00,-0.81,2.39,-8.82,108.77,-74.04,9.17,0.79,413.4,122073
2026-03-03 19:35:00,-0.54,2.90,-8.60,100.64,-71.08,9.09,0.34,394.3,93880
2026-03-03 19:36:00,-1.17,2.51,-8.64,114.91,-72.21,9.07,1.11,415.9,91689
2026-03-03 19:37:00,0.06,6.44,-5.98,89.45,-42.86,8.79,2.11,436.1,106686
2026-03-03 19:38:00,0.39,6.02,-6.52,86.25,-47.19,8.88,0.94,406.6,87169
2026-03-03 19:39:00,0.10,3.85,-8.13,88.54,-64.66,8.99,0.78,409.4,161150
2026-03-03 19:40:00,-0.45,4.03,-8.00,96.34,-63.10,8.97,0.80,425.6,123511
2026-03-03 19:41:00,-0.70,4.54,-7.73,98.74,-59.30,8.99,0.51,418.4,104892
2026-03-03 19:42:00,-0.11,2.85,-8.61,92.31,-71.66,9.07,0.36,396.9,84252
2026-03-03 19:43:00,-0.44,4.36,-6.54,95.80,-56.18,7.87,0.69,406.2,136629
2026-03-03 19:44:00,-1.07,0.53,-6.99,153.72,-80.35,7.09,2.01,433.2,195866
2026-03-03 19:45:00,-0.99,-2.91,-8.12,251.28,-69.27,8.68,2.83,424.3,133827
2026-03-03 19:46:00,-1.14,-1.34,-8.44,229.52,-78.24,8.62,2.25,402.4,61391
2026-03-03 19:47:00,-1.25,-2.19,-8.37,240.29,-73.26,8.74,2.69,421.8,104799
2026-03-03 19:48:00,-0.46,-1.44,-8.31,252.42,-79.71,8.44,3.54,425.4,127763
2026-03-03 19:49:00,-0.42,-1.82,-8.67,256.85,-77.86,8.87,3.29,431.4,130846
2026-03-03 19:50:00,0.59,-1.86,-8.60,287.71,-77.18,8.82,1.95,399.3,62718
2026-03-03 19:51:00,2.84,-2.86,-7.64,314.80,-62.19,8.64,2.06,439.5,176086
2026-03-03 19:52:00,0.37,-1.36,-7.97,285.39,-79.99,8.09,2.85,438.3,172429
2026-03-03 19:53:00,-3.31,1.72,-7.17,152.56,-62.53,8.08,2.57,425.8,105275
2026-03-03 19:54:00,-3.64,1.25,-7.51,161.04,-62.86,8.44,2.54,424.6,99176
2026-03-03 19:55:00,-3.05,0.86,-8.05,164.33,-68.52,8.65,2.17,403.4,93956
2026-03-03 19:56:00,-2.79,0.48,-8.38,170.23,-71.36,8.85,1.90,413.1,132715
2026-03-03 19:57:00,-2.73,0.71,-8.33,165.46,-71.30,8.79,1.75,414.3,120813
2026-03-03 19:58:00,-2.93,1.28,-8.09,156.31,-68.45,8.70,1.68,424.5,172115
2026-03-03 19:59:00,-1.89,0.93,-7.45,153.70,-74.22,7.74,2.66,432.0,174982
2026-03-03 20:00:00,-1.35,0.34,-6.51,165.74,-77.89,6.66,3.19,430.2,131833
2026-03-03 20:01:00,-1.78,0.80,-3.21,155.81,-58.70,3.76,2.25,413.4,103365
2026-03-03 20:02:00,-2.35,1.43,-5.08,148.78,-61.58,5.78,1.78,405.5,136459
2026-03-03 20:03:00,-0.48,0.01,-8.01,178.89,-86.57,8.03,2.20,438.5,251896
2026-03-03 20:04:00,0.99,-2.05,-8.03,295.76,-74.14,8.35,2.01,421.7,98483
2026-03-03 20:05:00,0.43,-2.05,-8.02,281.71,-75.36,8.29,2.25,395.8,61144
2026-03-03 20:06:00,-0.31,-1.32,-7.82,256.77,-80.18,7.94,2.44,436.6,163151
2026-03-03 20:07:00,-3.87,1.39,-4.39,160.29,-46.89,6.01,2.05,427.0,194741
2026-03-03 20:08:00,-0.12,-1.59,-6.56,265.61,-76.31,6.75,3.36,399.6,193718
2026-03-03 20:09:00,2.18,-4.01,-6.58,298.56,-55.26,8.01,2.71,385.5,79376
2026-03-03 20:10:00,-2.31,6.44,0.94,109.72,7.79,6.91,0.68,367.7,27167
2026-03-03 20:11:00,-3.33,5.94,4.94,119.29,35.95,8.42,1.82,410.6,133224
2026-03-03 20:12:00,-3.87,3.60,6.97,137.09,52.85,8.75,3.42,409.1,135079
2026-03-03 20:13:00,-3.85,3.19,7.86,140.39,57.52,9.32,4.21,408.1,143287
2026-03-03 20:14:00,-3.53,4.04,7.53,131.14,54.54,9.24,4.52,412.5,145593
2026-03-03 20:15:00,-3.77,4.65,6.95,128.97,49.25,9.17,4.42,413.1,134314
2026-03-03 20:16:00,-2.93,5.27,6.08,119.12,45.24,8.57,3.38,399.4,96217
2026-03-03 20:17:00,-4.10,4.89,5.97,129.93,43.10,8.74,2.76,395.7,113296
2026-03-03 20:18:00,-3.86,4.64,6.75,129.75,48.21,9.06,3.49,414.1,194025
2026-03-03 20:19:00,-4.08,4.20,6.92,134.16,49.76,9.07,3.53,409.2,156713
2026-03-03 20:20:00,-3.41,5.17,5.74,123.36,42.81,8.44,3.51,404.9,130800
2026-03-03 20:21:00,-3.48,4.87,6.40,125.59,46.91,8.76,3.70,418.3,168847
2026-03-03 20:22:00,-3.18,5.96,5.82,118.07,40.78,8.91,4.41,415.5,160679
2026-03-03 20:23:00,-2.44,4.82,5.64,116.86,46.25,7.81,3.19,420.0,134683
2026-03-03 20:24:00,-1.95,1.88,6.43,136.02,67.13,6.98,2.44,389.7,78933
2026-03-03 20:25:00,-1.49,3.51,6.34,112.99,59.00,7.40,4.33,434.0,236874
2026-03-03 20:26:00,-1.36,4.65,5.62,106.34,49.21,7.43,4.20,429.2,188249
2026-03-03 20:27:00,-0.68,6.07,3.91,96.35,32.65,7.25,4.15,427.6,177119
2026-03-03 20:29:00,-1.12,7.36,0.62,98.66,4.75,7.47,2.62,440.1,216740
2026-03-03 20:30:00,-2.45,6.23,0.84,111.44,7.13,6.74,2.52,437.0,207963
2026-03-03 20:31:00,-2.85,4.88,-1.43,120.30,-14.24,5.83,1.84,411.2,153075
2026-03-03 20:32:00,-0.81,5.53,-5.65,98.28,-45.31,7.94,2.46,406.3,118741
2026-03-03 20:33:00,-0.42,4.85,-6.85,94.94,-54.63,8.40,2.86,427.0,171625
2026-03-03 20:34:00,0.45,3.55,-7.09,82.77,-63.22,7.94,1.09,420.1,214914
2026-03-03 20:35:00,-1.21,4.34,-7.74,105.62,-59.81,8.96,0.96,405.3,159266
2026-03-03 20:36:00,-1.12,3.67,-8.20,106.92,-64.93,9.05,0.95,405.2,147083
2026-03-03 20:37:00,-0.61,1.77,-8.82,108.92,-78.05,9.02,1.15,421.3,249512
2026-03-03 20:38:00,-0.49,0.39,-8.65,140.90,-85.86,8.67,3.04,437.1,137861
2026-03-03 20:39:00,0.91,-2.22,-7.74,292.38,-72.80,8.10,1.47,399.6,44796
2026-03-03 20:40:00,0.05,-1.18,-8.86,272.36,-82.40,8.94,3.36,442.1,140783
2026-03-03 20:41:00,0.31,1.52,-9.13,78.34,-80.39,9.26,6.04,453.9,125086
2026-03-03 20:42:00,-0.55,-0.82,-9.43,235.81,-84.03,9.48,3.82,445.1,129754
2026-03-03 20:43:00,-0.20,0.22,-9.74,132.08,-88.25,9.74,1.69,406.5,52648
2026-03-03 20:44:00,-0.05,1.08,-9.66,92.77,-83.59,9.72,1.55,435.6,130880
2026-03-03 20:45:00,-0.16,1.50,-9.54,95.93,-81.04,9.66,1.75,446.0,123372
2026-03-03 20:46:00,-0.30,1.43,-9.71,101.98,-81.47,9.82,1.31,425.3,70802
2026-03-03 20:47:00,-0.24,1.94,-9.66,97.11,-78.54,9.86,1.95,416.3,52922
2026-03-03 20:48:00,-0.45,2.79,-9.35,99.18,-73.21,9.77,1.89,426.0,96833
2026-03-03 20:49:00,0.60,2.35,-9.37,75.62,-75.49,9.67,0.66,428.4,134747
2026-03-03 20:50:00,0.14,2.15,-9.58,86.22,-77.34,9.82,0.54,415.9,105619
2026-03-03 20:51:00,0.33,1.14,-9.84,73.94,-83.12,9.91,0.59,413.4,102781
2026-03-03 20:52:00,0.30,0.14,-9.78,24.59,-88.05,9.79,1.23,433.7,144664
2026-03-03 20:53:00,0.21,-0.17,-9.75,321.22,-88.40,9.75,1.48,436.5,165279
2026-03-03 20:54:00,0.19,-0.82,-9.77,283.19,-85.05,9.80,1.52,425.3,86466
2026-03-03 20:55:00,0.61,0.18,-9.74,16.16,-86.27,9.76,1.45,407.4,39913
2026-03-03 20:56:00,1.04,1.99,-9.25,62.39,-76.35,9.52,1.91,446.7,101465
2026-03-03 20:57:00,0.71,1.51,-9.33,64.69,-79.86,9.48,2.15,452.6,115812
2026-03-03 20:58:00,1.12,2.20,-9.12,62.93,-74.84,9.45,0.94,412.8,55620
2026-03-03 20:59:00,0.93,1.19,-9.60,51.87,-81.07,9.71,0.56,429.0,190998
2026-03-03 21:00:00,0.98,1.11,-9.61,48.47,-81.23,9.73,0.52,435.4,231440
2026-03-03 21:01:00,0.87,0.63,-9.69,35.91,-83.71,9.75,4.73,411.9,55071
2026-03-03 21:02:00,0.52,0.50,-9.75,43.44,-85.78,9.78,2.75,438.1,112396
2026-03-03 21:03:00,0.75,0.60,-9.71,38.88,-84.35,9.76,1.46,451.3,151315
2026-03-03 21:04:00,0.66,0.37,-9.80,29.29,-85.60,9.83,1.48,439.1,124202
2026-03-03 21:05:00,0.91,0.55,-9.75,31.36,-83.79,9.81,1.22,422.4,72732
2026-03-03 21:06:00,1.61,1.24,-9.42,37.55,-77.84,9.64,1.80,417.9,51689
2026-03-03 21:07:00,1.73,0.69,-9.50,21.68,-78.89,9.68,3.41,440.0,83833
2026-03-03 21:08:00,1.66,-0.32,-9.49,349.06,-79.88,9.64,2.82,448.5,109001
2026-03-03 21:09:00,1.27,-1.44,-9.57,311.49,-78.63,9.76,1.94,439.1,131305
2026-03-03 21:10:00,0.97,-2.84,-9.32,288.94,-72.14,9.79,1.64,413.1,50157
2026-03-03 21:11:00,1.03,-2.54,-9.40,292.14,-73.77,9.79,3.34,452.2,156446
2026-03-03 21:12:00,1.46,-2.87,-9.13,297.01,-70.58,9.68,3.06,434.7,97075
2026-03-03 21:13:00,1.00,-3.52,-8.88,285.85,-67.59,9.60,2.12,415.8,50783
2026-03-03 21:14:00,1.13,-4.16,-8.57,285.12,-63.28,9.59,3.10,428.6,83869
2026-03-03 21:15:00,0.78,-4.34,-8.44,280.17,-62.43,9.52,3.70,439.6,103024
2026-03-03 21:16:00,0.63,-3.64,-8.77,279.77,-67.14,9.51,3.56,433.5,102987
2026-03-03 21:17:00,0.31,-3.27,-8.97,275.37,-69.89,9.55,3.14,419.4,72636
2026-03-03 21:18:00,0.41,-4.48,-8.16,275.25,-61.12,9.32,2.99,430.2,100698
2026-03-03 21:19:00,0.82,-3.15,-8.62,284.49,-69.31,9.22,3.36,443.9,133590
2026-03-03 21:20:00,0.40,-3.35,-8.67,276.82,-68.73,9.30,3.34,439.9,121245
2026-03-03 21:21:00,0.87,-1.46,-8.67,300.69,-78.90,8.84,6.44,420.0,78970
2026-03-03 21:22:00,1.07,-0.87,-8.88,320.87,-81.15,8.98,8.99,415.0,73640
2026-03-03 21:23:00,0.93,-2.42,-8.58,290.97,-73.23,8.96,2.48,450.3,150486
2026-03-03 21:24:00,0.83,-2.24,-7.25,290.31,-71.80,7.63,3.01,443.7,134444
2026-03-03 21:25:00,-2.59,5.49,-0.50,115.27,-4.69,6.09,2.68,402.2,71387
2026-03-03 21:26:00,-3.08,5.48,-0.55,119.35,-5.01,6.31,2.92,428.4,208447
2026-03-03 21:27:00,-2.48,5.81,-3.84,113.10,-31.27,7.39,3.60,436.7,151776
2026-03-03 21:28:00,-1.88,6.57,-1.89,105.93,-15.49,7.09,1.15,427.0,216126
2026-03-03 21:29:00,-3.21,5.90,-2.43,118.53,-19.91,7.14,3.48,429.8,141460
2026-03-03 21:30:00,-3.73,4.60,3.49,129.07,30.48,6.88,2.01,433.2,186780
2026-03-03 21:31:00,-3.70,4.25,5.76,131.01,45.66,8.06,2.42,422.9,187042
2026-03-03 21:32:00,-3.94,4.46,6.04,131.47,45.40,8.48,2.92,412.3,148865
2026-03-03 21:33:00,-4.66,4.64,5.70,135.09,40.94,8.70,3.04,409.3,134751
2026-03-03 21:34:00,-3.87,4.54,6.65,130.41,48.10,8.93,3.06,413.8,140339
2026-03-03 21:35:00,-4.69,5.51,5.12,130.40,35.31,8.86,3.54,419.9,184357
2026-03-03 21:36:00,-3.52,4.12,7.47,130.54,54.06,9.23,4.00,419.6,176573
2026-03-03 21:37:00,-3.25,4.07,7.98,128.62,56.89,9.53,4.12,418.7,144642
2026-03-03 21:38:00,-3.81,4.53,7.69,130.03,52.40,9.70,4.27,425.1,165529
2026-03-03 21:39:00,-4.55,4.82,7.10,133.33,46.99,9.71,3.96,411.7,101381
2026-03-03 21:40:00,-4.75,4.69,6.96,135.38,46.18,9.64,3.22,399.8,83390
2026-03-03 21:41:00,-4.30,4.28,7.55,135.11,51.23,9.68,3.91,417.8,164192
2026-03-03 21:42:00,-3.96,4.01,7.83,134.64,54.24,9.65,4.34,415.5,133041
2026-03-03 21:43:00,-3.95,3.91,7.87,135.30,54.75,9.63,3.47,402.9,89408
2026-03-03 21:44:00,-4.03,3.53,7.88,138.75,55.77,9.52,3.85,404.3,97767
2026-03-03 21:45:00,-3.41,3.73,8.02,132.48,57.79,9.48,4.22,418.3,155251
2026-03-03 21:46:00,-3.15,3.65,8.18,130.78,59.52,9.50,4.18,419.1,132683
2026-03-03 21:47:00,-3.29,3.57,8.01,132.69,58.77,9.37,3.39,402.8,76831
2026-03-03 21:48:00,-4.07,3.63,7.62,138.22,54.41,9.37,3.65,405.8,97799
2026-03-03 21:49:00,-4.53,3.65,7.53,141.12,52.28,9.51,4.23,413.7,131412
2026-03-03 21:50:00,-3.92,3.29,7.85,140.00,56.89,9.37,4.18,412.6,123868
2026-03-03 21:51:00,-4.20,3.27,7.73,142.07,55.45,9.39,4.06,394.6,71217
2026-03-03 21:52:00,-3.41,2.57,7.81,143.05,61.32,8.90,4.09,395.4,72026
2026-03-03 21:53:00,-3.56,3.83,7.15,132.89,53.84,8.85,4.25,416.9,131772
2026-03-03 21:54:00,-4.09,6.00,5.64,124.30,37.81,9.19,4.26,417.5,131256
2026-03-03 21:55:00,-4.30,6.24,5.26,124.54,34.76,9.23,3.31,408.5,94640
2026-03-03 21:56:00,-4.10,5.99,5.31,124.38,36.19,8.99,2.63,411.2,132094
2026-03-03 21:57:00,-5.24,5.85,2.33,131.83,16.53,8.19,2.94,417.7,152497
2026-03-03 21:58:00,-4.77,6.50,1.97,126.30,13.75,8.30,2.44,422.3,154443
2026-03-03 22:00:00,-5.01,5.74,-0.45,131.10,-3.42,7.63,1.09,405.7,113912
2026-03-03 22:57:00,-1.92,2.76,7.66,124.85,66.29,8.37,3.60,425.5,128779
2026-03-03 22:58:00,-2.22,3.59,7.28,121.71,59.93,8.41,3.53,426.2,129995
2026-03-03 22:59:00,-1.44,2.64,7.72,118.73,68.73,8.28,3.44,427.0,133063
2026-03-03 23:00:00,-1.32,2.02,7.48,123.22,72.12,7.86,3.71,426.1,143932
2026-03-03 23:01:00,-0.55,0.80,7.77,124.76,82.86,7.83,4.22,431.1,180552
2026-03-03 23:02:00,-2.33,1.71,6.42,143.71,65.73,7.04,4.07,431.2,138937
2026-03-03 23:03:00,-5.24,3.84,2.83,143.73,23.57,7.09,1.62,408.7,191714
2026-03-03 23:04:00,-3.83,4.29,3.38,131.78,30.46,6.67,2.08,414.9,176446
2026-03-03 23:05:00,-1.53,4.42,4.80,109.08,45.76,6.71,2.83,432.6,169120
2026-03-03 23:06:00,-3.29,3.86,3.84,130.46,37.12,6.37,2.00,417.4,129135
2026-03-03 23:07:00,-2.38,3.98,-5.34,120.82,-49.02,7.07,0.74,420.3,178839
2026-03-03 23:08:00,-1.14,3.64,-5.91,107.38,-57.16,7.04,0.60,429.1,167128
2026-03-03 23:09:00,-2.28,4.99,-3.43,114.55,-31.97,6.47,0.58,434.6,144889
2026-03-03 23:10:00,-2.54,4.74,-3.66,118.22,-34.28,6.51,0.60,437.3,184758
2026-03-03 23:11:00,-3.20,4.31,-2.42,126.62,-24.24,5.88,0.40,397.7,116672
2026-03-03 23:12:00,-4.10,3.57,-2.54,138.98,-25.02,6.00,0.18,359.9,22232
2026-03-03 23:13:00,-4.84,3.61,-3.21,143.28,-28.05,6.84,1.12,433.6,195177
2026-03-03 23:14:00,-4.66,2.69,-4.79,149.97,-41.67,7.20,1.00,432.7,195115
2026-03-03 23:15:00,-4.62,1.48,-5.73,162.23,-49.75,7.51,0.99,427.5,186436
2026-03-03 23:16:00,-4.12,1.52,-5.46,159.69,-51.20,7.01,1.63,419.9,162350
2026-03-03 23:17:00,-3.93,2.09,-5.79,152.05,-52.42,7.30,1.22,426.2,164389
2026-03-03 23:18:00,-3.37,1.20,-6.18,160.39,-59.95,7.14,0.97,419.0,128447
2026-03-03 23:19:00,-3.64,-0.43,-6.17,186.70,-59.32,7.17,1.87,423.6,150039
2026-03-03 23:20:00,-3.75,-0.44,-6.43,186.63,-59.59,7.46,1.90,424.1,158212
2026-03-03 23:21:00,-2.92,-0.49,-6.33,189.46,-64.95,6.99,2.35,434.5,153069
2026-03-03 23:22:00,-2.84,0.06,-6.91,178.86,-67.65,7.47,1.82,434.5,126921
2026-03-03 23:23:00,-3.45,-0.24,-6.82,183.91,-63.13,7.65,1.62,430.1,139749
2026-03-03 23:24:00,-3.25,0.66,-6.33,168.44,-62.33,7.14,1.19,432.4,168857
2026-03-03 23:25:00,-2.83,0.20,-6.48,175.92,-66.31,7.07,1.30,433.3,164479
2026-03-03 23:26:00,-1.35,-1.55,-6.33,229.02,-72.01,6.66,1.79,435.5,140299
2026-03-03 23:27:00,-0.47,-1.40,-5.66,251.56,-75.35,5.85,2.15,445.7,158236
2026-03-03 23:28:00,-3.87,3.61,2.51,137.01,25.40,5.86,2.41,437.4,172833
2026-03-03 23:29:00,-3.59,3.99,4.51,132.03,40.08,7.01,2.55,417.8,158632
2026-03-03 23:30:00,-4.40,3.61,5.20,140.63,42.41,7.71,2.53,417.3,155826
2026-03-03 23:31:00,-4.42,3.34,5.01,142.87,42.12,7.47,2.59,415.3,144056
2026-03-03 23:32:00,-4.11,3.70,5.35,138.05,44.03,7.69,2.32,415.2,145934
