time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-04 03:56:00,-1.75,6.68,-1.94,104.69,-15.72,7.18,0.94,427.3,165866
2026-03-04 03:57:00,-1.79,6.67,-1.94,104.98,-15.71,7.18,0.93,425.6,147267
2026-03-04 03:58:00,-1.42,6.65,-2.49,102.09,-20.13,7.24,0.77,425.1,132645
2026-03-04 04:00:00,-1.47,6.81,-2.40,102.21,-19.02,7.37,0.82,421.9,178094
2026-03-04 04:01:00,-1.52,7.14,-0.28,102.02,-2.23,7.31,1.17,425.4,163051
2026-03-04 04:02:00,-0.42,7.03,-0.16,93.40,-1.27,7.04,1.75,432.9,135504
2026-03-04 04:03:00,-0.06,6.85,-0.48,90.54,-3.99,6.87,1.62,436.2,128823
2026-03-04 04:04:00,0.76,6.58,-0.61,83.38,-5.29,6.65,1.27,437.0,134332
2026-03-04 04:05:00,0.98,6.53,2.12,81.44,17.78,6.93,2.14,451.2,148087
2026-03-04 04:06:00,0.50,6.67,2.03,85.68,16.91,6.99,2.40,443.2,122512
2026-03-04 04:07:00,-0.74,6.94,1.21,96.05,9.86,7.09,1.95,435.2,140008
2026-03-04 04:08:00,-1.01,6.75,0.89,98.54,7.41,6.88,1.61,432.0,142197
2026-03-04 04:09:00,0.76,3.39,5.18,77.33,56.17,6.24,3.26,442.7,145229
2026-03-04 04:10:00,-1.39,3.30,5.67,112.93,57.70,6.70,3.42,443.7,145502
2026-03-04 04:11:00,-1.02,3.67,6.71,105.53,60.38,7.72,3.74,429.7,106110
2026-03-04 04:12:00,-1.19,3.08,7.00,111.11,64.70,7.74,3.70,426.8,109502
2026-03-04 04:13:00,-1.71,2.20,7.28,127.81,69.08,7.80,3.76,426.1,113041
2026-03-04 04:14:00,-2.45,1.28,7.42,152.31,69.59,7.92,3.78,421.0,110549
2026-03-04 04:15:00,-2.68,0.17,7.44,176.35,70.12,7.91,3.59,414.3,111313
2026-03-04 04:16:00,-1.89,0.84,7.22,155.93,74.04,7.51,3.50,413.9,126881
2026-03-04 04:17:00,-0.20,2.14,7.29,95.35,73.54,7.60,3.73,424.5,131057
2026-03-04 04:18:00,0.06,1.30,7.49,87.48,80.12,7.61,3.86,438.0,112724
2026-03-04 04:19:00,-0.38,0.64,7.68,120.59,84.49,7.72,3.73,439.3,115543
2026-03-04 04:20:00,-1.42,-0.04,7.58,181.79,79.40,7.72,4.06,435.0,129848
2026-03-04 04:21:00,-0.72,1.09,7.69,123.39,80.40,7.80,3.46,426.1,133215
2026-03-04 04:22:00,-0.66,1.60,7.53,112.33,77.04,7.72,3.40,434.9,109901
2026-03-04 04:23:00,0.15,0.85,7.51,79.76,83.41,7.56,4.05,437.2,123131
2026-03-04 04:24:00,0.21,1.65,7.33,82.74,77.23,7.52,4.25,442.7,126447
2026-03-04 04:25:00,-0.16,2.24,7.28,94.01,72.86,7.62,3.36,434.5,116275
2026-03-04 04:26:00,-0.85,2.01,7.21,112.81,73.16,7.54,3.25,432.4,100281
2026-03-04 04:27:00,-0.15,2.86,7.05,92.92,67.87,7.61,3.81,429.7,111868
2026-03-04 04:28:00,0.56,4.09,6.50,82.25,57.57,7.70,3.57,436.7,109044
2026-03-04 04:29:00,0.27,3.94,6.49,86.08,58.71,7.60,3.80,436.1,111392
2026-03-04 04:30:00,-0.47,2.89,6.35,99.21,65.21,6.99,3.65,430.3,124323
2026-03-04 04:31:00,0.18,1.51,7.01,83.19,77.73,7.17,3.32,433.7,126384
2026-03-04 04:32:00,-0.28,3.86,6.05,94.17,57.39,7.19,3.33,435.8,126764
2026-03-04 04:33:00,-0.31,4.54,5.91,93.87,52.37,7.46,3.31,432.2,127491
2026-03-04 04:34:00,0.10,4.99,5.35,88.85,46.98,7.32,3.26,434.8,118859
2026-03-04 04:35:00,0.47,4.85,5.32,84.47,47.52,7.21,3.49,436.6,117101
2026-03-04 04:36:00,-0.11,4.30,4.90,91.45,48.77,6.52,3.33,434.5,112164
2026-03-04 04:37:00,-0.94,3.01,5.13,107.43,58.46,6.02,3.49,435.3,130185
2026-03-04 04:38:00,-0.56,4.02,4.66,97.90,48.92,6.18,2.94,438.2,128233
2026-03-04 04:39:00,0.11,5.16,2.52,88.77,26.01,5.74,2.99,439.0,161412
2026-03-04 04:40:00,0.24,5.34,2.56,87.48,25.57,5.93,1.92,439.6,143992
2026-03-04 04:41:00,-0.22,5.62,1.64,92.19,16.30,5.86,2.12,434.1,145376
2026-03-04 04:42:00,0.23,5.97,-1.22,87.76,-11.52,6.10,1.52,436.6,143400
2026-03-04 04:43:00,0.28,6.08,-1.65,87.36,-15.20,6.30,1.41,437.1,143025
2026-03-04 04:44:00,0.12,5.68,-1.15,88.78,-11.41,5.80,0.64,433.2,167187
2026-03-04 04:45:00,-0.47,3.54,3.71,97.64,46.08,5.15,1.93,436.0,139737
2026-03-04 04:46:00,-0.97,2.06,3.65,115.09,58.02,4.30,2.97,438.0,140160
2026-03-04 04:47:00,-1.11,3.76,0.31,106.45,4.49,3.94,2.43,437.7,154793
2026-03-04 04:48:00,-3.11,-2.74,3.94,221.38,43.57,5.72,2.12,432.2,147407
2026-03-04 04:49:00,-2.19,-2.17,5.04,224.81,58.53,5.91,2.67,426.8,139666
2026-03-04 04:50:00,-2.11,-1.16,5.70,208.86,67.07,6.19,2.76,428.2,142266
2026-03-04 04:51:00,-2.10,-0.73,6.14,199.19,70.14,6.53,2.78,428.5,128372
2026-03-04 04:52:00,-2.13,0.76,6.23,160.45,70.08,6.63,2.81,427.7,126078
2026-03-04 04:53:00,-2.13,1.31,6.12,148.43,67.81,6.61,3.35,430.4,117717
2026-03-04 04:54:00,-2.56,1.63,5.99,147.43,63.12,6.72,2.88,427.3,124653
2026-03-04 04:55:00,-2.80,1.22,5.81,156.44,62.32,6.56,3.17,423.8,112919
2026-03-04 04:56:00,-3.15,1.08,5.75,161.08,59.96,6.64,2.82,419.9,114555
2026-03-04 04:57:00,-3.39,0.58,5.70,170.30,58.89,6.66,2.96,415.1,153261
2026-03-04 04:58:00,-2.99,1.19,5.67,158.38,60.43,6.52,2.83,420.0,135465
2026-03-04 04:59:00,-2.96,1.77,5.69,149.15,58.82,6.66,2.89,425.5,122623
2026-03-04 05:00:00,-2.80,1.59,5.79,150.47,60.93,6.62,3.28,428.9,138429
2026-03-04 05:01:00,-3.89,0.29,5.79,175.71,56.04,6.98,3.33,422.1,141628
2026-03-04 05:02:00,-3.39,0.74,5.94,167.74,59.75,6.88,3.24,421.8,130702
2026-03-04 05:03:00,-3.59,1.08,5.77,163.21,56.97,6.88,3.06,423.9,124568
2026-03-04 05:04:00,-3.54,1.04,5.84,163.60,57.68,6.91,2.94,421.0,125855
2026-03-04 05:05:00,-3.99,1.47,5.51,159.70,52.33,6.96,2.99,419.0,128751
2026-03-04 05:06:00,-4.27,2.05,5.19,154.38,47.62,7.02,2.98,418.6,128602
2026-03-04 05:07:00,-3.65,1.73,5.52,154.66,53.78,6.84,2.90,416.9,124342
2026-03-04 05:08:00,-3.19,2.04,5.73,147.39,56.54,6.86,3.12,424.0,127973
2026-03-04 05:09:00,-2.88,1.95,5.52,145.89,57.83,6.52,2.92,426.5,126725
2026-03-04 05:10:00,-3.71,1.70,5.04,155.39,51.03,6.48,1.78,421.4,108258
2026-03-04 05:11:00,-2.42,-0.37,6.03,188.72,67.94,6.51,2.98,430.2,139723
2026-03-04 05:12:00,-2.97,-1.90,5.69,212.54,58.20,6.69,3.37,428.1,137877
2026-03-04 05:13:00,-2.67,-1.73,5.70,213.01,60.80,6.53,3.15,427.2,150447
2026-03-04 05:14:00,-2.79,-2.75,5.20,224.52,53.01,6.51,3.50,432.6,140850
2026-03-04 05:15:00,-3.80,-2.23,5.05,210.40,48.93,6.70,3.45,422.6,138736
2026-03-04 05:16:00,-3.33,-0.71,6.04,192.10,60.62,6.94,3.42,419.5,138676
2026-03-04 05:17:00,-3.00,0.11,6.19,177.82,64.13,6.88,3.03,424.0,122517
2026-03-04 05:18:00,-2.89,-0.57,6.28,191.14,64.84,6.93,2.93,424.8,124049
2026-03-04 05:19:00,-2.86,-1.14,6.37,201.69,64.18,7.07,3.08,425.3,125310
2026-03-04 05:20:00,-2.97,-0.93,6.44,197.38,64.23,7.15,3.19,424.4,123085
2026-03-04 05:21:00,-2.87,-0.70,6.42,193.67,65.26,7.06,3.08,423.5,119156
2026-03-04 05:22:00,-2.92,-0.93,6.38,197.62,64.36,7.07,3.04,422.1,117281
2026-03-04 05:23:00,-2.66,0.04,6.55,179.18,67.90,7.07,2.99,420.8,115297
2026-03-04 05:24:00,-2.92,0.46,6.47,170.97,65.47,7.12,3.13,424.1,112668
2026-03-04 05:25:00,-3.69,1.67,5.82,155.64,55.13,7.09,3.22,416.8,119938
2026-03-04 05:26:00,-2.71,1.26,6.40,155.01,64.98,7.07,3.33,417.7,114160
2026-03-04 05:27:00,-2.37,1.85,6.24,142.03,64.27,6.93,3.40,424.5,116638
2026-03-04 05:28:00,-2.44,1.66,6.50,145.76,65.57,7.13,3.33,424.0,112008
2026-03-04 05:29:00,-3.02,2.23,6.09,143.54,58.36,7.16,3.26,421.4,106061
2026-03-04 05:30:00,-2.77,2.03,6.21,143.72,61.06,7.09,3.35,418.8,121775
2026-03-04 05:31:00,-2.29,1.44,6.58,147.86,67.65,7.12,3.31,423.8,114218
2026-03-04 05:32:00,-3.31,2.06,5.93,148.20,56.67,7.10,3.20,420.3,109781
2026-03-04 05:33:00,-2.67,1.92,6.31,144.23,62.45,7.12,3.17,420.2,110161
2026-03-04 05:34:00,-2.38,3.06,5.80,127.88,56.21,6.97,3.15,423.2,111760
2026-03-04 05:35:00,-3.57,2.62,5.63,143.68,51.83,7.17,3.12,418.6,113712
2026-03-04 05:36:00,-3.72,1.87,5.87,153.31,54.62,7.20,3.32,414.4,110303
2026-03-04 05:37:00,-3.79,1.06,6.15,164.30,57.40,7.30,3.58,416.7,105853
2026-03-04 05:38:00,-3.38,2.74,5.48,140.97,51.55,7.00,3.44,416.7,108400
2026-03-04 05:39:00,-3.60,4.76,4.09,127.09,34.43,7.23,3.10,414.7,113351
2026-03-04 05:40:00,-3.59,4.77,3.83,126.94,32.67,7.09,3.03,414.3,123536
2026-03-04 05:41:00,-4.34,2.29,4.62,152.21,43.29,6.74,3.05,414.1,126720
2026-03-04 05:42:00,-3.65,2.92,4.66,141.35,44.95,6.59,3.40,415.9,132288
2026-03-04 05:43:00,-3.68,2.95,4.39,141.26,42.93,6.44,3.25,414.8,140709
2026-03-04 05:44:00,-3.27,3.32,4.11,134.59,41.44,6.21,3.34,414.3,134162
2026-03-04 05:45:00,-3.51,2.79,4.11,141.49,42.54,6.08,3.04,419.5,131473
2026-03-04 05:46:00,-3.35,2.55,4.73,142.79,48.32,6.33,3.64,419.1,142571
2026-03-04 05:47:00,-4.03,2.81,3.76,145.13,37.42,6.19,3.27,416.9,149373
2026-03-04 05:48:00,-2.29,5.63,-1.22,112.15,-11.33,6.20,2.36,415.7,132263
2026-03-04 05:49:00,-0.94,5.99,-3.42,98.91,-29.43,6.96,2.05,415.4,124973
2026-03-04 05:50:00,-0.78,5.03,-4.62,98.84,-42.21,6.87,0.26,425.9,134536
2026-03-04 05:51:00,-0.44,4.28,-5.24,95.91,-50.59,6.78,0.27,424.3,171440
2026-03-04 05:52:00,-0.01,4.49,-5.12,90.11,-48.75,6.81,0.38,420.7,161210
2026-03-04 05:53:00,0.08,4.70,-4.94,89.04,-46.41,6.82,0.41,421.1,135812
2026-03-04 05:54:00,0.51,4.01,-5.26,82.77,-52.48,6.64,0.29,422.9,155875
2026-03-04 05:55:00,0.81,3.89,-4.75,78.29,-50.10,6.20,0.39,416.2,102303
2026-03-04 05:56:00,1.58,1.88,-2.63,50.01,-47.02,3.60,0.72,418.6,127194
2026-03-04 05:57:00,-3.58,1.59,3.30,156.04,40.14,5.12,1.90,431.9,173749
2026-03-04 05:58:00,-4.20,3.17,3.21,142.93,31.39,6.16,2.96,419.8,175678
2026-03-04 05:59:00,-4.02,5.09,1.10,128.31,9.67,6.58,3.04,411.3,157681
2026-03-04 06:00:00,-4.69,4.00,2.09,139.48,18.70,6.51,2.61,421.4,147210
2026-03-04 06:01:00,-5.05,3.21,2.11,147.57,19.38,6.35,3.37,410.9,168775
2026-03-04 06:02:00,-5.68,3.05,1.49,151.77,13.03,6.61,3.26,404.9,165152
2026-03-04 06:03:00,-5.44,3.64,0.81,146.21,7.09,6.60,3.20,407.6,158503
2026-03-04 06:04:00,-4.01,4.32,-1.00,132.86,-9.65,5.98,2.82,411.0,167492
2026-03-04 06:05:00,-1.85,4.39,-3.56,112.82,-36.80,5.95,2.07,424.0,156340
2026-03-04 06:06:00,-2.05,3.99,-3.80,117.16,-40.29,5.88,1.72,430.3,145664
2026-03-04 06:07:00,-2.37,5.89,-1.57,111.93,-13.89,6.54,1.58,427.3,131461
2026-03-04 06:08:00,-3.32,5.61,0.12,120.63,1.04,6.52,1.97,419.7,125501
2026-03-04 06:09:00,-2.17,5.91,-1.83,110.19,-16.21,6.56,2.12,417.8,121034
2026-03-04 06:10:00,-2.67,6.08,-1.72,113.70,-14.51,6.86,1.29,421.8,102937
2026-03-04 06:11:00,-2.96,6.11,-1.73,115.87,-14.27,7.00,1.23,415.4,103433
2026-03-04 06:12:00,-2.68,6.23,-1.50,113.33,-12.52,6.94,1.42,412.5,106271
2026-03-04 06:13:00,-3.09,6.19,-1.08,116.49,-8.84,7.00,1.68,411.7,124504
2026-03-04 06:14:00,-3.19,5.29,-0.66,121.12,-6.12,6.21,2.02,409.6,148812
2026-03-04 06:15:00,-4.47,2.42,2.36,151.59,24.94,5.60,1.22,413.5,131317
2026-03-04 06:16:00,-4.52,4.49,-0.32,135.24,-2.91,6.38,0.66,372.2,19912
2026-03-04 06:17:00,-4.98,3.65,1.92,143.74,17.25,6.47,1.35,421.3,182688
2026-03-04 06:18:00,-3.64,4.22,1.23,130.75,12.47,5.71,2.21,416.2,143512
2026-03-04 06:19:00,-3.38,4.79,0.85,125.23,8.25,5.92,2.16,421.1,129257
2026-03-04 06:20:00,-3.32,3.68,2.99,132.08,31.06,5.79,2.23,420.1,141291
2026-03-04 06:21:00,-2.69,2.98,2.06,132.14,27.13,4.51,3.05,419.0,121979
2026-03-04 06:22:00,-1.83,4.14,-3.59,113.82,-38.40,5.78,3.47,418.9,108742
2026-03-04 06:23:00,-3.03,5.00,-2.05,121.26,-19.33,6.20,1.29,441.4,127348
2026-03-04 06:24:00,-1.22,5.41,-2.34,102.69,-22.87,6.02,1.16,435.1,160667
2026-03-04 06:25:00,-0.52,4.98,-3.51,96.01,-35.02,6.12,0.80,427.0,184219
2026-03-04 06:26:00,-1.35,5.00,-3.67,105.09,-35.35,6.34,0.44,428.5,141336
2026-03-04 06:27:00,-1.68,5.48,-2.92,107.06,-26.97,6.44,0.43,434.0,113723
2026-03-04 06:28:00,-1.75,5.34,-3.13,108.11,-29.15,6.44,0.62,433.6,137911
2026-03-04 06:29:00,-2.07,4.88,-3.45,113.01,-33.08,6.32,0.55,423.1,168250
2026-03-04 06:30:00,-1.92,5.29,-3.22,109.94,-29.76,6.48,0.52,410.6,118918
2026-03-04 06:31:00,-2.27,5.12,-3.34,113.92,-30.82,6.52,2.19,435.2,103946
2026-03-04 06:32:00,-1.95,4.89,-3.69,111.79,-35.06,6.43,1.19,440.5,120251
2026-03-04 06:33:00,-2.55,3.95,-2.11,122.88,-24.15,5.15,1.15,452.5,159855
2026-03-04 06:34:00,-4.62,2.85,3.24,148.36,30.79,6.32,2.45,425.5,195833
2026-03-04 06:35:00,-3.99,2.60,2.98,146.91,32.05,5.62,2.24,402.1,109831
2026-03-04 06:36:00,-3.49,1.59,3.45,155.47,41.91,5.16,2.96,412.8,140813
2026-03-04 06:37:00,-3.69,0.21,4.60,176.71,51.21,5.90,2.86,420.0,145342
2026-03-04 06:38:00,-3.67,0.51,4.30,172.01,49.26,5.68,2.59,418.1,131003
2026-03-04 06:39:00,-3.28,0.37,3.79,173.54,48.93,5.03,2.72,419.8,156876
2026-03-04 06:40:00,-3.86,0.74,4.48,169.19,48.77,5.96,3.12,428.9,218272
2026-03-04 06:41:00,-4.88,0.53,4.67,173.77,43.58,6.78,3.51,433.2,227921
2026-03-04 06:42:00,-5.21,0.28,4.38,176.88,39.99,6.81,3.22,421.4,149007
2026-03-04 06:43:00,-5.09,0.12,4.62,178.62,42.19,6.88,2.47,408.7,97983
2026-03-04 06:44:00,-3.17,1.96,4.34,148.31,49.33,5.72,3.12,418.3,126911
2026-03-04 06:45:00,-5.46,1.00,2.51,169.57,24.38,6.09,3.54,426.4,146810
2026-03-04 06:46:00,-5.78,1.58,1.48,164.72,13.87,6.18,4.22,418.5,177918
2026-03-04 06:47:00,-5.88,2.07,0.83,160.59,7.57,6.29,2.09,385.7,70039
2026-03-04 06:48:00,-5.43,2.61,0.97,154.33,9.11,6.10,2.57,407.1,164063
2026-03-04 06:49:00,-4.39,3.41,2.00,142.13,19.81,5.91,2.76,415.6,199183
2026-03-04 06:50:00,-3.06,4.18,2.50,126.19,25.74,5.75,1.85,409.6,120539
2026-03-04 06:51:00,-2.82,4.82,2.30,120.27,22.34,6.04,2.61,418.4,138065
2026-03-04 06:52:00,-3.31,4.96,1.17,123.72,11.15,6.08,2.30,419.3,144517
2026-03-04 06:53:00,-3.04,4.80,2.03,122.32,19.63,6.03,2.29,423.1,169451
2026-03-04 06:54:00,-2.74,5.38,1.40,116.95,13.08,6.20,2.61,405.6,106810
2026-03-04 06:55:00,-3.66,4.59,2.40,128.61,22.24,6.34,2.75,391.3,52114
2026-03-04 06:56:00,-4.60,3.85,1.77,140.08,16.49,6.25,0.39,362.0,10270
2026-03-04 06:57:00,-4.78,3.42,2.67,144.39,24.40,6.46,0.49,365.3,11138
2026-03-04 06:58:00,-5.29,2.81,2.75,152.03,24.66,6.60,1.37,382.1,51601
2026-03-04 06:59:00,-4.13,0.74,4.32,169.84,45.85,6.02,3.03,411.2,131316
2026-03-04 07:00:00,-2.88,-0.97,5.46,198.66,60.84,6.25,3.43,425.8,119476
2026-03-04 07:01:00,-3.61,-0.28,5.43,184.39,56.29,6.53,3.40,426.5,122457
2026-03-04 07:02:00,-3.04,-1.08,5.52,199.49,59.67,6.40,2.49,408.1,84114
2026-03-04 07:03:00,-3.04,-0.40,5.43,187.54,60.58,6.24,3.49,432.7,155649
2026-03-04 07:04:00,-4.19,1.27,3.76,163.19,40.67,5.77,2.85,416.1,140582
2026-03-04 07:05:00,-4.02,1.22,3.45,163.10,39.38,5.43,3.11,415.1,158029
2026-03-04 07:06:00,-2.58,4.65,-0.22,119.00,-2.42,5.32,3.31,402.0,83819
2026-03-04 07:07:00,-0.99,3.91,-3.18,104.18,-38.22,5.14,3.93,432.3,112274
2026-03-04 07:08:00,0.41,3.65,-3.24,83.51,-41.47,4.90,1.57,429.8,122373
2026-03-04 07:09:00,0.84,4.93,-2.26,80.27,-24.35,5.49,2.03,421.8,89050
2026-03-04 07:10:00,1.89,4.73,-0.68,68.20,-7.63,5.14,1.81,437.3,131545
2026-03-04 07:11:00,0.27,5.53,-1.05,87.20,-10.77,5.64,1.51,461.0,185374
2026-03-04 07:12:00,-0.79,5.36,2.42,98.38,24.09,5.93,1.99,452.7,178495
2026-03-04 07:13:00,-0.51,5.78,0.97,95.00,9.48,5.89,2.03,422.6,115118
2026-03-04 07:14:00,-0.21,4.41,-4.08,92.76,-42.76,6.01,3.07,422.5,59857
2026-03-04 07:15:00,0.19,3.65,-4.59,87.02,-51.42,5.87,4.29,440.5,106609
2026-03-04 07:16:00,1.19,2.99,-4.80,68.26,-56.17,5.77,0.54,422.3,160492
2026-03-04 07:17:00,1.11,3.19,-4.74,70.75,-54.52,5.82,0.46,415.8,139241
2026-03-04 07:18:00,-0.69,4.52,-2.46,98.61,-28.22,5.19,0.15,385.0,29237
2026-03-04 07:19:00,-0.84,4.34,-3.37,100.89,-37.29,5.56,0.98,415.0,208595
2026-03-04 07:20:00,-0.73,4.58,-3.24,99.01,-34.91,5.66,1.30,435.8,146260
2026-03-04 07:21:00,-0.73,4.19,-4.20,99.84,-44.65,5.98,3.11,411.1,58532
2026-03-04 07:22:00,-0.21,2.81,-5.91,94.30,-64.53,6.54,1.08,442.6,230659
2026-03-04 07:23:00,-0.44,1.43,-6.33,107.03,-76.68,6.51,0.45,448.4,183857
2026-03-04 07:24:00,-0.02,0.96,-6.60,91.45,-81.71,6.67,0.87,440.6,136375
2026-03-04 07:25:00,-1.57,1.79,3.23,131.20,53.64,4.01,2.06,428.4,95901
2026-03-04 07:26:00,-2.88,3.30,4.87,131.11,48.05,6.54,3.57,426.9,114577
2026-03-04 07:27:00,-3.03,4.31,3.92,125.06,36.67,6.57,4.02,431.7,142691
2026-03-04 07:28:00,-3.04,4.69,3.33,122.93,30.81,6.50,3.79,433.8,145613
2026-03-04 07:29:00,-2.79,4.68,3.14,120.77,29.94,6.28,2.67,392.4,45570
2026-03-04 07:30:00,-2.81,4.55,3.28,121.71,31.56,6.27,2.99,408.8,101563
2026-03-04 07:31:00,-4.10,4.44,1.76,132.70,16.25,6.29,3.39,437.5,196893
2026-03-04 07:32:00,-4.34,3.93,2.36,137.83,21.97,6.31,2.51,413.0,110505
2026-03-04 07:33:00,-4.59,3.71,2.45,141.02,22.53,6.39,2.34,398.7,84584
2026-03-04 07:34:00,-4.35,3.13,3.43,144.28,32.60,6.36,3.34,429.7,218736
2026-03-04 07:35:00,-1.30,5.46,1.72,103.43,17.05,5.87,3.31,416.2,156027
2026-03-04 07:36:00,-1.89,5.08,2.42,110.43,24.03,5.93,2.31,434.1,131091
2026-03-04 07:37:00,-2.23,5.11,1.97,113.61,19.44,5.92,2.84,439.9,253320
2026-03-04 07:38:00,-2.55,4.17,3.57,121.42,36.13,6.05,2.62,429.8,200423
2026-03-04 07:39:00,-2.60,4.69,2.85,118.96,27.95,6.07,2.65,420.1,115489
2026-03-04 07:40:00,-3.00,5.23,1.13,119.83,10.59,6.13,2.11,421.2,126494
2026-03-04 07:41:00,-2.95,5.25,-0.28,119.33,-2.66,6.03,2.11,429.7,198651
2026-03-04 07:42:00,-4.13,4.61,-0.70,131.83,-6.47,6.23,2.08,431.6,201508
2026-03-04 07:43:00,-2.67,4.31,-3.40,121.74,-33.81,6.11,2.40,415.4,106205
2026-03-04 07:44:00,-2.33,3.99,-0.87,120.29,-10.73,4.70,2.13,421.4,76667
2026-03-04 07:45:00,-1.56,2.51,5.29,121.94,60.80,6.05,2.31,446.8,138352
2026-03-04 07:46:00,-2.31,3.75,4.06,121.57,42.68,5.99,4.14,445.4,164760
2026-03-04 07:47:00,-2.57,4.89,2.51,117.77,24.41,6.07,4.22,433.6,166012
2026-03-04 07:48:00,-3.37,4.70,2.62,125.61,24.35,6.35,2.98,423.6,147356
2026-03-04 07:49:00,-2.61,4.74,2.60,118.82,25.67,6.00,3.30,434.4,209409
2026-03-04 07:50:00,-1.62,5.11,-1.50,107.56,-15.66,5.57,2.92,428.2,147555
2026-03-04 07:51:00,-1.12,4.89,3.89,102.88,37.81,6.35,1.88,411.6,65247
2026-03-04 07:52:00,-1.57,5.34,2.88,106.43,27.39,6.27,3.07,426.7,111005
2026-03-04 07:53:00,-1.85,5.94,1.75,107.31,15.68,6.47,3.04,441.7,118541
2026-03-04 07:54:00,-2.17,6.04,1.17,109.74,10.31,6.52,3.06,436.6,149240
2026-03-04 07:55:00,-2.09,6.17,0.56,108.69,4.91,6.54,2.20,405.8,70398
2026-03-04 07:56:00,-1.65,6.28,0.49,104.71,4.33,6.52,2.10,420.5,93630
2026-03-04 07:57:00,-1.78,6.32,-0.07,105.76,-0.59,6.57,2.24,437.2,130713
2026-03-04 07:58:00,-1.83,6.32,-0.70,106.12,-6.04,6.61,2.02,431.6,120043
2026-03-04 07:59:00,-1.78,6.15,-1.50,106.12,-13.22,6.57,1.71,427.1,100061
2026-03-04 08:00:00,-1.92,5.08,-3.22,110.68,-30.67,6.31,1.05,428.7,126998
2026-03-04 08:01:00,-1.45,4.74,-3.92,106.98,-38.30,6.32,0.38,428.1,165830
2026-03-04 08:02:00,-1.20,3.28,-4.96,110.17,-54.84,6.06,0.31,411.3,102973
2026-03-04 08:03:00,-0.85,3.20,-5.10,104.81,-57.07,6.08,0.31,416.5,121529
2026-03-04 08:04:00,-0.92,3.00,-5.14,107.03,-58.62,6.03,0.30,435.9,190699
2026-03-04 08:05:00,-0.80,2.87,-5.17,105.65,-60.07,5.97,0.31,448.2,233667
2026-03-04 08:06:00,-0.92,2.84,-5.21,107.98,-60.23,6.00,0.33,418.9,103027
2026-03-04 08:07:00,-1.07,2.99,-5.18,109.70,-58.54,6.08,0.33,420.9,93376
2026-03-04 08:08:00,-0.82,2.98,-5.19,105.34,-59.20,6.04,0.49,427.0,114178
2026-03-04 08:09:00,-0.25,2.66,-5.31,95.37,-63.29,5.94,0.34,441.1,115095
2026-03-04 08:10:00,-0.79,2.96,-5.14,104.87,-59.21,5.99,0.27,415.4,90828
2026-03-04 08:11:00,-0.91,2.75,-5.29,108.35,-61.34,6.03,0.26,419.9,162908
2026-03-04 08:12:00,-1.08,2.15,-5.13,116.73,-64.87,5.67,0.79,433.8,121792
2026-03-04 08:13:00,-1.01,2.29,-5.58,113.87,-65.80,6.11,1.49,442.4,92681
2026-03-04 08:14:00,-1.53,2.74,-5.47,119.18,-60.19,6.31,0.89,422.9,74543
2026-03-04 08:15:00,-1.16,2.72,-5.42,113.05,-61.41,6.18,0.28,429.8,124297
2026-03-04 08:16:00,-0.83,3.40,-4.98,103.78,-54.90,6.09,0.34,436.1,144528
2026-03-04 08:17:00,-0.48,3.59,-4.64,97.59,-52.05,5.88,1.03,422.9,89854
2026-03-04 08:18:00,-0.42,1.95,-5.62,102.23,-70.46,5.96,1.76,434.1,84104
