time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-04 08:19:00,-0.75,2.36,-5.36,107.73,-65.18,5.90,1.00,436.5,106204
2026-03-04 08:20:00,-1.13,2.56,-5.33,113.83,-62.26,6.03,0.58,424.9,108010
2026-03-04 08:21:00,-1.06,1.79,-5.72,120.59,-70.07,6.09,1.29,435.6,96712
2026-03-04 08:22:00,-1.21,2.66,-5.11,114.41,-60.22,5.89,2.99,409.6,49688
2026-03-04 08:23:00,-0.80,4.62,-2.71,99.84,-30.06,5.41,0.49,438.0,207782
2026-03-04 08:24:00,-0.88,5.89,0.90,98.48,8.62,6.03,3.00,439.1,109161
2026-03-04 08:25:00,-1.82,6.01,0.00,106.83,0.02,6.27,2.48,425.6,61181
2026-03-04 08:26:00,-1.65,5.92,-0.75,105.60,-6.91,6.19,1.99,427.3,101742
2026-03-04 08:27:00,-1.25,5.73,-1.75,102.31,-16.65,6.12,1.85,437.3,135445
2026-03-04 08:28:00,-1.45,4.99,-2.97,106.20,-29.79,5.98,1.32,435.5,124545
2026-03-04 08:29:00,-1.31,4.88,-3.27,105.07,-32.91,6.02,2.26,419.3,65496
2026-03-04 08:30:00,-1.92,5.32,-2.31,109.85,-22.19,6.11,2.48,432.5,92718
2026-03-04 08:31:00,-1.15,5.32,-2.01,102.24,-20.29,5.80,1.65,447.0,120872
2026-03-04 08:32:00,-0.14,5.55,-1.48,91.40,-14.90,5.75,1.30,443.7,107902
2026-03-04 08:33:00,-1.25,4.61,-3.38,105.16,-35.32,5.85,1.48,435.3,94807
2026-03-04 08:34:00,-1.11,4.91,-2.96,102.77,-30.41,5.84,1.49,427.3,78535
2026-03-04 08:35:00,-0.17,5.22,-2.28,91.85,-23.57,5.70,1.11,456.6,175902
2026-03-04 08:36:00,-1.25,5.19,-2.40,103.57,-24.18,5.85,1.15,450.1,157958
2026-03-04 08:37:00,-0.20,5.41,-1.90,92.11,-19.37,5.74,1.34,424.7,84876
2026-03-04 08:38:00,0.70,5.51,-1.03,82.77,-10.52,5.65,1.45,451.6,137496
2026-03-04 08:39:00,1.00,5.60,-0.21,79.84,-2.11,5.70,1.16,451.6,151716
2026-03-04 08:40:00,1.06,5.59,0.38,79.25,3.81,5.70,1.93,444.9,101975
2026-03-04 08:41:00,1.19,5.60,0.82,78.01,8.11,5.78,1.93,431.7,85133
2026-03-04 08:42:00,1.87,5.22,1.01,70.27,10.29,5.64,2.41,456.5,118078
2026-03-04 08:43:00,1.80,5.27,1.24,71.16,12.54,5.70,2.42,458.2,105405
2026-03-04 08:44:00,1.43,5.44,1.26,75.23,12.66,5.76,2.50,451.0,100308
2026-03-04 08:45:00,1.77,5.13,1.59,70.98,16.30,5.66,2.44,459.2,112612
2026-03-04 08:46:00,1.12,5.22,1.69,77.92,17.58,5.60,2.66,457.4,105955
2026-03-04 08:47:00,1.82,4.52,2.29,68.05,25.16,5.38,2.83,454.5,101892
2026-03-04 08:48:00,-0.61,5.01,-0.93,96.91,-10.48,5.13,1.91,445.9,114612
2026-03-04 08:49:00,-1.83,5.04,-2.51,109.98,-25.08,5.92,1.15,435.1,124352
2026-03-04 08:50:00,-1.72,4.92,-2.71,109.33,-27.48,5.87,1.84,442.6,121748
2026-03-04 08:51:00,-1.51,5.30,-1.95,105.92,-19.46,5.85,1.82,440.4,105505
2026-03-04 08:52:00,-0.52,5.47,-0.49,95.40,-5.12,5.52,1.11,417.7,83121
2026-03-04 08:53:00,0.00,5.16,1.02,90.00,11.14,5.26,2.58,444.4,112946
2026-03-04 08:54:00,-1.41,4.63,-2.86,106.92,-30.58,5.62,2.60,453.7,149425
2026-03-04 08:55:00,-2.12,4.59,-3.24,114.75,-32.63,6.00,2.05,448.2,96876
2026-03-04 08:56:00,-1.96,4.47,-3.58,113.70,-36.23,6.05,0.43,429.0,128508
2026-03-04 08:57:00,-2.40,3.76,-3.77,122.51,-40.23,5.84,1.60,448.6,144696
2026-03-04 08:58:00,-2.39,2.17,-4.82,137.83,-56.20,5.81,1.41,447.7,157117
2026-03-04 08:59:00,-2.73,1.79,-4.94,146.72,-56.55,5.92,1.11,428.1,86380
2026-03-04 09:00:00,-1.84,3.10,-3.04,120.73,-40.15,4.72,1.61,426.1,131102
2026-03-04 09:01:00,-1.86,2.57,-3.67,125.92,-49.11,4.86,1.76,439.3,164222
2026-03-04 09:02:00,-4.08,2.19,-1.66,151.73,-19.72,4.92,2.24,442.2,241119
2026-03-04 09:03:00,-3.49,3.63,-2.62,133.90,-27.44,5.68,2.10,421.2,167572
2026-03-04 09:04:00,-3.28,3.40,-2.48,134.00,-27.69,5.33,1.68,413.6,98067
2026-03-04 09:05:00,-2.87,2.36,-4.39,140.61,-49.76,5.76,1.66,434.2,156358
2026-03-04 09:06:00,-3.38,2.72,-3.39,141.19,-37.98,5.51,1.56,444.3,173833
2026-03-04 09:07:00,-3.23,3.96,-2.41,129.21,-25.24,5.65,1.69,436.0,212778
2026-03-04 09:08:00,-1.64,3.58,-2.30,114.59,-30.26,4.56,1.29,431.7,116633
2026-03-04 09:09:00,-3.71,1.82,-3.82,153.87,-42.75,5.63,1.30,433.7,128619
2026-03-04 09:10:00,-4.10,2.23,-3.83,151.51,-39.39,6.04,1.32,447.3,213778
2026-03-04 09:11:00,0.15,0.43,4.65,70.04,84.44,4.67,1.21,422.1,107536
2026-03-04 09:12:00,0.98,-0.09,5.80,354.91,80.43,5.89,4.03,448.2,92167
2026-03-04 09:13:00,0.51,0.07,5.77,8.01,84.86,5.79,4.41,459.3,121327
2026-03-04 09:14:00,0.33,1.07,5.76,72.97,78.99,5.87,4.05,449.5,112798
2026-03-04 09:15:00,0.54,1.21,5.50,66.10,76.50,5.66,3.93,423.7,64238
2026-03-04 09:16:00,0.27,1.11,5.82,76.51,78.94,5.93,4.14,435.4,86394
2026-03-04 09:17:00,1.78,0.84,5.38,25.27,69.90,5.73,4.30,452.3,108985
2026-03-04 09:18:00,1.69,0.61,5.37,19.99,71.48,5.66,4.08,447.6,90173
2026-03-04 09:19:00,1.08,2.37,5.22,65.54,63.53,5.83,4.03,442.1,78580
2026-03-04 09:20:00,-0.98,2.20,5.56,114.09,66.62,6.06,4.04,437.0,87815
2026-03-04 09:21:00,-1.39,2.12,5.48,123.26,65.13,6.04,5.24,435.5,77217
2026-03-04 09:22:00,-1.93,2.12,5.42,132.33,62.13,6.13,6.27,431.3,49586
2026-03-04 09:23:00,-2.36,2.08,5.32,138.66,59.39,6.18,3.72,406.9,63811
2026-03-04 09:24:00,-3.42,1.29,3.44,159.43,43.28,5.02,3.17,425.2,123142
2026-03-04 09:25:00,-5.08,-1.35,-3.13,194.84,-30.78,6.11,1.87,419.0,141067
2026-03-04 09:26:00,-5.17,-1.59,-3.02,197.09,-29.20,6.19,2.10,417.4,149105
2026-03-04 09:27:00,-4.64,-1.74,-3.44,200.52,-34.79,6.04,1.77,406.1,107508
2026-03-04 09:28:00,-5.09,-1.11,-3.25,192.33,-31.90,6.14,1.64,417.2,138478
2026-03-04 09:29:00,-4.99,-1.67,-3.16,198.46,-31.02,6.14,1.96,416.3,129779
2026-03-04 09:30:00,-4.89,-1.89,-3.05,201.11,-30.21,6.06,1.44,397.7,75853
2026-03-04 09:31:00,-4.54,-2.06,-3.32,204.44,-33.63,5.99,1.83,422.2,144335
2026-03-04 09:32:00,-4.36,-2.20,-3.46,206.77,-35.32,5.98,1.77,417.8,114708
2026-03-04 09:33:00,-4.59,-2.26,-3.08,206.24,-31.06,5.97,1.92,416.8,116946
2026-03-04 09:34:00,-4.06,-2.72,-3.17,213.85,-32.91,5.83,1.52,402.9,74503
2026-03-04 09:35:00,-3.33,-3.31,-3.16,224.79,-33.98,5.66,1.92,415.8,103341
2026-03-04 09:36:00,-3.83,-3.24,-2.36,220.17,-25.16,5.54,2.51,428.6,141392
2026-03-04 09:37:00,-4.58,-2.75,-2.15,210.96,-21.88,5.76,2.06,409.7,91600
2026-03-04 09:38:00,-5.77,0.22,-0.93,177.83,-9.12,5.84,1.96,403.9,97302
2026-03-04 09:39:00,-5.55,0.00,-1.19,180.05,-12.09,5.68,2.60,412.3,174500
2026-03-04 09:40:00,-5.01,0.57,-0.63,173.52,-7.08,5.08,2.14,405.0,173545
2026-03-04 09:41:00,-4.76,2.56,0.58,151.71,6.09,5.44,1.54,399.9,114927
2026-03-04 09:42:00,-4.09,2.81,2.18,145.50,23.71,5.42,1.50,398.8,110221
2026-03-04 09:43:00,-2.38,4.36,2.20,118.65,23.86,5.43,0.86,378.3,20809
2026-03-04 09:44:00,-2.85,4.15,2.43,124.54,25.82,5.59,2.57,420.2,126578
2026-03-04 09:45:00,-2.82,3.87,2.65,126.05,28.97,5.47,2.46,411.1,103574
2026-03-04 09:46:00,-3.12,3.96,2.33,128.25,24.81,5.55,2.85,421.1,131035
2026-03-04 09:47:00,-3.56,3.73,2.06,133.67,21.80,5.56,3.28,425.7,161468
2026-03-04 09:48:00,-3.23,4.02,2.33,128.81,24.32,5.66,3.02,421.1,126225
2026-03-04 09:49:00,-4.93,0.83,1.30,170.45,14.59,5.17,2.36,401.1,71265
2026-03-04 09:50:00,-6.07,-0.77,1.19,187.27,11.04,6.24,2.98,403.6,121803
2026-03-04 09:51:00,-6.10,0.06,1.49,179.44,13.73,6.28,3.50,409.6,151525
2026-03-04 09:52:00,-6.11,-0.12,1.74,181.14,15.92,6.35,3.29,405.0,123340
2026-03-04 09:53:00,-6.08,0.26,1.99,177.54,18.14,6.41,3.18,404.1,115538
2026-03-04 09:54:00,-5.26,2.17,2.01,157.55,19.48,6.03,3.17,406.7,119804
2026-03-04 09:55:00,-5.40,2.15,1.82,158.30,17.41,6.09,3.26,409.1,130159
2026-03-04 09:56:00,-5.49,1.96,2.05,160.30,19.40,6.18,3.39,413.4,153155
2026-03-04 09:57:00,-5.42,1.21,2.72,167.36,26.07,6.18,3.00,404.1,130582
2026-03-04 09:58:00,-5.30,1.03,3.15,169.03,30.24,6.25,3.49,416.1,182741
2026-03-04 09:59:00,-4.69,1.32,3.80,164.25,37.91,6.18,5.65,418.7,82568
2026-03-04 10:00:00,-4.70,1.20,3.78,165.64,37.93,6.15,3.19,413.3,112861
2026-03-04 10:01:00,-4.68,1.39,3.91,163.43,38.68,6.26,2.87,405.8,87211
2026-03-04 10:02:00,-4.93,2.36,2.74,154.46,26.59,6.11,4.46,417.0,138987
2026-03-04 10:03:00,-4.78,2.35,2.77,153.81,27.46,6.01,3.01,406.4,102133
2026-03-04 10:04:00,-4.04,1.31,4.05,162.08,43.66,5.87,2.78,395.6,65949
2026-03-04 10:05:00,-4.18,0.84,4.26,168.67,44.93,6.03,5.69,413.9,80969
2026-03-04 10:06:00,-4.10,-1.09,4.12,194.93,44.20,5.92,4.91,420.8,112227
2026-03-04 10:07:00,-2.41,2.64,0.73,132.38,11.58,3.65,2.96,411.9,133299
2026-03-04 10:08:00,-0.56,5.19,0.06,96.17,0.65,5.22,1.94,407.8,102388
2026-03-04 10:09:00,-2.97,3.15,2.97,133.29,34.49,5.25,0.88,399.4,41530
2026-03-04 10:10:00,-3.53,3.57,2.57,134.62,27.09,5.64,1.57,393.0,52264
2026-03-04 10:11:00,-2.21,3.98,1.26,118.98,15.42,4.73,3.07,417.8,124031
2026-03-04 10:12:00,-1.35,4.89,-1.95,105.48,-21.06,5.44,1.45,434.4,123485
2026-03-04 10:13:00,-0.71,4.45,-3.22,99.05,-35.56,5.54,2.26,449.7,113907
2026-03-04 10:14:00,-1.30,4.55,-2.19,105.89,-24.82,5.22,2.69,,
2026-03-04 10:15:00,-1.51,4.86,-1.83,107.29,-19.80,5.41,2.69,449.4,130150
2026-03-04 10:16:00,-1.65,4.85,-2.05,108.76,-21.78,5.52,1.15,438.5,107458
2026-03-04 10:17:00,-0.80,4.86,-2.28,99.35,-24.88,5.43,1.19,448.7,140839
2026-03-04 10:18:00,-0.06,4.59,-1.91,90.75,-22.58,4.97,1.12,449.0,178248
2026-03-04 10:19:00,0.44,5.26,-1.16,85.17,-12.43,5.41,1.17,442.9,114647
2026-03-04 10:20:00,-0.63,5.33,-0.35,96.71,-3.78,5.38,1.26,453.9,146199
2026-03-04 10:21:00,-2.24,4.79,-0.69,115.10,-7.48,5.33,1.52,442.1,120048
2026-03-04 10:22:00,-4.84,3.16,-1.26,146.88,-12.26,5.92,1.73,427.3,114560
2026-03-04 10:23:00,-4.76,3.32,-0.77,145.13,-7.55,5.85,1.76,420.9,144822
2026-03-04 10:24:00,-3.64,4.07,-1.73,131.82,-17.54,5.73,1.66,430.4,182256
2026-03-04 10:25:00,-3.37,4.40,-2.03,127.46,-20.09,5.91,1.48,443.0,191905
2026-03-04 10:26:00,-4.26,3.76,-0.97,138.52,-9.69,5.77,1.24,431.0,141394
2026-03-04 10:27:00,-5.40,2.73,0.13,153.20,1.27,6.05,1.13,410.9,110523
2026-03-04 10:28:00,-5.16,3.25,-0.50,147.77,-4.70,6.12,1.59,413.7,170527
2026-03-04 10:29:00,-5.49,2.47,0.03,155.82,0.32,6.02,1.72,416.8,191063
2026-03-04 10:30:00,-5.46,2.18,1.23,158.27,11.80,6.00,1.93,400.4,128835
2026-03-04 10:31:00,-5.40,2.12,2.12,158.57,20.04,6.18,1.20,384.8,70388
2026-03-04 10:32:00,-5.08,2.77,2.11,151.40,19.99,6.16,2.68,404.5,101548
2026-03-04 10:33:00,-5.49,1.55,2.45,164.24,23.20,6.21,3.08,405.5,109022
2026-03-04 10:34:00,-5.76,0.84,2.32,171.65,21.71,6.26,2.71,401.0,94215
2026-03-04 10:35:00,-4.93,1.45,3.25,163.63,32.30,6.08,2.97,403.1,94355
2026-03-04 10:36:00,-4.70,1.08,2.77,167.02,29.86,5.56,5.99,419.5,87917
2026-03-04 10:37:00,-5.03,3.45,-0.55,145.57,-5.17,6.12,4.85,420.6,112821
2026-03-04 10:38:00,-4.69,4.15,-0.68,138.45,-6.24,6.30,2.13,404.9,99632
2026-03-04 10:39:00,-4.76,4.05,-0.53,139.61,-4.88,6.27,1.20,402.3,110060
2026-03-04 10:40:00,-4.76,3.92,-1.07,140.50,-9.88,6.26,1.41,414.5,167153
2026-03-04 10:41:00,-4.69,4.15,-0.49,138.47,-4.48,6.28,1.49,420.6,192183
2026-03-04 10:42:00,-4.44,4.48,0.48,134.72,4.39,6.33,1.32,406.8,132633
2026-03-04 10:43:00,-4.18,4.13,-1.51,135.32,-14.38,6.06,1.01,389.1,79735
2026-03-04 10:44:00,-5.29,3.17,-0.49,149.08,-4.51,6.19,1.21,413.0,199960
2026-03-04 10:45:00,-4.98,3.31,-1.73,146.40,-16.11,6.22,2.78,417.0,172435
2026-03-04 10:46:00,-4.81,2.86,-2.96,149.22,-27.86,6.33,1.04,399.2,100618
2026-03-04 10:48:00,-5.53,3.41,-1.12,148.34,-9.80,6.59,1.41,413.2,168836
2026-03-04 10:49:00,-5.94,2.83,-0.69,154.54,-6.00,6.62,1.60,405.6,153443
2026-03-04 10:50:00,-6.19,2.20,-0.95,160.45,-8.23,6.64,1.28,390.0,89756
2026-03-04 10:51:00,-6.07,2.13,-1.62,160.68,-14.10,6.63,1.43,417.3,235632
2026-03-04 10:52:00,-5.85,2.47,-1.08,157.10,-9.64,6.44,1.13,391.7,97791
2026-03-04 10:53:00,-5.96,2.27,-0.67,159.12,-6.02,6.41,1.13,384.4,46838
2026-03-04 10:54:00,-6.02,1.90,-1.12,162.53,-10.07,6.41,1.38,394.6,110172
2026-03-04 10:55:00,-5.90,1.50,-1.75,165.71,-16.00,6.34,1.45,402.5,167469
2026-03-04 10:56:00,-6.08,1.40,-1.36,167.05,-12.28,6.39,1.28,394.3,119336
2026-03-04 10:57:00,-6.02,2.19,-0.70,160.05,-6.26,6.45,1.10,384.3,64628
2026-03-04 10:58:00,-6.15,1.68,-0.80,164.74,-7.16,6.42,0.95,383.8,79183
2026-03-04 10:59:00,-5.43,2.67,2.24,153.85,20.31,6.45,1.25,378.8,36324
2026-03-04 11:00:00,-4.83,2.93,3.18,148.79,29.37,6.49,2.79,402.4,93353
2026-03-04 11:01:00,-4.82,2.89,3.14,149.10,29.18,6.44,2.79,402.0,90285
2026-03-04 11:02:00,-4.65,2.59,3.59,150.91,34.03,6.42,3.40,415.0,114793
2026-03-04 11:03:00,-4.45,2.23,4.02,153.41,38.90,6.40,3.45,406.8,93863
2026-03-04 11:04:00,-4.39,2.20,4.09,153.34,39.79,6.39,3.20,409.3,87964
2026-03-04 11:05:00,-4.12,2.50,4.18,148.75,40.94,6.38,1.87,388.4,41563
2026-03-04 11:06:00,-3.94,2.47,4.26,147.95,42.54,6.31,3.37,411.0,112787
2026-03-04 11:07:00,-4.21,2.13,4.27,153.17,42.14,6.36,3.98,417.2,119126
2026-03-04 11:08:00,-4.12,1.96,4.65,154.58,45.54,6.51,3.35,409.4,92991
2026-03-04 11:09:00,-4.11,1.99,4.50,154.20,44.60,6.41,2.58,397.3,65161
2026-03-04 11:10:00,-4.24,2.67,3.98,147.80,38.50,6.40,3.41,407.6,98513
2026-03-04 11:11:00,-4.32,2.24,4.28,152.54,41.36,6.48,3.46,410.8,105115
2026-03-04 11:12:00,-4.15,2.12,4.53,152.98,44.23,6.50,2.41,398.5,71558
2026-03-04 11:13:00,-4.34,2.26,4.29,152.54,41.27,6.51,3.10,400.6,86528
2026-03-04 11:14:00,-4.34,2.05,4.31,154.69,41.92,6.46,5.45,416.3,108296
2026-03-04 11:15:00,-4.86,1.98,3.90,157.81,36.67,6.54,5.72,414.5,63654
2026-03-04 11:16:00,-5.00,1.83,3.78,159.95,35.38,6.53,3.63,394.9,71547
2026-03-04 11:17:00,-4.88,2.11,3.67,156.59,34.65,6.46,6.06,382.1,33331
2026-03-04 11:18:00,-5.17,1.80,3.47,160.80,32.34,6.48,3.50,418.2,134134
2026-03-04 11:19:00,-5.14,1.19,3.75,166.95,35.41,6.47,3.65,408.9,116315
2026-03-04 11:20:00,-5.49,1.31,3.56,166.57,32.21,6.68,3.65,,
2026-03-04 11:21:00,-5.09,3.04,2.62,149.14,23.81,6.48,2.09,383.3,44439
2026-03-04 11:22:00,-4.54,4.49,0.95,135.34,8.48,6.45,2.94,412.2,124004
2026-03-04 11:23:00,-3.56,5.32,0.17,123.82,1.50,6.41,2.17,411.9,101831
2026-03-04 11:24:00,-2.70,5.63,0.98,115.61,8.88,6.32,1.87,413.2,91878
2026-03-04 11:25:00,-2.87,5.45,1.50,117.77,13.72,6.34,1.97,421.4,102074
2026-03-04 11:26:00,-3.86,5.09,1.24,127.16,10.95,6.50,2.32,422.8,116330
2026-03-04 11:27:00,-2.48,5.61,1.29,113.88,11.92,6.27,2.49,421.6,104489
2026-03-04 11:28:00,-2.67,5.23,1.99,117.07,18.74,6.20,2.69,427.2,126290
2026-03-04 11:29:00,-0.94,5.06,3.09,100.58,30.98,6.00,2.73,431.3,143491
2026-03-04 11:30:00,-1.87,4.91,3.19,110.82,31.24,6.15,2.75,429.1,95919
2026-03-04 11:31:00,-2.58,4.77,3.05,118.35,29.33,6.22,3.51,427.4,92695
2026-03-04 11:32:00,-2.60,4.96,3.23,117.63,30.00,6.46,3.16,417.6,82562
2026-03-04 11:33:00,-2.71,5.43,2.00,116.51,18.28,6.39,3.24,426.9,106190
2026-03-04 11:34:00,-2.07,5.64,1.56,110.13,14.54,6.20,3.13,429.4,94343
2026-03-04 11:35:00,-2.65,5.63,1.00,115.24,9.15,6.30,2.05,413.0,57039
2026-03-04 11:36:00,-2.31,5.74,-0.02,111.91,-0.22,6.19,1.94,414.1,87905
2026-03-04 11:37:00,-4.44,2.83,1.98,147.47,20.64,5.63,1.79,428.6,101432
2026-03-04 11:38:00,-5.62,1.23,3.27,167.68,29.66,6.61,2.91,404.4,99922
2026-03-04 11:39:00,-5.71,1.47,3.12,165.53,27.92,6.67,2.84,394.7,96503
2026-03-04 11:40:00,-5.75,0.31,3.11,176.87,28.36,6.55,3.36,396.3,108621
2026-03-04 11:41:00,-5.13,0.35,3.93,176.14,37.40,6.48,4.24,405.5,87300
2026-03-04 11:42:00,-4.84,-0.90,4.30,190.53,41.12,6.54,3.23,401.7,75559
2026-03-04 11:43:00,-4.80,-0.14,4.47,181.68,42.97,6.56,2.51,397.6,84038
2026-03-04 11:44:00,-4.28,0.12,4.87,178.33,48.72,6.49,2.81,407.2,115529
2026-03-04 11:45:00,-4.96,0.36,4.27,175.85,40.64,6.55,2.99,412.3,127857
2026-03-04 11:46:00,-5.65,0.02,3.41,179.78,31.07,6.60,3.41,400.0,89826
2026-03-04 11:47:00,-5.65,-1.42,2.74,194.08,25.17,6.44,3.74,392.9,75067
2026-03-04 11:48:00,-5.71,-1.11,2.82,191.02,25.88,6.47,3.63,403.0,79602
2026-03-04 11:49:00,-5.32,0.18,3.81,178.10,35.60,6.55,5.53,407.2,64981
2026-03-04 11:50:00,-5.93,-0.99,2.74,189.47,24.52,6.60,2.99,397.0,111962
2026-03-04 11:51:00,-5.77,0.54,3.04,174.61,27.66,6.54,2.18,384.5,73045
2026-03-04 11:52:00,-4.94,1.32,3.98,165.02,37.93,6.48,3.19,394.8,90603
2026-03-04 11:53:00,-4.88,2.09,3.96,156.77,36.71,6.62,3.21,395.0,90901
2026-03-04 11:54:00,-5.12,3.26,2.73,147.47,24.20,6.66,2.39,385.4,54120
2026-03-04 11:55:00,-3.82,1.46,5.08,159.12,51.17,6.52,4.81,407.2,75551
2026-03-04 11:56:00,-4.09,2.00,4.64,153.90,45.54,6.50,3.85,408.0,74255
2026-03-04 11:57:00,-4.20,3.01,3.89,144.43,36.97,6.47,3.72,409.5,102464
2026-03-04 11:58:00,-4.77,4.24,0.99,138.38,8.82,6.45,2.93,395.6,65898
2026-03-04 11:59:00,-3.61,4.87,0.64,126.52,6.01,6.10,2.19,400.7,61824
2026-03-04 12:00:00,-3.25,5.19,1.54,122.06,14.12,6.32,2.41,419.0,107130
2026-03-04 12:01:00,-3.54,4.80,2.17,126.43,19.97,6.35,2.46,416.3,103873
2026-03-04 12:02:00,-4.07,4.30,2.05,133.41,19.09,6.27,2.43,409.3,87327
2026-03-04 12:03:00,-3.90,4.46,1.85,131.21,17.38,6.21,2.80,415.7,113174
2026-03-04 12:04:00,-3.26,5.15,0.80,122.33,7.51,6.15,1.95,414.9,92872
2026-03-04 12:05:00,-3.87,4.42,0.82,131.21,7.99,5.93,1.75,414.8,89462
2026-03-04 12:06:00,-4.79,2.55,2.39,152.02,23.76,5.93,1.33,380.5,36535
2026-03-04 12:07:00,-3.66,1.70,4.18,155.11,46.03,5.80,4.89,421.5,92122
2026-03-04 12:08:00,-3.90,1.38,4.86,160.55,49.65,6.38,2.56,412.3,84791
2026-03-04 12:09:00,-2.87,4.43,1.04,122.91,11.18,5.38,2.73,406.7,91994
2026-03-04 12:10:00,-2.37,5.13,-1.45,114.81,-14.40,5.83,2.06,412.9,58091
2026-03-04 12:11:00,-2.03,5.02,-2.48,111.96,-24.62,5.96,1.35,440.9,121763
2026-03-04 12:12:00,-1.50,5.09,-0.89,106.38,-9.53,5.38,0.52,427.1,99156
2026-03-04 12:13:00,-1.39,5.77,1.31,103.58,12.43,6.08,1.79,417.2,59505
2026-03-04 12:14:00,-1.49,5.63,1.21,104.84,11.72,5.95,2.64,431.7,105643
2026-03-04 12:15:00,-2.25,5.61,0.89,111.82,8.41,6.11,2.14,430.9,111461
2026-03-04 12:16:00,-2.61,5.36,-0.01,115.99,-0.05,5.96,1.37,426.2,79517
2026-03-04 12:17:00,-2.96,5.32,0.67,119.03,6.28,6.13,0.96,422.3,70830
2026-03-04 12:18:00,-3.03,4.22,2.88,125.73,29.01,5.94,1.35,408.2,69199
2026-03-04 12:19:00,-2.56,0.84,5.07,161.90,62.05,5.74,2.65,419.2,101986
2026-03-04 12:20:00,-2.47,2.48,4.52,134.85,52.26,5.72,3.31,419.9,91139
2026-03-04 12:21:00,-2.81,4.31,3.27,123.07,32.40,6.10,3.63,404.9,68530
2026-03-04 12:22:00,-2.70,4.25,3.56,122.44,35.31,6.17,4.21,431.1,133932
2026-03-04 12:23:00,-3.28,4.44,2.78,126.43,26.75,6.18,4.09,423.5,116478
2026-03-04 12:24:00,-4.87,3.16,2.77,147.02,25.50,6.43,1.93,408.6,74308
2026-03-04 12:25:00,-4.85,4.20,1.02,139.12,8.99,6.50,2.00,392.6,70916
2026-03-04 12:26:00,-3.62,5.01,1.13,125.85,10.37,6.28,2.01,391.2,70673
2026-03-04 12:27:00,-2.49,5.45,-0.71,114.52,-6.73,6.03,1.61,397.5,74803
2026-03-04 12:28:00,-1.78,5.77,-0.70,107.14,-6.64,6.08,1.16,415.8,88221
2026-03-04 12:29:00,-2.24,5.54,-1.38,112.00,-13.02,6.13,1.06,434.1,128558
2026-03-04 12:30:00,-2.67,5.23,-0.83,117.05,-8.02,5.93,0.87,440.8,125725
2026-03-04 12:31:00,-2.09,5.69,0.78,110.16,7.34,6.11,1.21,423.7,87628
2026-03-04 12:32:00,-1.90,5.69,0.05,108.48,0.44,6.00,1.45,404.0,55672
2026-03-04 12:33:00,-0.95,5.21,0.48,100.33,5.21,5.31,1.43,414.0,71382
2026-03-04 12:34:00,-0.08,5.30,0.08,90.86,0.82,5.30,2.31,448.1,115858
2026-03-04 12:35:00,-1.85,-1.36,2.97,216.22,52.28,3.76,3.31,473.2,111408
2026-03-04 12:36:00,-2.38,1.23,5.31,152.68,63.25,5.94,3.88,422.3,53066
2026-03-04 12:37:00,-2.60,2.56,4.59,135.49,51.52,5.87,3.86,422.3,59827
2026-03-04 12:38:00,-2.59,3.73,3.91,124.77,40.75,6.00,3.72,421.9,111021
2026-03-04 12:40:00,0.65,4.47,2.77,81.76,31.55,5.30,3.11,448.9,76097
2026-03-04 12:41:00,-1.00,5.02,2.80,101.33,28.65,5.83,2.82,431.1,82421
2026-03-04 12:42:00,0.42,5.33,2.09,85.54,21.36,5.74,3.49,435.1,76685
2026-03-04 12:43:00,-0.27,4.92,2.75,93.11,29.20,5.64,3.20,438.6,67338
