time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-04 12:44:00,0.07,4.99,2.55,89.25,27.04,5.60,3.04,437.6,83752
2026-03-04 12:45:00,0.81,4.69,2.74,80.25,29.94,5.50,3.23,443.7,79041
2026-03-04 12:46:00,1.42,4.95,1.21,73.94,13.22,5.29,2.57,449.1,67833
2026-03-04 12:47:00,1.17,5.14,0.74,77.24,7.95,5.33,2.08,448.3,70019
2026-03-04 12:48:00,0.86,5.12,-1.39,80.49,-14.97,5.37,1.57,446.0,75448
2026-03-04 12:49:00,1.22,3.88,-1.95,72.55,-25.64,4.52,0.81,437.4,78815
2026-03-04 12:50:00,0.21,4.95,1.96,87.58,21.57,5.32,1.40,428.8,85695
2026-03-04 12:51:00,-1.73,4.13,2.58,112.73,30.00,5.17,2.95,432.7,91515
2026-03-04 12:52:00,-4.11,2.36,3.53,150.12,36.66,5.91,3.12,413.0,95707
2026-03-04 12:53:00,-3.91,1.67,4.24,156.87,44.90,6.00,2.96,403.0,92300
2026-03-04 12:54:00,-4.32,1.31,3.74,163.11,39.66,5.87,1.83,416.0,88794
2026-03-04 12:55:00,-3.91,3.88,2.41,135.23,23.62,6.01,2.96,409.2,107112
2026-03-04 12:56:00,-4.84,1.51,3.55,162.65,34.96,6.19,2.50,405.8,88452
2026-03-04 12:57:00,-5.02,1.81,3.37,160.17,32.29,6.31,3.09,402.5,87077
2026-03-04 13:00:00,-1.17,4.34,2.88,105.06,32.68,5.34,3.74,437.8,87912
2026-03-04 13:01:00,0.24,3.90,3.86,86.51,44.65,5.49,3.16,444.9,70740
2026-03-04 13:02:00,-0.47,3.38,4.59,97.87,53.35,5.72,2.75,445.4,62462
2026-03-04 13:03:00,-1.65,4.35,3.69,110.80,38.41,5.94,3.11,433.6,68117
2026-03-04 13:04:00,-1.95,3.37,3.90,120.04,45.06,5.51,3.06,427.5,66896
2026-03-04 13:05:00,-2.80,0.96,5.25,161.09,60.61,6.02,2.54,426.0,66228
2026-03-04 13:06:00,-2.70,0.68,5.49,165.76,63.12,6.16,2.64,417.9,80596
2026-03-04 13:07:00,-2.34,2.13,5.37,137.67,59.46,6.23,2.79,418.4,85715
2026-03-04 13:08:00,-0.98,1.86,5.63,117.88,69.50,6.01,2.69,422.5,73716
2026-03-04 13:09:00,-1.19,2.67,5.27,114.05,60.97,6.03,2.41,431.9,66215
2026-03-04 13:10:00,-1.07,2.66,5.32,111.94,61.68,6.04,2.69,423.3,77264
2026-03-04 13:11:00,-1.17,3.32,4.93,109.45,54.42,6.06,2.84,427.1,81268
2026-03-04 13:12:00,-0.22,4.38,4.05,92.91,42.76,5.97,3.66,429.6,72864
2026-03-04 13:13:00,0.60,4.13,4.23,81.71,45.39,5.95,3.32,447.5,65689
2026-03-04 13:14:00,0.49,4.49,3.88,83.77,40.67,5.95,3.56,444.4,75517
2026-03-04 13:15:00,0.11,5.10,2.86,88.80,29.29,5.85,3.41,444.0,68140
2026-03-04 13:16:00,-0.41,4.97,2.99,94.77,30.94,5.81,3.48,443.4,74775
2026-03-04 13:17:00,-1.81,5.36,2.34,108.67,22.44,6.12,3.37,429.2,76903
2026-03-04 13:18:00,-1.79,5.30,2.10,108.61,20.61,5.98,3.15,424.0,78179
2026-03-04 13:19:00,-2.42,4.96,2.68,116.04,25.88,6.13,3.29,423.1,80551
2026-03-04 13:20:00,-2.12,5.42,1.09,111.35,10.60,5.92,2.95,420.5,79938
2026-03-04 13:21:00,-3.21,4.75,1.95,124.09,18.79,6.06,2.72,419.0,81775
2026-03-04 13:22:00,-4.09,4.66,1.50,131.23,13.58,6.38,3.18,412.8,87288
2026-03-04 13:23:00,-3.71,4.54,1.13,129.23,10.86,5.97,2.56,405.5,84172
2026-03-04 13:24:00,-2.95,4.78,2.56,121.70,24.50,6.18,2.53,412.1,74778
2026-03-04 13:25:00,-1.84,5.09,2.19,109.90,21.97,5.84,2.56,415.9,65951
2026-03-04 13:26:00,-3.44,4.91,1.76,125.03,16.40,6.25,2.05,421.8,60723
2026-03-04 13:27:00,-2.98,4.55,2.81,123.25,27.36,6.12,2.93,417.3,78826
2026-03-04 13:28:00,-3.02,4.62,2.55,123.17,24.80,6.07,3.31,416.8,85493
2026-03-04 13:29:00,-3.30,4.54,2.53,125.99,24.24,6.16,3.31,416.6,91372
2026-03-04 13:30:00,0.51,5.16,0.73,84.38,8.07,5.23,3.05,428.0,190450
2026-03-04 13:33:00,-2.77,5.09,1.73,118.51,16.59,6.05,2.60,418.8,68989
2026-03-04 13:34:00,-2.43,5.30,1.31,114.66,12.64,5.97,2.92,416.6,76390
2026-03-04 13:35:00,-1.54,5.42,1.70,105.82,16.78,5.88,2.97,421.7,75458
2026-03-04 13:36:00,-1.71,5.46,1.59,107.38,15.53,5.94,2.77,426.2,73613
2026-03-04 13:37:00,-0.32,5.71,0.71,93.25,7.07,5.76,2.67,429.3,74187
2026-03-04 13:38:00,-0.43,5.73,0.69,94.28,6.89,5.79,2.57,435.8,70900
2026-03-04 13:39:00,0.08,5.57,1.11,89.16,11.23,5.68,2.64,434.4,75784
2026-03-04 13:40:00,-1.62,4.49,3.23,109.85,34.05,5.76,2.86,436.6,66706
2026-03-04 13:41:00,-3.66,3.82,3.19,133.83,31.10,6.18,3.28,423.0,66972
2026-03-04 13:42:00,-1.98,5.24,1.68,110.74,16.70,5.85,3.50,410.5,84050
2026-03-04 13:43:00,-0.70,5.27,2.27,97.55,23.08,5.78,2.02,425.8,100353
2026-03-04 13:44:00,-1.53,4.86,3.08,107.51,31.12,5.96,3.45,420.2,86554
2026-03-04 13:45:00,-1.06,4.67,3.38,102.73,35.23,5.87,3.48,434.3,72958
2026-03-04 13:46:00,-2.12,5.13,2.35,112.45,22.95,6.03,2.89,419.8,74137
2026-03-04 13:47:00,-1.98,4.93,2.87,111.89,28.35,6.04,2.55,416.5,74514
2026-03-04 13:48:00,-2.29,5.10,2.22,114.21,21.68,6.01,2.61,417.5,76685
2026-03-04 13:49:00,-1.98,5.67,0.47,109.24,4.49,6.03,2.34,420.8,72542
2026-03-04 13:50:00,-2.97,5.05,1.23,120.46,11.83,5.99,1.99,419.3,73025
2026-03-04 13:51:00,-3.82,4.31,1.79,131.56,17.22,6.03,2.26,410.4,76991
2026-03-04 13:52:00,-2.57,4.57,3.07,119.41,30.36,6.07,2.89,409.8,84155
2026-03-04 13:53:00,-2.50,4.77,2.70,117.61,26.62,6.02,3.03,416.9,85707
2026-03-04 13:54:00,-2.97,4.41,2.69,123.97,26.83,5.96,2.72,415.6,79696
2026-03-04 13:55:00,-3.24,4.52,1.71,125.68,17.09,5.82,2.46,411.7,89041
2026-03-04 13:56:00,-4.52,3.64,1.95,141.13,18.56,6.12,1.89,409.5,100601
2026-03-04 13:57:00,-4.88,3.35,1.70,145.52,16.07,6.16,2.43,403.5,97760
2026-03-04 13:58:00,-4.98,3.19,1.69,147.39,15.94,6.15,2.60,403.2,95729
2026-03-04 13:59:00,-4.45,3.83,1.91,139.30,18.03,6.18,2.37,404.4,104040
2026-03-04 14:00:00,-3.81,4.41,1.76,130.77,16.81,6.09,2.85,407.7,85498
2026-03-04 14:01:00,-4.12,4.30,1.10,133.77,10.48,6.06,2.38,412.1,85618
2026-03-04 14:02:00,-3.92,4.11,1.81,133.63,17.69,5.96,2.21,399.8,75866
2026-03-04 14:03:00,-2.27,4.94,1.29,114.68,13.32,5.59,2.87,405.2,83357
2026-03-04 14:06:00,-4.79,3.36,2.30,144.94,21.44,6.28,2.76,402.8,95306
2026-03-04 14:07:00,-4.54,3.62,2.42,141.43,22.60,6.29,2.73,402.3,87635
2026-03-04 14:08:00,-4.66,3.60,2.32,142.31,21.52,6.34,2.73,401.4,82144
2026-03-04 14:09:00,-4.79,3.69,2.26,142.44,20.47,6.45,2.66,401.7,81934
2026-03-04 14:10:00,-4.80,3.65,2.27,142.74,20.64,6.44,2.59,403.3,79496
2026-03-04 14:11:00,-4.95,3.49,2.16,144.84,19.62,6.43,2.76,402.9,82046
2026-03-04 14:12:00,-5.36,3.34,1.32,148.08,11.85,6.45,2.44,402.1,91173
2026-03-04 14:13:00,-5.65,2.91,1.21,152.73,10.81,6.47,1.68,403.9,130369
2026-03-04 14:14:00,-5.16,3.69,1.23,144.40,10.94,6.46,1.97,398.4,112728
2026-03-04 14:15:00,-5.52,3.08,1.47,150.89,13.11,6.49,2.11,400.4,107093
2026-03-04 14:16:00,-5.66,2.60,2.12,155.33,18.80,6.58,2.33,398.1,85318
2026-03-04 14:17:00,-5.80,2.56,1.86,156.19,16.37,6.60,2.55,397.2,107669
2026-03-04 14:18:00,-6.05,2.07,1.77,161.13,15.50,6.64,2.30,396.6,110724
2026-03-04 14:19:00,-5.97,2.16,1.81,160.15,15.93,6.60,2.34,395.3,109328
2026-03-04 14:20:00,-6.26,1.49,1.64,166.62,14.28,6.64,2.39,394.6,105816
2026-03-04 14:21:00,-5.80,2.13,2.34,159.87,20.73,6.61,2.41,395.4,98166
2026-03-04 14:22:00,-5.85,1.88,2.30,162.17,20.55,6.56,2.35,394.6,98412
2026-03-04 14:23:00,-5.81,1.45,2.60,166.02,23.50,6.53,2.56,392.9,93811
2026-03-04 14:24:00,-5.88,1.57,2.50,165.04,22.30,6.58,2.77,393.1,87945
2026-03-04 14:25:00,-6.03,2.39,1.20,158.36,10.51,6.60,2.38,395.4,97147
2026-03-04 14:26:00,-5.93,2.63,0.62,156.07,5.48,6.52,1.83,397.1,111494
2026-03-04 14:27:00,-6.04,2.25,0.42,159.54,3.77,6.46,1.67,399.2,122061
2026-03-04 14:28:00,-4.80,1.67,4.12,160.80,39.03,6.54,1.41,404.4,131901
2026-03-04 14:29:00,-5.61,1.24,3.14,167.53,28.61,6.55,2.76,397.4,74843
2026-03-04 14:30:00,-5.19,1.16,3.87,167.35,36.04,6.58,2.59,392.1,85023
2026-03-04 14:31:00,-5.32,1.55,3.47,163.76,32.05,6.53,3.25,400.1,75094
2026-03-04 14:32:00,-5.24,1.22,3.68,166.87,34.34,6.52,2.97,395.2,77926
2026-03-04 14:33:00,-5.27,0.99,3.18,169.37,30.63,6.24,3.35,400.6,73354
2026-03-04 14:34:00,-6.37,0.49,1.64,175.57,14.45,6.59,2.65,392.6,100922
2026-03-04 14:35:00,-5.91,0.82,2.70,172.10,24.38,6.55,2.65,393.2,93348
2026-03-04 14:36:00,-5.72,0.57,3.26,174.28,29.57,6.61,3.02,394.8,80852
2026-03-04 14:39:00,-5.15,0.31,3.81,176.56,36.45,6.41,3.26,397.2,74698
2026-03-04 14:40:00,-5.48,-0.57,3.37,185.98,31.50,6.46,3.21,395.8,74717
2026-03-04 14:41:00,-4.23,1.08,4.57,165.64,46.34,6.32,3.27,398.8,71987
2026-03-04 14:42:00,-3.98,1.24,4.82,162.64,49.12,6.37,3.46,405.1,67861
2026-03-04 14:43:00,-4.01,1.37,4.72,161.11,48.05,6.34,3.43,401.7,68615
2026-03-04 14:44:00,-4.06,1.30,4.75,162.24,48.10,6.38,3.57,401.3,70642
2026-03-04 14:45:00,-4.14,0.75,4.77,169.69,48.56,6.36,3.75,406.3,77767
2026-03-04 14:46:00,-3.89,0.68,4.95,170.10,51.44,6.34,2.81,401.8,73020
2026-03-04 14:47:00,-4.48,0.37,4.56,175.33,45.38,6.41,3.02,397.1,63833
2026-03-04 14:48:00,-4.02,0.61,4.91,171.34,50.40,6.37,3.33,398.0,64821
2026-03-04 14:49:00,-4.08,0.61,4.90,171.46,49.86,6.41,2.84,398.3,74078
2026-03-04 14:50:00,-3.82,0.12,5.03,178.20,52.77,6.32,3.24,402.7,69999
2026-03-04 14:51:00,-4.19,-0.28,4.74,183.82,48.45,6.34,3.11,400.8,68675
2026-03-04 14:52:00,-4.12,-0.79,4.76,190.88,48.61,6.35,2.78,398.2,67757
2026-03-04 14:53:00,-3.78,0.78,4.57,168.31,49.77,5.98,2.66,400.1,77077
2026-03-04 14:54:00,-1.62,4.27,3.63,110.76,38.50,5.83,3.00,412.6,82213
2026-03-04 14:55:00,-1.36,4.18,3.92,108.00,41.71,5.89,3.20,421.9,80771
2026-03-04 14:56:00,-0.78,4.92,2.54,99.01,26.98,5.59,2.75,423.3,81507
2026-03-04 14:57:00,-3.59,2.34,4.34,146.93,45.38,6.09,2.66,416.2,79985
2026-03-04 14:58:00,-3.22,2.99,4.25,137.16,44.08,6.11,3.40,406.4,75506
2026-03-04 14:59:00,-2.81,3.07,4.48,132.47,47.12,6.12,3.53,410.8,78723
2026-03-04 15:00:00,-3.19,3.53,3.97,132.13,39.85,6.19,3.25,412.1,75343
2026-03-04 15:01:00,-4.24,3.40,3.05,141.33,29.32,6.23,3.09,405.4,74045
2026-03-04 15:02:00,-3.88,3.27,3.44,139.94,34.17,6.13,2.75,398.9,67730
2026-03-04 15:03:00,-3.48,3.55,3.59,134.44,35.85,6.13,2.80,403.6,76652
2026-03-04 15:04:00,-3.52,3.27,3.91,137.16,39.13,6.19,3.31,408.8,75634
2026-03-04 15:05:00,-3.81,3.02,3.87,141.60,38.53,6.21,3.03,405.4,70117
2026-03-04 15:06:00,-3.97,3.12,3.52,141.84,34.92,6.15,3.07,403.2,71066
2026-03-04 15:07:00,-3.76,3.12,3.90,140.32,38.64,6.25,2.95,403.1,71008
2026-03-04 15:08:00,-3.87,2.99,3.83,142.29,38.02,6.21,3.21,404.0,76421
2026-03-04 15:09:00,-3.36,3.24,3.98,135.99,40.45,6.13,3.25,404.2,75032
2026-03-04 15:12:00,-4.25,2.38,3.67,150.80,37.00,6.10,3.29,396.4,85238
2026-03-04 15:13:00,-1.82,2.38,4.73,127.37,57.67,5.60,3.01,407.3,77965
2026-03-04 15:14:00,-2.19,2.93,4.40,126.72,50.25,5.72,2.76,421.8,66454
2026-03-04 15:15:00,-2.41,3.11,4.09,127.78,46.09,5.67,3.10,414.6,71010
2026-03-04 15:16:00,-2.35,3.86,2.98,121.33,33.36,5.42,3.13,413.6,84076
2026-03-04 15:17:00,-2.40,3.92,2.63,121.44,29.79,5.29,3.80,417.9,85941
2026-03-04 15:18:00,-3.14,1.06,4.74,161.41,55.02,5.78,2.95,414.3,79107
2026-03-04 15:19:00,-2.90,0.61,4.49,168.16,56.55,5.38,3.27,404.7,83941
2026-03-04 15:20:00,-1.98,3.76,2.38,117.74,29.22,4.87,3.52,418.5,85933
2026-03-04 15:21:00,-2.63,0.79,3.94,163.27,55.07,4.81,3.41,416.2,90102
2026-03-04 15:22:00,-2.78,-1.51,4.40,208.47,54.34,5.42,2.46,420.6,77129
2026-03-04 15:23:00,-2.45,-2.24,4.25,222.41,52.06,5.39,2.88,421.2,81022
2026-03-04 15:24:00,-2.65,-2.41,4.28,222.29,50.02,5.58,2.95,419.7,83942
2026-03-04 15:25:00,-2.93,-1.35,4.37,204.65,53.54,5.43,2.72,419.8,82709
2026-03-04 15:26:00,-2.88,-0.96,4.53,198.55,56.21,5.45,2.82,418.6,85079
2026-03-04 15:27:00,-2.57,-1.79,4.76,214.87,56.58,5.70,2.95,418.9,88366
2026-03-04 15:28:00,-3.81,0.52,4.11,172.18,46.92,5.63,3.01,412.2,89097
2026-03-04 15:29:00,-2.35,-2.51,4.33,226.96,51.54,5.53,2.99,410.5,85158
2026-03-04 15:30:00,-2.31,-3.16,4.35,233.78,47.98,5.85,2.80,422.7,75479
2026-03-04 15:31:00,-2.80,-2.48,4.71,221.55,51.53,6.01,2.81,419.6,67801
2026-03-04 15:32:00,-3.36,-0.74,4.82,192.42,54.51,5.93,3.08,415.7,72254
2026-03-04 15:33:00,-3.19,-1.44,4.68,204.30,53.20,5.85,3.08,414.3,88738
2026-03-04 15:34:00,-3.27,-1.91,4.59,210.22,50.46,5.95,2.82,413.7,79138
2026-03-04 15:35:00,-3.44,-1.48,4.73,203.26,51.64,6.03,2.96,417.1,82361
2026-03-04 15:36:00,-3.81,-0.85,4.80,192.61,50.89,6.19,2.85,409.0,84076
2026-03-04 15:37:00,-3.33,-1.00,5.12,196.64,55.81,6.19,2.92,412.2,76031
2026-03-04 15:38:00,-3.97,0.48,4.77,173.08,50.05,6.22,3.79,405.0,76160
2026-03-04 15:39:00,-3.51,2.25,4.50,147.34,47.25,6.13,3.94,403.7,76312
2026-03-04 15:40:00,-3.43,2.93,4.13,139.47,42.47,6.12,3.77,409.0,88987
2026-03-04 15:41:00,-3.92,3.05,3.64,142.10,36.27,6.16,3.28,410.0,81673
2026-03-04 15:42:00,-4.77,2.08,3.60,156.44,34.70,6.33,3.38,407.3,85751
2026-03-04 15:43:00,-4.71,3.09,2.74,146.73,25.91,6.26,3.64,405.0,91477
2026-03-04 15:45:00,-4.08,4.08,2.39,135.00,22.50,6.24,3.25,411.6,90121
2026-03-04 15:46:00,-3.33,4.49,1.71,126.59,17.02,5.85,2.93,411.2,92589
2026-03-04 15:47:00,-3.92,4.18,1.36,133.18,13.35,5.89,2.32,410.3,96645
2026-03-04 15:48:00,-3.82,4.26,0.68,131.89,6.76,5.77,2.47,410.7,94815
2026-03-04 15:49:00,-3.99,3.90,0.40,135.69,4.14,5.60,2.11,413.8,103682
2026-03-04 15:50:00,-3.29,4.85,0.58,124.13,5.70,5.88,2.47,411.7,103714
2026-03-04 15:51:00,-3.16,4.93,-0.29,122.68,-2.88,5.86,1.99,415.6,93426
2026-03-04 15:52:00,-1.85,4.51,2.56,112.26,27.67,5.51,1.66,418.2,91478
2026-03-04 15:53:00,-3.93,4.33,-0.43,132.23,-4.18,5.86,2.87,417.9,75433
2026-03-04 15:54:00,-1.99,3.48,2.52,119.81,32.19,4.74,1.85,424.0,114462
2026-03-04 15:55:00,-1.06,3.79,4.21,105.60,46.89,5.76,3.29,428.4,82061
2026-03-04 15:56:00,-3.96,4.77,0.77,129.71,7.08,6.24,2.50,414.3,71469
2026-03-04 15:57:00,-4.01,4.88,0.52,129.40,4.74,6.34,2.37,410.7,81072
2026-03-04 15:58:00,-3.35,5.22,0.72,122.65,6.60,6.24,2.44,410.6,90988
2026-03-04 16:03:00,-3.45,4.83,-1.47,125.55,-13.89,6.12,1.32,415.3,95274
2026-03-04 16:04:00,-2.00,5.06,-1.57,111.55,-16.13,5.67,1.05,417.9,89706
2026-03-04 16:06:00,-2.59,4.76,-1.69,118.61,-17.35,5.67,0.89,411.9,73179
2026-03-04 16:07:00,-2.06,4.65,-2.20,113.90,-23.39,5.55,1.19,434.8,117239
2026-03-04 16:08:00,-2.35,4.00,-2.79,120.48,-31.03,5.41,1.11,429.8,101521
2026-03-04 16:09:00,-2.29,4.28,-2.36,118.14,-25.93,5.40,0.64,407.4,41639
2026-03-04 16:10:00,-2.83,4.10,-2.42,124.67,-25.86,5.54,1.31,430.9,143685
2026-03-04 16:11:00,-3.16,3.74,-2.61,130.22,-28.01,5.55,1.41,437.9,134160
2026-03-04 16:12:00,-0.86,3.97,-2.52,102.25,-31.81,4.78,1.05,423.8,78938
2026-03-04 16:13:00,-3.08,2.67,-2.43,139.09,-30.83,4.74,1.34,422.0,116925
2026-03-04 16:14:00,-2.14,3.44,-2.41,121.83,-30.71,4.71,1.59,434.0,166277
2026-03-04 16:15:00,-1.38,3.61,-2.39,110.83,-31.74,4.55,1.41,433.2,138874
2026-03-04 16:16:00,-1.07,2.88,0.14,110.37,2.59,3.07,1.15,414.7,80474
2026-03-04 16:17:00,-2.02,3.36,-1.92,120.94,-26.15,4.37,1.05,401.2,55799
2026-03-04 16:18:00,-0.78,3.24,-2.31,103.58,-34.67,4.06,2.93,440.3,184159
2026-03-04 16:19:00,-0.05,3.53,-2.35,90.81,-33.64,4.24,2.79,436.2,155201
2026-03-04 16:20:00,0.00,2.78,-3.55,90.05,-51.95,4.51,2.57,422.1,64419
2026-03-04 16:21:00,0.07,3.00,-3.29,88.62,-47.63,4.46,3.37,417.7,57092
2026-03-04 16:22:00,-1.25,1.84,0.59,124.08,14.76,2.30,2.44,443.6,132408
2026-03-04 16:23:00,-2.56,0.55,4.84,167.84,61.54,5.50,4.40,435.7,113424
2026-03-04 16:24:00,-3.74,0.56,4.15,171.43,47.60,5.62,2.26,391.2,27413
2026-03-04 16:25:00,-2.84,-0.66,4.80,193.09,58.73,5.62,3.96,407.3,93826
2026-03-04 16:26:00,-1.61,-2.10,4.53,232.62,59.71,5.25,6.53,429.3,61757
2026-03-04 16:27:00,-2.04,-1.95,4.59,223.65,58.42,5.39,3.64,423.8,72605
2026-03-04 16:28:00,-2.19,-2.87,4.06,232.75,48.32,5.43,2.36,410.0,53344
2026-03-04 16:29:00,-3.04,-2.39,4.29,218.23,47.96,5.77,3.94,422.8,121729
2026-03-04 16:30:00,-2.28,-2.81,2.89,230.94,38.56,4.63,4.10,423.0,116037
2026-03-04 16:31:00,-2.70,-2.57,4.39,223.58,49.62,5.76,3.23,413.7,79240
2026-03-04 16:32:00,-3.28,-1.46,4.48,204.01,51.29,5.74,3.72,410.3,88799
2026-03-04 16:33:00,-3.80,-0.94,4.30,193.93,47.66,5.82,4.18,405.8,89405
2026-03-04 16:34:00,-3.91,-0.84,4.04,192.14,45.29,5.68,3.41,401.6,78262
2026-03-04 16:35:00,-3.76,-1.16,4.18,197.07,46.70,5.74,3.56,401.2,89398
2026-03-04 16:36:00,-4.05,-0.91,3.86,192.60,42.92,5.67,4.00,393.2,60755
2026-03-04 16:37:00,-4.65,-0.18,3.46,182.25,36.67,5.80,4.87,409.7,121506
2026-03-04 16:38:00,-3.97,-1.02,3.68,194.34,41.86,5.51,4.46,405.2,105876
2026-03-04 16:39:00,-4.45,0.61,3.44,172.21,37.48,5.66,2.55,390.1,71076
2026-03-04 16:40:00,-4.83,1.09,2.49,167.25,26.64,5.54,3.28,402.2,124232
2026-03-04 16:41:00,-5.10,0.53,2.57,174.08,26.64,5.73,2.70,397.3,104327
2026-03-04 16:42:00,-5.11,2.02,0.02,158.37,0.16,5.49,3.68,400.3,116690
2026-03-04 16:43:00,-4.73,1.84,-1.74,158.73,-18.89,5.37,2.00,409.9,132056
2026-03-04 16:44:00,-4.28,1.66,-2.46,158.74,-28.18,5.21,1.52,425.7,189752
2026-03-04 16:45:00,-3.34,1.24,-0.48,159.68,-7.69,3.60,1.56,426.2,196664
2026-03-04 16:46:00,-0.05,-0.69,4.20,265.64,80.57,4.25,2.37,422.0,109836
2026-03-04 16:47:00,-0.67,0.35,4.61,152.53,80.73,4.68,3.30,426.5,79243
2026-03-04 16:48:00,-0.76,0.90,4.20,129.93,74.32,4.36,3.90,433.6,116606
2026-03-04 16:49:00,-1.19,1.15,3.59,135.98,65.20,3.96,4.15,436.4,130742
2026-03-04 16:50:00,-1.41,1.07,3.02,142.98,59.60,3.50,4.06,437.3,127577
2026-03-04 16:53:00,0.52,0.12,5.20,13.47,84.16,5.23,2.71,448.9,98549
2026-03-04 16:54:00,-0.08,0.80,5.15,95.94,81.08,5.21,3.27,447.0,99011
2026-03-04 16:55:00,-0.32,1.84,4.72,99.83,68.48,5.08,2.94,422.7,65837
2026-03-04 16:56:00,-0.36,2.18,4.54,99.28,64.05,5.05,4.11,436.3,99009
2026-03-04 16:57:00,-0.65,2.98,3.96,102.23,52.41,5.00,4.21,435.8,99517
2026-03-04 16:58:00,-3.47,1.82,3.78,152.30,43.97,5.44,3.13,399.9,46748
2026-03-04 16:59:00,-3.60,2.46,2.92,145.60,33.78,5.24,4.07,406.7,101074
2026-03-04 17:00:00,-2.38,2.48,4.26,133.83,51.07,5.48,2.96,406.7,112879
2026-03-04 17:01:00,-2.92,2.61,3.94,138.16,45.20,5.56,3.79,413.5,110250
2026-03-04 17:02:00,-2.28,3.28,3.63,124.75,42.30,5.40,2.92,398.6,63919
2026-03-04 17:03:00,-3.43,1.60,4.04,154.97,46.89,5.54,2.46,391.4,52818
2026-03-04 17:04:00,-2.63,2.48,4.27,136.74,49.76,5.60,2.99,401.9,84121
2026-03-04 17:05:00,-2.82,2.51,4.13,138.24,47.60,5.60,2.87,404.5,83292
2026-03-04 17:06:00,-2.95,3.10,3.67,133.56,40.69,5.64,3.27,405.6,76889
2026-03-04 17:07:00,-2.50,3.45,3.52,125.87,39.59,5.53,3.79,414.2,97381
2026-03-04 17:08:00,-2.35,3.28,3.79,125.68,43.22,5.53,3.28,412.3,78492
2026-03-04 17:09:00,-2.61,2.86,4.04,132.47,46.23,5.60,3.45,410.4,78247
2026-03-04 17:10:00,-2.75,3.55,3.18,127.69,35.32,5.51,2.81,393.8,30572
2026-03-04 17:11:00,-3.31,-1.67,4.20,206.83,48.53,5.60,10.60,436.2,70730
2026-03-04 17:12:00,-3.11,-1.54,4.22,206.41,50.55,5.46,2.95,413.2,100540
2026-03-04 17:13:00,-4.00,1.06,3.73,165.23,42.00,5.57,2.85,408.8,80085
2026-03-04 17:14:00,-3.53,0.69,4.45,169.02,51.08,5.72,2.95,403.7,79702
2026-03-04 17:15:00,-2.32,-2.31,4.33,224.90,52.93,5.43,3.55,414.3,108989
2026-03-04 17:16:00,-2.41,-2.19,4.50,222.34,54.08,5.55,3.14,421.7,90568
2026-03-04 17:17:00,-3.18,-1.09,4.59,198.86,53.77,5.69,2.41,401.8,56792
2026-03-04 17:18:00,-3.15,-0.60,4.66,190.71,55.47,5.66,2.85,408.1,91516
2026-03-04 17:19:00,-3.77,1.11,4.10,163.58,46.16,5.68,3.51,415.7,115603
2026-03-04 17:20:00,-3.53,1.74,3.33,153.80,40.29,5.15,3.18,409.6,97554
2026-03-04 17:21:00,-1.79,3.95,0.62,114.35,8.16,4.38,2.82,407.4,79945
2026-03-04 17:22:00,-0.70,4.67,-2.59,98.57,-28.73,5.38,2.46,420.5,91417
2026-03-04 17:23:00,-0.82,4.86,-2.26,99.58,-24.61,5.42,1.18,443.2,126921
2026-03-04 17:24:00,-0.85,4.85,-2.38,99.90,-25.82,5.46,1.00,421.4,66372
2026-03-04 17:25:00,-0.85,4.96,-2.20,99.68,-23.58,5.49,1.01,422.8,74554
2026-03-04 17:26:00,-0.49,4.97,-2.19,95.65,-23.70,5.45,1.02,432.0,125891
