time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-04 21:56:00,-0.30,4.62,2.64,93.69,29.70,5.33,3.01,439.1,102019
2026-03-04 21:57:00,-0.59,4.97,1.88,96.73,20.58,5.35,2.63,417.9,74993
2026-03-04 21:58:00,-1.08,4.95,1.89,102.25,20.48,5.41,2.07,407.8,45927
2026-03-04 21:59:00,-1.01,4.28,1.60,103.23,19.98,4.67,2.62,424.9,121038
2026-03-04 22:00:00,-0.31,4.73,2.27,93.70,25.64,5.25,3.09,418.8,89716
2026-03-04 22:01:00,-0.15,5.13,0.67,91.67,7.48,5.18,2.21,426.3,75271
2026-03-04 22:02:00,-1.55,4.71,-0.27,108.17,-3.08,4.97,1.57,407.9,38455
2026-03-04 22:03:00,0.46,4.15,1.68,83.64,21.88,4.50,2.67,432.2,57635
2026-03-04 22:04:00,0.17,4.91,1.34,88.06,15.22,5.09,3.18,447.2,83122
2026-03-04 22:05:00,0.84,4.17,2.70,78.63,32.38,5.04,2.21,428.7,71443
2026-03-04 22:06:00,1.54,3.55,3.12,66.57,38.88,4.97,2.28,425.0,64065
2026-03-04 22:07:00,1.21,3.81,2.93,72.40,36.25,4.96,2.95,433.7,69518
2026-03-04 22:08:00,0.67,4.29,2.46,81.11,29.55,5.00,3.54,440.5,88491
2026-03-04 22:09:00,0.56,4.46,2.36,82.79,27.65,5.08,3.07,426.9,73482
2026-03-04 22:10:00,0.42,4.55,2.20,84.74,25.71,5.07,2.26,416.7,65864
2026-03-04 22:11:00,0.54,4.47,2.46,83.17,28.63,5.12,3.16,444.3,129479
2026-03-04 22:12:00,0.65,3.94,3.25,80.64,39.11,5.15,3.05,433.1,78859
2026-03-04 22:13:00,0.51,4.11,2.76,82.90,33.63,4.98,3.10,432.4,76405
2026-03-04 22:14:00,0.13,4.97,1.44,88.56,16.11,5.18,2.17,413.1,37284
2026-03-04 22:15:00,-0.22,4.70,2.42,92.71,27.17,5.29,2.97,440.6,114755
2026-03-04 22:16:00,-0.20,4.87,2.11,92.40,23.39,5.31,2.96,434.8,109050
2026-03-04 22:17:00,-0.07,4.95,1.80,90.83,20.03,5.26,1.71,398.0,31173
2026-03-04 22:18:00,0.13,5.08,1.21,88.55,13.37,5.23,2.36,440.5,124651
2026-03-04 22:19:00,-0.22,4.78,-1.14,92.69,-13.44,4.92,2.56,441.4,100373
2026-03-04 22:20:00,0.22,5.02,-0.80,87.48,-9.08,5.09,1.84,442.1,73101
2026-03-04 22:21:00,1.02,4.81,-1.02,78.04,-11.76,5.02,1.57,442.9,66776
2026-03-04 22:22:00,0.50,4.86,0.18,84.14,2.13,4.89,1.21,429.2,57208
2026-03-04 22:23:00,-1.40,3.13,4.37,114.14,51.86,5.55,1.87,422.0,67017
2026-03-04 22:24:00,-1.51,3.92,3.74,111.04,41.69,5.62,2.50,407.6,60803
2026-03-04 22:25:00,-1.38,3.46,4.12,111.78,47.86,5.55,3.05,408.4,70936
2026-03-04 22:26:00,-1.19,4.36,2.17,105.24,25.63,5.01,3.64,423.9,99068
2026-03-04 22:27:00,-0.45,4.53,2.82,95.65,31.79,5.35,3.35,424.6,74528
2026-03-04 22:28:00,-0.59,4.31,3.41,97.86,38.11,5.53,3.19,418.6,65444
2026-03-04 22:29:00,-0.48,4.31,3.22,96.39,36.61,5.40,2.51,400.3,36178
2026-03-04 22:30:00,-1.62,4.95,0.94,108.07,10.26,5.29,3.55,434.7,105433
2026-03-04 22:31:00,-1.96,3.69,-0.02,117.99,-0.33,4.18,3.89,430.7,104685
2026-03-04 22:32:00,1.28,4.22,1.86,73.16,22.80,4.79,0.94,410.7,39777
2026-03-04 22:33:00,1.15,4.58,1.39,75.91,16.43,4.92,2.84,439.7,77775
2026-03-04 22:34:00,1.44,4.57,0.81,72.53,9.57,4.86,2.01,447.5,93194
2026-03-04 22:35:00,1.26,4.72,0.89,75.07,10.32,4.96,2.63,448.2,111840
2026-03-04 22:36:00,1.16,4.80,1.05,76.46,12.00,5.04,1.81,430.8,54837
2026-03-04 22:37:00,0.53,4.66,2.06,83.49,23.69,5.12,2.45,435.2,83964
2026-03-04 22:38:00,-0.01,4.50,2.06,90.19,24.60,4.94,3.02,434.7,99525
2026-03-04 22:39:00,-3.20,-2.34,3.23,216.15,39.18,5.11,2.63,416.5,87350
2026-03-04 22:40:00,-3.48,-3.09,3.09,221.59,33.57,5.59,1.76,393.5,60072
2026-03-04 22:41:00,-3.22,-2.91,3.46,222.10,38.63,5.55,1.95,393.7,61746
2026-03-04 22:42:00,-3.47,-2.65,3.20,217.45,36.25,5.41,3.01,410.6,99137
2026-03-04 22:43:00,-3.58,-2.14,3.25,210.88,37.91,5.28,2.89,406.1,90654
2026-03-04 22:44:00,-3.67,-2.06,3.23,209.26,37.53,5.31,2.75,401.1,88056
2026-03-04 22:45:00,-3.29,-1.75,3.70,208.09,44.79,5.25,2.57,398.8,87211
2026-03-04 22:46:00,-3.29,-2.01,3.71,211.36,43.95,5.35,2.56,400.4,78366
2026-03-04 22:47:00,-3.11,-1.74,3.90,209.24,47.59,5.28,2.52,408.0,78200
2026-03-04 22:48:00,-3.14,0.02,4.40,179.56,54.51,5.41,2.87,396.7,84050
2026-03-04 22:49:00,-2.53,-0.19,4.76,184.25,61.94,5.40,2.81,406.1,85155
2026-03-04 22:50:00,-2.35,-0.10,4.77,182.37,63.78,5.32,2.57,406.8,78250
2026-03-04 22:51:00,-2.24,0.08,4.38,178.05,62.84,4.92,2.55,408.3,87990
2026-03-04 22:52:00,-2.88,0.39,4.54,172.25,57.41,5.39,2.34,410.3,90866
2026-03-04 22:53:00,-3.63,-1.10,3.56,196.85,43.21,5.20,2.59,405.7,83874
2026-03-04 22:54:00,-3.43,-1.71,3.59,206.53,43.18,5.25,2.75,403.1,80346
2026-03-04 22:55:00,-3.77,-2.46,3.26,213.12,35.98,5.56,2.69,401.5,81121
2026-03-04 22:56:00,-4.15,-0.74,3.70,190.14,41.25,5.61,2.71,397.8,81685
2026-03-04 22:57:00,-4.58,-0.59,3.32,187.29,35.72,5.69,2.69,392.3,83003
2026-03-04 22:58:00,-4.00,1.25,3.75,162.67,41.79,5.63,2.82,391.1,82244
2026-03-04 22:59:00,-4.02,1.17,3.64,163.77,40.97,5.54,3.22,393.2,78514
2026-03-04 23:00:00,-3.50,-0.03,4.29,180.56,50.79,5.54,3.04,395.8,78872
2026-03-04 23:01:00,-3.39,0.61,3.98,169.75,49.14,5.27,2.40,399.4,88282
2026-03-04 23:02:00,-0.62,-3.06,3.81,258.61,50.71,4.93,2.28,402.2,122811
2026-03-04 23:03:00,-1.94,-0.36,4.20,190.50,64.88,4.64,2.49,420.2,67912
2026-03-04 23:04:00,-1.22,2.78,3.98,113.70,52.65,5.01,2.85,409.8,87819
2026-03-04 23:05:00,-2.68,1.88,3.82,145.00,49.43,5.03,3.16,427.0,80752
2026-03-04 23:06:00,-2.33,1.82,4.36,141.92,55.87,5.26,2.51,405.7,74310
2026-03-04 23:07:00,-1.23,2.95,3.91,112.68,50.73,5.05,3.03,411.8,79654
2026-03-04 23:08:00,-0.60,3.54,3.65,99.65,45.47,5.12,3.43,422.0,74306
2026-03-04 23:09:00,-0.43,4.22,2.75,95.79,32.94,5.06,3.08,424.1,73759
2026-03-04 23:10:00,-0.34,4.42,2.37,94.43,28.16,5.03,2.74,423.3,70907
2026-03-04 23:11:00,-0.84,4.67,2.00,100.19,22.85,5.15,2.59,422.8,72518
2026-03-04 23:12:00,-0.55,4.47,2.35,97.04,27.55,5.08,2.51,423.8,73609
2026-03-04 23:13:00,-0.76,4.71,2.23,99.20,25.09,5.27,2.53,422.5,70483
2026-03-04 23:14:00,-1.25,4.81,1.89,104.54,20.83,5.32,2.63,417.2,71222
2026-03-04 23:15:00,0.09,4.34,2.26,88.81,27.52,4.90,2.79,419.4,70867
2026-03-04 23:16:00,1.26,3.86,3.00,71.88,36.48,5.05,2.94,432.3,64570
2026-03-04 23:17:00,-0.14,4.38,2.66,91.80,31.28,5.12,3.00,432.9,67317
2026-03-04 23:18:00,-2.35,4.26,2.40,118.91,26.23,5.42,3.01,413.3,73823
2026-03-04 23:19:00,-1.14,4.23,2.14,105.03,26.05,4.87,2.93,400.3,70060
2026-03-04 23:20:00,0.67,4.42,2.12,81.39,25.31,4.95,2.46,442.8,61443
2026-03-04 23:21:00,0.13,4.60,2.34,88.35,26.96,5.17,2.53,426.4,61027
2026-03-04 23:22:00,0.97,4.81,1.24,78.56,14.21,5.06,2.11,432.6,61374
2026-03-04 23:23:00,0.67,4.96,0.18,82.35,2.06,5.01,2.02,431.8,64656
2026-03-04 23:24:00,1.02,4.83,-0.58,78.09,-6.70,4.97,1.23,432.2,65522
2026-03-04 23:25:00,1.48,4.22,-1.63,70.71,-19.98,4.76,0.55,420.5,78290
2026-03-04 23:26:00,0.69,4.55,-1.05,81.41,-12.88,4.72,0.74,421.6,72128
2026-03-04 23:27:00,0.09,4.96,-0.99,88.94,-11.33,5.06,1.01,426.4,63771
2026-03-04 23:28:00,0.37,4.95,-0.60,85.68,-6.95,5.00,1.39,426.0,78518
2026-03-04 23:29:00,-0.27,4.78,-0.86,93.28,-10.16,4.86,1.26,423.9,82177
2026-03-04 23:30:00,0.05,4.86,-1.01,89.47,-11.69,4.97,1.10,421.6,80849
2026-03-04 23:31:00,0.90,4.53,-1.30,78.72,-15.67,4.80,1.05,424.0,73521
2026-03-04 23:32:00,0.30,4.88,-0.78,86.50,-9.09,4.95,0.87,425.6,87029
2026-03-04 23:33:00,0.67,4.68,0.67,81.81,8.12,4.78,1.29,424.1,70925
2026-03-04 23:34:00,0.64,4.71,0.59,82.22,7.03,4.79,2.81,433.3,65810
2026-03-04 23:35:00,0.66,4.81,-0.34,82.18,-3.98,4.87,1.45,421.2,63683
2026-03-04 23:36:00,0.15,4.94,0.53,88.28,6.18,4.97,1.88,428.5,72061
2026-03-04 23:37:00,-0.69,4.72,1.84,98.36,21.14,5.11,2.72,422.6,62621
2026-03-04 23:38:00,-0.92,4.43,2.13,101.69,25.18,5.00,1.95,426.2,53698
2026-03-04 23:39:00,-1.34,3.97,3.26,108.67,37.91,5.31,2.90,418.0,65987
2026-03-04 23:40:00,-1.67,3.88,3.26,113.29,37.68,5.34,2.87,412.5,67348
2026-03-04 23:41:00,-1.85,3.93,3.14,115.21,35.79,5.36,2.91,409.0,69989
2026-03-04 23:42:00,-2.25,2.85,3.94,128.38,47.38,5.36,2.71,408.5,65267
2026-03-04 23:43:00,-1.90,3.47,3.25,118.70,39.34,5.12,2.75,406.4,67038
2026-03-04 23:44:00,-0.02,4.87,1.20,90.19,13.81,5.02,2.46,413.6,72431
2026-03-04 23:45:00,0.20,4.75,1.26,87.63,14.90,4.91,2.02,426.4,70174
2026-03-04 23:46:00,-0.82,4.86,1.33,99.52,15.16,5.11,2.04,426.1,63769
2026-03-04 23:47:00,-0.13,4.83,0.82,91.54,9.63,4.90,1.71,420.8,59394
2026-03-04 23:48:00,-1.31,4.95,1.40,104.82,15.28,5.31,1.68,423.5,61600
2026-03-04 23:49:00,0.19,4.00,2.69,87.32,33.95,4.82,2.01,418.9,55577
2026-03-04 23:50:00,-0.44,4.76,1.81,95.23,20.75,5.11,2.80,430.9,52202
2026-03-04 23:51:00,-0.91,5.02,0.49,100.24,5.53,5.13,1.56,411.0,49147
2026-03-04 23:52:00,-0.60,5.10,-0.27,96.68,-2.97,5.15,1.23,427.9,62097
2026-03-04 23:53:00,-0.16,5.03,-0.31,91.85,-3.54,5.04,1.47,420.8,61664
2026-03-04 23:54:00,0.17,4.90,0.17,88.06,1.99,4.91,1.25,428.1,61080
2026-03-04 23:55:00,0.13,4.80,1.39,88.51,16.12,5.00,1.54,425.8,54734
2026-03-04 23:56:00,0.39,4.79,1.39,85.33,16.17,5.00,2.08,424.9,55977
2026-03-04 23:57:00,1.63,4.44,0.71,69.86,8.53,4.78,2.08,432.3,65152
2026-03-04 23:58:00,1.91,4.23,0.81,65.71,9.88,4.71,2.11,441.1,67035
2026-03-04 23:59:00,0.79,4.83,0.98,80.72,11.32,4.99,2.21,437.3,61472
2026-03-05 00:00:00,0.34,4.93,0.98,86.11,11.22,5.04,2.25,431.0,57884
2026-03-05 00:01:00,0.11,5.03,0.43,88.78,4.85,5.05,1.72,427.9,45430
2026-03-05 00:02:00,0.06,4.70,0.33,89.29,4.03,4.72,1.87,434.5,51318
2026-03-05 00:03:00,1.41,3.92,2.19,70.21,27.77,4.71,2.33,446.6,64688
2026-03-05 00:04:00,1.04,4.57,0.27,77.19,3.27,4.69,2.58,442.7,65535
2026-03-05 00:05:00,1.04,4.48,1.56,76.91,18.71,4.85,1.89,437.2,52844
2026-03-05 00:06:00,0.52,4.78,0.03,83.75,0.34,4.81,2.18,435.2,63953
2026-03-05 00:07:00,-0.37,4.22,1.36,95.04,17.73,4.45,0.87,426.9,87067
2026-03-05 00:08:00,-0.62,4.65,1.35,97.62,16.11,4.88,2.89,414.4,66373
2026-03-05 00:09:00,0.25,4.81,-0.89,87.03,-10.50,4.90,1.35,419.8,72007
2026-03-05 00:10:00,0.18,4.76,1.08,87.82,12.81,4.88,1.56,429.2,58976
2026-03-05 00:11:00,-0.12,4.73,1.50,91.44,17.55,4.96,2.22,426.0,70832
2026-03-05 00:12:00,-1.93,4.69,0.88,112.32,9.89,5.15,2.27,418.8,68937
2026-03-05 00:13:00,-1.79,4.75,-1.01,110.67,-11.29,5.18,1.56,411.4,71008
2026-03-05 00:14:00,-1.67,4.42,-2.14,110.64,-24.34,5.19,0.87,413.7,77306
2026-03-05 00:15:00,-1.51,4.68,-1.71,107.90,-19.20,5.21,0.58,415.7,73680
2026-03-05 00:16:00,-1.87,4.61,-1.76,112.02,-19.47,5.28,0.54,412.3,69346
2026-03-05 00:17:00,-1.71,4.84,-1.12,109.43,-12.34,5.25,0.63,410.3,66268
2026-03-05 00:18:00,-1.88,4.83,-1.11,111.32,-12.11,5.30,0.71,411.9,70074
2026-03-05 00:19:00,-1.62,4.69,-1.77,109.06,-19.62,5.27,0.57,414.0,88435
2026-03-05 00:20:00,-1.64,4.46,-2.21,110.19,-24.96,5.24,0.45,416.1,76835
2026-03-05 00:21:00,-1.21,4.05,-2.90,106.63,-34.42,5.12,0.39,420.3,65717
2026-03-05 00:22:00,-1.12,4.13,-2.75,105.23,-32.75,5.08,0.18,416.4,75940
2026-03-05 00:23:00,-1.49,4.17,-2.28,109.70,-27.24,4.99,0.30,418.4,91075
2026-03-05 00:24:00,-1.62,3.93,-2.77,112.36,-33.08,5.07,0.62,422.1,74377
2026-03-05 00:25:00,-2.11,3.28,-3.23,122.72,-39.64,5.07,0.28,428.3,85253
2026-03-05 00:26:00,-0.40,4.01,1.29,95.74,17.68,4.23,2.44,427.0,62875
2026-03-05 00:27:00,-0.62,4.80,-0.28,97.33,-3.34,4.85,1.57,418.1,75569
2026-03-05 00:28:00,-0.70,4.70,0.87,98.42,10.34,4.83,1.75,418.3,77903
2026-03-05 00:29:00,-0.59,3.80,-2.16,98.86,-29.36,4.41,1.20,420.8,78222
2026-03-05 00:30:00,-0.29,2.63,-1.61,96.35,-31.32,3.10,1.34,421.0,83956
2026-03-05 00:31:00,-1.73,4.12,-0.54,112.77,-6.86,4.50,1.52,419.2,86994
2026-03-05 00:32:00,-2.58,3.83,-0.78,123.93,-9.57,4.68,1.39,415.5,93468
2026-03-05 00:33:00,-2.35,3.75,-1.06,122.01,-13.52,4.55,1.40,412.7,101336
2026-03-05 00:34:00,-1.87,3.91,-1.25,115.58,-16.12,4.52,1.14,422.1,84928
2026-03-05 00:35:00,-1.18,4.03,-1.04,106.35,-13.96,4.33,1.17,422.1,83125
2026-03-05 00:36:00,-0.89,3.93,-1.15,102.74,-15.89,4.19,1.20,421.4,78460
2026-03-05 00:37:00,-1.73,3.43,-2.39,116.76,-31.91,4.53,1.05,419.8,80176
2026-03-05 00:38:00,-0.47,3.56,-1.85,97.58,-27.28,4.05,1.07,423.5,84320
2026-03-05 00:39:00,0.22,3.08,-2.40,85.97,-37.82,3.92,1.21,420.3,93276
2026-03-05 00:40:00,-0.60,2.90,-2.84,101.70,-43.74,4.10,1.20,419.8,92000
2026-03-05 00:41:00,-0.90,2.77,-3.05,107.97,-46.28,4.22,1.09,420.9,86477
2026-03-05 00:42:00,-0.94,2.74,-3.16,108.91,-47.49,4.28,1.06,421.1,89587
2026-03-05 00:43:00,-2.18,2.38,-3.27,132.47,-45.40,4.59,0.99,422.0,87026
2026-03-05 00:44:00,-1.62,2.03,-3.60,128.60,-54.14,4.44,0.97,422.8,84668
2026-03-05 00:45:00,-2.06,1.20,-3.73,149.79,-57.40,4.43,1.05,422.1,85609
2026-03-05 00:46:00,-2.22,0.94,-3.64,156.97,-56.49,4.37,1.17,421.7,92888
2026-03-05 00:47:00,-2.58,2.15,-2.39,140.18,-35.41,4.12,1.33,416.7,101804
2026-03-05 00:48:00,-3.48,3.20,-0.01,137.35,-0.10,4.73,1.74,407.9,101863
2026-03-05 00:49:00,-4.27,2.62,0.87,148.53,9.80,5.08,2.10,399.1,98555
2026-03-05 00:50:00,-4.01,3.39,0.62,139.79,6.77,5.29,1.98,393.1,99533
2026-03-05 00:51:00,-3.50,3.35,0.43,136.29,5.03,4.86,1.54,400.2,95092
2026-03-05 00:52:00,-4.23,2.80,1.40,146.52,15.46,5.26,1.16,414.7,88226
2026-03-05 00:53:00,-4.26,2.77,1.42,147.00,15.58,5.27,2.30,394.6,92572
2026-03-05 00:54:00,-4.26,2.86,0.81,146.12,8.93,5.19,2.24,396.9,98792
2026-03-05 00:55:00,-4.37,1.24,-1.23,164.17,-15.12,4.70,1.90,398.9,105548
2026-03-05 00:56:00,-4.05,-0.07,-3.00,181.03,-36.53,5.03,1.23,412.0,114285
2026-03-05 00:57:00,-3.53,1.92,-2.51,151.40,-32.02,4.74,1.36,411.3,122272
2026-03-05 00:58:00,-2.64,2.27,-3.05,139.27,-41.19,4.63,1.06,418.1,105381
2026-03-05 00:59:00,-3.52,3.10,-1.58,138.58,-18.63,4.95,0.98,421.4,95106
2026-03-05 01:00:00,-3.69,3.36,-0.95,137.68,-10.82,5.08,1.42,405.9,119971
2026-03-05 01:01:00,-3.04,3.62,-1.71,129.99,-19.93,5.02,1.34,408.3,126951
2026-03-05 01:02:00,-2.96,3.68,-1.78,128.83,-20.69,5.05,1.10,415.0,121678
2026-03-05 01:03:00,-3.02,3.97,-1.18,127.26,-13.27,5.13,1.00,409.1,102006
2026-03-05 01:04:00,-2.95,4.04,-0.48,126.11,-5.43,5.02,1.09,404.5,89321
2026-03-05 01:05:00,-3.46,3.71,-0.86,133.03,-9.62,5.15,1.18,408.3,103270
2026-03-05 01:06:00,-3.28,4.05,-0.33,129.01,-3.60,5.23,1.12,410.4,120326
2026-03-05 01:07:00,-3.42,3.91,0.23,131.19,2.54,5.20,0.46,361.5,11019
2026-03-05 01:08:00,-1.76,4.03,0.79,113.57,10.23,4.47,0.85,374.6,25302
2026-03-05 01:09:00,-0.06,4.13,1.54,90.85,20.47,4.40,2.37,426.5,83510
2026-03-05 01:10:00,-0.44,4.26,1.26,95.88,16.41,4.46,2.25,422.5,88801
2026-03-05 01:11:00,-1.80,4.70,0.60,111.01,6.83,5.07,1.52,415.9,64711
2026-03-05 01:12:00,-1.40,4.67,0.44,106.71,5.14,4.90,1.73,411.6,87210
2026-03-05 01:13:00,-1.40,4.35,0.64,107.89,8.00,4.61,1.40,411.1,80875
2026-03-05 01:14:00,-1.55,3.94,1.78,111.47,22.78,4.59,1.60,415.3,84540
2026-03-05 01:15:00,-1.38,3.98,1.46,109.16,19.16,4.46,1.97,412.9,98764
2026-03-05 01:16:00,-1.31,4.03,1.32,108.01,17.31,4.44,1.95,415.2,91944
2026-03-05 01:17:00,-0.47,4.46,-0.56,95.99,-7.06,4.52,1.35,417.3,91756
2026-03-05 01:18:00,-0.06,4.64,-0.82,90.78,-9.99,4.71,1.16,418.0,89082
2026-03-05 01:19:00,-0.20,4.57,-0.55,92.50,-6.84,4.61,1.03,420.2,86514
2026-03-05 01:20:00,-1.11,4.85,0.18,102.93,2.02,4.98,1.13,417.6,81059
2026-03-05 01:21:00,-1.20,4.78,-0.39,104.09,-4.58,4.95,1.26,413.1,73757
2026-03-05 01:22:00,-1.32,4.84,-0.42,105.23,-4.81,5.04,1.02,414.0,75208
2026-03-05 01:23:00,-1.19,4.94,-0.39,103.51,-4.42,5.09,1.11,414.8,79440
2026-03-05 01:24:00,-1.22,4.67,-0.27,104.67,-3.21,4.83,1.19,416.0,79590
2026-03-05 01:25:00,-0.68,4.40,-0.71,98.77,-9.11,4.51,1.29,416.1,87534
2026-03-05 01:26:00,-1.30,4.37,-0.23,106.52,-2.90,4.56,1.06,420.1,84122
2026-03-05 01:27:00,-3.76,2.71,1.53,144.24,18.25,4.88,1.43,413.5,67748
2026-03-05 01:28:00,-4.46,1.48,2.49,161.61,27.91,5.32,2.05,393.1,92631
2026-03-05 01:29:00,-4.69,1.50,1.82,162.24,20.30,5.25,2.28,389.8,92962
2026-03-05 01:30:00,-4.04,1.55,2.85,159.00,33.43,5.18,2.45,390.8,93648
2026-03-05 01:31:00,-3.94,2.08,2.64,152.15,30.60,5.18,2.52,393.7,88790
2026-03-05 01:32:00,-4.29,0.74,3.00,170.25,34.61,5.29,2.76,391.2,86173
2026-03-05 01:33:00,-2.03,3.86,0.98,117.67,12.64,4.47,2.63,398.2,90520
2026-03-05 01:34:00,0.17,4.13,-0.68,87.68,-9.37,4.19,1.75,414.0,103365
2026-03-05 01:35:00,-1.15,4.22,0.04,105.24,0.49,4.38,1.46,416.4,106108
2026-03-05 01:36:00,-1.93,3.56,0.23,118.46,3.30,4.05,1.53,411.7,94352
2026-03-05 01:37:00,-0.62,3.31,-0.75,100.51,-12.59,3.45,1.36,416.9,92487
2026-03-05 01:38:00,0.69,3.85,-1.12,79.87,-16.03,4.07,1.31,425.8,105471
2026-03-05 01:39:00,0.19,4.09,0.28,87.36,3.89,4.10,1.32,427.9,109341
2026-03-05 01:40:00,0.92,3.69,-0.31,75.94,-4.66,3.82,1.67,435.5,85702
2026-03-05 01:41:00,-0.95,3.39,-1.29,105.65,-20.09,3.75,1.58,433.6,88128
2026-03-05 01:42:00,-1.15,2.95,-2.12,111.29,-33.76,3.81,1.00,421.2,102182
2026-03-05 01:43:00,-0.77,4.35,1.18,100.02,14.94,4.57,1.49,419.8,78222
2026-03-05 01:44:00,-0.94,4.42,1.35,102.05,16.63,4.72,2.43,415.3,85335
2026-03-05 01:45:00,-0.48,3.80,2.37,97.16,31.72,4.50,2.31,419.2,90620
2026-03-05 01:46:00,-0.40,3.45,2.76,96.65,38.43,4.44,2.61,419.6,83772
2026-03-05 01:47:00,-0.87,3.43,2.74,104.29,37.74,4.48,2.74,416.8,86006
2026-03-05 01:48:00,-0.97,3.48,2.64,105.51,36.12,4.47,2.68,415.0,86965
2026-03-05 01:49:00,-1.30,3.42,2.87,110.74,38.10,4.65,2.76,414.7,90015
2026-03-05 01:50:00,-1.57,4.18,1.86,110.57,22.59,4.84,2.49,413.8,81051
2026-03-05 01:51:00,-1.07,4.15,1.96,104.52,24.62,4.71,2.41,413.7,79226
2026-03-05 01:52:00,-0.94,4.02,2.19,103.15,27.99,4.68,2.42,415.5,82177
2026-03-05 01:53:00,-1.33,4.08,2.23,108.05,27.44,4.84,2.41,414.3,78373
2026-03-05 01:54:00,-1.50,4.45,0.72,108.64,8.68,4.75,2.31,410.9,78263
2026-03-05 01:55:00,-1.59,4.39,1.33,109.93,15.90,4.85,1.81,412.8,81354
2026-03-05 01:56:00,-2.26,3.95,2.11,119.79,24.89,5.01,2.13,412.0,74352
2026-03-05 01:57:00,-2.96,3.03,2.85,134.33,33.91,5.10,2.56,403.3,77872
2026-03-05 01:58:00,-2.92,2.85,2.65,135.70,32.98,4.87,2.66,400.8,85141
2026-03-05 01:59:00,-3.32,1.23,3.04,159.71,40.64,4.66,2.45,400.3,80971
2026-03-05 02:00:00,-3.21,2.35,2.36,143.84,30.67,4.62,2.68,403.6,99514
2026-03-05 02:01:00,-3.02,2.31,2.68,142.52,35.22,4.65,2.27,401.4,99376
2026-03-05 02:02:00,-3.55,1.36,3.24,159.10,40.40,4.99,2.71,397.2,85185
2026-03-05 02:03:00,-1.00,2.15,3.07,114.92,52.33,3.88,2.79,398.8,88651
2026-03-05 02:04:00,-0.16,2.23,3.60,94.07,58.16,4.24,3.12,416.6,90594
2026-03-05 02:05:00,-1.55,2.81,3.50,118.89,47.51,4.75,2.68,417.1,66322
2026-03-05 02:06:00,-1.80,2.95,3.27,121.40,43.37,4.76,2.53,411.1,65327
2026-03-05 02:07:00,-0.77,4.01,2.07,100.89,26.85,4.57,2.45,414.2,80293
2026-03-05 02:08:00,-1.20,3.91,2.36,107.05,29.97,4.72,2.35,417.6,83360
2026-03-05 02:09:00,-1.47,4.05,2.31,109.92,28.20,4.89,2.46,413.5,78937
2026-03-05 02:10:00,-1.26,4.13,2.17,106.94,26.73,4.83,2.59,410.0,78498
2026-03-05 02:11:00,-1.04,4.05,2.03,104.38,25.92,4.64,2.53,413.3,79280
2026-03-05 02:12:00,-1.59,3.06,3.33,117.44,44.04,4.79,2.17,417.8,80089
2026-03-05 02:13:00,-2.36,2.53,3.43,133.04,44.72,4.87,2.75,404.0,86136
2026-03-05 02:14:00,-2.56,2.31,3.41,137.95,44.69,4.84,2.76,404.1,86419
2026-03-05 02:15:00,-2.77,2.98,2.63,132.91,32.91,4.85,2.88,405.0,90374
2026-03-05 02:16:00,-2.90,3.50,1.98,129.65,23.55,4.96,2.51,403.8,83133
2026-03-05 02:17:00,-3.43,3.58,1.01,133.74,11.54,5.06,2.15,400.2,94267
2026-03-05 02:18:00,-3.05,3.62,1.37,130.07,16.17,4.93,2.43,401.6,89071
2026-03-05 02:19:00,-2.50,3.77,1.34,123.50,16.55,4.72,1.71,403.5,88977
2026-03-05 02:20:00,-1.82,3.56,2.56,117.11,32.67,4.75,2.37,408.6,79605
2026-03-05 02:21:00,-2.12,3.55,2.64,120.84,32.61,4.91,2.76,408.1,85911
2026-03-05 02:22:00,-2.14,3.79,2.26,119.40,27.40,4.90,2.61,405.6,88161
