time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-05 02:23:00,-2.16,3.35,2.65,122.79,33.56,4.79,2.81,408.2,91513
2026-03-05 02:24:00,-2.65,4.33,-0.30,121.42,-3.33,5.09,2.30,407.8,100129
2026-03-05 02:25:00,-3.07,3.60,-1.74,130.43,-20.17,5.04,1.25,408.0,106416
2026-03-05 02:26:00,-3.08,2.84,-2.65,137.32,-32.28,4.96,1.00,416.0,107712
2026-03-05 02:27:00,-2.34,2.31,-3.29,135.34,-45.01,4.65,0.90,419.8,100009
2026-03-05 02:28:00,-1.66,1.71,-3.42,134.21,-55.15,4.16,0.83,422.3,84421
2026-03-05 02:29:00,-1.56,1.74,-3.77,131.87,-58.26,4.43,1.00,421.8,84924
2026-03-05 02:30:00,-2.84,3.29,-1.82,130.75,-22.76,4.71,0.94,421.1,91200
2026-03-05 02:31:00,-2.19,3.59,-1.80,121.44,-23.19,4.58,1.01,419.3,94740
2026-03-05 02:32:00,-3.20,3.63,1.20,131.41,13.87,4.99,1.60,409.8,76243
2026-03-05 02:33:00,-3.67,2.77,2.40,142.96,27.52,5.19,2.16,401.0,85421
2026-03-05 02:34:00,-3.46,2.89,2.39,140.11,27.98,5.10,2.37,398.1,82800
2026-03-05 02:35:00,-2.29,3.84,0.57,120.77,7.22,4.51,2.22,401.8,103418
2026-03-05 02:36:00,-0.46,4.29,0.17,96.17,2.27,4.32,1.90,410.8,95848
2026-03-05 02:37:00,-2.70,2.47,0.73,137.60,11.28,3.73,1.24,417.1,81570
2026-03-05 02:38:00,-3.44,1.95,2.13,150.50,28.32,4.49,2.05,405.4,79136
2026-03-05 02:39:00,-3.29,1.80,2.72,151.30,35.94,4.63,2.71,398.2,85136
2026-03-05 02:40:00,-4.12,1.36,2.76,161.74,32.42,5.14,2.57,396.1,84776
2026-03-05 02:41:00,-4.31,1.34,2.32,162.68,27.15,5.08,2.47,391.4,81849
2026-03-05 02:42:00,-4.61,0.98,2.09,167.98,23.89,5.16,2.34,390.2,85620
2026-03-05 02:43:00,-4.64,1.01,2.23,167.69,25.15,5.25,2.31,390.0,86901
2026-03-05 02:44:00,-3.56,0.66,3.19,169.54,41.41,4.83,2.66,393.1,85317
2026-03-05 02:45:00,-3.27,0.21,4.03,176.30,50.86,5.19,2.95,399.9,85040
2026-03-05 02:46:00,-3.59,0.59,3.73,170.72,45.66,5.21,3.01,396.0,82151
2026-03-05 02:47:00,-3.54,0.66,3.78,169.43,46.35,5.22,3.01,396.0,82151
2026-03-05 02:48:00,-3.72,1.04,3.40,164.36,41.40,5.15,2.93,395.9,76219
2026-03-05 02:49:00,-3.27,2.27,3.17,145.22,38.54,5.09,3.10,396.8,84514
2026-03-05 02:50:00,-3.62,1.41,3.50,158.71,42.00,5.22,2.97,395.6,78815
2026-03-05 02:51:00,-3.77,0.62,3.68,170.72,43.96,5.31,2.95,395.1,76959
2026-03-05 02:52:00,-3.69,-0.41,3.79,186.35,45.62,5.31,2.99,394.4,71496
2026-03-05 02:53:00,-3.58,-0.23,3.88,183.63,47.30,5.28,2.97,394.5,68398
2026-03-05 02:54:00,-3.57,0.68,3.78,169.27,46.16,5.24,2.89,394.5,72610
2026-03-05 02:55:00,-3.20,0.81,4.14,165.85,51.44,5.30,2.97,396.8,75223
2026-03-05 02:56:00,-3.12,1.65,3.81,152.14,47.20,5.19,2.91,397.3,75056
2026-03-05 02:57:00,-3.36,2.18,3.43,147.04,40.59,5.27,2.72,396.2,76425
2026-03-05 02:58:00,-3.69,1.73,3.32,154.89,39.21,5.25,2.70,396.1,84376
2026-03-05 02:59:00,-3.72,0.00,3.00,180.04,38.87,4.78,2.63,394.8,93224
2026-03-05 03:00:00,-3.64,-1.74,2.82,205.48,34.92,4.92,2.86,396.8,82314
2026-03-05 03:01:00,-4.12,-1.90,1.92,204.82,22.92,4.93,3.06,398.5,83868
2026-03-05 03:02:00,-3.48,-2.19,3.00,212.24,36.13,5.09,2.69,396.6,80574
2026-03-05 03:03:00,-2.90,-3.34,2.45,229.02,28.95,5.06,3.38,402.6,81051
2026-03-05 03:04:00,-2.35,-3.63,2.22,237.15,27.18,4.86,2.84,404.8,72339
2026-03-05 03:05:00,-3.53,-1.25,3.10,199.55,39.57,4.86,2.32,412.9,78390
2026-03-05 03:06:00,-3.75,-0.84,3.54,192.59,42.65,5.23,3.08,397.9,75594
2026-03-05 03:07:00,-3.94,0.08,3.42,178.89,40.95,5.21,2.92,396.6,79213
2026-03-05 03:08:00,-4.04,0.36,3.40,174.89,39.97,5.29,2.83,394.4,76791
2026-03-05 03:09:00,-4.02,0.58,3.18,171.81,38.03,5.16,2.71,392.4,78100
2026-03-05 03:10:00,-4.10,0.18,3.11,177.48,37.17,5.15,2.75,392.3,79316
2026-03-05 03:11:00,-4.24,-0.33,2.85,184.51,33.83,5.11,2.77,391.5,81156
2026-03-05 03:12:00,-3.96,-0.77,3.21,190.99,38.45,5.16,2.72,391.9,78472
2026-03-05 03:13:00,-3.27,-1.67,3.32,207.07,42.14,4.95,2.92,396.5,73458
2026-03-05 03:14:00,-3.47,-3.13,2.12,222.02,24.43,5.13,3.17,400.6,74314
2026-03-05 03:15:00,-3.34,-3.28,2.12,224.48,24.40,5.14,3.04,400.5,75250
2026-03-05 03:16:00,-2.81,-3.33,1.96,229.83,24.26,4.78,2.94,401.4,71144
2026-03-05 03:17:00,-2.70,-2.53,3.32,223.07,41.91,4.97,2.56,401.5,67718
2026-03-05 03:18:00,-3.00,-1.57,3.86,207.62,48.71,5.13,2.51,401.2,83404
2026-03-05 03:20:00,-3.59,-0.56,3.72,188.81,45.68,5.21,2.40,395.6,83828
2026-03-05 03:21:00,-4.41,-1.46,2.87,198.30,31.69,5.45,2.82,392.3,77401
2026-03-05 03:22:00,-4.11,-0.63,3.59,188.74,40.79,5.49,2.70,390.7,71907
2026-03-05 03:23:00,-3.94,-0.39,3.72,185.65,43.22,5.44,2.96,391.2,71595
2026-03-05 03:24:00,-2.78,0.76,4.32,164.73,56.35,5.19,3.20,400.2,75510
2026-03-05 03:25:00,-2.91,0.70,4.38,166.48,55.65,5.30,3.23,401.4,76071
2026-03-05 03:26:00,-2.61,0.67,4.43,165.66,58.76,5.19,3.09,399.6,76915
2026-03-05 03:27:00,-3.19,0.30,4.21,174.66,52.78,5.29,3.05,399.8,77225
2026-03-05 03:28:00,-3.61,1.52,3.62,157.13,42.76,5.33,2.92,397.5,78904
2026-03-05 03:29:00,-3.63,1.36,3.72,159.46,43.81,5.37,2.77,393.7,76926
2026-03-05 03:30:00,-3.62,0.28,4.18,175.66,48.99,5.54,2.96,393.2,69725
2026-03-05 03:31:00,-3.31,1.33,3.94,158.07,47.79,5.32,3.15,394.5,71449
2026-03-05 03:32:00,-1.90,-1.58,3.83,219.68,57.10,4.56,2.76,400.9,81795
2026-03-05 03:33:00,-1.86,-2.27,3.97,230.61,53.48,4.94,2.49,413.5,90660
2026-03-05 03:34:00,-1.91,-2.53,3.81,232.96,50.29,4.95,2.46,410.7,82934
2026-03-05 03:35:00,-2.04,-2.20,4.04,227.15,53.37,5.03,2.47,413.9,78216
2026-03-05 03:36:00,-1.90,-2.24,3.97,229.79,53.47,4.94,2.48,408.4,81116
2026-03-05 03:37:00,-2.11,-2.43,4.02,229.02,51.34,5.15,3.60,410.7,78524
2026-03-05 03:38:00,-2.28,-1.36,4.31,210.89,58.36,5.06,2.52,410.2,74505
2026-03-05 03:39:00,-2.67,-1.01,4.44,200.81,57.24,5.28,2.71,405.1,69316
2026-03-05 03:40:00,-2.55,-0.73,4.58,196.10,59.92,5.29,2.96,406.4,64543
2026-03-05 03:41:00,-3.01,-0.03,4.25,180.62,54.72,5.21,2.92,402.5,68111
2026-03-05 03:42:00,-3.47,0.11,3.93,178.12,48.55,5.25,2.89,398.9,73959
2026-03-05 03:43:00,-3.91,0.64,3.48,170.64,41.35,5.27,2.94,394.7,77289
2026-03-05 03:44:00,-1.74,-0.85,4.38,205.91,66.14,4.79,3.16,397.3,88942
2026-03-05 03:45:00,-1.06,-1.23,4.57,229.26,70.51,4.85,3.08,410.6,92990
2026-03-05 03:46:00,-1.58,-0.32,4.50,191.43,70.27,4.78,2.59,418.1,81709
2026-03-05 03:47:00,-1.67,0.65,4.46,158.55,68.15,4.81,2.68,410.7,80270
2026-03-05 03:48:00,-1.62,-1.41,4.39,221.05,64.01,4.89,2.99,406.4,71359
2026-03-05 03:49:00,-1.78,-1.18,4.40,213.40,64.12,4.89,2.29,407.3,74779
2026-03-05 03:50:00,-2.47,-0.56,4.30,192.72,59.53,4.99,2.42,405.7,77617
2026-03-05 03:51:00,-2.50,-0.83,3.93,198.32,56.18,4.73,2.78,399.4,70122
2026-03-05 03:53:00,1.07,3.87,-1.34,74.53,-18.51,4.23,0.83,422.0,122566
2026-03-05 03:54:00,0.43,4.21,-0.89,84.13,-11.83,4.32,0.84,427.4,100758
2026-03-05 03:55:00,-2.77,2.57,2.79,137.14,36.44,4.70,2.17,401.2,86665
2026-03-05 03:56:00,-2.51,3.53,1.48,125.41,18.90,4.57,2.11,403.8,81130
2026-03-05 03:57:00,-3.28,2.48,2.80,142.91,34.27,4.98,2.28,399.9,78550
2026-03-05 03:58:00,-2.45,3.20,2.62,127.46,33.04,4.80,2.18,404.4,70916
2026-03-05 04:00:00,-3.37,2.92,2.23,139.11,26.58,4.99,2.31,393.8,74634
2026-03-05 04:01:00,-2.57,3.47,2.24,126.54,27.36,4.87,2.48,397.5,76043
2026-03-05 04:02:00,-2.10,3.66,2.31,119.85,28.74,4.81,2.77,403.5,80812
2026-03-05 04:03:00,-0.59,3.56,2.94,99.41,39.17,4.66,2.93,408.4,85196
2026-03-05 04:04:00,-1.15,3.34,3.13,108.95,41.54,4.72,3.14,417.3,83006
2026-03-05 04:05:00,-1.15,3.77,2.49,106.95,32.29,4.66,3.02,409.0,82692
2026-03-05 04:06:00,-2.23,2.17,3.43,135.74,47.79,4.63,2.67,406.2,73331
2026-03-05 04:07:00,-4.02,0.26,2.84,176.33,35.23,4.93,1.86,393.6,98923
2026-03-05 04:08:00,-2.91,1.30,3.76,155.85,49.74,4.93,2.73,390.6,79815
2026-03-05 04:09:00,-2.28,1.24,3.97,151.54,56.83,4.74,3.20,399.7,85269
2026-03-05 04:10:00,-2.11,1.64,4.14,142.18,57.22,4.93,3.08,403.7,77395
2026-03-05 04:11:00,-2.19,2.29,3.68,133.69,49.30,4.85,3.20,404.3,81200
2026-03-05 04:12:00,-3.27,2.57,2.58,141.86,31.80,4.89,2.93,399.1,78533
2026-03-05 04:13:00,-1.56,4.08,-0.06,110.88,-0.73,4.36,2.60,395.1,82352
2026-03-05 04:14:00,-0.34,4.53,0.15,94.32,1.86,4.54,1.73,408.0,71576
2026-03-05 04:15:00,-1.25,4.61,1.34,105.14,15.68,4.96,1.78,412.9,58782
2026-03-05 04:16:00,-1.27,4.74,0.41,105.03,4.82,4.93,2.07,408.0,62069
2026-03-05 04:17:00,-1.44,4.67,0.51,107.17,5.93,4.91,2.14,404.9,71413
2026-03-05 04:18:00,-0.85,4.70,0.66,100.27,7.91,4.82,2.41,406.1,69683
2026-03-05 04:19:00,-1.57,4.62,-0.09,108.83,-1.03,4.88,1.92,411.9,65294
2026-03-05 04:20:00,-1.76,4.61,-0.15,110.92,-1.79,4.94,1.49,405.7,75074
2026-03-05 04:21:00,-2.37,4.14,1.23,119.76,14.47,4.93,1.69,407.1,67355
2026-03-05 04:22:00,-2.62,3.61,2.62,125.99,30.43,5.17,2.80,401.7,67235
2026-03-05 04:23:00,-2.60,3.59,2.74,125.92,31.70,5.21,2.81,397.2,67799
2026-03-05 04:24:00,-2.58,3.48,3.18,126.55,36.28,5.37,3.04,402.4,62628
2026-03-05 04:25:00,-2.40,4.03,2.62,120.83,29.17,5.37,3.04,402.4,62628
2026-03-05 04:26:00,-2.45,4.48,1.12,118.60,12.35,5.23,2.14,398.9,79228
2026-03-05 04:27:00,-1.94,4.76,0.04,112.21,0.43,5.14,1.97,400.4,68289
2026-03-05 04:28:00,-1.73,4.59,-1.13,110.67,-12.97,5.04,1.11,407.6,63827
2026-03-05 04:29:00,-1.61,4.66,-0.86,109.07,-9.85,5.00,0.85,412.0,65715
2026-03-05 04:30:00,-1.71,3.97,-2.52,113.35,-30.24,5.00,0.77,412.2,71410
2026-03-05 04:31:00,-3.00,4.14,0.91,125.94,10.12,5.20,1.49,401.8,64685
2026-03-05 04:32:00,-3.19,3.96,1.92,128.90,20.69,5.44,2.34,393.0,57751
2026-03-05 04:33:00,-2.55,4.01,-0.28,122.46,-3.34,4.76,2.37,394.2,66485
2026-03-05 04:34:00,-3.66,3.65,-0.12,135.07,-1.35,5.17,2.19,393.8,77610
2026-03-05 04:35:00,-3.69,2.96,-2.47,141.22,-27.60,5.34,1.91,395.8,81549
2026-03-05 04:36:00,-3.31,2.89,-2.95,138.86,-33.88,5.30,0.72,414.0,89625
2026-03-05 04:37:00,-3.58,3.67,-1.39,134.28,-15.19,5.32,0.91,410.8,91099
2026-03-05 04:38:00,-3.98,3.28,-1.50,140.50,-16.19,5.37,1.26,399.5,79837
2026-03-05 04:39:00,-2.27,4.59,-0.37,116.34,-4.19,5.13,0.91,405.3,110376
2026-03-05 04:40:00,-2.42,4.53,-0.83,118.15,-9.15,5.20,1.36,399.6,69480
2026-03-05 04:41:00,-2.50,3.99,-2.33,122.05,-26.37,5.25,1.02,406.2,90924
2026-03-05 04:42:00,-2.95,4.00,-1.76,126.42,-19.52,5.27,0.89,408.3,89117
2026-03-05 04:43:00,-2.71,4.00,-1.63,124.06,-18.68,5.10,1.04,402.5,93023
2026-03-05 04:44:00,-1.69,4.69,0.52,109.85,5.92,5.01,2.31,410.7,83308
2026-03-05 04:45:00,-1.60,4.69,0.35,108.80,3.99,4.97,2.60,402.3,82551
2026-03-05 04:46:00,-0.69,4.76,-0.59,98.22,-7.01,4.85,1.84,411.0,73911
2026-03-05 04:47:00,-2.18,4.53,-0.87,115.65,-9.81,5.10,1.21,414.6,69276
2026-03-05 04:48:00,-2.19,4.41,-1.26,116.47,-14.38,5.08,1.02,406.2,81843
2026-03-05 04:49:00,-2.48,4.00,-0.41,121.84,-4.98,4.72,1.02,403.6,90019
2026-03-05 04:50:00,-3.29,3.67,2.06,131.86,22.74,5.34,1.53,401.2,78265
2026-03-05 04:51:00,-3.20,4.01,1.32,128.60,14.38,5.30,2.42,393.5,69226
2026-03-05 04:52:00,-1.44,4.77,0.79,106.82,8.98,5.05,2.27,395.5,76702
2026-03-05 04:53:00,-3.12,4.21,0.99,126.54,10.72,5.33,2.08,406.8,77519
2026-03-05 04:54:00,-2.21,4.53,-0.12,116.04,-1.39,5.04,2.08,395.9,65316
2026-03-05 04:55:00,-0.96,4.19,-1.50,102.94,-19.19,4.56,1.31,405.2,76209
2026-03-05 04:56:00,-0.10,3.77,-2.48,91.55,-33.39,4.51,0.89,420.1,82600
2026-03-05 04:57:00,0.26,3.33,-2.84,85.59,-40.32,4.38,0.99,416.9,79667
2026-03-05 04:58:00,0.76,2.92,-3.08,75.34,-45.57,4.31,1.00,416.7,79457
2026-03-05 04:59:00,0.76,3.08,-2.97,76.09,-43.07,4.35,0.86,416.7,83803
2026-03-05 05:00:00,0.81,3.31,-2.74,76.17,-38.84,4.38,0.83,416.1,86819
2026-03-05 05:01:00,0.76,3.48,-2.46,77.76,-34.66,4.33,0.88,416.5,83329
2026-03-05 05:02:00,0.56,3.95,-1.90,81.86,-25.51,4.42,0.81,423.0,73931
2026-03-05 05:03:00,0.89,3.82,-2.04,76.84,-27.44,4.42,0.81,425.5,82392
2026-03-05 05:04:00,0.59,3.91,-1.98,81.38,-26.54,4.42,0.92,422.6,93425
2026-03-05 05:05:00,0.62,3.92,-1.98,81.05,-26.54,4.43,0.92,423.4,84656
2026-03-05 05:06:00,0.88,3.65,-2.28,76.51,-31.34,4.39,0.81,424.3,77065
2026-03-05 05:07:00,0.18,3.88,-2.40,87.35,-31.71,4.56,0.77,418.4,87604
2026-03-05 05:08:00,-0.06,3.29,-3.12,91.10,-43.44,4.54,0.70,416.2,89018
2026-03-05 05:09:00,0.35,4.03,-2.13,85.04,-27.75,4.57,0.45,406.5,80912
2026-03-05 05:10:00,0.76,3.62,-2.55,78.10,-34.58,4.50,0.89,419.6,76866
2026-03-05 05:11:00,-0.11,3.49,-3.14,91.78,-41.97,4.70,0.63,417.3,89074
2026-03-05 05:12:00,0.13,4.10,-2.21,88.14,-28.25,4.66,0.35,404.8,66648
2026-03-05 05:13:00,0.24,4.29,-2.06,86.74,-25.65,4.76,0.89,416.7,70673
2026-03-05 05:14:00,-0.79,3.47,-3.13,102.75,-41.35,4.74,0.78,413.1,61005
2026-03-05 05:15:00,-0.75,3.85,-2.87,101.02,-36.21,4.86,0.64,415.2,68319
2026-03-05 05:16:00,-0.45,3.90,-2.92,96.63,-36.60,4.89,0.60,417.2,70594
2026-03-05 05:17:00,-1.05,4.24,-2.21,103.89,-26.77,4.90,0.74,409.6,75002
2026-03-05 05:18:00,-1.50,4.44,-1.58,108.65,-18.62,4.94,0.99,405.6,80607
2026-03-05 05:19:00,-1.80,4.40,-1.31,112.23,-15.43,4.93,1.08,408.4,76689
2026-03-05 05:20:00,-1.90,4.54,-0.96,112.76,-11.08,5.01,1.16,407.5,74905
2026-03-05 05:21:00,-1.30,4.13,-2.22,107.51,-27.14,4.87,1.07,406.4,76674
2026-03-05 05:22:00,-1.45,3.88,-2.22,110.44,-28.18,4.69,0.80,410.5,78451
2026-03-05 05:23:00,-2.02,3.88,-2.07,117.51,-25.32,4.84,0.91,408.4,90246
2026-03-05 05:24:00,-1.43,3.53,-2.58,112.01,-34.12,4.60,1.00,403.7,91020
2026-03-05 05:25:00,-1.02,2.61,-3.80,111.23,-53.59,4.73,1.24,410.8,81957
2026-03-05 05:26:00,-1.11,3.02,-3.43,110.20,-46.84,4.71,0.77,415.1,80209
2026-03-05 05:27:00,-0.46,2.74,-3.59,99.45,-52.25,4.54,0.85,414.2,80295
2026-03-05 05:28:00,-0.53,3.39,-2.86,98.95,-39.86,4.47,0.88,416.5,89224
2026-03-05 05:29:00,-1.19,3.49,-2.99,108.86,-39.07,4.75,0.93,412.4,77744
2026-03-05 05:30:00,-1.36,3.43,-2.85,111.70,-37.67,4.66,0.90,414.1,77577
2026-03-05 05:31:00,-2.24,3.54,-1.67,122.24,-21.78,4.51,0.90,414.4,77677
2026-03-05 05:32:00,-2.71,3.54,0.25,127.43,3.25,4.47,1.50,401.8,64187
2026-03-05 05:33:00,-2.70,3.67,0.00,126.33,0.03,4.55,2.25,396.7,71146
2026-03-05 05:34:00,-3.18,3.29,-1.49,134.07,-18.03,4.81,1.70,404.3,90803
2026-03-05 05:35:00,-2.43,3.73,-0.88,123.13,-11.22,4.54,0.97,413.6,89379
2026-03-05 05:36:00,-2.98,3.84,-0.59,127.86,-6.86,4.90,1.19,405.4,77713
2026-03-05 05:37:00,-2.71,3.73,-0.74,125.98,-9.16,4.67,1.34,398.7,88031
2026-03-05 05:38:00,-2.68,3.34,0.08,128.82,1.04,4.28,1.52,405.0,93569
2026-03-05 05:39:00,-2.43,3.76,2.75,122.91,31.51,5.25,2.56,400.5,69990
2026-03-05 05:40:00,-2.14,4.10,2.44,117.60,27.78,5.22,2.60,398.4,69557
2026-03-05 05:41:00,-1.81,4.18,2.16,113.45,25.35,5.04,2.53,402.5,74517
2026-03-05 05:42:00,-2.03,3.23,-0.92,122.18,-13.57,3.92,2.54,415.5,94192
2026-03-05 05:43:00,-3.26,2.01,-2.79,148.34,-36.07,4.73,0.80,414.7,91881
2026-03-05 05:44:00,-2.50,3.53,1.53,125.33,19.41,4.59,0.81,415.8,83332
2026-03-05 05:45:00,-1.40,3.24,3.57,113.45,45.37,5.02,2.72,406.6,76292
2026-03-05 05:46:00,-1.61,3.55,2.70,114.43,34.69,4.74,2.84,405.4,77420
2026-03-05 05:47:00,-1.86,3.52,3.14,117.90,38.30,5.07,2.85,405.0,74742
2026-03-05 05:48:00,-2.29,3.53,2.85,122.98,34.16,5.08,2.95,401.4,81106
2026-03-05 05:49:00,-0.78,4.28,1.82,100.30,22.67,4.71,2.99,405.6,81391
2026-03-05 05:50:00,-0.11,4.48,0.96,91.43,12.06,4.59,2.72,412.2,77546
2026-03-05 05:51:00,0.89,4.38,0.89,78.55,11.33,4.55,2.34,419.5,75215
2026-03-05 05:52:00,0.64,4.26,1.67,81.45,21.21,4.62,2.37,422.9,73182
2026-03-05 05:53:00,-0.16,4.19,2.23,92.20,27.97,4.75,2.76,418.9,75242
2026-03-05 05:54:00,-0.84,4.42,1.55,100.74,19.02,4.75,2.82,412.1,79779
2026-03-05 05:55:00,-1.88,4.32,1.18,113.55,14.05,4.86,2.25,406.9,76687
2026-03-05 05:56:00,-2.68,3.53,2.36,127.17,28.03,5.02,2.00,400.5,74597
2026-03-05 05:57:00,-1.32,4.07,2.40,107.96,29.30,4.90,2.73,393.1,72196
2026-03-05 05:58:00,-1.46,3.79,2.69,111.11,33.53,4.87,2.62,407.9,66724
2026-03-05 05:59:00,-2.50,3.79,2.22,123.42,26.12,5.05,2.37,401.7,67761
2026-03-05 06:00:00,-3.45,3.15,2.06,137.59,23.83,5.10,2.43,393.0,64885
2026-03-05 06:01:00,-2.49,4.16,1.18,120.87,13.69,4.99,2.18,402.2,75804
2026-03-05 06:02:00,-2.41,3.89,1.98,121.78,23.36,4.99,1.97,398.4,76069
2026-03-05 06:03:00,-1.76,4.31,0.77,112.21,9.36,4.72,2.54,398.1,84821
2026-03-05 06:04:00,-1.89,4.35,0.66,113.48,7.88,4.79,2.69,398.2,87028
2026-03-05 06:05:00,-2.31,2.15,2.84,137.13,41.99,4.24,2.80,397.8,97189
2026-03-05 06:06:00,-3.43,0.76,3.85,167.56,47.60,5.21,2.58,395.8,87325
2026-03-05 06:07:00,-3.39,2.10,3.29,148.26,39.51,5.17,2.54,392.0,79218
2026-03-05 06:08:00,-3.46,3.34,2.02,136.01,22.81,5.22,2.38,389.9,84292
2026-03-05 06:09:00,-3.33,3.73,-0.28,131.77,-3.24,5.00,1.74,391.1,92311
2026-03-05 06:10:00,-2.95,3.83,-0.77,127.65,-9.09,4.89,1.29,392.7,95400
2026-03-05 06:11:00,-2.88,4.01,-0.04,125.74,-0.50,4.94,1.41,394.0,96873
2026-03-05 06:12:00,-3.13,3.70,1.29,130.24,14.87,5.01,1.53,397.5,85231
2026-03-05 06:13:00,-3.07,3.55,0.25,130.90,3.10,4.70,1.82,393.2,68309
2026-03-05 06:14:00,-2.30,4.09,0.86,119.38,10.41,4.78,1.42,390.8,72488
2026-03-05 06:15:00,-0.74,4.03,-0.39,100.45,-5.44,4.12,1.51,399.0,72102
2026-03-05 06:16:00,0.09,3.49,-1.65,88.49,-25.34,3.86,0.45,414.7,96119
2026-03-05 06:17:00,0.72,3.93,-1.06,79.54,-14.87,4.13,0.79,425.5,77301
2026-03-05 06:18:00,-2.10,2.58,3.18,129.11,43.69,4.60,1.81,416.4,64392
2026-03-05 06:19:00,-2.50,2.72,3.44,132.62,42.92,5.05,2.71,399.6,73046
2026-03-05 06:20:00,-2.31,1.21,3.70,152.39,54.84,4.52,2.88,397.0,73567
2026-03-05 06:21:00,-2.52,-1.26,4.31,206.51,56.79,5.15,2.38,397.3,72859
2026-03-05 06:22:00,-2.48,-0.99,4.33,201.70,58.35,5.09,2.22,399.0,74883
2026-03-05 06:23:00,-2.43,-0.74,4.18,196.97,58.68,4.89,1.56,391.5,56677
2026-03-05 06:24:00,-3.45,0.68,3.90,168.77,47.98,5.25,1.90,391.4,74029
2026-03-05 06:25:00,-2.45,0.99,4.30,157.97,58.40,5.05,2.65,399.0,97866
2026-03-05 06:26:00,-1.62,1.82,4.34,131.55,60.68,4.98,2.15,396.5,68636
2026-03-05 06:27:00,-1.58,1.98,4.25,128.60,59.24,4.94,2.36,396.2,60719
2026-03-05 06:28:00,-1.59,2.61,3.82,121.36,51.31,4.89,2.84,402.5,73015
2026-03-05 06:29:00,-1.41,3.32,3.21,113.00,41.67,4.83,2.93,404.6,78598
2026-03-05 06:30:00,-1.36,2.87,3.75,115.26,49.74,4.92,2.72,404.4,75171
2026-03-05 06:31:00,-1.38,0.75,3.72,151.34,67.09,4.04,1.90,391.4,42264
2026-03-05 06:32:00,-1.91,-1.81,3.85,223.43,55.69,4.66,2.38,406.2,76823
2026-03-05 06:33:00,-2.51,-1.28,3.69,207.12,52.65,4.64,4.99,421.7,56841
2026-03-05 06:34:00,-3.00,-1.19,3.42,201.72,46.70,4.70,3.07,412.0,133017
2026-03-05 06:35:00,-1.26,0.28,4.15,167.36,72.68,4.35,1.50,383.6,56858
2026-03-05 06:36:00,-1.47,0.40,4.35,164.77,70.72,4.61,1.90,402.6,61840
2026-03-05 06:37:00,-2.66,0.86,4.05,162.04,55.39,4.92,2.16,412.0,71660
2026-03-05 06:38:00,-2.49,0.86,4.06,160.89,57.06,4.84,2.37,389.1,45380
2026-03-05 06:39:00,-0.04,-0.56,4.23,266.05,82.41,4.26,2.44,408.0,68630
2026-03-05 06:40:00,-1.20,0.43,4.25,160.22,73.27,4.44,5.03,430.6,80174
2026-03-05 06:41:00,-1.19,1.65,4.28,125.91,64.53,4.74,5.92,431.4,100151
2026-03-05 06:42:00,-0.87,3.07,3.26,105.93,45.60,4.56,2.34,410.2,105970
2026-03-05 06:43:00,-0.75,2.74,3.71,105.37,52.48,4.67,1.65,392.2,40721
2026-03-05 06:44:00,-0.60,2.96,3.58,101.36,49.86,4.69,3.01,410.3,81035
2026-03-05 06:45:00,-0.63,3.56,3.02,100.07,39.85,4.71,3.09,416.5,91579
2026-03-05 06:46:00,-0.75,3.51,3.02,102.01,40.10,4.69,2.20,403.2,58771
2026-03-05 06:47:00,-0.74,3.11,3.14,103.29,44.47,4.48,2.89,411.9,88358
2026-03-05 06:48:00,-0.32,2.26,3.77,98.02,58.78,4.41,2.73,409.8,73584
2026-03-05 06:49:00,-0.23,2.81,3.13,94.77,47.94,4.21,2.67,414.2,78426
2026-03-05 06:50:00,-0.29,2.79,3.16,95.88,48.40,4.22,1.81,395.0,39468
