time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-05 06:51:00,1.10,2.33,3.04,64.69,49.71,3.99,2.95,422.3,119690
2026-03-05 06:52:00,1.52,2.62,2.55,59.91,40.09,3.96,2.82,428.5,93191
2026-03-05 06:53:00,0.93,3.15,2.46,73.57,36.82,4.10,2.99,427.4,86800
2026-03-05 06:54:00,0.89,3.69,1.87,76.46,26.29,4.23,2.28,415.4,61894
2026-03-05 06:55:00,0.02,3.86,1.67,89.74,23.36,4.21,2.20,419.4,72209
2026-03-05 06:56:00,-0.06,4.22,1.03,90.87,13.73,4.34,2.40,425.4,98412
2026-03-05 06:57:00,0.28,4.14,0.89,86.09,12.06,4.24,1.68,408.2,68717
2026-03-05 06:58:00,-0.39,4.28,-0.03,95.27,-0.35,4.30,1.28,402.4,55349
2026-03-05 06:59:00,-0.49,4.39,-0.23,96.33,-3.01,4.43,1.68,422.9,105033
2026-03-05 07:00:00,-0.53,3.83,-0.81,97.91,-11.84,3.95,1.34,410.3,79494
2026-03-05 07:01:00,-0.88,4.20,0.24,101.78,3.16,4.30,1.35,409.8,89818
2026-03-05 07:02:00,-1.02,1.50,-3.90,124.08,-65.04,4.30,1.38,395.1,59428
2026-03-05 07:03:00,-1.02,1.62,-3.96,122.31,-64.20,4.40,1.90,423.4,72401
2026-03-05 07:04:00,-0.87,2.74,-3.37,107.54,-49.49,4.43,0.77,413.2,86512
2026-03-05 07:05:00,-0.45,3.17,-2.64,98.16,-39.57,4.15,0.57,400.7,56699
2026-03-05 07:06:00,-0.40,3.79,-1.59,95.99,-22.68,4.13,0.92,418.6,98008
2026-03-05 07:07:00,-0.15,3.68,-1.77,92.26,-25.59,4.09,1.08,422.7,103615
2026-03-05 07:08:00,-0.20,3.59,-2.43,93.16,-34.04,4.34,0.92,417.6,87714
2026-03-05 07:09:00,0.19,3.45,-2.64,86.85,-37.33,4.35,0.71,401.8,53815
2026-03-05 07:10:00,0.10,3.67,-2.33,88.41,-32.36,4.35,0.64,394.9,39707
2026-03-05 07:11:00,-1.02,3.09,-3.09,108.27,-43.51,4.49,1.22,426.1,200376
2026-03-05 07:12:00,0.60,3.10,-2.97,78.99,-43.22,4.33,0.90,411.5,125691
2026-03-05 07:13:00,0.98,2.71,-3.15,70.05,-47.56,4.27,0.71,407.6,83891
2026-03-05 07:14:00,1.08,2.10,-3.54,62.77,-56.31,4.26,0.97,425.4,143398
2026-03-05 07:15:00,0.80,1.50,-3.86,62.03,-66.26,4.22,0.87,420.7,123283
2026-03-05 07:16:00,0.93,0.92,-3.91,44.69,-71.56,4.12,0.69,410.5,90531
2026-03-05 07:17:00,0.75,1.30,-3.90,60.02,-68.99,4.17,0.60,399.9,68238
2026-03-05 07:18:00,1.21,1.22,-3.78,45.20,-65.58,4.15,1.10,430.7,167036
2026-03-05 07:19:00,-0.03,1.42,-3.35,91.12,-67.08,3.63,1.02,422.8,132764
2026-03-05 07:20:00,-3.17,3.45,-0.50,132.57,-6.03,4.71,1.24,402.3,98365
2026-03-05 07:21:00,-3.17,3.14,-1.10,135.22,-13.82,4.60,1.07,390.5,58508
2026-03-05 07:22:00,-2.86,3.11,-1.56,132.58,-20.29,4.51,1.22,408.0,116951
2026-03-05 07:23:00,-3.56,3.23,1.12,137.84,13.09,4.94,1.48,408.3,114507
2026-03-05 07:24:00,-3.38,3.46,1.71,134.38,19.52,5.13,2.22,397.3,88436
2026-03-05 07:25:00,-3.08,3.08,2.41,135.02,28.91,4.98,2.78,401.5,114708
2026-03-05 07:26:00,-2.68,2.97,2.92,132.03,36.11,4.95,3.13,405.8,115096
2026-03-05 07:27:00,-2.15,2.64,3.52,129.20,45.95,4.90,2.98,402.7,90223
2026-03-05 07:28:00,-2.63,1.42,3.93,151.69,52.79,4.94,2.28,391.5,59594
2026-03-05 07:29:00,-2.96,1.19,3.76,158.06,49.71,4.93,2.24,389.8,65812
2026-03-05 07:30:00,-2.75,1.09,4.00,158.34,53.49,4.97,3.64,405.9,89651
2026-03-05 07:31:00,-3.33,1.31,3.61,158.46,45.26,5.09,4.36,408.1,59544
2026-03-05 07:32:00,-3.27,1.27,3.71,158.83,46.56,5.10,2.67,390.0,76671
2026-03-05 07:33:00,-2.97,1.13,3.81,159.12,50.16,4.96,2.97,396.0,87568
2026-03-05 07:34:00,-2.96,1.94,2.50,146.71,35.26,4.33,2.84,393.4,81124
2026-03-05 07:35:00,-3.19,2.78,1.34,138.90,17.58,4.44,1.54,389.2,66587
2026-03-05 07:36:00,-2.60,0.84,4.00,161.99,55.67,4.84,2.60,396.8,79812
2026-03-05 07:37:00,-2.68,-0.40,4.18,188.49,57.04,4.98,2.92,397.0,89733
2026-03-05 07:38:00,-2.69,-0.12,4.34,182.51,58.23,5.11,3.04,398.7,84751
2026-03-05 07:39:00,-2.56,0.01,4.44,179.70,60.01,5.13,2.46,391.0,53144
2026-03-05 07:40:00,-2.67,0.07,4.26,178.60,57.84,5.03,2.64,395.0,62963
2026-03-05 07:41:00,-2.50,-0.30,4.24,186.95,59.27,4.93,3.97,406.8,53312
2026-03-05 07:42:00,-2.88,-0.71,4.21,193.91,54.88,5.15,3.85,406.2,87523
2026-03-05 07:43:00,-2.85,-0.98,4.06,199.00,53.38,5.06,3.36,402.6,115669
2026-03-05 07:44:00,-2.46,-0.97,4.29,201.47,58.40,5.04,2.39,399.4,79251
2026-03-05 07:45:00,-2.71,-1.53,3.81,209.50,50.80,4.92,2.75,402.5,101677
2026-03-05 07:46:00,-2.71,-1.26,3.88,204.87,52.36,4.90,3.23,402.7,116438
2026-03-05 07:47:00,-2.33,-1.63,4.05,215.01,54.94,4.95,3.16,394.5,76776
2026-03-05 07:48:00,-2.76,-0.30,4.33,186.13,57.30,5.15,3.34,398.1,75215
2026-03-05 07:49:00,-2.86,-0.35,4.21,186.97,55.59,5.11,3.42,403.5,88057
2026-03-05 07:50:00,-2.91,-0.61,4.11,191.85,54.14,5.07,2.63,398.6,72777
2026-03-05 07:51:00,-3.03,-0.52,3.97,189.66,52.23,5.03,1.77,377.2,28714
2026-03-05 07:52:00,-2.96,-0.77,3.99,194.65,52.54,5.03,2.85,390.9,66547
2026-03-05 07:53:00,-2.71,-1.26,3.94,204.94,52.82,4.94,2.84,395.0,68858
2026-03-05 07:54:00,-2.08,-1.88,3.80,222.06,53.59,4.72,3.51,409.1,50280
2026-03-05 07:55:00,-3.34,-0.47,3.73,188.03,47.89,5.03,3.88,388.8,60339
2026-03-05 07:56:00,-2.95,-0.90,3.79,196.93,50.85,4.89,2.56,392.8,70257
2026-03-05 07:57:00,-2.68,-1.26,3.83,205.25,52.27,4.84,3.23,403.1,54360
2026-03-05 07:58:00,-3.17,-0.91,3.80,196.02,49.05,5.03,3.23,394.3,63011
2026-03-05 07:59:00,-2.78,-1.32,3.81,205.36,51.10,4.89,2.96,392.8,76891
2026-03-05 08:00:00,-2.92,-1.55,3.93,207.91,49.90,5.14,3.06,398.7,78645
2026-03-05 08:01:00,-2.91,-1.00,3.90,198.91,51.67,4.97,2.47,394.1,62278
2026-03-05 08:02:00,-3.02,-0.94,3.99,197.24,51.56,5.09,2.27,387.5,51919
2026-03-05 08:03:00,-2.79,-1.15,4.09,202.46,53.58,5.08,2.11,381.1,46402
2026-03-05 08:04:00,-2.65,-1.45,3.70,208.73,50.73,4.78,2.78,400.3,87174
2026-03-05 08:05:00,-2.78,-1.20,3.70,203.37,50.73,4.78,2.92,401.9,80721
2026-03-05 08:06:00,-2.79,0.16,4.04,176.69,55.33,4.91,2.83,393.1,66984
2026-03-05 08:07:00,-2.68,-0.46,4.00,189.82,55.84,4.84,3.02,401.8,87523
2026-03-05 08:08:00,-2.25,-1.06,4.04,205.25,58.40,4.74,2.60,392.7,68812
2026-03-05 08:09:00,-2.40,-0.70,3.66,196.18,55.73,4.43,2.25,399.9,75247
2026-03-05 08:10:00,-3.15,0.05,3.87,179.04,50.84,4.99,2.52,391.0,67143
2026-03-05 08:11:00,-2.37,0.95,4.19,158.13,58.65,4.90,2.95,392.9,67955
2026-03-05 08:12:00,-2.50,0.57,4.15,167.07,58.34,4.88,2.79,394.3,65304
2026-03-05 08:13:00,-2.81,0.00,4.03,179.96,55.16,4.91,2.39,391.8,61309
2026-03-05 08:14:00,-2.52,-0.32,4.09,187.33,58.16,4.81,2.68,394.4,64717
2026-03-05 08:17:00,-2.46,0.51,4.06,168.35,58.28,4.78,2.59,396.5,65581
2026-03-05 08:18:00,-2.74,0.45,3.96,170.58,54.98,4.83,2.61,396.3,65485
2026-03-05 08:19:00,-4.36,1.88,0.00,156.69,0.05,4.74,2.33,393.9,73161
2026-03-05 08:20:00,-4.35,2.04,0.62,154.84,7.33,4.84,1.48,387.0,93835
2026-03-05 08:21:00,-4.44,1.70,1.46,159.03,17.03,4.98,1.67,382.5,88558
2026-03-05 08:22:00,-4.21,1.36,2.07,162.10,25.04,4.88,2.12,383.3,79157
2026-03-05 08:23:00,-4.05,1.46,2.41,160.17,29.24,4.93,2.08,384.7,77231
2026-03-05 08:24:00,-4.21,2.57,1.40,148.60,15.79,5.13,1.77,381.6,68154
2026-03-05 08:25:00,-3.59,0.29,3.20,175.44,41.58,4.82,1.84,382.1,71015
2026-03-05 08:26:00,-3.85,0.27,3.19,176.06,39.57,5.00,2.57,386.3,64551
2026-03-05 08:27:00,-4.09,0.06,2.92,179.16,35.56,5.02,2.69,385.4,65555
2026-03-05 08:28:00,-4.23,0.31,2.73,175.78,32.80,5.04,2.52,383.3,67511
2026-03-05 08:29:00,-3.71,0.34,3.22,174.74,40.82,4.92,2.50,383.6,67060
2026-03-05 08:30:00,-3.39,-0.15,3.66,182.59,47.14,4.99,2.53,384.0,66571
2026-03-05 08:31:00,-3.33,-0.08,3.68,181.38,47.86,4.97,2.32,389.8,63388
2026-03-05 08:32:00,-3.38,-0.49,3.48,188.20,45.53,4.87,2.35,388.7,62162
2026-03-05 08:33:00,-3.08,-0.44,3.62,188.08,49.28,4.78,2.32,387.4,61606
2026-03-05 08:34:00,-3.02,0.30,3.69,174.35,50.60,4.78,2.40,388.5,64485
2026-03-05 08:35:00,-3.77,1.36,2.57,160.22,32.72,4.76,2.52,388.3,70507
2026-03-05 08:36:00,-4.17,1.70,2.04,157.79,24.35,4.94,1.95,382.4,77296
2026-03-05 08:37:00,-4.21,1.54,2.21,159.87,26.25,5.00,2.23,382.2,73429
2026-03-05 08:38:00,-4.01,1.05,2.48,165.29,30.89,4.83,2.26,381.2,71369
2026-03-05 08:39:00,-3.96,0.95,2.76,166.49,34.15,4.93,2.43,382.7,65450
2026-03-05 08:40:00,-4.53,1.70,1.44,159.40,16.52,5.05,1.93,377.5,76022
2026-03-05 08:41:00,-4.12,1.43,2.52,160.83,29.97,5.04,2.17,379.6,60985
2026-03-05 08:42:00,-3.79,1.18,3.05,162.74,37.52,5.00,2.39,381.6,58378
2026-03-05 08:43:00,-4.05,0.72,3.02,169.90,36.34,5.10,2.21,380.9,56708
2026-03-05 08:44:00,-3.84,0.67,3.26,170.05,39.86,5.08,2.45,382.0,57713
2026-03-05 08:45:00,-3.60,1.14,3.21,162.48,40.36,4.95,2.49,383.8,59347
2026-03-05 08:46:00,-3.48,0.88,3.49,165.88,44.22,5.01,2.44,384.3,57751
2026-03-05 08:47:00,-3.70,0.77,3.11,168.25,39.51,4.89,2.38,384.1,61783
2026-03-05 08:48:00,-0.17,3.60,-0.20,92.68,-3.12,3.60,2.34,384.1,66574
2026-03-05 08:50:00,-0.04,3.07,-0.90,90.82,-16.32,3.20,1.03,415.6,92278
2026-03-05 08:51:00,-1.28,3.42,0.66,110.49,10.17,3.71,1.24,413.2,93833
2026-03-05 08:52:00,-1.54,3.56,0.57,113.40,8.33,3.92,1.81,405.7,93553
2026-03-05 08:53:00,-1.48,3.68,0.23,111.94,3.27,3.97,1.73,402.7,75624
2026-03-05 08:54:00,-1.74,3.17,1.59,118.70,23.77,3.96,1.37,408.0,77024
2026-03-05 08:55:00,-1.90,3.43,-0.57,118.93,-8.24,3.96,1.68,395.9,69417
2026-03-05 08:56:00,-2.67,2.31,2.74,139.10,37.78,4.47,1.41,402.1,61487
2026-03-05 08:57:00,-2.96,1.18,3.70,158.31,49.21,4.88,2.42,388.8,58998
2026-03-05 08:58:00,-2.96,1.14,3.74,158.92,49.75,4.90,2.30,390.7,65494
2026-03-05 08:59:00,-2.77,0.89,3.88,162.18,53.16,4.85,2.28,391.8,57257
2026-03-05 09:00:00,-2.51,0.52,3.99,168.33,57.22,4.74,2.48,392.5,68081
2026-03-05 09:01:00,-2.72,0.60,4.13,167.48,55.96,4.98,2.32,392.9,71707
2026-03-05 09:02:00,-2.91,0.64,4.05,167.64,53.61,5.03,2.14,392.3,74510
2026-03-05 09:03:00,-2.91,0.84,3.86,163.98,51.93,4.91,2.12,390.4,69616
2026-03-05 09:04:00,-3.28,0.60,3.54,169.56,46.68,4.86,2.33,387.3,64402
2026-03-05 09:05:00,-3.30,0.53,3.60,170.86,47.15,4.91,2.46,385.3,65060
2026-03-05 09:06:00,-3.18,0.91,3.78,164.10,48.78,5.02,2.31,386.4,61946
2026-03-05 09:07:00,-3.14,1.01,3.74,162.14,48.57,4.99,2.31,388.3,56508
2026-03-05 09:08:00,-2.98,0.95,3.70,162.31,49.73,4.84,2.39,389.0,55008
2026-03-05 09:09:00,-2.99,1.06,3.56,160.53,48.36,4.77,2.30,388.7,57445
2026-03-05 09:10:00,-2.65,1.09,3.71,157.56,52.30,4.69,2.09,387.0,55922
2026-03-05 09:11:00,-1.89,1.06,4.01,150.79,61.63,4.56,2.70,390.4,64290
2026-03-05 09:12:00,-2.16,1.13,4.02,152.38,58.74,4.71,2.75,390.1,60042
2026-03-05 09:13:00,-2.07,1.21,4.05,149.72,59.41,4.71,2.52,390.2,58764
2026-03-05 09:14:00,-2.00,1.06,4.10,152.04,61.13,4.68,2.47,391.4,58936
2026-03-05 09:15:00,-2.35,1.20,3.85,152.98,55.55,4.67,2.46,391.5,57420
2026-03-05 09:16:00,-2.85,0.82,3.78,163.98,51.83,4.80,2.28,389.9,54624
2026-03-05 09:17:00,-3.00,0.70,3.77,166.87,50.72,4.87,2.21,387.5,58050
2026-03-05 09:18:00,-3.02,0.71,3.77,166.82,50.56,4.88,2.33,386.8,57278
2026-03-05 09:19:00,-2.91,0.93,3.70,162.30,50.44,4.80,2.42,387.7,57994
2026-03-05 09:20:00,-2.94,0.67,3.78,167.15,51.46,4.83,2.48,388.5,62822
2026-03-05 09:21:00,-2.85,0.90,3.69,162.39,51.04,4.75,2.55,388.5,65674
2026-03-05 09:23:00,-3.19,1.50,3.16,154.76,41.85,4.73,2.41,380.8,65315
2026-03-05 09:24:00,-3.62,0.49,3.16,172.25,40.88,4.83,2.39,380.9,64547
2026-03-05 09:25:00,-3.52,1.21,3.02,161.00,39.07,4.79,2.36,381.9,61495
2026-03-05 09:26:00,-3.39,1.21,3.20,160.34,41.70,4.82,2.51,385.0,61995
2026-03-05 09:27:00,-3.38,1.56,3.08,155.19,39.63,4.83,2.54,383.1,67163
2026-03-05 09:28:00,-3.26,1.86,2.96,150.33,38.24,4.78,2.44,384.6,63663
2026-03-05 09:29:00,-3.37,1.55,2.96,155.33,38.59,4.74,2.51,382.8,59905
2026-03-05 09:30:00,-3.42,1.49,2.99,156.52,38.67,4.78,2.59,384.0,66851
2026-03-05 09:31:00,-3.40,1.52,2.89,155.90,37.86,4.71,2.49,383.2,70110
2026-03-05 09:32:00,-3.41,1.54,2.95,155.64,38.24,4.77,2.47,383.2,67555
2026-03-05 09:33:00,-3.41,1.85,2.83,151.58,36.09,4.80,2.47,383.6,65275
2026-03-05 09:34:00,-3.27,1.93,2.91,149.42,37.41,4.78,2.53,384.6,63108
2026-03-05 09:35:00,-3.32,2.25,2.60,145.88,32.94,4.77,2.49,383.7,64743
2026-03-05 09:36:00,-3.30,2.25,2.50,145.64,32.00,4.71,2.42,383.2,66809
2026-03-05 09:37:00,-3.34,1.40,3.08,157.25,40.40,4.76,2.42,384.1,68109
2026-03-05 09:38:00,-3.40,1.72,2.80,153.15,36.28,4.73,2.49,384.4,69505
2026-03-05 09:39:00,-3.35,1.65,2.93,153.81,38.18,4.75,2.60,384.3,66719
2026-03-05 09:40:00,-3.39,1.69,2.84,153.45,36.89,4.74,2.55,383.1,64677
2026-03-05 09:41:00,-3.43,1.42,2.96,157.58,38.59,4.75,2.57,382.9,63964
2026-03-05 09:42:00,-3.67,1.32,2.72,160.14,34.94,4.75,2.67,382.6,63742
2026-03-05 09:43:00,-3.32,1.03,3.30,162.73,43.44,4.79,2.59,380.8,58328
2026-03-05 09:44:00,-3.67,1.55,2.39,157.10,31.02,4.65,2.53,388.0,55907
2026-03-05 09:45:00,-3.54,1.36,2.37,159.03,32.06,4.47,2.66,383.5,77131
2026-03-05 09:46:00,-3.42,1.63,2.35,154.48,31.78,4.45,1.92,385.7,97222
2026-03-05 09:47:00,-3.25,1.81,2.76,150.92,36.56,4.63,1.89,384.3,75514
2026-03-05 09:48:00,-4.27,1.48,1.04,160.84,12.93,4.64,2.01,380.2,84145
2026-03-05 09:49:00,-4.55,1.48,0.45,162.03,5.35,4.81,1.65,381.6,109838
2026-03-05 09:50:00,-4.61,0.58,1.11,172.85,13.42,4.77,1.96,379.8,98698
2026-03-05 09:51:00,-4.54,-0.52,0.55,186.53,6.86,4.60,1.70,382.9,103302
2026-03-05 09:52:00,-4.23,-0.12,2.23,181.69,27.78,4.78,1.72,383.7,101050
2026-03-05 09:53:00,-4.20,0.11,2.59,178.48,31.60,4.93,2.47,379.1,75968
2026-03-05 09:54:00,-4.00,0.90,2.81,167.34,34.39,4.97,2.66,378.8,70411
2026-03-05 09:56:00,-4.14,0.73,2.72,169.99,32.91,5.00,2.57,379.7,73583
2026-03-05 09:57:00,-4.33,-0.11,2.46,181.45,29.56,4.98,2.58,379.4,74245
2026-03-05 10:03:00,-2.16,2.76,3.11,128.06,41.54,4.69,2.83,392.3,60361
2026-03-05 10:04:00,-1.04,3.51,2.59,106.52,35.25,4.49,2.69,395.0,56372
2026-03-05 10:05:00,-1.83,3.03,3.18,121.14,42.01,4.76,2.75,394.9,53862
2026-03-05 10:06:00,-2.34,2.70,3.28,130.91,42.62,4.85,2.61,389.4,55370
2026-03-05 10:07:00,-2.13,3.30,2.90,122.88,36.45,4.89,2.65,388.6,55679
2026-03-05 10:08:00,-1.78,3.43,2.97,117.45,37.55,4.87,2.76,393.8,54781
2026-03-05 10:09:00,-3.02,2.49,3.15,140.40,38.85,5.03,2.73,391.6,55544
2026-03-05 10:10:00,-1.72,3.58,2.62,115.62,33.40,4.76,2.72,386.1,56428
2026-03-05 10:11:00,-1.11,3.97,2.18,105.65,27.86,4.67,2.66,394.3,54487
2026-03-05 10:12:00,-0.74,4.10,1.75,100.21,22.74,4.52,2.80,402.4,51991
2026-03-05 10:13:00,-0.48,4.06,1.46,96.79,19.69,4.34,2.84,406.7,58237
2026-03-05 10:14:00,-0.37,3.86,2.43,95.52,32.04,4.57,2.42,407.2,57198
2026-03-05 10:15:00,-0.22,4.04,2.11,93.10,27.51,4.56,2.80,405.3,55995
2026-03-05 10:16:00,0.05,4.14,1.64,89.33,21.59,4.45,2.79,411.8,53657
2026-03-05 10:17:00,-0.22,3.80,2.27,93.27,30.84,4.44,2.23,414.3,56092
2026-03-05 10:18:00,-0.31,3.61,2.79,94.84,37.54,4.57,2.72,406.5,47271
2026-03-05 10:19:00,-0.39,3.70,2.71,96.00,36.01,4.60,2.75,408.7,50121
2026-03-05 10:20:00,-0.18,3.66,2.69,92.86,36.24,4.54,2.76,412.4,50328
2026-03-05 10:21:00,-0.45,3.70,2.76,96.93,36.56,4.63,2.76,409.3,52180
2026-03-05 10:22:00,-0.69,3.79,2.57,100.34,33.66,4.63,2.62,405.7,50449
2026-03-05 10:23:00,-1.47,3.99,2.14,110.22,26.73,4.76,2.62,402.0,50641
2026-03-05 10:24:00,-1.82,3.64,2.60,116.61,32.56,4.83,2.74,395.4,53479
2026-03-05 10:25:00,-1.38,3.83,2.49,109.81,31.43,4.77,2.55,393.8,52344
2026-03-05 10:26:00,-1.89,3.59,2.74,117.73,34.02,4.90,2.39,397.2,50642
2026-03-05 10:27:00,-2.05,3.63,2.58,119.47,31.74,4.90,2.84,393.5,54168
2026-03-05 10:29:00,-1.27,3.11,3.41,112.20,45.44,4.79,2.01,398.8,54678
2026-03-05 10:30:00,-1.50,3.24,3.17,114.79,41.57,4.77,2.06,398.3,54557
2026-03-05 10:31:00,-1.84,3.94,2.16,115.02,26.40,4.85,2.70,391.1,52874
2026-03-05 10:32:00,-1.36,3.94,2.30,109.09,28.96,4.76,2.45,392.4,49925
2026-03-05 10:33:00,-0.95,4.02,2.31,103.27,29.27,4.73,2.13,397.3,51551
2026-03-05 10:34:00,-0.69,4.01,2.29,99.81,29.36,4.67,2.59,403.0,50020
2026-03-05 10:35:00,-1.06,3.97,2.39,104.89,30.23,4.75,2.87,400.9,52357
2026-03-05 10:36:00,-0.88,4.06,2.22,102.25,28.16,4.71,2.96,400.8,55108
2026-03-05 10:37:00,-1.36,4.30,1.52,107.50,18.63,4.76,2.72,398.9,52974
2026-03-05 10:38:00,-2.16,3.05,2.86,125.26,37.44,4.71,2.71,393.6,51993
2026-03-05 10:39:00,-1.87,3.18,3.10,120.44,40.08,4.81,2.74,393.8,51836
2026-03-05 10:40:00,-2.11,3.56,2.50,120.60,31.12,4.83,2.52,393.6,50307
2026-03-05 10:41:00,-2.00,3.88,2.27,117.29,27.46,4.91,2.44,390.3,49213
2026-03-05 10:42:00,-2.07,3.62,2.51,119.75,31.04,4.86,2.68,390.6,49526
2026-03-05 10:43:00,-2.06,2.79,3.38,126.53,44.24,4.84,2.76,391.5,51092
2026-03-05 10:44:00,-1.75,3.01,3.23,120.21,42.79,4.75,2.69,393.1,55336
2026-03-05 10:45:00,-2.09,3.09,3.05,124.01,39.25,4.82,2.63,394.0,55504
2026-03-05 10:46:00,-2.46,3.28,2.68,126.85,33.18,4.89,2.49,388.7,52714
2026-03-05 10:47:00,-2.29,3.83,2.11,120.93,25.28,4.94,2.59,387.4,53955
2026-03-05 10:48:00,-2.35,3.92,1.79,120.94,21.41,4.91,2.46,392.3,52937
2026-03-05 10:49:00,-1.99,4.13,1.65,115.73,19.81,4.87,2.58,392.9,57980
2026-03-05 10:50:00,-2.00,4.29,0.67,115.05,8.12,4.78,2.13,391.3,51578
2026-03-05 10:51:00,-1.59,4.17,1.82,110.86,22.19,4.82,2.16,395.7,57078
2026-03-05 10:52:00,-2.00,4.02,1.16,116.53,14.47,4.64,2.42,396.4,53973
2026-03-05 10:53:00,-3.16,3.91,-0.70,128.93,-7.97,5.08,1.85,390.3,62451
2026-03-05 10:54:00,-2.56,4.17,0.00,121.60,0.00,4.89,1.75,388.7,60257
2026-03-05 10:55:00,-3.08,3.86,-0.61,128.62,-7.03,4.98,1.77,388.2,55535
2026-03-05 10:56:00,-3.55,3.55,-0.69,135.02,-7.83,5.06,1.48,385.8,55866
2026-03-05 10:57:00,-3.37,3.68,-0.53,132.43,-6.02,5.02,1.34,384.2,56489
2026-03-05 10:58:00,-3.13,3.94,-0.17,128.49,-1.99,5.03,1.54,384.3,57357
2026-03-05 10:59:00,-2.77,4.05,-0.58,124.40,-6.78,4.94,1.67,385.9,56638
2026-03-05 11:00:00,-2.51,4.02,-1.03,121.98,-12.22,4.84,1.53,387.9,53064
2026-03-05 11:02:00,-2.55,4.12,0.70,121.78,8.16,4.90,1.84,384.6,48352
2026-03-05 11:03:00,-2.64,4.08,-0.39,122.88,-4.61,4.88,1.84,384.6,48352
2026-03-05 11:04:00,-2.72,4.00,-0.35,124.27,-4.13,4.85,1.51,388.1,52518
2026-03-05 11:05:00,-3.04,3.87,-0.05,128.16,-0.64,4.93,1.82,386.2,59569
2026-03-05 11:06:00,-2.83,3.85,-0.61,126.34,-7.25,4.81,1.64,385.7,57233
2026-03-05 11:07:00,-4.37,2.49,0.58,150.31,6.61,5.06,1.37,389.3,78811
2026-03-05 11:08:00,-4.42,2.51,0.49,150.45,5.52,5.10,1.82,382.7,85168
2026-03-05 11:09:00,-4.59,2.02,-0.02,156.19,-0.19,5.02,1.52,384.2,111955
2026-03-05 11:10:00,-4.72,1.82,-0.74,158.95,-8.34,5.11,1.58,384.1,120078
2026-03-05 11:11:00,-4.79,1.63,-0.83,161.26,-9.30,5.13,1.52,385.9,122922
2026-03-05 11:12:00,-4.86,1.11,-1.23,167.15,-13.83,5.14,1.23,390.7,134520
2026-03-05 11:13:00,-5.09,1.12,-0.23,167.62,-2.57,5.21,1.28,388.4,138493
2026-03-05 11:14:00,-5.15,0.85,0.26,170.63,2.81,5.22,1.58,379.7,131453
2026-03-05 11:15:00,-5.10,1.02,0.53,168.70,5.86,5.23,1.97,375.9,117397
2026-03-05 11:16:00,-4.76,1.73,0.96,160.03,10.76,5.16,2.29,375.7,93886
2026-03-05 11:17:00,-4.78,1.87,0.82,158.63,9.07,5.20,2.13,375.9,98320
2026-03-05 11:18:00,-4.80,1.45,0.30,163.22,3.40,5.02,2.18,377.1,91288
2026-03-05 11:19:00,-4.79,-0.83,2.06,189.81,22.93,5.27,1.74,379.7,101627
2026-03-05 11:20:00,-4.90,-0.81,1.73,189.37,19.26,5.26,2.79,374.6,86339
2026-03-05 11:21:00,-4.93,-1.03,1.36,191.75,15.11,5.22,2.73,374.6,89010
2026-03-05 11:22:00,-4.89,-1.31,1.37,194.97,15.09,5.24,2.57,376.5,93059
2026-03-05 11:23:00,-4.78,-1.04,1.83,192.25,20.48,5.22,2.58,377.1,84719
2026-03-05 11:24:00,-4.86,0.07,0.26,179.16,3.11,4.87,2.67,376.3,68611
2026-03-05 11:25:00,-4.85,1.83,-0.31,159.29,-3.43,5.20,2.09,378.3,92998
2026-03-05 11:26:00,-5.02,0.95,-1.16,169.32,-12.76,5.24,1.37,385.0,118685
2026-03-05 11:27:00,-4.56,1.32,-1.92,163.81,-22.04,5.12,0.98,392.9,129025
2026-03-05 11:28:00,-4.55,1.04,-1.97,167.17,-22.89,5.07,0.91,396.3,138608
