time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-05 11:29:00,-4.84,0.58,-1.66,173.17,-18.77,5.15,1.04,393.5,154867
2026-03-05 11:30:00,-4.76,-0.75,-2.63,188.92,-28.62,5.48,1.21,389.9,167367
2026-03-05 11:31:00,-4.60,0.35,-1.88,175.70,-22.17,4.98,0.98,399.2,142200
2026-03-05 11:32:00,-4.95,-0.42,-1.44,184.85,-16.19,5.17,1.08,397.0,139605
2026-03-05 11:33:00,-5.03,-0.08,-1.20,180.94,-13.40,5.17,1.45,389.1,133118
2026-03-05 11:34:00,-4.04,1.26,-2.29,162.65,-28.41,4.81,1.39,395.3,158442
2026-03-05 11:36:00,-2.47,2.62,-3.12,133.27,-40.85,4.76,0.63,413.6,86378
2026-03-05 11:37:00,-2.44,2.91,-2.92,130.01,-37.56,4.79,0.66,398.5,60641
2026-03-05 11:38:00,-2.78,2.71,-2.97,135.80,-37.39,4.88,0.65,399.0,77787
2026-03-05 11:39:00,-2.95,2.68,-2.92,137.73,-36.22,4.94,0.76,394.6,69991
2026-03-05 11:40:00,-3.14,2.31,-3.09,143.65,-38.40,4.98,0.74,402.8,99168
2026-03-05 11:41:00,-3.11,2.33,-3.04,143.19,-38.06,4.94,0.75,408.9,109015
2026-03-05 11:42:00,-2.68,2.20,-3.24,140.63,-43.00,4.75,0.63,400.5,84239
2026-03-05 11:43:00,-3.30,2.00,-3.05,148.83,-38.31,4.92,0.72,401.8,98454
2026-03-05 11:44:00,-2.88,2.00,-3.21,145.22,-42.45,4.76,0.80,407.0,109277
2026-03-05 11:45:00,-3.12,1.59,-3.28,152.94,-43.14,4.80,0.74,406.0,96273
2026-03-05 11:46:00,-3.32,1.50,-3.12,155.71,-40.57,4.80,0.70,402.1,88156
2026-03-05 11:47:00,-3.92,1.60,-2.61,157.75,-31.59,4.97,0.67,395.8,79009
2026-03-05 11:48:00,-4.26,2.10,-1.96,153.77,-22.41,5.14,0.90,406.2,133190
2026-03-05 11:49:00,-4.02,1.84,-2.12,155.43,-25.70,4.90,0.97,392.5,109917
2026-03-05 11:50:00,-4.82,1.91,-0.84,158.38,-9.19,5.25,1.16,376.0,86934
2026-03-05 11:51:00,-4.64,2.01,-0.73,156.54,-8.24,5.11,1.45,388.2,161705
2026-03-05 11:52:00,-4.58,2.32,-0.68,153.16,-7.50,5.18,1.35,383.4,108610
2026-03-05 11:53:00,-4.21,2.76,-0.79,146.76,-8.89,5.10,1.45,386.0,108020
2026-03-05 11:54:00,-3.88,3.07,-0.79,141.63,-9.11,5.01,1.14,374.0,56744
2026-03-05 11:55:00,-4.27,2.46,-1.28,150.04,-14.59,5.09,1.49,386.8,137080
2026-03-05 11:56:00,-3.70,3.16,-1.29,139.50,-14.88,5.03,1.40,390.1,122101
2026-03-05 11:57:00,-3.80,3.07,-1.25,141.05,-14.29,5.05,1.31,388.4,101800
2026-03-05 11:58:00,-3.97,2.71,-1.63,145.67,-18.79,5.07,1.23,394.0,118134
2026-03-05 11:59:00,-3.61,2.83,-1.97,141.84,-23.30,4.99,1.06,395.9,109317
2026-03-05 12:00:00,-4.21,2.18,-1.88,152.67,-21.65,5.10,0.93,394.0,98701
2026-03-05 12:01:00,-3.69,2.71,-1.92,143.72,-22.73,4.96,0.83,390.2,92265
2026-03-05 12:02:00,-3.49,2.94,-2.00,139.89,-23.65,4.98,0.91,390.9,96057
2026-03-05 12:03:00,-3.31,2.57,-2.58,142.20,-31.57,4.92,1.15,405.2,139221
2026-03-05 12:04:00,-4.05,2.43,-1.76,149.06,-20.43,5.04,0.90,402.5,101666
2026-03-05 12:05:00,-3.31,2.57,-2.46,142.19,-30.36,4.86,1.21,385.2,98248
2026-03-05 12:06:00,-2.98,2.02,-3.17,145.92,-41.37,4.80,0.98,392.3,102620
2026-03-05 12:07:00,-3.15,2.00,-3.08,147.64,-39.53,4.83,0.82,406.5,102888
2026-03-05 12:09:00,-2.90,1.70,-3.42,149.54,-45.52,4.79,0.62,405.5,79599
2026-03-05 12:10:00,-2.50,1.13,-3.81,155.74,-54.25,4.70,0.79,412.5,118353
2026-03-05 12:11:00,-4.27,2.22,-0.25,152.55,-2.92,4.82,0.70,411.3,103934
2026-03-05 12:12:00,-4.54,2.65,0.61,149.74,6.64,5.29,1.60,388.7,88581
2026-03-05 12:13:00,-3.99,3.00,-0.82,143.09,-9.30,5.06,1.31,373.4,59262
2026-03-05 12:14:00,-4.29,2.87,-0.47,146.18,-5.16,5.18,1.16,383.5,102759
2026-03-05 12:15:00,-4.17,2.96,-0.66,144.59,-7.32,5.16,1.41,390.6,124577
2026-03-05 12:16:00,-4.06,3.18,-0.30,141.96,-3.36,5.16,1.61,385.7,98783
2026-03-05 12:17:00,-4.15,3.05,-0.47,143.67,-5.25,5.18,1.69,385.0,100162
2026-03-05 12:18:00,-4.30,2.75,-0.41,147.35,-4.58,5.12,1.67,388.6,122417
2026-03-05 12:19:00,-4.09,3.15,0.72,142.41,7.90,5.21,1.70,385.2,110217
2026-03-05 12:20:00,-4.10,3.08,0.00,143.09,-0.02,5.13,1.74,380.1,73547
2026-03-05 12:21:00,-4.11,3.16,0.15,142.42,1.63,5.19,1.34,380.9,55273
2026-03-05 12:22:00,-3.77,3.34,1.17,138.43,13.07,5.17,1.89,380.1,84869
2026-03-05 12:23:00,-4.02,3.17,-0.46,141.73,-5.17,5.14,2.53,384.4,96627
2026-03-05 12:24:00,-3.69,3.42,0.85,137.18,9.63,5.10,1.53,380.9,61470
2026-03-05 12:25:00,-3.52,3.51,1.07,135.07,12.15,5.08,2.36,383.5,103579
2026-03-05 12:26:00,-4.26,2.83,0.14,146.37,1.62,5.12,2.27,380.5,73990
2026-03-05 12:27:00,-3.87,3.20,-0.18,140.47,-2.04,5.03,1.72,383.7,94444
2026-03-05 12:28:00,-3.78,3.03,-1.01,141.31,-11.80,4.94,1.49,382.8,94307
2026-03-05 12:29:00,-3.74,3.19,-0.41,139.53,-4.80,4.93,1.94,384.6,120932
2026-03-05 12:30:00,-2.90,3.61,1.10,128.71,13.37,4.76,2.28,384.2,96574
2026-03-05 12:31:00,-3.00,3.72,1.11,128.85,13.14,4.90,1.93,378.7,55376
2026-03-05 12:32:00,-3.15,3.61,0.76,131.16,9.05,4.85,1.88,379.8,59801
2026-03-05 12:33:00,-3.53,3.24,0.17,137.50,2.07,4.79,2.10,384.8,73840
2026-03-05 12:34:00,-3.48,3.38,0.41,135.83,4.80,4.86,1.79,382.4,65027
2026-03-05 12:35:00,-3.40,3.44,0.45,134.62,5.34,4.86,1.46,375.8,58944
2026-03-05 12:36:00,-3.31,3.45,0.82,133.85,9.69,4.85,1.33,370.1,52538
2026-03-05 12:37:00,-3.43,3.40,0.37,135.23,4.39,4.84,2.25,386.5,106426
2026-03-05 12:38:00,-3.58,3.33,-0.06,137.07,-0.74,4.89,1.86,384.3,91949
2026-03-05 12:39:00,-3.21,3.57,0.41,131.91,4.94,4.82,1.76,379.9,57739
2026-03-05 12:40:00,-3.14,3.61,0.07,131.01,0.89,4.78,1.81,379.8,58873
2026-03-05 12:41:00,-3.24,3.59,0.16,132.02,1.88,4.84,1.81,379.8,58873
2026-03-05 12:42:00,-3.32,3.53,0.22,133.29,2.54,4.85,1.52,377.5,51706
2026-03-05 12:43:00,-3.43,3.43,-0.17,135.01,-2.03,4.85,1.81,379.5,61479
2026-03-05 12:44:00,-3.53,3.31,-0.25,136.80,-2.94,4.84,1.85,381.6,70742
2026-03-05 12:45:00,-3.37,3.49,0.12,133.98,1.42,4.85,1.81,384.8,84021
2026-03-05 12:46:00,-3.10,3.64,0.48,130.43,5.75,4.80,1.81,383.4,79460
2026-03-05 12:47:00,-3.19,3.58,0.60,131.75,7.14,4.83,1.68,376.7,60172
2026-03-05 12:48:00,-3.16,3.55,0.31,131.69,3.79,4.76,1.67,376.4,57765
2026-03-05 12:49:00,-3.28,3.44,0.17,133.62,2.09,4.76,1.68,380.6,65855
2026-03-05 12:50:00,-3.18,3.58,0.27,131.62,3.28,4.80,1.53,379.0,58465
2026-03-05 12:51:00,-3.25,3.51,0.42,132.85,5.06,4.80,1.69,380.4,64540
2026-03-05 12:52:00,-3.26,3.50,0.02,132.97,0.22,4.78,2.12,388.4,100578
2026-03-05 12:53:00,-3.01,3.68,-0.17,129.35,-2.04,4.76,1.77,382.5,73504
2026-03-05 12:54:00,-3.49,3.31,0.17,136.48,2.00,4.81,1.55,383.0,63093
2026-03-05 12:55:00,-3.56,3.34,0.14,136.82,1.65,4.88,1.50,371.7,50649
2026-03-05 12:56:00,-3.55,3.28,0.18,137.26,2.10,4.84,2.15,387.1,118542
2026-03-05 12:57:00,-3.41,3.38,-0.12,135.20,-1.39,4.80,1.95,382.1,84585
2026-03-05 12:58:00,-3.24,3.54,0.13,132.49,1.54,4.80,1.81,373.8,62291
2026-03-05 12:59:00,-3.16,3.59,-0.21,131.36,-2.52,4.78,1.77,380.1,61352
2026-03-05 13:00:00,-3.14,3.64,-0.57,130.79,-6.79,4.84,1.71,384.7,85603
2026-03-05 13:01:00,-3.18,3.55,-0.66,131.87,-7.84,4.82,1.51,388.0,87402
2026-03-05 13:02:00,-3.38,3.26,-0.99,136.04,-11.87,4.80,1.35,377.6,64159
2026-03-05 13:03:00,-3.27,3.07,-1.49,136.74,-18.39,4.73,1.50,385.1,96462
2026-03-05 13:04:00,-4.02,2.92,-0.09,143.99,-1.01,4.97,1.92,388.4,118945
2026-03-05 13:05:00,-3.26,3.52,-0.94,132.82,-11.08,4.88,1.89,380.4,90268
2026-03-05 13:06:00,-3.33,3.51,-0.34,133.44,-3.99,4.85,1.60,384.6,79427
2026-03-05 13:07:00,-3.26,3.47,-0.46,133.18,-5.56,4.78,1.77,385.0,83798
2026-03-05 13:08:00,-3.35,3.53,-0.19,133.44,-2.29,4.87,1.40,390.0,81765
2026-03-05 13:09:00,-3.74,3.40,-0.16,137.73,-1.79,5.06,1.43,382.6,73631
2026-03-05 13:10:00,-3.75,3.26,-0.74,139.00,-8.50,5.03,1.19,371.7,42405
2026-03-05 13:11:00,-3.30,3.42,-1.07,134.03,-12.65,4.87,1.70,387.1,99670
2026-03-05 13:12:00,-3.43,3.22,-1.40,136.76,-16.59,4.91,1.38,387.6,84039
2026-03-05 13:13:00,-3.26,3.36,-1.23,134.13,-14.75,4.85,1.34,390.8,78403
2026-03-05 13:14:00,-3.82,3.19,0.26,140.09,2.99,4.98,1.33,391.0,78001
2026-03-05 13:15:00,-3.73,3.28,0.25,138.61,2.85,4.97,1.31,374.3,47852
2026-03-05 13:16:00,-3.85,3.25,0.10,139.83,1.11,5.04,1.65,383.4,94843
2026-03-05 13:17:00,-3.85,3.19,0.05,140.36,0.52,5.00,1.57,379.0,80841
2026-03-05 13:18:00,-3.66,3.14,-1.03,139.40,-12.05,4.93,1.81,382.0,95284
2026-03-05 13:19:00,-3.67,3.14,-1.18,139.46,-13.67,4.98,1.78,386.5,104909
2026-03-05 13:20:00,-3.74,3.13,-0.70,140.06,-8.14,4.93,1.52,385.0,88684
2026-03-05 13:21:00,-3.62,3.34,-0.53,137.28,-6.13,4.95,1.43,379.4,66686
2026-03-05 13:22:00,-3.76,3.00,-1.12,141.41,-13.13,4.94,1.51,379.2,64747
2026-03-05 13:23:00,-3.61,2.91,-1.38,141.19,-16.61,4.84,1.75,390.3,97477
2026-03-05 13:24:00,-3.70,3.05,-1.10,140.48,-12.95,4.92,1.57,388.5,83623
2026-03-05 13:25:00,-3.76,3.02,-1.06,141.23,-12.40,4.94,1.63,386.1,85630
2026-03-05 13:26:00,-3.68,2.95,-1.26,141.28,-14.94,4.88,1.86,392.1,110629
2026-03-05 13:27:00,-3.71,3.02,-1.07,140.88,-12.63,4.91,1.65,389.0,97765
2026-03-05 13:28:00,-3.65,3.26,-0.47,138.23,-5.52,4.91,1.90,385.1,102081
2026-03-05 13:29:00,-3.47,3.39,-0.51,135.66,-6.05,4.87,1.40,367.4,31439
2026-03-05 13:30:00,-3.40,3.38,-0.60,135.23,-7.12,4.83,1.89,389.3,136311
2026-03-05 13:31:00,-3.48,3.23,-0.72,137.12,-8.64,4.81,2.17,391.3,113956
2026-03-05 13:32:00,-3.14,3.69,0.35,130.39,4.16,4.85,2.38,385.2,82387
2026-03-05 13:33:00,-3.03,3.68,0.79,129.49,9.35,4.84,2.76,387.2,84537
2026-03-05 13:34:00,-3.36,3.55,1.05,133.46,12.08,5.00,2.77,385.8,77949
2026-03-05 13:35:00,-3.49,3.47,0.85,135.23,9.76,4.99,2.45,380.6,65350
2026-03-05 13:36:00,-3.07,3.25,2.41,133.34,28.29,5.08,2.58,378.5,57941
2026-03-05 13:37:00,-3.12,3.35,2.30,132.93,26.72,5.12,3.13,383.0,72258
2026-03-05 13:38:00,-3.85,3.35,0.81,138.93,8.98,5.17,3.24,386.1,86240
2026-03-05 13:39:00,-3.96,3.13,1.22,141.67,13.57,5.20,3.02,380.1,61708
2026-03-05 13:40:00,-3.78,2.43,2.69,147.28,30.89,5.24,3.39,378.8,66445
2026-03-05 13:41:00,-3.07,2.42,3.30,141.71,40.15,5.12,3.27,378.8,68426
2026-03-05 13:42:00,-3.31,2.65,2.96,141.33,34.91,5.17,3.69,385.5,51001
2026-03-05 13:43:00,-3.55,2.68,2.68,142.97,31.06,5.20,2.94,372.9,51445
2026-03-05 13:44:00,-3.30,2.45,3.15,143.34,37.48,5.18,1.86,366.8,36079
2026-03-05 13:45:00,-2.98,2.46,3.40,140.52,41.35,5.15,2.82,374.4,50436
2026-03-05 13:46:00,-2.18,2.99,3.37,126.12,42.28,5.01,4.00,386.9,42973
2026-03-05 13:47:00,-1.79,2.79,3.53,122.66,46.78,4.84,4.17,388.7,41667
2026-03-05 13:48:00,-1.80,2.50,3.97,125.71,52.20,5.02,2.63,380.6,21597
2026-03-05 13:49:00,-1.86,3.11,3.58,120.86,44.68,5.09,3.42,392.9,62749
2026-03-05 13:50:00,-2.27,3.28,3.23,124.75,38.98,5.13,3.73,392.9,65213
2026-03-05 13:51:00,-2.00,3.14,3.46,122.46,42.95,5.08,2.56,381.9,41172
2026-03-05 13:52:00,-2.17,3.17,3.31,124.39,40.76,5.07,2.85,383.5,47774
2026-03-05 13:53:00,-2.50,3.58,2.67,124.91,31.50,5.12,3.71,389.8,58485
2026-03-05 13:54:00,-2.60,3.41,2.79,127.36,33.06,5.12,3.09,385.2,49817
2026-03-05 13:55:00,-3.48,3.26,2.02,136.85,22.97,5.18,3.18,379.8,51097
2026-03-05 13:56:00,-4.18,2.78,1.62,146.35,17.90,5.27,2.25,372.0,42171
2026-03-05 13:57:00,-3.36,3.10,2.21,137.26,25.79,5.08,3.05,379.6,87637
2026-03-05 13:58:00,-2.33,3.50,2.68,123.65,32.53,4.99,2.62,374.2,56653
2026-03-05 13:59:00,-1.52,3.77,2.84,111.91,34.94,4.96,1.58,379.1,30937
2026-03-05 14:00:00,-2.67,3.57,2.48,126.82,29.06,5.10,4.13,397.9,77152
2026-03-05 14:01:00,-2.41,3.59,2.58,123.84,30.78,5.04,3.08,380.5,45590
2026-03-05 14:02:00,-2.32,3.65,2.57,122.37,30.69,5.03,2.52,379.9,40632
2026-03-05 14:03:00,-2.70,3.31,2.74,129.18,32.65,5.08,1.99,372.5,29172
2026-03-05 14:04:00,-3.02,3.01,2.87,135.06,33.98,5.14,3.27,381.1,56329
2026-03-05 14:05:00,-3.08,2.97,2.89,136.05,34.08,5.16,3.28,380.7,54271
2026-03-05 14:06:00,-2.79,3.28,2.69,130.39,32.04,5.07,3.11,379.3,49431
2026-03-05 14:07:00,-3.24,2.87,2.85,138.48,33.33,5.18,3.04,378.3,45565
2026-03-05 14:08:00,-3.00,2.90,2.98,135.98,35.52,5.12,2.94,376.3,43470
2026-03-05 14:09:00,-1.47,3.98,2.51,110.30,30.64,4.93,2.51,378.1,41622
2026-03-05 14:10:00,-2.40,3.55,2.73,124.08,32.47,5.08,2.11,378.5,32249
2026-03-05 14:11:00,-2.73,3.42,2.65,128.60,31.20,5.11,2.91,375.0,36812
2026-03-05 14:12:00,-2.15,3.55,2.77,121.21,33.65,4.99,3.50,384.0,61119
2026-03-05 14:13:00,-1.60,3.66,2.93,113.60,36.30,4.95,3.13,383.5,47448
2026-03-05 14:14:00,-1.89,3.84,2.63,116.21,31.57,5.02,3.32,385.1,47631
2026-03-05 14:15:00,-2.33,3.71,2.55,122.10,30.25,5.07,2.71,382.5,37148
2026-03-05 14:16:00,-2.34,3.65,2.64,122.67,31.36,5.08,3.34,382.5,51346
2026-03-05 14:17:00,-2.39,3.57,2.73,123.80,32.45,5.10,2.69,379.3,44731
2026-03-05 14:18:00,-2.40,3.55,2.72,123.99,32.38,5.07,1.92,371.0,27169
2026-03-05 14:19:00,-2.69,3.71,2.40,125.91,27.63,5.18,3.39,386.0,63663
2026-03-05 14:20:00,-2.55,3.75,2.38,124.20,27.66,5.12,3.79,390.0,73444
2026-03-05 14:21:00,-2.65,3.73,2.23,125.42,25.99,5.09,1.82,371.2,24419
2026-03-05 14:22:00,-2.72,3.71,2.18,126.31,25.33,5.09,2.72,379.8,50985
2026-03-05 14:23:00,-2.70,3.63,2.25,126.71,26.48,5.06,3.18,383.3,56067
2026-03-05 14:24:00,-2.76,3.66,2.21,127.10,25.75,5.09,3.03,381.2,49328
2026-03-05 14:25:00,-2.71,3.70,2.24,126.24,26.03,5.10,2.65,377.5,43350
2026-03-05 14:26:00,-2.41,3.89,2.05,121.73,24.16,5.02,2.40,377.6,37520
2026-03-05 14:27:00,-2.48,3.85,2.08,122.73,24.43,5.03,2.95,386.7,56180
2026-03-05 14:28:00,-2.50,4.00,1.72,121.96,20.07,5.02,2.88,381.7,48343
2026-03-05 14:29:00,-2.55,4.04,1.54,122.25,17.86,5.02,2.46,377.5,40776
2026-03-05 14:30:00,-2.25,4.33,0.76,117.47,8.79,4.94,1.77,372.4,27703
2026-03-05 14:31:00,-2.19,4.34,0.84,116.75,9.77,4.93,2.82,394.8,72923
2026-03-05 14:32:00,-2.36,4.21,1.18,119.25,13.70,4.97,2.57,382.4,43962
2026-03-05 14:33:00,-2.73,4.11,1.07,123.57,12.28,5.05,2.36,379.4,43718
2026-03-05 14:34:00,-2.95,4.00,0.90,126.41,10.30,5.05,2.73,384.0,54782
2026-03-05 14:35:00,-2.53,4.18,0.87,121.15,10.05,4.97,2.33,378.4,42128
2026-03-05 14:36:00,-1.65,4.57,0.49,109.91,5.76,4.88,2.07,381.7,41820
2026-03-05 14:37:00,-1.95,4.49,0.50,113.43,5.79,4.92,1.59,376.7,31947
2026-03-05 14:38:00,-2.21,4.37,0.66,116.81,7.68,4.94,2.16,382.3,46627
2026-03-05 14:39:00,-2.22,4.41,0.67,116.73,7.73,4.98,2.48,386.0,55343
2026-03-05 14:40:00,-2.33,4.35,0.80,118.16,9.24,5.00,2.26,380.9,46956
2026-03-05 14:41:00,-2.25,4.40,0.71,117.16,8.17,4.99,2.26,379.8,45021
2026-03-05 14:42:00,-2.27,4.39,0.74,117.33,8.50,5.00,2.44,382.7,48022
2026-03-05 14:43:00,-2.22,4.04,1.97,118.73,23.18,5.02,2.56,380.9,43696
2026-03-05 14:44:00,-2.18,4.18,1.70,117.54,19.79,5.01,2.44,380.1,38319
2026-03-05 14:45:00,-2.00,4.26,1.66,115.16,19.42,4.99,2.76,381.0,37912
2026-03-05 14:46:00,-2.11,4.21,1.78,116.67,20.76,5.03,2.94,387.4,57155
2026-03-05 14:47:00,-2.48,4.08,1.55,121.22,17.95,5.02,3.45,387.2,58503
2026-03-05 14:48:00,-2.63,3.88,1.71,124.10,20.02,4.99,2.59,377.0,39663
2026-03-05 14:49:00,-2.22,4.33,0.89,117.12,10.33,4.94,2.83,377.4,45336
2026-03-05 14:50:00,-2.21,4.32,0.77,117.09,9.04,4.91,2.47,382.4,51291
2026-03-05 14:51:00,-1.82,4.45,0.98,112.21,11.51,4.91,2.35,382.8,51327
2026-03-05 14:52:00,-1.77,4.41,1.23,111.86,14.57,4.91,1.45,372.6,28401
2026-03-05 14:53:00,-1.94,4.39,1.11,113.85,13.02,4.92,1.13,368.9,20139
2026-03-05 14:55:00,-2.86,4.05,0.93,125.21,10.61,5.04,2.91,383.4,62505
2026-03-05 14:56:00,-2.88,4.03,1.00,125.54,11.42,5.05,2.41,377.8,46275
2026-03-05 14:57:00,-2.93,3.96,1.15,126.52,13.17,5.06,2.12,375.9,42111
2026-03-05 14:58:00,-2.61,3.94,1.69,123.54,19.73,5.02,2.60,381.4,56684
2026-03-05 14:59:00,-2.87,3.92,1.65,126.19,18.74,5.14,2.58,376.9,39181
2026-03-05 15:00:00,-3.04,3.75,1.76,129.06,20.07,5.13,2.32,373.2,36215
2026-03-05 15:01:00,-3.19,3.63,1.83,131.35,20.75,5.17,3.00,380.4,60667
2026-03-05 15:02:00,-3.03,3.59,2.04,130.14,23.52,5.12,2.94,374.3,45816
2026-03-05 15:03:00,-2.96,3.46,2.34,130.54,27.24,5.12,2.54,373.3,35045
2026-03-05 15:04:00,-3.05,3.50,2.12,131.12,24.51,5.10,2.13,363.9,29549
2026-03-05 15:05:00,-3.08,3.61,2.09,130.49,23.75,5.18,2.66,374.6,38731
2026-03-05 15:06:00,-2.74,3.81,1.95,125.69,22.56,5.08,2.74,376.2,46195
2026-03-05 15:07:00,-3.01,3.66,1.80,129.38,20.81,5.07,2.55,374.9,37705
2026-03-05 15:08:00,-3.57,2.72,2.44,142.66,28.48,5.11,2.89,373.6,46998
2026-03-05 15:09:00,-3.25,2.96,2.48,137.68,29.39,5.05,2.89,372.6,45376
2026-03-05 15:10:00,-3.41,2.84,2.43,140.26,28.73,5.06,2.66,373.8,50308
2026-03-05 15:11:00,-3.41,2.93,2.34,139.30,27.48,5.07,2.02,366.3,43946
2026-03-05 15:12:00,-3.45,2.77,2.43,141.28,28.81,5.05,2.52,368.7,50304
2026-03-05 15:13:00,-3.69,2.75,2.28,143.29,26.31,5.13,3.33,377.5,61407
2026-03-05 15:14:00,-3.72,2.67,2.17,144.29,25.35,5.07,2.86,371.7,49147
2026-03-05 15:15:00,-3.81,2.76,2.00,144.02,23.00,5.11,2.76,369.1,50106
2026-03-05 15:16:00,-3.78,2.72,2.10,144.22,24.25,5.11,2.68,371.9,55076
2026-03-05 15:17:00,-3.59,3.05,1.78,139.61,20.71,5.04,2.70,370.0,52015
2026-03-05 15:18:00,-3.61,3.06,1.82,139.69,21.09,5.07,2.32,373.9,56251
2026-03-05 15:19:00,-3.82,3.10,1.53,140.94,17.26,5.15,1.85,363.6,36761
2026-03-05 15:20:00,-3.71,2.90,1.95,142.02,22.49,5.09,2.97,380.9,91343
2026-03-05 15:21:00,-4.18,2.52,1.88,148.91,21.05,5.23,2.93,372.6,49888
2026-03-05 15:22:00,-3.90,2.76,1.84,144.67,21.08,5.12,2.58,368.9,53916
2026-03-05 15:23:00,-3.58,2.88,2.16,141.12,25.23,5.08,2.13,358.6,23055
2026-03-05 15:24:00,-3.78,2.86,1.84,142.91,21.19,5.08,2.58,373.9,73143
2026-03-05 15:25:00,-3.78,2.77,1.90,143.76,22.05,5.06,2.57,373.3,74678
2026-03-05 15:26:00,-3.79,2.93,1.63,142.25,18.73,5.06,2.46,369.7,64887
2026-03-05 15:29:00,-3.71,2.94,1.87,141.64,21.52,5.09,2.78,373.7,69782
2026-03-05 15:30:00,-3.71,2.85,1.98,142.47,22.91,5.08,2.27,369.8,47675
2026-03-05 15:31:00,-3.49,3.05,1.98,138.84,23.11,5.04,2.20,367.0,43360
2026-03-05 15:32:00,-3.74,2.28,2.50,148.62,29.68,5.04,3.17,379.0,66031
2026-03-05 15:33:00,-3.88,1.96,2.54,153.14,30.29,5.03,2.84,368.2,40466
2026-03-05 15:34:00,-4.01,1.62,2.65,157.97,31.53,5.07,2.85,367.5,46627
2026-03-05 15:35:00,-4.21,1.03,2.81,166.19,32.96,5.16,3.00,368.4,58724
2026-03-05 15:36:00,-4.37,1.19,2.52,164.70,29.09,5.18,2.81,366.8,46068
2026-03-05 15:37:00,-4.32,1.06,2.57,166.16,30.06,5.14,2.64,369.9,65728
2026-03-05 15:38:00,-4.41,1.00,2.53,167.21,29.23,5.19,1.91,361.6,42822
2026-03-05 15:39:00,-4.49,0.78,2.45,170.18,28.28,5.17,3.01,372.0,80492
2026-03-05 15:40:00,-4.37,0.84,2.65,169.11,30.77,5.18,2.72,367.4,66058
2026-03-05 15:41:00,-4.29,0.86,2.65,168.67,31.26,5.12,2.60,367.2,61694
2026-03-05 15:42:00,-4.36,0.32,2.73,175.86,32.03,5.15,2.84,368.9,56424
2026-03-05 15:43:00,-4.48,0.89,2.45,168.72,28.14,5.19,2.79,367.9,48908
2026-03-05 15:44:00,-4.35,1.43,2.24,161.80,26.10,5.10,2.76,367.5,56317
2026-03-05 15:45:00,-4.01,2.40,1.87,149.08,21.87,5.03,2.44,366.3,55818
2026-03-05 15:46:00,-4.26,2.34,1.60,151.27,18.20,5.12,2.11,368.2,53522
2026-03-05 15:47:00,-4.01,2.54,1.96,147.69,22.41,5.14,2.82,375.2,73675
2026-03-05 15:48:00,-4.02,2.39,2.01,149.30,23.29,5.09,2.57,368.4,48778
2026-03-05 15:49:00,-3.97,1.40,2.88,160.59,34.34,5.10,2.84,371.0,53542
2026-03-05 15:50:00,-4.19,1.43,2.70,161.19,31.35,5.18,2.83,366.6,51568
2026-03-05 15:51:00,-4.26,1.48,2.61,160.88,30.11,5.21,2.93,371.1,53815
2026-03-05 15:52:00,-4.42,1.75,2.20,158.36,24.90,5.24,2.94,365.9,44438
2026-03-05 15:53:00,-4.46,1.82,2.05,157.82,23.05,5.23,2.14,362.9,39699
2026-03-05 15:54:00,-4.60,1.49,2.21,162.09,24.60,5.32,2.87,369.9,64420
2026-03-05 15:55:00,-4.70,1.41,1.98,163.23,21.98,5.29,2.84,367.9,64839
2026-03-05 15:56:00,-4.77,1.45,1.97,163.07,21.53,5.36,2.50,365.3,58101
2026-03-05 15:57:00,-4.58,1.62,2.15,160.51,23.89,5.31,2.48,365.5,50065
2026-03-05 15:58:00,-4.57,1.20,2.48,165.28,27.73,5.33,2.97,370.2,70264
