time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-05 16:00:00,-4.81,0.63,2.40,172.49,26.34,5.41,2.96,364.2,58877
2026-03-05 16:01:00,-4.84,-0.27,2.12,183.14,23.62,5.29,2.96,364.2,58877
2026-03-05 16:03:00,-4.83,-0.85,2.05,190.00,22.64,5.31,2.62,366.6,62521
2026-03-05 16:04:00,-4.95,-0.81,1.89,189.35,20.70,5.36,2.30,364.6,47808
2026-03-05 16:05:00,-4.79,0.17,2.33,177.94,25.93,5.33,2.04,360.4,44741
2026-03-05 16:06:00,-4.90,0.04,2.16,179.55,23.82,5.35,3.37,371.5,86664
2026-03-05 16:07:00,-4.90,0.27,2.35,176.80,25.58,5.44,2.58,364.6,53453
2026-03-05 16:08:00,-4.80,0.54,2.42,173.53,26.56,5.40,3.03,366.0,62761
2026-03-05 16:09:00,-4.84,0.51,2.38,174.03,26.06,5.42,2.88,362.3,49025
2026-03-05 16:10:00,-4.94,0.33,2.29,176.22,24.86,5.46,2.92,364.7,52254
2026-03-05 16:11:00,-4.82,0.87,2.39,169.78,25.98,5.45,2.53,364.4,60085
2026-03-05 16:12:00,-4.64,1.42,2.38,162.99,26.18,5.40,2.01,360.6,42052
2026-03-05 16:13:00,-4.67,1.37,2.36,163.65,25.85,5.41,2.96,367.5,67091
2026-03-05 16:14:00,-4.76,1.19,2.19,165.93,24.04,5.37,3.23,368.8,67383
2026-03-05 16:15:00,-4.75,1.04,2.15,167.64,23.83,5.32,2.82,367.4,59421
2026-03-05 16:16:00,-4.57,1.12,2.27,166.25,25.80,5.23,2.70,366.8,57710
2026-03-05 16:17:00,-4.08,2.45,2.07,148.98,23.55,5.19,2.80,367.6,55541
2026-03-05 16:18:00,-4.25,2.27,2.12,151.85,23.76,5.26,2.71,369.2,57562
2026-03-05 16:19:00,-4.23,2.29,2.09,151.54,23.53,5.24,2.44,366.2,51792
2026-03-05 16:20:00,-4.27,2.28,2.09,151.91,23.38,5.27,2.39,364.9,46301
2026-03-05 16:21:00,-4.27,2.33,2.08,151.34,23.17,5.29,2.75,367.1,53818
2026-03-05 16:22:00,-4.36,2.28,1.68,152.44,18.90,5.20,2.50,367.7,55657
2026-03-05 16:23:00,-4.34,2.64,1.30,148.63,14.32,5.24,2.26,370.2,76566
2026-03-05 16:24:00,-4.28,2.77,1.09,147.07,12.10,5.22,1.68,360.7,47871
2026-03-05 16:25:00,-4.35,2.86,0.86,146.70,9.37,5.27,2.57,374.9,93642
2026-03-05 16:26:00,-4.36,2.81,1.27,147.23,13.80,5.34,2.17,369.4,85674
2026-03-05 16:27:00,-4.12,2.48,2.07,148.91,23.33,5.24,2.59,364.1,60542
2026-03-05 16:28:00,-3.89,2.31,2.57,149.24,29.59,5.20,2.98,367.9,65340
2026-03-05 16:29:00,-4.13,2.43,2.36,149.51,26.17,5.34,3.12,367.9,62536
2026-03-05 16:30:00,-4.04,2.62,2.25,147.07,24.99,5.32,3.12,367.5,54850
2026-03-05 16:31:00,-4.19,2.80,1.83,146.27,19.99,5.36,2.53,363.6,45428
2026-03-05 16:32:00,-4.20,2.79,1.69,146.39,18.53,5.32,2.02,359.8,39720
2026-03-05 16:33:00,-4.17,3.02,1.63,144.07,17.52,5.40,2.21,366.7,60429
2026-03-05 16:34:00,-4.15,3.06,1.57,143.63,16.94,5.39,2.21,366.7,58973
2026-03-05 16:35:00,-4.20,3.02,1.46,144.26,15.79,5.37,2.21,366.6,58691
2026-03-05 16:36:00,-4.37,2.93,1.12,146.16,11.98,5.38,2.17,366.2,66468
2026-03-05 16:37:00,-4.31,2.49,1.29,150.02,14.53,5.15,2.18,367.4,66829
2026-03-05 16:38:00,-3.55,1.98,3.35,150.84,39.51,5.27,2.22,367.3,52846
2026-03-05 16:39:00,-3.76,2.19,3.00,149.85,34.58,5.29,2.69,359.3,22036
2026-03-05 16:40:00,-3.65,2.32,2.93,147.63,34.08,5.22,3.77,373.7,69283
2026-03-05 16:41:00,-3.72,2.57,2.67,145.35,30.58,5.25,3.38,367.9,46362
2026-03-05 16:42:00,-3.67,2.53,2.58,145.48,30.01,5.15,3.23,368.2,45519
2026-03-05 16:43:00,-3.88,2.55,2.37,146.67,27.04,5.21,2.88,365.3,45517
2026-03-05 16:44:00,-3.99,2.61,2.23,146.85,25.10,5.26,2.66,365.8,46611
2026-03-05 16:45:00,-4.05,2.59,2.13,147.39,23.83,5.26,2.61,367.0,63799
2026-03-05 16:46:00,-4.05,2.57,2.20,147.58,24.61,5.27,2.14,362.9,52556
2026-03-05 16:47:00,-4.06,2.52,2.15,148.17,24.17,5.24,2.31,363.0,50798
2026-03-05 16:48:00,-4.01,2.57,2.14,147.31,24.21,5.22,2.70,364.7,60870
2026-03-05 16:49:00,-4.01,2.68,2.01,146.31,22.59,5.22,2.70,364.0,64223
2026-03-05 16:50:00,-4.01,2.77,1.79,145.36,20.24,5.19,2.72,365.3,70079
2026-03-05 16:51:00,-4.31,2.34,2.09,151.50,23.13,5.33,2.69,365.7,67440
2026-03-05 16:52:00,-4.54,2.05,2.22,155.69,23.96,5.46,2.76,362.7,55097
2026-03-05 16:53:00,-4.45,2.08,2.29,154.93,24.96,5.42,2.33,361.2,57158
2026-03-05 16:54:00,-4.53,2.25,1.89,153.62,20.53,5.40,2.32,359.3,46332
2026-03-05 16:55:00,-4.15,1.89,2.72,155.53,30.83,5.31,2.11,364.7,57778
2026-03-05 16:56:00,-4.14,1.83,2.72,156.11,31.05,5.28,3.47,366.2,65301
2026-03-05 16:57:00,-4.19,1.97,2.66,154.82,29.92,5.34,2.96,363.3,55313
2026-03-05 16:58:00,-4.23,1.95,2.60,155.24,29.18,5.33,2.65,360.7,36650
2026-03-05 16:59:00,-4.29,1.96,2.55,155.45,28.45,5.36,2.82,364.3,43109
2026-03-05 17:00:00,-4.63,1.75,2.26,159.28,24.54,5.44,3.19,367.4,63711
2026-03-05 17:01:00,-4.25,2.05,2.52,154.27,28.09,5.35,2.92,363.4,52441
2026-03-05 17:02:00,-4.21,2.15,2.53,152.94,28.14,5.36,2.89,365.2,56953
2026-03-05 17:03:00,-4.20,2.23,2.51,152.03,27.85,5.38,2.91,366.2,60944
2026-03-05 17:04:00,-4.54,2.16,2.08,154.60,22.49,5.44,2.32,365.2,59826
2026-03-05 17:05:00,-4.55,2.33,1.82,152.83,19.58,5.42,1.74,365.9,63538
2026-03-05 17:06:00,-4.69,2.16,1.63,155.34,17.50,5.42,1.87,360.0,59573
2026-03-05 17:07:00,-4.63,2.21,1.65,154.45,17.87,5.39,2.06,361.0,67125
2026-03-05 17:08:00,-4.86,2.07,1.55,156.91,16.33,5.50,2.45,363.6,83717
2026-03-05 17:09:00,-4.91,2.02,1.40,157.65,14.80,5.49,1.99,362.9,70525
2026-03-05 17:10:00,-4.82,2.19,1.35,155.60,14.26,5.46,2.16,362.4,92574
2026-03-05 17:11:00,-4.95,2.09,1.03,157.10,10.91,5.47,1.96,360.6,81517
2026-03-05 17:12:00,-4.93,2.00,1.09,157.89,11.56,5.43,1.43,369.3,102190
2026-03-05 17:13:00,-4.99,1.97,1.03,158.41,10.84,5.46,2.31,351.7,28467
2026-03-05 17:14:00,-4.99,1.94,1.05,158.78,11.07,5.45,1.92,369.2,148050
2026-03-05 17:15:00,-5.02,1.81,0.89,160.19,9.50,5.41,1.81,369.2,132663
2026-03-05 17:16:00,-4.82,1.92,1.45,158.24,15.64,5.39,1.90,366.2,102791
2026-03-05 17:17:00,-4.83,1.89,1.61,158.60,17.29,5.43,2.01,362.8,77401
2026-03-05 17:18:00,-4.86,1.92,1.67,158.47,17.77,5.49,2.15,362.7,74660
2026-03-05 17:19:00,-4.91,1.81,1.78,159.77,18.79,5.53,2.10,363.4,76776
2026-03-05 17:20:00,-4.76,1.69,2.14,160.41,22.90,5.49,2.06,360.4,66436
2026-03-05 17:21:00,-4.90,2.13,1.16,156.51,12.30,5.46,2.00,361.7,74896
2026-03-05 17:22:00,-5.17,1.79,1.03,160.95,10.66,5.57,1.85,367.1,97566
2026-03-05 17:23:00,-5.22,1.67,1.09,162.25,11.21,5.59,1.96,364.2,85696
2026-03-05 17:24:00,-5.18,1.85,1.06,160.34,10.95,5.60,1.93,362.9,75867
2026-03-05 17:25:00,-5.04,2.14,0.98,156.95,10.18,5.56,1.97,359.9,68376
2026-03-05 17:26:00,-5.09,1.49,1.48,163.70,15.58,5.51,1.97,372.7,112597
2026-03-05 17:27:00,-4.95,1.84,0.97,159.63,10.39,5.37,2.36,362.0,58238
2026-03-05 17:28:00,-4.37,2.99,-0.66,145.63,-7.10,5.33,1.63,368.9,92032
2026-03-05 17:29:00,-4.60,2.75,-0.69,149.13,-7.28,5.41,1.42,377.3,126107
2026-03-05 17:30:00,-4.63,2.62,-0.58,150.50,-6.25,5.35,1.12,376.9,118406
2026-03-05 17:31:00,-4.75,2.36,-0.63,153.57,-6.78,5.34,1.20,371.6,98748
2026-03-05 17:32:00,-4.84,2.30,-0.40,154.61,-4.25,5.37,1.22,368.5,69893
2026-03-05 17:33:00,-4.81,2.39,-0.36,153.60,-3.81,5.38,1.25,372.8,111029
2026-03-05 17:34:00,-4.83,2.37,-0.54,153.89,-5.75,5.41,1.21,373.0,103690
2026-03-05 17:35:00,-4.75,2.48,-0.35,152.36,-3.70,5.37,1.31,368.4,84450
2026-03-05 17:36:00,-4.77,2.42,-0.41,153.14,-4.35,5.36,1.39,371.0,102577
2026-03-05 17:37:00,-4.88,2.37,-0.56,154.06,-5.92,5.46,1.25,375.5,106277
2026-03-05 17:38:00,-4.87,2.31,-0.62,154.60,-6.52,5.42,1.09,373.1,84220
2026-03-05 17:41:00,-4.64,2.31,-0.99,153.60,-10.79,5.28,1.39,372.0,131071
2026-03-05 17:42:00,-4.38,2.90,-0.89,146.46,-9.58,5.33,1.24,371.8,99461
2026-03-05 17:43:00,-4.22,3.11,-0.70,143.56,-7.66,5.29,1.33,371.3,85926
2026-03-05 17:44:00,-4.31,3.06,-0.74,144.63,-7.96,5.33,1.42,371.6,91754
2026-03-05 17:45:00,-4.24,3.08,-0.68,144.06,-7.43,5.28,1.26,372.4,71928
2026-03-05 17:46:00,-4.28,3.05,-0.58,144.46,-6.26,5.29,1.33,372.6,82456
2026-03-05 17:47:00,-4.36,2.84,-0.58,146.92,-6.31,5.24,1.09,365.2,58149
2026-03-05 17:48:00,-4.31,2.86,-0.65,146.42,-7.19,5.22,1.36,376.1,94802
2026-03-05 17:49:00,-4.32,2.92,-0.57,145.92,-6.27,5.25,1.53,370.0,97047
2026-03-05 17:50:00,-4.20,3.00,-0.58,144.48,-6.43,5.19,1.48,369.7,81971
2026-03-05 17:51:00,-4.18,3.00,-0.60,144.38,-6.70,5.18,1.38,371.6,73573
2026-03-05 17:52:00,-4.12,3.00,-0.60,143.92,-6.75,5.13,1.43,371.1,74548
2026-03-05 17:53:00,-4.13,3.06,-0.70,143.49,-7.73,5.19,1.43,372.1,74159
2026-03-05 17:54:00,-4.06,3.12,-0.63,142.49,-7.05,5.16,1.19,371.1,61886
2026-03-05 17:55:00,-4.03,3.13,-0.67,142.18,-7.46,5.15,1.12,370.5,56108
2026-03-05 17:56:00,-4.16,3.04,-0.82,143.86,-9.01,5.21,1.26,374.3,75614
2026-03-05 17:57:00,-4.14,3.04,-0.88,143.70,-9.67,5.21,1.24,373.7,88298
2026-03-05 17:58:00,-4.28,3.03,-0.68,144.68,-7.35,5.29,1.20,371.9,74425
2026-03-05 17:59:00,-4.19,2.98,-0.66,144.57,-7.33,5.19,1.19,372.0,62792
2026-03-05 18:00:00,-4.69,2.23,-0.77,154.52,-8.40,5.25,1.27,370.9,76280
2026-03-05 18:01:00,-4.37,2.65,-0.95,148.75,-10.50,5.20,1.04,371.4,113807
2026-03-05 18:02:00,-4.36,2.94,-0.39,146.01,-4.20,5.28,1.26,365.2,71170
2026-03-05 18:03:00,-4.40,2.70,-0.61,148.46,-6.71,5.20,1.16,372.3,101409
2026-03-05 18:04:00,-4.45,2.63,-0.80,149.35,-8.77,5.23,1.11,370.4,99354
2026-03-05 18:05:00,-4.46,2.56,-0.67,150.12,-7.41,5.18,1.03,372.8,108739
2026-03-05 18:06:00,-4.36,2.69,-0.63,148.33,-7.04,5.16,1.01,368.7,83632
2026-03-05 18:07:00,-4.47,2.50,-0.56,150.79,-6.19,5.15,1.23,369.8,110490
2026-03-05 18:08:00,-4.54,2.03,-0.89,155.90,-10.18,5.05,1.23,373.5,121615
2026-03-05 18:09:00,-4.69,1.62,-1.23,160.92,-13.93,5.11,1.04,375.3,103114
2026-03-05 18:10:00,-4.77,1.43,-1.33,163.27,-15.00,5.15,1.14,377.6,137732
2026-03-05 18:11:00,-4.46,2.67,-0.15,149.10,-1.64,5.20,1.28,374.5,156312
2026-03-05 18:12:00,-4.37,2.96,0.08,145.88,0.85,5.28,1.41,369.4,73704
2026-03-05 18:13:00,-4.21,3.16,0.20,143.14,2.13,5.27,1.46,367.7,68577
2026-03-05 18:14:00,-4.26,3.07,-0.06,144.19,-0.66,5.25,1.74,356.7,34605
2026-03-05 18:15:00,-4.00,3.24,-0.29,141.04,-3.21,5.15,0.84,351.9,25545
2026-03-05 18:16:00,-4.15,3.11,-0.28,143.11,-3.09,5.19,1.46,366.3,84550
2026-03-05 18:17:00,-4.36,2.89,-0.34,146.51,-3.67,5.24,1.38,365.6,79997
2026-03-05 18:18:00,-4.43,2.83,-0.18,147.48,-2.01,5.26,1.44,366.5,99601
2026-03-05 18:19:00,-4.37,2.86,-0.12,146.75,-1.34,5.23,1.36,369.6,95079
2026-03-05 18:20:00,-4.27,3.02,-0.21,144.67,-2.30,5.23,1.29,365.9,92947
2026-03-05 18:21:00,-4.30,3.05,-0.12,144.61,-1.29,5.27,1.13,361.0,55457
2026-03-05 18:22:00,-4.34,2.98,-0.07,145.49,-0.75,5.26,1.29,367.7,93269
2026-03-05 18:23:00,-4.30,3.01,0.10,145.04,1.04,5.25,1.37,371.1,105015
2026-03-05 18:24:00,-4.29,3.00,0.28,144.97,3.10,5.24,1.38,369.0,83802
2026-03-05 18:25:00,-4.44,2.94,0.24,146.47,2.60,5.34,1.50,368.3,91280
2026-03-05 18:26:00,-4.40,2.95,0.17,146.13,1.88,5.30,1.54,366.7,93249
2026-03-05 18:27:00,-4.35,2.90,0.05,146.30,0.56,5.23,1.51,364.7,80874
2026-03-05 18:28:00,-4.44,2.86,-0.01,147.15,-0.16,5.28,1.37,363.9,81582
2026-03-05 18:29:00,-4.38,2.92,0.13,146.37,1.47,5.27,1.40,361.3,79293
2026-03-05 18:30:00,-4.24,3.08,0.08,143.96,0.86,5.24,1.52,372.0,118860
2026-03-05 18:31:00,-4.14,3.11,0.25,143.07,2.72,5.18,1.49,365.3,77839
2026-03-05 18:32:00,-4.19,3.10,0.23,143.52,2.55,5.22,1.54,366.6,70778
2026-03-05 18:33:00,-4.17,3.12,0.23,143.19,2.51,5.21,1.14,359.8,59322
2026-03-05 18:34:00,-4.26,3.05,0.01,144.45,0.14,5.24,1.40,365.5,110821
2026-03-05 18:35:00,-4.22,3.04,-0.04,144.21,-0.49,5.20,1.42,370.0,87058
2026-03-05 18:36:00,-4.21,3.05,0.12,144.03,1.29,5.20,1.45,366.9,69453
2026-03-05 18:37:00,-4.28,2.90,-0.24,145.92,-2.63,5.17,1.38,369.9,85916
2026-03-05 18:38:00,-4.35,3.02,0.03,145.18,0.30,5.30,1.31,371.0,97536
2026-03-05 18:39:00,-4.15,3.19,0.22,142.45,2.39,5.24,1.35,367.5,87274
2026-03-05 18:40:00,-4.04,3.27,0.12,141.01,1.33,5.20,1.28,361.7,65447
2026-03-05 18:41:00,-3.98,3.26,0.04,140.68,0.43,5.15,1.34,363.6,78402
2026-03-05 18:42:00,-4.16,3.12,0.15,143.18,1.60,5.20,1.54,371.1,103850
2026-03-05 18:43:00,-4.18,2.95,0.49,144.81,5.51,5.14,1.47,367.8,75727
2026-03-05 18:44:00,-4.16,2.96,0.62,144.57,6.96,5.14,1.78,364.8,77463
2026-03-05 18:45:00,-4.20,2.84,0.86,145.91,9.57,5.15,1.88,360.9,57867
2026-03-05 18:46:00,-4.21,2.90,1.02,145.44,11.26,5.21,1.89,361.3,60255
2026-03-05 18:47:00,-4.16,2.91,0.94,145.05,10.48,5.16,1.98,366.6,93696
2026-03-05 18:48:00,-4.21,2.92,0.50,145.23,5.54,5.15,1.83,363.9,76284
2026-03-05 18:49:00,-4.31,2.75,0.87,147.48,9.64,5.18,1.96,369.3,126900
2026-03-05 18:50:00,-4.26,2.85,0.91,146.26,10.03,5.21,1.57,369.3,89003
2026-03-05 18:51:00,-4.19,2.96,0.93,144.83,10.23,5.21,1.71,364.6,90969
2026-03-05 18:52:00,-4.01,3.18,0.67,141.63,7.48,5.16,1.79,366.4,80449
2026-03-05 18:53:00,-4.03,3.09,0.80,142.56,8.92,5.14,1.62,366.5,62131
2026-03-05 18:54:00,-4.16,2.82,1.27,145.84,14.15,5.19,1.45,366.1,69316
2026-03-05 18:55:00,-4.15,2.82,1.27,145.83,14.19,5.17,1.42,361.8,59158
2026-03-05 18:56:00,-4.40,2.60,1.13,149.38,12.48,5.23,1.86,361.7,72890
2026-03-05 18:57:00,-4.54,2.38,0.94,152.36,10.38,5.21,2.14,365.5,101906
2026-03-05 18:58:00,-4.58,2.29,0.84,153.48,9.28,5.19,1.77,363.7,94588
2026-03-05 18:59:00,-4.30,2.71,0.96,147.82,10.71,5.17,1.73,361.3,93255
2026-03-05 19:00:00,-4.31,2.70,1.05,147.99,11.66,5.19,1.86,361.0,81218
2026-03-05 19:01:00,-4.42,2.39,1.39,151.59,15.44,5.21,1.75,363.9,90983
2026-03-05 19:02:00,-4.33,2.13,1.87,153.82,21.24,5.17,2.18,360.9,85010
2026-03-05 19:03:00,-4.36,1.90,2.18,156.46,24.59,5.23,2.62,358.0,45229
2026-03-05 19:04:00,-4.47,2.03,2.11,155.63,23.23,5.34,2.88,361.1,77385
2026-03-05 19:05:00,-4.41,1.99,2.30,155.75,25.47,5.36,2.36,357.5,52979
2026-03-05 19:06:00,-4.31,1.94,2.33,155.76,26.24,5.27,2.50,359.2,55001
2026-03-05 19:07:00,-4.28,1.84,2.37,156.75,26.96,5.22,1.94,349.3,28593
2026-03-05 19:08:00,-4.28,1.75,2.47,157.72,28.06,5.24,2.46,358.8,68871
2026-03-05 19:09:00,-4.10,2.31,2.17,150.65,24.74,5.18,2.74,361.5,72817
2026-03-05 19:10:00,-4.01,2.32,2.22,150.00,25.64,5.14,2.70,360.0,65968
2026-03-05 19:11:00,-3.95,2.33,2.19,149.47,25.52,5.08,2.56,358.2,54542
2026-03-05 19:12:00,-3.93,2.46,2.08,147.92,24.13,5.08,2.53,359.1,53522
2026-03-05 19:13:00,-3.99,2.53,2.07,147.65,23.70,5.15,2.39,360.6,59704
2026-03-05 19:14:00,-3.99,2.51,2.16,147.80,24.64,5.19,2.13,356.3,50051
2026-03-05 19:15:00,-3.97,2.55,2.16,147.31,24.58,5.19,2.26,352.4,46139
2026-03-05 19:16:00,-3.99,2.54,2.02,147.58,23.11,5.14,2.46,359.5,57799
2026-03-05 19:17:00,-3.94,2.48,2.11,147.81,24.43,5.11,2.41,360.9,63736
2026-03-05 19:20:00,-3.97,2.32,2.29,149.67,26.50,5.14,2.67,357.7,55504
2026-03-05 19:21:00,-3.98,2.21,2.38,150.95,27.59,5.14,2.31,357.3,55253
2026-03-05 19:22:00,-3.97,2.34,2.19,149.47,25.47,5.10,2.36,351.4,40104
2026-03-05 19:23:00,-4.07,2.50,1.62,148.43,18.79,5.04,2.58,361.5,79756
2026-03-05 19:24:00,-4.26,2.68,-0.18,147.80,-2.10,5.04,1.78,366.3,94246
2026-03-05 19:25:00,-4.09,2.62,0.87,147.36,10.20,4.94,2.01,362.2,79792
2026-03-05 19:26:00,-4.08,2.67,1.11,146.80,12.80,5.00,2.13,359.5,71950
2026-03-05 19:27:00,-4.16,2.48,1.10,149.26,12.83,4.97,2.04,359.7,84413
2026-03-05 19:28:00,-4.09,2.74,1.13,146.17,12.87,5.06,2.11,360.9,92503
2026-03-05 19:29:00,-4.04,2.77,1.38,145.50,15.72,5.09,2.04,359.0,71489
2026-03-05 19:30:00,-3.79,2.80,1.67,143.53,19.49,5.00,1.98,358.5,62663
2026-03-05 19:31:00,-4.06,2.77,1.32,145.74,15.03,5.09,2.21,365.1,91724
2026-03-05 19:32:00,-3.87,2.84,1.32,143.72,15.42,4.98,2.01,362.1,73634
2026-03-05 19:33:00,-3.57,2.95,1.75,140.37,20.69,4.95,2.40,360.5,71952
2026-03-05 19:34:00,-3.34,3.37,1.54,134.69,18.01,4.99,2.35,360.4,40133
2026-03-05 19:35:00,-3.48,3.47,0.89,135.11,10.22,4.99,2.41,369.7,67791
2026-03-05 19:36:00,-3.59,3.47,0.35,135.99,3.97,5.01,1.89,365.5,78809
2026-03-05 19:37:00,-3.92,3.08,0.87,141.81,9.84,5.06,1.45,359.8,48980
2026-03-05 19:38:00,-4.09,2.87,1.33,145.00,14.95,5.17,2.05,364.9,85456
2026-03-05 19:39:00,-4.16,2.69,1.42,147.07,16.04,5.16,2.18,363.0,85710
2026-03-05 19:40:00,-4.31,2.48,1.46,150.10,16.40,5.18,1.87,360.9,86026
2026-03-05 19:41:00,-4.15,2.56,1.73,148.32,19.58,5.17,1.98,356.5,66617
2026-03-05 19:42:00,-4.07,2.68,1.62,146.60,18.43,5.13,2.15,360.1,84370
2026-03-05 19:43:00,-3.54,2.80,2.44,141.59,28.37,5.13,2.43,362.3,83785
2026-03-05 19:44:00,-3.74,2.76,2.46,143.56,27.83,5.26,2.61,360.0,59799
2026-03-05 19:45:00,-3.89,2.72,2.39,145.04,26.75,5.32,2.63,359.2,56808
2026-03-05 19:46:00,-3.78,2.74,2.43,144.10,27.44,5.26,2.65,359.5,60924
2026-03-05 19:47:00,-3.72,2.82,2.34,142.87,26.60,5.22,2.49,359.8,55336
2026-03-05 19:48:00,-3.66,2.88,2.37,141.77,26.93,5.23,2.25,359.8,55053
2026-03-05 19:49:00,-3.69,2.86,2.38,142.23,27.03,5.24,1.71,352.2,35966
2026-03-05 19:50:00,-3.69,2.84,2.28,142.43,26.15,5.18,2.95,365.5,72830
2026-03-05 19:53:00,-3.65,2.98,2.11,140.76,24.14,5.16,2.80,363.3,79222
2026-03-05 19:54:00,-3.68,3.02,2.16,140.68,24.38,5.23,2.37,360.9,60146
2026-03-05 19:55:00,-3.63,2.91,2.28,141.29,26.15,5.18,2.26,363.1,68471
2026-03-05 19:56:00,-3.59,2.88,2.36,141.19,27.16,5.17,2.37,360.5,54258
2026-03-05 19:57:00,-3.60,3.04,2.02,139.84,23.26,5.12,2.64,362.9,73910
2026-03-05 19:58:00,-3.55,3.21,1.74,137.88,19.95,5.09,2.54,362.8,67724
2026-03-05 19:59:00,-3.60,3.56,0.42,135.34,4.69,5.08,2.07,363.8,71147
2026-03-05 20:00:00,-3.55,3.61,0.62,134.57,7.00,5.10,1.63,363.3,68603
2026-03-05 20:01:00,-3.75,3.37,0.90,138.03,10.13,5.12,1.69,363.6,63838
2026-03-05 20:02:00,-3.60,3.45,0.92,136.26,10.40,5.07,1.90,365.3,79556
2026-03-05 20:03:00,-3.40,3.48,0.96,134.28,11.11,4.96,1.75,359.3,65904
2026-03-05 20:04:00,-3.37,3.50,1.01,133.90,11.73,4.96,1.83,360.7,61308
2026-03-05 20:05:00,-3.27,3.57,1.02,132.47,11.92,4.95,1.94,365.8,66961
2026-03-05 20:06:00,-3.36,3.56,1.06,133.34,12.23,5.01,2.20,364.5,67099
2026-03-05 20:07:00,-3.36,3.55,1.11,133.45,12.84,5.01,1.82,363.0,60841
2026-03-05 20:08:00,-3.37,3.65,0.99,132.72,11.21,5.07,1.97,362.1,57030
2026-03-05 20:09:00,-3.33,3.63,1.09,132.53,12.49,5.05,2.10,369.0,74023
2026-03-05 20:10:00,-3.37,3.60,1.07,133.11,12.25,5.05,2.42,364.3,71884
2026-03-05 20:11:00,-3.26,3.77,0.93,130.85,10.56,5.07,1.97,362.2,47597
2026-03-05 20:12:00,-3.15,3.93,0.85,128.75,9.54,5.11,2.18,366.7,59529
2026-03-05 20:13:00,-3.11,3.96,0.94,128.12,10.55,5.12,2.24,366.8,63479
2026-03-05 20:14:00,-3.07,3.96,1.04,127.75,11.70,5.12,2.11,365.3,52236
2026-03-05 20:15:00,-3.40,3.63,0.75,133.14,8.62,5.04,1.74,361.2,38196
2026-03-05 20:16:00,-3.87,3.29,0.19,139.65,2.16,5.09,1.69,364.5,65242
2026-03-05 20:17:00,-3.66,3.49,0.29,136.41,3.26,5.07,1.88,368.5,88336
2026-03-05 20:18:00,-3.53,3.59,0.35,134.48,3.98,5.05,1.80,364.3,69194
2026-03-05 20:19:00,-3.33,3.82,0.56,131.07,6.26,5.10,1.88,367.0,74251
2026-03-05 20:20:00,-3.35,3.78,0.75,131.59,8.40,5.11,1.86,366.6,66115
2026-03-05 20:21:00,-3.29,3.87,0.59,130.41,6.62,5.11,1.98,361.4,60024
2026-03-05 20:22:00,-3.31,3.86,0.54,130.65,6.04,5.11,1.61,365.9,64939
2026-03-05 20:23:00,-3.53,3.63,1.08,134.20,12.10,5.17,1.41,353.3,21172
2026-03-05 20:25:00,-3.33,3.64,1.22,132.48,13.87,5.08,2.23,363.9,81465
2026-03-05 20:26:00,-3.30,3.70,1.13,131.69,12.84,5.09,2.48,365.6,77780
2026-03-05 20:27:00,-3.44,3.62,1.09,133.59,12.27,5.11,1.99,364.2,57354
2026-03-05 20:28:00,-3.43,3.63,0.91,133.37,10.33,5.08,1.94,363.6,62185
2026-03-05 20:29:00,-3.45,3.71,0.92,132.92,10.32,5.15,1.80,363.0,64151
2026-03-05 20:30:00,-3.34,3.75,0.93,131.69,10.46,5.10,1.76,360.9,52196
2026-03-05 20:31:00,-3.47,3.60,1.02,133.91,11.55,5.10,2.09,363.9,61858
2026-03-05 20:32:00,-3.68,3.53,0.88,136.14,9.76,5.17,2.19,364.8,74871
2026-03-05 20:33:00,-3.47,3.60,1.02,133.91,11.49,5.10,1.91,362.0,67712
