time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-05 20:34:00,-3.55,3.52,0.95,135.30,10.78,5.09,1.77,362.2,63017
2026-03-05 20:35:00,-3.57,3.45,0.83,136.01,9.52,5.04,1.77,362.6,67941
2026-03-05 20:36:00,-3.64,3.48,1.03,136.30,11.57,5.14,1.83,365.5,68886
2026-03-05 20:37:00,-3.46,3.58,1.27,134.03,14.32,5.14,1.94,363.9,74389
2026-03-05 20:38:00,-3.36,3.58,1.31,133.18,14.89,5.08,1.84,356.2,53630
2026-03-05 20:39:00,-3.35,3.61,1.40,132.84,15.81,5.12,2.18,366.9,77656
2026-03-05 20:40:00,-3.47,3.53,1.46,134.50,16.44,5.16,2.12,360.1,57036
2026-03-05 20:41:00,-3.66,3.34,1.47,137.61,16.58,5.17,2.02,363.4,67130
2026-03-05 20:42:00,-3.05,3.79,1.38,128.83,15.83,5.05,1.91,355.8,55657
2026-03-05 20:43:00,-3.00,3.89,1.31,127.60,14.93,5.08,2.20,364.6,65829
2026-03-05 20:44:00,-3.06,3.83,1.40,128.63,15.90,5.10,2.09,364.7,57489
2026-03-05 20:45:00,-3.05,3.84,1.26,128.47,14.41,5.07,1.86,365.1,44272
2026-03-05 20:46:00,-3.23,3.71,1.21,131.03,13.82,5.06,2.01,365.4,63043
2026-03-05 20:47:00,-3.26,3.68,1.21,131.51,13.79,5.06,2.13,362.4,66872
2026-03-05 20:48:00,-3.96,2.75,2.02,145.26,22.71,5.22,2.08,359.2,57501
2026-03-05 20:49:00,-4.01,2.74,1.99,145.68,22.25,5.25,2.04,355.0,46011
2026-03-05 20:50:00,-4.03,2.64,1.96,146.75,22.13,5.20,2.11,354.1,50648
2026-03-05 20:51:00,-4.08,2.71,1.83,146.46,20.52,5.23,2.30,362.6,93714
2026-03-05 20:52:00,-3.88,2.95,1.76,142.71,19.88,5.18,2.26,362.9,82063
2026-03-05 20:53:00,-4.00,2.82,1.70,144.80,19.17,5.18,2.13,361.9,75068
2026-03-05 20:54:00,-4.06,2.79,1.64,145.53,18.43,5.19,2.05,359.4,67985
2026-03-05 20:55:00,-4.09,2.58,1.76,147.73,20.02,5.15,1.98,356.9,63644
2026-03-05 20:56:00,-4.14,2.52,1.80,148.71,20.33,5.17,2.20,359.5,83366
2026-03-05 20:57:00,-4.14,2.67,1.66,147.22,18.61,5.20,2.20,359.5,83366
2026-03-05 20:58:00,-4.13,2.71,1.61,146.78,18.02,5.19,2.12,352.1,57632
2026-03-05 20:59:00,-4.23,2.82,1.25,146.28,13.82,5.24,2.20,357.0,81767
2026-03-05 21:00:00,-4.20,2.86,1.10,145.73,12.18,5.20,1.92,360.1,80789
2026-03-05 21:01:00,-4.04,3.06,0.95,142.81,10.62,5.15,1.83,361.6,83620
2026-03-05 21:02:00,-3.88,3.26,0.91,139.97,10.21,5.16,1.86,360.6,76847
2026-03-05 21:03:00,-3.93,3.21,0.50,140.82,5.65,5.10,1.83,361.0,79896
2026-03-05 21:04:00,-3.83,3.24,1.17,139.81,13.13,5.15,1.65,362.2,80991
2026-03-05 21:05:00,-3.86,3.28,1.10,139.60,12.26,5.19,1.76,363.1,87935
2026-03-05 21:06:00,-3.75,3.39,1.00,137.84,11.24,5.15,2.03,362.5,96262
2026-03-05 21:07:00,-3.77,3.32,1.07,138.64,12.05,5.14,1.91,359.4,70796
2026-03-05 21:08:00,-3.94,3.16,1.05,141.30,11.77,5.16,2.04,359.6,74088
2026-03-05 21:09:00,-3.93,3.17,1.10,141.14,12.28,5.16,1.81,357.4,59288
2026-03-05 21:10:00,-4.03,3.10,0.93,142.41,10.36,5.17,2.24,363.3,92239
2026-03-05 21:11:00,-4.04,3.05,0.86,143.00,9.65,5.13,1.69,361.0,64543
2026-03-05 21:12:00,-4.09,3.02,1.03,143.63,11.42,5.19,1.89,358.8,92068
2026-03-05 21:13:00,-4.09,2.96,0.95,144.14,10.60,5.14,1.79,364.1,87625
2026-03-05 21:14:00,-4.22,2.86,1.04,145.85,11.52,5.20,2.00,359.5,102910
2026-03-05 21:15:00,-4.18,2.81,1.10,146.06,12.28,5.16,1.79,357.8,81512
2026-03-05 21:16:00,-3.89,3.20,0.93,140.56,10.51,5.12,1.84,358.4,87329
2026-03-05 21:17:00,-3.71,3.41,1.05,137.43,11.79,5.14,1.98,364.3,115222
2026-03-05 21:18:00,-3.62,3.30,1.29,137.59,14.76,5.07,2.09,364.9,107442
2026-03-05 21:19:00,-3.59,3.28,1.32,137.59,15.20,5.03,2.01,361.3,77717
2026-03-05 21:20:00,-3.56,3.24,1.36,137.74,15.82,5.00,2.02,359.8,70348
2026-03-05 21:21:00,-3.50,3.36,1.42,136.20,16.26,5.05,2.16,360.7,71529
2026-03-05 21:22:00,-3.52,3.35,1.59,136.38,18.12,5.12,2.05,363.1,62919
2026-03-05 21:23:00,-3.65,3.12,1.89,139.43,21.46,5.16,1.83,362.2,58110
2026-03-05 21:24:00,-3.61,3.17,1.76,138.77,20.09,5.12,1.96,354.2,49566
2026-03-05 21:25:00,-3.67,3.16,1.67,139.29,19.05,5.13,2.61,365.7,106850
2026-03-05 21:26:00,-3.77,3.16,1.44,140.05,16.35,5.13,2.26,361.9,74488
2026-03-05 21:27:00,-3.73,3.15,1.57,139.87,17.77,5.13,2.14,361.7,92361
2026-03-05 21:28:00,-3.70,3.16,1.67,139.53,18.96,5.15,2.07,359.8,64868
2026-03-05 21:29:00,-3.80,3.09,1.68,140.88,18.90,5.18,2.14,361.4,79735
2026-03-05 21:30:00,-3.79,3.19,1.41,139.96,15.90,5.15,2.15,361.6,80797
2026-03-05 21:31:00,-4.00,2.97,1.27,143.44,14.33,5.14,2.10,350.3,33366
2026-03-05 21:32:00,-4.02,2.97,1.15,143.51,12.91,5.12,1.90,357.0,78391
2026-03-05 21:33:00,-3.91,3.04,1.22,142.11,13.81,5.10,2.10,361.8,102799
2026-03-05 21:34:00,-3.96,2.98,1.51,143.05,16.93,5.18,2.25,359.3,94053
2026-03-05 21:35:00,-4.04,2.91,1.46,144.25,16.36,5.18,2.06,358.0,84511
2026-03-05 21:36:00,-4.06,2.83,1.59,145.13,17.81,5.20,1.86,359.7,87271
2026-03-05 21:37:00,-4.07,2.83,1.58,145.22,17.72,5.20,1.92,360.4,93384
2026-03-05 21:38:00,-4.22,2.82,1.42,146.25,15.63,5.26,1.91,358.0,82569
2026-03-05 21:39:00,-4.15,2.84,1.28,145.57,14.27,5.19,1.76,356.5,77221
2026-03-05 21:40:00,-4.16,2.84,1.40,145.68,15.56,5.23,2.15,363.3,126395
2026-03-05 21:41:00,-4.29,2.76,1.45,147.27,15.87,5.30,2.00,358.7,82300
2026-03-05 21:42:00,-4.42,2.65,1.43,149.02,15.51,5.35,2.16,360.5,95041
2026-03-05 21:43:00,-4.24,2.77,1.56,146.78,17.17,5.30,1.73,357.0,97667
2026-03-05 21:44:00,-4.19,2.76,1.62,146.65,17.86,5.27,2.07,358.6,79373
2026-03-05 21:45:00,-4.50,2.22,1.68,153.71,18.47,5.29,2.04,360.0,89352
2026-03-05 21:46:00,-4.35,2.58,1.67,149.31,18.23,5.33,1.95,357.6,87587
2026-03-05 21:47:00,-4.41,2.55,1.76,149.95,19.02,5.39,2.01,359.6,90174
2026-03-05 21:48:00,-3.96,2.88,1.77,143.95,19.85,5.20,2.13,357.7,79556
2026-03-05 21:49:00,-3.01,3.83,1.33,128.19,15.24,5.05,2.10,360.5,56381
2026-03-05 21:50:00,-3.04,3.82,1.22,128.49,13.98,5.03,1.99,356.9,33761
2026-03-05 21:51:00,-2.78,3.89,1.22,125.56,14.28,4.93,2.10,360.7,48510
2026-03-05 21:52:00,-2.75,3.73,1.69,126.34,20.06,4.93,2.41,365.2,54525
2026-03-05 21:53:00,-3.25,3.72,1.14,131.12,12.98,5.07,2.46,362.3,44680
2026-03-05 21:54:00,-3.14,3.81,1.07,129.51,12.18,5.06,2.08,361.7,51801
2026-03-05 21:55:00,-3.17,3.71,1.32,130.54,15.17,5.06,1.87,361.4,46434
2026-03-05 21:56:00,-3.13,3.65,1.49,130.56,17.20,5.03,2.14,360.1,48863
2026-03-05 21:57:00,-3.02,3.72,1.43,129.02,16.67,5.00,2.08,361.0,47813
2026-03-05 21:58:00,-3.08,3.63,1.53,130.32,17.87,5.00,1.41,352.7,28480
2026-03-05 21:59:00,-2.84,3.93,1.53,125.87,17.50,5.09,2.70,367.2,62138
2026-03-05 22:00:00,-2.56,3.49,2.54,126.27,30.42,5.02,2.71,361.9,31783
2026-03-05 22:01:00,-2.63,3.41,2.63,127.59,31.45,5.05,2.88,361.4,31628
2026-03-05 22:02:00,-2.08,2.87,2.15,125.96,31.29,4.15,2.91,361.9,29338
2026-03-05 22:03:00,-2.56,3.31,2.83,127.73,34.09,5.05,2.91,362.0,28987
2026-03-05 22:04:00,-2.09,3.92,2.15,118.02,25.83,4.93,2.34,361.0,21882
2026-03-05 22:05:00,-2.04,3.95,2.21,117.29,26.50,4.96,2.52,361.8,24302
2026-03-05 22:06:00,-2.50,3.50,2.61,125.59,31.20,5.03,3.21,364.9,33526
2026-03-05 22:07:00,-2.22,3.69,2.53,120.96,30.48,5.00,3.26,364.6,35621
2026-03-05 22:08:00,-2.18,3.60,2.78,121.24,33.46,5.05,2.92,363.0,28877
2026-03-05 22:09:00,-2.19,3.66,2.68,120.88,32.17,5.04,2.97,363.1,22724
2026-03-05 22:10:00,-2.33,3.75,2.49,121.87,29.42,5.07,3.15,364.6,25310
2026-03-05 22:11:00,-2.48,3.88,2.16,122.63,25.11,5.08,3.21,366.9,33326
2026-03-05 22:12:00,-2.59,3.93,1.93,123.42,22.26,5.08,2.79,362.8,27138
2026-03-05 22:13:00,-2.44,3.98,2.09,121.52,24.13,5.12,2.51,361.0,28630
2026-03-05 22:14:00,-2.62,3.89,2.11,123.93,24.27,5.14,3.20,367.1,38968
2026-03-05 22:15:00,-2.70,3.68,2.43,126.32,28.05,5.17,2.56,362.5,29266
2026-03-05 22:16:00,-2.53,3.79,2.26,123.66,26.36,5.09,2.82,363.3,30778
2026-03-05 22:17:00,-2.67,3.59,2.41,126.57,28.27,5.08,1.41,353.6,22261
2026-03-05 22:18:00,-3.34,3.53,1.65,133.50,18.77,5.13,2.71,366.4,63640
2026-03-05 22:19:00,-2.91,3.66,1.93,128.42,22.48,5.06,2.26,362.0,71291
2026-03-05 22:20:00,-2.83,3.79,1.79,126.77,20.67,5.06,2.40,363.5,59588
2026-03-05 22:21:00,-3.18,3.65,1.65,131.06,18.84,5.12,2.24,361.6,53398
2026-03-05 22:22:00,-3.35,3.72,1.50,131.98,16.72,5.22,2.08,362.4,62531
2026-03-05 22:23:00,-3.41,3.68,1.42,132.82,15.82,5.22,1.96,361.1,66047
2026-03-05 22:24:00,-3.00,3.83,1.52,128.03,17.36,5.10,1.86,354.7,47032
2026-03-05 22:25:00,-3.06,3.87,1.50,128.38,16.94,5.16,1.99,356.8,46963
2026-03-05 22:26:00,-2.93,4.08,1.15,125.72,12.91,5.15,2.14,366.2,75330
2026-03-05 22:27:00,-2.90,4.10,1.11,125.24,12.44,5.15,1.96,364.8,71012
2026-03-05 22:28:00,-3.19,3.82,1.30,129.86,14.68,5.14,1.83,361.0,55091
2026-03-05 22:29:00,-3.18,3.78,1.35,130.08,15.32,5.12,1.86,355.8,55547
2026-03-05 22:30:00,-2.78,3.94,1.63,125.27,18.64,5.09,2.29,366.5,69771
2026-03-05 22:31:00,-2.89,3.71,1.96,127.93,22.58,5.10,2.37,363.5,49620
2026-03-05 22:32:00,-3.05,3.72,1.75,129.40,19.99,5.12,1.28,349.6,28723
2026-03-05 22:33:00,-3.31,3.69,1.62,131.88,18.15,5.21,2.41,361.6,72694
2026-03-05 22:34:00,-3.09,3.62,1.89,130.53,21.64,5.12,2.17,361.5,51792
2026-03-05 22:35:00,-3.16,3.65,1.81,130.88,20.53,5.15,2.23,360.6,44044
2026-03-05 22:36:00,-3.28,3.31,2.17,134.77,24.94,5.14,2.26,360.4,43032
2026-03-05 22:37:00,-3.20,3.30,2.42,134.14,27.72,5.20,2.36,354.9,35510
2026-03-05 22:38:00,-3.28,3.51,1.84,133.06,20.97,5.14,2.75,358.2,47092
2026-03-05 22:39:00,-3.34,3.78,1.14,131.46,12.74,5.17,2.44,359.8,52177
2026-03-05 22:40:00,-3.49,3.66,1.19,133.70,13.29,5.20,2.04,361.8,67812
2026-03-05 22:41:00,-3.53,3.56,1.22,134.71,13.68,5.16,2.02,362.0,77195
2026-03-05 22:42:00,-3.74,3.35,1.12,138.15,12.56,5.14,1.81,358.3,70811
2026-03-05 22:43:00,-3.05,3.77,1.49,129.00,17.03,5.07,1.88,358.8,80132
2026-03-05 22:44:00,-3.25,3.74,1.48,130.92,16.62,5.17,2.02,358.6,49423
2026-03-05 22:45:00,-3.13,3.79,1.46,129.55,16.60,5.12,1.87,357.5,51673
2026-03-05 22:46:00,-3.00,3.81,1.68,128.18,19.17,5.13,2.13,361.6,57035
2026-03-05 22:47:00,-3.03,3.89,1.36,127.92,15.41,5.12,2.67,362.3,40248
2026-03-05 22:48:00,-2.84,3.93,1.64,125.87,18.68,5.12,2.21,361.3,52065
2026-03-05 22:49:00,-3.07,3.90,1.23,128.21,13.92,5.11,2.13,361.8,50645
2026-03-05 22:50:00,-3.23,3.91,0.60,129.57,6.71,5.11,1.60,365.3,61349
2026-03-05 22:51:00,-3.22,3.77,1.18,130.47,13.36,5.10,1.89,359.5,56441
2026-03-05 22:52:00,-3.25,3.78,1.24,130.67,13.92,5.14,2.00,358.8,69033
2026-03-05 22:53:00,-3.08,3.86,1.50,128.54,16.93,5.16,1.77,361.5,69786
2026-03-05 22:54:00,-3.06,3.98,1.30,127.54,14.47,5.18,1.94,364.2,56076
2026-03-05 22:55:00,-3.14,3.95,0.76,128.45,8.54,5.10,1.87,364.6,57183
2026-03-05 22:56:00,-3.34,3.86,0.79,130.86,8.82,5.17,1.66,363.8,66761
2026-03-05 22:57:00,-3.05,4.01,1.05,127.28,11.74,5.15,1.70,364.2,61295
2026-03-05 22:58:00,-3.31,3.88,0.59,130.42,6.56,5.13,1.60,366.0,55360
2026-03-05 22:59:00,-3.32,3.78,0.72,131.30,8.10,5.08,1.44,365.9,71620
2026-03-05 23:00:00,-3.41,3.28,1.74,136.12,20.18,5.04,1.75,360.0,81585
2026-03-05 23:01:00,-3.57,3.41,1.54,136.31,17.36,5.17,2.29,357.3,63531
2026-03-05 23:02:00,-3.54,3.49,1.41,135.48,15.80,5.17,2.08,357.7,59808
2026-03-05 23:03:00,-3.54,3.50,1.37,135.32,15.35,5.16,2.06,357.9,63399
2026-03-05 23:04:00,-3.34,3.64,1.26,132.52,14.27,5.10,2.03,358.4,54742
2026-03-05 23:05:00,-3.21,3.73,1.19,130.73,13.63,5.06,1.83,358.7,61745
2026-03-05 23:06:00,-2.99,3.84,1.10,127.95,12.78,4.99,1.92,354.2,52676
2026-03-05 23:07:00,-2.90,4.02,1.05,125.79,11.96,5.06,1.81,360.8,55934
2026-03-05 23:08:00,-2.77,4.06,1.02,124.30,11.78,5.02,1.88,362.4,50383
2026-03-05 23:09:00,-2.89,4.08,0.94,125.32,10.67,5.09,1.92,362.3,47934
2026-03-05 23:10:00,-3.09,4.00,0.95,127.68,10.69,5.14,1.96,358.6,61703
2026-03-05 23:11:00,-2.98,4.06,0.86,126.25,9.66,5.11,1.88,359.4,57616
2026-03-05 23:12:00,-2.73,4.17,0.34,123.27,3.86,5.00,1.47,365.9,54673
2026-03-05 23:13:00,-2.92,4.09,0.80,125.54,9.00,5.09,1.35,368.2,55433
2026-03-05 23:14:00,-2.70,4.19,0.67,122.84,7.67,5.03,1.75,362.4,53594
2026-03-05 23:15:00,-2.65,4.26,0.61,121.86,6.90,5.05,1.70,363.0,51672
2026-03-05 23:16:00,-2.50,4.32,0.62,120.08,7.05,5.03,1.61,361.8,54494
2026-03-05 23:17:00,-2.45,4.37,0.60,119.27,6.85,5.05,1.65,364.2,44496
2026-03-05 23:18:00,-2.42,4.32,0.84,119.26,9.61,5.03,1.72,362.0,39633
2026-03-05 23:19:00,-2.34,4.32,0.91,118.42,10.48,4.99,2.04,363.3,45092
2026-03-05 23:20:00,-2.34,4.39,0.81,118.01,9.22,5.04,1.87,365.4,42486
2026-03-05 23:21:00,-2.34,4.39,0.82,118.07,9.30,5.04,1.72,367.1,39736
2026-03-05 23:22:00,-2.17,4.41,0.83,116.20,9.52,4.99,1.91,366.2,35355
2026-03-05 23:23:00,-2.19,4.37,0.83,116.63,9.69,4.96,1.97,367.5,28603
2026-03-05 23:24:00,-2.23,4.40,0.93,116.90,10.72,5.02,2.05,366.2,34490
2026-03-05 23:25:00,-2.27,4.37,0.94,117.48,10.79,5.01,2.14,365.4,31710
2026-03-05 23:26:00,-2.43,4.33,0.87,119.31,9.89,5.04,2.08,364.3,31771
2026-03-05 23:27:00,-2.58,4.34,0.73,120.77,8.21,5.10,1.93,363.4,41703
2026-03-05 23:28:00,-2.23,4.50,0.58,116.37,6.63,5.06,1.94,364.5,43770
2026-03-05 23:29:00,-2.09,4.55,0.63,114.73,7.18,5.04,2.11,366.6,34644
2026-03-05 23:30:00,-2.35,4.45,0.43,117.83,4.91,5.05,2.27,367.0,30081
2026-03-05 23:31:00,-4.15,2.90,1.31,145.07,14.53,5.23,2.36,363.0,40703
2026-03-05 23:32:00,-3.95,2.78,1.20,144.85,13.98,4.98,2.25,355.1,65005
2026-03-05 23:33:00,-1.96,3.72,0.27,117.81,3.66,4.21,2.31,355.0,55373
2026-03-05 23:34:00,-0.92,3.45,-0.46,104.98,-7.33,3.60,2.18,345.4,39312
2026-03-05 23:35:00,0.77,3.55,-1.02,77.75,-15.62,3.77,1.86,346.8,41436
2026-03-05 23:36:00,1.13,3.93,-0.57,73.96,-7.89,4.13,1.88,360.0,29104
2026-03-05 23:37:00,0.32,4.11,-0.37,85.57,-5.20,4.14,2.77,358.6,30856
2026-03-05 23:38:00,0.57,4.02,-0.59,81.94,-8.33,4.10,2.39,356.4,26675
2026-03-05 23:39:00,0.97,3.85,-0.83,75.79,-11.81,4.06,1.85,358.2,25834
2026-03-05 23:40:00,0.72,4.00,-0.93,79.79,-12.94,4.17,2.07,356.4,26996
2026-03-05 23:41:00,-0.09,4.43,-0.23,91.12,-2.95,4.44,1.96,355.6,23373
2026-03-05 23:42:00,0.55,4.18,-0.31,82.49,-4.16,4.23,1.84,355.7,21343
2026-03-05 23:43:00,1.14,4.05,-1.14,74.24,-15.14,4.36,1.70,362.3,23202
2026-03-05 23:44:00,1.00,4.29,-0.82,76.92,-10.50,4.48,1.78,361.4,22399
2026-03-05 23:45:00,0.96,4.38,-0.55,77.68,-7.01,4.52,1.91,361.4,21807
2026-03-05 23:46:00,0.78,4.37,-0.57,79.87,-7.35,4.48,2.09,361.5,22780
2026-03-05 23:47:00,0.59,4.14,-0.45,81.94,-6.09,4.21,2.28,359.7,25210
2026-03-05 23:48:00,1.49,3.77,-0.76,68.45,-10.68,4.13,2.09,362.8,28582
2026-03-05 23:49:00,1.50,3.88,-0.67,68.81,-9.13,4.21,1.96,366.1,26332
2026-03-05 23:50:00,0.57,4.02,-0.25,81.92,-3.52,4.07,2.07,365.4,27930
2026-03-05 23:51:00,-3.37,3.00,1.40,138.34,17.24,4.72,2.29,367.0,23162
2026-03-05 23:52:00,-3.51,3.05,1.55,139.04,18.49,4.90,2.47,347.1,52183
2026-03-05 23:53:00,-3.14,3.55,1.18,131.50,13.97,4.89,2.56,348.0,47372
2026-03-05 23:54:00,-2.83,3.74,1.28,127.07,15.22,4.86,2.41,347.3,54050
2026-03-05 23:55:00,-2.62,3.91,1.19,123.81,14.17,4.85,2.43,349.2,45866
2026-03-05 23:56:00,-2.49,3.99,1.05,122.00,12.58,4.82,2.34,351.2,44137
2026-03-05 23:57:00,-2.72,3.88,0.97,124.98,11.55,4.84,2.39,350.4,44932
2026-03-05 23:58:00,-2.87,3.82,0.77,126.95,9.14,4.84,1.99,349.9,50101
2026-03-05 23:59:00,-2.53,4.04,0.56,122.02,6.70,4.80,1.79,351.1,44331
2026-03-06 00:00:00,-2.27,4.10,0.31,118.95,3.83,4.69,1.90,354.2,39838
2026-03-06 00:01:00,-2.12,4.13,0.44,117.20,5.42,4.66,1.96,356.2,42552
2026-03-06 00:02:00,-2.22,4.07,0.67,118.61,8.26,4.68,2.00,355.5,43584
2026-03-06 00:03:00,-2.32,4.04,0.40,119.91,4.95,4.68,1.99,355.2,48122
2026-03-06 00:04:00,-2.41,3.95,0.54,121.36,6.62,4.66,2.06,355.2,45787
2026-03-06 00:05:00,-2.20,4.01,0.58,118.75,7.16,4.61,1.92,353.5,47007
2026-03-06 00:06:00,-2.08,4.18,0.71,116.47,8.64,4.72,1.88,355.7,40417
2026-03-06 00:07:00,-2.11,4.21,0.49,116.62,5.94,4.73,1.85,355.5,30931
2026-03-06 00:08:00,-1.85,4.24,0.42,113.58,5.15,4.64,2.10,356.6,38572
2026-03-06 00:09:00,-1.22,4.18,1.15,106.24,14.78,4.50,2.74,361.3,26089
2026-03-06 00:10:00,-1.42,4.08,0.70,109.22,9.19,4.38,3.50,358.3,23592
2026-03-06 00:11:00,-1.46,4.13,0.59,109.47,7.73,4.42,2.70,356.6,27537
2026-03-06 00:12:00,-1.41,4.28,0.27,108.29,3.40,4.52,2.35,356.5,30100
2026-03-06 00:13:00,-1.47,4.12,0.25,109.58,3.28,4.38,2.30,356.1,32721
2026-03-06 00:14:00,-0.98,4.04,-0.16,103.59,-2.24,4.16,2.22,356.9,28669
2026-03-06 00:15:00,-0.54,3.99,0.49,97.69,6.91,4.05,2.17,357.6,25278
2026-03-06 00:16:00,-1.27,3.62,-1.16,109.31,-16.88,4.01,1.52,354.5,33834
2026-03-06 00:17:00,-0.70,3.92,-0.12,100.16,-1.71,3.98,2.00,356.1,29037
2026-03-06 00:18:00,-0.74,4.13,0.07,100.19,0.93,4.19,2.37,360.2,23085
2026-03-06 00:19:00,-0.54,4.10,-0.52,97.57,-7.13,4.17,1.56,362.6,27475
2026-03-06 00:20:00,-0.43,4.33,-0.38,95.61,-5.01,4.36,1.30,360.8,32768
2026-03-06 00:21:00,-0.32,4.40,-0.20,94.10,-2.57,4.41,1.54,361.6,32393
2026-03-06 00:22:00,-0.68,4.24,-0.97,99.17,-12.67,4.40,1.38,363.1,28911
2026-03-06 00:23:00,-0.71,4.15,-1.15,99.67,-15.29,4.37,1.18,361.6,38844
2026-03-06 00:24:00,-0.60,3.90,-1.51,98.71,-20.95,4.22,1.01,364.6,36776
2026-03-06 00:25:00,-0.50,3.97,-1.29,97.23,-17.85,4.20,1.25,365.1,42532
2026-03-06 00:26:00,-0.81,4.12,0.27,101.11,3.67,4.21,1.40,364.2,29112
2026-03-06 00:27:00,-1.14,4.19,0.86,105.21,11.19,4.43,2.12,361.4,26715
2026-03-06 00:28:00,-1.21,4.07,1.35,106.51,17.69,4.46,2.56,357.7,27021
2026-03-06 00:29:00,-1.27,3.90,1.69,107.99,22.46,4.44,3.32,358.0,25434
2026-03-06 00:30:00,-0.94,4.22,0.79,102.52,10.37,4.39,3.21,358.2,26830
2026-03-06 00:31:00,-0.55,4.30,-0.17,97.30,-2.28,4.34,2.69,360.1,25370
2026-03-06 00:32:00,-0.35,4.40,-0.10,94.49,-1.35,4.41,2.35,361.7,25163
2026-03-06 00:33:00,-0.33,4.46,-0.11,94.24,-1.35,4.47,2.30,362.3,26269
2026-03-06 00:34:00,-0.09,4.41,-0.10,91.11,-1.31,4.41,2.45,364.3,22074
2026-03-06 00:35:00,-0.20,4.43,0.06,92.60,0.72,4.43,2.43,365.1,20104
2026-03-06 00:36:00,-0.07,4.41,0.16,90.92,2.02,4.41,2.59,364.7,23599
2026-03-06 00:37:00,0.10,4.29,0.17,88.63,2.24,4.29,2.64,365.4,20457
2026-03-06 00:38:00,0.19,4.16,0.51,87.35,7.00,4.20,2.37,367.7,20054
2026-03-06 00:39:00,0.29,4.24,0.54,86.02,7.29,4.29,3.58,365.5,19813
2026-03-06 00:40:00,0.10,4.36,0.58,88.66,7.61,4.40,2.88,366.7,20527
2026-03-06 00:41:00,0.06,4.36,0.57,89.22,7.43,4.40,3.31,363.5,21434
2026-03-06 00:42:00,0.08,4.33,0.66,88.91,8.68,4.38,3.34,363.5,24449
2026-03-06 00:43:00,0.41,4.30,0.68,84.49,8.98,4.37,3.37,363.5,22148
2026-03-06 00:44:00,0.57,4.27,0.69,82.34,9.09,4.36,3.44,365.7,21124
2026-03-06 00:45:00,0.56,4.26,0.80,82.56,10.52,4.37,3.30,365.8,20976
2026-03-06 00:46:00,0.62,4.30,0.71,81.78,9.29,4.40,3.33,365.3,21958
2026-03-06 00:47:00,0.45,4.39,0.70,84.18,9.05,4.47,3.44,363.5,22383
2026-03-06 00:48:00,0.33,4.42,0.72,85.76,9.18,4.49,3.46,361.9,22174
2026-03-06 00:49:00,0.32,4.41,0.62,85.86,8.02,4.47,3.32,363.0,25718
2026-03-06 00:50:00,0.02,4.42,0.70,89.79,9.04,4.48,3.30,362.8,23848
2026-03-06 00:51:00,0.04,4.41,0.35,89.43,4.61,4.42,3.20,362.7,21496
2026-03-06 00:52:00,-0.10,4.36,0.40,91.33,5.26,4.38,2.84,363.0,24491
2026-03-06 00:53:00,-0.94,4.32,0.67,102.21,8.57,4.47,2.28,359.8,22244
2026-03-06 00:54:00,-0.86,4.28,0.79,101.30,10.24,4.44,2.94,354.0,28719
2026-03-06 00:55:00,-1.53,4.37,0.97,109.31,11.85,4.74,3.22,354.9,22959
2026-03-06 00:56:00,-1.48,4.47,0.81,108.39,9.78,4.78,2.33,354.2,32806
2026-03-06 00:57:00,-1.46,4.30,0.59,108.72,7.40,4.58,2.73,351.5,29728
2026-03-06 00:58:00,-1.49,4.17,1.17,109.67,14.76,4.58,2.77,353.7,31691
2026-03-06 00:59:00,-1.82,4.28,1.19,113.04,14.31,4.80,2.90,354.7,28941
2026-03-06 01:00:00,-2.09,4.26,1.11,116.16,13.20,4.87,2.64,351.1,32581
2026-03-06 01:01:00,-1.90,4.16,0.88,114.52,10.92,4.66,2.89,349.5,33134
