time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-06 01:02:00,-2.14,4.08,0.64,117.67,7.87,4.65,2.73,348.8,34893
2026-03-06 01:03:00,-1.72,4.22,-0.06,112.12,-0.73,4.56,2.36,350.3,35858
2026-03-06 01:04:00,-1.87,4.20,0.03,114.01,0.35,4.59,2.29,351.4,35532
2026-03-06 01:05:00,-1.50,4.29,-0.07,109.25,-0.84,4.55,2.49,350.5,35834
2026-03-06 01:06:00,-0.64,4.40,0.24,98.25,3.07,4.45,2.64,353.4,33933
2026-03-06 01:07:00,-0.01,4.43,0.82,90.16,10.54,4.51,2.70,359.9,28577
2026-03-06 01:08:00,0.20,4.40,0.70,87.44,8.97,4.46,3.17,361.8,24748
2026-03-06 01:09:00,-0.05,4.33,1.17,90.61,15.19,4.48,3.59,362.2,22633
2026-03-06 01:10:00,-0.46,4.38,1.36,96.00,17.15,4.61,4.14,357.5,22314
2026-03-06 01:11:00,-0.60,4.37,1.11,97.85,14.11,4.55,3.21,356.7,24149
2026-03-06 01:12:00,-0.78,4.42,0.85,100.04,10.70,4.57,3.87,356.7,30431
2026-03-06 01:13:00,-0.63,4.49,-0.01,97.95,-0.17,4.53,3.38,356.7,28320
2026-03-06 01:14:00,-0.38,4.68,0.62,94.62,7.47,4.73,3.02,355.8,27274
2026-03-06 01:15:00,-1.00,4.69,1.37,102.07,15.93,4.99,3.08,355.6,24808
2026-03-06 01:16:00,-1.47,4.69,1.86,107.36,20.73,5.26,3.15,352.5,26214
2026-03-06 01:17:00,-1.39,4.72,1.72,106.46,19.32,5.21,3.11,352.7,28184
2026-03-06 01:18:00,-1.59,4.65,1.70,108.89,19.11,5.20,2.94,352.6,27698
2026-03-06 01:19:00,-2.40,3.95,2.23,121.23,25.79,5.13,2.91,349.6,28454
2026-03-06 01:20:00,-2.49,4.09,2.06,121.28,23.23,5.21,2.90,347.9,30200
2026-03-06 01:21:00,-2.71,4.09,1.84,123.51,20.52,5.23,2.82,348.5,30698
2026-03-06 01:22:00,-2.55,4.27,1.72,120.88,19.12,5.26,2.58,349.3,35655
2026-03-06 01:23:00,-2.82,4.13,1.64,124.33,18.17,5.26,2.56,348.9,35922
2026-03-06 01:24:00,-3.10,3.98,1.42,127.89,15.73,5.25,2.50,347.7,37773
2026-03-06 01:25:00,-2.45,4.37,1.57,119.27,17.40,5.25,2.44,347.5,40878
2026-03-06 01:26:00,-2.66,4.33,1.50,121.59,16.38,5.30,2.60,353.4,32182
2026-03-06 01:27:00,-2.66,4.34,1.36,121.51,15.01,5.27,2.31,347.6,34233
2026-03-06 01:28:00,-2.58,4.37,0.99,120.52,11.00,5.17,2.39,348.7,35773
2026-03-06 01:29:00,-2.20,4.35,1.80,116.81,20.29,5.19,2.30,348.9,38143
2026-03-06 01:30:00,-2.04,4.21,1.61,115.85,19.00,4.95,2.88,351.0,30597
2026-03-06 01:31:00,-2.09,4.26,1.31,116.11,15.41,4.92,2.85,351.2,32735
2026-03-06 01:32:00,-1.88,4.30,1.26,113.56,15.08,4.86,2.80,351.8,30556
2026-03-06 01:33:00,-1.93,4.28,1.23,114.25,14.64,4.86,2.55,352.5,30486
2026-03-06 01:34:00,-2.02,4.20,1.18,115.69,14.22,4.81,2.82,351.6,31991
2026-03-06 01:35:00,-1.80,4.28,1.08,112.80,13.11,4.76,2.95,351.1,33793
2026-03-06 01:36:00,-1.58,4.49,0.55,109.34,6.60,4.80,2.83,351.4,31558
2026-03-06 01:37:00,-1.69,4.48,0.51,110.71,6.03,4.81,2.84,351.7,29261
2026-03-06 01:38:00,-1.44,4.51,0.30,107.65,3.60,4.74,2.79,352.1,32601
2026-03-06 01:39:00,-1.20,4.45,0.25,105.06,3.14,4.62,2.63,352.2,34808
2026-03-06 01:40:00,-1.29,4.43,0.63,106.24,7.75,4.65,2.63,352.9,32711
2026-03-06 01:41:00,-0.67,4.48,-0.03,98.57,-0.39,4.53,2.83,353.9,27713
2026-03-06 01:42:00,-0.05,4.47,-0.58,90.65,-7.41,4.50,2.15,356.9,29256
2026-03-06 01:43:00,-0.22,4.35,-0.77,92.93,-9.99,4.42,2.42,358.2,28750
2026-03-06 01:44:00,-0.10,4.37,-0.66,91.31,-8.55,4.42,1.93,358.0,33816
2026-03-06 01:45:00,0.10,4.41,-0.76,88.65,-9.77,4.47,2.34,357.0,29796
2026-03-06 01:46:00,0.12,4.34,-1.25,88.40,-16.07,4.52,1.82,357.9,32308
2026-03-06 01:47:00,-0.03,4.26,-1.40,90.37,-18.15,4.48,1.55,357.5,29518
2026-03-06 01:48:00,-0.68,4.29,-1.02,99.06,-13.23,4.47,1.43,350.5,32148
2026-03-06 01:49:00,-0.99,4.18,-0.42,103.38,-5.60,4.32,1.83,350.6,37518
2026-03-06 01:50:00,-1.69,4.22,0.34,111.79,4.23,4.56,2.34,347.1,33047
2026-03-06 01:51:00,-1.82,4.23,0.48,113.28,6.00,4.63,2.78,344.5,29842
2026-03-06 01:52:00,-2.71,3.83,0.90,125.29,10.89,4.78,2.94,345.1,36321
2026-03-06 01:53:00,-3.27,3.57,1.25,132.52,14.50,5.00,2.89,344.7,42353
2026-03-06 01:54:00,-2.98,3.83,1.18,127.84,13.68,5.00,2.90,344.0,42016
2026-03-06 01:55:00,-2.83,3.92,1.07,125.77,12.42,4.95,3.06,344.0,46891
2026-03-06 01:56:00,-2.31,4.18,1.14,118.96,13.39,4.91,3.10,344.5,44686
2026-03-06 01:57:00,-2.45,4.07,1.15,121.08,13.56,4.89,3.19,346.6,36209
2026-03-06 01:58:00,-1.42,4.38,-0.25,108.00,-3.05,4.61,2.71,346.3,38318
2026-03-06 01:59:00,-1.37,4.29,-0.77,107.66,-9.71,4.57,1.72,352.9,36468
2026-03-06 02:00:00,-1.85,4.49,-0.02,112.36,-0.28,4.85,2.58,347.8,37639
2026-03-06 02:01:00,-1.23,4.64,-0.78,104.86,-9.17,4.86,2.83,348.7,37145
2026-03-06 02:02:00,-1.50,4.38,-1.17,108.96,-14.19,4.77,2.48,348.9,34607
2026-03-06 02:03:00,-1.60,4.15,-1.56,111.06,-19.33,4.72,2.12,347.6,35321
2026-03-06 02:04:00,-1.19,4.06,-1.89,106.36,-24.12,4.64,1.96,351.0,32465
2026-03-06 02:05:00,-1.12,3.75,-2.39,106.66,-31.47,4.58,1.78,350.3,33315
2026-03-06 02:06:00,-1.00,3.57,-2.74,105.60,-36.48,4.61,1.62,351.7,31889
2026-03-06 02:07:00,-0.43,2.78,-3.40,98.73,-50.46,4.41,1.40,353.1,31006
2026-03-06 02:08:00,-1.17,3.80,-1.95,107.16,-26.12,4.43,1.28,352.2,34311
2026-03-06 02:09:00,-1.70,4.10,-1.48,112.47,-18.49,4.68,1.43,349.6,39574
2026-03-06 02:10:00,-1.68,4.16,-1.57,111.99,-19.28,4.75,1.70,347.3,42417
2026-03-06 02:11:00,-2.31,4.37,-0.55,117.92,-6.39,4.97,2.01,347.2,39670
2026-03-06 02:12:00,-2.05,4.41,-1.14,114.93,-13.24,4.99,2.30,343.7,36084
2026-03-06 02:13:00,-1.78,4.15,-1.85,113.24,-22.26,4.88,2.05,345.6,40967
2026-03-06 02:14:00,-1.09,3.17,-3.24,108.98,-44.02,4.67,1.85,348.4,38246
2026-03-06 02:15:00,-0.78,3.09,-3.32,104.17,-46.21,4.60,1.46,351.2,34409
2026-03-06 02:16:00,-0.63,3.65,-2.57,99.84,-34.77,4.51,1.42,353.1,29499
2026-03-06 02:17:00,-0.39,4.01,-2.06,95.48,-27.12,4.53,1.51,353.5,30805
2026-03-06 02:18:00,-0.62,3.89,-2.09,99.07,-27.91,4.46,1.80,353.2,30581
2026-03-06 02:19:00,-0.57,4.02,-2.18,98.03,-28.26,4.61,1.64,351.5,33379
2026-03-06 02:20:00,-0.79,4.05,-2.18,101.03,-27.81,4.67,1.53,350.5,34179
2026-03-06 02:21:00,-0.66,4.24,-1.95,98.85,-24.44,4.72,1.48,351.8,32979
2026-03-06 02:22:00,-0.45,4.25,-1.87,96.01,-23.56,4.67,1.57,354.9,27089
2026-03-06 02:23:00,-0.36,4.21,-1.96,94.93,-24.87,4.66,1.66,354.8,28152
2026-03-06 02:24:00,-0.26,4.22,-2.04,93.52,-25.80,4.69,1.68,353.6,30412
2026-03-06 02:25:00,-0.04,4.35,-1.79,90.59,-22.42,4.70,1.70,354.6,28472
2026-03-06 02:26:00,-0.12,4.46,-1.55,91.57,-19.17,4.73,1.84,355.0,28939
2026-03-06 02:27:00,-0.08,4.44,-1.49,91.08,-18.61,4.68,2.06,353.4,29708
2026-03-06 02:28:00,-0.33,4.30,-1.67,94.37,-21.22,4.62,1.85,353.9,29231
2026-03-06 02:29:00,-0.76,4.40,-1.56,99.78,-19.24,4.73,1.83,353.0,29720
2026-03-06 02:30:00,-1.24,4.47,-1.60,105.57,-19.05,4.91,1.70,347.1,33025
2026-03-06 02:31:00,-1.05,4.36,-1.80,103.52,-21.94,4.83,1.54,350.0,34776
2026-03-06 02:32:00,-1.20,4.45,-1.53,105.07,-18.41,4.86,1.92,347.3,34356
2026-03-06 02:33:00,-1.96,4.52,-1.09,113.46,-12.51,5.05,1.78,347.9,45636
2026-03-06 02:34:00,-1.85,4.47,-1.24,112.42,-14.39,4.99,2.07,346.7,43900
2026-03-06 02:35:00,-1.81,4.40,-1.41,112.31,-16.49,4.96,1.77,345.9,35923
2026-03-06 02:36:00,-2.10,4.47,-0.97,115.18,-11.14,5.03,2.12,346.2,44537
2026-03-06 02:37:00,-2.20,4.49,-0.93,116.06,-10.52,5.09,1.96,346.5,48714
2026-03-06 02:38:00,-2.32,4.47,-0.86,117.44,-9.69,5.10,2.00,345.6,40305
2026-03-06 02:39:00,-2.33,4.41,-0.80,117.89,-9.09,5.05,2.02,346.0,40237
2026-03-06 02:40:00,-2.41,4.34,-0.86,118.98,-9.84,5.04,1.94,345.0,40934
2026-03-06 02:41:00,-2.46,4.28,-1.17,119.88,-13.37,5.07,1.89,343.9,41580
2026-03-06 02:42:00,-2.33,4.46,-0.91,117.58,-10.25,5.11,1.90,344.7,45668
2026-03-06 02:43:00,-2.07,4.31,-1.34,115.64,-15.60,4.97,1.99,343.3,41679
2026-03-06 02:44:00,-1.91,3.96,-1.51,115.71,-18.95,4.65,1.82,344.6,50872
2026-03-06 02:45:00,-0.43,2.28,-3.42,100.61,-55.78,4.13,2.03,345.7,39357
2026-03-06 02:46:00,-1.22,3.28,-2.48,110.37,-35.36,4.28,1.66,352.2,37094
2026-03-06 02:47:00,-1.88,3.81,-1.92,116.29,-24.37,4.66,1.97,353.4,40035
2026-03-06 02:48:00,-1.97,3.51,-1.53,119.29,-20.84,4.30,2.03,351.9,47820
2026-03-06 02:49:00,-1.46,1.85,-3.97,128.36,-59.32,4.61,1.74,351.8,32885
2026-03-06 02:50:00,-1.86,3.67,-0.13,116.94,-1.84,4.12,1.81,352.5,42048
2026-03-06 02:51:00,-1.54,4.28,-0.53,109.83,-6.68,4.58,2.71,345.4,43988
2026-03-06 02:52:00,-1.86,4.00,-1.82,114.94,-22.48,4.77,2.84,349.6,38571
2026-03-06 02:53:00,-2.21,3.65,-2.51,121.18,-30.50,4.95,2.13,348.8,44099
2026-03-06 02:54:00,-2.11,3.87,-2.35,118.66,-28.04,4.99,1.71,349.3,46013
2026-03-06 02:55:00,-1.92,4.09,-2.26,115.12,-26.62,5.05,1.70,349.2,43983
2026-03-06 02:56:00,-2.81,3.89,-0.92,125.81,-10.89,4.88,1.69,348.4,44732
2026-03-06 02:57:00,-3.28,3.79,0.18,130.92,2.09,5.02,1.95,346.0,44805
2026-03-06 02:58:00,-3.46,3.80,0.10,132.36,1.15,5.14,2.44,342.0,47339
2026-03-06 02:59:00,-3.40,3.77,0.64,132.02,7.14,5.12,2.52,341.2,54517
2026-03-06 03:00:00,-3.62,3.58,1.24,135.26,13.68,5.24,2.74,339.3,47316
2026-03-06 03:01:00,-3.77,3.63,0.70,136.04,7.66,5.28,2.61,339.6,58386
2026-03-06 03:02:00,-3.85,3.69,0.72,136.18,7.74,5.38,2.64,339.4,58651
2026-03-06 03:03:00,-3.87,3.66,1.07,136.62,11.32,5.43,3.10,337.5,62360
2026-03-06 03:04:00,-3.81,3.61,1.31,136.58,14.04,5.41,2.41,341.4,54798
2026-03-06 03:05:00,-3.96,3.52,1.35,138.37,14.32,5.46,2.73,339.6,48717
2026-03-06 03:06:00,-3.96,3.56,0.98,138.08,10.47,5.41,2.45,341.4,40708
2026-03-06 03:07:00,-4.03,3.57,0.88,138.52,9.31,5.46,2.73,340.2,54373
2026-03-06 03:08:00,-3.90,3.76,0.64,135.99,6.77,5.46,2.31,343.3,59003
2026-03-06 03:09:00,-3.92,3.79,0.78,135.97,8.18,5.50,2.22,344.9,56910
2026-03-06 03:10:00,-3.95,3.82,0.80,135.93,8.24,5.56,2.46,344.8,55161
2026-03-06 03:11:00,-4.41,3.09,1.20,145.00,12.55,5.52,2.50,344.4,48964
2026-03-06 03:12:00,-4.66,2.91,1.42,148.04,14.45,5.68,2.52,343.3,44542
2026-03-06 03:13:00,-4.60,3.18,1.23,145.33,12.40,5.72,2.62,342.5,47830
2026-03-06 03:14:00,-4.31,3.62,0.55,140.01,5.61,5.66,2.57,343.4,52798
2026-03-06 03:15:00,-4.65,3.33,1.05,144.38,10.41,5.82,2.44,344.2,51504
2026-03-06 03:16:00,-4.53,3.31,1.48,143.81,14.74,5.80,2.49,343.2,41403
2026-03-06 03:17:00,-4.60,3.35,1.05,143.92,10.44,5.79,2.89,342.3,43090
2026-03-06 03:18:00,-4.47,3.43,1.10,142.50,11.01,5.74,3.02,339.8,49497
2026-03-06 03:19:00,-4.76,3.01,1.03,147.70,10.39,5.72,2.87,342.0,41557
2026-03-06 03:20:00,-4.82,2.86,1.28,149.36,12.87,5.75,2.27,342.4,46306
2026-03-06 03:21:00,-4.68,2.92,1.39,148.04,14.15,5.69,2.95,339.8,55637
2026-03-06 03:22:00,-4.19,3.56,1.39,139.67,14.18,5.67,2.83,341.3,43620
2026-03-06 03:23:00,-3.73,3.89,1.30,133.79,13.53,5.54,2.86,341.8,44879
2026-03-06 03:24:00,-3.68,3.89,1.29,133.36,13.57,5.51,2.89,341.4,45044
2026-03-06 03:25:00,-3.80,3.68,1.36,135.91,14.39,5.46,2.84,341.2,40687
2026-03-06 03:26:00,-3.77,3.69,1.24,135.62,13.25,5.42,2.84,342.0,41017
2026-03-06 03:27:00,-3.80,3.87,1.25,134.45,12.93,5.57,2.74,343.6,38691
2026-03-06 03:28:00,-3.85,3.86,1.08,134.94,11.20,5.56,2.37,344.4,38508
2026-03-06 03:29:00,-3.76,3.99,1.21,133.31,12.45,5.61,2.44,343.1,42448
2026-03-06 03:30:00,-3.55,4.14,1.07,130.66,11.14,5.56,2.90,343.0,39214
2026-03-06 03:31:00,-3.58,4.25,0.77,130.13,7.93,5.61,2.58,346.1,35333
2026-03-06 03:32:00,-3.67,4.03,0.55,132.29,5.77,5.48,2.44,346.3,43124
2026-03-06 03:33:00,-3.99,3.48,1.24,138.97,13.23,5.44,2.42,345.0,38327
2026-03-06 03:34:00,-4.24,3.19,1.38,143.00,14.62,5.49,2.66,341.4,56388
2026-03-06 03:35:00,-4.43,3.18,1.25,144.32,12.92,5.60,2.66,341.4,56388
2026-03-06 03:36:00,-4.33,3.27,1.61,142.88,16.56,5.66,2.93,339.4,48894
2026-03-06 03:37:00,-4.32,3.02,1.56,145.06,16.50,5.50,2.25,340.6,61186
2026-03-06 03:38:00,-3.97,3.33,1.24,140.04,13.41,5.33,3.28,337.4,50196
2026-03-06 03:39:00,-4.01,3.50,1.35,138.84,14.26,5.49,2.97,341.9,49575
2026-03-06 03:40:00,-3.94,3.63,1.26,137.36,13.22,5.50,3.16,343.3,46091
2026-03-06 03:41:00,-3.68,3.78,1.12,134.25,11.98,5.40,3.15,344.5,45230
2026-03-06 03:42:00,-3.77,3.69,1.32,135.60,14.04,5.43,2.93,345.4,43849
2026-03-06 03:43:00,-3.70,3.75,1.23,134.66,13.11,5.41,2.64,346.2,45036
2026-03-06 03:44:00,-3.52,3.78,2.40,132.95,24.96,5.69,2.78,345.3,42927
2026-03-06 03:45:00,-3.48,3.84,2.63,132.23,26.90,5.81,3.11,345.0,36335
2026-03-06 03:46:00,-3.49,3.93,2.50,131.63,25.45,5.82,3.16,347.0,34491
2026-03-06 03:47:00,-3.59,3.94,2.30,132.32,23.36,5.81,3.22,346.2,37620
2026-03-06 03:48:00,-3.72,3.94,2.50,133.33,24.75,5.96,3.06,343.4,40209
2026-03-06 03:49:00,-3.75,3.93,2.27,133.69,22.69,5.89,2.95,345.8,38174
2026-03-06 03:50:00,-3.88,3.80,2.30,135.66,22.99,5.90,2.83,345.9,37123
2026-03-06 03:51:00,-3.81,3.80,2.39,135.10,23.94,5.89,2.70,344.3,38924
2026-03-06 03:52:00,-3.96,3.64,2.38,137.39,23.91,5.88,2.91,345.0,38010
2026-03-06 03:53:00,-4.03,3.61,2.00,138.17,20.29,5.76,3.10,345.4,40660
2026-03-06 03:54:00,-3.85,3.85,1.83,135.01,18.53,5.75,3.05,344.3,41666
2026-03-06 03:55:00,-4.19,3.32,1.89,141.60,19.45,5.68,2.77,341.7,45608
2026-03-06 03:56:00,-4.16,3.20,1.99,142.48,20.77,5.62,3.05,339.5,45036
2026-03-06 03:57:00,-4.03,3.39,2.21,139.99,22.74,5.71,3.00,340.4,42528
2026-03-06 03:58:00,-3.55,3.58,2.24,134.79,23.94,5.52,2.99,342.8,41559
2026-03-06 04:00:00,-4.14,2.95,2.58,144.49,26.94,5.70,3.24,342.4,42017
2026-03-06 04:01:00,-4.12,2.84,2.76,145.37,28.88,5.71,3.01,342.0,42750
2026-03-06 04:02:00,-4.13,3.00,2.82,143.97,28.93,5.83,2.75,342.0,43373
2026-03-06 04:03:00,-4.20,3.13,2.63,143.34,26.66,5.86,2.94,342.9,43138
2026-03-06 04:04:00,-4.39,3.10,2.41,144.79,24.17,5.89,2.99,342.0,45451
2026-03-06 04:05:00,-4.34,3.07,2.33,144.68,23.66,5.80,3.00,341.3,46788
2026-03-06 04:06:00,-4.24,3.27,2.12,142.36,21.55,5.76,2.90,341.7,46501
2026-03-06 04:08:00,-4.27,3.24,2.27,142.86,22.92,5.82,3.06,342.0,45991
2026-03-06 04:09:00,-4.14,3.22,1.88,142.09,19.69,5.57,3.13,338.3,41164
2026-03-06 04:10:00,-4.20,3.14,1.71,143.21,18.09,5.51,2.58,341.4,51724
2026-03-06 04:11:00,-4.10,3.36,1.51,140.68,15.88,5.51,3.01,340.3,52080
2026-03-06 04:12:00,-3.99,3.57,1.00,138.14,10.54,5.45,3.28,339.8,52050
2026-03-06 04:13:00,-3.86,3.80,0.02,135.47,0.22,5.42,2.95,342.3,51609
2026-03-06 04:14:00,-3.84,3.82,0.32,135.20,3.38,5.43,2.58,345.3,56631
2026-03-06 04:15:00,-4.27,2.62,2.26,148.47,24.25,5.50,2.87,343.0,51088
2026-03-06 04:16:00,-4.30,2.55,2.42,149.33,25.83,5.55,3.24,339.9,46274
2026-03-06 04:17:00,-4.41,3.03,1.89,145.48,19.44,5.67,3.23,339.1,51659
2026-03-06 04:18:00,-4.41,3.15,1.73,144.46,17.70,5.69,3.03,339.0,54470
2026-03-06 04:19:00,-4.57,3.09,1.36,145.91,13.88,5.68,2.60,341.3,52106
2026-03-06 04:20:00,-4.25,3.46,1.30,140.79,13.37,5.63,2.46,341.7,46570
2026-03-06 04:21:00,-3.81,3.91,1.20,134.30,12.39,5.59,2.68,341.6,52338
2026-03-06 04:22:00,-3.83,3.87,0.70,134.71,7.30,5.49,2.53,343.5,52456
2026-03-06 04:23:00,-3.79,3.91,0.77,134.10,8.05,5.50,2.70,341.8,59892
2026-03-06 04:24:00,-3.79,3.91,0.94,134.15,9.84,5.52,3.29,342.8,46589
2026-03-06 04:25:00,-3.71,4.06,0.51,132.40,5.28,5.52,3.13,342.6,52871
2026-03-06 04:26:00,-3.75,4.07,0.37,132.66,3.87,5.55,3.16,345.3,47254
2026-03-06 04:27:00,-3.69,4.13,0.25,131.81,2.59,5.54,2.67,346.0,48732
2026-03-06 04:28:00,-3.14,4.41,0.96,125.43,10.06,5.49,2.69,346.5,44365
2026-03-06 04:29:00,-3.53,4.30,-0.23,129.34,-2.40,5.57,2.60,346.5,55739
2026-03-06 04:30:00,-3.41,4.21,-0.36,129.00,-3.79,5.43,2.74,345.1,51684
2026-03-06 04:31:00,-3.25,4.33,-0.26,126.89,-2.72,5.41,2.96,347.0,45335
2026-03-06 04:32:00,-3.27,4.39,-0.23,126.74,-2.36,5.48,3.16,348.6,44845
2026-03-06 04:33:00,-3.25,4.41,-0.25,126.40,-2.65,5.49,3.14,348.2,42443
2026-03-06 04:34:00,-3.02,4.38,-0.51,124.62,-5.47,5.35,2.79,348.3,40214
2026-03-06 04:35:00,-2.38,4.36,-0.81,118.67,-9.22,5.03,2.61,347.6,40794
2026-03-06 04:36:00,-2.19,4.44,-1.06,116.28,-12.12,5.06,2.87,348.4,44759
2026-03-06 04:37:00,-2.28,4.43,-1.26,117.24,-14.21,5.13,3.45,347.2,40559
2026-03-06 04:38:00,-2.45,4.65,-0.92,117.71,-9.94,5.34,2.85,348.5,35147
2026-03-06 04:39:00,-3.11,4.34,-0.24,125.65,-2.60,5.35,3.36,352.8,27028
2026-03-06 04:41:00,-3.17,4.49,-0.26,125.22,-2.68,5.50,3.17,346.2,50772
2026-03-06 04:42:00,-3.91,4.07,0.37,133.81,3.74,5.66,3.28,351.3,43821
2026-03-06 04:43:00,-4.35,3.14,1.14,144.17,12.03,5.49,3.25,348.4,53191
2026-03-06 04:44:00,-4.96,2.09,1.70,157.13,17.50,5.64,3.14,345.4,66125
2026-03-06 04:45:00,-4.95,1.94,2.22,158.61,22.65,5.76,3.06,342.8,75269
2026-03-06 04:46:00,-4.64,2.20,2.69,154.64,27.65,5.80,3.03,342.4,70779
2026-03-06 04:47:00,-4.77,1.66,2.77,160.83,28.75,5.75,3.15,344.3,62495
2026-03-06 04:48:00,-5.15,1.77,1.84,161.02,18.63,5.75,3.36,342.8,66721
2026-03-06 04:49:00,-5.25,1.58,2.00,163.22,20.04,5.84,3.25,341.3,76741
2026-03-06 04:50:00,-5.27,1.72,1.69,161.91,16.99,5.79,2.88,343.8,80246
2026-03-06 04:51:00,-5.16,1.97,1.75,159.15,17.58,5.80,2.96,344.3,77819
2026-03-06 04:52:00,-5.17,1.95,1.96,159.32,19.50,5.87,3.35,348.8,66429
2026-03-06 04:53:00,-7.14,2.62,3.78,159.88,26.44,8.49,3.55,353.3,83312
2026-03-06 04:54:00,-7.62,2.88,3.90,159.30,25.57,9.04,5.87,371.5,179953
2026-03-06 04:55:00,-7.92,3.01,3.94,159.17,24.92,9.34,4.23,375.9,208781
2026-03-06 04:56:00,-8.31,2.94,3.38,160.52,20.96,9.44,6.49,367.8,168787
2026-03-06 04:57:00,-8.20,3.41,4.51,157.43,26.92,9.95,5.28,359.8,75184
2026-03-06 04:58:00,-8.01,3.82,4.26,154.52,25.63,9.84,5.15,361.2,73752
2026-03-06 04:59:00,-7.90,3.88,4.16,153.85,25.29,9.73,5.45,371.5,156134
2026-03-06 05:00:00,-8.21,3.86,3.86,154.79,23.05,9.86,5.62,374.3,178219
2026-03-06 05:01:00,-8.15,4.34,3.81,151.97,22.41,9.99,5.28,365.8,100602
2026-03-06 05:02:00,-7.80,4.39,3.74,150.66,22.69,9.70,5.18,368.0,128495
2026-03-06 05:03:00,-7.94,4.17,2.78,152.28,17.22,9.39,5.72,371.6,167408
2026-03-06 05:04:00,-7.88,3.72,2.06,154.74,13.28,8.95,5.30,361.3,105783
2026-03-06 05:05:00,-7.58,4.02,2.30,152.07,14.99,8.88,4.87,357.8,90039
2026-03-06 05:06:00,-7.57,4.20,2.12,150.97,13.74,8.91,5.79,369.4,171147
2026-03-06 05:07:00,-7.28,4.41,2.59,148.77,16.95,8.90,5.94,369.3,185894
2026-03-06 05:08:00,-7.56,4.27,2.92,150.52,18.63,9.16,5.89,367.9,179348
2026-03-06 05:09:00,-7.22,4.83,2.43,146.19,15.64,9.02,5.81,367.0,148791
2026-03-06 05:10:00,-7.22,4.57,2.69,147.67,17.47,8.96,5.20,360.3,77866
2026-03-06 05:11:00,-7.11,5.09,2.48,144.40,15.80,9.09,5.67,368.1,178187
2026-03-06 05:12:00,-6.80,5.22,2.06,142.52,13.49,8.82,4.93,358.1,51552
2026-03-06 05:13:00,-7.81,2.67,4.33,161.15,27.65,9.32,4.93,358.1,51552
2026-03-06 05:14:00,-7.97,2.09,4.74,165.32,29.90,9.50,5.09,362.2,79642
2026-03-06 05:15:00,-8.07,1.73,4.83,167.93,30.32,9.56,5.46,363.6,85566
2026-03-06 05:16:00,-7.86,1.03,5.16,172.50,33.08,9.46,5.31,370.0,131311
2026-03-06 05:17:00,-8.05,2.41,4.39,163.32,27.57,9.48,5.26,365.9,98736
2026-03-06 05:18:00,-8.01,2.39,4.47,163.40,28.13,9.47,5.62,366.5,123051
2026-03-06 05:19:00,-8.03,2.12,4.48,165.20,28.35,9.43,5.59,370.8,159472
2026-03-06 05:20:00,-8.13,1.68,4.45,168.34,28.22,9.42,5.53,370.4,149684
2026-03-06 05:21:00,-8.14,1.57,4.61,169.07,29.07,9.49,5.38,369.3,140699
2026-03-06 05:22:00,-8.17,1.51,3.76,169.54,24.37,9.12,5.19,369.8,164584
2026-03-06 05:23:00,-6.03,5.61,0.17,137.09,1.19,8.24,6.01,367.7,180602
2026-03-06 05:24:00,-6.75,5.13,1.42,142.78,9.51,8.60,6.64,367.3,144936
2026-03-06 05:25:00,-6.67,5.22,1.54,141.98,10.28,8.61,6.65,367.5,147290
2026-03-06 05:26:00,-7.56,3.96,1.75,152.34,11.60,8.71,6.48,366.8,148167
2026-03-06 05:27:00,-7.72,3.52,2.28,155.49,15.06,8.78,6.78,363.6,157129
2026-03-06 05:28:00,-7.10,4.73,2.29,146.31,15.05,8.83,6.19,355.1,83648
2026-03-06 05:29:00,-6.98,5.04,2.63,144.18,16.98,9.00,5.70,362.2,101318
