time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-06 05:30:00,-6.87,5.14,3.22,143.18,20.58,9.17,5.69,363.9,103646
2026-03-06 05:31:00,-7.34,5.01,2.50,145.67,15.71,9.23,5.34,366.5,99479
2026-03-06 05:32:00,-7.47,4.72,2.91,147.71,18.23,9.30,6.29,365.3,126410
2026-03-06 05:33:00,-7.38,4.50,3.34,148.60,21.13,9.27,6.22,365.9,143454
2026-03-06 05:34:00,-7.87,2.25,3.80,164.07,24.90,9.02,6.24,365.5,146430
2026-03-06 05:35:00,-7.48,0.95,4.66,172.76,31.73,8.86,6.19,366.4,159473
2026-03-06 05:36:00,-7.88,3.38,3.55,156.76,22.49,9.28,5.73,363.9,138097
2026-03-06 05:37:00,-8.34,2.67,3.37,162.28,21.02,9.38,6.01,361.5,118598
2026-03-06 05:38:00,-8.35,2.25,3.66,164.93,22.90,9.39,6.75,364.3,142844
2026-03-06 05:39:00,-8.14,2.04,3.84,165.92,24.56,9.23,6.28,363.7,127516
2026-03-06 05:40:00,-8.37,2.47,3.58,163.59,22.31,9.43,6.07,363.5,99863
2026-03-06 05:41:00,-8.14,2.98,4.00,159.93,24.79,9.55,6.47,362.7,88728
2026-03-06 05:42:00,-7.93,3.24,4.57,157.81,28.08,9.71,5.90,365.2,92339
2026-03-06 05:43:00,-8.20,3.25,4.25,158.38,25.73,9.79,5.86,365.3,98479
2026-03-06 05:44:00,-8.20,3.46,3.61,157.13,22.08,9.61,5.92,362.8,86508
2026-03-06 05:45:00,-7.96,2.90,4.64,159.99,28.73,9.66,6.13,361.1,106644
2026-03-06 05:46:00,-7.19,2.11,5.68,163.67,37.15,9.40,6.15,361.0,108082
2026-03-06 05:47:00,-6.92,2.16,5.58,162.70,37.59,9.15,6.51,368.5,85190
2026-03-06 05:48:00,-6.76,2.38,5.43,160.61,37.12,8.99,6.33,365.5,91536
2026-03-06 05:49:00,-6.92,3.76,4.32,151.45,28.72,8.98,6.42,364.6,86640
2026-03-06 05:50:00,-6.76,4.50,3.84,146.37,25.33,8.99,6.50,364.7,83038
2026-03-06 05:51:00,-6.45,4.65,3.58,144.19,24.27,8.72,6.78,363.0,72134
2026-03-06 05:52:00,-5.89,3.25,5.39,151.10,38.71,8.62,6.79,363.8,70491
2026-03-06 05:53:00,-6.62,3.30,4.76,153.52,32.74,8.80,6.61,363.3,72092
2026-03-06 05:54:00,-6.07,3.17,5.28,152.39,37.63,8.64,6.47,362.1,74160
2026-03-06 05:55:00,-5.55,3.29,5.23,149.30,39.00,8.30,6.52,364.0,67454
2026-03-06 05:56:00,-6.20,3.11,5.02,153.32,35.90,8.56,6.01,363.7,66036
2026-03-06 05:57:00,-6.33,3.37,4.60,151.93,32.69,8.52,6.69,362.1,65220
2026-03-06 05:58:00,-6.63,3.43,3.73,152.64,26.56,8.34,6.86,360.8,69166
2026-03-06 05:59:00,-6.36,2.74,3.32,156.67,25.63,7.68,6.59,359.3,84545
2026-03-06 06:00:00,-2.29,1.85,0.93,140.97,17.51,3.09,7.70,361.1,71715
2026-03-06 06:01:00,-0.21,0.19,-0.98,138.16,-74.23,1.02,12.15,372.0,50987
2026-03-06 06:02:00,-0.85,0.72,-0.12,139.92,-6.36,1.12,12.78,372.8,43797
2026-03-06 06:03:00,-1.91,1.21,1.04,147.71,24.80,2.49,11.73,372.0,47695
2026-03-06 06:04:00,-2.55,1.40,1.35,151.23,24.94,3.21,17.35,374.0,37572
2026-03-06 06:05:00,-2.30,0.87,1.36,159.18,28.87,2.81,17.89,376.3,35751
2026-03-06 06:06:00,-2.28,1.14,1.47,153.45,29.97,2.94,18.31,376.0,36405
2026-03-06 06:07:00,-2.02,0.94,1.19,154.97,28.12,2.52,20.08,375.4,35398
2026-03-06 06:08:00,-2.41,1.19,1.09,153.73,22.16,2.90,20.66,375.6,33404
2026-03-06 06:09:00,-3.06,1.77,0.90,149.98,14.33,3.65,20.17,375.5,32111
2026-03-06 06:10:00,-3.14,1.69,0.61,151.70,9.66,3.62,19.83,375.0,31549
2026-03-06 06:11:00,-2.91,1.79,0.42,148.42,7.08,3.44,19.19,375.3,30470
2026-03-06 06:12:00,-2.34,1.53,0.36,146.76,7.28,2.82,18.42,377.5,33154
2026-03-06 06:13:00,-1.50,0.49,0.11,161.99,4.08,1.58,20.67,376.5,33035
2026-03-06 06:14:00,-1.47,0.24,0.34,170.60,12.87,1.53,19.51,374.6,31414
2026-03-06 06:15:00,-1.37,0.27,0.19,168.70,7.88,1.41,20.22,375.0,31671
2026-03-06 06:16:00,-1.30,0.37,-0.35,164.21,-14.57,1.40,19.67,375.6,34234
2026-03-06 06:17:00,-1.65,0.93,-0.07,150.73,-2.02,1.90,18.51,377.3,33279
2026-03-06 06:18:00,-1.11,0.62,-0.35,151.04,-15.55,1.32,20.23,374.7,33862
2026-03-06 06:19:00,-1.07,0.53,-0.23,153.64,-10.82,1.21,20.50,374.3,33963
2026-03-06 06:20:00,-0.47,-0.90,-0.31,242.29,-17.14,1.07,18.00,377.5,31262
2026-03-06 06:21:00,0.11,-1.84,-0.99,273.58,-28.18,2.09,19.97,376.5,33158
2026-03-06 06:22:00,0.46,-1.92,-1.32,283.47,-33.72,2.38,24.25,379.9,25599
2026-03-06 06:23:00,0.06,-0.53,-0.95,276.32,-60.50,1.09,22.48,379.3,27609
2026-03-06 06:24:00,0.80,0.14,-1.20,9.95,-56.10,1.45,18.99,380.3,43720
2026-03-06 06:25:00,0.77,0.59,-1.48,37.61,-56.57,1.77,21.31,382.8,51824
2026-03-06 06:26:00,0.45,0.99,-0.90,65.46,-39.80,1.41,23.58,379.0,43646
2026-03-06 06:27:00,0.40,1.17,-0.97,71.18,-38.25,1.57,19.11,375.9,35228
2026-03-06 06:28:00,1.11,0.70,-1.39,32.36,-46.55,1.91,13.62,373.3,34104
2026-03-06 06:29:00,1.49,0.59,-1.57,21.77,-44.33,2.24,14.03,372.3,29922
2026-03-06 06:30:00,1.68,0.66,-1.64,21.42,-42.28,2.44,16.57,372.8,34520
2026-03-06 06:31:00,-0.17,-1.17,-2.05,261.67,-60.05,2.37,4.02,356.1,14234
2026-03-06 06:32:00,-0.25,-1.33,-2.19,259.33,-58.23,2.58,13.47,371.0,36658
2026-03-06 06:33:00,0.39,-1.33,-2.90,286.25,-64.50,3.21,16.42,375.9,49251
2026-03-06 06:34:00,0.51,-1.25,-2.58,291.99,-62.33,2.91,15.64,372.0,40575
2026-03-06 06:35:00,0.61,-1.06,-2.52,299.78,-64.19,2.80,14.63,372.1,37833
2026-03-06 06:36:00,0.46,-1.09,-2.50,292.72,-64.76,2.76,13.91,368.5,32221
2026-03-06 06:37:00,0.30,-1.29,-2.49,282.87,-61.97,2.82,13.10,370.1,34795
2026-03-06 06:38:00,0.50,-1.13,-2.41,293.78,-62.77,2.71,8.80,362.9,23938
2026-03-06 06:39:00,0.84,0.23,-1.97,15.17,-66.14,2.16,13.41,364.4,23956
2026-03-06 06:40:00,0.60,-0.46,-2.06,322.38,-69.88,2.19,20.12,371.8,34209
2026-03-06 06:41:00,0.62,-0.46,-1.60,323.09,-64.25,1.78,22.17,375.3,30712
2026-03-06 06:42:00,0.78,-0.43,-1.35,331.06,-56.51,1.62,22.92,376.0,29758
2026-03-06 06:43:00,0.77,-0.62,-1.43,321.20,-55.46,1.74,19.01,370.4,42081
2026-03-06 06:44:00,1.20,-0.91,-1.88,322.87,-51.30,2.41,16.74,369.8,28847
2026-03-06 06:45:00,0.97,-0.85,-1.88,318.99,-55.45,2.28,11.75,365.4,30933
2026-03-06 06:46:00,1.22,-0.94,-1.89,322.26,-50.82,2.43,8.13,358.9,21858
2026-03-06 06:47:00,1.59,-0.71,-1.88,335.96,-47.23,2.56,16.22,372.5,45567
2026-03-06 06:48:00,1.02,-0.27,-1.11,345.06,-46.56,1.54,13.07,370.7,31607
2026-03-06 06:49:00,0.31,-0.98,-1.34,287.42,-52.46,1.68,13.21,367.9,28831
2026-03-06 06:50:00,0.34,-0.96,-1.34,289.62,-52.86,1.68,8.12,360.6,22349
2026-03-06 06:51:00,0.74,-1.52,-2.10,295.93,-51.15,2.70,13.78,372.8,41701
2026-03-06 06:52:00,1.00,-1.09,-1.95,312.52,-52.80,2.45,15.39,376.1,46781
2026-03-06 06:53:00,0.94,-1.22,-2.19,307.72,-54.76,2.68,12.26,370.3,27716
2026-03-06 06:54:00,1.21,-0.92,-2.10,322.66,-54.01,2.59,13.47,372.1,34050
2026-03-06 06:55:00,1.30,-0.62,-2.05,334.63,-54.99,2.50,14.43,373.2,37676
2026-03-06 06:56:00,1.52,-1.23,-2.27,321.02,-49.19,3.00,16.49,373.0,35017
2026-03-06 06:57:00,0.29,-2.59,-1.50,276.32,-29.92,3.00,13.83,366.6,25601
2026-03-06 06:58:00,0.58,-2.01,-1.62,286.12,-37.68,2.64,9.09,363.8,27502
2026-03-06 06:59:00,1.01,-1.61,-1.65,302.03,-40.95,2.52,15.63,376.0,46802
2026-03-06 07:00:00,1.44,-1.33,-1.57,317.31,-38.68,2.51,18.61,373.5,32165
2026-03-06 07:01:00,1.63,-1.13,-1.84,325.13,-42.82,2.70,15.35,373.7,33463
2026-03-06 07:02:00,1.71,-1.33,-2.14,322.16,-44.73,3.04,21.01,375.8,33226
2026-03-06 07:03:00,1.54,-1.53,-2.25,315.24,-45.96,3.12,19.63,377.8,16429
2026-03-06 07:04:00,1.70,-1.51,-2.02,318.41,-41.59,3.04,15.45,371.6,28261
2026-03-06 07:05:00,1.68,-1.50,-1.98,318.29,-41.30,3.00,56.51,364.3,28261
2026-03-06 07:06:00,1.53,-1.37,-1.97,318.10,-43.72,2.84,36.28,384.4,28954
2026-03-06 07:07:00,1.60,-1.32,-2.17,320.29,-46.34,3.00,23.64,378.4,39765
2026-03-06 07:08:00,1.11,-1.42,-2.62,307.96,-55.55,3.18,17.94,374.1,33444
2026-03-06 07:09:00,2.19,-1.01,-2.20,335.18,-42.36,3.27,21.17,375.7,39845
2026-03-06 07:10:00,1.91,-0.98,-2.31,332.96,-47.13,3.16,23.43,377.7,30132
2026-03-06 07:11:00,0.66,-1.28,-2.35,297.10,-58.41,2.76,20.55,374.8,27145
2026-03-06 07:12:00,-0.27,-1.32,-2.26,258.39,-59.09,2.63,23.92,365.8,33022
2026-03-06 07:13:00,-0.57,-1.43,-2.31,248.11,-56.24,2.77,25.94,370.7,67199
2026-03-06 07:14:00,-0.69,-1.48,-2.28,244.88,-54.35,2.80,22.59,387.9,51939
2026-03-06 07:15:00,-0.27,-1.66,-2.26,260.69,-53.32,2.82,26.93,383.5,23398
2026-03-06 07:16:00,0.42,-1.14,-2.27,290.18,-61.97,2.58,18.04,373.0,29819
2026-03-06 07:17:00,1.00,-0.65,-2.18,326.79,-61.30,2.48,18.59,372.8,32666
2026-03-06 07:18:00,0.61,-0.87,-2.23,305.09,-64.53,2.48,27.80,385.7,26309
2026-03-06 07:19:00,0.89,-0.98,-2.09,312.44,-57.67,2.48,18.44,373.5,35775
2026-03-06 07:20:00,0.02,-0.89,-2.28,271.41,-68.73,2.45,17.93,372.5,29155
2026-03-06 07:21:00,0.15,-0.88,-2.39,279.76,-69.50,2.55,18.03,379.7,43484
2026-03-06 07:22:00,0.32,-0.74,-2.32,293.32,-70.91,2.46,30.75,383.6,25214
2026-03-06 07:23:00,1.29,0.41,-1.00,17.77,-36.49,1.69,21.93,375.2,27003
2026-03-06 07:24:00,1.18,0.39,-1.04,18.16,-39.92,1.61,18.56,372.6,27457
2026-03-06 07:25:00,1.26,0.46,-1.14,20.19,-40.34,1.76,18.31,372.4,27189
2026-03-06 07:26:00,0.90,0.76,-0.77,40.18,-33.15,1.40,19.42,378.9,44856
2026-03-06 07:27:00,0.92,1.19,-0.53,52.41,-19.27,1.60,17.51,374.0,33591
2026-03-06 07:28:00,0.87,1.37,-0.48,57.51,-16.42,1.69,21.29,374.3,35462
2026-03-06 07:29:00,0.85,1.24,-0.79,55.71,-27.83,1.70,24.89,376.4,35586
2026-03-06 07:30:00,0.95,1.42,-0.79,56.23,-24.84,1.89,20.68,372.2,26094
2026-03-06 07:31:00,0.97,1.40,-0.65,55.21,-20.93,1.82,19.98,373.0,41305
2026-03-06 07:32:00,1.04,1.57,-0.72,56.37,-21.02,2.02,20.36,371.9,28701
2026-03-06 07:33:00,0.63,1.37,-0.48,65.34,-17.74,1.58,23.66,375.7,40395
2026-03-06 07:34:00,0.62,1.49,-0.38,67.28,-13.20,1.66,25.01,376.6,40313
2026-03-06 07:35:00,0.57,1.41,-0.36,68.14,-13.38,1.56,21.45,373.7,30521
2026-03-06 07:36:00,0.36,1.37,-0.31,75.24,-12.44,1.45,20.17,371.2,29206
2026-03-06 07:37:00,0.08,0.99,-0.32,85.12,-17.80,1.04,21.22,373.1,31545
2026-03-06 07:38:00,0.21,1.15,-0.47,79.79,-21.96,1.26,17.11,370.8,28915
2026-03-06 07:39:00,0.18,0.92,-0.31,79.00,-18.58,0.99,10.59,361.3,14954
2026-03-06 07:40:00,0.11,1.83,-0.51,86.55,-15.45,1.90,15.01,369.7,25167
2026-03-06 07:41:00,0.20,2.66,-0.84,85.74,-17.49,2.79,21.86,375.9,37458
2026-03-06 07:42:00,-0.02,2.73,-0.89,90.51,-18.03,2.87,22.67,374.3,37824
2026-03-06 07:43:00,0.11,2.86,-0.74,87.73,-14.52,2.96,19.86,370.4,29431
2026-03-06 07:44:00,-0.05,2.63,-0.80,91.00,-17.00,2.75,19.90,370.1,28960
2026-03-06 07:45:00,-0.14,2.76,-0.71,92.87,-14.37,2.85,21.39,371.8,32449
2026-03-06 07:46:00,-0.28,2.75,-0.61,95.84,-12.37,2.83,16.01,366.6,24416
2026-03-06 07:47:00,-0.15,3.13,-0.58,92.79,-10.49,3.19,9.82,360.0,17885
2026-03-06 07:48:00,-0.21,2.97,-0.49,94.07,-9.25,3.02,20.54,369.6,28979
2026-03-06 07:49:00,-0.53,2.92,-0.28,100.24,-5.40,2.98,23.57,373.4,37357
2026-03-06 07:50:00,-0.41,2.61,-0.21,98.82,-4.61,2.65,22.32,371.2,20972
2026-03-06 07:51:00,0.26,2.42,-0.45,83.84,-10.60,2.47,22.00,361.4,13052
2026-03-06 07:52:00,0.74,1.77,-0.61,67.17,-17.67,2.01,16.34,372.5,27540
2026-03-06 07:53:00,0.86,1.69,-0.66,63.02,-19.18,2.01,22.34,376.4,39612
2026-03-06 07:54:00,-0.47,2.94,-0.44,99.07,-8.33,3.01,12.98,366.3,16393
2026-03-06 07:55:00,-0.81,3.05,-0.35,104.85,-6.39,3.18,16.03,370.1,34039
2026-03-06 07:56:00,-1.12,2.96,-0.13,110.72,-2.36,3.17,14.33,368.5,29994
2026-03-06 07:57:00,-0.96,2.88,-0.09,108.50,-1.66,3.04,12.17,366.3,25571
2026-03-06 07:58:00,-0.26,1.99,-0.24,97.50,-6.84,2.02,11.60,365.7,25066
2026-03-06 07:59:00,-0.81,1.57,-0.04,117.32,-1.19,1.76,7.88,364.5,17606
2026-03-06 08:00:00,-1.38,2.34,0.05,120.52,1.14,2.72,10.43,367.0,24596
2026-03-06 08:01:00,-1.45,2.68,-0.20,118.45,-3.76,3.05,13.34,370.3,34393
2026-03-06 08:02:00,-1.91,2.48,-0.58,127.57,-10.52,3.18,13.03,369.5,34011
2026-03-06 08:03:00,-1.82,1.97,-0.40,132.60,-8.53,2.71,12.81,366.9,29163
2026-03-06 08:04:00,-1.92,1.91,-0.30,135.10,-6.27,2.73,13.21,368.0,32375
2026-03-06 08:05:00,-2.16,2.36,-0.41,132.46,-7.38,3.22,10.28,363.6,28620
2026-03-06 08:06:00,-2.02,2.35,-0.43,130.61,-7.84,3.13,5.77,355.3,18543
2026-03-06 08:07:00,-2.10,2.32,-0.32,132.19,-5.81,3.15,14.67,372.2,45693
2026-03-06 08:08:00,-2.25,2.19,-0.30,135.82,-5.51,3.15,13.08,367.7,29172
2026-03-06 08:09:00,-2.09,2.08,-0.28,135.19,-5.48,2.96,14.51,368.6,34163
2026-03-06 08:10:00,-2.20,2.08,-0.32,136.62,-5.96,3.04,13.13,369.2,32609
2026-03-06 08:11:00,-2.10,2.31,-0.41,132.31,-7.51,3.15,12.59,366.6,26995
2026-03-06 08:12:00,-2.17,2.42,-0.56,131.81,-9.81,3.30,12.93,366.9,27573
2026-03-06 08:13:00,-2.01,2.23,-0.93,132.04,-17.09,3.15,8.29,358.3,19635
2026-03-06 08:14:00,-2.15,2.17,-0.82,134.77,-14.96,3.16,11.06,365.5,30572
2026-03-06 08:15:00,-1.54,1.98,-0.63,127.96,-14.18,2.58,15.17,373.4,42118
2026-03-06 08:16:00,-0.44,2.25,-0.53,101.10,-13.06,2.36,14.28,371.4,36475
2026-03-06 08:17:00,-2.07,2.41,-0.64,130.58,-11.36,3.24,11.04,365.1,23173
2026-03-06 08:18:00,-1.88,2.83,-0.53,123.60,-8.88,3.44,11.15,363.6,23147
2026-03-06 08:19:00,-1.90,2.87,-0.55,123.57,-9.01,3.48,15.46,371.4,37520
2026-03-06 08:20:00,-2.01,2.89,-0.45,124.75,-7.27,3.55,12.54,366.3,29075
2026-03-06 08:21:00,-1.97,2.89,-0.29,124.24,-4.73,3.50,8.14,359.6,20369
2026-03-06 08:22:00,-1.70,2.88,-0.01,120.54,-0.22,3.34,16.35,371.7,39425
2026-03-06 08:23:00,-1.00,3.02,-0.81,108.41,-14.27,3.28,13.59,367.7,29257
2026-03-06 08:24:00,-1.36,3.15,-0.42,113.34,-7.04,3.46,18.95,366.2,22608
2026-03-06 08:25:00,-1.63,3.13,0.47,117.52,7.60,3.56,6.42,355.2,15534
2026-03-06 08:26:00,-1.32,3.19,-0.25,112.47,-4.08,3.46,13.59,369.5,39145
2026-03-06 08:27:00,-1.22,2.86,-0.99,113.17,-17.60,3.26,13.71,369.0,31703
2026-03-06 08:28:00,-0.89,2.74,-1.41,108.06,-26.09,3.21,16.92,366.2,22924
2026-03-06 08:29:00,-1.23,3.41,-0.41,109.79,-6.47,3.65,18.54,366.7,23311
2026-03-06 08:30:00,-1.16,3.65,-0.04,107.57,-0.57,3.83,14.98,367.5,28708
2026-03-06 08:31:00,-1.20,3.59,-0.16,108.50,-2.41,3.79,12.48,367.7,31451
2026-03-06 08:32:00,-1.29,3.57,0.00,109.89,0.01,3.79,13.34,366.1,26750
2026-03-06 08:33:00,-1.17,3.39,-0.28,109.10,-4.44,3.60,13.95,368.6,31621
2026-03-06 08:34:00,-1.09,3.39,-0.23,107.85,-3.68,3.57,14.35,371.0,35250
2026-03-06 08:35:00,-1.13,3.53,-0.01,107.83,-0.12,3.71,14.47,367.8,26641
2026-03-06 08:36:00,-1.16,3.52,0.29,108.27,4.44,3.72,16.77,365.9,24400
2026-03-06 08:37:00,-1.11,3.64,0.69,106.92,10.20,3.87,13.74,367.7,28016
2026-03-06 08:38:00,-1.17,3.49,0.86,108.51,13.08,3.78,17.04,364.3,20339
2026-03-06 08:39:00,-1.11,3.43,0.93,107.90,14.46,3.72,10.94,364.6,23144
2026-03-06 08:40:00,-1.10,3.43,1.10,107.84,17.00,3.76,12.09,364.4,26540
2026-03-06 08:41:00,-1.19,3.43,1.21,109.10,18.42,3.83,13.10,370.3,37786
2026-03-06 08:42:00,-0.99,3.48,0.99,105.81,15.26,3.75,15.00,369.6,40342
2026-03-06 08:43:00,-0.90,3.28,1.40,105.39,22.35,3.68,11.52,364.0,28728
2026-03-06 08:44:00,-0.80,3.27,1.59,103.75,25.30,3.73,12.35,363.7,24581
2026-03-06 08:45:00,-0.81,3.27,1.81,103.98,28.25,3.83,12.40,365.2,27288
2026-03-06 08:46:00,-0.71,3.24,1.88,102.38,29.53,3.82,14.77,364.3,29323
2026-03-06 08:47:00,-0.42,3.14,2.16,97.68,34.33,3.84,10.36,357.3,19740
2026-03-06 08:48:00,-0.80,3.26,2.24,103.79,33.78,4.03,8.11,356.9,17416
2026-03-06 08:49:00,-0.92,3.68,1.76,103.97,24.91,4.18,12.64,364.6,28870
2026-03-06 08:50:00,-0.97,3.26,2.03,106.52,30.78,3.96,15.48,366.5,31514
2026-03-06 08:51:00,-1.18,2.96,2.38,111.77,36.75,3.98,16.73,364.2,24331
2026-03-06 08:52:00,-1.27,2.28,2.59,119.02,44.82,3.68,12.68,365.7,27907
2026-03-06 08:53:00,-1.47,1.44,3.01,135.60,55.66,3.65,15.08,368.0,38775
2026-03-06 08:54:00,-1.47,0.96,2.18,146.85,51.18,2.79,12.20,364.8,27982
2026-03-06 08:55:00,-0.27,0.66,1.65,112.00,66.74,1.79,9.56,359.4,17197
2026-03-06 08:56:00,0.28,0.31,1.30,48.59,72.27,1.37,12.63,366.4,29215
2026-03-06 08:57:00,1.01,0.58,0.88,30.02,36.90,1.46,22.18,373.0,59741
2026-03-06 08:58:00,-0.09,0.08,1.45,137.37,85.11,1.45,14.53,368.9,25161
2026-03-06 08:59:00,-0.42,-0.10,1.50,192.97,73.97,1.56,89.06,357.7,19506
2026-03-06 09:00:00,-0.88,-0.18,0.96,191.79,46.79,1.32,37.86,362.8,28991
2026-03-06 09:01:00,-0.68,-0.29,1.08,203.17,55.54,1.31,16.39,371.2,57698
2026-03-06 09:02:00,-0.57,-0.24,1.29,203.00,64.46,1.43,14.90,367.8,38449
2026-03-06 09:03:00,-0.45,-0.25,1.46,209.41,70.51,1.55,13.71,366.4,31765
2026-03-06 09:04:00,-0.41,-0.27,1.59,213.06,72.84,1.66,14.71,369.0,45518
2026-03-06 09:05:00,-0.50,-0.33,1.40,213.74,66.80,1.53,9.12,359.8,23078
2026-03-06 09:06:00,-0.30,-0.84,1.44,250.42,58.15,1.69,9.93,358.1,19230
2026-03-06 09:07:00,-0.34,-0.91,1.05,249.58,47.20,1.43,12.40,359.3,23099
2026-03-06 09:08:00,-0.38,-1.04,1.18,249.69,46.83,1.62,14.91,370.7,52324
2026-03-06 09:09:00,-0.28,-1.24,1.23,257.38,44.02,1.77,15.19,368.0,40407
2026-03-06 09:10:00,-0.21,-1.14,1.23,259.54,46.79,1.69,13.10,365.1,29465
2026-03-06 09:11:00,-0.10,-1.27,1.11,265.42,41.14,1.69,13.20,362.4,23820
2026-03-06 09:12:00,-0.15,-1.19,0.91,262.90,37.28,1.50,12.68,364.5,26401
2026-03-06 09:13:00,-0.15,-1.33,1.10,263.48,39.39,1.74,16.12,363.3,30382
2026-03-06 09:14:00,-0.20,-1.15,1.05,260.28,42.21,1.57,7.12,353.4,14178
2026-03-06 09:15:00,0.20,-2.13,1.39,275.28,33.12,2.55,21.50,369.4,44033
2026-03-06 09:16:00,0.28,-2.25,1.35,277.03,30.74,2.64,20.63,367.6,31710
2026-03-06 09:17:00,0.37,-2.40,1.29,278.88,27.99,2.75,19.83,366.1,26559
2026-03-06 09:18:00,0.46,-2.51,1.22,280.38,25.54,2.83,18.62,365.0,24303
2026-03-06 09:19:00,0.35,-2.54,0.99,277.88,21.01,2.75,18.35,365.4,26508
2026-03-06 09:20:00,0.41,-2.67,0.92,278.72,18.78,2.86,18.57,366.3,27725
2026-03-06 09:21:00,0.82,-2.84,1.33,286.14,24.21,3.24,13.15,360.8,20294
2026-03-06 09:22:00,0.70,-2.98,1.39,283.22,24.37,3.36,10.82,358.4,21240
2026-03-06 09:23:00,0.75,-3.05,1.30,283.72,22.53,3.40,20.84,368.4,36831
2026-03-06 09:24:00,0.74,-3.12,1.08,283.33,18.61,3.38,20.92,367.7,36313
2026-03-06 09:25:00,0.95,-2.93,1.11,287.97,19.78,3.27,16.61,363.0,25462
2026-03-06 09:26:00,1.17,-2.88,1.10,292.02,19.46,3.30,7.29,352.7,15527
2026-03-06 09:27:00,1.08,-2.89,0.85,290.53,15.44,3.20,20.10,367.1,37061
2026-03-06 09:28:00,0.97,-2.90,0.87,288.39,15.90,3.18,17.36,362.1,25124
2026-03-06 09:29:00,0.82,-2.88,0.83,285.90,15.52,3.11,7.45,356.1,19228
2026-03-06 09:30:00,0.76,-2.79,0.73,285.13,14.17,2.98,20.27,369.1,48182
2026-03-06 09:31:00,0.76,-2.82,0.77,285.15,14.86,3.02,19.06,365.3,33448
2026-03-06 09:32:00,0.64,-2.82,0.77,282.75,14.88,2.99,16.55,363.5,25857
2026-03-06 09:33:00,0.42,-2.71,0.94,278.83,18.88,2.90,10.79,352.3,24847
2026-03-06 09:34:00,0.22,-2.68,1.27,274.77,25.29,2.98,15.15,361.3,58063
2026-03-06 09:35:00,0.12,-2.75,1.21,272.53,23.67,3.01,20.15,369.8,47452
2026-03-06 09:36:00,0.59,-2.63,0.46,282.68,9.72,2.73,19.44,366.6,32088
2026-03-06 09:37:00,0.70,-2.69,0.51,284.53,10.45,2.82,18.24,364.0,25140
2026-03-06 09:38:00,0.68,-2.78,0.59,283.68,11.67,2.92,13.58,360.0,20440
2026-03-06 09:39:00,0.79,-2.66,0.57,286.51,11.58,2.83,14.91,362.8,26446
2026-03-06 09:40:00,0.74,-2.80,0.70,284.78,13.53,2.98,16.03,367.2,37881
2026-03-06 09:41:00,0.58,-2.74,0.71,281.98,14.29,2.90,7.88,355.4,20896
2026-03-06 09:42:00,0.30,-2.78,0.44,276.11,8.99,2.83,20.49,368.2,42237
2026-03-06 09:43:00,0.25,-2.80,0.36,275.10,7.22,2.83,19.49,368.4,37574
2026-03-06 09:44:00,0.39,-2.65,0.58,278.39,12.31,2.74,17.88,362.1,24979
2026-03-06 09:45:00,0.41,-2.41,0.70,279.78,16.06,2.54,17.03,362.7,22410
2026-03-06 09:46:00,0.54,-2.73,0.43,281.10,8.79,2.81,18.98,364.2,29439
2026-03-06 09:47:00,0.34,-2.61,0.70,277.37,14.87,2.72,16.50,362.5,25510
2026-03-06 09:48:00,0.43,-2.94,0.18,278.26,3.54,2.98,16.14,364.2,23232
2026-03-06 09:49:00,0.54,-2.86,0.35,280.76,6.85,2.93,19.08,367.1,32556
2026-03-06 09:50:00,0.45,-2.77,0.23,279.23,4.67,2.81,20.42,368.0,39310
