time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-06 09:51:00,0.57,-2.78,0.14,281.63,2.74,2.84,19.12,366.4,34328
2026-03-06 09:52:00,0.71,-2.84,0.05,284.06,1.04,2.93,17.10,365.1,27088
2026-03-06 09:53:00,0.71,-2.90,0.10,283.69,1.97,2.99,17.81,366.7,29947
2026-03-06 09:54:00,0.64,-2.90,0.16,282.41,3.15,2.98,20.54,368.6,37545
2026-03-06 09:55:00,0.55,-2.89,0.20,280.72,3.89,2.95,17.07,364.8,32688
2026-03-06 09:56:00,0.44,-2.86,0.13,278.75,2.64,2.90,9.35,356.4,19405
2026-03-06 09:57:00,0.57,-2.69,0.13,281.92,2.79,2.75,17.99,361.5,25837
2026-03-06 09:58:00,-0.38,-2.57,-0.15,261.66,-3.28,2.60,16.82,360.9,26196
2026-03-06 09:59:00,-0.58,-2.20,-0.21,255.24,-5.26,2.29,13.53,362.1,33398
2026-03-06 10:00:00,0.00,-2.74,-0.31,270.03,-6.53,2.76,17.62,360.3,24965
2026-03-06 10:01:00,0.62,-3.14,0.14,281.13,2.60,3.20,15.08,371.3,51687
2026-03-06 10:03:00,1.33,-2.18,0.71,301.31,15.44,2.65,18.99,363.2,28071
2026-03-06 10:04:00,1.33,-2.13,0.66,301.90,14.64,2.59,20.58,365.9,34977
2026-03-06 10:05:00,1.31,-2.19,0.49,300.88,10.88,2.59,20.08,364.9,33577
2026-03-06 10:06:00,1.12,-2.66,0.10,292.77,2.03,2.89,16.66,362.0,27262
2026-03-06 10:07:00,1.02,-2.72,0.01,290.56,0.15,2.91,16.58,361.4,23864
2026-03-06 10:08:00,1.04,-2.77,-0.11,290.58,-2.12,2.96,16.16,367.1,41048
2026-03-06 10:09:00,0.81,-2.61,-0.73,287.28,-15.02,2.83,14.98,372.8,59102
2026-03-06 10:10:00,0.74,-2.33,-0.56,287.58,-12.92,2.51,16.63,372.3,55524
2026-03-06 10:11:00,1.05,-2.11,-0.29,296.47,-6.93,2.38,17.67,359.9,26502
2026-03-06 10:12:00,1.05,-1.86,-0.42,299.33,-11.15,2.17,18.30,360.5,28556
2026-03-06 10:13:00,0.94,-2.03,-0.35,294.91,-9.01,2.26,19.97,362.6,35109
2026-03-06 10:14:00,0.97,-2.33,-0.19,292.57,-4.20,2.53,13.87,357.8,23529
2026-03-06 10:15:00,1.05,-3.08,-0.39,288.80,-6.80,3.28,6.23,349.5,12951
2026-03-06 10:16:00,0.93,-2.90,-0.55,287.76,-10.29,3.09,13.97,361.9,26341
2026-03-06 10:17:00,1.03,-2.76,-0.82,290.56,-15.62,3.06,20.49,364.6,32534
2026-03-06 10:18:00,1.03,-2.81,-0.86,290.22,-15.99,3.11,18.08,361.9,29659
2026-03-06 10:19:00,0.97,-2.84,-0.89,288.86,-16.50,3.13,17.57,361.0,26372
2026-03-06 10:20:00,0.45,-2.45,-0.50,280.42,-11.26,2.54,16.61,360.2,23564
2026-03-06 10:21:00,0.26,-1.51,-0.29,279.77,-10.55,1.56,17.92,361.4,25517
2026-03-06 10:22:00,0.93,-0.81,-1.11,318.89,-42.15,1.66,11.89,355.2,25010
2026-03-06 10:23:00,1.34,-1.13,-0.95,319.88,-28.54,1.99,9.91,356.0,29721
2026-03-06 10:24:00,1.56,-1.00,-1.05,327.35,-29.53,2.12,13.88,361.1,35926
2026-03-06 10:25:00,1.41,-1.36,-0.59,316.07,-16.89,2.05,16.56,361.4,36589
2026-03-06 10:26:00,1.07,-1.34,-0.54,308.60,-17.49,1.79,13.85,356.4,30951
2026-03-06 10:27:00,0.78,-1.21,-0.54,302.64,-20.64,1.54,8.00,350.5,24293
2026-03-06 10:28:00,1.25,-1.51,-0.68,309.62,-19.26,2.07,13.56,360.8,34485
2026-03-06 10:29:00,1.25,-0.74,-0.88,329.25,-31.17,1.70,16.02,363.1,37979
2026-03-06 10:30:00,1.20,-1.17,-0.51,315.64,-16.76,1.75,9.37,354.0,26062
2026-03-06 10:31:00,1.46,-1.48,-0.76,314.64,-20.02,2.22,13.52,366.8,50916
2026-03-06 10:32:00,1.26,-1.73,-0.50,306.00,-13.24,2.20,15.79,361.8,34868
2026-03-06 10:33:00,2.14,-3.04,-0.81,305.16,-12.28,3.81,13.55,360.8,32626
2026-03-06 10:34:00,2.80,-3.49,-1.44,308.73,-17.84,4.70,9.74,352.2,20554
2026-03-06 10:35:00,3.13,-3.92,-1.45,308.57,-16.13,5.22,10.70,363.0,55364
2026-03-06 10:36:00,2.82,-3.85,-1.46,306.23,-16.98,4.99,12.54,360.8,45671
2026-03-06 10:37:00,2.94,-3.94,-1.66,306.73,-18.67,5.19,13.04,358.5,42040
2026-03-06 10:38:00,3.37,-3.91,-1.64,310.76,-17.63,5.42,12.38,357.5,36519
2026-03-06 10:39:00,3.40,-3.80,-1.82,311.82,-19.65,5.41,11.36,357.2,33235
2026-03-06 10:40:00,2.88,-3.45,-1.68,309.88,-20.50,4.79,10.81,359.4,34752
2026-03-06 10:41:00,2.43,-3.93,-0.46,301.74,-5.62,4.64,9.18,355.0,27177
2026-03-06 10:42:00,2.52,-3.90,-0.51,302.91,-6.28,4.67,9.25,352.2,40447
2026-03-06 10:43:00,2.64,-3.31,-1.05,308.59,-13.94,4.36,14.18,366.6,90495
2026-03-06 10:44:00,2.71,-3.19,-1.26,310.31,-16.72,4.37,9.73,354.8,43782
2026-03-06 10:45:00,2.88,-3.63,-1.02,308.41,-12.47,4.74,9.84,354.6,41353
2026-03-06 10:46:00,3.06,-3.68,-1.01,309.70,-11.97,4.89,10.42,353.2,25914
2026-03-06 10:47:00,2.99,-3.72,-1.13,308.76,-13.29,4.90,8.49,348.5,30849
2026-03-06 10:48:00,2.99,-3.99,-1.25,306.87,-14.13,5.14,8.11,351.6,33487
2026-03-06 10:49:00,2.64,-3.95,-0.84,303.72,-10.04,4.83,6.94,344.3,21986
2026-03-06 10:50:00,2.73,-3.80,-0.97,305.72,-11.66,4.78,9.67,352.6,43150
2026-03-06 10:51:00,2.92,-3.72,-1.11,308.11,-13.20,4.85,9.08,351.2,37954
2026-03-06 10:52:00,2.89,-3.85,-0.80,306.91,-9.44,4.88,9.58,351.5,36890
2026-03-06 10:53:00,3.02,-3.71,-1.43,309.18,-16.66,5.00,8.56,350.4,33415
2026-03-06 10:54:00,3.21,-3.57,-1.90,311.99,-21.65,5.16,10.70,355.4,52332
2026-03-06 10:55:00,3.27,-3.43,-2.04,313.62,-23.28,5.16,10.21,356.0,52213
2026-03-06 10:56:00,2.75,-3.39,-2.61,309.02,-30.88,5.08,8.33,352.0,31837
2026-03-06 10:57:00,3.29,-3.35,-2.50,314.51,-28.05,5.32,12.81,355.7,29838
2026-03-06 10:58:00,3.34,-3.33,-2.49,315.08,-27.81,5.33,16.44,361.8,35931
2026-03-06 10:59:00,3.21,-3.11,-2.59,315.90,-30.12,5.16,10.14,357.3,29990
2026-03-06 11:00:00,3.37,-3.02,-2.51,318.15,-28.98,5.17,8.11,352.9,36571
2026-03-06 11:01:00,3.54,-2.79,-2.46,321.82,-28.61,5.14,8.15,350.9,24980
2026-03-06 11:02:00,2.58,-3.51,-2.43,306.37,-29.12,4.99,9.14,352.3,42941
2026-03-06 11:03:00,2.36,-3.96,-1.79,300.79,-21.21,4.94,12.80,359.1,67840
2026-03-06 11:04:00,2.46,-3.88,-2.10,302.33,-24.62,5.05,8.29,351.5,33687
2026-03-06 11:05:00,2.96,-3.39,-2.61,311.12,-30.11,5.21,8.34,351.1,30410
2026-03-06 11:06:00,2.97,-3.96,-1.56,306.91,-17.46,5.19,8.11,352.9,37659
2026-03-06 11:07:00,3.18,-4.03,-1.19,308.27,-13.05,5.27,7.32,355.1,41011
2026-03-06 11:08:00,3.40,-3.86,-1.34,311.38,-14.63,5.31,7.73,349.0,27236
2026-03-06 11:09:00,3.51,-3.48,-1.63,315.19,-18.25,5.21,8.05,354.4,47425
2026-03-06 11:10:00,3.39,-3.37,-1.88,315.12,-21.43,5.14,7.91,357.9,51852
2026-03-06 11:11:00,2.95,-4.03,-1.98,306.24,-21.63,5.37,7.76,356.6,40270
2026-03-06 11:12:00,3.25,-3.55,-1.96,312.46,-22.10,5.20,7.68,356.1,38015
2026-03-06 11:13:00,3.45,-3.66,-1.95,313.31,-21.19,5.40,7.89,357.0,40897
2026-03-06 11:14:00,3.48,-3.41,-1.94,315.58,-21.71,5.24,7.88,356.7,39856
2026-03-06 11:15:00,3.28,-3.67,-2.58,311.75,-27.61,5.56,7.36,355.6,39349
2026-03-06 11:16:00,3.10,-3.71,-2.74,309.87,-29.52,5.56,8.32,356.2,38656
2026-03-06 11:17:00,3.13,-3.66,-2.37,310.57,-26.23,5.37,12.42,372.6,121260
2026-03-06 11:18:00,3.12,-3.70,-2.29,310.17,-25.35,5.35,12.21,371.7,116215
2026-03-06 11:19:00,3.25,-3.62,-2.33,311.94,-25.55,5.39,9.17,359.1,45575
2026-03-06 11:20:00,3.25,-3.50,-2.35,312.86,-26.21,5.33,8.76,357.9,53571
2026-03-06 11:21:00,3.27,-3.50,-2.20,313.05,-24.70,5.27,8.73,360.2,55027
2026-03-06 11:22:00,3.23,-3.44,-2.30,313.19,-26.01,5.26,8.18,358.5,49849
2026-03-06 11:23:00,3.46,-3.46,-2.45,314.96,-26.59,5.47,8.43,354.8,25175
2026-03-06 11:24:00,3.42,-3.79,-2.44,312.06,-25.54,5.66,8.63,356.9,47498
2026-03-06 11:25:00,3.52,-3.87,-2.21,312.30,-22.87,5.68,8.53,356.4,47094
2026-03-06 11:26:00,3.62,-3.70,-2.34,314.37,-24.37,5.68,9.65,359.6,59859
2026-03-06 11:27:00,3.67,-3.48,-2.34,316.54,-24.84,5.57,9.27,358.9,57343
2026-03-06 11:28:00,3.44,-3.57,-2.67,313.92,-28.26,5.63,8.21,356.6,47313
2026-03-06 11:29:00,3.31,-3.76,-2.91,311.40,-30.19,5.79,10.18,359.8,54573
2026-03-06 11:30:00,3.42,-3.78,-2.85,312.17,-29.24,5.84,11.81,361.7,47458
2026-03-06 11:31:00,3.36,-3.63,-2.80,312.85,-29.54,5.69,8.94,357.9,26634
2026-03-06 11:32:00,3.43,-3.40,-2.88,315.23,-30.81,5.62,8.61,357.5,44347
2026-03-06 11:33:00,3.51,-3.12,-2.92,318.42,-31.90,5.53,8.47,358.1,51391
2026-03-06 11:34:00,3.47,-3.06,-2.83,318.60,-31.51,5.42,7.73,358.7,49334
2026-03-06 11:35:00,3.73,-2.67,-2.73,324.42,-30.78,5.34,4.89,347.2,15832
2026-03-06 11:36:00,3.86,-2.24,-2.75,329.87,-31.66,5.24,8.33,355.4,47399
2026-03-06 11:37:00,4.00,-0.91,-3.16,347.18,-37.61,5.18,18.94,365.5,47440
2026-03-06 11:38:00,3.91,-0.90,-2.87,347.02,-35.59,4.93,11.08,363.5,71566
2026-03-06 11:39:00,3.69,-0.46,-2.74,352.95,-36.42,4.62,9.05,359.3,65990
2026-03-06 11:40:00,3.42,-0.63,-2.63,349.61,-37.10,4.36,8.44,355.2,55055
2026-03-06 11:41:00,3.46,-0.68,-2.54,348.91,-35.77,4.35,7.79,354.2,57174
2026-03-06 11:42:00,3.33,-0.76,-2.61,347.20,-37.42,4.30,5.65,346.3,33543
2026-03-06 11:43:00,3.22,-1.37,-2.68,336.98,-37.45,4.41,6.23,347.2,33281
2026-03-06 11:44:00,3.81,-0.23,-2.85,356.57,-36.76,4.77,8.99,358.1,72115
2026-03-06 11:45:00,3.86,-0.90,-2.79,346.87,-35.15,4.85,9.30,360.0,80025
2026-03-06 11:46:00,3.65,-0.86,-2.94,346.74,-38.03,4.76,8.42,355.1,44270
2026-03-06 11:47:00,3.97,-1.19,-2.46,343.31,-30.68,4.82,9.24,357.1,37336
2026-03-06 11:48:00,3.92,-1.18,-2.79,343.28,-34.22,4.96,8.10,354.7,56735
2026-03-06 11:49:00,4.11,-0.89,-2.54,347.81,-31.15,4.91,8.37,356.1,58606
2026-03-06 11:50:00,4.20,-0.76,-2.43,349.79,-29.67,4.91,10.48,351.7,41043
2026-03-06 11:51:00,4.20,-0.76,-2.25,349.78,-27.82,4.82,10.48,351.7,41043
2026-03-06 11:52:00,4.28,-0.71,-2.18,350.61,-26.70,4.85,7.78,354.5,52416
2026-03-06 11:53:00,4.30,-0.56,-2.25,352.60,-27.44,4.89,7.45,353.6,50709
2026-03-06 11:54:00,4.41,-0.52,-2.09,353.31,-25.20,4.90,8.12,355.2,58895
2026-03-06 11:55:00,4.38,-0.07,-2.05,359.11,-25.05,4.84,7.81,355.5,54928
2026-03-06 11:56:00,4.36,-0.42,-2.15,354.48,-26.15,4.88,6.99,353.7,44417
2026-03-06 11:57:00,3.92,-0.41,-2.16,353.97,-28.74,4.50,5.67,345.1,27933
2026-03-06 11:58:00,3.82,-0.50,-1.98,352.50,-27.16,4.33,10.52,357.3,65356
2026-03-06 11:59:00,3.17,-0.95,-2.89,343.37,-41.19,4.39,11.73,364.4,79121
2026-03-06 12:00:00,3.03,-1.06,-2.99,340.69,-42.92,4.39,9.17,360.3,61386
2026-03-06 12:01:00,3.02,-1.06,-3.00,340.73,-43.17,4.39,7.32,352.1,39031
2026-03-06 12:02:00,3.15,-1.06,-3.08,341.40,-42.86,4.53,6.20,347.5,39136
2026-03-06 12:03:00,3.35,-1.11,-3.45,341.68,-44.38,4.93,8.03,358.4,82246
2026-03-06 12:04:00,3.24,-0.95,-3.71,343.62,-47.76,5.02,8.43,356.8,52964
2026-03-06 12:05:00,3.06,-0.80,-3.89,345.40,-50.93,5.02,8.65,356.7,48489
2026-03-06 12:06:00,2.70,-1.17,-3.90,336.51,-52.93,4.88,9.25,361.4,61290
2026-03-06 12:07:00,2.23,-0.75,-4.10,341.41,-60.16,4.73,8.40,359.2,51381
2026-03-06 12:08:00,1.75,-2.14,-3.66,309.20,-52.91,4.59,7.70,361.3,42437
2026-03-06 12:09:00,1.84,-2.06,-3.68,311.72,-53.16,4.60,4.51,344.8,13597
2026-03-06 12:10:00,2.11,-1.23,-3.67,329.78,-56.34,4.41,13.44,368.8,77704
2026-03-06 12:11:00,2.40,-0.96,-3.54,338.19,-53.83,4.38,11.67,367.2,67566
2026-03-06 12:12:00,1.91,-2.63,-3.66,305.93,-48.38,4.90,8.89,360.7,46619
2026-03-06 12:13:00,2.03,-2.87,-3.55,305.29,-45.27,4.99,8.20,359.1,43908
2026-03-06 12:14:00,2.39,-2.93,-3.68,309.13,-44.23,5.28,7.47,355.0,32044
2026-03-06 12:15:00,2.22,-3.43,-3.62,302.88,-41.55,5.46,7.66,355.6,45515
2026-03-06 12:16:00,1.68,-3.86,-3.22,293.53,-37.41,5.30,5.95,352.0,41173
2026-03-06 12:17:00,1.49,-3.14,-3.06,295.45,-41.31,4.63,7.21,354.1,43249
2026-03-06 12:18:00,1.96,-2.08,-3.42,313.28,-50.12,4.46,12.13,366.9,75594
2026-03-06 12:19:00,2.09,-1.67,-3.42,321.32,-52.00,4.34,9.88,361.6,50112
2026-03-06 12:20:00,2.00,-1.27,-3.98,327.57,-59.21,4.63,9.04,357.7,45423
2026-03-06 12:21:00,1.68,-1.35,-3.89,321.33,-61.02,4.45,9.57,357.0,45522
2026-03-06 12:22:00,1.73,-1.76,-4.27,314.51,-59.96,4.93,8.33,353.9,35251
2026-03-06 12:24:00,1.62,-1.20,-4.07,323.59,-63.59,4.54,8.54,355.8,38865
2026-03-06 12:25:00,1.93,-1.02,-3.76,332.14,-59.89,4.35,9.04,357.9,40659
2026-03-06 12:26:00,2.31,-1.55,-3.47,326.09,-51.23,4.45,9.13,356.5,41342
2026-03-06 12:27:00,2.93,-1.16,-2.88,338.43,-42.42,4.27,11.41,355.3,33797
2026-03-06 12:28:00,2.65,-1.26,-3.02,334.61,-45.87,4.21,11.23,355.8,39819
2026-03-06 12:29:00,1.96,-0.33,-3.95,350.41,-63.29,4.43,10.50,360.3,52395
2026-03-06 12:30:00,2.44,-0.81,-3.54,341.71,-54.01,4.38,10.14,363.0,57627
2026-03-06 12:31:00,2.69,-1.75,-3.11,326.92,-44.12,4.47,10.82,359.1,43513
2026-03-06 12:32:00,2.71,-1.98,-3.02,323.88,-42.03,4.52,10.25,356.5,38285
2026-03-06 12:33:00,2.80,-2.00,-3.18,324.45,-42.75,4.69,8.48,356.7,43825
2026-03-06 12:34:00,3.16,-2.08,-3.08,326.66,-39.10,4.88,7.59,354.8,40091
2026-03-06 12:35:00,2.93,-2.17,-3.18,323.49,-41.10,4.84,7.13,354.4,40426
2026-03-06 12:36:00,2.71,-2.22,-3.24,320.66,-42.80,4.77,8.04,354.9,43366
2026-03-06 12:37:00,2.83,-2.33,-3.27,320.54,-41.75,4.91,8.68,360.0,66901
2026-03-06 12:38:00,2.39,-2.03,-3.59,319.65,-48.95,4.77,10.10,362.4,85311
2026-03-06 12:39:00,2.65,-2.20,-3.62,320.34,-46.42,4.99,7.91,349.1,38465
2026-03-06 12:40:00,2.79,-2.51,-3.42,318.03,-42.34,5.08,7.54,350.9,35007
2026-03-06 12:41:00,2.65,-2.38,-3.42,318.11,-43.79,4.94,7.47,349.3,33391
2026-03-06 12:42:00,2.74,-2.53,-3.37,317.31,-42.11,5.03,6.76,350.0,25973
2026-03-06 12:43:00,2.25,-2.60,-3.66,310.85,-46.81,5.02,4.39,340.5,15296
2026-03-06 12:44:00,2.43,-2.57,-3.46,313.39,-44.38,4.95,3.83,338.1,12908
2026-03-06 12:45:00,2.62,-2.35,-3.40,318.09,-44.00,4.90,12.20,361.3,89228
2026-03-06 12:46:00,3.09,-2.01,-3.42,326.93,-42.91,5.03,12.02,359.9,83360
2026-03-06 12:47:00,3.20,-1.47,-3.27,335.35,-42.85,4.80,9.88,355.4,63792
2026-03-06 12:48:00,3.21,-0.90,-3.24,344.39,-44.24,4.65,7.91,352.6,52039
2026-03-06 12:49:00,2.22,-2.12,-3.74,316.27,-50.61,4.84,7.59,353.3,55348
2026-03-06 12:50:00,2.26,-1.86,-3.92,320.53,-53.22,4.90,6.33,349.3,42485
2026-03-06 12:51:00,2.26,-1.92,-3.97,319.64,-53.28,4.96,5.21,344.7,22281
2026-03-06 12:52:00,2.23,-1.79,-4.00,321.27,-54.44,4.92,8.37,355.6,48010
2026-03-06 12:53:00,2.28,-1.67,-3.98,323.71,-54.68,4.88,9.02,354.3,51772
2026-03-06 12:54:00,2.35,-1.69,-3.92,324.20,-53.56,4.88,8.09,348.0,34545
2026-03-06 12:55:00,2.41,-1.37,-3.93,330.37,-54.76,4.81,7.40,348.4,33164
2026-03-06 12:57:00,2.48,-2.12,-4.03,319.49,-50.97,5.18,8.80,354.4,59227
2026-03-06 12:58:00,2.45,-1.64,-4.24,326.23,-55.16,5.16,7.20,347.6,24133
2026-03-06 12:59:00,2.38,-1.52,-4.28,327.46,-56.52,5.13,7.39,347.8,28222
2026-03-06 13:00:00,2.29,-1.48,-4.36,327.19,-58.02,5.14,7.81,348.7,28828
2026-03-06 13:01:00,2.07,-1.28,-4.44,328.25,-61.29,5.06,8.26,352.4,47590
2026-03-06 13:02:00,1.91,-1.22,-4.45,327.56,-62.99,4.99,6.31,345.5,32015
2026-03-06 13:03:00,1.89,-1.24,-4.15,326.83,-61.39,4.72,7.04,345.1,25927
2026-03-06 13:04:00,1.82,-1.47,-3.96,321.11,-59.50,4.60,10.16,352.5,49074
2026-03-06 13:05:00,1.74,-1.43,-3.90,320.61,-59.94,4.51,10.15,352.2,53933
2026-03-06 13:06:00,1.94,-1.35,-3.80,325.07,-58.08,4.48,8.03,346.7,35465
2026-03-06 13:07:00,2.02,-1.55,-3.78,322.45,-56.01,4.55,8.05,345.3,31207
2026-03-06 13:08:00,1.94,-1.54,-3.77,321.54,-56.63,4.52,7.70,345.0,30706
2026-03-06 13:09:00,1.85,-1.58,-3.76,319.45,-57.05,4.48,6.90,344.5,25763
2026-03-06 13:10:00,1.90,-1.63,-3.67,319.39,-55.68,4.45,5.69,336.1,22122
2026-03-06 13:11:00,1.78,-1.70,-3.59,316.47,-55.55,4.35,8.63,348.9,51131
2026-03-06 13:12:00,1.55,-1.62,-3.62,313.83,-58.29,4.26,8.90,344.4,36477
2026-03-06 13:13:00,1.46,-1.43,-3.59,315.75,-60.33,4.13,8.15,348.1,36684
2026-03-06 13:14:00,1.41,-1.41,-3.74,315.01,-61.91,4.24,8.94,347.8,39239
2026-03-06 13:15:00,1.17,-2.07,-3.86,299.54,-58.32,4.53,7.90,347.0,35611
2026-03-06 13:16:00,1.25,-1.20,-3.78,316.04,-65.43,4.16,7.38,346.9,31014
2026-03-06 13:17:00,1.25,-1.24,-3.68,315.16,-64.38,4.08,6.23,340.0,20354
2026-03-06 13:18:00,1.15,-1.36,-3.62,310.10,-63.78,4.03,14.19,350.9,39534
2026-03-06 13:19:00,1.00,-1.20,-3.60,309.81,-66.51,3.93,14.54,355.5,43652
2026-03-06 13:20:00,1.26,-1.39,-3.65,312.19,-62.82,4.10,9.89,351.1,33340
2026-03-06 13:21:00,1.18,-1.41,-3.82,309.77,-64.26,4.24,8.88,349.0,37387
2026-03-06 13:22:00,1.35,-1.64,-3.53,309.44,-58.94,4.12,8.91,348.1,33709
2026-03-06 13:23:00,1.63,-2.30,-3.45,305.45,-50.78,4.46,8.74,346.0,26981
2026-03-06 13:24:00,1.45,-2.04,-3.59,305.36,-55.17,4.37,7.86,344.5,25596
2026-03-06 13:25:00,1.64,-1.75,-3.91,313.14,-58.48,4.58,6.96,341.9,14039
2026-03-06 13:26:00,1.64,-1.70,-3.87,313.90,-58.59,4.53,7.40,342.7,20533
2026-03-06 13:27:00,1.51,-1.48,-3.98,315.52,-62.10,4.51,8.71,347.6,30369
2026-03-06 13:28:00,1.70,-1.49,-3.56,318.81,-57.55,4.22,10.31,354.0,48764
2026-03-06 13:29:00,1.85,-1.48,-3.66,321.38,-57.03,4.36,10.31,354.0,48764
2026-03-06 13:30:00,1.86,-1.38,-3.93,323.44,-59.52,4.56,8.19,346.1,35035
2026-03-06 13:31:00,1.94,-1.53,-3.95,321.65,-58.01,4.66,7.94,345.8,25841
2026-03-06 13:32:00,1.92,-2.09,-3.64,312.58,-52.03,4.62,7.65,343.8,23056
2026-03-06 13:33:00,1.72,-1.42,-3.71,320.58,-58.99,4.33,7.43,343.4,28131
2026-03-06 13:34:00,1.96,-1.60,-3.90,320.69,-57.03,4.65,7.47,344.2,31539
2026-03-06 13:35:00,1.73,-1.49,-3.52,319.25,-57.04,4.20,6.97,345.8,30027
2026-03-06 13:36:00,1.68,-1.42,-3.32,319.68,-56.47,3.99,6.33,342.0,23037
2026-03-06 13:37:00,1.92,-2.03,-3.24,313.33,-49.24,4.28,6.82,341.8,33928
2026-03-06 13:38:00,2.01,-1.21,-3.63,329.06,-57.07,4.32,9.41,351.4,60389
2026-03-06 13:39:00,1.95,-1.53,-3.76,321.91,-56.62,4.51,10.95,351.9,56758
2026-03-06 13:40:00,2.19,-3.08,-2.95,305.42,-37.98,4.80,6.29,343.8,39403
2026-03-06 13:41:00,2.23,-3.06,-4.21,306.15,-48.08,5.66,6.04,345.5,35533
2026-03-06 13:42:00,2.12,-3.85,-3.78,298.84,-40.68,5.80,5.69,345.2,30605
2026-03-06 13:43:00,2.48,-3.78,-3.72,303.29,-39.45,5.85,5.26,345.7,19369
2026-03-06 13:44:00,2.46,-3.99,-3.56,301.65,-37.18,5.88,5.59,344.6,31552
2026-03-06 13:45:00,2.69,-3.89,-3.27,304.66,-34.70,5.75,6.37,346.8,36083
2026-03-06 13:46:00,2.85,-4.09,-2.73,304.79,-28.72,5.69,6.63,345.9,33711
2026-03-06 13:47:00,2.54,-4.30,-2.15,300.54,-23.30,5.44,9.93,353.9,50208
2026-03-06 13:48:00,2.54,-4.26,-2.70,300.80,-28.57,5.65,7.60,348.1,38513
2026-03-06 13:49:00,2.33,-3.69,-3.86,302.32,-41.45,5.82,6.44,346.0,32824
2026-03-06 13:50:00,2.52,-3.94,-3.54,302.65,-37.12,5.87,6.76,348.4,48141
2026-03-06 13:51:00,2.56,-4.07,-3.26,302.21,-34.16,5.81,5.26,342.4,36263
2026-03-06 13:52:00,2.49,-4.27,-2.87,300.19,-30.11,5.72,4.84,340.7,22922
2026-03-06 13:53:00,2.34,-4.46,-2.52,297.73,-26.56,5.63,8.28,350.1,40158
2026-03-06 13:54:00,2.25,-4.72,-2.04,295.52,-21.30,5.61,10.11,353.3,49411
2026-03-06 13:55:00,2.49,-4.35,-2.27,299.81,-24.34,5.50,6.98,346.9,34919
2026-03-06 13:56:00,2.47,-4.49,-2.21,298.88,-23.32,5.58,6.51,345.2,32447
2026-03-06 13:57:00,2.64,-4.79,-1.54,298.86,-15.71,5.68,6.66,348.8,39599
2026-03-06 13:58:00,2.26,-4.42,-2.60,297.07,-27.65,5.61,6.19,346.7,27440
2026-03-06 13:59:00,2.31,-4.41,-2.38,297.63,-25.55,5.52,6.66,347.5,20946
2026-03-06 14:01:00,2.21,-4.78,-1.87,294.79,-19.56,5.59,8.57,355.4,62177
2026-03-06 14:02:00,2.20,-4.75,-1.92,294.83,-20.14,5.58,8.57,355.4,62177
2026-03-06 14:03:00,2.30,-4.94,-1.77,295.01,-17.99,5.73,5.18,341.0,15057
2026-03-06 14:04:00,2.15,-4.97,-1.86,293.39,-18.92,5.73,5.18,341.0,15057
2026-03-06 14:05:00,2.04,-5.14,-1.94,291.68,-19.35,5.86,7.07,349.7,39176
2026-03-06 14:06:00,2.29,-5.08,-1.75,294.26,-17.47,5.84,7.40,350.1,46141
2026-03-06 14:07:00,2.26,-5.16,-1.73,293.70,-17.07,5.89,6.82,348.2,42098
2026-03-06 14:08:00,2.38,-5.10,-1.82,295.07,-17.92,5.91,6.03,345.4,32988
2026-03-06 14:09:00,2.40,-5.05,-2.29,295.48,-22.32,6.04,5.40,345.2,33868
2026-03-06 14:10:00,3.06,-4.72,-2.32,302.97,-22.45,6.08,4.04,341.8,31248
2026-03-06 14:11:00,3.18,-4.57,-2.72,304.83,-26.02,6.19,3.19,334.9,20025
2026-03-06 14:12:00,3.20,-4.74,-2.41,304.06,-22.87,6.21,4.44,342.7,34684
2026-03-06 14:13:00,3.19,-4.68,-2.57,304.25,-24.38,6.22,6.15,347.6,74154
