time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-06 18:42:00,3.13,-5.78,0.19,298.44,1.62,6.57,5.17,334.4,47750
2026-03-06 18:43:00,3.27,-5.70,-0.74,299.84,-6.44,6.61,5.16,335.9,46253
2026-03-06 18:44:00,3.02,-5.61,-0.01,298.31,-0.09,6.37,5.11,334.9,44187
2026-03-06 18:45:00,3.09,-6.08,-0.16,296.90,-1.37,6.82,5.79,332.5,41572
2026-03-06 18:46:00,2.88,-6.10,-1.10,295.26,-9.28,6.83,4.57,338.1,42091
2026-03-06 18:47:00,2.96,-6.27,-1.11,295.31,-9.12,7.02,5.23,336.4,46095
2026-03-06 18:48:00,3.68,-4.70,1.89,308.07,17.57,6.26,5.16,334.3,41746
2026-03-06 18:49:00,3.83,-4.60,2.78,309.79,24.91,6.61,4.35,324.5,46323
2026-03-06 18:50:00,3.71,-4.90,2.59,307.14,22.83,6.66,4.72,332.7,65902
2026-03-06 18:51:00,3.85,-5.14,1.31,306.84,11.52,6.55,4.87,334.4,53225
2026-03-06 18:52:00,3.58,-5.32,0.73,303.91,6.53,6.46,5.18,333.8,51308
2026-03-06 18:53:00,3.51,-5.39,0.65,303.12,5.80,6.46,5.20,334.1,55095
2026-03-06 18:54:00,3.45,-5.33,0.72,302.89,6.51,6.39,4.56,334.5,56653
2026-03-06 18:55:00,3.18,-5.61,1.12,299.55,9.83,6.54,4.57,334.2,55293
2026-03-06 18:56:00,2.79,-5.56,-0.40,296.68,-3.72,6.23,4.63,333.6,57410
2026-03-06 18:57:00,3.31,-5.60,0.11,300.57,1.00,6.50,4.81,334.2,62855
2026-03-06 18:58:00,2.69,-6.65,1.15,292.05,9.12,7.26,5.53,337.9,59078
2026-03-06 18:59:00,1.34,-6.84,0.98,281.10,8.00,7.04,5.40,343.1,46583
2026-03-06 19:00:00,0.89,-6.54,1.45,277.79,12.41,6.75,6.09,342.5,41709
2026-03-06 19:01:00,2.69,-6.57,0.88,292.28,7.04,7.15,5.93,341.9,40840
2026-03-06 19:02:00,4.01,-5.74,-0.16,304.98,-1.33,7.00,4.80,337.9,35432
2026-03-06 19:03:00,3.63,-6.16,-0.03,300.53,-0.22,7.15,4.00,331.8,38790
2026-03-06 19:04:00,3.33,-6.33,0.03,297.75,0.21,7.15,4.50,336.6,55562
2026-03-06 19:05:00,3.53,-5.29,-1.76,303.73,-15.42,6.60,4.81,334.7,52801
2026-03-06 19:06:00,3.96,-4.80,-1.89,309.54,-16.93,6.51,4.61,335.7,69583
2026-03-06 19:07:00,3.44,-6.10,-0.07,299.41,-0.56,7.00,4.81,335.1,56140
2026-03-06 19:08:00,2.86,-6.30,0.04,294.41,0.35,6.92,4.92,335.3,47418
2026-03-06 19:09:00,3.28,-6.21,0.02,297.86,0.14,7.02,5.20,334.3,41809
2026-03-06 19:10:00,3.99,-6.03,-0.16,303.50,-1.30,7.23,5.24,333.8,38512
2026-03-06 19:11:00,4.24,-5.86,-0.55,305.92,-4.32,7.25,4.99,336.8,51715
2026-03-06 19:12:00,4.35,-5.87,-0.84,306.51,-6.55,7.36,4.57,338.2,60094
2026-03-06 19:13:00,4.28,-5.91,-1.12,305.96,-8.72,7.38,4.37,337.0,55677
2026-03-06 19:14:00,4.31,-5.51,-1.57,308.07,-12.63,7.17,4.75,335.6,50418
2026-03-06 19:15:00,4.42,-5.28,-1.70,309.92,-13.85,7.10,5.11,333.6,51109
2026-03-06 19:16:00,4.37,-5.38,-1.70,309.11,-13.77,7.14,4.70,338.3,83455
2026-03-06 19:17:00,4.35,-5.38,-1.82,308.99,-14.75,7.15,4.83,338.6,81309
2026-03-06 19:18:00,4.29,-5.17,-1.92,309.64,-15.95,6.99,4.71,336.1,52026
2026-03-06 19:19:00,4.27,-4.96,-2.04,310.75,-17.27,6.86,4.61,335.6,60096
2026-03-06 19:20:00,4.66,-4.52,-2.17,315.85,-18.50,6.85,4.69,334.3,51293
2026-03-06 19:21:00,3.91,-5.69,-1.96,304.49,-15.83,7.17,3.96,335.9,58176
2026-03-06 19:22:00,3.98,-5.45,-2.31,306.14,-18.93,7.13,12.35,330.5,23357
2026-03-06 19:23:00,4.02,-5.58,-1.97,305.80,-16.02,7.15,5.76,336.1,65631
2026-03-06 19:24:00,3.85,-5.80,-1.80,303.55,-14.47,7.19,4.55,337.5,67899
2026-03-06 19:25:00,4.18,-5.47,-2.17,307.38,-17.48,7.21,4.66,338.9,65349
2026-03-06 19:26:00,3.86,-5.63,-2.26,304.42,-18.32,7.19,4.67,339.2,58170
2026-03-06 19:27:00,3.91,-5.51,-2.42,305.32,-19.72,7.18,4.62,337.6,50655
2026-03-06 19:28:00,3.79,-5.68,-2.31,303.71,-18.69,7.20,5.35,340.7,70949
2026-03-06 19:29:00,3.75,-5.67,-2.27,303.52,-18.45,7.17,5.58,341.4,68785
2026-03-06 19:30:00,3.67,-5.65,-2.22,302.99,-18.26,7.09,4.89,336.3,34446
2026-03-06 19:31:00,3.82,-5.63,-2.19,304.19,-17.83,7.14,5.36,338.2,50322
2026-03-06 19:32:00,3.61,-5.52,-1.95,303.20,-16.45,6.88,4.49,337.3,53774
2026-03-06 19:33:00,3.02,-6.03,-0.75,296.57,-6.37,6.79,5.68,336.5,59807
2026-03-06 19:34:00,2.89,-5.96,-0.06,295.92,-0.50,6.62,5.64,336.3,58231
2026-03-06 19:35:00,3.19,-5.80,-0.75,298.80,-6.46,6.66,5.11,332.9,36172
2026-03-06 19:36:00,3.26,-5.89,-0.29,298.98,-2.49,6.74,5.12,335.8,50674
2026-03-06 19:37:00,3.43,-5.75,0.26,300.82,2.21,6.70,5.12,332.8,43987
2026-03-06 19:38:00,3.66,-5.75,-0.74,302.48,-6.21,6.86,5.73,334.7,45537
2026-03-06 19:39:00,4.08,-5.78,-1.18,305.17,-9.49,7.17,5.76,332.4,48791
2026-03-06 19:40:00,4.23,-5.67,-1.27,306.74,-10.17,7.19,4.88,337.1,51529
2026-03-06 19:41:00,4.16,-5.78,-1.42,305.75,-11.27,7.26,4.72,336.0,49002
2026-03-06 19:42:00,4.02,-6.08,-1.43,303.48,-11.10,7.43,5.29,337.5,53433
2026-03-06 19:43:00,3.91,-6.15,-1.38,302.50,-10.72,7.42,5.52,337.8,52369
2026-03-06 19:44:00,3.95,-6.18,-1.40,302.55,-10.79,7.47,5.51,337.1,43696
2026-03-06 19:45:00,3.71,-6.55,-0.84,299.54,-6.37,7.57,5.66,338.8,41752
2026-03-06 19:46:00,3.69,-6.58,-0.83,299.29,-6.29,7.59,5.64,339.4,46357
2026-03-06 19:47:00,3.88,-6.29,-1.22,301.66,-9.34,7.49,5.16,338.5,47141
2026-03-06 19:48:00,3.70,-6.19,-1.27,300.84,-9.96,7.32,5.11,337.1,41742
2026-03-06 19:49:00,4.13,-5.35,-1.51,307.64,-12.59,6.92,7.82,335.1,27110
2026-03-06 19:50:00,4.37,-5.04,-1.98,310.93,-16.53,6.96,5.54,346.5,84407
2026-03-06 19:51:00,4.40,-5.15,-1.78,310.50,-14.70,7.00,6.65,351.0,86591
2026-03-06 19:53:00,4.93,-1.33,-4.19,344.88,-39.34,6.60,11.23,357.4,71206
2026-03-06 19:54:00,4.94,-0.72,-4.61,351.73,-42.70,6.80,6.61,348.6,64269
2026-03-06 19:55:00,4.79,-3.27,-3.92,325.64,-34.04,7.00,6.71,351.6,54311
2026-03-06 19:56:00,5.09,-1.76,-4.50,340.91,-39.85,7.02,6.92,352.7,52088
2026-03-06 19:57:00,5.21,-1.04,-4.47,348.75,-40.04,6.94,5.65,343.0,52275
2026-03-06 19:58:00,4.86,-1.27,-4.79,345.33,-43.66,6.94,6.07,348.3,76992
2026-03-06 19:59:00,4.93,-1.32,-4.81,345.04,-43.33,7.01,6.17,349.6,76007
2026-03-06 20:00:00,5.25,-0.87,-4.88,350.57,-42.49,7.22,6.18,348.5,64632
2026-03-06 20:01:00,5.30,-0.96,-4.84,349.71,-41.93,7.25,6.08,347.8,63958
2026-03-06 20:02:00,5.00,-1.48,-4.93,343.48,-43.38,7.17,5.83,346.5,61805
2026-03-06 20:03:00,4.94,-1.13,-5.11,347.14,-45.22,7.20,6.05,347.9,66985
2026-03-06 20:04:00,5.03,-1.03,-5.16,348.38,-45.12,7.28,5.82,345.6,53705
2026-03-06 20:05:00,5.02,-1.15,-5.14,347.14,-44.93,7.28,6.64,349.1,65689
2026-03-06 20:06:00,5.00,-1.24,-5.12,346.08,-44.85,7.26,6.79,352.2,74633
2026-03-06 20:07:00,5.12,-1.22,-5.36,346.62,-45.48,7.51,6.79,352.2,74633
2026-03-06 20:08:00,4.78,-1.60,-5.40,341.52,-46.97,7.39,5.23,343.9,46450
2026-03-06 20:09:00,5.01,-1.47,-5.24,343.67,-45.11,7.40,6.87,352.0,67199
2026-03-06 20:10:00,5.09,-1.10,-5.11,347.77,-44.46,7.29,6.40,349.6,69593
2026-03-06 20:11:00,5.25,-1.58,-4.89,343.26,-41.73,7.34,6.26,346.8,57350
2026-03-06 20:12:00,5.67,-1.62,-4.38,344.06,-36.61,7.35,6.25,347.0,66946
2026-03-06 20:13:00,5.48,-1.58,-4.49,343.93,-38.20,7.25,6.23,345.7,65480
2026-03-06 20:14:00,5.70,-1.67,-4.24,343.69,-35.57,7.30,5.79,347.7,74412
2026-03-06 20:15:00,5.78,-1.60,-4.18,344.57,-34.89,7.31,6.67,344.3,56133
2026-03-06 20:16:00,5.77,-1.59,-4.27,344.56,-35.47,7.35,7.38,344.5,63889
2026-03-06 20:17:00,5.80,-1.99,-4.35,341.02,-35.35,7.52,6.68,348.5,90947
2026-03-06 20:18:00,5.46,-2.14,-4.57,338.64,-37.89,7.43,6.15,346.4,75068
2026-03-06 20:19:00,5.40,-2.07,-4.65,339.05,-38.78,7.42,6.25,346.4,68845
2026-03-06 20:20:00,5.40,-2.00,-4.69,339.71,-39.18,7.43,6.48,347.1,70059
2026-03-06 20:21:00,5.44,-2.08,-4.89,339.07,-40.04,7.60,5.64,348.0,61655
2026-03-06 20:22:00,5.27,-0.97,-5.09,349.52,-43.54,7.39,5.52,350.5,69231
2026-03-06 20:23:00,5.09,-0.50,-5.06,354.38,-44.69,7.19,5.94,344.0,43998
2026-03-06 20:24:00,4.74,-1.06,-5.65,347.39,-49.31,7.45,7.06,348.9,57830
2026-03-06 20:25:00,4.93,-1.10,-6.20,347.43,-50.84,8.00,6.40,354.1,60023
2026-03-06 20:26:00,5.00,-1.51,-6.36,343.24,-50.60,8.23,6.26,354.6,60580
2026-03-06 20:27:00,4.57,-1.42,-6.34,342.73,-52.99,7.94,5.98,353.5,53410
2026-03-06 20:28:00,4.34,-1.46,-6.16,341.42,-53.34,7.67,6.30,352.8,50931
2026-03-06 20:29:00,4.52,-0.58,-5.87,352.70,-52.13,7.43,5.99,351.2,52763
2026-03-06 20:30:00,5.09,0.30,-5.05,3.39,-44.71,7.17,5.77,350.5,53801
2026-03-06 20:31:00,4.51,0.24,-5.94,3.01,-52.73,7.47,6.21,349.5,57843
2026-03-06 20:32:00,4.94,-0.82,-5.81,350.61,-49.20,7.67,6.42,352.0,55491
2026-03-06 20:33:00,5.78,-1.63,-6.22,344.26,-46.02,8.65,6.67,354.8,52803
2026-03-06 20:35:00,3.72,0.20,-6.38,3.04,-59.69,7.38,6.78,351.1,50907
2026-03-06 20:36:00,3.80,0.37,-6.30,5.62,-58.76,7.37,6.84,350.4,49992
2026-03-06 20:37:00,3.60,0.23,-6.39,3.73,-60.58,7.34,7.09,348.0,46334
2026-03-06 20:40:00,2.71,0.91,-7.01,18.56,-67.78,7.57,6.56,349.5,43876
2026-03-06 20:41:00,3.81,-0.73,-5.95,349.16,-56.87,7.10,6.19,352.2,45670
2026-03-06 20:42:00,4.94,-1.95,-6.05,338.48,-48.74,8.05,6.32,352.7,84807
2026-03-06 20:43:00,4.53,-1.20,-7.57,345.16,-58.24,8.90,5.66,358.9,59602
2026-03-06 20:44:00,4.33,-1.13,-7.59,345.33,-59.48,8.81,5.49,359.7,53089
2026-03-06 20:45:00,4.33,-1.11,-7.60,345.60,-59.51,8.82,5.71,359.8,50272
2026-03-06 20:46:00,4.37,-1.40,-7.47,342.17,-58.45,8.77,5.56,359.4,53487
2026-03-06 20:47:00,5.09,-0.53,-6.31,354.09,-50.96,8.12,5.91,355.9,62895
2026-03-06 20:48:00,5.67,-0.85,-6.32,351.44,-47.75,8.53,5.76,356.9,66694
2026-03-06 20:49:00,5.90,-0.72,-6.19,353.06,-46.16,8.58,5.73,357.6,74023
2026-03-06 20:50:00,5.08,0.27,-5.86,3.03,-49.03,7.76,6.58,352.7,81851
2026-03-06 20:51:00,5.14,-0.26,-5.69,357.09,-47.86,7.68,6.18,353.7,70750
2026-03-06 20:52:00,5.35,-0.36,-5.36,356.14,-44.95,7.58,6.08,353.7,71803
2026-03-06 20:53:00,4.86,-0.67,-6.10,352.21,-51.18,7.83,6.55,352.2,67497
2026-03-06 20:54:00,4.89,-0.70,-6.35,351.87,-52.13,8.05,6.01,353.5,62466
2026-03-06 20:55:00,4.37,-0.73,-6.54,350.51,-55.89,7.89,6.23,352.5,53748
2026-03-06 20:56:00,4.41,-0.44,-6.68,354.27,-56.46,8.01,5.51,350.9,56732
2026-03-06 20:57:00,4.41,-0.48,-6.47,353.74,-55.58,7.85,5.90,352.9,61490
2026-03-06 20:58:00,4.91,-0.93,-5.73,349.33,-48.88,7.60,6.14,353.8,70804
2026-03-06 20:59:00,6.00,-1.26,-4.98,348.12,-39.07,7.90,6.26,353.3,77649
2026-03-06 21:00:00,6.01,-1.09,-4.94,349.67,-38.98,7.86,6.35,353.0,77509
2026-03-06 21:01:00,6.01,-0.73,-4.86,353.12,-38.74,7.76,6.17,351.7,70832
2026-03-06 21:02:00,5.71,-0.83,-5.19,351.74,-41.98,7.76,5.84,351.6,73914
2026-03-06 21:03:00,5.51,-0.67,-5.32,353.02,-43.79,7.68,5.81,352.3,73917
2026-03-06 21:04:00,5.39,-0.56,-5.26,354.03,-44.18,7.55,6.00,353.7,79531
2026-03-06 21:05:00,5.81,-0.58,-5.10,354.32,-41.18,7.75,6.00,355.0,90377
2026-03-06 21:06:00,6.16,-0.67,-4.71,353.78,-37.27,7.78,5.87,355.6,87201
2026-03-06 21:07:00,6.39,-0.44,-4.57,356.03,-35.49,7.86,6.02,356.0,88284
2026-03-06 21:08:00,5.59,-0.86,-5.00,351.30,-41.48,7.55,6.47,353.9,104435
2026-03-06 21:09:00,5.16,-0.86,-5.74,350.58,-47.66,7.76,6.61,351.1,74350
2026-03-06 21:10:00,5.32,-0.29,-5.61,356.86,-46.49,7.74,7.16,351.5,62367
2026-03-06 21:13:00,4.96,-0.70,-6.16,351.91,-50.88,7.93,6.22,348.8,65994
2026-03-06 21:14:00,4.73,-0.86,-6.26,349.71,-52.46,7.90,6.71,349.7,59226
2026-03-06 21:15:00,4.05,-0.99,-6.72,346.22,-58.18,7.91,5.93,349.7,55297
2026-03-06 21:16:00,4.00,-0.19,-6.82,357.27,-59.54,7.91,6.19,350.4,54678
2026-03-06 21:17:00,4.43,-1.31,-6.30,343.49,-53.73,7.81,6.77,349.6,51881
2026-03-06 21:18:00,4.82,-2.36,-5.38,333.90,-45.09,7.60,6.59,349.7,64570
2026-03-06 21:19:00,4.04,-1.67,-6.25,337.60,-55.02,7.63,6.63,350.5,67154
2026-03-06 21:20:00,4.33,-1.48,-6.17,341.11,-53.46,7.68,6.84,351.8,60482
2026-03-06 21:21:00,4.31,-1.90,-6.08,336.20,-52.22,7.70,7.05,351.6,59615
2026-03-06 21:22:00,4.40,-1.89,-6.12,336.79,-51.95,7.77,6.95,351.1,59185
2026-03-06 21:23:00,4.30,-1.31,-6.37,343.09,-54.81,7.80,6.05,353.3,58343
2026-03-06 21:24:00,5.13,-1.29,-5.61,345.90,-46.65,7.71,6.42,352.4,58352
2026-03-06 21:25:00,5.33,-1.56,-5.86,343.74,-46.55,8.08,6.88,350.9,59661
2026-03-06 21:26:00,5.29,-1.70,-5.82,342.24,-46.33,8.05,7.04,350.5,56567
2026-03-06 21:27:00,5.08,-1.73,-5.91,341.19,-47.74,7.99,6.80,349.6,66062
2026-03-06 21:28:00,5.22,-1.72,-5.82,341.75,-46.63,8.01,7.04,349.8,55110
2026-03-06 21:29:00,5.19,-1.71,-5.79,341.77,-46.69,7.96,6.54,348.4,66920
2026-03-06 21:30:00,4.86,-1.64,-5.99,341.42,-49.41,7.89,6.79,346.4,60272
2026-03-06 21:31:00,3.92,-0.71,-6.84,349.79,-59.82,7.91,7.10,348.4,54342
2026-03-06 21:32:00,3.91,-1.35,-6.74,340.97,-58.48,7.91,7.09,349.5,50118
2026-03-06 21:33:00,4.14,-1.61,-6.57,338.71,-55.89,7.93,6.58,350.1,53384
2026-03-06 21:34:00,3.67,-0.98,-6.99,345.04,-61.47,7.96,6.43,349.4,56926
2026-03-06 21:35:00,3.77,-0.20,-6.98,356.96,-61.57,7.94,6.53,348.8,56751
2026-03-06 21:36:00,4.06,-0.78,-6.71,349.17,-58.37,7.88,6.71,348.1,53726
2026-03-06 21:37:00,4.10,-0.43,-6.62,353.98,-58.09,7.80,6.97,347.6,51074
2026-03-06 21:38:00,4.19,-0.56,-6.53,352.36,-57.10,7.78,7.19,347.9,51185
2026-03-06 21:39:00,4.41,-1.07,-6.23,346.39,-53.92,7.71,7.24,347.8,53859
2026-03-06 21:40:00,4.30,-1.05,-6.33,346.26,-55.02,7.72,6.99,348.0,58650
2026-03-06 21:41:00,4.60,-1.00,-6.15,347.69,-52.57,7.74,6.86,347.5,60684
2026-03-06 21:42:00,4.39,-1.34,-6.28,343.05,-53.84,7.78,5.99,347.7,65153
2026-03-06 21:43:00,4.44,-1.58,-6.29,340.37,-53.17,7.86,7.55,347.7,57227
2026-03-06 21:46:00,4.71,-1.04,-6.27,347.52,-52.44,7.91,7.01,347.9,59856
2026-03-06 21:47:00,4.45,-0.85,-6.43,349.19,-54.82,7.86,6.55,350.5,61987
2026-03-06 21:48:00,4.30,-0.99,-6.43,347.02,-55.50,7.80,7.05,348.4,62040
2026-03-06 21:49:00,4.88,-0.63,-6.65,352.66,-53.47,8.27,6.21,348.2,56512
2026-03-06 21:50:00,4.95,-0.63,-6.87,352.74,-54.03,8.49,5.60,348.3,44941
2026-03-06 21:51:00,4.60,-0.56,-6.99,353.00,-56.45,8.38,5.45,348.2,49340
2026-03-06 21:52:00,4.91,-0.49,-6.99,354.25,-54.76,8.56,5.45,347.4,57100
2026-03-06 21:53:00,4.79,-0.90,-7.05,349.32,-55.38,8.57,5.47,346.4,56520
2026-03-06 21:54:00,4.81,-0.95,-7.08,348.80,-55.30,8.61,5.56,346.1,55481
2026-03-06 21:55:00,4.70,-0.90,-7.24,349.17,-56.54,8.67,5.78,345.8,52438
2026-03-06 21:56:00,4.67,-1.40,-7.24,343.28,-56.08,8.73,5.38,347.0,55527
2026-03-06 21:57:00,4.50,-1.02,-7.43,347.29,-58.12,8.74,5.53,347.0,50436
2026-03-06 22:03:00,5.03,-0.23,-6.92,357.44,-53.93,8.56,6.02,350.1,75979
2026-03-06 22:04:00,4.74,-0.77,-7.29,350.72,-56.63,8.73,5.52,352.1,66997
2026-03-06 22:05:00,4.14,-1.53,-7.42,339.77,-59.24,8.63,6.06,356.5,62023
2026-03-06 22:06:00,3.66,-2.72,-7.38,323.38,-58.29,8.67,6.52,358.2,57269
2026-03-06 22:07:00,3.42,-2.08,-7.44,328.73,-61.74,8.44,6.42,357.8,54328
2026-03-06 22:08:00,3.29,-1.54,-7.59,334.87,-64.42,8.42,6.46,359.5,54820
2026-03-06 22:09:00,3.01,-2.43,-7.21,321.01,-61.77,8.18,6.81,362.8,55297
2026-03-06 22:10:00,3.55,-0.80,-7.81,347.24,-65.02,8.62,6.69,365.2,58353
2026-03-06 22:11:00,3.28,-2.51,-7.83,322.64,-62.17,8.85,5.85,366.4,63749
2026-03-06 22:12:00,4.17,-1.97,-7.80,334.76,-59.40,9.06,5.55,364.2,59424
2026-03-06 22:13:00,3.33,-2.22,-8.23,326.40,-64.06,9.15,5.85,361.4,63486
2026-03-06 22:14:00,3.21,-1.73,-8.13,331.71,-65.86,8.91,5.13,368.3,59835
2026-03-06 22:15:00,2.52,-1.04,-8.25,337.55,-71.71,8.68,5.62,367.7,60260
2026-03-06 22:16:00,4.87,-1.28,-7.07,345.25,-54.51,8.68,4.53,365.0,67466
2026-03-06 22:19:00,4.27,-0.10,-7.38,358.64,-59.94,8.53,5.52,361.0,67793
2026-03-06 22:20:00,4.02,0.09,-7.59,1.27,-62.08,8.59,5.39,362.2,64991
2026-03-06 22:21:00,4.20,-1.36,-7.28,342.03,-58.74,8.52,5.46,367.0,71667
2026-03-06 22:22:00,4.97,-2.75,-6.51,331.05,-48.88,8.64,5.70,363.9,77991
2026-03-06 22:23:00,5.38,-2.31,-6.47,336.70,-47.86,8.72,5.49,359.5,80589
2026-03-06 22:24:00,5.72,-0.11,-6.51,358.91,-48.70,8.66,5.37,357.6,82528
2026-03-06 22:25:00,4.97,-0.83,-7.14,350.49,-54.76,8.74,5.65,354.9,78934
2026-03-06 22:26:00,4.21,-2.12,-7.28,333.23,-57.09,8.67,5.75,354.4,70213
2026-03-06 22:27:00,5.71,0.39,-6.88,3.88,-50.25,8.95,5.67,358.1,75279
2026-03-06 22:28:00,5.95,1.04,-6.27,9.92,-46.08,8.71,5.69,358.5,96669
2026-03-06 22:29:00,5.69,0.75,-6.65,7.54,-49.16,8.78,5.65,357.4,94749
2026-03-06 22:30:00,6.23,1.00,-6.50,9.13,-45.85,9.06,5.44,362.5,94096
2026-03-06 22:31:00,6.27,1.50,-5.63,13.48,-41.13,8.55,5.77,367.7,115460
2026-03-06 22:32:00,6.53,3.24,-4.21,26.41,-30.03,8.42,5.45,364.9,151849
2026-03-06 22:33:00,7.01,2.58,-3.88,20.20,-27.45,8.41,4.85,361.0,159861
2026-03-06 22:34:00,6.54,1.25,-5.46,10.78,-39.36,8.61,5.10,357.0,122945
2026-03-06 22:35:00,6.95,1.44,-4.99,11.73,-35.09,8.67,5.09,365.3,155219
2026-03-06 22:36:00,5.32,-2.47,-6.54,335.14,-48.10,8.79,5.62,362.1,120639
2026-03-06 22:37:00,4.93,-2.62,-7.10,332.00,-51.85,9.03,5.85,360.9,70229
2026-03-06 22:38:00,4.62,-3.63,-6.96,321.83,-49.82,9.11,5.85,362.6,57442
2026-03-06 22:39:00,4.60,-3.88,-6.86,319.85,-48.73,9.12,5.87,362.2,51485
2026-03-06 22:40:00,4.94,-2.87,-6.90,329.79,-50.39,8.96,6.15,360.8,60786
2026-03-06 22:41:00,5.22,-2.38,-6.95,335.48,-50.47,9.02,6.35,358.5,78011
2026-03-06 22:42:00,5.63,-1.52,-6.32,344.86,-47.31,8.60,5.95,358.9,83111
2026-03-06 22:43:00,5.93,-0.81,-5.78,352.26,-43.99,8.32,5.59,365.1,101885
2026-03-06 22:44:00,6.20,-1.73,-5.60,344.40,-41.02,8.54,6.10,365.1,112549
2026-03-06 22:45:00,5.88,-1.22,-6.10,348.31,-45.44,8.56,6.57,366.1,132546
2026-03-06 22:46:00,5.93,-2.01,-6.20,341.28,-44.73,8.81,5.61,360.5,104174
2026-03-06 22:47:00,5.81,-1.74,-6.63,343.34,-47.55,8.98,5.57,357.8,87014
2026-03-06 22:48:00,6.27,1.24,-6.68,11.15,-46.28,9.25,5.98,359.3,84500
2026-03-06 22:49:00,6.39,6.48,-2.71,45.39,-16.56,9.49,4.77,361.4,94381
2026-03-06 22:52:00,7.39,6.47,-3.23,41.19,-18.21,10.34,4.74,364.9,63388
2026-03-06 22:53:00,7.89,6.06,-3.75,37.56,-20.66,10.63,4.85,365.0,62687
2026-03-06 22:54:00,7.83,6.26,-3.64,38.64,-19.96,10.67,4.83,365.5,65131
2026-03-06 22:55:00,8.16,5.63,-4.34,34.62,-23.63,10.82,4.36,367.3,67828
2026-03-06 22:56:00,7.96,5.36,-4.41,33.98,-24.71,10.56,3.89,365.2,73401
2026-03-06 22:57:00,7.71,5.23,-4.45,34.18,-25.55,10.32,3.72,361.7,77549
2026-03-06 22:58:00,7.78,5.39,-4.54,34.72,-25.63,10.50,3.72,362.0,77095
2026-03-06 22:59:00,8.07,5.74,-4.59,35.41,-24.85,10.91,4.06,362.4,74197
2026-03-06 23:00:00,8.30,6.16,-4.09,36.61,-21.57,11.11,4.48,365.6,58699
2026-03-06 23:01:00,7.95,6.10,-4.62,37.53,-24.75,11.03,4.11,369.0,64393
2026-03-06 23:02:00,8.13,5.32,-5.12,33.22,-27.80,10.98,3.08,372.0,63855
2026-03-06 23:03:00,8.20,4.57,-5.81,29.12,-31.76,11.03,3.87,370.3,48828
2026-03-06 23:04:00,8.04,5.43,-5.18,34.04,-28.08,10.99,3.76,369.5,54608
2026-03-06 23:05:00,8.23,5.16,-5.11,32.06,-27.75,10.98,3.78,367.2,62693
2026-03-06 23:06:00,8.47,2.69,-6.24,17.59,-35.10,10.86,3.28,374.6,75582
2026-03-06 23:07:00,8.37,0.38,-6.98,2.62,-39.78,10.90,3.65,378.1,77534
2026-03-06 23:08:00,8.36,-0.02,-6.94,359.87,-39.71,10.86,3.54,378.9,76208
2026-03-06 23:09:00,8.19,0.10,-7.21,0.72,-41.35,10.91,3.10,384.7,76676
2026-03-06 23:10:00,8.14,0.07,-7.24,0.50,-41.66,10.89,3.00,387.4,73317
2026-03-06 23:11:00,8.15,0.16,-7.27,1.12,-41.73,10.92,3.17,387.6,71565
2026-03-06 23:12:00,8.17,-0.65,-7.36,355.42,-41.91,11.02,3.17,387.3,68290
2026-03-06 23:13:00,8.13,-0.98,-7.44,353.10,-42.28,11.07,3.17,387.5,66090
2026-03-06 23:14:00,8.06,0.16,-7.56,1.12,-43.18,11.05,3.26,388.3,65499
2026-03-06 23:15:00,8.16,1.70,-7.50,11.75,-42.00,11.21,3.12,387.9,57881
2026-03-06 23:16:00,7.97,2.86,-7.49,19.73,-41.50,11.31,3.10,388.2,59748
2026-03-06 23:17:00,8.08,2.24,-7.50,15.51,-41.83,11.25,2.91,387.7,60792
2026-03-06 23:18:00,8.10,2.44,-7.52,16.76,-41.61,11.32,3.33,388.0,62025
2026-03-06 23:19:00,8.37,1.77,-7.43,11.96,-40.98,11.33,3.47,389.5,61656
2026-03-06 23:20:00,8.34,2.00,-7.41,13.48,-40.80,11.34,3.03,387.4,57918
