time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-06 23:21:00,8.48,1.47,-7.42,9.86,-40.76,11.37,3.09,387.6,59848
2026-03-06 23:22:00,8.38,2.15,-7.30,14.41,-40.15,11.32,2.93,387.8,56567
2026-03-06 23:25:00,8.30,2.71,-7.36,18.06,-40.14,11.42,3.54,388.8,58170
2026-03-06 23:26:00,7.82,3.10,-7.70,21.67,-42.46,11.40,3.58,389.3,55940
2026-03-06 23:27:00,7.83,2.83,-7.73,19.89,-42.86,11.37,3.73,388.9,53756
2026-03-06 23:28:00,8.10,2.33,-7.72,16.06,-42.48,11.43,3.57,387.8,52771
2026-03-06 23:29:00,8.05,2.19,-7.76,15.23,-42.93,11.39,3.42,387.0,54829
2026-03-06 23:31:00,6.65,2.56,-7.75,21.07,-47.42,10.52,3.51,386.4,67000
2026-03-06 23:32:00,6.50,1.57,-8.03,13.62,-50.23,10.45,3.29,379.1,81119
2026-03-06 23:33:00,6.97,0.57,-7.67,4.66,-47.62,10.38,3.64,375.0,83805
2026-03-06 23:34:00,6.89,0.01,-7.78,0.07,-48.48,10.40,3.53,374.9,89256
2026-03-06 23:35:00,6.98,-0.36,-7.88,357.04,-48.45,10.54,3.82,374.2,89260
2026-03-06 23:36:00,7.23,-0.65,-8.00,354.83,-47.78,10.81,3.25,381.1,87662
2026-03-06 23:37:00,7.06,-0.27,-8.29,357.78,-49.57,10.89,3.28,379.9,97827
2026-03-06 23:38:00,6.08,-1.15,-8.73,349.25,-54.69,10.70,2.90,384.4,90346
2026-03-06 23:39:00,5.50,-0.94,-8.68,350.28,-57.29,10.32,3.14,380.1,88458
2026-03-06 23:40:00,5.66,-0.98,-8.47,350.18,-55.87,10.23,3.22,379.9,82478
2026-03-06 23:41:00,4.83,-1.66,-9.04,341.04,-60.55,10.38,3.70,381.5,88675
2026-03-06 23:42:00,4.53,-1.77,-9.13,338.68,-61.96,10.35,3.71,387.0,87835
2026-03-06 23:43:00,4.60,-1.70,-9.20,339.67,-61.96,10.43,3.53,388.7,90727
2026-03-06 23:44:00,4.97,-2.04,-8.62,337.65,-58.07,10.16,3.58,384.7,91042
2026-03-06 23:45:00,4.65,-3.33,-8.34,324.40,-55.56,10.11,3.60,382.3,85208
2026-03-06 23:46:00,2.17,-5.49,-8.08,291.56,-53.87,10.01,3.49,390.0,89393
2026-03-06 23:47:00,3.79,-4.04,-8.90,313.18,-58.09,10.49,3.41,403.1,95794
2026-03-06 23:48:00,4.65,-2.44,-8.69,332.37,-58.85,10.15,3.23,401.5,94814
2026-03-06 23:49:00,5.48,-0.92,-8.38,350.44,-56.44,10.05,3.62,394.8,111204
2026-03-06 23:50:00,6.92,0.79,-7.61,6.50,-47.53,10.32,3.41,396.0,109009
2026-03-06 23:51:00,7.17,0.77,-7.46,6.11,-45.95,10.38,3.97,396.0,107570
2026-03-06 23:52:00,7.21,0.33,-7.32,2.65,-45.40,10.28,4.24,398.6,103414
2026-03-06 23:53:00,7.12,0.28,-7.26,2.29,-45.54,10.18,4.37,396.4,102339
2026-03-06 23:54:00,7.39,0.06,-7.44,0.50,-45.20,10.48,4.73,390.3,104175
2026-03-06 23:55:00,7.53,0.55,-7.29,4.15,-43.98,10.50,4.44,395.8,91670
2026-03-06 23:56:00,7.45,0.92,-7.61,7.04,-45.39,10.69,4.12,402.0,78654
2026-03-06 23:57:00,8.14,1.05,-6.62,7.38,-38.89,10.54,4.03,403.7,75085
2026-03-06 23:58:00,8.46,1.20,-6.29,8.09,-36.35,10.61,3.72,395.2,93354
2026-03-06 23:59:00,8.96,1.22,-5.84,7.75,-32.84,10.76,3.84,393.7,95552
2026-03-07 00:00:00,9.07,1.82,-5.20,11.35,-29.33,10.62,4.06,390.4,107306
2026-03-07 00:01:00,8.85,2.14,-4.65,13.62,-27.05,10.23,4.02,385.7,108111
2026-03-07 00:02:00,8.26,1.72,-6.52,11.77,-37.70,10.67,3.62,385.7,87674
2026-03-07 00:03:00,7.83,1.46,-7.65,10.56,-43.84,11.04,3.45,394.7,78831
2026-03-07 00:04:00,7.71,1.72,-7.90,12.56,-45.03,11.17,3.73,400.4,78383
2026-03-07 00:05:00,8.40,2.75,-6.57,18.14,-36.62,11.02,3.38,396.4,71298
2026-03-07 00:06:00,8.60,2.94,-6.18,18.90,-34.22,10.99,2.52,389.2,89982
2026-03-07 00:07:00,8.40,2.81,-6.43,18.49,-35.97,10.94,2.78,391.4,87507
2026-03-07 00:08:00,8.38,3.14,-5.91,20.52,-33.43,10.72,2.89,392.1,90910
2026-03-07 00:09:00,8.21,3.02,-5.90,20.22,-33.99,10.55,2.70,395.7,104238
2026-03-07 00:10:00,8.19,2.66,-6.07,18.01,-35.18,10.53,2.68,394.7,88790
2026-03-07 00:11:00,8.29,2.81,-5.84,18.69,-33.70,10.53,3.05,398.0,106869
2026-03-07 00:12:00,8.32,2.75,-6.01,18.28,-34.45,10.63,2.88,397.7,105628
2026-03-07 00:13:00,8.34,3.10,-5.90,20.38,-33.55,10.67,3.12,399.4,106081
2026-03-07 00:14:00,8.21,3.31,-5.92,21.94,-33.79,10.65,3.34,400.7,99528
2026-03-07 00:15:00,8.52,3.63,-5.41,23.08,-30.31,10.73,3.35,399.3,84430
2026-03-07 00:16:00,8.63,4.21,-4.53,26.01,-25.28,10.62,3.44,396.7,73182
2026-03-07 00:17:00,8.39,4.35,-4.86,27.38,-27.22,10.63,3.64,398.3,93975
2026-03-07 00:18:00,7.75,4.12,-6.10,28.01,-34.81,10.69,3.68,403.4,139410
2026-03-07 00:19:00,8.41,4.36,-4.97,27.41,-27.69,10.70,3.31,403.7,157043
2026-03-07 00:20:00,8.52,4.48,-4.54,27.74,-25.22,10.64,2.87,400.1,140760
2026-03-07 00:21:00,8.05,4.44,-5.05,28.86,-28.78,10.49,3.17,398.4,97929
2026-03-07 00:22:00,7.86,6.10,-3.71,37.81,-20.43,10.61,3.06,402.8,117963
2026-03-07 00:23:00,8.04,3.17,-6.16,21.51,-35.47,10.61,3.49,399.8,72479
2026-03-07 00:24:00,7.78,4.28,-6.04,28.81,-34.24,10.74,3.49,398.6,84866
2026-03-07 00:25:00,7.68,4.76,-5.80,31.77,-32.71,10.74,3.32,401.1,83946
2026-03-07 00:26:00,7.51,5.09,-5.85,34.14,-32.79,10.80,3.55,399.3,96794
2026-03-07 00:27:00,8.58,2.30,-6.02,15.03,-34.11,10.73,3.48,396.2,93264
2026-03-07 00:28:00,8.54,3.13,-5.63,20.14,-31.75,10.69,3.09,394.2,79153
2026-03-07 00:29:00,7.77,4.60,-5.74,30.60,-32.43,10.70,2.69,403.1,113610
2026-03-07 00:30:00,8.22,2.76,-6.44,18.54,-36.62,10.80,2.56,407.9,133153
2026-03-07 00:31:00,8.37,3.22,-6.14,21.03,-34.40,10.87,3.40,396.8,111841
2026-03-07 00:32:00,8.41,4.10,-5.63,26.00,-31.03,10.92,2.98,394.3,91122
2026-03-07 00:33:00,8.19,4.69,-5.62,29.78,-30.76,10.99,2.77,394.5,83276
2026-03-07 00:34:00,8.16,4.85,-5.16,30.76,-28.51,10.80,3.23,399.4,115812
2026-03-07 00:35:00,8.08,3.12,-6.42,21.09,-36.54,10.78,3.41,399.1,125303
2026-03-07 00:36:00,8.07,1.72,-6.96,12.04,-40.16,10.79,3.52,397.6,101804
2026-03-07 00:37:00,8.32,1.73,-6.50,11.72,-37.41,10.70,3.43,399.5,99974
2026-03-07 00:38:00,7.20,0.25,-7.83,1.99,-47.36,10.64,4.07,402.7,119047
2026-03-07 00:39:00,7.86,2.07,-6.94,14.78,-40.49,10.69,3.84,405.2,87231
2026-03-07 00:40:00,7.05,2.31,-7.89,18.16,-46.79,10.83,3.44,403.3,89778
2026-03-07 00:41:00,6.97,3.31,-6.88,25.41,-41.71,10.34,3.42,399.7,84433
2026-03-07 00:42:00,7.47,-2.62,-8.24,340.68,-46.13,11.43,2.45,418.8,84534
2026-03-07 00:43:00,8.03,-0.97,-8.19,353.14,-45.35,11.51,2.55,417.3,92193
2026-03-07 00:44:00,8.14,-0.64,-8.11,355.49,-44.79,11.51,2.52,420.4,90820
2026-03-07 00:45:00,8.00,-0.96,-8.31,353.14,-45.88,11.58,2.64,421.1,91780
2026-03-07 00:46:00,8.10,-0.95,-8.20,353.31,-45.17,11.56,2.68,420.8,94876
2026-03-07 00:47:00,8.35,-0.22,-7.72,358.48,-42.73,11.38,2.67,421.4,96982
2026-03-07 00:48:00,8.87,1.37,-7.08,8.79,-38.25,11.43,2.80,417.2,109386
2026-03-07 00:49:00,8.53,-0.47,-7.66,356.87,-41.89,11.47,2.86,413.9,110536
2026-03-07 00:50:00,7.37,-2.01,-8.16,344.72,-46.88,11.18,2.85,417.5,93202
2026-03-07 00:51:00,8.91,1.20,-6.47,7.66,-35.73,11.08,3.00,417.7,103122
2026-03-07 00:52:00,8.97,1.44,-6.49,9.13,-35.56,11.16,2.75,415.0,124710
2026-03-07 00:53:00,8.18,-1.48,-7.50,349.75,-42.03,11.20,2.84,418.6,121468
2026-03-07 00:54:00,8.45,-2.69,-6.71,342.32,-37.09,11.12,2.84,420.8,96614
2026-03-07 00:55:00,8.05,-2.65,-7.34,341.77,-40.89,11.21,2.80,422.1,108466
2026-03-07 00:56:00,7.83,-2.25,-7.80,343.99,-43.76,11.28,2.56,420.0,71643
2026-03-07 00:57:00,7.66,-2.91,-7.72,339.20,-43.28,11.26,2.60,420.8,71970
2026-03-07 00:58:00,7.61,-4.22,-7.00,331.00,-38.79,11.17,2.20,417.9,92993
2026-03-07 00:59:00,6.88,-5.07,-7.38,323.63,-40.80,11.29,2.83,421.9,83582
2026-03-07 01:00:00,5.44,-7.92,-6.02,304.47,-32.07,11.34,2.48,426.3,73325
2026-03-07 01:01:00,3.37,-10.39,-4.34,287.99,-21.65,11.75,2.57,425.2,87624
2026-03-07 01:02:00,3.61,-10.32,-4.11,289.30,-20.59,11.68,2.96,425.4,89713
2026-03-07 01:03:00,3.77,-10.61,-4.19,289.54,-20.43,12.02,3.12,426.3,85479
2026-03-07 01:04:00,5.42,-8.93,-5.57,301.25,-28.09,11.83,1.92,426.3,68963
2026-03-07 01:05:00,7.64,-6.54,-6.04,319.42,-30.98,11.73,2.25,421.5,70019
2026-03-07 01:06:00,8.45,-5.58,-6.18,326.55,-31.38,11.86,2.59,414.2,76360
2026-03-07 01:07:00,8.41,-4.40,-7.01,332.38,-36.47,11.80,2.40,414.3,86172
2026-03-07 01:08:00,8.10,-1.63,-8.37,348.62,-45.36,11.77,2.82,414.7,82974
2026-03-07 01:09:00,8.19,-0.61,-8.29,355.74,-45.27,11.67,3.01,411.7,66619
2026-03-07 01:10:00,8.27,-0.16,-8.10,358.87,-44.41,11.58,3.10,412.2,64735
2026-03-07 01:11:00,8.50,0.67,-7.74,4.51,-42.22,11.51,2.54,411.9,62583
2026-03-07 01:12:00,8.57,2.38,-7.56,15.51,-40.34,11.67,3.10,410.3,56304
2026-03-07 01:13:00,8.54,1.12,-7.84,7.46,-42.32,11.64,3.12,412.3,61320
2026-03-07 01:14:00,8.77,0.24,-7.53,1.55,-40.64,11.57,3.12,408.8,54618
2026-03-07 01:15:00,8.78,-0.05,-7.22,359.67,-39.43,11.37,2.92,409.6,62565
2026-03-07 01:16:00,8.88,0.46,-7.16,2.96,-38.83,11.42,2.87,405.5,53848
2026-03-07 01:17:00,8.79,-0.49,-7.13,356.83,-39.01,11.33,2.72,406.0,60094
2026-03-07 01:18:00,8.63,-0.90,-7.44,354.04,-40.61,11.43,2.78,407.9,58964
2026-03-07 01:19:00,8.51,-1.53,-7.33,349.79,-40.30,11.33,2.85,407.6,50605
2026-03-07 01:20:00,8.96,-1.45,-6.79,350.83,-36.78,11.33,2.99,407.8,56441
2026-03-07 01:21:00,8.23,-3.01,-6.99,339.88,-38.58,11.21,3.14,409.9,89797
2026-03-07 01:22:00,7.37,-4.42,-7.21,329.04,-39.97,11.22,3.05,409.2,103872
2026-03-07 01:23:00,7.85,-4.19,-6.79,331.93,-37.35,11.19,2.96,404.3,65432
2026-03-07 01:24:00,7.50,-4.57,-6.91,328.62,-38.18,11.17,2.96,403.0,82195
2026-03-07 01:25:00,7.21,-4.96,-6.92,325.47,-38.34,11.16,3.09,405.1,130264
2026-03-07 01:26:00,6.74,-5.94,-6.64,318.62,-36.46,11.17,2.72,400.5,72288
2026-03-07 01:27:00,5.37,-7.94,-5.72,304.08,-30.84,11.17,2.87,401.5,95613
2026-03-07 01:28:00,5.71,-7.30,-6.08,308.05,-33.27,11.09,3.19,410.7,156243
2026-03-07 01:29:00,7.80,-2.64,-6.61,341.32,-38.78,10.56,2.58,405.4,96062
2026-03-07 01:30:00,7.90,-1.60,-6.87,348.53,-40.43,10.59,2.40,403.4,84014
2026-03-07 01:31:00,8.30,-1.91,-6.14,347.01,-35.78,10.50,2.82,405.3,107438
2026-03-07 01:32:00,7.74,-4.51,-5.53,329.80,-31.70,10.53,2.56,407.8,131287
2026-03-07 01:33:00,7.38,-4.50,-6.23,328.63,-35.79,10.65,2.43,407.5,99997
2026-03-07 01:34:00,6.81,-5.18,-6.28,322.77,-36.29,10.62,2.81,413.5,105927
2026-03-07 01:35:00,8.08,-3.42,-5.63,337.05,-32.69,10.43,2.54,408.2,94210
2026-03-07 01:36:00,7.85,-1.23,-6.48,351.10,-39.20,10.25,2.09,399.8,69496
2026-03-07 01:37:00,7.41,-0.85,-7.12,353.46,-43.67,10.31,2.33,414.2,200000
2026-03-07 01:38:00,8.20,0.65,-6.21,4.50,-37.06,10.31,2.58,413.0,195822
2026-03-07 01:39:00,7.99,-0.52,-6.26,356.29,-38.03,10.16,3.02,410.4,188074
2026-03-07 01:40:00,8.51,-1.79,-5.20,348.10,-30.85,10.13,2.78,408.0,164831
2026-03-07 01:41:00,8.29,-2.45,-5.39,343.52,-31.95,10.18,2.57,400.7,82662
2026-03-07 01:42:00,8.10,-3.26,-5.18,338.10,-30.71,10.15,2.96,411.8,194072
2026-03-07 01:43:00,5.54,-6.48,-5.95,310.52,-34.93,10.39,3.01,416.9,161793
2026-03-07 01:44:00,6.93,-5.45,-5.22,321.82,-30.61,10.25,3.34,430.5,151665
2026-03-07 01:45:00,8.22,-3.96,-4.18,334.30,-24.60,10.03,1.81,404.6,111445
2026-03-07 01:46:00,8.06,-3.54,-4.62,336.32,-27.68,9.94,1.92,414.2,265116
2026-03-07 01:47:00,7.32,-3.40,-5.67,335.09,-35.10,9.86,2.90,413.1,217589
2026-03-07 01:48:00,4.53,-4.48,-8.06,315.37,-51.68,10.28,3.14,430.1,159477
2026-03-07 01:49:00,5.54,-4.76,-7.50,319.36,-45.77,10.47,2.82,423.0,105929
2026-03-07 01:50:00,3.74,-5.98,-7.77,301.99,-47.74,10.49,2.98,422.7,119009
2026-03-07 01:51:00,4.13,-6.11,-7.54,304.10,-45.63,10.54,3.35,427.0,143859
2026-03-07 01:52:00,2.41,-7.51,-7.21,287.79,-42.45,10.69,3.44,436.5,135669
2026-03-07 01:53:00,5.19,-6.48,-6.49,308.69,-37.99,10.54,3.34,437.5,137158
2026-03-07 01:54:00,5.87,-5.54,-6.61,316.65,-39.32,10.43,3.28,421.9,168847
2026-03-07 01:55:00,6.28,-5.95,-5.82,316.53,-33.93,10.42,3.11,417.0,162340
2026-03-07 01:56:00,6.36,-6.20,-5.45,315.73,-31.56,10.42,2.59,409.7,104146
2026-03-07 01:57:00,6.99,-4.57,-5.95,326.79,-35.46,10.25,2.67,417.8,176779
2026-03-07 01:58:00,7.86,-4.31,-5.70,331.26,-32.49,10.62,3.02,410.0,162378
2026-03-07 01:59:00,5.98,-8.06,-3.29,306.58,-18.12,10.57,2.73,393.7,72499
2026-03-07 02:00:00,4.94,-9.64,-2.08,297.13,-10.88,11.03,1.82,436.3,157216
2026-03-07 02:01:00,5.39,-8.25,-4.45,303.18,-24.32,10.81,2.65,429.4,134594
2026-03-07 02:02:00,6.82,-7.44,-3.59,312.49,-19.57,10.71,2.46,408.4,105202
2026-03-07 02:03:00,5.88,-8.09,-3.89,306.01,-21.23,10.73,2.57,405.3,93353
2026-03-07 02:04:00,5.80,-8.52,-3.22,304.25,-17.36,10.80,1.90,414.7,171946
2026-03-07 02:05:00,5.12,-9.04,-3.74,299.51,-19.78,11.04,2.22,418.6,149899
2026-03-07 02:06:00,5.52,-8.83,-3.72,302.02,-19.65,11.05,2.61,419.0,135907
2026-03-07 02:07:00,6.44,-8.31,-2.68,307.79,-14.31,10.85,2.27,413.8,115209
2026-03-07 02:08:00,5.81,-8.58,-3.40,304.11,-18.18,10.91,2.16,412.1,129068
2026-03-07 02:09:00,6.07,-8.15,-3.90,306.69,-21.01,10.88,2.44,415.5,173381
2026-03-07 02:10:00,5.89,-8.50,-3.35,304.71,-17.95,10.87,2.46,406.5,104174
2026-03-07 02:11:00,6.42,-8.08,-3.05,308.47,-16.49,10.76,2.29,404.2,98456
2026-03-07 02:12:00,5.32,-9.03,-2.89,300.48,-15.42,10.87,1.87,400.3,90544
2026-03-07 02:13:00,4.97,-8.75,-4.30,299.59,-23.16,10.94,2.24,411.6,125377
2026-03-07 02:14:00,4.30,-8.96,-4.71,295.67,-25.36,11.00,3.78,421.3,147765
2026-03-07 02:15:00,4.60,-8.80,-4.34,297.61,-23.60,10.83,3.03,421.2,135442
2026-03-07 02:16:00,8.08,-5.65,-4.57,325.03,-24.87,10.87,2.51,397.2,75069
2026-03-07 02:17:00,7.25,-7.01,-4.17,315.98,-22.44,10.91,2.63,394.8,71308
2026-03-07 02:18:00,5.23,-9.07,-3.38,299.98,-17.90,11.01,2.90,412.1,159442
2026-03-07 02:19:00,5.19,-8.83,-3.41,300.45,-18.40,10.79,2.13,413.4,106402
2026-03-07 02:20:00,3.49,-9.68,-0.92,289.81,-5.10,10.33,2.59,412.1,173013
2026-03-07 02:21:00,3.06,-9.54,-0.61,287.79,-3.48,10.04,2.38,429.4,181909
2026-03-07 02:22:00,5.18,-7.17,-0.91,305.84,-5.86,8.90,2.30,422.8,182136
2026-03-07 02:23:00,3.53,-10.26,0.08,288.96,0.45,10.85,2.07,420.1,188229
2026-03-07 02:24:00,1.86,-10.68,-0.29,279.90,-1.52,10.85,1.70,431.6,152855
2026-03-07 02:25:00,1.97,-10.59,-0.11,280.54,-0.58,10.78,1.92,431.6,144346
2026-03-07 02:26:00,2.19,-10.63,0.26,281.65,1.37,10.86,2.17,427.6,177490
2026-03-07 02:27:00,1.36,-10.59,-0.03,277.34,-0.14,10.67,1.82,437.7,145304
2026-03-07 02:28:00,3.04,-9.83,-2.02,287.19,-11.12,10.49,2.07,439.2,129056
2026-03-07 02:29:00,4.60,-8.68,-3.42,297.91,-19.23,10.40,1.96,426.7,128851
2026-03-07 02:30:00,4.01,-9.28,-3.18,293.39,-17.48,10.60,2.67,409.5,102207
2026-03-07 02:31:00,4.20,-9.24,-2.93,294.43,-16.12,10.57,2.82,415.9,119996
2026-03-07 02:32:00,3.87,-9.50,-2.56,292.18,-14.01,10.57,2.57,413.4,122951
2026-03-07 02:33:00,4.63,-9.10,-2.39,296.96,-13.19,10.48,2.85,408.0,109271
2026-03-07 02:34:00,5.78,-7.87,-3.27,306.31,-18.54,10.30,2.48,411.9,161007
2026-03-07 02:35:00,2.83,-10.05,-2.39,285.71,-12.92,10.71,3.09,429.5,157313
2026-03-07 02:36:00,2.28,-10.43,-1.77,282.32,-9.40,10.82,2.97,434.3,130017
2026-03-07 02:37:00,2.39,-10.52,-0.50,282.81,-2.67,10.80,2.32,438.2,133180
2026-03-07 02:38:00,3.00,-10.21,-0.92,286.39,-4.93,10.68,1.95,435.7,158023
2026-03-07 02:39:00,3.57,-10.07,-0.62,289.52,-3.34,10.70,1.88,426.2,162802
2026-03-07 02:40:00,3.74,-9.92,-0.71,290.66,-3.82,10.63,2.27,428.9,156386
2026-03-07 02:41:00,2.70,-10.41,-0.13,284.54,-0.68,10.76,2.37,436.7,162395
2026-03-07 02:42:00,2.81,-10.46,-0.04,285.01,-0.22,10.83,1.83,433.9,170743
2026-03-07 02:43:00,2.21,-10.65,-0.12,281.75,-0.65,10.88,1.92,435.9,120317
2026-03-07 02:44:00,2.37,-10.50,-0.18,282.72,-0.93,10.77,1.99,435.9,130467
2026-03-07 02:45:00,0.12,-10.99,1.00,270.61,5.18,11.03,2.16,437.4,167697
2026-03-07 02:46:00,0.41,-10.92,0.90,272.15,4.73,10.97,1.45,447.3,145934
2026-03-07 02:47:00,-0.58,-10.65,2.21,266.87,11.70,10.89,1.73,449.9,147989
2026-03-07 02:48:00,-0.95,-10.87,2.73,264.99,14.05,11.25,0.87,444.5,124832
2026-03-07 02:49:00,-2.38,-10.82,1.58,257.61,8.12,11.19,1.30,461.2,146300
2026-03-07 02:50:00,-3.52,-10.67,0.80,251.74,4.08,11.27,2.14,482.9,161832
2026-03-07 02:51:00,-2.66,-11.06,1.11,256.46,5.55,11.43,1.81,465.3,150639
2026-03-07 02:52:00,-4.95,-10.34,0.18,244.42,0.92,11.46,2.15,476.4,165561
2026-03-07 02:53:00,-3.32,-10.55,2.04,252.54,10.45,11.24,1.70,470.0,139972
2026-03-07 02:54:00,-2.56,-10.76,2.81,256.61,14.28,11.41,1.25,462.1,132998
2026-03-07 02:55:00,-1.49,-10.36,4.37,261.82,22.66,11.34,0.85,456.4,139360
2026-03-07 02:56:00,-2.20,-10.80,2.73,258.47,13.92,11.35,0.77,453.5,132607
2026-03-07 02:57:00,-2.29,-10.64,2.84,257.87,14.62,11.25,1.08,459.9,128311
2026-03-07 02:58:00,-1.23,-10.68,2.99,263.42,15.53,11.16,1.16,460.9,148297
2026-03-07 02:59:00,-2.10,-10.65,-0.82,258.85,-4.31,10.88,1.67,451.9,168987
2026-03-07 03:00:00,-2.81,-9.56,3.17,253.64,17.68,10.46,2.64,461.6,143983
2026-03-07 03:01:00,2.81,-3.58,-7.90,308.13,-60.06,9.12,0.65,451.8,144914
2026-03-07 03:02:00,3.55,-2.75,-8.90,322.24,-63.24,9.96,2.43,437.3,213038
2026-03-07 03:03:00,4.53,-4.48,-7.78,315.34,-50.68,10.05,2.39,438.1,193752
2026-03-07 03:04:00,5.09,-5.94,-6.41,310.58,-39.37,10.11,2.34,414.0,131908
2026-03-07 03:05:00,5.07,-6.75,-5.65,306.93,-33.79,10.16,2.40,420.0,216588
2026-03-07 03:06:00,4.67,-7.44,-5.34,302.11,-31.28,10.28,2.72,422.1,211618
2026-03-07 03:07:00,1.37,-9.67,1.66,278.07,9.66,9.91,3.16,414.9,177385
2026-03-07 03:08:00,0.04,-10.31,4.63,270.20,24.17,11.30,1.16,438.9,186681
2026-03-07 03:09:00,0.57,-10.38,3.94,273.13,20.78,11.12,0.29,448.3,187555
2026-03-07 03:10:00,1.44,-10.56,3.04,277.78,15.92,11.09,0.74,441.0,170391
2026-03-07 03:11:00,0.80,-10.62,2.95,274.33,15.45,11.05,1.11,440.4,156597
2026-03-07 03:12:00,1.60,-10.64,2.20,278.53,11.59,10.98,1.38,440.4,144834
2026-03-07 03:13:00,1.39,-10.54,2.75,277.52,14.49,10.99,1.38,435.3,141197
2026-03-07 03:14:00,0.07,-10.89,1.93,270.38,10.06,11.06,1.22,438.8,148296
2026-03-07 03:15:00,-0.63,-10.96,1.97,266.72,10.18,11.16,1.68,448.2,145596
2026-03-07 03:16:00,0.23,-10.91,2.38,271.22,12.28,11.17,1.35,444.5,162716
2026-03-07 03:17:00,-0.48,-11.08,2.06,267.54,10.53,11.28,1.40,445.3,158925
2026-03-07 03:18:00,0.20,-10.98,2.14,271.05,11.01,11.19,1.69,449.8,135238
2026-03-07 03:19:00,0.54,-10.94,2.19,272.81,11.29,11.17,1.51,440.6,148531
2026-03-07 03:20:00,0.32,-10.94,2.45,271.66,12.61,11.21,1.34,440.1,124925
2026-03-07 03:21:00,-1.67,-10.48,3.61,260.94,18.80,11.21,1.95,449.3,191242
2026-03-07 03:22:00,-2.24,-10.21,3.36,257.63,17.82,10.98,1.16,469.3,175700
2026-03-07 03:23:00,-1.47,-10.57,3.28,262.06,17.10,11.16,1.19,457.5,173284
2026-03-07 03:24:00,-0.19,-8.59,1.09,268.71,7.23,8.67,2.12,447.7,116899
2026-03-07 03:25:00,-0.54,-7.57,6.71,265.93,41.51,10.13,1.10,456.0,125472
2026-03-07 03:26:00,-0.64,-8.38,6.62,265.60,38.23,10.69,0.36,463.0,191002
2026-03-07 03:27:00,-0.20,-8.71,6.30,268.68,35.89,10.75,0.31,460.0,204415
2026-03-07 03:28:00,-1.05,-9.70,4.72,263.81,25.80,10.84,0.66,456.7,148503
2026-03-07 03:29:00,-2.34,-10.16,3.51,257.03,18.59,11.00,0.96,459.8,123285
2026-03-07 03:30:00,-3.51,-9.98,3.53,250.62,18.44,11.15,0.81,467.6,134635
2026-03-07 03:31:00,-0.32,-10.17,3.36,268.18,18.26,10.72,0.76,472.5,114205
2026-03-07 03:32:00,0.94,-10.25,3.49,275.25,18.75,10.87,0.72,461.9,149062
2026-03-07 03:33:00,0.32,-10.43,2.26,271.73,12.20,10.68,1.20,448.4,163195
2026-03-07 03:34:00,0.89,-10.52,0.74,274.84,4.03,10.58,1.92,450.9,152952
2026-03-07 03:35:00,1.44,-10.41,-0.23,277.86,-1.24,10.51,1.44,439.2,168123
2026-03-07 03:36:00,0.90,-10.14,-3.32,275.06,-18.06,10.71,2.55,439.4,159661
2026-03-07 03:37:00,0.08,-10.42,-3.18,270.46,-16.95,10.89,3.26,444.9,160789
2026-03-07 03:38:00,0.10,-10.20,-3.78,270.54,-20.31,10.88,3.56,443.4,156616
2026-03-07 03:39:00,-0.71,-9.97,-4.22,265.92,-22.88,10.85,3.56,448.2,163922
2026-03-07 03:40:00,-0.87,-9.74,-4.66,264.89,-25.47,10.83,3.18,450.3,155609
2026-03-07 03:41:00,-1.17,-9.74,-4.46,263.15,-24.41,10.78,3.34,452.1,144269
2026-03-07 03:42:00,-1.31,-10.34,-2.59,262.75,-13.98,10.74,3.20,452.2,153048
