time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-01-31 12:13:00,3.46,5.0,0.308,0.529051987767584
2026-01-31 12:14:00,3.49,5.0,0.30199999999999994,0.5360983102918587
2026-01-31 12:15:00,3.6,5.0,0.27999999999999997,0.5625
2026-01-31 12:16:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 12:17:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-01-31 12:18:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-01-31 12:19:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 12:20:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 12:21:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 12:22:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 12:23:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-01-31 12:24:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-01-31 12:25:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-01-31 12:26:00,3.38,5.0,0.324,0.5105740181268882
2026-01-31 12:27:00,3.36,5.0,0.328,0.5060240963855421
2026-01-31 12:28:00,3.36,5.0,0.328,0.5060240963855421
2026-01-31 12:29:00,3.35,5.0,0.32999999999999996,0.5037593984962406
2026-01-31 12:30:00,3.34,5.0,0.332,0.5015015015015014
2026-01-31 12:31:00,3.4,5.0,0.32,0.515151515151515
2026-01-31 12:32:00,3.36,5.0,0.328,0.5060240963855421
2026-01-31 12:34:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-01-31 12:35:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 12:36:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 12:37:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 12:38:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-01-31 12:39:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-01-31 12:40:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-01-31 12:41:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-01-31 12:42:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-01-31 12:43:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-01-31 12:44:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-01-31 12:45:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-01-31 12:46:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 12:47:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-01-31 12:48:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 12:49:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-01-31 12:50:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 12:51:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 12:52:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 12:53:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 12:54:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-01-31 12:55:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-01-31 12:56:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-01-31 12:57:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-01-31 12:58:00,3.67,5.0,0.266,0.5797788309636651
2026-01-31 12:59:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-01-31 13:00:00,3.48,5.0,0.304,0.5337423312883435
2026-01-31 13:01:00,3.48,5.0,0.304,0.5337423312883435
2026-01-31 13:02:00,3.47,5.0,0.30599999999999994,0.5313935681470138
2026-01-31 13:03:00,3.4,5.0,0.32,0.515151515151515
2026-01-31 13:04:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 13:05:00,3.65,5.0,0.27,0.5748031496062992
2026-01-31 13:07:00,3.71,5.0,0.258,0.589825119236884
2026-01-31 13:08:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-01-31 13:09:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 13:10:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 13:11:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-01-31 13:12:00,3.6,5.0,0.27999999999999997,0.5625
2026-01-31 13:13:00,3.56,5.0,0.288,0.5527950310559006
2026-01-31 13:14:00,3.65,5.0,0.27,0.5748031496062992
2026-01-31 13:15:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-01-31 13:16:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-01-31 13:17:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-01-31 13:18:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-01-31 13:19:00,3.65,5.0,0.27,0.5748031496062992
2026-01-31 13:20:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-01-31 13:21:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 13:22:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 13:23:00,3.6,5.0,0.27999999999999997,0.5625
2026-01-31 13:24:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-01-31 13:25:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-01-31 13:26:00,3.73,5.0,0.254,0.594896331738437
2026-01-31 13:27:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-01-31 13:28:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-01-31 13:29:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-01-31 13:30:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-01-31 13:31:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 13:32:00,3.56,5.0,0.288,0.5527950310559006
2026-01-31 13:33:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 13:34:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 13:35:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 13:36:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 13:37:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 13:38:00,3.52,5.0,0.296,0.5432098765432098
2026-01-31 13:40:00,3.45,5.0,0.30999999999999994,0.5267175572519084
2026-01-31 13:41:00,3.46,5.0,0.308,0.529051987767584
2026-01-31 13:42:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-01-31 13:43:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 13:44:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-01-31 13:45:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 13:46:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 13:47:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-01-31 13:48:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-01-31 13:49:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-01-31 13:50:00,3.52,5.0,0.296,0.5432098765432098
2026-01-31 13:51:00,3.52,5.0,0.296,0.5432098765432098
2026-01-31 13:52:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-01-31 13:53:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-01-31 13:54:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-01-31 13:55:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-01-31 13:56:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-01-31 13:57:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-01-31 13:58:00,3.77,5.0,0.246,0.6051364365971108
2026-01-31 13:59:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-01-31 14:00:00,3.77,5.0,0.246,0.6051364365971108
2026-01-31 14:01:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-01-31 14:02:00,3.79,5.0,0.242,0.6103059581320451
2026-01-31 14:03:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-01-31 14:04:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-01-31 14:05:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-01-31 14:06:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-01-31 14:07:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-01-31 14:08:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-01-31 14:09:00,3.48,5.0,0.304,0.5337423312883435
2026-01-31 14:10:00,3.6,5.0,0.27999999999999997,0.5625
2026-01-31 14:11:00,3.65,5.0,0.27,0.5748031496062992
2026-01-31 14:13:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 14:14:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 14:15:00,3.56,5.0,0.288,0.5527950310559006
2026-01-31 14:16:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 14:17:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-01-31 14:18:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 14:19:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 14:20:00,3.52,5.0,0.296,0.5432098765432098
2026-01-31 14:21:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 14:22:00,3.49,5.0,0.30199999999999994,0.5360983102918587
2026-01-31 14:23:00,3.52,5.0,0.296,0.5432098765432098
2026-01-31 14:24:00,3.49,5.0,0.30199999999999994,0.5360983102918587
2026-01-31 14:25:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 14:26:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-01-31 14:27:00,3.56,5.0,0.288,0.5527950310559006
2026-01-31 14:28:00,3.6,5.0,0.27999999999999997,0.5625
2026-01-31 14:29:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-01-31 14:30:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 14:31:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 14:32:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 14:33:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 14:34:00,3.56,5.0,0.288,0.5527950310559006
2026-01-31 14:35:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-01-31 14:36:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 14:37:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-01-31 14:38:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 14:39:00,3.6,5.0,0.27999999999999997,0.5625
2026-01-31 14:40:00,3.5,5.0,0.3,0.5384615384615384
2026-01-31 14:41:00,3.52,5.0,0.296,0.5432098765432098
2026-01-31 14:42:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 14:43:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-01-31 14:44:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 14:47:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 14:48:00,3.52,5.0,0.296,0.5432098765432098
2026-01-31 14:49:00,3.5,5.0,0.3,0.5384615384615384
2026-01-31 14:50:00,3.47,5.0,0.30599999999999994,0.5313935681470138
2026-01-31 14:51:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 14:52:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-01-31 14:53:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 14:54:00,3.56,5.0,0.288,0.5527950310559006
2026-01-31 14:55:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 14:56:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-01-31 14:57:00,3.5,5.0,0.3,0.5384615384615384
2026-01-31 14:58:00,3.48,5.0,0.304,0.5337423312883435
2026-01-31 14:59:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-01-31 15:02:00,2.55,5.0,0.49000000000000005,0.3422818791946309
2026-01-31 15:03:00,3.31,5.0,0.33799999999999997,0.4947683109118087
2026-01-31 15:04:00,3.49,5.0,0.30199999999999994,0.5360983102918587
2026-01-31 15:05:00,3.33,5.0,0.33399999999999996,0.4992503748125937
2026-01-31 15:06:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 15:07:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-01-31 15:08:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 15:09:00,3.47,5.0,0.30599999999999994,0.5313935681470138
2026-01-31 15:10:00,3.09,5.0,0.382,0.44717800289435594
2026-01-31 15:11:00,3.1,5.0,0.38,0.44927536231884063
2026-01-31 15:12:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-01-31 15:13:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-01-31 15:14:00,3.36,5.0,0.328,0.5060240963855421
2026-01-31 15:15:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 15:16:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-01-31 15:17:00,3.32,5.0,0.336,0.497005988023952
2026-01-31 15:18:00,3.35,5.0,0.32999999999999996,0.5037593984962406
2026-01-31 15:19:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-01-31 15:21:00,3.35,5.0,0.32999999999999996,0.5037593984962406
2026-01-31 15:22:00,3.29,5.0,0.34199999999999997,0.4903129657228018
2026-01-31 15:23:00,3.3,5.0,0.34,0.49253731343283574
2026-01-31 15:24:00,3.38,5.0,0.324,0.5105740181268882
2026-01-31 15:25:00,3.38,5.0,0.324,0.5105740181268882
2026-01-31 15:26:00,3.42,5.0,0.316,0.519756838905775
2026-01-31 15:27:00,3.29,5.0,0.34199999999999997,0.4903129657228018
2026-01-31 15:28:00,3.32,5.0,0.336,0.497005988023952
2026-01-31 15:29:00,3.13,5.0,0.374,0.4556040756914119
2026-01-31 15:30:00,3.11,5.0,0.378,0.45137880986937584
2026-01-31 15:31:00,2.98,5.0,0.404,0.42450142450142453
2026-01-31 15:32:00,3.15,5.0,0.37,0.45985401459854014
2026-01-31 15:33:00,2.93,5.0,0.414,0.4144271570014145
2026-01-31 15:34:00,3.17,5.0,0.366,0.46412884333821375
2026-01-31 15:35:00,3.44,5.0,0.312,0.5243902439024389
2026-01-31 15:36:00,3.42,5.0,0.316,0.519756838905775
2026-01-31 15:37:00,3.38,5.0,0.324,0.5105740181268882
2026-01-31 15:38:00,3.4,5.0,0.32,0.515151515151515
2026-01-31 15:39:00,3.29,5.0,0.34199999999999997,0.4903129657228018
2026-01-31 15:40:00,3.15,5.0,0.37,0.45985401459854014
2026-01-31 15:41:00,3.18,5.0,0.364,0.46627565982404695
2026-01-31 15:42:00,3.2,5.0,0.36,0.4705882352941177
2026-01-31 15:43:00,3.44,5.0,0.312,0.5243902439024389
2026-01-31 15:44:00,3.38,5.0,0.324,0.5105740181268882
2026-01-31 15:45:00,3.25,5.0,0.35,0.48148148148148145
2026-01-31 15:46:00,3.15,5.0,0.37,0.45985401459854014
2026-01-31 15:47:00,3.15,5.0,0.37,0.45985401459854014
2026-01-31 15:48:00,3.17,5.0,0.366,0.46412884333821375
2026-01-31 15:49:00,3.22,5.0,0.356,0.47492625368731567
2026-01-31 15:50:00,3.22,5.0,0.356,0.47492625368731567
2026-01-31 15:51:00,3.36,5.0,0.328,0.5060240963855421
2026-01-31 15:52:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 15:53:00,3.29,5.0,0.34199999999999997,0.4903129657228018
2026-01-31 15:54:00,3.45,5.0,0.30999999999999994,0.5267175572519084
2026-01-31 15:55:00,3.44,5.0,0.312,0.5243902439024389
2026-01-31 15:56:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-01-31 15:57:00,3.56,5.0,0.288,0.5527950310559006
2026-01-31 15:58:00,3.52,5.0,0.296,0.5432098765432098
2026-01-31 16:00:00,3.22,5.0,0.356,0.47492625368731567
2026-01-31 16:01:00,3.26,5.0,0.34800000000000003,0.4836795252225518
2026-01-31 16:02:00,3.32,5.0,0.336,0.497005988023952
2026-01-31 16:03:00,3.19,5.0,0.362,0.4684287812041116
2026-01-31 16:04:00,3.13,5.0,0.374,0.4556040756914119
2026-01-31 16:05:00,3.2,5.0,0.36,0.4705882352941177
2026-01-31 16:06:00,3.19,5.0,0.362,0.4684287812041116
2026-01-31 16:07:00,3.19,5.0,0.362,0.4684287812041116
2026-01-31 16:08:00,3.26,5.0,0.34800000000000003,0.4836795252225518
2026-01-31 16:09:00,3.35,5.0,0.32999999999999996,0.5037593984962406
2026-01-31 16:10:00,3.37,5.0,0.32599999999999996,0.5082956259426847
2026-01-31 16:11:00,3.45,5.0,0.30999999999999994,0.5267175572519084
2026-01-31 16:12:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 16:13:00,3.45,5.0,0.30999999999999994,0.5267175572519084
2026-01-31 16:14:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-01-31 16:15:00,3.46,5.0,0.308,0.529051987767584
2026-01-31 16:16:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-01-31 16:17:00,3.48,5.0,0.304,0.5337423312883435
2026-01-31 16:18:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 16:19:00,3.49,5.0,0.30199999999999994,0.5360983102918587
2026-01-31 16:20:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-01-31 16:21:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 16:23:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-01-31 16:24:00,3.52,5.0,0.296,0.5432098765432098
2026-01-31 16:25:00,3.4,5.0,0.32,0.515151515151515
2026-01-31 16:26:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 16:27:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-01-31 16:28:00,3.6,5.0,0.27999999999999997,0.5625
2026-01-31 16:29:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-01-31 16:30:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 16:31:00,3.6,5.0,0.27999999999999997,0.5625
2026-01-31 16:32:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-01-31 16:33:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 16:34:00,3.67,5.0,0.266,0.5797788309636651
2026-01-31 16:35:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-01-31 16:36:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 16:37:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-01-31 16:38:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 16:39:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 16:40:00,3.44,5.0,0.312,0.5243902439024389
2026-01-31 16:41:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-01-31 16:42:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 16:43:00,3.73,5.0,0.254,0.594896331738437
2026-01-31 16:44:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-01-31 16:45:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-01-31 16:46:00,3.67,5.0,0.266,0.5797788309636651
2026-01-31 16:47:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 16:48:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-01-31 16:49:00,3.35,5.0,0.32999999999999996,0.5037593984962406
2026-01-31 16:50:00,3.4,5.0,0.32,0.515151515151515
2026-01-31 16:51:00,3.16,5.0,0.368,0.4619883040935673
2026-01-31 16:52:00,3.2,5.0,0.36,0.4705882352941177
2026-01-31 16:53:00,3.1,5.0,0.38,0.44927536231884063
2026-01-31 16:54:00,3.15,5.0,0.37,0.45985401459854014
2026-01-31 16:55:00,3.26,5.0,0.34800000000000003,0.4836795252225518
2026-01-31 16:56:00,3.14,5.0,0.372,0.4577259475218659
2026-01-31 16:57:00,3.08,5.0,0.384,0.44508670520231214
2026-01-31 16:58:00,3.08,5.0,0.384,0.44508670520231214
2026-01-31 16:59:00,3.28,5.0,0.34400000000000003,0.488095238095238
2026-01-31 17:00:00,3.29,5.0,0.34199999999999997,0.4903129657228018
2026-01-31 17:01:00,3.26,5.0,0.34800000000000003,0.4836795252225518
2026-01-31 17:02:00,3.28,5.0,0.34400000000000003,0.488095238095238
2026-01-31 17:03:00,3.29,5.0,0.34199999999999997,0.4903129657228018
2026-01-31 17:04:00,3.18,5.0,0.364,0.46627565982404695
2026-01-31 17:05:00,3.22,5.0,0.356,0.47492625368731567
2026-01-31 17:06:00,3.28,5.0,0.34400000000000003,0.488095238095238
2026-01-31 17:07:00,3.21,5.0,0.358,0.4727540500736377
2026-01-31 17:08:00,3.22,5.0,0.356,0.47492625368731567
2026-01-31 17:09:00,3.23,5.0,0.354,0.4771048744460857
2026-01-31 17:10:00,3.29,5.0,0.34199999999999997,0.4903129657228018
2026-01-31 17:11:00,3.49,5.0,0.30199999999999994,0.5360983102918587
2026-01-31 17:12:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-01-31 17:13:00,3.67,5.0,0.266,0.5797788309636651
2026-01-31 17:14:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 17:15:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-01-31 17:16:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-01-31 17:17:00,3.37,5.0,0.32599999999999996,0.5082956259426847
2026-01-31 17:18:00,3.45,5.0,0.30999999999999994,0.5267175572519084
2026-01-31 17:19:00,3.33,5.0,0.33399999999999996,0.4992503748125937
2026-01-31 17:20:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-01-31 17:21:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-01-31 17:22:00,3.45,5.0,0.30999999999999994,0.5267175572519084
2026-01-31 17:23:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-01-31 17:24:00,3.42,5.0,0.316,0.519756838905775
2026-01-31 17:25:00,3.46,5.0,0.308,0.529051987767584
2026-01-31 17:26:00,3.43,5.0,0.31399999999999995,0.5220700152207002
2026-01-31 17:27:00,3.45,5.0,0.30999999999999994,0.5267175572519084
2026-01-31 17:28:00,3.46,5.0,0.308,0.529051987767584
2026-01-31 17:29:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 17:30:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-01-31 17:31:00,3.43,5.0,0.31399999999999995,0.5220700152207002
2026-01-31 17:32:00,3.44,5.0,0.312,0.5243902439024389
2026-01-31 17:33:00,3.49,5.0,0.30199999999999994,0.5360983102918587
2026-01-31 17:34:00,3.46,5.0,0.308,0.529051987767584
2026-01-31 17:35:00,3.47,5.0,0.30599999999999994,0.5313935681470138
2026-01-31 17:36:00,3.37,5.0,0.32599999999999996,0.5082956259426847
2026-01-31 17:37:00,3.37,5.0,0.32599999999999996,0.5082956259426847
2026-01-31 17:38:00,3.33,5.0,0.33399999999999996,0.4992503748125937
2026-01-31 17:39:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 17:40:00,3.36,5.0,0.328,0.5060240963855421
2026-01-31 17:41:00,3.46,5.0,0.308,0.529051987767584
2026-01-31 17:42:00,3.37,5.0,0.32599999999999996,0.5082956259426847
2026-01-31 17:43:00,3.44,5.0,0.312,0.5243902439024389
2026-01-31 17:44:00,3.42,5.0,0.316,0.519756838905775
2026-01-31 17:45:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-01-31 17:46:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-01-31 17:47:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-01-31 17:48:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-01-31 17:49:00,3.47,5.0,0.30599999999999994,0.5313935681470138
2026-01-31 17:50:00,3.44,5.0,0.312,0.5243902439024389
2026-01-31 17:51:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 17:52:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 17:53:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 17:54:00,3.49,5.0,0.30199999999999994,0.5360983102918587
2026-01-31 17:55:00,3.47,5.0,0.30599999999999994,0.5313935681470138
2026-01-31 17:56:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 17:57:00,3.56,5.0,0.288,0.5527950310559006
2026-01-31 17:58:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 17:59:00,3.5,5.0,0.3,0.5384615384615384
2026-01-31 18:00:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-01-31 18:01:00,3.24,5.0,0.352,0.4792899408284024
