time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-01-31 18:02:00,3.1,5.0,0.38,0.44927536231884063
2026-01-31 18:03:00,3.09,5.0,0.382,0.44717800289435594
2026-01-31 18:04:00,3.16,5.0,0.368,0.4619883040935673
2026-01-31 18:05:00,3.31,5.0,0.33799999999999997,0.4947683109118087
2026-01-31 18:06:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-01-31 18:07:00,3.43,5.0,0.31399999999999995,0.5220700152207002
2026-01-31 18:08:00,3.45,5.0,0.30999999999999994,0.5267175572519084
2026-01-31 18:09:00,3.44,5.0,0.312,0.5243902439024389
2026-01-31 18:10:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 18:11:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-01-31 18:12:00,3.44,5.0,0.312,0.5243902439024389
2026-01-31 18:13:00,3.47,5.0,0.30599999999999994,0.5313935681470138
2026-01-31 18:14:00,3.48,5.0,0.304,0.5337423312883435
2026-01-31 18:15:00,3.43,5.0,0.31399999999999995,0.5220700152207002
2026-01-31 18:16:00,3.46,5.0,0.308,0.529051987767584
2026-01-31 18:17:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-01-31 18:18:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 18:19:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 18:20:00,3.56,5.0,0.288,0.5527950310559006
2026-01-31 18:21:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 18:22:00,3.36,5.0,0.328,0.5060240963855421
2026-01-31 18:23:00,3.2,5.0,0.36,0.4705882352941177
2026-01-31 18:24:00,3.3,5.0,0.34,0.49253731343283574
2026-01-31 18:25:00,3.3,5.0,0.34,0.49253731343283574
2026-01-31 18:26:00,3.4,5.0,0.32,0.515151515151515
2026-01-31 18:27:00,3.47,5.0,0.30599999999999994,0.5313935681470138
2026-01-31 18:28:00,3.42,5.0,0.316,0.519756838905775
2026-01-31 18:29:00,3.25,5.0,0.35,0.48148148148148145
2026-01-31 18:30:00,3.34,5.0,0.332,0.5015015015015014
2026-01-31 18:31:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 18:32:00,3.65,5.0,0.27,0.5748031496062992
2026-01-31 18:33:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 18:34:00,3.6,5.0,0.27999999999999997,0.5625
2026-01-31 18:35:00,3.5,5.0,0.3,0.5384615384615384
2026-01-31 18:36:00,3.6,5.0,0.27999999999999997,0.5625
2026-01-31 18:37:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 18:40:00,3.18,5.0,0.364,0.46627565982404695
2026-01-31 18:41:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-01-31 18:42:00,3.43,5.0,0.31399999999999995,0.5220700152207002
2026-01-31 18:43:00,3.46,5.0,0.308,0.529051987767584
2026-01-31 18:44:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 18:45:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 18:46:00,3.6,5.0,0.27999999999999997,0.5625
2026-01-31 18:47:00,3.45,5.0,0.30999999999999994,0.5267175572519084
2026-01-31 18:48:00,3.4,5.0,0.32,0.515151515151515
2026-01-31 18:49:00,3.18,5.0,0.364,0.46627565982404695
2026-01-31 18:50:00,3.25,5.0,0.35,0.48148148148148145
2026-01-31 18:51:00,3.32,5.0,0.336,0.497005988023952
2026-01-31 18:52:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-01-31 18:53:00,3.32,5.0,0.336,0.497005988023952
2026-01-31 18:54:00,3.34,5.0,0.332,0.5015015015015014
2026-01-31 18:55:00,3.31,5.0,0.33799999999999997,0.4947683109118087
2026-01-31 18:56:00,3.24,5.0,0.352,0.4792899408284024
2026-01-31 18:57:00,3.18,5.0,0.364,0.46627565982404695
2026-01-31 18:58:00,3.23,5.0,0.354,0.4771048744460857
2026-01-31 18:59:00,3.24,5.0,0.352,0.4792899408284024
2026-01-31 19:00:00,3.17,5.0,0.366,0.46412884333821375
2026-01-31 19:01:00,3.29,5.0,0.34199999999999997,0.4903129657228018
2026-01-31 19:02:00,3.3,5.0,0.34,0.49253731343283574
2026-01-31 19:03:00,3.29,5.0,0.34199999999999997,0.4903129657228018
2026-01-31 19:04:00,3.24,5.0,0.352,0.4792899408284024
2026-01-31 19:05:00,3.25,5.0,0.35,0.48148148148148145
2026-01-31 19:06:00,3.27,5.0,0.346,0.48588410104011887
2026-01-31 19:07:00,3.25,5.0,0.35,0.48148148148148145
2026-01-31 19:08:00,3.31,5.0,0.33799999999999997,0.4947683109118087
2026-01-31 19:09:00,3.28,5.0,0.34400000000000003,0.488095238095238
2026-01-31 19:10:00,3.25,5.0,0.35,0.48148148148148145
2026-01-31 19:11:00,3.25,5.0,0.35,0.48148148148148145
2026-01-31 19:12:00,3.29,5.0,0.34199999999999997,0.4903129657228018
2026-01-31 19:13:00,3.36,5.0,0.328,0.5060240963855421
2026-01-31 19:14:00,3.34,5.0,0.332,0.5015015015015014
2026-01-31 19:15:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-01-31 19:16:00,3.46,5.0,0.308,0.529051987767584
2026-01-31 19:17:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-01-31 19:18:00,3.77,5.0,0.246,0.6051364365971108
2026-01-31 19:19:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-01-31 19:20:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-01-31 19:21:00,3.73,5.0,0.254,0.594896331738437
2026-01-31 19:22:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-01-31 19:23:00,3.73,5.0,0.254,0.594896331738437
2026-01-31 19:24:00,3.67,5.0,0.266,0.5797788309636651
2026-01-31 19:25:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 19:26:00,3.69,5.0,0.262,0.5847860538827259
2026-01-31 19:27:00,3.67,5.0,0.266,0.5797788309636651
2026-01-31 19:28:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 19:29:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 19:30:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 19:31:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 19:32:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 19:33:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 19:34:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-01-31 19:35:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 19:36:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 19:37:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 19:38:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 19:39:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 19:40:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 19:41:00,3.69,5.0,0.262,0.5847860538827259
2026-01-31 19:42:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 19:43:00,3.65,5.0,0.27,0.5748031496062992
2026-01-31 19:44:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-01-31 19:45:00,3.65,5.0,0.27,0.5748031496062992
2026-01-31 19:46:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 19:47:00,3.65,5.0,0.27,0.5748031496062992
2026-01-31 19:48:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 19:49:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-01-31 19:50:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 19:51:00,3.6,5.0,0.27999999999999997,0.5625
2026-01-31 19:52:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 19:53:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-01-31 19:54:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-01-31 19:55:00,3.56,5.0,0.288,0.5527950310559006
2026-01-31 19:56:00,3.6,5.0,0.27999999999999997,0.5625
2026-01-31 19:57:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-01-31 19:58:00,3.71,5.0,0.258,0.589825119236884
2026-01-31 19:59:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-01-31 20:00:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-01-31 20:01:00,3.65,5.0,0.27,0.5748031496062992
2026-01-31 20:02:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-01-31 20:03:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-01-31 20:04:00,3.69,5.0,0.262,0.5847860538827259
2026-01-31 20:05:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 20:06:00,3.6,5.0,0.27999999999999997,0.5625
2026-01-31 20:07:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 20:08:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 20:09:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-01-31 20:10:00,3.69,5.0,0.262,0.5847860538827259
2026-01-31 20:11:00,3.56,5.0,0.288,0.5527950310559006
2026-01-31 20:12:00,3.43,5.0,0.31399999999999995,0.5220700152207002
2026-01-31 20:13:00,3.5,5.0,0.3,0.5384615384615384
2026-01-31 20:14:00,3.37,5.0,0.32599999999999996,0.5082956259426847
2026-01-31 20:15:00,3.28,5.0,0.34400000000000003,0.488095238095238
2026-01-31 20:16:00,3.22,5.0,0.356,0.47492625368731567
2026-01-31 20:17:00,3.28,5.0,0.34400000000000003,0.488095238095238
2026-01-31 20:18:00,3.42,5.0,0.316,0.519756838905775
2026-01-31 20:19:00,3.36,5.0,0.328,0.5060240963855421
2026-01-31 20:20:00,3.3,5.0,0.34,0.49253731343283574
2026-01-31 20:21:00,3.3,5.0,0.34,0.49253731343283574
2026-01-31 20:22:00,3.33,5.0,0.33399999999999996,0.4992503748125937
2026-01-31 20:23:00,3.34,5.0,0.332,0.5015015015015014
2026-01-31 20:24:00,3.35,5.0,0.32999999999999996,0.5037593984962406
2026-01-31 20:25:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-01-31 20:26:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 20:27:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-01-31 20:28:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 20:29:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-01-31 20:30:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-01-31 20:31:00,3.42,5.0,0.316,0.519756838905775
2026-01-31 20:32:00,3.46,5.0,0.308,0.529051987767584
2026-01-31 20:33:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 20:34:00,3.52,5.0,0.296,0.5432098765432098
2026-01-31 20:35:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 20:36:00,3.52,5.0,0.296,0.5432098765432098
2026-01-31 20:37:00,3.45,5.0,0.30999999999999994,0.5267175572519084
2026-01-31 20:38:00,3.42,5.0,0.316,0.519756838905775
2026-01-31 20:39:00,3.46,5.0,0.308,0.529051987767584
2026-01-31 20:40:00,3.46,5.0,0.308,0.529051987767584
2026-01-31 20:41:00,3.45,5.0,0.30999999999999994,0.5267175572519084
2026-01-31 20:42:00,3.42,5.0,0.316,0.519756838905775
2026-01-31 20:43:00,3.43,5.0,0.31399999999999995,0.5220700152207002
2026-01-31 20:44:00,3.26,5.0,0.34800000000000003,0.4836795252225518
2026-01-31 20:45:00,3.32,5.0,0.336,0.497005988023952
2026-01-31 20:46:00,3.34,5.0,0.332,0.5015015015015014
2026-01-31 20:47:00,3.27,5.0,0.346,0.48588410104011887
2026-01-31 20:48:00,3.46,5.0,0.308,0.529051987767584
2026-01-31 20:49:00,3.52,5.0,0.296,0.5432098765432098
2026-01-31 20:52:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-01-31 20:53:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-01-31 20:54:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-01-31 20:55:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-01-31 20:56:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 20:57:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-01-31 20:58:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-01-31 20:59:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-01-31 21:00:00,3.73,5.0,0.254,0.594896331738437
2026-01-31 21:01:00,3.81,5.0,0.238,0.6155088852988692
2026-01-31 21:02:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-01-31 21:03:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-01-31 21:04:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-01-31 21:05:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-01-31 21:06:00,3.75,5.0,0.25,0.6
2026-01-31 21:07:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-01-31 21:08:00,3.6,5.0,0.27999999999999997,0.5625
2026-01-31 21:09:00,3.81,5.0,0.238,0.6155088852988692
2026-01-31 21:10:00,3.73,5.0,0.254,0.594896331738437
2026-01-31 21:11:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-01-31 21:12:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-01-31 21:13:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-01-31 21:14:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-01-31 21:15:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-01-31 21:16:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-01-31 21:17:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-01-31 21:18:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-01-31 21:19:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-01-31 21:20:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-01-31 21:21:00,3.65,5.0,0.27,0.5748031496062992
2026-01-31 21:22:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-01-31 21:23:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-01-31 21:24:00,3.81,5.0,0.238,0.6155088852988692
2026-01-31 21:25:00,3.77,5.0,0.246,0.6051364365971108
2026-01-31 21:26:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-01-31 21:27:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-01-31 21:28:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-01-31 21:29:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-01-31 21:30:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-01-31 21:31:00,4.0,5.0,0.2,0.6666666666666667
2026-01-31 21:32:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-01-31 21:33:00,3.95,5.0,0.20999999999999996,0.6528925619834711
2026-01-31 21:34:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-01-31 21:35:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 21:36:00,3.65,5.0,0.27,0.5748031496062992
2026-01-31 21:37:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 21:38:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 21:39:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 21:40:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 21:41:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-01-31 21:42:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-01-31 21:43:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-01-31 21:44:00,3.52,5.0,0.296,0.5432098765432098
2026-01-31 21:45:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 21:46:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 21:47:00,3.5,5.0,0.3,0.5384615384615384
2026-01-31 21:48:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-01-31 21:49:00,3.56,5.0,0.288,0.5527950310559006
2026-01-31 21:50:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 21:51:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-01-31 21:52:00,3.52,5.0,0.296,0.5432098765432098
2026-01-31 21:53:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 21:54:00,3.5,5.0,0.3,0.5384615384615384
2026-01-31 21:55:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-01-31 21:56:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 21:57:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-01-31 21:58:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-01-31 22:00:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-01-31 22:01:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-01-31 22:02:00,3.67,5.0,0.266,0.5797788309636651
2026-01-31 22:03:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-01-31 22:04:00,3.38,5.0,0.324,0.5105740181268882
2026-01-31 22:05:00,3.38,5.0,0.324,0.5105740181268882
2026-01-31 22:06:00,3.54,5.0,0.292,0.5479876160990712
2026-01-31 22:07:00,3.5,5.0,0.3,0.5384615384615384
2026-01-31 22:08:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-01-31 22:09:00,3.5,5.0,0.3,0.5384615384615384
2026-01-31 22:10:00,3.56,5.0,0.288,0.5527950310559006
2026-01-31 22:11:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-01-31 22:12:00,3.46,5.0,0.308,0.529051987767584
2026-01-31 22:13:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 22:14:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-01-31 22:15:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-01-31 22:16:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 22:17:00,3.67,5.0,0.266,0.5797788309636651
2026-01-31 22:18:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-01-31 22:19:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-01-31 22:20:00,3.77,5.0,0.246,0.6051364365971108
2026-01-31 22:21:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-01-31 22:22:00,3.77,5.0,0.246,0.6051364365971108
2026-01-31 22:23:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-01-31 22:24:00,3.79,5.0,0.242,0.6103059581320451
2026-01-31 22:25:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-01-31 22:26:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-01-31 22:27:00,3.69,5.0,0.262,0.5847860538827259
2026-01-31 22:28:00,3.65,5.0,0.27,0.5748031496062992
2026-01-31 22:29:00,3.73,5.0,0.254,0.594896331738437
2026-01-31 22:30:00,3.77,5.0,0.246,0.6051364365971108
2026-01-31 22:31:00,3.77,5.0,0.246,0.6051364365971108
2026-01-31 22:32:00,3.77,5.0,0.246,0.6051364365971108
2026-01-31 22:33:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-01-31 22:34:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 22:35:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-01-31 22:36:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-01-31 22:37:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-01-31 22:38:00,3.79,5.0,0.242,0.6103059581320451
2026-01-31 22:39:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-01-31 22:40:00,3.79,5.0,0.242,0.6103059581320451
2026-01-31 22:41:00,3.77,5.0,0.246,0.6051364365971108
2026-01-31 22:42:00,3.75,5.0,0.25,0.6
2026-01-31 22:43:00,3.79,5.0,0.242,0.6103059581320451
2026-01-31 22:44:00,3.73,5.0,0.254,0.594896331738437
2026-01-31 22:45:00,3.65,5.0,0.27,0.5748031496062992
2026-01-31 22:46:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-01-31 22:47:00,3.67,5.0,0.266,0.5797788309636651
2026-01-31 22:48:00,3.65,5.0,0.27,0.5748031496062992
2026-01-31 22:49:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-01-31 22:50:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-01-31 22:51:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 22:52:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-01-31 22:53:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-01-31 22:54:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-01-31 22:55:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-01-31 22:56:00,3.67,5.0,0.266,0.5797788309636651
2026-01-31 22:57:00,3.73,5.0,0.254,0.594896331738437
2026-01-31 22:58:00,3.61,5.0,0.278,0.5649452269170578
2026-01-31 22:59:00,3.65,5.0,0.27,0.5748031496062992
2026-01-31 23:00:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-01-31 23:01:00,3.58,5.0,0.284,0.557632398753894
2026-01-31 23:03:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-01-31 23:04:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 23:05:00,3.63,5.0,0.274,0.5698587127158555
2026-01-31 23:06:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-01-31 23:07:00,3.79,5.0,0.242,0.6103059581320451
2026-01-31 23:08:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-01-31 23:09:00,3.73,5.0,0.254,0.594896331738437
2026-01-31 23:10:00,3.79,5.0,0.242,0.6103059581320451
2026-01-31 23:11:00,3.75,5.0,0.25,0.6
2026-01-31 23:12:00,3.79,5.0,0.242,0.6103059581320451
2026-01-31 23:13:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-01-31 23:14:00,3.81,5.0,0.238,0.6155088852988692
2026-01-31 23:15:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-01-31 23:16:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-01-31 23:17:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-01-31 23:18:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-01-31 23:19:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-01-31 23:20:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-01-31 23:21:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-01-31 23:22:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-01-31 23:23:00,3.79,5.0,0.242,0.6103059581320451
2026-01-31 23:24:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-01-31 23:25:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-01-31 23:26:00,4.0,5.0,0.2,0.6666666666666667
2026-01-31 23:27:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-01-31 23:28:00,3.81,5.0,0.238,0.6155088852988692
2026-01-31 23:29:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-01-31 23:30:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-01-31 23:31:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-01-31 23:32:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-01-31 23:33:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-01-31 23:34:00,3.75,5.0,0.25,0.6
2026-01-31 23:35:00,3.75,5.0,0.25,0.6
2026-01-31 23:36:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-01-31 23:37:00,3.79,5.0,0.242,0.6103059581320451
2026-01-31 23:38:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-01-31 23:39:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-01-31 23:40:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-01-31 23:41:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-01-31 23:42:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-01-31 23:43:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-01-31 23:44:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-01-31 23:45:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-01-31 23:46:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-01-31 23:47:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-01-31 23:48:00,3.89,5.0,0.22199999999999998,0.6366612111292963
