time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-01-31 23:49:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-01-31 23:50:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-01-31 23:51:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-01-31 23:52:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-01-31 23:53:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-01-31 23:54:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-01-31 23:55:00,3.56,5.0,0.288,0.5527950310559006
2026-01-31 23:56:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-01-31 23:57:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-01-31 23:58:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-01-31 23:59:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-02-01 00:00:00,3.75,5.0,0.25,0.6
2026-02-01 00:01:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-02-01 00:02:00,3.65,5.0,0.27,0.5748031496062992
2026-02-01 00:03:00,3.73,5.0,0.254,0.594896331738437
2026-02-01 00:04:00,3.71,5.0,0.258,0.589825119236884
2026-02-01 00:05:00,3.61,5.0,0.278,0.5649452269170578
2026-02-01 00:06:00,3.63,5.0,0.274,0.5698587127158555
2026-02-01 00:07:00,3.61,5.0,0.278,0.5649452269170578
2026-02-01 00:08:00,3.65,5.0,0.27,0.5748031496062992
2026-02-01 00:09:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-02-01 00:10:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-02-01 00:11:00,3.58,5.0,0.284,0.557632398753894
2026-02-01 00:12:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-02-01 00:13:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-02-01 00:14:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-02-01 00:15:00,3.73,5.0,0.254,0.594896331738437
2026-02-01 00:16:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-02-01 00:17:00,3.75,5.0,0.25,0.6
2026-02-01 00:18:00,3.77,5.0,0.246,0.6051364365971108
2026-02-01 00:19:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-02-01 00:20:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-02-01 00:21:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-02-01 00:22:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-02-01 00:23:00,3.73,5.0,0.254,0.594896331738437
2026-02-01 00:24:00,3.71,5.0,0.258,0.589825119236884
2026-02-01 00:25:00,3.75,5.0,0.25,0.6
2026-02-01 00:26:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-02-01 00:27:00,3.71,5.0,0.258,0.589825119236884
2026-02-01 00:28:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-02-01 00:29:00,3.73,5.0,0.254,0.594896331738437
2026-02-01 00:30:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-02-01 00:31:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-02-01 00:32:00,3.77,5.0,0.246,0.6051364365971108
2026-02-01 00:33:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-02-01 00:34:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-02-01 00:35:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-02-01 00:36:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-02-01 00:37:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-02-01 00:38:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-02-01 00:39:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-02-01 00:40:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-02-01 00:41:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-02-01 00:42:00,3.81,5.0,0.238,0.6155088852988692
2026-02-01 00:43:00,3.77,5.0,0.246,0.6051364365971108
2026-02-01 00:44:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-02-01 00:45:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-02-01 00:46:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-02-01 00:47:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-02-01 00:48:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-02-01 00:49:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-02-01 00:50:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-02-01 00:51:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-02-01 00:52:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-02-01 00:53:00,3.79,5.0,0.242,0.6103059581320451
2026-02-01 00:54:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-02-01 00:55:00,4.08,5.0,0.184,0.6891891891891893
2026-02-01 00:56:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-02-01 00:57:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-02-01 00:58:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-02-01 00:59:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-02-01 01:00:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-02-01 01:01:00,4.04,5.0,0.192,0.6778523489932886
2026-02-01 01:02:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-02-01 01:03:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-02-01 01:04:00,4.0,5.0,0.2,0.6666666666666667
2026-02-01 01:05:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-02-01 01:06:00,4.04,5.0,0.192,0.6778523489932886
2026-02-01 01:07:00,4.08,5.0,0.184,0.6891891891891893
2026-02-01 01:08:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-02-01 01:09:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-02-01 01:10:00,4.04,5.0,0.192,0.6778523489932886
2026-02-01 01:11:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-02-01 01:12:00,4.04,5.0,0.192,0.6778523489932886
2026-02-01 01:13:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-02-01 01:14:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-02-01 01:15:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-02-01 01:16:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-02-01 01:17:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-02-01 01:18:00,3.75,5.0,0.25,0.6
2026-02-01 01:19:00,3.71,5.0,0.258,0.589825119236884
2026-02-01 01:20:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-02-01 01:21:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-02-01 01:22:00,3.6,5.0,0.27999999999999997,0.5625
2026-02-01 01:23:00,3.77,5.0,0.246,0.6051364365971108
2026-02-01 01:24:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-02-01 01:25:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-02-01 01:26:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-02-01 01:27:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-02-01 01:28:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-02-01 01:29:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-02-01 01:30:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-02-01 01:31:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-02-01 01:32:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-02-01 01:33:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-02-01 01:34:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-02-01 01:35:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-02-01 01:36:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-02-01 01:37:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-02-01 01:39:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-02-01 01:40:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-02-01 01:41:00,4.29,5.0,0.142,0.7513134851138354
2026-02-01 01:42:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-02-01 01:43:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-02-01 01:44:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-02-01 01:45:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-02-01 01:46:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-02-01 01:47:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-02-01 01:48:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-02-01 01:49:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-02-01 01:50:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-02-01 01:51:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-02-01 01:52:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-02-01 01:53:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-02-01 01:54:00,4.17,5.0,0.166,0.7152658662092625
2026-02-01 01:55:00,3.79,5.0,0.242,0.6103059581320451
2026-02-01 01:56:00,3.63,5.0,0.274,0.5698587127158555
2026-02-01 01:57:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-02-01 01:58:00,4.21,5.0,0.158,0.7271157167530224
2026-02-01 01:59:00,4.17,5.0,0.166,0.7152658662092625
2026-02-01 02:00:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-02-01 02:01:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-02-01 02:02:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-02-01 02:03:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-02-01 02:04:00,4.25,5.0,0.15,0.7391304347826088
2026-02-01 02:05:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-02-01 02:06:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-02-01 02:07:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-02-01 02:08:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-02-01 02:09:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-02-01 02:10:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-02-01 02:11:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-02-01 02:12:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-02-01 02:13:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-02-01 02:14:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-02-01 02:15:00,4.0,5.0,0.2,0.6666666666666667
2026-02-01 02:16:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-02-01 02:17:00,4.0,5.0,0.2,0.6666666666666667
2026-02-01 02:18:00,3.67,5.0,0.266,0.5797788309636651
2026-02-01 02:19:00,3.56,5.0,0.288,0.5527950310559006
2026-02-01 02:20:00,3.71,5.0,0.258,0.589825119236884
2026-02-01 02:21:00,3.58,5.0,0.284,0.557632398753894
2026-02-01 02:22:00,3.61,5.0,0.278,0.5649452269170578
2026-02-01 02:23:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-02-01 02:24:00,3.69,5.0,0.262,0.5847860538827259
2026-02-01 02:25:00,3.49,5.0,0.30199999999999994,0.5360983102918587
2026-02-01 02:26:00,3.56,5.0,0.288,0.5527950310559006
2026-02-01 02:27:00,3.75,5.0,0.25,0.6
2026-02-01 02:28:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-02-01 02:29:00,3.95,5.0,0.20999999999999996,0.6528925619834711
2026-02-01 02:30:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-02-01 02:31:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-02-01 02:32:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-02-01 02:33:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-02-01 02:34:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-02-01 02:35:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-02-01 02:36:00,3.73,5.0,0.254,0.594896331738437
2026-02-01 02:37:00,4.08,5.0,0.184,0.6891891891891893
2026-02-01 02:38:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-02-01 02:39:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-02-01 02:40:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-02-01 02:41:00,5.09,5.0,0.01799999999999997,1.0
2026-02-01 02:42:00,5.19,5.0,0.038000000000000075,1.0
2026-02-01 02:43:00,5.32,5.0,0.06400000000000006,1.0
2026-02-01 02:44:00,5.54,5.0,0.10800000000000001,1.0
2026-02-01 02:45:00,5.55,5.0,0.10999999999999996,1.0
2026-02-01 02:46:00,5.45,5.0,0.09000000000000004,1.0
2026-02-01 02:47:00,5.49,5.0,0.09800000000000005,1.0
2026-02-01 02:48:00,5.64,5.0,0.12799999999999995,1.0
2026-02-01 02:49:00,5.69,5.0,0.13800000000000007,1.0
2026-02-01 02:50:00,5.71,5.0,0.142,1.0
2026-02-01 02:51:00,5.68,5.0,0.13599999999999995,1.0
2026-02-01 02:52:00,5.55,5.0,0.10999999999999996,1.0
2026-02-01 02:53:00,5.51,5.0,0.10199999999999995,1.0
2026-02-01 02:54:00,5.41,5.0,0.08200000000000003,1.0
2026-02-01 02:55:00,5.41,5.0,0.08200000000000003,1.0
2026-02-01 02:56:00,5.41,5.0,0.08200000000000003,1.0
2026-02-01 02:57:00,5.32,5.0,0.06400000000000006,1.0
2026-02-01 02:58:00,5.26,5.0,0.051999999999999956,1.0
2026-02-01 02:59:00,5.19,5.0,0.038000000000000075,1.0
2026-02-01 03:00:00,5.28,5.0,0.05600000000000005,1.0
2026-02-01 03:01:00,5.29,5.0,0.05800000000000001,1.0
2026-02-01 03:02:00,5.29,5.0,0.05800000000000001,1.0
2026-02-01 03:03:00,5.24,5.0,0.04800000000000004,1.0
2026-02-01 03:04:00,5.27,5.0,0.053999999999999916,1.0
2026-02-01 03:05:00,5.1,5.0,0.019999999999999928,1.0
2026-02-01 03:06:00,5.3,5.0,0.05999999999999996,1.0
2026-02-01 03:07:00,5.35,5.0,0.06999999999999992,1.0
2026-02-01 03:08:00,5.34,5.0,0.06799999999999998,1.0
2026-02-01 03:09:00,5.34,5.0,0.06799999999999998,1.0
2026-02-01 03:10:00,5.34,5.0,0.06799999999999998,1.0
2026-02-01 03:11:00,5.31,5.0,0.06199999999999992,1.0
2026-02-01 03:12:00,5.28,5.0,0.05600000000000005,1.0
2026-02-01 03:13:00,5.3,5.0,0.05999999999999996,1.0
2026-02-01 03:14:00,5.3,5.0,0.05999999999999996,1.0
2026-02-01 03:15:00,5.38,5.0,0.07599999999999998,1.0
2026-02-01 03:16:00,5.14,5.0,0.027999999999999935,1.0
2026-02-01 03:17:00,5.39,5.0,0.07799999999999993,1.0
2026-02-01 03:18:00,5.24,5.0,0.04800000000000004,1.0
2026-02-01 03:19:00,5.18,5.0,0.03599999999999994,1.0
2026-02-01 03:20:00,5.29,5.0,0.05800000000000001,1.0
2026-02-01 03:21:00,5.31,5.0,0.06199999999999992,1.0
2026-02-01 03:22:00,5.4,5.0,0.08000000000000007,1.0
2026-02-01 03:23:00,5.36,5.0,0.07200000000000006,1.0
2026-02-01 03:24:00,5.51,5.0,0.10199999999999995,1.0
2026-02-01 03:25:00,5.55,5.0,0.10999999999999996,1.0
2026-02-01 03:26:00,5.55,5.0,0.10999999999999996,1.0
2026-02-01 03:27:00,5.59,5.0,0.11799999999999997,1.0
2026-02-01 03:28:00,5.42,5.0,0.08399999999999999,1.0
2026-02-01 03:29:00,5.07,5.0,0.014000000000000058,1.0
2026-02-01 03:30:00,5.33,5.0,0.06600000000000002,1.0
2026-02-01 03:31:00,5.48,5.0,0.09600000000000009,1.0
2026-02-01 03:32:00,5.07,5.0,0.014000000000000058,1.0
2026-02-01 03:33:00,5.29,5.0,0.05800000000000001,1.0
2026-02-01 03:34:00,5.34,5.0,0.06799999999999998,1.0
2026-02-01 03:35:00,5.29,5.0,0.05800000000000001,1.0
2026-02-01 03:36:00,5.25,5.0,0.05,1.0
2026-02-01 03:37:00,5.28,5.0,0.05600000000000005,1.0
2026-02-01 03:38:00,5.3,5.0,0.05999999999999996,1.0
2026-02-01 03:39:00,5.12,5.0,0.02400000000000002,1.0
2026-02-01 03:40:00,5.21,5.0,0.041999999999999996,1.0
2026-02-01 03:41:00,5.36,5.0,0.07200000000000006,1.0
2026-02-01 03:42:00,5.38,5.0,0.07599999999999998,1.0
2026-02-01 03:43:00,5.35,5.0,0.06999999999999992,1.0
2026-02-01 03:44:00,5.32,5.0,0.06400000000000006,1.0
2026-02-01 03:45:00,5.26,5.0,0.051999999999999956,1.0
2026-02-01 03:46:00,5.29,5.0,0.05800000000000001,1.0
2026-02-01 03:47:00,5.3,5.0,0.05999999999999996,1.0
2026-02-01 03:48:00,5.45,5.0,0.09000000000000004,1.0
2026-02-01 03:49:00,5.45,5.0,0.09000000000000004,1.0
2026-02-01 03:50:00,5.55,5.0,0.10999999999999996,1.0
2026-02-01 03:51:00,5.52,5.0,0.10399999999999991,1.0
2026-02-01 03:52:00,5.43,5.0,0.08599999999999994,1.0
2026-02-01 03:53:00,5.43,5.0,0.08599999999999994,1.0
2026-02-01 03:54:00,5.35,5.0,0.06999999999999992,1.0
2026-02-01 03:55:00,5.43,5.0,0.08599999999999994,1.0
2026-02-01 03:56:00,5.33,5.0,0.06600000000000002,1.0
2026-02-01 03:57:00,5.24,5.0,0.04800000000000004,1.0
2026-02-01 03:58:00,5.25,5.0,0.05,1.0
2026-02-01 04:00:00,5.35,5.0,0.06999999999999992,1.0
2026-02-01 04:01:00,5.31,5.0,0.06199999999999992,1.0
2026-02-01 04:02:00,5.36,5.0,0.07200000000000006,1.0
2026-02-01 04:03:00,5.4,5.0,0.08000000000000007,1.0
2026-02-01 04:04:00,5.37,5.0,0.07400000000000002,1.0
2026-02-01 04:05:00,5.25,5.0,0.05,1.0
2026-02-01 04:06:00,5.2,5.0,0.040000000000000036,1.0
2026-02-01 04:07:00,5.08,5.0,0.016000000000000014,1.0
2026-02-01 04:08:00,5.14,5.0,0.027999999999999935,1.0
2026-02-01 04:09:00,5.26,5.0,0.051999999999999956,1.0
2026-02-01 04:10:00,5.36,5.0,0.07200000000000006,1.0
2026-02-01 04:11:00,5.14,5.0,0.027999999999999935,1.0
2026-02-01 04:12:00,5.28,5.0,0.05600000000000005,1.0
2026-02-01 04:13:00,5.27,5.0,0.053999999999999916,1.0
2026-02-01 04:14:00,5.41,5.0,0.08200000000000003,1.0
2026-02-01 04:15:00,5.44,5.0,0.08800000000000008,1.0
2026-02-01 04:16:00,5.36,5.0,0.07200000000000006,1.0
2026-02-01 04:17:00,5.36,5.0,0.07200000000000006,1.0
2026-02-01 04:18:00,5.33,5.0,0.06600000000000002,1.0
2026-02-01 04:19:00,5.28,5.0,0.05600000000000005,1.0
2026-02-01 04:20:00,5.19,5.0,0.038000000000000075,1.0
2026-02-01 04:21:00,5.13,5.0,0.025999999999999978,1.0
2026-02-01 04:22:00,5.13,5.0,0.025999999999999978,1.0
2026-02-01 04:23:00,5.09,5.0,0.01799999999999997,1.0
2026-02-01 04:24:00,5.05,5.0,0.009999999999999964,1.0
2026-02-01 04:25:00,5.04,5.0,0.008000000000000007,1.0
2026-02-01 04:26:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-01 04:27:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-02-01 04:28:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-02-01 04:29:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-02-01 04:30:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-02-01 04:31:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-02-01 04:32:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-02-01 04:33:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-02-01 04:34:00,4.25,5.0,0.15,0.7391304347826088
2026-02-01 04:35:00,4.17,5.0,0.166,0.7152658662092625
2026-02-01 04:36:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-02-01 04:37:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-02-01 04:38:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-02-01 04:39:00,4.12,5.0,0.176,0.7006802721088436
2026-02-01 04:40:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-02-01 04:41:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-02-01 04:42:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-02-01 04:43:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-02-01 04:44:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-02-01 04:45:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-02-01 04:46:00,3.71,5.0,0.258,0.589825119236884
2026-02-01 04:47:00,3.63,5.0,0.274,0.5698587127158555
2026-02-01 04:48:00,3.37,5.0,0.32599999999999996,0.5082956259426847
2026-02-01 04:49:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-02-01 04:50:00,4.08,5.0,0.184,0.6891891891891893
2026-02-01 04:51:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-02-01 04:52:00,3.95,5.0,0.20999999999999996,0.6528925619834711
2026-02-01 04:53:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-02-01 04:54:00,4.0,5.0,0.2,0.6666666666666667
2026-02-01 04:55:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-02-01 04:56:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-02-01 04:57:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-02-01 04:58:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-02-01 04:59:00,4.0,5.0,0.2,0.6666666666666667
2026-02-01 05:00:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-02-01 05:01:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-02-01 05:02:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-02-01 05:03:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-02-01 05:04:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-02-01 05:05:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-02-01 05:06:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-02-01 05:07:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-02-01 05:08:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-02-01 05:09:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-02-01 05:10:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-02-01 05:11:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-02-01 05:12:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-02-01 05:13:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-02-01 05:14:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-01 05:15:00,4.5,5.0,0.1,0.8181818181818181
2026-02-01 05:16:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-02-01 05:17:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-02-01 05:18:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-02-01 05:19:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-02-01 05:20:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-02-01 05:21:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-02-01 05:22:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-02-01 05:23:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-02-01 05:24:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-02-01 05:25:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-02-01 05:26:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-02-01 05:27:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-02-01 05:28:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-02-01 05:29:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-02-01 05:30:00,4.53,5.0,0.09399999999999994,0.8281535648994517
