time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-01 05:31:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-02-01 05:32:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-02-01 05:33:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-02-01 05:34:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-02-01 05:35:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-02-01 05:36:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-02-01 05:37:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-02-01 05:38:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-02-01 05:39:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-02-01 05:40:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-02-01 05:41:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-02-01 05:42:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-02-01 05:43:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-02-01 05:44:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-02-01 05:45:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-02-01 05:46:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-02-01 05:47:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-02-01 05:48:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-02-01 05:49:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-02-01 05:50:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-02-01 05:51:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-02-01 05:52:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-02-01 05:53:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-02-01 05:54:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-02-01 05:55:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-02-01 05:56:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-02-01 05:57:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-02-01 05:58:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-01 05:59:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-02-01 06:00:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-01 06:01:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-02-01 06:02:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-02-01 06:03:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-02-01 06:04:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-02-01 06:05:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-02-01 06:06:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-02-01 06:07:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-02-01 06:08:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-02-01 06:09:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-02-01 06:10:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-02-01 06:11:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-02-01 06:12:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-02-01 06:13:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-02-01 06:14:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-02-01 06:15:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-01 06:16:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-02-01 06:17:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-01 06:18:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-02-01 06:19:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-02-01 06:20:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-01 06:21:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-02-01 06:22:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-02-01 06:23:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-02-01 06:24:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-01 06:25:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-02-01 06:26:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-02-01 06:27:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-02-01 06:28:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-02-01 06:29:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-02-01 06:30:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-02-01 06:31:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-02-01 06:32:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-02-01 06:33:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-02-01 06:34:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-02-01 06:35:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-02-01 06:36:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-02-01 06:37:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-02-01 06:38:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-02-01 06:39:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-02-01 06:40:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-01 06:41:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-02-01 06:42:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-02-01 06:43:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-02-01 06:44:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-02-01 06:45:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-02-01 06:46:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-02-01 06:47:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-02-01 06:48:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-01 06:49:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-02-01 06:50:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-02-01 06:51:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-02-01 06:52:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-02-01 06:53:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-02-01 06:54:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-02-01 06:55:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-02-01 06:56:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-02-01 06:57:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-02-01 06:58:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-02-01 06:59:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-02-01 07:00:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-02-01 07:01:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-02-01 07:02:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-02-01 07:03:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-02-01 07:04:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-02-01 07:56:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-02-01 07:57:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-02-01 07:59:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-02-01 08:00:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-02-01 08:01:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-02-01 08:02:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-02-01 08:03:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-02-01 08:04:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-02-01 08:05:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-02-01 08:06:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-02-01 08:07:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-02-01 08:08:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-01 08:09:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-02-01 08:10:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-02-01 08:11:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-02-01 08:12:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-02-01 08:13:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-02-01 08:14:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-02-01 08:15:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-02-01 08:16:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-02-01 08:17:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-02-01 08:18:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-02-01 08:19:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-02-01 08:20:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-02-01 08:21:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-02-01 08:22:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-02-01 08:23:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-01 08:24:00,4.5,5.0,0.1,0.8181818181818181
2026-02-01 08:25:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-02-01 08:26:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-02-01 08:27:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-02-01 08:28:00,4.5,5.0,0.1,0.8181818181818181
2026-02-01 08:29:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-02-01 08:30:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-02-01 08:31:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-02-01 08:32:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-02-01 08:33:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-02-01 08:34:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-02-01 08:35:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-02-01 08:36:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-02-01 08:37:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-02-01 08:38:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-02-01 08:39:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-02-01 08:40:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-02-01 08:41:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-02-01 08:42:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-02-01 08:43:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-02-01 08:44:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-02-01 08:45:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-02-01 08:46:00,4.5,5.0,0.1,0.8181818181818181
2026-02-01 08:47:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-02-01 08:48:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-02-01 08:49:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-01 08:50:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-02-01 08:51:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-02-01 08:52:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-01 08:53:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-02-01 08:54:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-02-01 08:55:00,4.54,5.0,0.092,0.8315018315018314
2026-02-01 08:56:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-02-01 08:57:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-02-01 08:58:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-02-01 08:59:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-02-01 09:00:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-01 09:01:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-02-01 09:02:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-02-01 09:03:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-02-01 09:04:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-02-01 09:05:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-02-01 09:06:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-01 09:07:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-02-01 09:08:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-02-01 09:09:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-02-01 09:10:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-01 09:11:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-02-01 09:12:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-02-01 09:13:00,4.75,5.0,0.05,0.9047619047619047
2026-02-01 09:14:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-02-01 09:15:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-02-01 09:16:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-02-01 09:17:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-02-01 09:18:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-01 09:19:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-02-01 09:20:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-02-01 09:21:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-02-01 09:22:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-01 09:23:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-02-01 09:24:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-02-01 09:25:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-02-01 09:26:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-02-01 09:27:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-02-01 09:28:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-01 09:29:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-02-01 09:30:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-02-01 09:31:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-02-01 09:32:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-02-01 09:33:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-02-01 09:34:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-02-01 09:35:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-02-01 09:36:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-02-01 09:37:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-02-01 09:38:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-02-01 09:39:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-02-01 09:40:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-02-01 09:41:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-02-01 09:42:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-02-01 09:43:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-02-01 09:44:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-02-01 09:45:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-02-01 09:46:00,4.21,5.0,0.158,0.7271157167530224
2026-02-01 09:47:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-02-01 09:48:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-02-01 09:49:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-02-01 09:50:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-02-01 09:51:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-02-01 09:52:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-02-01 09:53:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-02-01 09:54:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-02-01 09:55:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-02-01 09:56:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-02-01 09:57:00,5.0,5.0,0.0,1.0
2026-02-01 09:58:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-02-01 10:00:00,5.12,5.0,0.02400000000000002,1.0
2026-02-01 10:01:00,5.24,5.0,0.04800000000000004,1.0
2026-02-01 10:02:00,5.1,5.0,0.019999999999999928,1.0
2026-02-01 10:03:00,5.24,5.0,0.04800000000000004,1.0
2026-02-01 10:04:00,5.21,5.0,0.041999999999999996,1.0
2026-02-01 10:05:00,5.33,5.0,0.06600000000000002,1.0
2026-02-01 10:06:00,5.58,5.0,0.11600000000000002,1.0
2026-02-01 10:07:00,5.29,5.0,0.05800000000000001,1.0
2026-02-01 10:08:00,5.34,5.0,0.06799999999999998,1.0
2026-02-01 10:09:00,5.32,5.0,0.06400000000000006,1.0
2026-02-01 10:10:00,5.41,5.0,0.08200000000000003,1.0
2026-02-01 10:11:00,5.41,5.0,0.08200000000000003,1.0
2026-02-01 10:12:00,5.33,5.0,0.06600000000000002,1.0
2026-02-01 10:13:00,5.43,5.0,0.08599999999999994,1.0
2026-02-01 10:14:00,5.64,5.0,0.12799999999999995,1.0
2026-02-01 10:15:00,5.63,5.0,0.12599999999999997,1.0
2026-02-01 10:16:00,5.66,5.0,0.13200000000000003,1.0
2026-02-01 10:17:00,5.58,5.0,0.11600000000000002,1.0
2026-02-01 10:18:00,5.56,5.0,0.11199999999999992,1.0
2026-02-01 10:19:00,5.52,5.0,0.10399999999999991,1.0
2026-02-01 10:20:00,5.58,5.0,0.11600000000000002,1.0
2026-02-01 10:21:00,5.57,5.0,0.11400000000000006,1.0
2026-02-01 10:22:00,5.55,5.0,0.10999999999999996,1.0
2026-02-01 10:23:00,5.53,5.0,0.10600000000000005,1.0
2026-02-01 10:24:00,5.47,5.0,0.09399999999999994,1.0
2026-02-01 10:25:00,5.48,5.0,0.09600000000000009,1.0
2026-02-01 10:26:00,5.38,5.0,0.07599999999999998,1.0
2026-02-01 10:27:00,5.33,5.0,0.06600000000000002,1.0
2026-02-01 10:28:00,5.51,5.0,0.10199999999999995,1.0
2026-02-01 10:29:00,5.59,5.0,0.11799999999999997,1.0
2026-02-01 10:30:00,5.54,5.0,0.10800000000000001,1.0
2026-02-01 10:31:00,5.51,5.0,0.10199999999999995,1.0
2026-02-01 10:32:00,5.39,5.0,0.07799999999999993,1.0
2026-02-01 10:33:00,5.46,5.0,0.092,1.0
2026-02-01 10:34:00,5.48,5.0,0.09600000000000009,1.0
2026-02-01 10:35:00,5.5,5.0,0.1,1.0
2026-02-01 10:36:00,5.47,5.0,0.09399999999999994,1.0
2026-02-01 10:37:00,5.43,5.0,0.08599999999999994,1.0
2026-02-01 10:38:00,5.3,5.0,0.05999999999999996,1.0
2026-02-01 10:39:00,5.18,5.0,0.03599999999999994,1.0
2026-02-01 10:40:00,5.49,5.0,0.09800000000000005,1.0
2026-02-01 10:41:00,5.36,5.0,0.07200000000000006,1.0
2026-02-01 10:42:00,5.31,5.0,0.06199999999999992,1.0
2026-02-01 10:43:00,5.29,5.0,0.05800000000000001,1.0
2026-02-01 10:44:00,5.3,5.0,0.05999999999999996,1.0
2026-02-01 10:45:00,5.29,5.0,0.05800000000000001,1.0
2026-02-01 10:46:00,5.31,5.0,0.06199999999999992,1.0
2026-02-01 10:47:00,5.34,5.0,0.06799999999999998,1.0
2026-02-01 10:48:00,5.31,5.0,0.06199999999999992,1.0
2026-02-01 10:49:00,5.29,5.0,0.05800000000000001,1.0
2026-02-01 10:50:00,5.26,5.0,0.051999999999999956,1.0
2026-02-01 10:51:00,5.24,5.0,0.04800000000000004,1.0
2026-02-01 10:52:00,5.38,5.0,0.07599999999999998,1.0
2026-02-01 10:53:00,5.37,5.0,0.07400000000000002,1.0
2026-02-01 10:54:00,5.27,5.0,0.053999999999999916,1.0
2026-02-01 10:55:00,5.19,5.0,0.038000000000000075,1.0
2026-02-01 10:56:00,5.19,5.0,0.038000000000000075,1.0
2026-02-01 10:57:00,5.13,5.0,0.025999999999999978,1.0
2026-02-01 10:58:00,5.09,5.0,0.01799999999999997,1.0
2026-02-01 10:59:00,5.16,5.0,0.03200000000000003,1.0
2026-02-01 11:00:00,5.14,5.0,0.027999999999999935,1.0
2026-02-01 11:01:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-02-01 11:02:00,5.34,5.0,0.06799999999999998,1.0
2026-02-01 11:03:00,5.43,5.0,0.08599999999999994,1.0
2026-02-01 11:04:00,5.2,5.0,0.040000000000000036,1.0
2026-02-01 11:05:00,5.26,5.0,0.051999999999999956,1.0
2026-02-01 11:06:00,5.37,5.0,0.07400000000000002,1.0
2026-02-01 11:07:00,5.22,5.0,0.04399999999999995,1.0
2026-02-01 11:08:00,5.24,5.0,0.04800000000000004,1.0
2026-02-01 11:09:00,5.17,5.0,0.03399999999999999,1.0
2026-02-01 11:10:00,5.04,5.0,0.008000000000000007,1.0
2026-02-01 11:11:00,5.06,5.0,0.011999999999999922,1.0
2026-02-01 11:12:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-02-01 11:13:00,5.34,5.0,0.06799999999999998,1.0
2026-02-01 11:14:00,5.3,5.0,0.05999999999999996,1.0
2026-02-01 11:15:00,5.4,5.0,0.08000000000000007,1.0
2026-02-01 11:16:00,5.34,5.0,0.06799999999999998,1.0
2026-02-01 11:17:00,5.21,5.0,0.041999999999999996,1.0
2026-02-01 11:18:00,5.19,5.0,0.038000000000000075,1.0
2026-02-01 11:19:00,5.18,5.0,0.03599999999999994,1.0
2026-02-01 11:20:00,5.09,5.0,0.01799999999999997,1.0
2026-02-01 11:21:00,5.09,5.0,0.01799999999999997,1.0
2026-02-01 11:22:00,5.1,5.0,0.019999999999999928,1.0
2026-02-01 11:23:00,5.1,5.0,0.019999999999999928,1.0
2026-02-01 11:24:00,5.17,5.0,0.03399999999999999,1.0
2026-02-01 11:25:00,5.11,5.0,0.022000000000000065,1.0
2026-02-01 11:26:00,5.11,5.0,0.022000000000000065,1.0
2026-02-01 11:27:00,5.07,5.0,0.014000000000000058,1.0
2026-02-01 11:28:00,5.1,5.0,0.019999999999999928,1.0
2026-02-01 11:29:00,5.12,5.0,0.02400000000000002,1.0
2026-02-01 11:30:00,5.06,5.0,0.011999999999999922,1.0
2026-02-01 11:31:00,5.07,5.0,0.014000000000000058,1.0
2026-02-01 11:32:00,5.07,5.0,0.014000000000000058,1.0
2026-02-01 11:33:00,5.08,5.0,0.016000000000000014,1.0
2026-02-01 11:34:00,5.06,5.0,0.011999999999999922,1.0
2026-02-01 11:35:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-02-01 11:36:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-02-01 11:37:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-02-01 11:38:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-02-01 11:39:00,5.01,5.0,0.0019999999999999575,1.0
2026-02-01 11:40:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-02-01 11:41:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-02-01 11:42:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-02-01 11:43:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-01 11:44:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-01 11:45:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-01 11:46:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-02-01 11:47:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-02-01 11:48:00,4.86,5.0,0.027999999999999935,0.9455252918287939
