time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-01 11:49:00,5.06,5.0,0.011999999999999922,1.0
2026-02-01 11:50:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-02-01 11:51:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-02-01 11:52:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-02-01 11:53:00,4.88,5.0,0.02400000000000002,0.953125
2026-02-01 11:54:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-02-01 11:55:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-02-01 11:56:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-02-01 11:57:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-02-01 11:58:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-02-01 11:59:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-01 12:00:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-02-01 12:01:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-02-01 12:02:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-02-01 12:03:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-02-01 12:04:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-02-01 12:05:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-02-01 12:06:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-02-01 12:07:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-02-01 12:08:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-02-01 12:09:00,4.75,5.0,0.05,0.9047619047619047
2026-02-01 12:10:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-02-01 12:11:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-02-01 12:12:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-02-01 12:13:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-02-01 12:14:00,5.0,5.0,0.0,1.0
2026-02-01 12:16:00,5.09,5.0,0.01799999999999997,1.0
2026-02-01 12:17:00,5.14,5.0,0.027999999999999935,1.0
2026-02-01 12:18:00,5.05,5.0,0.009999999999999964,1.0
2026-02-01 12:19:00,5.02,5.0,0.003999999999999915,1.0
2026-02-01 12:20:00,5.02,5.0,0.003999999999999915,1.0
2026-02-01 12:21:00,5.06,5.0,0.011999999999999922,1.0
2026-02-01 12:22:00,5.01,5.0,0.0019999999999999575,1.0
2026-02-01 12:23:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-02-01 12:24:00,5.23,5.0,0.04600000000000008,1.0
2026-02-01 12:25:00,5.23,5.0,0.04600000000000008,1.0
2026-02-01 12:26:00,5.24,5.0,0.04800000000000004,1.0
2026-02-01 12:27:00,5.19,5.0,0.038000000000000075,1.0
2026-02-01 12:28:00,5.18,5.0,0.03599999999999994,1.0
2026-02-01 12:29:00,5.17,5.0,0.03399999999999999,1.0
2026-02-01 12:30:00,5.24,5.0,0.04800000000000004,1.0
2026-02-01 12:31:00,5.18,5.0,0.03599999999999994,1.0
2026-02-01 12:32:00,5.13,5.0,0.025999999999999978,1.0
2026-02-01 12:33:00,5.19,5.0,0.038000000000000075,1.0
2026-02-01 12:34:00,5.23,5.0,0.04600000000000008,1.0
2026-02-01 12:35:00,5.13,5.0,0.025999999999999978,1.0
2026-02-01 12:36:00,5.25,5.0,0.05,1.0
2026-02-01 12:37:00,5.18,5.0,0.03599999999999994,1.0
2026-02-01 12:38:00,5.26,5.0,0.051999999999999956,1.0
2026-02-01 12:39:00,5.01,5.0,0.0019999999999999575,1.0
2026-02-01 12:40:00,5.0,5.0,0.0,1.0
2026-02-01 12:41:00,5.13,5.0,0.025999999999999978,1.0
2026-02-01 12:42:00,5.15,5.0,0.030000000000000072,1.0
2026-02-01 12:43:00,5.13,5.0,0.025999999999999978,1.0
2026-02-01 12:44:00,5.16,5.0,0.03200000000000003,1.0
2026-02-01 12:45:00,5.05,5.0,0.009999999999999964,1.0
2026-02-01 12:46:00,5.03,5.0,0.0060000000000000496,1.0
2026-02-01 12:47:00,5.01,5.0,0.0019999999999999575,1.0
2026-02-01 12:49:00,4.88,5.0,0.02400000000000002,0.953125
2026-02-01 12:50:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-02-01 12:51:00,5.1,5.0,0.019999999999999928,1.0
2026-02-01 12:52:00,5.16,5.0,0.03200000000000003,1.0
2026-02-01 12:53:00,5.01,5.0,0.0019999999999999575,1.0
2026-02-01 12:54:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-02-01 12:55:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-02-01 12:56:00,5.05,5.0,0.009999999999999964,1.0
2026-02-01 12:57:00,5.03,5.0,0.0060000000000000496,1.0
2026-02-01 12:58:00,5.07,5.0,0.014000000000000058,1.0
2026-02-01 12:59:00,5.09,5.0,0.01799999999999997,1.0
2026-02-01 13:00:00,5.01,5.0,0.0019999999999999575,1.0
2026-02-01 13:01:00,5.0,5.0,0.0,1.0
2026-02-01 13:02:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-02-01 13:03:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-02-01 13:04:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-02-01 13:05:00,5.03,5.0,0.0060000000000000496,1.0
2026-02-01 13:06:00,5.09,5.0,0.01799999999999997,1.0
2026-02-01 13:07:00,5.05,5.0,0.009999999999999964,1.0
2026-02-01 13:08:00,5.0,5.0,0.0,1.0
2026-02-01 13:09:00,5.01,5.0,0.0019999999999999575,1.0
2026-02-01 13:10:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-02-01 13:11:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-02-01 13:12:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-02-01 13:13:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-02-01 13:14:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-02-01 13:15:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-02-01 13:16:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-02-01 13:17:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-02-01 13:18:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-01 13:19:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-02-01 13:20:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-02-01 13:22:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-02-01 13:23:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-02-01 13:24:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-02-01 13:25:00,5.19,5.0,0.038000000000000075,1.0
2026-02-01 13:26:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-02-01 13:27:00,5.07,5.0,0.014000000000000058,1.0
2026-02-01 13:28:00,5.09,5.0,0.01799999999999997,1.0
2026-02-01 13:29:00,5.03,5.0,0.0060000000000000496,1.0
2026-02-01 13:30:00,5.08,5.0,0.016000000000000014,1.0
2026-02-01 13:31:00,5.1,5.0,0.019999999999999928,1.0
2026-02-01 13:32:00,5.21,5.0,0.041999999999999996,1.0
2026-02-01 13:33:00,5.19,5.0,0.038000000000000075,1.0
2026-02-01 13:34:00,5.16,5.0,0.03200000000000003,1.0
2026-02-01 13:35:00,5.19,5.0,0.038000000000000075,1.0
2026-02-01 13:36:00,5.15,5.0,0.030000000000000072,1.0
2026-02-01 13:37:00,5.13,5.0,0.025999999999999978,1.0
2026-02-01 13:38:00,5.14,5.0,0.027999999999999935,1.0
2026-02-01 13:39:00,5.18,5.0,0.03599999999999994,1.0
2026-02-01 13:40:00,5.14,5.0,0.027999999999999935,1.0
2026-02-01 13:41:00,5.25,5.0,0.05,1.0
2026-02-01 13:42:00,5.11,5.0,0.022000000000000065,1.0
2026-02-01 13:43:00,5.04,5.0,0.008000000000000007,1.0
2026-02-01 13:44:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-02-01 13:45:00,5.01,5.0,0.0019999999999999575,1.0
2026-02-01 13:46:00,5.02,5.0,0.003999999999999915,1.0
2026-02-01 13:47:00,5.08,5.0,0.016000000000000014,1.0
2026-02-01 13:48:00,5.26,5.0,0.051999999999999956,1.0
2026-02-01 13:49:00,5.3,5.0,0.05999999999999996,1.0
2026-02-01 13:50:00,5.32,5.0,0.06400000000000006,1.0
2026-02-01 13:51:00,5.33,5.0,0.06600000000000002,1.0
2026-02-01 13:52:00,5.29,5.0,0.05800000000000001,1.0
2026-02-01 13:53:00,5.24,5.0,0.04800000000000004,1.0
2026-02-01 13:55:00,5.24,5.0,0.04800000000000004,1.0
2026-02-01 13:56:00,5.21,5.0,0.041999999999999996,1.0
2026-02-01 13:57:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-02-01 13:58:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-01 13:59:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-02-01 14:00:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-02-01 14:01:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-02-01 14:02:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-02-01 14:03:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-02-01 14:04:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-02-01 14:05:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-02-01 14:06:00,4.0,5.0,0.2,0.6666666666666667
2026-02-01 14:07:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-02-01 14:08:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-02-01 14:09:00,4.08,5.0,0.184,0.6891891891891893
2026-02-01 14:10:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-02-01 14:11:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-02-01 14:12:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-02-01 14:13:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-02-01 14:14:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-02-01 14:15:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-02-01 14:16:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-02-01 14:17:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-02-01 14:18:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-02-01 14:19:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-02-01 14:20:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-02-01 14:21:00,4.17,5.0,0.166,0.7152658662092625
2026-02-01 14:22:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-02-01 14:23:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-02-01 14:24:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-02-01 14:25:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-02-01 14:26:00,3.73,5.0,0.254,0.594896331738437
2026-02-01 14:28:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-02-01 14:29:00,4.08,5.0,0.184,0.6891891891891893
2026-02-01 14:30:00,4.12,5.0,0.176,0.7006802721088436
2026-02-01 14:31:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-02-01 14:32:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-02-01 14:33:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-02-01 14:34:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-02-01 14:35:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-02-01 14:36:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-02-01 14:37:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-02-01 14:38:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-02-01 14:39:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-02-01 14:40:00,4.17,5.0,0.166,0.7152658662092625
2026-02-01 14:41:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-02-01 14:42:00,3.25,5.0,0.35,0.48148148148148145
2026-02-01 14:43:00,3.42,5.0,0.316,0.519756838905775
2026-02-01 14:44:00,3.58,5.0,0.284,0.557632398753894
2026-02-01 14:45:00,3.67,5.0,0.266,0.5797788309636651
2026-02-01 14:46:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-02-01 14:47:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-02-01 14:48:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-02-01 14:49:00,3.77,5.0,0.246,0.6051364365971108
2026-02-01 14:50:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-02-01 14:51:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-02-01 14:52:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-02-01 14:53:00,3.77,5.0,0.246,0.6051364365971108
2026-02-01 14:54:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-02-01 14:55:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-02-01 14:56:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-02-01 14:57:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-02-01 14:58:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-02-01 14:59:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-02-01 15:01:00,3.81,5.0,0.238,0.6155088852988692
2026-02-01 15:02:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-02-01 15:03:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-02-01 15:04:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-02-01 15:05:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-02-01 15:06:00,5.0,5.0,0.0,1.0
2026-02-01 15:07:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-02-01 15:08:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-02-01 15:09:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-02-01 15:10:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-02-01 15:11:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-02-01 15:12:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-02-01 15:13:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-02-01 15:14:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-02-01 15:15:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-02-01 15:16:00,4.17,5.0,0.166,0.7152658662092625
2026-02-01 15:17:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-02-01 15:18:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-02-01 15:19:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-02-01 15:20:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-02-01 15:21:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-02-01 15:22:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-02-01 15:23:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-02-01 15:24:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-02-01 15:25:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-02-01 15:26:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-02-01 15:27:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-02-01 15:28:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-02-01 15:29:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-02-01 15:30:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-02-01 15:31:00,4.25,5.0,0.15,0.7391304347826088
2026-02-01 15:32:00,4.25,5.0,0.15,0.7391304347826088
2026-02-01 15:33:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-02-01 15:35:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-02-01 15:36:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-02-01 15:37:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-02-01 15:38:00,4.12,5.0,0.176,0.7006802721088436
2026-02-01 15:39:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-02-01 15:40:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-02-01 15:41:00,4.25,5.0,0.15,0.7391304347826088
2026-02-01 15:42:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-02-01 15:43:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-02-01 15:44:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-02-01 15:45:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-02-01 15:46:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-02-01 15:47:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-02-01 15:48:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-02-01 15:49:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-02-01 15:50:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-02-01 15:51:00,4.17,5.0,0.166,0.7152658662092625
2026-02-01 15:52:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-02-01 15:53:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-02-01 15:54:00,4.04,5.0,0.192,0.6778523489932886
2026-02-01 15:55:00,4.08,5.0,0.184,0.6891891891891893
2026-02-01 15:56:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-02-01 15:57:00,4.21,5.0,0.158,0.7271157167530224
2026-02-01 15:58:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-02-01 16:02:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-02-01 16:03:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-02-01 16:04:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-02-01 16:05:00,4.08,5.0,0.184,0.6891891891891893
2026-02-01 16:06:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-02-01 16:07:00,4.04,5.0,0.192,0.6778523489932886
2026-02-01 16:08:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-02-01 16:09:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-02-01 16:10:00,4.08,5.0,0.184,0.6891891891891893
2026-02-01 16:11:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-02-01 16:12:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-02-01 16:13:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-02-01 16:14:00,3.95,5.0,0.20999999999999996,0.6528925619834711
2026-02-01 16:15:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-02-01 16:16:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-02-01 16:17:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-02-01 16:18:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-02-01 16:19:00,3.95,5.0,0.20999999999999996,0.6528925619834711
2026-02-01 16:20:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-02-01 16:21:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-02-01 16:22:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-02-01 16:23:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-02-01 16:24:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-02-01 16:25:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-02-01 16:26:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-02-01 16:27:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-02-01 16:28:00,3.95,5.0,0.20999999999999996,0.6528925619834711
2026-02-01 16:29:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-02-01 16:30:00,3.81,5.0,0.238,0.6155088852988692
2026-02-01 16:31:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-02-01 16:32:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-02-01 16:33:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-02-01 16:34:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-02-01 16:35:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-02-01 16:36:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-02-01 16:37:00,3.79,5.0,0.242,0.6103059581320451
2026-02-01 16:38:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-02-01 16:39:00,3.77,5.0,0.246,0.6051364365971108
2026-02-01 16:40:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-02-01 16:41:00,3.95,5.0,0.20999999999999996,0.6528925619834711
2026-02-01 16:42:00,4.04,5.0,0.192,0.6778523489932886
2026-02-01 16:43:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-02-01 16:44:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-02-01 16:45:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-02-01 16:46:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-02-01 16:47:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-02-01 16:48:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-02-01 16:49:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-02-01 16:50:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-02-01 16:51:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-02-01 16:52:00,4.17,5.0,0.166,0.7152658662092625
2026-02-01 16:53:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-02-01 16:54:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-02-01 16:55:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-02-01 16:56:00,4.12,5.0,0.176,0.7006802721088436
2026-02-01 16:57:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-02-01 16:58:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-02-01 16:59:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-02-01 17:00:00,4.17,5.0,0.166,0.7152658662092625
2026-02-01 17:01:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-02-01 17:02:00,4.17,5.0,0.166,0.7152658662092625
2026-02-01 17:03:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-02-01 17:04:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-02-01 17:05:00,4.21,5.0,0.158,0.7271157167530224
2026-02-01 17:06:00,4.29,5.0,0.142,0.7513134851138354
2026-02-01 17:07:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-02-01 17:08:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-02-01 17:09:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-02-01 17:10:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-02-01 17:11:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-02-01 17:12:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-02-01 17:13:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-02-01 17:15:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-02-01 17:16:00,4.08,5.0,0.184,0.6891891891891893
2026-02-01 17:17:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-02-01 17:18:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-02-01 17:19:00,4.08,5.0,0.184,0.6891891891891893
2026-02-01 17:20:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-02-01 17:21:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-02-01 17:22:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-02-01 17:23:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-02-01 17:24:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-02-01 17:25:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-02-01 17:26:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-02-01 17:27:00,3.8,5.0,0.24000000000000005,0.6129032258064516
