time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-02 20:09:00,5.42,5.0,0.08399999999999999,1.0
2026-02-02 20:10:00,5.3,5.0,0.05999999999999996,1.0
2026-02-02 20:11:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-02-02 20:12:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-02-02 20:13:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-02-02 20:14:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-02-02 20:15:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-02-02 20:16:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-02-02 20:17:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-02-02 20:18:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-02-02 20:19:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-02-02 20:20:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-02-02 20:21:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-02-02 20:22:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-02-02 20:23:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-02-02 20:24:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-02-02 20:25:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-02-02 20:26:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-02-02 20:27:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-02-02 20:28:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-02-02 20:29:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-02-02 20:30:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-02-02 20:31:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-02-02 20:32:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-02-02 20:33:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-02-02 20:34:00,5.36,5.0,0.07200000000000006,1.0
2026-02-02 20:35:00,5.58,5.0,0.11600000000000002,1.0
2026-02-02 20:36:00,5.5,5.0,0.1,1.0
2026-02-02 20:37:00,5.79,5.0,0.158,1.0
2026-02-02 20:38:00,5.67,5.0,0.13399999999999998,1.0
2026-02-02 20:39:00,5.62,5.0,0.12400000000000003,1.0
2026-02-02 20:40:00,5.73,5.0,0.14600000000000007,1.0
2026-02-02 20:41:00,5.8,5.0,0.15999999999999998,1.0
2026-02-02 20:42:00,6.14,5.0,0.22799999999999992,1.0
2026-02-02 20:43:00,6.18,5.0,0.23599999999999993,1.0
2026-02-02 20:44:00,6.1,5.0,0.21999999999999992,1.0
2026-02-02 20:45:00,5.97,5.0,0.19399999999999995,1.0
2026-02-02 20:46:00,5.99,5.0,0.19800000000000004,1.0
2026-02-02 20:47:00,6.0,5.0,0.2,1.0
2026-02-02 20:48:00,6.11,5.0,0.22200000000000006,1.0
2026-02-02 20:49:00,6.16,5.0,0.23200000000000004,1.0
2026-02-02 20:50:00,6.2,5.0,0.24000000000000005,1.0
2026-02-02 20:51:00,6.04,5.0,0.20800000000000002,1.0
2026-02-02 20:52:00,5.89,5.0,0.17799999999999994,1.0
2026-02-02 20:53:00,6.3,5.0,0.25999999999999995,1.0
2026-02-02 20:54:00,6.29,5.0,0.258,1.0
2026-02-02 20:55:00,6.29,5.0,0.258,1.0
2026-02-02 20:56:00,6.25,5.0,0.25,1.0
2026-02-02 20:57:00,6.31,5.0,0.2619999999999999,1.0
2026-02-02 20:58:00,6.23,5.0,0.24600000000000008,1.0
2026-02-02 20:59:00,6.16,5.0,0.23200000000000004,1.0
2026-02-02 21:00:00,6.13,5.0,0.22599999999999998,1.0
2026-02-02 21:01:00,6.2,5.0,0.24000000000000005,1.0
2026-02-02 21:02:00,6.08,5.0,0.21600000000000003,1.0
2026-02-02 21:03:00,6.07,5.0,0.21400000000000005,1.0
2026-02-02 21:04:00,6.14,5.0,0.22799999999999992,1.0
2026-02-02 21:05:00,6.1,5.0,0.21999999999999992,1.0
2026-02-02 21:06:00,5.69,5.0,0.13800000000000007,1.0
2026-02-02 21:07:00,6.08,5.0,0.21600000000000003,1.0
2026-02-02 21:08:00,6.03,5.0,0.20600000000000004,1.0
2026-02-02 21:09:00,6.05,5.0,0.20999999999999996,1.0
2026-02-02 21:10:00,6.08,5.0,0.21600000000000003,1.0
2026-02-02 21:11:00,6.06,5.0,0.2119999999999999,1.0
2026-02-02 21:12:00,5.94,5.0,0.18800000000000008,1.0
2026-02-02 21:13:00,6.04,5.0,0.20800000000000002,1.0
2026-02-02 21:14:00,6.17,5.0,0.23399999999999999,1.0
2026-02-02 21:15:00,6.16,5.0,0.23200000000000004,1.0
2026-02-02 21:16:00,6.12,5.0,0.22400000000000003,1.0
2026-02-02 21:17:00,6.11,5.0,0.22200000000000006,1.0
2026-02-02 21:18:00,6.11,5.0,0.22200000000000006,1.0
2026-02-02 21:19:00,6.06,5.0,0.2119999999999999,1.0
2026-02-02 21:20:00,6.18,5.0,0.23599999999999993,1.0
2026-02-02 21:21:00,6.2,5.0,0.24000000000000005,1.0
2026-02-02 21:22:00,6.17,5.0,0.23399999999999999,1.0
2026-02-02 21:23:00,6.06,5.0,0.2119999999999999,1.0
2026-02-02 21:24:00,6.07,5.0,0.21400000000000005,1.0
2026-02-02 21:25:00,6.21,5.0,0.242,1.0
2026-02-02 21:26:00,6.19,5.0,0.23800000000000007,1.0
2026-02-02 21:27:00,6.18,5.0,0.23599999999999993,1.0
2026-02-02 21:28:00,6.12,5.0,0.22400000000000003,1.0
2026-02-02 21:29:00,6.1,5.0,0.21999999999999992,1.0
2026-02-02 21:30:00,6.01,5.0,0.20199999999999996,1.0
2026-02-02 21:31:00,6.07,5.0,0.21400000000000005,1.0
2026-02-02 21:32:00,6.09,5.0,0.21799999999999997,1.0
2026-02-02 21:33:00,6.14,5.0,0.22799999999999992,1.0
2026-02-02 21:34:00,5.8,5.0,0.15999999999999998,1.0
2026-02-02 21:35:00,6.06,5.0,0.2119999999999999,1.0
2026-02-02 21:36:00,6.17,5.0,0.23399999999999999,1.0
2026-02-02 21:37:00,5.99,5.0,0.19800000000000004,1.0
2026-02-02 21:38:00,5.84,5.0,0.16799999999999998,1.0
2026-02-02 21:39:00,5.85,5.0,0.16999999999999993,1.0
2026-02-02 21:40:00,5.82,5.0,0.16400000000000006,1.0
2026-02-02 21:41:00,5.82,5.0,0.16400000000000006,1.0
2026-02-02 21:42:00,5.85,5.0,0.16999999999999993,1.0
2026-02-02 21:43:00,5.83,5.0,0.166,1.0
2026-02-02 21:44:00,5.83,5.0,0.166,1.0
2026-02-02 21:45:00,5.84,5.0,0.16799999999999998,1.0
2026-02-02 21:46:00,5.84,5.0,0.16799999999999998,1.0
2026-02-02 21:47:00,5.9,5.0,0.18000000000000008,1.0
2026-02-02 21:48:00,5.92,5.0,0.184,1.0
2026-02-02 21:49:00,5.97,5.0,0.19399999999999995,1.0
2026-02-02 21:50:00,5.82,5.0,0.16400000000000006,1.0
2026-02-02 21:51:00,5.79,5.0,0.158,1.0
2026-02-02 21:52:00,5.84,5.0,0.16799999999999998,1.0
2026-02-02 21:53:00,5.88,5.0,0.176,1.0
2026-02-02 21:54:00,5.91,5.0,0.18200000000000002,1.0
2026-02-02 21:55:00,5.56,5.0,0.11199999999999992,1.0
2026-02-02 21:56:00,5.5,5.0,0.1,1.0
2026-02-02 21:57:00,5.49,5.0,0.09800000000000005,1.0
2026-02-02 21:58:00,5.46,5.0,0.092,1.0
2026-02-02 22:00:00,5.47,5.0,0.09399999999999994,1.0
2026-02-02 22:01:00,5.35,5.0,0.06999999999999992,1.0
2026-02-02 22:02:00,4.75,5.0,0.05,0.9047619047619047
2026-02-02 22:03:00,5.83,5.0,0.166,1.0
2026-02-02 22:04:00,5.79,5.0,0.158,1.0
2026-02-02 22:05:00,5.99,5.0,0.19800000000000004,1.0
2026-02-02 22:06:00,5.96,5.0,0.192,1.0
2026-02-02 22:07:00,5.95,5.0,0.19000000000000003,1.0
2026-02-02 22:08:00,5.91,5.0,0.18200000000000002,1.0
2026-02-02 22:09:00,5.9,5.0,0.18000000000000008,1.0
2026-02-02 22:10:00,5.9,5.0,0.18000000000000008,1.0
2026-02-02 22:11:00,5.95,5.0,0.19000000000000003,1.0
2026-02-02 22:12:00,5.87,5.0,0.17400000000000002,1.0
2026-02-02 22:13:00,5.78,5.0,0.15600000000000006,1.0
2026-02-02 22:14:00,5.82,5.0,0.16400000000000006,1.0
2026-02-02 22:15:00,5.82,5.0,0.16400000000000006,1.0
2026-02-02 22:16:00,5.97,5.0,0.19399999999999995,1.0
2026-02-02 22:17:00,6.23,5.0,0.24600000000000008,1.0
2026-02-02 22:18:00,6.12,5.0,0.22400000000000003,1.0
2026-02-02 22:19:00,5.78,5.0,0.15600000000000006,1.0
2026-02-02 22:20:00,5.82,5.0,0.16400000000000006,1.0
2026-02-02 22:21:00,5.62,5.0,0.12400000000000003,1.0
2026-02-02 22:22:00,5.0,5.0,0.0,1.0
2026-02-02 22:23:00,5.52,5.0,0.10399999999999991,1.0
2026-02-02 22:24:00,5.51,5.0,0.10199999999999995,1.0
2026-02-02 22:25:00,5.53,5.0,0.10600000000000005,1.0
2026-02-02 22:26:00,5.74,5.0,0.14800000000000005,1.0
2026-02-02 22:27:00,5.68,5.0,0.13599999999999995,1.0
2026-02-02 22:28:00,5.58,5.0,0.11600000000000002,1.0
2026-02-02 22:29:00,5.64,5.0,0.12799999999999995,1.0
2026-02-02 22:30:00,5.59,5.0,0.11799999999999997,1.0
2026-02-02 22:31:00,5.56,5.0,0.11199999999999992,1.0
2026-02-02 22:33:00,5.88,5.0,0.176,1.0
2026-02-02 22:34:00,5.91,5.0,0.18200000000000002,1.0
2026-02-02 22:35:00,5.62,5.0,0.12400000000000003,1.0
2026-02-02 22:36:00,5.18,5.0,0.03599999999999994,1.0
2026-02-02 22:37:00,5.88,5.0,0.176,1.0
2026-02-02 22:38:00,5.88,5.0,0.176,1.0
2026-02-02 22:39:00,5.84,5.0,0.16799999999999998,1.0
2026-02-02 22:40:00,5.82,5.0,0.16400000000000006,1.0
2026-02-02 22:41:00,5.87,5.0,0.17400000000000002,1.0
2026-02-02 22:42:00,5.9,5.0,0.18000000000000008,1.0
2026-02-02 22:43:00,6.0,5.0,0.2,1.0
2026-02-02 22:44:00,6.0,5.0,0.2,1.0
2026-02-02 22:45:00,6.09,5.0,0.21799999999999997,1.0
2026-02-02 22:46:00,6.13,5.0,0.22599999999999998,1.0
2026-02-02 22:47:00,6.1,5.0,0.21999999999999992,1.0
2026-02-02 22:48:00,6.1,5.0,0.21999999999999992,1.0
2026-02-02 22:49:00,5.88,5.0,0.176,1.0
2026-02-02 22:50:00,5.81,5.0,0.16199999999999992,1.0
2026-02-02 22:51:00,5.83,5.0,0.166,1.0
2026-02-02 22:52:00,5.84,5.0,0.16799999999999998,1.0
2026-02-02 22:53:00,5.92,5.0,0.184,1.0
2026-02-02 22:54:00,6.22,5.0,0.24399999999999994,1.0
2026-02-02 22:55:00,6.22,5.0,0.24399999999999994,1.0
2026-02-02 22:56:00,5.98,5.0,0.1960000000000001,1.0
2026-02-02 22:57:00,5.71,5.0,0.142,1.0
2026-02-02 22:58:00,5.74,5.0,0.14800000000000005,1.0
2026-02-02 22:59:00,6.29,5.0,0.258,1.0
2026-02-02 23:00:00,6.24,5.0,0.24800000000000005,1.0
2026-02-02 23:01:00,6.29,5.0,0.258,1.0
2026-02-02 23:02:00,6.28,5.0,0.25600000000000006,1.0
2026-02-02 23:03:00,6.12,5.0,0.22400000000000003,1.0
2026-02-02 23:04:00,6.15,5.0,0.23000000000000007,1.0
2026-02-02 23:05:00,6.26,5.0,0.25199999999999995,1.0
2026-02-02 23:06:00,6.26,5.0,0.25199999999999995,1.0
2026-02-02 23:07:00,6.28,5.0,0.25600000000000006,1.0
2026-02-02 23:08:00,6.28,5.0,0.25600000000000006,1.0
2026-02-02 23:09:00,6.26,5.0,0.25199999999999995,1.0
2026-02-02 23:10:00,6.32,5.0,0.26400000000000007,1.0
2026-02-02 23:11:00,6.35,5.0,0.2699999999999999,1.0
2026-02-02 23:12:00,6.25,5.0,0.25,1.0
2026-02-02 23:13:00,6.23,5.0,0.24600000000000008,1.0
2026-02-02 23:14:00,6.2,5.0,0.24000000000000005,1.0
2026-02-02 23:15:00,6.18,5.0,0.23599999999999993,1.0
2026-02-02 23:16:00,6.31,5.0,0.2619999999999999,1.0
2026-02-02 23:17:00,6.29,5.0,0.258,1.0
2026-02-02 23:18:00,6.25,5.0,0.25,1.0
2026-02-02 23:19:00,6.24,5.0,0.24800000000000005,1.0
2026-02-02 23:20:00,6.18,5.0,0.23599999999999993,1.0
2026-02-02 23:21:00,6.16,5.0,0.23200000000000004,1.0
2026-02-02 23:22:00,6.13,5.0,0.22599999999999998,1.0
2026-02-02 23:23:00,6.12,5.0,0.22400000000000003,1.0
2026-02-02 23:24:00,6.1,5.0,0.21999999999999992,1.0
2026-02-02 23:25:00,6.09,5.0,0.21799999999999997,1.0
2026-02-02 23:26:00,6.13,5.0,0.22599999999999998,1.0
2026-02-02 23:27:00,6.19,5.0,0.23800000000000007,1.0
2026-02-02 23:28:00,6.07,5.0,0.21400000000000005,1.0
2026-02-02 23:29:00,6.03,5.0,0.20600000000000004,1.0
2026-02-02 23:30:00,6.13,5.0,0.22599999999999998,1.0
2026-02-02 23:31:00,6.04,5.0,0.20800000000000002,1.0
2026-02-02 23:32:00,6.1,5.0,0.21999999999999992,1.0
2026-02-02 23:33:00,6.18,5.0,0.23599999999999993,1.0
2026-02-02 23:35:00,6.16,5.0,0.23200000000000004,1.0
2026-02-02 23:36:00,6.11,5.0,0.22200000000000006,1.0
2026-02-02 23:37:00,6.07,5.0,0.21400000000000005,1.0
2026-02-02 23:38:00,6.01,5.0,0.20199999999999996,1.0
2026-02-02 23:39:00,6.1,5.0,0.21999999999999992,1.0
2026-02-02 23:40:00,6.07,5.0,0.21400000000000005,1.0
2026-02-02 23:41:00,6.16,5.0,0.23200000000000004,1.0
2026-02-02 23:42:00,6.28,5.0,0.25600000000000006,1.0
2026-02-02 23:43:00,6.28,5.0,0.25600000000000006,1.0
2026-02-02 23:44:00,6.27,5.0,0.2539999999999999,1.0
2026-02-02 23:45:00,6.32,5.0,0.26400000000000007,1.0
2026-02-02 23:46:00,6.32,5.0,0.26400000000000007,1.0
2026-02-02 23:47:00,6.29,5.0,0.258,1.0
2026-02-02 23:48:00,6.15,5.0,0.23000000000000007,1.0
2026-02-02 23:49:00,6.13,5.0,0.22599999999999998,1.0
2026-02-02 23:50:00,6.11,5.0,0.22200000000000006,1.0
2026-02-02 23:51:00,6.1,5.0,0.21999999999999992,1.0
2026-02-02 23:52:00,6.09,5.0,0.21799999999999997,1.0
2026-02-02 23:53:00,6.09,5.0,0.21799999999999997,1.0
2026-02-02 23:54:00,6.13,5.0,0.22599999999999998,1.0
2026-02-02 23:55:00,6.08,5.0,0.21600000000000003,1.0
2026-02-02 23:56:00,6.06,5.0,0.2119999999999999,1.0
2026-02-02 23:57:00,6.0,5.0,0.2,1.0
2026-02-02 23:58:00,5.35,5.0,0.06999999999999992,1.0
2026-02-02 23:59:00,5.36,5.0,0.07200000000000006,1.0
2026-02-03 00:00:00,5.37,5.0,0.07400000000000002,1.0
2026-02-03 00:01:00,5.34,5.0,0.06799999999999998,1.0
2026-02-03 00:02:00,5.63,5.0,0.12599999999999997,1.0
2026-02-03 00:03:00,5.54,5.0,0.10800000000000001,1.0
2026-02-03 00:04:00,5.83,5.0,0.166,1.0
2026-02-03 00:05:00,5.83,5.0,0.166,1.0
2026-02-03 00:06:00,5.86,5.0,0.17200000000000007,1.0
2026-02-03 00:07:00,5.87,5.0,0.17400000000000002,1.0
2026-02-03 00:08:00,5.45,5.0,0.09000000000000004,1.0
2026-02-03 00:09:00,5.45,5.0,0.09000000000000004,1.0
2026-02-03 00:10:00,5.96,5.0,0.192,1.0
2026-02-03 00:11:00,5.94,5.0,0.18800000000000008,1.0
2026-02-03 00:12:00,5.88,5.0,0.176,1.0
2026-02-03 00:13:00,5.84,5.0,0.16799999999999998,1.0
2026-02-03 00:14:00,5.84,5.0,0.16799999999999998,1.0
2026-02-03 00:15:00,5.93,5.0,0.18599999999999994,1.0
2026-02-03 00:16:00,6.02,5.0,0.2039999999999999,1.0
2026-02-03 00:17:00,6.02,5.0,0.2039999999999999,1.0
2026-02-03 00:18:00,6.0,5.0,0.2,1.0
2026-02-03 00:19:00,6.01,5.0,0.20199999999999996,1.0
2026-02-03 00:20:00,6.1,5.0,0.21999999999999992,1.0
2026-02-03 00:21:00,6.09,5.0,0.21799999999999997,1.0
2026-02-03 00:22:00,6.04,5.0,0.20800000000000002,1.0
2026-02-03 00:23:00,6.0,5.0,0.2,1.0
2026-02-03 00:24:00,5.96,5.0,0.192,1.0
2026-02-03 00:25:00,5.99,5.0,0.19800000000000004,1.0
2026-02-03 00:26:00,5.94,5.0,0.18800000000000008,1.0
2026-02-03 00:27:00,5.96,5.0,0.192,1.0
2026-02-03 00:28:00,5.96,5.0,0.192,1.0
2026-02-03 00:29:00,6.04,5.0,0.20800000000000002,1.0
2026-02-03 00:30:00,6.05,5.0,0.20999999999999996,1.0
2026-02-03 00:31:00,6.1,5.0,0.21999999999999992,1.0
2026-02-03 00:32:00,6.09,5.0,0.21799999999999997,1.0
2026-02-03 00:33:00,6.03,5.0,0.20600000000000004,1.0
2026-02-03 00:34:00,6.09,5.0,0.21799999999999997,1.0
2026-02-03 00:35:00,6.27,5.0,0.2539999999999999,1.0
2026-02-03 00:36:00,6.2,5.0,0.24000000000000005,1.0
2026-02-03 00:37:00,6.16,5.0,0.23200000000000004,1.0
2026-02-03 00:38:00,6.16,5.0,0.23200000000000004,1.0
2026-02-03 00:39:00,6.13,5.0,0.22599999999999998,1.0
2026-02-03 00:40:00,6.16,5.0,0.23200000000000004,1.0
2026-02-03 00:41:00,6.22,5.0,0.24399999999999994,1.0
2026-02-03 00:42:00,6.22,5.0,0.24399999999999994,1.0
2026-02-03 00:43:00,6.18,5.0,0.23599999999999993,1.0
2026-02-03 00:44:00,6.26,5.0,0.25199999999999995,1.0
2026-02-03 00:45:00,6.17,5.0,0.23399999999999999,1.0
2026-02-03 00:46:00,6.21,5.0,0.242,1.0
2026-02-03 00:47:00,6.17,5.0,0.23399999999999999,1.0
2026-02-03 00:48:00,5.92,5.0,0.184,1.0
2026-02-03 00:49:00,5.92,5.0,0.184,1.0
2026-02-03 00:50:00,5.85,5.0,0.16999999999999993,1.0
2026-02-03 00:51:00,5.95,5.0,0.19000000000000003,1.0
2026-02-03 00:52:00,5.75,5.0,0.15,1.0
2026-02-03 00:53:00,5.92,5.0,0.184,1.0
2026-02-03 00:54:00,5.85,5.0,0.16999999999999993,1.0
2026-02-03 00:55:00,5.88,5.0,0.176,1.0
2026-02-03 00:56:00,5.87,5.0,0.17400000000000002,1.0
2026-02-03 00:57:00,5.91,5.0,0.18200000000000002,1.0
2026-02-03 00:58:00,5.88,5.0,0.176,1.0
2026-02-03 00:59:00,5.94,5.0,0.18800000000000008,1.0
2026-02-03 01:00:00,5.93,5.0,0.18599999999999994,1.0
2026-02-03 01:01:00,5.96,5.0,0.192,1.0
2026-02-03 01:02:00,6.03,5.0,0.20600000000000004,1.0
2026-02-03 01:03:00,6.07,5.0,0.21400000000000005,1.0
2026-02-03 01:04:00,6.09,5.0,0.21799999999999997,1.0
2026-02-03 01:05:00,6.06,5.0,0.2119999999999999,1.0
2026-02-03 01:06:00,6.11,5.0,0.22200000000000006,1.0
2026-02-03 01:07:00,6.12,5.0,0.22400000000000003,1.0
2026-02-03 01:08:00,6.13,5.0,0.22599999999999998,1.0
2026-02-03 01:09:00,6.15,5.0,0.23000000000000007,1.0
2026-02-03 01:10:00,6.09,5.0,0.21799999999999997,1.0
2026-02-03 01:11:00,6.09,5.0,0.21799999999999997,1.0
2026-02-03 01:12:00,6.1,5.0,0.21999999999999992,1.0
2026-02-03 01:13:00,6.16,5.0,0.23200000000000004,1.0
2026-02-03 01:14:00,6.15,5.0,0.23000000000000007,1.0
2026-02-03 01:15:00,6.17,5.0,0.23399999999999999,1.0
2026-02-03 01:16:00,6.16,5.0,0.23200000000000004,1.0
2026-02-03 01:17:00,6.25,5.0,0.25,1.0
2026-02-03 01:18:00,6.08,5.0,0.21600000000000003,1.0
2026-02-03 01:19:00,5.98,5.0,0.1960000000000001,1.0
2026-02-03 01:20:00,6.02,5.0,0.2039999999999999,1.0
2026-02-03 01:21:00,6.12,5.0,0.22400000000000003,1.0
2026-02-03 01:22:00,6.0,5.0,0.2,1.0
2026-02-03 01:23:00,6.1,5.0,0.21999999999999992,1.0
2026-02-03 01:24:00,6.18,5.0,0.23599999999999993,1.0
2026-02-03 01:25:00,6.12,5.0,0.22400000000000003,1.0
2026-02-03 01:26:00,6.11,5.0,0.22200000000000006,1.0
2026-02-03 01:27:00,6.2,5.0,0.24000000000000005,1.0
2026-02-03 01:28:00,6.1,5.0,0.21999999999999992,1.0
2026-02-03 01:29:00,6.15,5.0,0.23000000000000007,1.0
2026-02-03 01:30:00,6.03,5.0,0.20600000000000004,1.0
2026-02-03 01:31:00,5.97,5.0,0.19399999999999995,1.0
2026-02-03 01:32:00,6.0,5.0,0.2,1.0
2026-02-03 01:33:00,5.95,5.0,0.19000000000000003,1.0
2026-02-03 01:34:00,5.96,5.0,0.192,1.0
2026-02-03 01:35:00,5.97,5.0,0.19399999999999995,1.0
2026-02-03 01:36:00,5.98,5.0,0.1960000000000001,1.0
2026-02-03 01:37:00,5.87,5.0,0.17400000000000002,1.0
2026-02-03 01:38:00,5.91,5.0,0.18200000000000002,1.0
2026-02-03 01:39:00,6.0,5.0,0.2,1.0
2026-02-03 01:40:00,5.94,5.0,0.18800000000000008,1.0
2026-02-03 01:41:00,5.94,5.0,0.18800000000000008,1.0
2026-02-03 01:42:00,5.89,5.0,0.17799999999999994,1.0
2026-02-03 01:43:00,5.92,5.0,0.184,1.0
2026-02-03 01:44:00,5.9,5.0,0.18000000000000008,1.0
2026-02-03 01:45:00,5.82,5.0,0.16400000000000006,1.0
2026-02-03 01:46:00,5.74,5.0,0.14800000000000005,1.0
2026-02-03 01:47:00,5.74,5.0,0.14800000000000005,1.0
2026-02-03 01:48:00,5.83,5.0,0.166,1.0
2026-02-03 01:49:00,5.75,5.0,0.15,1.0
2026-02-03 01:50:00,5.64,5.0,0.12799999999999995,1.0
2026-02-03 01:51:00,5.64,5.0,0.12799999999999995,1.0
2026-02-03 01:52:00,5.62,5.0,0.12400000000000003,1.0
2026-02-03 01:53:00,5.58,5.0,0.11600000000000002,1.0
2026-02-03 01:54:00,5.64,5.0,0.12799999999999995,1.0
2026-02-03 01:55:00,5.61,5.0,0.12200000000000007,1.0
2026-02-03 01:56:00,5.58,5.0,0.11600000000000002,1.0
2026-02-03 01:57:00,5.57,5.0,0.11400000000000006,1.0
2026-02-03 01:58:00,5.66,5.0,0.13200000000000003,1.0
2026-02-03 01:59:00,5.68,5.0,0.13599999999999995,1.0
2026-02-03 02:00:00,5.67,5.0,0.13399999999999998,1.0
2026-02-03 02:01:00,5.64,5.0,0.12799999999999995,1.0
2026-02-03 02:02:00,5.58,5.0,0.11600000000000002,1.0
2026-02-03 02:03:00,5.56,5.0,0.11199999999999992,1.0
2026-02-03 02:04:00,5.47,5.0,0.09399999999999994,1.0
2026-02-03 02:05:00,5.47,5.0,0.09399999999999994,1.0
2026-02-03 02:06:00,5.44,5.0,0.08800000000000008,1.0
2026-02-03 02:07:00,5.47,5.0,0.09399999999999994,1.0
2026-02-03 02:08:00,5.4,5.0,0.08000000000000007,1.0
2026-02-03 02:09:00,5.34,5.0,0.06799999999999998,1.0
2026-02-03 02:10:00,5.39,5.0,0.07799999999999993,1.0
2026-02-03 02:11:00,5.33,5.0,0.06600000000000002,1.0
2026-02-03 02:12:00,5.39,5.0,0.07799999999999993,1.0
2026-02-03 02:13:00,5.3,5.0,0.05999999999999996,1.0
2026-02-03 02:14:00,5.24,5.0,0.04800000000000004,1.0
2026-02-03 02:15:00,5.22,5.0,0.04399999999999995,1.0
2026-02-03 02:16:00,5.32,5.0,0.06400000000000006,1.0
2026-02-03 02:17:00,5.27,5.0,0.053999999999999916,1.0
2026-02-03 02:18:00,5.4,5.0,0.08000000000000007,1.0
2026-02-03 02:19:00,5.33,5.0,0.06600000000000002,1.0
2026-02-03 02:20:00,5.38,5.0,0.07599999999999998,1.0
2026-02-03 02:21:00,5.26,5.0,0.051999999999999956,1.0
2026-02-03 02:22:00,5.32,5.0,0.06400000000000006,1.0
2026-02-03 02:23:00,5.16,5.0,0.03200000000000003,1.0
2026-02-03 02:24:00,5.35,5.0,0.06999999999999992,1.0
2026-02-03 02:25:00,5.24,5.0,0.04800000000000004,1.0
2026-02-03 02:26:00,5.16,5.0,0.03200000000000003,1.0
2026-02-03 02:27:00,5.2,5.0,0.040000000000000036,1.0
2026-02-03 02:28:00,5.22,5.0,0.04399999999999995,1.0
2026-02-03 02:29:00,5.26,5.0,0.051999999999999956,1.0
2026-02-03 02:30:00,5.29,5.0,0.05800000000000001,1.0
2026-02-03 02:31:00,5.13,5.0,0.025999999999999978,1.0
2026-02-03 02:32:00,5.32,5.0,0.06400000000000006,1.0
2026-02-03 02:33:00,5.19,5.0,0.038000000000000075,1.0
2026-02-03 02:34:00,5.16,5.0,0.03200000000000003,1.0
2026-02-03 02:35:00,5.13,5.0,0.025999999999999978,1.0
2026-02-03 02:36:00,5.06,5.0,0.011999999999999922,1.0
2026-02-03 02:37:00,5.15,5.0,0.030000000000000072,1.0
2026-02-03 02:38:00,5.17,5.0,0.03399999999999999,1.0
2026-02-03 02:39:00,5.13,5.0,0.025999999999999978,1.0
2026-02-03 02:40:00,5.15,5.0,0.030000000000000072,1.0
2026-02-03 02:41:00,5.18,5.0,0.03599999999999994,1.0
2026-02-03 02:42:00,5.18,5.0,0.03599999999999994,1.0
2026-02-03 02:43:00,5.09,5.0,0.01799999999999997,1.0
2026-02-03 02:44:00,5.13,5.0,0.025999999999999978,1.0
2026-02-03 02:45:00,5.12,5.0,0.02400000000000002,1.0
2026-02-03 02:46:00,5.14,5.0,0.027999999999999935,1.0
2026-02-03 02:47:00,5.19,5.0,0.038000000000000075,1.0
2026-02-03 02:48:00,5.19,5.0,0.038000000000000075,1.0
2026-02-03 02:49:00,5.2,5.0,0.040000000000000036,1.0
