time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-03 02:50:00,5.33,5.0,0.06600000000000002,1.0
2026-02-03 02:51:00,5.2,5.0,0.040000000000000036,1.0
2026-02-03 02:52:00,5.21,5.0,0.041999999999999996,1.0
2026-02-03 02:53:00,5.15,5.0,0.030000000000000072,1.0
2026-02-03 02:54:00,5.1,5.0,0.019999999999999928,1.0
2026-02-03 02:55:00,5.13,5.0,0.025999999999999978,1.0
2026-02-03 02:56:00,5.14,5.0,0.027999999999999935,1.0
2026-02-03 02:57:00,5.02,5.0,0.003999999999999915,1.0
2026-02-03 02:58:00,5.04,5.0,0.008000000000000007,1.0
2026-02-03 02:59:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-02-03 03:00:00,5.02,5.0,0.003999999999999915,1.0
2026-02-03 03:01:00,5.06,5.0,0.011999999999999922,1.0
2026-02-03 03:02:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-02-03 03:03:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-02-03 03:04:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-02-03 03:05:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-02-03 03:06:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-02-03 03:07:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-02-03 03:08:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-02-03 03:09:00,4.75,5.0,0.05,0.9047619047619047
2026-02-03 03:10:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-02-03 03:11:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-02-03 03:12:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-02-03 03:13:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-02-03 03:14:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-02-03 03:15:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-02-03 03:16:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-02-03 03:17:00,4.75,5.0,0.05,0.9047619047619047
2026-02-03 03:18:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-02-03 03:19:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-02-03 03:20:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-02-03 03:21:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-02-03 03:22:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-02-03 03:23:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-02-03 03:24:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-02-03 03:25:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-02-03 03:26:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-02-03 03:27:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-02-03 03:28:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-02-03 03:29:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-02-03 03:30:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-02-03 03:31:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-02-03 03:32:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-02-03 03:33:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-02-03 03:34:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-02-03 03:35:00,4.88,5.0,0.02400000000000002,0.953125
2026-02-03 03:36:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-02-03 03:37:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-02-03 03:38:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-02-03 03:39:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-02-03 03:40:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-02-03 03:41:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-02-03 03:42:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-02-03 03:43:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-02-03 03:44:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-02-03 03:45:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-02-03 03:46:00,4.88,5.0,0.02400000000000002,0.953125
2026-02-03 03:47:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-02-03 03:48:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-02-03 03:49:00,4.88,5.0,0.02400000000000002,0.953125
2026-02-03 03:50:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-02-03 03:51:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-02-03 03:52:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-03 03:53:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-02-03 03:54:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-02-03 03:55:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-03 03:56:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-02-03 03:57:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-03 04:00:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-02-03 04:01:00,4.54,5.0,0.092,0.8315018315018314
2026-02-03 04:02:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-02-03 04:03:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-02-03 04:04:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-02-03 04:05:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-02-03 04:06:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-03 04:07:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-03 04:08:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-02-03 04:09:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-03 04:10:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-02-03 04:11:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-02-03 04:12:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-02-03 04:13:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-02-03 04:14:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-02-03 04:15:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-03 04:16:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-02-03 04:17:00,4.54,5.0,0.092,0.8315018315018314
2026-02-03 04:18:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-02-03 04:19:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-02-03 04:20:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-02-03 04:21:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-02-03 04:22:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-02-03 04:23:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-02-03 04:24:00,4.5,5.0,0.1,0.8181818181818181
2026-02-03 04:25:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-02-03 04:26:00,4.54,5.0,0.092,0.8315018315018314
2026-02-03 04:27:00,4.5,5.0,0.1,0.8181818181818181
2026-02-03 04:28:00,4.5,5.0,0.1,0.8181818181818181
2026-02-03 04:29:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-02-03 04:30:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-02-03 04:31:00,5.41,5.0,0.08200000000000003,1.0
2026-02-03 04:32:00,5.53,5.0,0.10600000000000005,1.0
2026-02-03 04:33:00,5.51,5.0,0.10199999999999995,1.0
2026-02-03 04:34:00,5.39,5.0,0.07799999999999993,1.0
2026-02-03 04:35:00,5.35,5.0,0.06999999999999992,1.0
2026-02-03 04:36:00,5.37,5.0,0.07400000000000002,1.0
2026-02-03 04:37:00,5.34,5.0,0.06799999999999998,1.0
2026-02-03 04:38:00,5.29,5.0,0.05800000000000001,1.0
2026-02-03 04:39:00,5.26,5.0,0.051999999999999956,1.0
2026-02-03 04:40:00,5.17,5.0,0.03399999999999999,1.0
2026-02-03 04:41:00,5.14,5.0,0.027999999999999935,1.0
2026-02-03 04:42:00,5.25,5.0,0.05,1.0
2026-02-03 04:43:00,5.24,5.0,0.04800000000000004,1.0
2026-02-03 04:44:00,5.22,5.0,0.04399999999999995,1.0
2026-02-03 04:45:00,5.22,5.0,0.04399999999999995,1.0
2026-02-03 04:46:00,5.28,5.0,0.05600000000000005,1.0
2026-02-03 04:47:00,5.31,5.0,0.06199999999999992,1.0
2026-02-03 04:48:00,5.21,5.0,0.041999999999999996,1.0
2026-02-03 04:49:00,5.12,5.0,0.02400000000000002,1.0
2026-02-03 04:50:00,5.11,5.0,0.022000000000000065,1.0
2026-02-03 04:51:00,5.22,5.0,0.04399999999999995,1.0
2026-02-03 04:52:00,5.18,5.0,0.03599999999999994,1.0
2026-02-03 04:53:00,5.05,5.0,0.009999999999999964,1.0
2026-02-03 04:54:00,5.08,5.0,0.016000000000000014,1.0
2026-02-03 04:55:00,5.07,5.0,0.014000000000000058,1.0
2026-02-03 04:56:00,5.13,5.0,0.025999999999999978,1.0
2026-02-03 04:57:00,5.24,5.0,0.04800000000000004,1.0
2026-02-03 04:58:00,5.21,5.0,0.041999999999999996,1.0
2026-02-03 04:59:00,5.19,5.0,0.038000000000000075,1.0
2026-02-03 05:00:00,5.18,5.0,0.03599999999999994,1.0
2026-02-03 05:01:00,5.25,5.0,0.05,1.0
2026-02-03 05:02:00,5.26,5.0,0.051999999999999956,1.0
2026-02-03 05:03:00,5.24,5.0,0.04800000000000004,1.0
2026-02-03 05:04:00,5.11,5.0,0.022000000000000065,1.0
2026-02-03 05:05:00,4.88,5.0,0.02400000000000002,0.953125
2026-02-03 05:06:00,4.88,5.0,0.02400000000000002,0.953125
2026-02-03 05:07:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-02-03 05:08:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-02-03 05:09:00,5.01,5.0,0.0019999999999999575,1.0
2026-02-03 05:10:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-02-03 05:11:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-02-03 05:12:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-02-03 05:13:00,4.29,5.0,0.142,0.7513134851138354
2026-02-03 05:14:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-02-03 05:15:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-02-03 05:16:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-02-03 05:17:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-02-03 05:18:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-02-03 05:19:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-02-03 05:20:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-02-03 05:21:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-02-03 05:22:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-02-03 05:23:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-02-03 05:24:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-02-03 05:25:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-02-03 05:26:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-02-03 05:27:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-02-03 05:28:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-02-03 05:29:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-02-03 05:30:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-02-03 05:31:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-02-03 05:32:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-02-03 05:33:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-02-03 05:34:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-02-03 05:35:00,4.5,5.0,0.1,0.8181818181818181
2026-02-03 05:36:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-02-03 05:37:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-02-03 05:38:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-02-03 05:39:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-02-03 05:40:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-02-03 05:41:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-02-03 05:42:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-02-03 05:43:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-02-03 05:44:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-02-03 05:45:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-02-03 05:46:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-02-03 05:47:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-02-03 05:48:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-02-03 05:49:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-02-03 05:50:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-02-03 05:51:00,4.88,5.0,0.02400000000000002,0.953125
2026-02-03 05:52:00,4.88,5.0,0.02400000000000002,0.953125
2026-02-03 05:53:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-02-03 05:54:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-02-03 05:55:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-02-03 05:56:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-02-03 05:57:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-02-03 05:58:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-02-03 05:59:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-02-03 06:00:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-02-03 06:01:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-02-03 06:02:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-02-03 06:03:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-02-03 06:04:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-02-03 06:05:00,5.06,5.0,0.011999999999999922,1.0
2026-02-03 06:06:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-02-03 06:07:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-02-03 06:08:00,5.07,5.0,0.014000000000000058,1.0
2026-02-03 06:09:00,5.07,5.0,0.014000000000000058,1.0
2026-02-03 06:10:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-02-03 06:11:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-02-03 06:12:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-02-03 06:13:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-02-03 06:14:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-02-03 06:15:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-02-03 06:16:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-02-03 06:17:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-02-03 06:18:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-02-03 06:19:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-02-03 06:20:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-02-03 06:21:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-02-03 06:22:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-02-03 06:23:00,5.0,5.0,0.0,1.0
2026-02-03 06:24:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-02-03 06:25:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-02-03 06:26:00,5.03,5.0,0.0060000000000000496,1.0
2026-02-03 06:27:00,5.02,5.0,0.003999999999999915,1.0
2026-02-03 06:28:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-02-03 06:29:00,5.01,5.0,0.0019999999999999575,1.0
2026-02-03 06:30:00,5.13,5.0,0.025999999999999978,1.0
2026-02-03 06:31:00,5.0,5.0,0.0,1.0
2026-02-03 06:32:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-02-03 06:33:00,5.04,5.0,0.008000000000000007,1.0
2026-02-03 06:34:00,5.1,5.0,0.019999999999999928,1.0
2026-02-03 06:35:00,5.03,5.0,0.0060000000000000496,1.0
2026-02-03 06:36:00,5.06,5.0,0.011999999999999922,1.0
2026-02-03 06:37:00,5.0,5.0,0.0,1.0
2026-02-03 06:38:00,5.01,5.0,0.0019999999999999575,1.0
2026-02-03 06:39:00,5.05,5.0,0.009999999999999964,1.0
2026-02-03 06:40:00,5.0,5.0,0.0,1.0
2026-02-03 06:41:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-02-03 06:42:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-02-03 06:43:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-02-03 06:44:00,4.88,5.0,0.02400000000000002,0.953125
2026-02-03 06:45:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-02-03 06:46:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-02-03 06:47:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-02-03 06:48:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-02-03 06:49:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-02-03 06:50:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-02-03 06:51:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-02-03 06:52:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-02-03 06:53:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-02-03 06:54:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-02-03 06:55:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-02-03 06:56:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-02-03 06:57:00,4.5,5.0,0.1,0.8181818181818181
2026-02-03 06:58:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-02-03 06:59:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-02-03 07:00:00,4.54,5.0,0.092,0.8315018315018314
2026-02-03 07:01:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-02-03 07:02:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-02-03 07:03:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-02-03 07:04:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-02-03 07:05:00,4.5,5.0,0.1,0.8181818181818181
2026-02-03 07:52:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-02-03 07:53:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-02-03 07:54:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-02-03 07:55:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-02-03 07:56:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-02-03 07:57:00,4.0,5.0,0.2,0.6666666666666667
2026-02-03 07:58:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-02-03 07:59:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-02-03 08:00:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-02-03 08:01:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-02-03 08:02:00,4.12,5.0,0.176,0.7006802721088436
2026-02-03 08:03:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-02-03 08:04:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-02-03 08:05:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-02-03 08:06:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-02-03 08:07:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-02-03 08:08:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-02-03 08:09:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-02-03 08:10:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-02-03 08:11:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-02-03 08:12:00,4.25,5.0,0.15,0.7391304347826088
2026-02-03 08:13:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-02-03 08:14:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-02-03 08:15:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-02-03 08:16:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-02-03 08:17:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-02-03 08:18:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-02-03 08:19:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-02-03 08:20:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-02-03 08:21:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-02-03 08:22:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-02-03 08:23:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-02-03 08:24:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-02-03 08:25:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-02-03 08:26:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-02-03 08:27:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-02-03 08:28:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-02-03 08:29:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-02-03 08:30:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-02-03 08:31:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-02-03 08:32:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-02-03 08:33:00,4.29,5.0,0.142,0.7513134851138354
2026-02-03 08:34:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-02-03 08:35:00,4.29,5.0,0.142,0.7513134851138354
2026-02-03 08:36:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-02-03 08:37:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-02-03 08:38:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-02-03 08:39:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-02-03 08:40:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-02-03 08:41:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-02-03 08:42:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-02-03 08:43:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-02-03 08:44:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-02-03 08:45:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-02-03 08:46:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-02-03 08:47:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-02-03 08:48:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-02-03 08:49:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-02-03 08:50:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-02-03 08:51:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-02-03 08:52:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-02-03 08:53:00,4.21,5.0,0.158,0.7271157167530224
2026-02-03 08:54:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-02-03 08:55:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-02-03 08:56:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-02-03 08:57:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-02-03 08:58:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-02-03 08:59:00,4.06,5.0,0.18800000000000008,0.6835016835016834
