time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-03 09:00:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-02-03 09:01:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-02-03 09:02:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-02-03 09:03:00,4.12,5.0,0.176,0.7006802721088436
2026-02-03 09:04:00,4.08,5.0,0.184,0.6891891891891893
2026-02-03 09:05:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-02-03 09:06:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-02-03 09:07:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-02-03 09:08:00,4.25,5.0,0.15,0.7391304347826088
2026-02-03 09:09:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-02-03 09:10:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-02-03 09:11:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-02-03 09:12:00,4.21,5.0,0.158,0.7271157167530224
2026-02-03 09:13:00,4.12,5.0,0.176,0.7006802721088436
2026-02-03 09:14:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-02-03 09:15:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-02-03 09:16:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-02-03 09:17:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-02-03 09:18:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-02-03 09:19:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-02-03 09:20:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-02-03 09:21:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-02-03 09:22:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-02-03 09:23:00,4.5,5.0,0.1,0.8181818181818181
2026-02-03 09:24:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-02-03 09:25:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-02-03 09:26:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-02-03 09:27:00,5.07,5.0,0.014000000000000058,1.0
2026-02-03 09:28:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-02-03 09:29:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-02-03 09:30:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-02-03 09:31:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-02-03 09:32:00,5.03,5.0,0.0060000000000000496,1.0
2026-02-03 09:33:00,5.05,5.0,0.009999999999999964,1.0
2026-02-03 09:34:00,5.06,5.0,0.011999999999999922,1.0
2026-02-03 09:35:00,5.02,5.0,0.003999999999999915,1.0
2026-02-03 09:36:00,5.08,5.0,0.016000000000000014,1.0
2026-02-03 09:37:00,5.08,5.0,0.016000000000000014,1.0
2026-02-03 09:38:00,5.04,5.0,0.008000000000000007,1.0
2026-02-03 09:39:00,5.06,5.0,0.011999999999999922,1.0
2026-02-03 09:40:00,5.05,5.0,0.009999999999999964,1.0
2026-02-03 09:41:00,5.09,5.0,0.01799999999999997,1.0
2026-02-03 09:42:00,5.03,5.0,0.0060000000000000496,1.0
2026-02-03 09:43:00,5.04,5.0,0.008000000000000007,1.0
2026-02-03 09:44:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-02-03 09:45:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-02-03 09:46:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-02-03 09:47:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-02-03 09:48:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-02-03 09:49:00,5.06,5.0,0.011999999999999922,1.0
2026-02-03 09:50:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-02-03 09:51:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-02-03 09:52:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-02-03 09:53:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-02-03 09:54:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-02-03 09:55:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-02-03 09:56:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-02-03 09:57:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-02-03 09:58:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-02-03 10:00:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-02-03 10:01:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-02-03 10:02:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-02-03 10:03:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-02-03 10:04:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-02-03 10:05:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-02-03 10:06:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-02-03 10:07:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-03 10:08:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-02-03 10:09:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-02-03 10:10:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-02-03 10:11:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-02-03 10:12:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-03 10:13:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-02-03 10:14:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-02-03 10:15:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-02-03 10:16:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-02-03 10:17:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-02-03 10:18:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-02-03 10:19:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-02-03 10:20:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-02-03 10:21:00,4.5,5.0,0.1,0.8181818181818181
2026-02-03 10:22:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-02-03 10:23:00,5.02,5.0,0.003999999999999915,1.0
2026-02-03 10:24:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-02-03 10:25:00,4.88,5.0,0.02400000000000002,0.953125
2026-02-03 10:26:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-02-03 10:27:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-02-03 10:28:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-02-03 10:29:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-02-03 10:30:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-02-03 10:31:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-02-03 10:32:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-02-03 10:33:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-02-03 10:34:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-02-03 10:35:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-02-03 10:36:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-02-03 10:37:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-02-03 10:38:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-02-03 10:39:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-02-03 10:40:00,5.2,5.0,0.040000000000000036,1.0
2026-02-03 10:41:00,5.16,5.0,0.03200000000000003,1.0
2026-02-03 10:42:00,5.24,5.0,0.04800000000000004,1.0
2026-02-03 10:43:00,5.31,5.0,0.06199999999999992,1.0
2026-02-03 10:44:00,5.36,5.0,0.07200000000000006,1.0
2026-02-03 10:45:00,5.28,5.0,0.05600000000000005,1.0
2026-02-03 10:46:00,5.13,5.0,0.025999999999999978,1.0
2026-02-03 10:47:00,5.11,5.0,0.022000000000000065,1.0
2026-02-03 10:48:00,5.18,5.0,0.03599999999999994,1.0
2026-02-03 10:49:00,5.16,5.0,0.03200000000000003,1.0
2026-02-03 10:50:00,5.06,5.0,0.011999999999999922,1.0
2026-02-03 10:51:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-02-03 10:52:00,5.02,5.0,0.003999999999999915,1.0
2026-02-03 10:53:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-02-03 10:54:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-02-03 10:55:00,5.17,5.0,0.03399999999999999,1.0
2026-02-03 10:56:00,5.22,5.0,0.04399999999999995,1.0
2026-02-03 10:57:00,5.14,5.0,0.027999999999999935,1.0
2026-02-03 10:58:00,5.21,5.0,0.041999999999999996,1.0
2026-02-03 10:59:00,5.21,5.0,0.041999999999999996,1.0
2026-02-03 11:00:00,5.12,5.0,0.02400000000000002,1.0
2026-02-03 11:02:00,5.22,5.0,0.04399999999999995,1.0
2026-02-03 11:03:00,5.16,5.0,0.03200000000000003,1.0
2026-02-03 11:04:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-02-03 12:18:00,5.11,5.0,0.022000000000000065,1.0
2026-02-03 12:19:00,5.14,5.0,0.027999999999999935,1.0
2026-02-03 12:20:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-02-03 12:21:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-02-03 12:22:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-02-03 12:23:00,5.0,5.0,0.0,1.0
2026-02-03 12:24:00,5.09,5.0,0.01799999999999997,1.0
2026-02-03 12:25:00,5.03,5.0,0.0060000000000000496,1.0
2026-02-03 12:26:00,5.01,5.0,0.0019999999999999575,1.0
2026-02-03 12:27:00,5.04,5.0,0.008000000000000007,1.0
2026-02-03 12:28:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-02-03 12:29:00,5.12,5.0,0.02400000000000002,1.0
2026-02-03 12:30:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-02-03 12:31:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-02-03 12:32:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-02-03 12:33:00,5.04,5.0,0.008000000000000007,1.0
2026-02-03 12:34:00,5.04,5.0,0.008000000000000007,1.0
2026-02-03 12:35:00,5.12,5.0,0.02400000000000002,1.0
2026-02-03 12:36:00,5.28,5.0,0.05600000000000005,1.0
2026-02-03 12:37:00,5.4,5.0,0.08000000000000007,1.0
2026-02-03 12:38:00,5.62,5.0,0.12400000000000003,1.0
2026-02-03 12:39:00,5.77,5.0,0.15399999999999991,1.0
2026-02-03 12:40:00,5.68,5.0,0.13599999999999995,1.0
2026-02-03 12:41:00,5.61,5.0,0.12200000000000007,1.0
2026-02-03 12:42:00,5.61,5.0,0.12200000000000007,1.0
2026-02-03 12:43:00,5.53,5.0,0.10600000000000005,1.0
2026-02-03 12:44:00,5.54,5.0,0.10800000000000001,1.0
2026-02-03 12:45:00,5.53,5.0,0.10600000000000005,1.0
2026-02-03 12:46:00,5.51,5.0,0.10199999999999995,1.0
2026-02-03 12:48:00,5.47,5.0,0.09399999999999994,1.0
2026-02-03 12:49:00,5.38,5.0,0.07599999999999998,1.0
2026-02-03 12:50:00,5.42,5.0,0.08399999999999999,1.0
2026-02-03 12:51:00,5.41,5.0,0.08200000000000003,1.0
2026-02-03 12:52:00,5.23,5.0,0.04600000000000008,1.0
2026-02-03 12:53:00,5.27,5.0,0.053999999999999916,1.0
2026-02-03 12:54:00,5.37,5.0,0.07400000000000002,1.0
2026-02-03 12:55:00,5.4,5.0,0.08000000000000007,1.0
2026-02-03 12:56:00,5.41,5.0,0.08200000000000003,1.0
2026-02-03 12:57:00,5.33,5.0,0.06600000000000002,1.0
2026-02-03 12:58:00,5.48,5.0,0.09600000000000009,1.0
2026-02-03 12:59:00,5.32,5.0,0.06400000000000006,1.0
2026-02-03 13:00:00,5.34,5.0,0.06799999999999998,1.0
2026-02-03 13:01:00,5.43,5.0,0.08599999999999994,1.0
2026-02-03 13:02:00,5.43,5.0,0.08599999999999994,1.0
2026-02-03 13:03:00,5.35,5.0,0.06999999999999992,1.0
2026-02-03 13:04:00,5.49,5.0,0.09800000000000005,1.0
2026-02-03 13:05:00,5.45,5.0,0.09000000000000004,1.0
2026-02-03 13:06:00,5.33,5.0,0.06600000000000002,1.0
2026-02-03 13:07:00,5.41,5.0,0.08200000000000003,1.0
2026-02-03 13:08:00,5.34,5.0,0.06799999999999998,1.0
2026-02-03 13:09:00,5.23,5.0,0.04600000000000008,1.0
2026-02-03 13:10:00,5.27,5.0,0.053999999999999916,1.0
2026-02-03 13:11:00,5.31,5.0,0.06199999999999992,1.0
2026-02-03 13:12:00,5.28,5.0,0.05600000000000005,1.0
2026-02-03 13:13:00,5.24,5.0,0.04800000000000004,1.0
2026-02-03 13:14:00,5.27,5.0,0.053999999999999916,1.0
2026-02-03 13:15:00,5.25,5.0,0.05,1.0
2026-02-03 13:16:00,5.09,5.0,0.01799999999999997,1.0
2026-02-03 13:17:00,5.01,5.0,0.0019999999999999575,1.0
2026-02-03 13:18:00,5.2,5.0,0.040000000000000036,1.0
2026-02-03 13:19:00,5.36,5.0,0.07200000000000006,1.0
2026-02-03 13:21:00,5.37,5.0,0.07400000000000002,1.0
2026-02-03 13:22:00,5.32,5.0,0.06400000000000006,1.0
2026-02-03 13:23:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-02-03 13:24:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-02-03 13:25:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-02-03 13:26:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-02-03 13:27:00,5.25,5.0,0.05,1.0
2026-02-03 13:28:00,5.27,5.0,0.053999999999999916,1.0
2026-02-03 13:29:00,5.29,5.0,0.05800000000000001,1.0
2026-02-03 13:30:00,5.36,5.0,0.07200000000000006,1.0
2026-02-03 13:31:00,5.39,5.0,0.07799999999999993,1.0
2026-02-03 13:32:00,5.43,5.0,0.08599999999999994,1.0
2026-02-03 13:33:00,5.37,5.0,0.07400000000000002,1.0
2026-02-03 13:34:00,5.21,5.0,0.041999999999999996,1.0
2026-02-03 13:35:00,5.18,5.0,0.03599999999999994,1.0
2026-02-03 13:36:00,5.13,5.0,0.025999999999999978,1.0
2026-02-03 13:37:00,5.13,5.0,0.025999999999999978,1.0
2026-02-03 13:38:00,5.08,5.0,0.016000000000000014,1.0
2026-02-03 13:39:00,5.02,5.0,0.003999999999999915,1.0
2026-02-03 13:40:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-02-03 13:41:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-02-03 13:42:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-02-03 13:43:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-02-03 13:44:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-02-03 13:45:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-02-03 13:46:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-02-03 13:47:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-02-03 13:48:00,5.3,5.0,0.05999999999999996,1.0
2026-02-03 13:49:00,5.34,5.0,0.06799999999999998,1.0
2026-02-03 13:50:00,5.4,5.0,0.08000000000000007,1.0
2026-02-03 13:51:00,5.39,5.0,0.07799999999999993,1.0
2026-02-03 13:52:00,5.39,5.0,0.07799999999999993,1.0
2026-02-03 13:54:00,5.25,5.0,0.05,1.0
2026-02-03 13:55:00,5.21,5.0,0.041999999999999996,1.0
2026-02-03 13:56:00,5.21,5.0,0.041999999999999996,1.0
2026-02-03 13:57:00,5.15,5.0,0.030000000000000072,1.0
2026-02-03 13:58:00,5.2,5.0,0.040000000000000036,1.0
2026-02-03 13:59:00,5.26,5.0,0.051999999999999956,1.0
2026-02-03 14:00:00,5.19,5.0,0.038000000000000075,1.0
2026-02-03 14:01:00,5.3,5.0,0.05999999999999996,1.0
2026-02-03 14:02:00,5.3,5.0,0.05999999999999996,1.0
2026-02-03 14:03:00,5.23,5.0,0.04600000000000008,1.0
2026-02-03 14:04:00,5.24,5.0,0.04800000000000004,1.0
2026-02-03 14:05:00,5.29,5.0,0.05800000000000001,1.0
2026-02-03 14:06:00,5.31,5.0,0.06199999999999992,1.0
2026-02-03 14:07:00,5.35,5.0,0.06999999999999992,1.0
2026-02-03 14:08:00,5.54,5.0,0.10800000000000001,1.0
2026-02-03 14:09:00,5.6,5.0,0.11999999999999993,1.0
2026-02-03 14:10:00,5.74,5.0,0.14800000000000005,1.0
2026-02-03 14:11:00,5.75,5.0,0.15,1.0
2026-02-03 14:12:00,5.8,5.0,0.15999999999999998,1.0
2026-02-03 14:13:00,5.84,5.0,0.16799999999999998,1.0
2026-02-03 14:14:00,5.82,5.0,0.16400000000000006,1.0
2026-02-03 14:15:00,5.81,5.0,0.16199999999999992,1.0
2026-02-03 14:16:00,5.64,5.0,0.12799999999999995,1.0
2026-02-03 14:17:00,5.74,5.0,0.14800000000000005,1.0
2026-02-03 14:18:00,5.75,5.0,0.15,1.0
2026-02-03 14:19:00,5.84,5.0,0.16799999999999998,1.0
2026-02-03 14:20:00,5.92,5.0,0.184,1.0
2026-02-03 14:21:00,5.67,5.0,0.13399999999999998,1.0
2026-02-03 14:22:00,5.72,5.0,0.14399999999999996,1.0
2026-02-03 14:23:00,5.85,5.0,0.16999999999999993,1.0
2026-02-03 14:24:00,5.64,5.0,0.12799999999999995,1.0
2026-02-03 14:25:00,5.6,5.0,0.11999999999999993,1.0
2026-02-03 14:27:00,6.34,5.0,0.26799999999999996,1.0
2026-02-03 14:28:00,6.26,5.0,0.25199999999999995,1.0
2026-02-03 14:29:00,6.28,5.0,0.25600000000000006,1.0
2026-02-03 14:31:00,6.21,5.0,0.242,1.0
2026-02-03 14:32:00,6.12,5.0,0.22400000000000003,1.0
2026-02-03 14:33:00,5.84,5.0,0.16799999999999998,1.0
2026-02-03 14:34:00,5.99,5.0,0.19800000000000004,1.0
2026-02-03 14:35:00,6.35,5.0,0.2699999999999999,1.0
2026-02-03 14:36:00,5.99,5.0,0.19800000000000004,1.0
2026-02-03 14:37:00,5.74,5.0,0.14800000000000005,1.0
2026-02-03 14:38:00,5.59,5.0,0.11799999999999997,1.0
2026-02-03 14:39:00,5.72,5.0,0.14399999999999996,1.0
2026-02-03 14:40:00,5.61,5.0,0.12200000000000007,1.0
2026-02-03 14:41:00,5.75,5.0,0.15,1.0
2026-02-03 14:42:00,5.97,5.0,0.19399999999999995,1.0
2026-02-03 14:43:00,6.06,5.0,0.2119999999999999,1.0
2026-02-03 14:44:00,6.11,5.0,0.22200000000000006,1.0
2026-02-03 14:45:00,6.2,5.0,0.24000000000000005,1.0
2026-02-03 14:46:00,5.89,5.0,0.17799999999999994,1.0
2026-02-03 14:47:00,5.69,5.0,0.13800000000000007,1.0
2026-02-03 14:48:00,5.78,5.0,0.15600000000000006,1.0
2026-02-03 14:49:00,5.88,5.0,0.176,1.0
2026-02-03 14:50:00,6.07,5.0,0.21400000000000005,1.0
2026-02-03 14:51:00,6.22,5.0,0.24399999999999994,1.0
2026-02-03 14:52:00,6.18,5.0,0.23599999999999993,1.0
2026-02-03 14:53:00,6.18,5.0,0.23599999999999993,1.0
2026-02-03 14:54:00,6.15,5.0,0.23000000000000007,1.0
2026-02-03 14:55:00,6.13,5.0,0.22599999999999998,1.0
2026-02-03 14:57:00,6.26,5.0,0.25199999999999995,1.0
2026-02-03 14:58:00,6.13,5.0,0.22599999999999998,1.0
2026-02-03 14:59:00,6.08,5.0,0.21600000000000003,1.0
2026-02-03 15:00:00,6.09,5.0,0.21799999999999997,1.0
2026-02-03 15:01:00,6.14,5.0,0.22799999999999992,1.0
2026-02-03 15:02:00,6.05,5.0,0.20999999999999996,1.0
2026-02-03 15:03:00,6.15,5.0,0.23000000000000007,1.0
2026-02-03 15:04:00,6.15,5.0,0.23000000000000007,1.0
2026-02-03 15:05:00,6.05,5.0,0.20999999999999996,1.0
2026-02-03 15:06:00,6.03,5.0,0.20600000000000004,1.0
2026-02-03 15:07:00,6.04,5.0,0.20800000000000002,1.0
2026-02-03 15:08:00,6.03,5.0,0.20600000000000004,1.0
2026-02-03 15:09:00,5.98,5.0,0.1960000000000001,1.0
2026-02-03 15:10:00,5.97,5.0,0.19399999999999995,1.0
2026-02-03 15:11:00,5.89,5.0,0.17799999999999994,1.0
2026-02-03 15:12:00,5.8,5.0,0.15999999999999998,1.0
2026-02-03 15:13:00,5.81,5.0,0.16199999999999992,1.0
2026-02-03 15:14:00,5.67,5.0,0.13399999999999998,1.0
2026-02-03 15:15:00,5.75,5.0,0.15,1.0
2026-02-03 15:16:00,5.72,5.0,0.14399999999999996,1.0
2026-02-03 15:17:00,5.66,5.0,0.13200000000000003,1.0
2026-02-03 15:18:00,5.74,5.0,0.14800000000000005,1.0
2026-02-03 15:19:00,5.68,5.0,0.13599999999999995,1.0
2026-02-03 15:20:00,5.75,5.0,0.15,1.0
2026-02-03 15:21:00,5.71,5.0,0.142,1.0
2026-02-03 15:22:00,5.48,5.0,0.09600000000000009,1.0
2026-02-03 15:23:00,5.7,5.0,0.14000000000000004,1.0
2026-02-03 15:24:00,5.95,5.0,0.19000000000000003,1.0
2026-02-03 15:25:00,5.92,5.0,0.184,1.0
2026-02-03 15:26:00,5.74,5.0,0.14800000000000005,1.0
2026-02-03 15:27:00,5.81,5.0,0.16199999999999992,1.0
2026-02-03 15:28:00,5.89,5.0,0.17799999999999994,1.0
2026-02-03 15:29:00,5.81,5.0,0.16199999999999992,1.0
2026-02-03 15:30:00,5.77,5.0,0.15399999999999991,1.0
2026-02-03 15:31:00,5.94,5.0,0.18800000000000008,1.0
2026-02-03 15:32:00,6.14,5.0,0.22799999999999992,1.0
2026-02-03 15:35:00,6.16,5.0,0.23200000000000004,1.0
2026-02-03 15:36:00,6.4,5.0,0.2800000000000001,1.0
2026-02-03 15:37:00,6.48,5.0,0.2960000000000001,1.0
2026-02-03 15:38:00,6.59,5.0,0.31799999999999995,1.0
2026-02-03 15:39:00,6.63,5.0,0.32599999999999996,1.0
2026-02-03 15:40:00,6.74,5.0,0.34800000000000003,1.0
2026-02-03 15:41:00,6.75,5.0,0.35,1.0
2026-02-03 15:42:00,6.71,5.0,0.34199999999999997,1.0
2026-02-03 15:43:00,6.77,5.0,0.3539999999999999,1.0
2026-02-03 15:44:00,6.75,5.0,0.35,1.0
2026-02-03 15:45:00,7.07,5.0,0.41400000000000003,1.0
2026-02-03 15:46:00,7.05,5.0,0.41,1.0
2026-02-03 15:47:00,7.13,5.0,0.426,1.0
2026-02-03 15:48:00,7.25,5.0,0.45,1.0
2026-02-03 15:49:00,7.51,5.0,0.502,1.0
2026-02-03 15:50:00,7.56,5.0,0.5119999999999999,1.0
2026-02-03 15:51:00,7.53,5.0,0.506,1.0
2026-02-03 15:52:00,7.59,5.0,0.518,1.0
2026-02-03 15:53:00,7.57,5.0,0.514,1.0
2026-02-03 15:54:00,7.48,5.0,0.4960000000000001,1.0
2026-02-03 15:55:00,7.49,5.0,0.49800000000000005,1.0
2026-02-03 15:56:00,7.45,5.0,0.49000000000000005,1.0
2026-02-03 15:57:00,7.44,5.0,0.4880000000000001,1.0
2026-02-03 15:58:00,7.39,5.0,0.4779999999999999,1.0
2026-02-03 16:00:00,7.48,5.0,0.4960000000000001,1.0
2026-02-03 16:01:00,7.43,5.0,0.48599999999999993,1.0
2026-02-03 16:02:00,7.45,5.0,0.49000000000000005,1.0
2026-02-03 16:03:00,7.55,5.0,0.51,1.0
2026-02-03 16:04:00,7.56,5.0,0.5119999999999999,1.0
2026-02-03 16:05:00,7.61,5.0,0.522,1.0
2026-02-03 16:07:00,7.43,5.0,0.48599999999999993,1.0
2026-02-03 16:08:00,7.18,5.0,0.43599999999999994,1.0
2026-02-03 16:09:00,7.34,5.0,0.46799999999999997,1.0
2026-02-03 16:10:00,7.61,5.0,0.522,1.0
2026-02-03 16:11:00,7.43,5.0,0.48599999999999993,1.0
2026-02-03 16:12:00,7.35,5.0,0.4699999999999999,1.0
2026-02-03 16:13:00,7.43,5.0,0.48599999999999993,1.0
2026-02-03 16:14:00,7.51,5.0,0.502,1.0
2026-02-03 16:15:00,7.56,5.0,0.5119999999999999,1.0
2026-02-03 16:16:00,7.5,5.0,0.5,1.0
2026-02-03 16:17:00,7.52,5.0,0.5039999999999999,1.0
2026-02-03 16:18:00,7.5,5.0,0.5,1.0
2026-02-03 16:19:00,7.07,5.0,0.41400000000000003,1.0
2026-02-03 16:20:00,6.89,5.0,0.37799999999999995,1.0
2026-02-03 16:21:00,6.84,5.0,0.368,1.0
2026-02-03 16:22:00,6.69,5.0,0.3380000000000001,1.0
2026-02-03 16:23:00,6.74,5.0,0.34800000000000003,1.0
2026-02-03 16:24:00,6.74,5.0,0.34800000000000003,1.0
2026-02-03 16:25:00,6.77,5.0,0.3539999999999999,1.0
2026-02-03 16:26:00,6.72,5.0,0.344,1.0
2026-02-03 16:27:00,6.82,5.0,0.36400000000000005,1.0
2026-02-03 16:28:00,6.94,5.0,0.38800000000000007,1.0
2026-02-03 16:29:00,6.92,5.0,0.384,1.0
2026-02-03 16:30:00,6.78,5.0,0.35600000000000004,1.0
2026-02-03 16:31:00,6.86,5.0,0.37200000000000005,1.0
