time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-03 16:32:00,6.85,5.0,0.36999999999999994,1.0
2026-02-03 16:33:00,6.8,5.0,0.36,1.0
2026-02-03 16:34:00,6.79,5.0,0.358,1.0
2026-02-03 16:35:00,7.06,5.0,0.4119999999999999,1.0
2026-02-03 16:36:00,6.79,5.0,0.358,1.0
2026-02-03 16:37:00,6.74,5.0,0.34800000000000003,1.0
2026-02-03 16:38:00,6.79,5.0,0.358,1.0
2026-02-03 16:39:00,6.59,5.0,0.31799999999999995,1.0
2026-02-03 16:40:00,6.64,5.0,0.32799999999999996,1.0
2026-02-03 16:41:00,6.66,5.0,0.332,1.0
2026-02-03 16:42:00,6.67,5.0,0.33399999999999996,1.0
2026-02-03 16:43:00,6.45,5.0,0.29000000000000004,1.0
2026-02-03 16:44:00,6.65,5.0,0.33000000000000007,1.0
2026-02-03 16:45:00,6.59,5.0,0.31799999999999995,1.0
2026-02-03 16:46:00,6.43,5.0,0.2859999999999999,1.0
2026-02-03 16:47:00,6.62,5.0,0.324,1.0
2026-02-03 16:48:00,6.43,5.0,0.2859999999999999,1.0
2026-02-03 16:49:00,6.39,5.0,0.2779999999999999,1.0
2026-02-03 16:50:00,6.37,5.0,0.274,1.0
2026-02-03 16:51:00,6.41,5.0,0.28200000000000003,1.0
2026-02-03 16:52:00,6.34,5.0,0.26799999999999996,1.0
2026-02-03 16:53:00,6.6,5.0,0.31999999999999995,1.0
2026-02-03 16:54:00,6.52,5.0,0.30399999999999994,1.0
2026-02-03 16:55:00,6.69,5.0,0.3380000000000001,1.0
2026-02-03 16:56:00,7.06,5.0,0.4119999999999999,1.0
2026-02-03 16:57:00,7.05,5.0,0.41,1.0
2026-02-03 16:58:00,7.02,5.0,0.4039999999999999,1.0
2026-02-03 16:59:00,7.04,5.0,0.40800000000000003,1.0
2026-02-03 17:00:00,7.07,5.0,0.41400000000000003,1.0
2026-02-03 17:01:00,7.07,5.0,0.41400000000000003,1.0
2026-02-03 17:02:00,7.07,5.0,0.41400000000000003,1.0
2026-02-03 17:03:00,7.03,5.0,0.406,1.0
2026-02-03 17:04:00,6.96,5.0,0.392,1.0
2026-02-03 17:05:00,6.93,5.0,0.38599999999999995,1.0
2026-02-03 17:06:00,6.98,5.0,0.3960000000000001,1.0
2026-02-03 17:07:00,6.9,5.0,0.38000000000000006,1.0
2026-02-03 17:08:00,6.86,5.0,0.37200000000000005,1.0
2026-02-03 17:09:00,6.87,5.0,0.374,1.0
2026-02-03 17:10:00,6.95,5.0,0.39,1.0
2026-02-03 17:11:00,7.11,5.0,0.42200000000000004,1.0
2026-02-03 17:12:00,7.15,5.0,0.43000000000000005,1.0
2026-02-03 17:13:00,7.14,5.0,0.42799999999999994,1.0
2026-02-03 17:14:00,7.06,5.0,0.4119999999999999,1.0
2026-02-03 17:15:00,7.04,5.0,0.40800000000000003,1.0
2026-02-03 17:16:00,7.06,5.0,0.4119999999999999,1.0
2026-02-03 17:17:00,7.03,5.0,0.406,1.0
2026-02-03 17:18:00,6.99,5.0,0.398,1.0
2026-02-03 17:19:00,6.99,5.0,0.398,1.0
2026-02-03 17:20:00,7.0,5.0,0.4,1.0
2026-02-03 17:21:00,7.0,5.0,0.4,1.0
2026-02-03 17:22:00,6.95,5.0,0.39,1.0
2026-02-03 17:23:00,7.05,5.0,0.41,1.0
2026-02-03 17:24:00,7.0,5.0,0.4,1.0
2026-02-03 17:25:00,7.09,5.0,0.418,1.0
2026-02-03 17:26:00,7.12,5.0,0.42400000000000004,1.0
2026-02-03 17:27:00,7.22,5.0,0.44399999999999995,1.0
2026-02-03 17:28:00,6.92,5.0,0.384,1.0
2026-02-03 17:29:00,6.84,5.0,0.368,1.0
2026-02-03 17:30:00,7.14,5.0,0.42799999999999994,1.0
2026-02-03 17:31:00,7.03,5.0,0.406,1.0
2026-02-03 17:32:00,7.01,5.0,0.40199999999999997,1.0
2026-02-03 17:33:00,7.0,5.0,0.4,1.0
2026-02-03 17:34:00,6.77,5.0,0.3539999999999999,1.0
2026-02-03 17:35:00,6.79,5.0,0.358,1.0
2026-02-03 17:36:00,6.71,5.0,0.34199999999999997,1.0
2026-02-03 17:37:00,6.75,5.0,0.35,1.0
2026-02-03 17:38:00,6.66,5.0,0.332,1.0
2026-02-03 17:39:00,6.63,5.0,0.32599999999999996,1.0
2026-02-03 17:40:00,6.43,5.0,0.2859999999999999,1.0
2026-02-03 17:41:00,6.19,5.0,0.23800000000000007,1.0
2026-02-03 17:42:00,6.04,5.0,0.20800000000000002,1.0
2026-02-03 17:43:00,6.13,5.0,0.22599999999999998,1.0
2026-02-03 17:44:00,6.17,5.0,0.23399999999999999,1.0
2026-02-03 17:45:00,6.12,5.0,0.22400000000000003,1.0
2026-02-03 17:47:00,6.18,5.0,0.23599999999999993,1.0
2026-02-03 17:48:00,6.18,5.0,0.23599999999999993,1.0
2026-02-03 17:49:00,6.15,5.0,0.23000000000000007,1.0
2026-02-03 17:50:00,6.14,5.0,0.22799999999999992,1.0
2026-02-03 17:51:00,5.99,5.0,0.19800000000000004,1.0
2026-02-03 17:52:00,5.91,5.0,0.18200000000000002,1.0
2026-02-03 17:53:00,5.9,5.0,0.18000000000000008,1.0
2026-02-03 17:54:00,5.99,5.0,0.19800000000000004,1.0
2026-02-03 17:55:00,6.06,5.0,0.2119999999999999,1.0
2026-02-03 17:56:00,6.08,5.0,0.21600000000000003,1.0
2026-02-03 17:57:00,6.23,5.0,0.24600000000000008,1.0
2026-02-03 17:58:00,6.12,5.0,0.22400000000000003,1.0
2026-02-03 17:59:00,6.12,5.0,0.22400000000000003,1.0
2026-02-03 18:00:00,6.16,5.0,0.23200000000000004,1.0
2026-02-03 18:01:00,6.21,5.0,0.242,1.0
2026-02-03 18:02:00,6.27,5.0,0.2539999999999999,1.0
2026-02-03 18:03:00,6.29,5.0,0.258,1.0
2026-02-03 18:04:00,6.18,5.0,0.23599999999999993,1.0
2026-02-03 18:05:00,6.19,5.0,0.23800000000000007,1.0
2026-02-03 18:06:00,6.31,5.0,0.2619999999999999,1.0
2026-02-03 18:07:00,6.33,5.0,0.266,1.0
2026-02-03 18:08:00,6.3,5.0,0.25999999999999995,1.0
2026-02-03 18:09:00,6.35,5.0,0.2699999999999999,1.0
2026-02-03 18:10:00,7.12,5.0,0.42400000000000004,1.0
2026-02-03 18:11:00,7.42,5.0,0.484,1.0
2026-02-03 18:12:00,7.39,5.0,0.4779999999999999,1.0
2026-02-03 18:13:00,7.4,5.0,0.4800000000000001,1.0
2026-02-03 18:14:00,7.52,5.0,0.5039999999999999,1.0
2026-02-03 18:15:00,7.21,5.0,0.442,1.0
2026-02-03 18:16:00,7.07,5.0,0.41400000000000003,1.0
2026-02-03 18:17:00,7.19,5.0,0.43800000000000006,1.0
2026-02-03 18:18:00,7.36,5.0,0.4720000000000001,1.0
2026-02-03 18:19:00,7.4,5.0,0.4800000000000001,1.0
2026-02-03 18:20:00,7.29,5.0,0.458,1.0
2026-02-03 18:21:00,7.39,5.0,0.4779999999999999,1.0
2026-02-03 18:22:00,7.3,5.0,0.45999999999999996,1.0
2026-02-03 18:23:00,7.23,5.0,0.44600000000000006,1.0
2026-02-03 18:24:00,7.08,5.0,0.41600000000000004,1.0
2026-02-03 18:25:00,7.12,5.0,0.42400000000000004,1.0
2026-02-03 18:26:00,7.13,5.0,0.426,1.0
2026-02-03 18:27:00,7.17,5.0,0.434,1.0
2026-02-03 18:28:00,7.09,5.0,0.418,1.0
2026-02-03 18:29:00,7.04,5.0,0.40800000000000003,1.0
2026-02-03 18:30:00,7.02,5.0,0.4039999999999999,1.0
2026-02-03 18:31:00,6.95,5.0,0.39,1.0
2026-02-03 18:32:00,7.03,5.0,0.406,1.0
2026-02-03 18:33:00,7.1,5.0,0.41999999999999993,1.0
2026-02-03 18:34:00,6.82,5.0,0.36400000000000005,1.0
2026-02-03 18:35:00,3.16,5.0,0.368,0.4619883040935673
2026-02-03 18:36:00,2.79,5.0,0.442,0.38696255201109575
2026-02-03 18:37:00,3.23,5.0,0.354,0.4771048744460857
2026-02-03 18:38:00,3.43,5.0,0.31399999999999995,0.5220700152207002
2026-02-03 18:39:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-02-03 18:40:00,3.65,5.0,0.27,0.5748031496062992
2026-02-03 18:41:00,3.65,5.0,0.27,0.5748031496062992
2026-02-03 18:42:00,3.73,5.0,0.254,0.594896331738437
2026-02-03 18:43:00,3.6,5.0,0.27999999999999997,0.5625
2026-02-03 18:44:00,3.58,5.0,0.284,0.557632398753894
2026-02-03 18:45:00,3.24,5.0,0.352,0.4792899408284024
2026-02-03 18:46:00,3.18,5.0,0.364,0.46627565982404695
2026-02-03 18:47:00,3.43,5.0,0.31399999999999995,0.5220700152207002
2026-02-03 18:48:00,3.49,5.0,0.30199999999999994,0.5360983102918587
2026-02-03 18:49:00,3.63,5.0,0.274,0.5698587127158555
2026-02-03 18:50:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-02-03 18:51:00,5.73,5.0,0.14600000000000007,1.0
2026-02-03 18:52:00,5.97,5.0,0.19399999999999995,1.0
2026-02-03 18:53:00,8.09,5.0,0.618,1.0
2026-02-03 18:54:00,8.34,5.0,0.6679999999999999,1.0
2026-02-03 18:55:00,8.28,5.0,0.6559999999999999,1.0
2026-02-03 18:56:00,8.28,5.0,0.6559999999999999,1.0
2026-02-03 18:57:00,8.53,5.0,0.7059999999999998,1.0
2026-02-03 18:58:00,8.65,5.0,0.7300000000000001,1.0
2026-02-03 18:59:00,8.94,5.0,0.7879999999999999,1.0
2026-02-03 19:00:00,8.91,5.0,0.782,1.0
2026-02-03 19:01:00,8.97,5.0,0.7940000000000002,1.0
2026-02-03 19:02:00,8.95,5.0,0.7899999999999998,1.0
2026-02-03 19:03:00,8.97,5.0,0.7940000000000002,1.0
2026-02-03 19:04:00,9.0,5.0,0.8,1.0
2026-02-03 19:05:00,8.96,5.0,0.7920000000000001,1.0
2026-02-03 19:06:00,8.98,5.0,0.796,1.0
2026-02-03 19:07:00,8.93,5.0,0.7859999999999999,1.0
2026-02-03 19:08:00,8.75,5.0,0.75,1.0
2026-02-03 19:09:00,8.75,5.0,0.75,1.0
2026-02-03 19:10:00,8.8,5.0,0.7600000000000001,1.0
2026-02-03 19:11:00,8.84,5.0,0.768,1.0
2026-02-03 19:12:00,8.89,5.0,0.7780000000000001,1.0
2026-02-03 19:13:00,9.04,5.0,0.8079999999999998,1.0
2026-02-03 19:14:00,9.17,5.0,0.834,1.0
2026-02-03 19:15:00,9.2,5.0,0.8399999999999999,1.0
2026-02-03 19:16:00,9.13,5.0,0.8260000000000002,1.0
2026-02-03 19:17:00,9.11,5.0,0.8219999999999998,1.0
2026-02-03 19:18:00,9.06,5.0,0.812,1.0
2026-02-03 19:19:00,9.06,5.0,0.812,1.0
2026-02-03 19:20:00,9.18,5.0,0.836,1.0
2026-02-03 19:21:00,9.21,5.0,0.8420000000000002,1.0
2026-02-03 19:22:00,9.15,5.0,0.8300000000000001,1.0
2026-02-03 19:23:00,9.2,5.0,0.8399999999999999,1.0
2026-02-03 19:24:00,9.08,5.0,0.8160000000000001,1.0
2026-02-03 19:25:00,9.04,5.0,0.8079999999999998,1.0
2026-02-03 19:26:00,9.16,5.0,0.8320000000000001,1.0
2026-02-03 19:27:00,9.15,5.0,0.8300000000000001,1.0
2026-02-03 19:28:00,9.1,5.0,0.82,1.0
2026-02-03 19:29:00,8.93,5.0,0.7859999999999999,1.0
2026-02-03 19:30:00,8.96,5.0,0.7920000000000001,1.0
2026-02-03 19:31:00,8.98,5.0,0.796,1.0
2026-02-03 19:32:00,8.88,5.0,0.7760000000000001,1.0
2026-02-03 19:33:00,8.84,5.0,0.768,1.0
2026-02-03 19:34:00,8.9,5.0,0.78,1.0
2026-02-03 19:35:00,8.93,5.0,0.7859999999999999,1.0
2026-02-03 19:36:00,8.96,5.0,0.7920000000000001,1.0
2026-02-03 19:37:00,8.91,5.0,0.782,1.0
2026-02-03 19:38:00,8.93,5.0,0.7859999999999999,1.0
2026-02-03 19:39:00,8.95,5.0,0.7899999999999998,1.0
2026-02-03 19:40:00,8.84,5.0,0.768,1.0
2026-02-03 19:41:00,8.9,5.0,0.78,1.0
2026-02-03 19:42:00,8.92,5.0,0.784,1.0
2026-02-03 19:43:00,8.97,5.0,0.7940000000000002,1.0
2026-02-03 19:44:00,8.85,5.0,0.7699999999999999,1.0
2026-02-03 19:45:00,8.85,5.0,0.7699999999999999,1.0
2026-02-03 19:46:00,8.81,5.0,0.7620000000000001,1.0
2026-02-03 19:47:00,8.88,5.0,0.7760000000000001,1.0
2026-02-03 19:48:00,8.93,5.0,0.7859999999999999,1.0
2026-02-03 19:49:00,8.88,5.0,0.7760000000000001,1.0
2026-02-03 19:50:00,8.99,5.0,0.798,1.0
2026-02-03 19:51:00,9.0,5.0,0.8,1.0
2026-02-03 19:52:00,8.82,5.0,0.764,1.0
2026-02-03 19:53:00,8.98,5.0,0.796,1.0
2026-02-03 19:54:00,9.01,5.0,0.8019999999999999,1.0
2026-02-03 19:55:00,8.98,5.0,0.796,1.0
2026-02-03 19:56:00,8.88,5.0,0.7760000000000001,1.0
2026-02-03 19:57:00,8.95,5.0,0.7899999999999998,1.0
2026-02-03 19:58:00,8.98,5.0,0.796,1.0
2026-02-03 19:59:00,8.93,5.0,0.7859999999999999,1.0
2026-02-03 20:00:00,8.91,5.0,0.782,1.0
2026-02-03 20:01:00,8.92,5.0,0.784,1.0
2026-02-03 20:02:00,8.91,5.0,0.782,1.0
2026-02-03 20:03:00,8.94,5.0,0.7879999999999999,1.0
2026-02-03 20:04:00,8.98,5.0,0.796,1.0
2026-02-03 20:05:00,8.94,5.0,0.7879999999999999,1.0
2026-02-03 20:06:00,8.93,5.0,0.7859999999999999,1.0
2026-02-03 20:07:00,8.9,5.0,0.78,1.0
2026-02-03 20:08:00,8.92,5.0,0.784,1.0
2026-02-03 20:09:00,8.78,5.0,0.7559999999999999,1.0
2026-02-03 20:10:00,8.95,5.0,0.7899999999999998,1.0
2026-02-03 20:11:00,8.87,5.0,0.7739999999999998,1.0
2026-02-03 20:12:00,8.83,5.0,0.766,1.0
2026-02-03 20:13:00,8.85,5.0,0.7699999999999999,1.0
2026-02-03 20:14:00,8.95,5.0,0.7899999999999998,1.0
2026-02-03 20:15:00,8.98,5.0,0.796,1.0
2026-02-03 20:16:00,8.96,5.0,0.7920000000000001,1.0
2026-02-03 20:17:00,9.06,5.0,0.812,1.0
2026-02-03 20:18:00,9.01,5.0,0.8019999999999999,1.0
2026-02-03 20:19:00,8.94,5.0,0.7879999999999999,1.0
2026-02-03 20:20:00,8.89,5.0,0.7780000000000001,1.0
2026-02-03 20:21:00,8.94,5.0,0.7879999999999999,1.0
2026-02-03 20:22:00,8.91,5.0,0.782,1.0
2026-02-03 20:23:00,8.99,5.0,0.798,1.0
2026-02-03 20:24:00,8.96,5.0,0.7920000000000001,1.0
2026-02-03 20:25:00,8.96,5.0,0.7920000000000001,1.0
2026-02-03 20:26:00,8.94,5.0,0.7879999999999999,1.0
2026-02-03 20:27:00,8.88,5.0,0.7760000000000001,1.0
2026-02-03 20:28:00,8.87,5.0,0.7739999999999998,1.0
2026-02-03 20:29:00,8.9,5.0,0.78,1.0
2026-02-03 20:30:00,8.86,5.0,0.7719999999999999,1.0
2026-02-03 20:31:00,8.75,5.0,0.75,1.0
2026-02-03 20:32:00,8.68,5.0,0.736,1.0
2026-02-03 20:33:00,8.72,5.0,0.7440000000000001,1.0
2026-02-03 20:34:00,8.81,5.0,0.7620000000000001,1.0
2026-02-03 20:35:00,8.84,5.0,0.768,1.0
2026-02-03 20:36:00,8.78,5.0,0.7559999999999999,1.0
2026-02-03 20:37:00,8.79,5.0,0.7579999999999998,1.0
2026-02-03 20:38:00,8.53,5.0,0.7059999999999998,1.0
2026-02-03 20:39:00,8.78,5.0,0.7559999999999999,1.0
2026-02-03 20:40:00,8.7,5.0,0.7399999999999999,1.0
2026-02-03 20:41:00,8.64,5.0,0.7280000000000001,1.0
2026-02-03 20:42:00,8.74,5.0,0.748,1.0
2026-02-03 20:43:00,8.79,5.0,0.7579999999999998,1.0
2026-02-03 20:44:00,9.0,5.0,0.8,1.0
2026-02-03 20:45:00,8.96,5.0,0.7920000000000001,1.0
2026-02-03 20:46:00,8.8,5.0,0.7600000000000001,1.0
2026-02-03 20:47:00,8.84,5.0,0.768,1.0
2026-02-03 20:48:00,9.03,5.0,0.8059999999999998,1.0
2026-02-03 20:49:00,9.11,5.0,0.8219999999999998,1.0
2026-02-03 20:50:00,9.15,5.0,0.8300000000000001,1.0
2026-02-03 20:51:00,9.19,5.0,0.8379999999999999,1.0
2026-02-03 20:52:00,9.18,5.0,0.836,1.0
2026-02-03 20:53:00,9.2,5.0,0.8399999999999999,1.0
2026-02-03 20:54:00,9.33,5.0,0.866,1.0
2026-02-03 20:55:00,9.27,5.0,0.8539999999999999,1.0
2026-02-03 20:56:00,9.25,5.0,0.85,1.0
2026-02-03 20:57:00,9.3,5.0,0.8600000000000001,1.0
2026-02-03 20:58:00,9.12,5.0,0.8239999999999998,1.0
2026-02-03 20:59:00,8.9,5.0,0.78,1.0
2026-02-03 21:00:00,8.94,5.0,0.7879999999999999,1.0
2026-02-03 21:01:00,8.93,5.0,0.7859999999999999,1.0
2026-02-03 21:02:00,8.85,5.0,0.7699999999999999,1.0
2026-02-03 21:03:00,8.94,5.0,0.7879999999999999,1.0
2026-02-03 21:04:00,8.94,5.0,0.7879999999999999,1.0
2026-02-03 21:05:00,8.99,5.0,0.798,1.0
2026-02-03 21:06:00,8.87,5.0,0.7739999999999998,1.0
2026-02-03 21:07:00,8.81,5.0,0.7620000000000001,1.0
2026-02-03 21:08:00,8.83,5.0,0.766,1.0
2026-02-03 21:09:00,8.9,5.0,0.78,1.0
2026-02-03 21:10:00,8.96,5.0,0.7920000000000001,1.0
2026-02-03 21:11:00,8.96,5.0,0.7920000000000001,1.0
2026-02-03 21:12:00,8.98,5.0,0.796,1.0
2026-02-03 21:13:00,8.94,5.0,0.7879999999999999,1.0
2026-02-03 21:14:00,8.86,5.0,0.7719999999999999,1.0
2026-02-03 21:15:00,9.01,5.0,0.8019999999999999,1.0
2026-02-03 21:16:00,8.8,5.0,0.7600000000000001,1.0
2026-02-03 21:17:00,8.85,5.0,0.7699999999999999,1.0
2026-02-03 21:18:00,8.81,5.0,0.7620000000000001,1.0
2026-02-03 21:19:00,8.81,5.0,0.7620000000000001,1.0
2026-02-03 21:20:00,8.87,5.0,0.7739999999999998,1.0
2026-02-03 21:21:00,8.82,5.0,0.764,1.0
2026-02-03 21:22:00,8.62,5.0,0.7239999999999999,1.0
2026-02-03 21:23:00,8.45,5.0,0.6899999999999998,1.0
2026-02-03 21:24:00,8.63,5.0,0.7260000000000002,1.0
2026-02-03 21:25:00,8.77,5.0,0.7539999999999999,1.0
2026-02-03 21:26:00,8.79,5.0,0.7579999999999998,1.0
2026-02-03 21:27:00,8.7,5.0,0.7399999999999999,1.0
2026-02-03 21:28:00,8.82,5.0,0.764,1.0
2026-02-03 21:29:00,8.88,5.0,0.7760000000000001,1.0
2026-02-03 21:30:00,8.9,5.0,0.78,1.0
2026-02-03 21:31:00,8.95,5.0,0.7899999999999998,1.0
2026-02-03 21:32:00,8.96,5.0,0.7920000000000001,1.0
2026-02-03 21:33:00,9.0,5.0,0.8,1.0
2026-02-03 21:34:00,9.03,5.0,0.8059999999999998,1.0
2026-02-03 21:35:00,8.96,5.0,0.7920000000000001,1.0
2026-02-03 21:36:00,8.97,5.0,0.7940000000000002,1.0
2026-02-03 21:37:00,8.94,5.0,0.7879999999999999,1.0
2026-02-03 21:38:00,8.96,5.0,0.7920000000000001,1.0
2026-02-03 21:39:00,8.91,5.0,0.782,1.0
2026-02-03 21:40:00,8.91,5.0,0.782,1.0
2026-02-03 21:41:00,8.85,5.0,0.7699999999999999,1.0
2026-02-03 21:42:00,8.77,5.0,0.7539999999999999,1.0
2026-02-03 21:43:00,8.62,5.0,0.7239999999999999,1.0
2026-02-03 21:44:00,8.62,5.0,0.7239999999999999,1.0
2026-02-03 21:45:00,8.78,5.0,0.7559999999999999,1.0
2026-02-03 21:46:00,8.76,5.0,0.752,1.0
2026-02-03 21:47:00,8.63,5.0,0.7260000000000002,1.0
2026-02-03 21:48:00,8.84,5.0,0.768,1.0
2026-02-03 21:49:00,8.93,5.0,0.7859999999999999,1.0
2026-02-03 21:50:00,8.9,5.0,0.78,1.0
2026-02-03 21:51:00,8.86,5.0,0.7719999999999999,1.0
2026-02-03 21:52:00,8.9,5.0,0.78,1.0
2026-02-03 21:53:00,8.85,5.0,0.7699999999999999,1.0
2026-02-03 21:54:00,8.86,5.0,0.7719999999999999,1.0
2026-02-03 21:55:00,8.88,5.0,0.7760000000000001,1.0
2026-02-03 21:56:00,8.89,5.0,0.7780000000000001,1.0
2026-02-03 21:57:00,8.94,5.0,0.7879999999999999,1.0
2026-02-03 21:58:00,8.93,5.0,0.7859999999999999,1.0
2026-02-03 22:00:00,8.87,5.0,0.7739999999999998,1.0
2026-02-03 22:01:00,8.95,5.0,0.7899999999999998,1.0
2026-02-03 22:02:00,8.97,5.0,0.7940000000000002,1.0
2026-02-03 22:03:00,9.0,5.0,0.8,1.0
2026-02-03 22:04:00,8.96,5.0,0.7920000000000001,1.0
2026-02-03 22:05:00,8.97,5.0,0.7940000000000002,1.0
2026-02-03 22:06:00,8.98,5.0,0.796,1.0
2026-02-03 22:07:00,8.99,5.0,0.798,1.0
2026-02-03 22:08:00,8.91,5.0,0.782,1.0
2026-02-03 22:09:00,8.9,5.0,0.78,1.0
2026-02-03 22:10:00,8.88,5.0,0.7760000000000001,1.0
2026-02-03 22:11:00,8.88,5.0,0.7760000000000001,1.0
2026-02-03 22:12:00,8.89,5.0,0.7780000000000001,1.0
2026-02-03 22:13:00,8.9,5.0,0.78,1.0
2026-02-03 22:14:00,8.87,5.0,0.7739999999999998,1.0
2026-02-03 22:15:00,8.96,5.0,0.7920000000000001,1.0
2026-02-03 22:16:00,8.85,5.0,0.7699999999999999,1.0
2026-02-03 22:17:00,8.78,5.0,0.7559999999999999,1.0
2026-02-03 22:18:00,8.77,5.0,0.7539999999999999,1.0
2026-02-03 22:19:00,8.82,5.0,0.764,1.0
2026-02-03 22:20:00,8.89,5.0,0.7780000000000001,1.0
2026-02-03 22:21:00,9.07,5.0,0.8140000000000001,1.0
2026-02-03 22:22:00,9.12,5.0,0.8239999999999998,1.0
2026-02-03 22:23:00,9.15,5.0,0.8300000000000001,1.0
2026-02-03 22:24:00,9.08,5.0,0.8160000000000001,1.0
2026-02-03 22:25:00,9.04,5.0,0.8079999999999998,1.0
2026-02-03 22:26:00,9.06,5.0,0.812,1.0
2026-02-03 22:27:00,9.1,5.0,0.82,1.0
2026-02-03 22:28:00,9.09,5.0,0.818,1.0
2026-02-03 22:29:00,9.01,5.0,0.8019999999999999,1.0
2026-02-03 22:30:00,8.94,5.0,0.7879999999999999,1.0
2026-02-03 22:31:00,8.93,5.0,0.7859999999999999,1.0
2026-02-03 22:32:00,8.89,5.0,0.7780000000000001,1.0
2026-02-03 22:33:00,8.9,5.0,0.78,1.0
2026-02-03 22:34:00,8.85,5.0,0.7699999999999999,1.0
2026-02-03 22:35:00,8.92,5.0,0.784,1.0
2026-02-03 22:36:00,8.88,5.0,0.7760000000000001,1.0
2026-02-03 22:37:00,8.84,5.0,0.768,1.0
2026-02-03 22:38:00,8.89,5.0,0.7780000000000001,1.0
2026-02-03 22:39:00,8.9,5.0,0.78,1.0
2026-02-03 22:40:00,8.89,5.0,0.7780000000000001,1.0
2026-02-03 22:41:00,8.85,5.0,0.7699999999999999,1.0
2026-02-03 22:42:00,8.78,5.0,0.7559999999999999,1.0
2026-02-03 22:43:00,8.82,5.0,0.764,1.0
2026-02-03 22:44:00,8.82,5.0,0.764,1.0
2026-02-03 22:45:00,8.83,5.0,0.766,1.0
2026-02-03 22:46:00,8.88,5.0,0.7760000000000001,1.0
2026-02-03 22:47:00,8.89,5.0,0.7780000000000001,1.0
2026-02-03 22:48:00,8.83,5.0,0.766,1.0
2026-02-03 22:49:00,8.78,5.0,0.7559999999999999,1.0
2026-02-03 22:50:00,8.79,5.0,0.7579999999999998,1.0
2026-02-03 22:51:00,8.68,5.0,0.736,1.0
2026-02-03 22:52:00,8.58,5.0,0.716,1.0
2026-02-03 22:53:00,8.6,5.0,0.72,1.0
2026-02-03 22:54:00,8.67,5.0,0.734,1.0
2026-02-03 22:55:00,8.64,5.0,0.7280000000000001,1.0
2026-02-03 22:56:00,8.69,5.0,0.7379999999999999,1.0
2026-02-03 22:57:00,8.72,5.0,0.7440000000000001,1.0
2026-02-03 22:58:00,8.8,5.0,0.7600000000000001,1.0
2026-02-03 22:59:00,8.68,5.0,0.736,1.0
2026-02-03 23:00:00,8.64,5.0,0.7280000000000001,1.0
2026-02-03 23:01:00,8.64,5.0,0.7280000000000001,1.0
2026-02-03 23:02:00,8.65,5.0,0.7300000000000001,1.0
2026-02-03 23:03:00,8.69,5.0,0.7379999999999999,1.0
2026-02-03 23:04:00,8.7,5.0,0.7399999999999999,1.0
2026-02-03 23:05:00,8.66,5.0,0.732,1.0
2026-02-03 23:06:00,8.66,5.0,0.732,1.0
2026-02-03 23:07:00,8.68,5.0,0.736,1.0
2026-02-03 23:08:00,8.67,5.0,0.734,1.0
2026-02-03 23:09:00,8.68,5.0,0.736,1.0
2026-02-03 23:10:00,8.58,5.0,0.716,1.0
2026-02-03 23:11:00,8.48,5.0,0.6960000000000001,1.0
2026-02-03 23:12:00,8.57,5.0,0.7140000000000001,1.0
2026-02-03 23:13:00,8.69,5.0,0.7379999999999999,1.0
2026-02-03 23:14:00,8.7,5.0,0.7399999999999999,1.0
2026-02-03 23:15:00,8.66,5.0,0.732,1.0
2026-02-03 23:16:00,8.71,5.0,0.7420000000000002,1.0
2026-02-03 23:17:00,8.72,5.0,0.7440000000000001,1.0
2026-02-03 23:18:00,8.72,5.0,0.7440000000000001,1.0
2026-02-03 23:19:00,8.75,5.0,0.75,1.0
2026-02-03 23:20:00,8.69,5.0,0.7379999999999999,1.0
2026-02-03 23:21:00,8.75,5.0,0.75,1.0
2026-02-03 23:22:00,8.71,5.0,0.7420000000000002,1.0
2026-02-03 23:23:00,8.75,5.0,0.75,1.0
2026-02-03 23:24:00,8.76,5.0,0.752,1.0
2026-02-03 23:25:00,8.81,5.0,0.7620000000000001,1.0
2026-02-03 23:26:00,8.74,5.0,0.748,1.0
2026-02-03 23:27:00,8.73,5.0,0.7460000000000001,1.0
2026-02-03 23:28:00,8.74,5.0,0.748,1.0
2026-02-03 23:29:00,8.84,5.0,0.768,1.0
2026-02-03 23:30:00,8.88,5.0,0.7760000000000001,1.0
2026-02-03 23:31:00,8.85,5.0,0.7699999999999999,1.0
2026-02-03 23:32:00,8.79,5.0,0.7579999999999998,1.0
2026-02-03 23:33:00,8.75,5.0,0.75,1.0
2026-02-03 23:34:00,8.69,5.0,0.7379999999999999,1.0
2026-02-03 23:35:00,8.7,5.0,0.7399999999999999,1.0
2026-02-03 23:36:00,8.66,5.0,0.732,1.0
2026-02-03 23:37:00,8.66,5.0,0.732,1.0
2026-02-03 23:38:00,8.64,5.0,0.7280000000000001,1.0
2026-02-03 23:39:00,8.69,5.0,0.7379999999999999,1.0
2026-02-03 23:40:00,8.69,5.0,0.7379999999999999,1.0
2026-02-03 23:41:00,8.71,5.0,0.7420000000000002,1.0
2026-02-03 23:42:00,8.68,5.0,0.736,1.0
