time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-03 23:43:00,8.75,5.0,0.75,1.0
2026-02-03 23:44:00,8.74,5.0,0.748,1.0
2026-02-03 23:45:00,8.67,5.0,0.734,1.0
2026-02-03 23:46:00,8.62,5.0,0.7239999999999999,1.0
2026-02-03 23:47:00,8.68,5.0,0.736,1.0
2026-02-03 23:48:00,8.66,5.0,0.732,1.0
2026-02-03 23:49:00,8.66,5.0,0.732,1.0
2026-02-03 23:50:00,8.74,5.0,0.748,1.0
2026-02-03 23:51:00,8.71,5.0,0.7420000000000002,1.0
2026-02-03 23:52:00,8.68,5.0,0.736,1.0
2026-02-03 23:53:00,8.65,5.0,0.7300000000000001,1.0
2026-02-03 23:54:00,8.67,5.0,0.734,1.0
2026-02-03 23:55:00,8.63,5.0,0.7260000000000002,1.0
2026-02-03 23:56:00,8.6,5.0,0.72,1.0
2026-02-03 23:57:00,8.62,5.0,0.7239999999999999,1.0
2026-02-03 23:58:00,8.56,5.0,0.7120000000000001,1.0
2026-02-03 23:59:00,8.61,5.0,0.7219999999999999,1.0
2026-02-04 00:00:00,8.63,5.0,0.7260000000000002,1.0
2026-02-04 00:01:00,8.59,5.0,0.718,1.0
2026-02-04 00:02:00,8.63,5.0,0.7260000000000002,1.0
2026-02-04 00:03:00,8.68,5.0,0.736,1.0
2026-02-04 00:04:00,8.6,5.0,0.72,1.0
2026-02-04 00:05:00,8.55,5.0,0.7100000000000002,1.0
2026-02-04 00:06:00,8.54,5.0,0.7079999999999999,1.0
2026-02-04 00:07:00,8.62,5.0,0.7239999999999999,1.0
2026-02-04 00:08:00,8.55,5.0,0.7100000000000002,1.0
2026-02-04 00:09:00,8.57,5.0,0.7140000000000001,1.0
2026-02-04 00:10:00,8.58,5.0,0.716,1.0
2026-02-04 00:11:00,8.56,5.0,0.7120000000000001,1.0
2026-02-04 00:12:00,8.51,5.0,0.702,1.0
2026-02-04 00:13:00,8.54,5.0,0.7079999999999999,1.0
2026-02-04 00:14:00,8.53,5.0,0.7059999999999998,1.0
2026-02-04 00:15:00,8.6,5.0,0.72,1.0
2026-02-04 00:16:00,8.58,5.0,0.716,1.0
2026-02-04 00:17:00,8.58,5.0,0.716,1.0
2026-02-04 00:18:00,8.46,5.0,0.6920000000000002,1.0
2026-02-04 00:19:00,8.35,5.0,0.6699999999999999,1.0
2026-02-04 00:20:00,8.27,5.0,0.6539999999999999,1.0
2026-02-04 00:21:00,8.42,5.0,0.6839999999999999,1.0
2026-02-04 00:23:00,8.44,5.0,0.688,1.0
2026-02-04 00:24:00,8.41,5.0,0.682,1.0
2026-02-04 00:25:00,8.38,5.0,0.6760000000000002,1.0
2026-02-04 00:26:00,8.43,5.0,0.6859999999999999,1.0
2026-02-04 00:27:00,8.44,5.0,0.688,1.0
2026-02-04 00:28:00,8.31,5.0,0.6620000000000001,1.0
2026-02-04 00:29:00,8.41,5.0,0.682,1.0
2026-02-04 00:30:00,8.44,5.0,0.688,1.0
2026-02-04 00:31:00,8.36,5.0,0.6719999999999999,1.0
2026-02-04 00:32:00,8.36,5.0,0.6719999999999999,1.0
2026-02-04 00:33:00,8.36,5.0,0.6719999999999999,1.0
2026-02-04 00:34:00,8.36,5.0,0.6719999999999999,1.0
2026-02-04 00:35:00,8.41,5.0,0.682,1.0
2026-02-04 00:36:00,8.42,5.0,0.6839999999999999,1.0
2026-02-04 00:37:00,8.41,5.0,0.682,1.0
2026-02-04 00:38:00,8.39,5.0,0.6780000000000002,1.0
2026-02-04 00:39:00,8.43,5.0,0.6859999999999999,1.0
2026-02-04 00:40:00,8.4,5.0,0.68,1.0
2026-02-04 00:41:00,8.44,5.0,0.688,1.0
2026-02-04 00:42:00,8.47,5.0,0.6940000000000002,1.0
2026-02-04 00:43:00,8.43,5.0,0.6859999999999999,1.0
2026-02-04 00:44:00,8.3,5.0,0.6600000000000001,1.0
2026-02-04 00:45:00,8.25,5.0,0.65,1.0
2026-02-04 00:46:00,8.28,5.0,0.6559999999999999,1.0
2026-02-04 00:47:00,8.4,5.0,0.68,1.0
2026-02-04 00:48:00,8.4,5.0,0.68,1.0
2026-02-04 00:49:00,8.36,5.0,0.6719999999999999,1.0
2026-02-04 00:50:00,8.41,5.0,0.682,1.0
2026-02-04 00:51:00,8.36,5.0,0.6719999999999999,1.0
2026-02-04 00:52:00,8.38,5.0,0.6760000000000002,1.0
2026-02-04 00:53:00,8.26,5.0,0.6519999999999999,1.0
2026-02-04 00:54:00,8.32,5.0,0.664,1.0
2026-02-04 00:55:00,8.36,5.0,0.6719999999999999,1.0
2026-02-04 00:56:00,8.42,5.0,0.6839999999999999,1.0
2026-02-04 00:57:00,8.48,5.0,0.6960000000000001,1.0
2026-02-04 00:58:00,8.53,5.0,0.7059999999999998,1.0
2026-02-04 00:59:00,8.54,5.0,0.7079999999999999,1.0
2026-02-04 01:00:00,8.59,5.0,0.718,1.0
2026-02-04 01:01:00,8.57,5.0,0.7140000000000001,1.0
2026-02-04 01:02:00,8.54,5.0,0.7079999999999999,1.0
2026-02-04 01:03:00,8.57,5.0,0.7140000000000001,1.0
2026-02-04 01:04:00,8.6,5.0,0.72,1.0
2026-02-04 01:05:00,8.59,5.0,0.718,1.0
2026-02-04 01:06:00,8.56,5.0,0.7120000000000001,1.0
2026-02-04 01:07:00,8.58,5.0,0.716,1.0
2026-02-04 01:08:00,8.6,5.0,0.72,1.0
2026-02-04 01:09:00,8.62,5.0,0.7239999999999999,1.0
2026-02-04 01:10:00,8.59,5.0,0.718,1.0
2026-02-04 01:11:00,8.55,5.0,0.7100000000000002,1.0
2026-02-04 01:12:00,8.56,5.0,0.7120000000000001,1.0
2026-02-04 01:13:00,8.48,5.0,0.6960000000000001,1.0
2026-02-04 01:14:00,8.44,5.0,0.688,1.0
2026-02-04 01:15:00,8.51,5.0,0.702,1.0
2026-02-04 01:16:00,8.51,5.0,0.702,1.0
2026-02-04 01:17:00,8.44,5.0,0.688,1.0
2026-02-04 01:18:00,8.44,5.0,0.688,1.0
2026-02-04 01:19:00,8.4,5.0,0.68,1.0
2026-02-04 01:20:00,8.38,5.0,0.6760000000000002,1.0
2026-02-04 01:21:00,8.4,5.0,0.68,1.0
2026-02-04 01:22:00,8.49,5.0,0.6980000000000001,1.0
2026-02-04 01:23:00,8.47,5.0,0.6940000000000002,1.0
2026-02-04 01:24:00,8.52,5.0,0.704,1.0
2026-02-04 01:25:00,8.41,5.0,0.682,1.0
2026-02-04 01:26:00,8.38,5.0,0.6760000000000002,1.0
2026-02-04 01:27:00,8.32,5.0,0.664,1.0
2026-02-04 01:28:00,8.44,5.0,0.688,1.0
2026-02-04 01:29:00,8.41,5.0,0.682,1.0
2026-02-04 01:30:00,8.42,5.0,0.6839999999999999,1.0
2026-02-04 01:31:00,8.43,5.0,0.6859999999999999,1.0
2026-02-04 01:32:00,8.13,5.0,0.6260000000000001,1.0
2026-02-04 01:33:00,8.33,5.0,0.666,1.0
2026-02-04 01:34:00,8.43,5.0,0.6859999999999999,1.0
2026-02-04 01:35:00,8.44,5.0,0.688,1.0
2026-02-04 01:36:00,8.46,5.0,0.6920000000000002,1.0
2026-02-04 01:37:00,8.48,5.0,0.6960000000000001,1.0
2026-02-04 01:38:00,8.5,5.0,0.7,1.0
2026-02-04 01:39:00,8.46,5.0,0.6920000000000002,1.0
2026-02-04 01:40:00,8.47,5.0,0.6940000000000002,1.0
2026-02-04 01:41:00,8.41,5.0,0.682,1.0
2026-02-04 01:42:00,8.44,5.0,0.688,1.0
2026-02-04 01:43:00,8.45,5.0,0.6899999999999998,1.0
2026-02-04 01:44:00,8.5,5.0,0.7,1.0
2026-02-04 01:45:00,8.45,5.0,0.6899999999999998,1.0
2026-02-04 01:46:00,8.42,5.0,0.6839999999999999,1.0
2026-02-04 01:47:00,8.43,5.0,0.6859999999999999,1.0
2026-02-04 01:48:00,8.43,5.0,0.6859999999999999,1.0
2026-02-04 01:49:00,8.46,5.0,0.6920000000000002,1.0
2026-02-04 01:50:00,8.45,5.0,0.6899999999999998,1.0
2026-02-04 01:51:00,8.48,5.0,0.6960000000000001,1.0
2026-02-04 01:52:00,8.45,5.0,0.6899999999999998,1.0
2026-02-04 01:53:00,8.43,5.0,0.6859999999999999,1.0
2026-02-04 01:54:00,8.41,5.0,0.682,1.0
2026-02-04 01:55:00,8.38,5.0,0.6760000000000002,1.0
2026-02-04 01:56:00,8.43,5.0,0.6859999999999999,1.0
2026-02-04 01:57:00,8.48,5.0,0.6960000000000001,1.0
2026-02-04 01:58:00,8.47,5.0,0.6940000000000002,1.0
2026-02-04 01:59:00,8.46,5.0,0.6920000000000002,1.0
2026-02-04 02:00:00,8.51,5.0,0.702,1.0
2026-02-04 02:01:00,8.46,5.0,0.6920000000000002,1.0
2026-02-04 02:02:00,8.57,5.0,0.7140000000000001,1.0
2026-02-04 02:03:00,8.49,5.0,0.6980000000000001,1.0
2026-02-04 02:04:00,8.57,5.0,0.7140000000000001,1.0
2026-02-04 02:05:00,8.59,5.0,0.718,1.0
2026-02-04 02:06:00,8.52,5.0,0.704,1.0
2026-02-04 02:07:00,8.59,5.0,0.718,1.0
2026-02-04 02:08:00,8.67,5.0,0.734,1.0
2026-02-04 02:09:00,8.66,5.0,0.732,1.0
2026-02-04 02:10:00,8.64,5.0,0.7280000000000001,1.0
2026-02-04 02:11:00,8.55,5.0,0.7100000000000002,1.0
2026-02-04 02:12:00,8.49,5.0,0.6980000000000001,1.0
2026-02-04 02:13:00,8.49,5.0,0.6980000000000001,1.0
2026-02-04 02:14:00,8.51,5.0,0.702,1.0
2026-02-04 02:15:00,8.58,5.0,0.716,1.0
2026-02-04 02:16:00,8.62,5.0,0.7239999999999999,1.0
2026-02-04 02:17:00,8.62,5.0,0.7239999999999999,1.0
2026-02-04 02:18:00,8.6,5.0,0.72,1.0
2026-02-04 02:19:00,8.63,5.0,0.7260000000000002,1.0
2026-02-04 02:20:00,8.71,5.0,0.7420000000000002,1.0
2026-02-04 02:21:00,8.66,5.0,0.732,1.0
2026-02-04 02:22:00,8.72,5.0,0.7440000000000001,1.0
2026-02-04 02:23:00,8.66,5.0,0.732,1.0
2026-02-04 02:24:00,8.64,5.0,0.7280000000000001,1.0
2026-02-04 02:25:00,8.65,5.0,0.7300000000000001,1.0
2026-02-04 02:26:00,8.78,5.0,0.7559999999999999,1.0
2026-02-04 02:27:00,8.75,5.0,0.75,1.0
2026-02-04 02:28:00,8.73,5.0,0.7460000000000001,1.0
2026-02-04 02:29:00,8.62,5.0,0.7239999999999999,1.0
2026-02-04 02:30:00,8.61,5.0,0.7219999999999999,1.0
2026-02-04 02:31:00,8.66,5.0,0.732,1.0
2026-02-04 02:32:00,8.64,5.0,0.7280000000000001,1.0
2026-02-04 02:33:00,8.69,5.0,0.7379999999999999,1.0
2026-02-04 02:34:00,8.71,5.0,0.7420000000000002,1.0
2026-02-04 02:35:00,8.66,5.0,0.732,1.0
2026-02-04 02:36:00,8.58,5.0,0.716,1.0
2026-02-04 02:37:00,8.58,5.0,0.716,1.0
2026-02-04 02:38:00,8.57,5.0,0.7140000000000001,1.0
2026-02-04 02:39:00,8.64,5.0,0.7280000000000001,1.0
2026-02-04 02:40:00,8.68,5.0,0.736,1.0
2026-02-04 02:41:00,8.69,5.0,0.7379999999999999,1.0
2026-02-04 02:42:00,8.66,5.0,0.732,1.0
2026-02-04 02:43:00,8.62,5.0,0.7239999999999999,1.0
2026-02-04 02:44:00,8.6,5.0,0.72,1.0
2026-02-04 02:45:00,8.61,5.0,0.7219999999999999,1.0
2026-02-04 02:46:00,8.67,5.0,0.734,1.0
2026-02-04 02:47:00,8.7,5.0,0.7399999999999999,1.0
2026-02-04 02:48:00,8.73,5.0,0.7460000000000001,1.0
2026-02-04 02:49:00,8.5,5.0,0.7,1.0
2026-02-04 02:50:00,8.58,5.0,0.716,1.0
2026-02-04 02:51:00,8.62,5.0,0.7239999999999999,1.0
2026-02-04 02:52:00,8.83,5.0,0.766,1.0
2026-02-04 02:53:00,8.64,5.0,0.7280000000000001,1.0
2026-02-04 02:54:00,8.54,5.0,0.7079999999999999,1.0
2026-02-04 02:55:00,8.68,5.0,0.736,1.0
2026-02-04 02:56:00,8.68,5.0,0.736,1.0
2026-02-04 02:57:00,8.66,5.0,0.732,1.0
2026-02-04 02:58:00,8.63,5.0,0.7260000000000002,1.0
2026-02-04 02:59:00,8.62,5.0,0.7239999999999999,1.0
2026-02-04 03:00:00,8.77,5.0,0.7539999999999999,1.0
2026-02-04 03:01:00,8.61,5.0,0.7219999999999999,1.0
2026-02-04 03:02:00,8.57,5.0,0.7140000000000001,1.0
2026-02-04 03:03:00,8.57,5.0,0.7140000000000001,1.0
2026-02-04 03:04:00,8.59,5.0,0.718,1.0
2026-02-04 03:05:00,8.72,5.0,0.7440000000000001,1.0
2026-02-04 03:06:00,8.64,5.0,0.7280000000000001,1.0
2026-02-04 03:07:00,8.62,5.0,0.7239999999999999,1.0
2026-02-04 03:08:00,8.55,5.0,0.7100000000000002,1.0
2026-02-04 03:09:00,8.61,5.0,0.7219999999999999,1.0
2026-02-04 03:10:00,8.38,5.0,0.6760000000000002,1.0
2026-02-04 03:11:00,8.17,5.0,0.634,1.0
2026-02-04 03:12:00,8.37,5.0,0.6739999999999998,1.0
2026-02-04 03:13:00,8.36,5.0,0.6719999999999999,1.0
2026-02-04 03:14:00,8.34,5.0,0.6679999999999999,1.0
2026-02-04 03:15:00,8.48,5.0,0.6960000000000001,1.0
2026-02-04 03:16:00,8.42,5.0,0.6839999999999999,1.0
2026-02-04 03:17:00,8.4,5.0,0.68,1.0
2026-02-04 03:18:00,8.46,5.0,0.6920000000000002,1.0
2026-02-04 03:19:00,8.41,5.0,0.682,1.0
2026-02-04 03:20:00,8.41,5.0,0.682,1.0
2026-02-04 03:21:00,8.44,5.0,0.688,1.0
2026-02-04 03:22:00,8.52,5.0,0.704,1.0
2026-02-04 03:23:00,8.56,5.0,0.7120000000000001,1.0
2026-02-04 03:24:00,8.47,5.0,0.6940000000000002,1.0
