time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-04 03:25:00,8.47,5.0,0.6940000000000002,1.0
2026-02-04 03:26:00,8.47,5.0,0.6940000000000002,1.0
2026-02-04 03:27:00,8.53,5.0,0.7059999999999998,1.0
2026-02-04 03:28:00,8.55,5.0,0.7100000000000002,1.0
2026-02-04 03:29:00,8.6,5.0,0.72,1.0
2026-02-04 03:30:00,8.6,5.0,0.72,1.0
2026-02-04 03:31:00,8.47,5.0,0.6940000000000002,1.0
2026-02-04 03:32:00,8.45,5.0,0.6899999999999998,1.0
2026-02-04 03:33:00,8.51,5.0,0.702,1.0
2026-02-04 03:34:00,8.48,5.0,0.6960000000000001,1.0
2026-02-04 03:35:00,8.4,5.0,0.68,1.0
2026-02-04 03:36:00,8.47,5.0,0.6940000000000002,1.0
2026-02-04 03:37:00,8.48,5.0,0.6960000000000001,1.0
2026-02-04 03:38:00,8.47,5.0,0.6940000000000002,1.0
2026-02-04 03:39:00,8.51,5.0,0.702,1.0
2026-02-04 03:40:00,8.6,5.0,0.72,1.0
2026-02-04 03:41:00,8.63,5.0,0.7260000000000002,1.0
2026-02-04 03:42:00,8.64,5.0,0.7280000000000001,1.0
2026-02-04 03:43:00,8.55,5.0,0.7100000000000002,1.0
2026-02-04 03:44:00,8.5,5.0,0.7,1.0
2026-02-04 03:45:00,8.69,5.0,0.7379999999999999,1.0
2026-02-04 03:46:00,8.59,5.0,0.718,1.0
2026-02-04 03:47:00,8.58,5.0,0.716,1.0
2026-02-04 03:48:00,8.53,5.0,0.7059999999999998,1.0
2026-02-04 03:49:00,8.54,5.0,0.7079999999999999,1.0
2026-02-04 03:50:00,8.52,5.0,0.704,1.0
2026-02-04 03:51:00,8.55,5.0,0.7100000000000002,1.0
2026-02-04 03:52:00,8.52,5.0,0.704,1.0
2026-02-04 03:53:00,8.47,5.0,0.6940000000000002,1.0
2026-02-04 03:54:00,8.47,5.0,0.6940000000000002,1.0
2026-02-04 03:55:00,8.58,5.0,0.716,1.0
2026-02-04 03:56:00,8.65,5.0,0.7300000000000001,1.0
2026-02-04 03:57:00,8.73,5.0,0.7460000000000001,1.0
2026-02-04 03:58:00,8.73,5.0,0.7460000000000001,1.0
2026-02-04 04:00:00,8.89,5.0,0.7780000000000001,1.0
2026-02-04 04:01:00,9.0,5.0,0.8,1.0
2026-02-04 04:02:00,8.98,5.0,0.796,1.0
2026-02-04 04:03:00,8.99,5.0,0.798,1.0
2026-02-04 04:04:00,8.95,5.0,0.7899999999999998,1.0
2026-02-04 04:05:00,8.95,5.0,0.7899999999999998,1.0
2026-02-04 04:06:00,8.96,5.0,0.7920000000000001,1.0
2026-02-04 04:07:00,9.03,5.0,0.8059999999999998,1.0
2026-02-04 04:08:00,9.05,5.0,0.8100000000000002,1.0
2026-02-04 04:09:00,8.91,5.0,0.782,1.0
2026-02-04 04:10:00,8.77,5.0,0.7539999999999999,1.0
2026-02-04 04:11:00,9.12,5.0,0.8239999999999998,1.0
2026-02-04 04:12:00,9.09,5.0,0.818,1.0
2026-02-04 04:13:00,9.13,5.0,0.8260000000000002,1.0
2026-02-04 04:14:00,9.13,5.0,0.8260000000000002,1.0
2026-02-04 04:15:00,9.11,5.0,0.8219999999999998,1.0
2026-02-04 04:16:00,9.1,5.0,0.82,1.0
2026-02-04 04:17:00,9.08,5.0,0.8160000000000001,1.0
2026-02-04 04:18:00,8.94,5.0,0.7879999999999999,1.0
2026-02-04 04:19:00,8.95,5.0,0.7899999999999998,1.0
2026-02-04 04:20:00,9.0,5.0,0.8,1.0
2026-02-04 04:21:00,8.93,5.0,0.7859999999999999,1.0
2026-02-04 04:22:00,8.88,5.0,0.7760000000000001,1.0
2026-02-04 04:23:00,8.88,5.0,0.7760000000000001,1.0
2026-02-04 04:24:00,8.89,5.0,0.7780000000000001,1.0
2026-02-04 04:25:00,9.01,5.0,0.8019999999999999,1.0
2026-02-04 04:26:00,8.87,5.0,0.7739999999999998,1.0
2026-02-04 04:27:00,8.87,5.0,0.7739999999999998,1.0
2026-02-04 04:28:00,8.82,5.0,0.764,1.0
2026-02-04 04:29:00,8.8,5.0,0.7600000000000001,1.0
2026-02-04 04:30:00,8.91,5.0,0.782,1.0
2026-02-04 04:31:00,8.84,5.0,0.768,1.0
2026-02-04 04:32:00,8.78,5.0,0.7559999999999999,1.0
2026-02-04 04:33:00,8.71,5.0,0.7420000000000002,1.0
2026-02-04 04:34:00,8.76,5.0,0.752,1.0
2026-02-04 04:35:00,8.69,5.0,0.7379999999999999,1.0
2026-02-04 04:36:00,8.79,5.0,0.7579999999999998,1.0
2026-02-04 04:37:00,8.71,5.0,0.7420000000000002,1.0
2026-02-04 04:38:00,8.79,5.0,0.7579999999999998,1.0
2026-02-04 04:39:00,8.97,5.0,0.7940000000000002,1.0
2026-02-04 04:40:00,9.12,5.0,0.8239999999999998,1.0
2026-02-04 04:41:00,9.15,5.0,0.8300000000000001,1.0
2026-02-04 04:42:00,9.02,5.0,0.8039999999999999,1.0
2026-02-04 04:43:00,9.1,5.0,0.82,1.0
2026-02-04 04:44:00,9.11,5.0,0.8219999999999998,1.0
2026-02-04 04:45:00,9.05,5.0,0.8100000000000002,1.0
2026-02-04 04:46:00,9.18,5.0,0.836,1.0
2026-02-04 04:47:00,9.25,5.0,0.85,1.0
2026-02-04 04:48:00,9.27,5.0,0.8539999999999999,1.0
2026-02-04 04:49:00,9.32,5.0,0.8640000000000001,1.0
2026-02-04 04:50:00,9.36,5.0,0.8719999999999999,1.0
2026-02-04 04:51:00,9.45,5.0,0.8899999999999999,1.0
2026-02-04 04:52:00,9.49,5.0,0.898,1.0
2026-02-04 04:53:00,9.5,5.0,0.9,1.0
2026-02-04 04:54:00,9.51,5.0,0.9019999999999999,1.0
2026-02-04 04:55:00,9.38,5.0,0.8760000000000001,1.0
2026-02-04 04:56:00,9.38,5.0,0.8760000000000001,1.0
2026-02-04 04:57:00,9.49,5.0,0.898,1.0
2026-02-04 04:58:00,9.49,5.0,0.898,1.0
2026-02-04 04:59:00,9.47,5.0,0.8940000000000001,1.0
2026-02-04 05:00:00,9.41,5.0,0.882,1.0
2026-02-04 05:01:00,9.42,5.0,0.884,1.0
2026-02-04 05:02:00,9.45,5.0,0.8899999999999999,1.0
2026-02-04 05:03:00,9.52,5.0,0.9039999999999999,1.0
2026-02-04 05:04:00,9.51,5.0,0.9019999999999999,1.0
2026-02-04 05:05:00,9.63,5.0,0.9260000000000002,1.0
2026-02-04 05:06:00,9.68,5.0,0.9359999999999999,1.0
2026-02-04 05:07:00,9.77,5.0,0.954,1.0
2026-02-04 05:08:00,9.71,5.0,0.9420000000000002,1.0
2026-02-04 05:09:00,9.77,5.0,0.954,1.0
2026-02-04 05:10:00,9.75,5.0,0.95,1.0
2026-02-04 05:11:00,9.58,5.0,0.916,1.0
2026-02-04 05:12:00,9.62,5.0,0.9239999999999998,1.0
2026-02-04 05:13:00,9.65,5.0,0.93,1.0
2026-02-04 05:14:00,9.54,5.0,0.9079999999999998,1.0
2026-02-04 05:15:00,9.58,5.0,0.916,1.0
2026-02-04 05:16:00,9.55,5.0,0.9100000000000001,1.0
2026-02-04 05:17:00,9.51,5.0,0.9019999999999999,1.0
2026-02-04 05:18:00,9.47,5.0,0.8940000000000001,1.0
2026-02-04 05:19:00,9.45,5.0,0.8899999999999999,1.0
2026-02-04 05:20:00,9.41,5.0,0.882,1.0
2026-02-04 05:21:00,9.39,5.0,0.8780000000000001,1.0
2026-02-04 05:22:00,9.38,5.0,0.8760000000000001,1.0
2026-02-04 05:23:00,9.38,5.0,0.8760000000000001,1.0
2026-02-04 05:24:00,9.57,5.0,0.914,1.0
2026-02-04 05:25:00,9.72,5.0,0.9440000000000002,1.0
2026-02-04 05:26:00,9.79,5.0,0.9579999999999999,1.0
2026-02-04 05:27:00,9.88,5.0,0.9760000000000002,1.0
2026-02-04 05:28:00,9.73,5.0,0.9460000000000001,1.0
2026-02-04 05:29:00,9.6,5.0,0.9199999999999999,1.0
2026-02-04 05:30:00,9.69,5.0,0.938,1.0
2026-02-04 05:31:00,9.56,5.0,0.9120000000000001,1.0
2026-02-04 05:32:00,9.47,5.0,0.8940000000000001,1.0
2026-02-04 05:33:00,9.51,5.0,0.9019999999999999,1.0
2026-02-04 05:34:00,9.4,5.0,0.8800000000000001,1.0
2026-02-04 05:35:00,9.43,5.0,0.8859999999999999,1.0
2026-02-04 05:36:00,9.15,5.0,0.8300000000000001,1.0
2026-02-04 05:37:00,9.42,5.0,0.884,1.0
2026-02-04 05:38:00,9.8,5.0,0.9600000000000002,1.0
2026-02-04 05:39:00,9.81,5.0,0.9620000000000001,1.0
2026-02-04 05:40:00,9.8,5.0,0.9600000000000002,1.0
2026-02-04 05:41:00,9.78,5.0,0.9559999999999998,1.0
2026-02-04 05:42:00,9.77,5.0,0.954,1.0
2026-02-04 05:43:00,9.82,5.0,0.9640000000000001,1.0
2026-02-04 05:44:00,9.79,5.0,0.9579999999999999,1.0
2026-02-04 05:45:00,9.77,5.0,0.954,1.0
2026-02-04 05:46:00,9.71,5.0,0.9420000000000002,1.0
2026-02-04 05:47:00,9.78,5.0,0.9559999999999998,1.0
2026-02-04 05:48:00,9.77,5.0,0.954,1.0
2026-02-04 05:49:00,9.79,5.0,0.9579999999999999,1.0
2026-02-04 05:50:00,9.7,5.0,0.9399999999999998,1.0
2026-02-04 05:51:00,9.72,5.0,0.9440000000000002,1.0
2026-02-04 05:52:00,9.73,5.0,0.9460000000000001,1.0
2026-02-04 05:53:00,9.82,5.0,0.9640000000000001,1.0
2026-02-04 05:54:00,9.8,5.0,0.9600000000000002,1.0
2026-02-04 05:55:00,9.89,5.0,0.9780000000000001,1.0
2026-02-04 05:56:00,9.91,5.0,0.982,1.0
2026-02-04 05:57:00,9.92,5.0,0.984,1.0
2026-02-04 05:58:00,9.85,5.0,0.97,1.0
2026-02-04 05:59:00,9.69,5.0,0.938,1.0
2026-02-04 06:00:00,9.76,5.0,0.952,1.0
2026-02-04 06:01:00,9.86,5.0,0.9719999999999999,1.0
2026-02-04 06:02:00,9.8,5.0,0.9600000000000002,1.0
2026-02-04 06:03:00,9.69,5.0,0.938,1.0
2026-02-04 06:04:00,9.85,5.0,0.97,1.0
2026-02-04 06:05:00,9.79,5.0,0.9579999999999999,1.0
2026-02-04 06:06:00,9.74,5.0,0.9480000000000001,1.0
2026-02-04 06:07:00,9.76,5.0,0.952,1.0
2026-02-04 06:08:00,9.85,5.0,0.97,1.0
2026-02-04 06:09:00,9.84,5.0,0.968,1.0
2026-02-04 06:10:00,9.86,5.0,0.9719999999999999,1.0
2026-02-04 06:11:00,9.9,5.0,0.9800000000000001,1.0
2026-02-04 06:12:00,9.91,5.0,0.982,1.0
2026-02-04 06:13:00,9.88,5.0,0.9760000000000002,1.0
2026-02-04 06:14:00,9.98,5.0,0.9960000000000001,1.0
2026-02-04 06:15:00,9.83,5.0,0.966,1.0
2026-02-04 06:16:00,9.93,5.0,0.986,1.0
2026-02-04 06:17:00,9.93,5.0,0.986,1.0
2026-02-04 06:18:00,9.84,5.0,0.968,1.0
2026-02-04 06:19:00,9.84,5.0,0.968,1.0
2026-02-04 06:20:00,9.85,5.0,0.97,1.0
2026-02-04 06:21:00,9.84,5.0,0.968,1.0
2026-02-04 06:22:00,9.87,5.0,0.9739999999999999,1.0
2026-02-04 06:23:00,9.81,5.0,0.9620000000000001,1.0
2026-02-04 06:24:00,9.64,5.0,0.9280000000000002,1.0
2026-02-04 06:25:00,9.68,5.0,0.9359999999999999,1.0
2026-02-04 06:26:00,9.7,5.0,0.9399999999999998,1.0
2026-02-04 06:27:00,9.66,5.0,0.932,1.0
2026-02-04 06:28:00,9.46,5.0,0.8920000000000001,1.0
2026-02-04 06:29:00,9.36,5.0,0.8719999999999999,1.0
2026-02-04 06:30:00,9.42,5.0,0.884,1.0
2026-02-04 06:31:00,9.4,5.0,0.8800000000000001,1.0
2026-02-04 06:32:00,9.39,5.0,0.8780000000000001,1.0
2026-02-04 06:33:00,9.43,5.0,0.8859999999999999,1.0
2026-02-04 06:34:00,9.44,5.0,0.8879999999999999,1.0
2026-02-04 06:35:00,9.47,5.0,0.8940000000000001,1.0
2026-02-04 06:36:00,9.48,5.0,0.8960000000000001,1.0
2026-02-04 06:37:00,9.57,5.0,0.914,1.0
2026-02-04 06:38:00,9.63,5.0,0.9260000000000002,1.0
2026-02-04 06:39:00,9.61,5.0,0.9219999999999999,1.0
2026-02-04 06:40:00,9.68,5.0,0.9359999999999999,1.0
2026-02-04 06:41:00,9.63,5.0,0.9260000000000002,1.0
2026-02-04 06:42:00,9.62,5.0,0.9239999999999998,1.0
2026-02-04 06:43:00,9.58,5.0,0.916,1.0
2026-02-04 06:44:00,9.46,5.0,0.8920000000000001,1.0
2026-02-04 06:45:00,9.37,5.0,0.8739999999999999,1.0
2026-02-04 06:46:00,9.38,5.0,0.8760000000000001,1.0
2026-02-04 06:47:00,9.33,5.0,0.866,1.0
2026-02-04 06:48:00,9.31,5.0,0.8620000000000001,1.0
2026-02-04 06:49:00,9.35,5.0,0.8699999999999999,1.0
2026-02-04 06:50:00,9.32,5.0,0.8640000000000001,1.0
2026-02-04 06:51:00,9.3,5.0,0.8600000000000001,1.0
2026-02-04 06:52:00,9.26,5.0,0.852,1.0
2026-02-04 06:53:00,9.34,5.0,0.868,1.0
2026-02-04 06:54:00,9.36,5.0,0.8719999999999999,1.0
2026-02-04 06:55:00,9.35,5.0,0.8699999999999999,1.0
2026-02-04 06:56:00,9.34,5.0,0.868,1.0
2026-02-04 06:57:00,9.34,5.0,0.868,1.0
2026-02-04 06:58:00,9.36,5.0,0.8719999999999999,1.0
2026-02-04 06:59:00,9.26,5.0,0.852,1.0
2026-02-04 07:00:00,9.2,5.0,0.8399999999999999,1.0
2026-02-04 07:01:00,9.11,5.0,0.8219999999999998,1.0
2026-02-04 07:02:00,9.11,5.0,0.8219999999999998,1.0
