time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-04 07:03:00,9.15,5.0,0.8300000000000001,1.0
2026-02-04 07:04:00,9.19,5.0,0.8379999999999999,1.0
2026-02-04 07:05:00,9.09,5.0,0.818,1.0
2026-02-04 07:49:00,10.03,5.0,1.0059999999999998,1.0
2026-02-04 07:50:00,10.36,5.0,1.0719999999999998,1.0
2026-02-04 07:51:00,10.37,5.0,1.0739999999999998,1.0
2026-02-04 07:52:00,10.3,5.0,1.06,1.0
2026-02-04 07:53:00,10.17,5.0,1.034,1.0
2026-02-04 07:54:00,10.3,5.0,1.06,1.0
2026-02-04 07:55:00,10.32,5.0,1.064,1.0
2026-02-04 07:56:00,10.07,5.0,1.014,1.0
2026-02-04 07:57:00,10.38,5.0,1.076,1.0
2026-02-04 07:58:00,10.81,5.0,1.1620000000000001,1.0
2026-02-04 07:59:00,10.74,5.0,1.1480000000000001,1.0
2026-02-04 08:00:00,10.69,5.0,1.138,1.0
2026-02-04 08:01:00,9.88,5.0,0.9760000000000002,1.0
2026-02-04 08:02:00,9.56,5.0,0.9120000000000001,1.0
2026-02-04 08:03:00,9.47,5.0,0.8940000000000001,1.0
2026-02-04 08:04:00,9.48,5.0,0.8960000000000001,1.0
2026-02-04 08:05:00,9.58,5.0,0.916,1.0
2026-02-04 08:06:00,9.53,5.0,0.9059999999999999,1.0
2026-02-04 08:07:00,9.6,5.0,0.9199999999999999,1.0
2026-02-04 08:08:00,9.47,5.0,0.8940000000000001,1.0
2026-02-04 08:09:00,10.41,5.0,1.082,1.0
2026-02-04 08:10:00,10.73,5.0,1.1460000000000001,1.0
2026-02-04 08:11:00,10.81,5.0,1.1620000000000001,1.0
2026-02-04 08:12:00,10.87,5.0,1.174,1.0
2026-02-04 08:13:00,10.99,5.0,1.198,1.0
2026-02-04 08:14:00,11.18,5.0,1.236,1.0
2026-02-04 08:15:00,11.5,5.0,1.3,1.0
2026-02-04 08:16:00,11.51,5.0,1.302,1.0
2026-02-04 08:17:00,11.67,5.0,1.334,1.0
2026-02-04 08:18:00,11.68,5.0,1.3359999999999999,1.0
2026-02-04 08:19:00,11.73,5.0,1.346,1.0
2026-02-04 08:20:00,11.78,5.0,1.3559999999999999,1.0
2026-02-04 08:21:00,11.68,5.0,1.3359999999999999,1.0
2026-02-04 08:22:00,11.74,5.0,1.348,1.0
2026-02-04 08:23:00,11.71,5.0,1.342,1.0
2026-02-04 08:24:00,11.7,5.0,1.3399999999999999,1.0
2026-02-04 08:25:00,11.78,5.0,1.3559999999999999,1.0
2026-02-04 08:26:00,11.77,5.0,1.3539999999999999,1.0
2026-02-04 08:27:00,11.75,5.0,1.35,1.0
2026-02-04 08:28:00,11.87,5.0,1.3739999999999999,1.0
2026-02-04 08:29:00,11.49,5.0,1.298,1.0
2026-02-04 08:30:00,11.99,5.0,1.3980000000000001,1.0
2026-02-04 08:31:00,12.03,5.0,1.406,1.0
2026-02-04 08:32:00,11.99,5.0,1.3980000000000001,1.0
2026-02-04 08:33:00,11.97,5.0,1.3940000000000001,1.0
2026-02-04 08:34:00,11.93,5.0,1.386,1.0
2026-02-04 08:35:00,11.71,5.0,1.342,1.0
2026-02-04 08:36:00,11.66,5.0,1.332,1.0
2026-02-04 08:37:00,11.73,5.0,1.346,1.0
2026-02-04 08:39:00,11.59,5.0,1.318,1.0
2026-02-04 08:40:00,11.63,5.0,1.326,1.0
2026-02-04 08:41:00,11.58,5.0,1.316,1.0
2026-02-04 08:42:00,11.64,5.0,1.328,1.0
2026-02-04 08:43:00,11.46,5.0,1.2920000000000003,1.0
2026-02-04 08:44:00,11.38,5.0,1.2760000000000002,1.0
2026-02-04 08:45:00,11.52,5.0,1.3039999999999998,1.0
2026-02-04 08:46:00,11.65,5.0,1.33,1.0
2026-02-04 08:47:00,11.63,5.0,1.326,1.0
2026-02-04 08:48:00,11.69,5.0,1.3379999999999999,1.0
2026-02-04 08:49:00,11.74,5.0,1.348,1.0
2026-02-04 08:50:00,11.71,5.0,1.342,1.0
2026-02-04 08:51:00,11.61,5.0,1.3219999999999998,1.0
2026-02-04 08:52:00,11.71,5.0,1.342,1.0
2026-02-04 08:53:00,11.6,5.0,1.3199999999999998,1.0
2026-02-04 08:54:00,11.6,5.0,1.3199999999999998,1.0
2026-02-04 08:55:00,11.66,5.0,1.332,1.0
2026-02-04 08:56:00,11.8,5.0,1.36,1.0
2026-02-04 08:57:00,11.77,5.0,1.3539999999999999,1.0
2026-02-04 08:58:00,11.73,5.0,1.346,1.0
2026-02-04 08:59:00,11.46,5.0,1.2920000000000003,1.0
2026-02-04 09:00:00,11.43,5.0,1.286,1.0
2026-02-04 09:01:00,11.26,5.0,1.252,1.0
2026-02-04 09:02:00,11.26,5.0,1.252,1.0
2026-02-04 09:03:00,11.45,5.0,1.2899999999999998,1.0
2026-02-04 09:04:00,11.59,5.0,1.318,1.0
2026-02-04 09:05:00,11.66,5.0,1.332,1.0
2026-02-04 09:06:00,11.77,5.0,1.3539999999999999,1.0
2026-02-04 09:07:00,11.52,5.0,1.3039999999999998,1.0
2026-02-04 09:08:00,11.41,5.0,1.282,1.0
2026-02-04 09:09:00,11.68,5.0,1.3359999999999999,1.0
2026-02-04 09:10:00,11.48,5.0,1.296,1.0
2026-02-04 09:11:00,11.45,5.0,1.2899999999999998,1.0
2026-02-04 09:12:00,11.6,5.0,1.3199999999999998,1.0
2026-02-04 09:13:00,11.6,5.0,1.3199999999999998,1.0
2026-02-04 09:14:00,11.63,5.0,1.326,1.0
2026-02-04 09:15:00,11.53,5.0,1.3059999999999998,1.0
2026-02-04 09:16:00,11.56,5.0,1.312,1.0
2026-02-04 09:17:00,11.82,5.0,1.364,1.0
2026-02-04 09:18:00,11.63,5.0,1.326,1.0
2026-02-04 09:19:00,11.74,5.0,1.348,1.0
2026-02-04 09:20:00,11.5,5.0,1.3,1.0
2026-02-04 09:21:00,11.45,5.0,1.2899999999999998,1.0
2026-02-04 09:22:00,11.5,5.0,1.3,1.0
2026-02-04 09:23:00,11.51,5.0,1.302,1.0
2026-02-04 09:24:00,11.51,5.0,1.302,1.0
2026-02-04 09:25:00,11.51,5.0,1.302,1.0
2026-02-04 09:26:00,11.49,5.0,1.298,1.0
2026-02-04 09:27:00,11.54,5.0,1.3079999999999998,1.0
2026-02-04 09:28:00,11.66,5.0,1.332,1.0
2026-02-04 09:29:00,11.7,5.0,1.3399999999999999,1.0
2026-02-04 09:30:00,11.85,5.0,1.3699999999999999,1.0
2026-02-04 09:31:00,11.96,5.0,1.3920000000000001,1.0
2026-02-04 09:32:00,12.26,5.0,1.452,1.0
2026-02-04 09:33:00,12.2,5.0,1.44,1.0
2026-02-04 09:34:00,12.19,5.0,1.438,1.0
2026-02-04 09:35:00,11.84,5.0,1.3679999999999999,1.0
2026-02-04 09:36:00,11.73,5.0,1.346,1.0
2026-02-04 09:37:00,11.75,5.0,1.35,1.0
2026-02-04 09:38:00,11.82,5.0,1.364,1.0
2026-02-04 09:39:00,11.85,5.0,1.3699999999999999,1.0
2026-02-04 09:40:00,11.79,5.0,1.3579999999999999,1.0
2026-02-04 09:41:00,11.75,5.0,1.35,1.0
2026-02-04 09:42:00,11.87,5.0,1.3739999999999999,1.0
2026-02-04 09:43:00,11.99,5.0,1.3980000000000001,1.0
2026-02-04 09:44:00,11.96,5.0,1.3920000000000001,1.0
2026-02-04 09:45:00,11.86,5.0,1.3719999999999999,1.0
2026-02-04 09:46:00,11.83,5.0,1.366,1.0
2026-02-04 09:47:00,11.96,5.0,1.3920000000000001,1.0
2026-02-04 09:48:00,12.0,5.0,1.4,1.0
2026-02-04 09:49:00,12.0,5.0,1.4,1.0
2026-02-04 09:50:00,12.0,5.0,1.4,1.0
2026-02-04 09:51:00,12.02,5.0,1.404,1.0
2026-02-04 09:52:00,11.84,5.0,1.3679999999999999,1.0
2026-02-04 09:53:00,11.92,5.0,1.384,1.0
2026-02-04 09:54:00,11.9,5.0,1.3800000000000001,1.0
2026-02-04 09:55:00,11.83,5.0,1.366,1.0
2026-02-04 09:56:00,11.84,5.0,1.3679999999999999,1.0
2026-02-04 09:57:00,12.12,5.0,1.424,1.0
2026-02-04 09:58:00,12.11,5.0,1.422,1.0
2026-02-04 10:00:00,11.99,5.0,1.3980000000000001,1.0
2026-02-04 10:01:00,11.78,5.0,1.3559999999999999,1.0
2026-02-04 10:02:00,12.04,5.0,1.408,1.0
2026-02-04 10:03:00,12.08,5.0,1.416,1.0
2026-02-04 10:04:00,11.91,5.0,1.3820000000000001,1.0
2026-02-04 10:05:00,11.92,5.0,1.384,1.0
2026-02-04 10:06:00,11.98,5.0,1.3960000000000001,1.0
2026-02-04 10:07:00,12.0,5.0,1.4,1.0
2026-02-04 10:08:00,12.3,5.0,1.4600000000000002,1.0
2026-02-04 10:09:00,12.4,5.0,1.48,1.0
2026-02-04 10:10:00,12.23,5.0,1.4460000000000002,1.0
2026-02-04 10:11:00,12.1,5.0,1.42,1.0
2026-02-04 10:12:00,12.0,5.0,1.4,1.0
2026-02-04 10:13:00,11.99,5.0,1.3980000000000001,1.0
2026-02-04 10:14:00,11.82,5.0,1.364,1.0
2026-02-04 10:15:00,11.89,5.0,1.3780000000000001,1.0
2026-02-04 10:16:00,12.09,5.0,1.418,1.0
2026-02-04 10:17:00,12.07,5.0,1.4140000000000001,1.0
2026-02-04 10:18:00,12.07,5.0,1.4140000000000001,1.0
2026-02-04 10:19:00,12.09,5.0,1.418,1.0
2026-02-04 10:20:00,12.05,5.0,1.4100000000000001,1.0
2026-02-04 10:21:00,12.02,5.0,1.404,1.0
2026-02-04 10:22:00,11.85,5.0,1.3699999999999999,1.0
2026-02-04 10:23:00,11.91,5.0,1.3820000000000001,1.0
2026-02-04 10:24:00,11.92,5.0,1.384,1.0
2026-02-04 10:25:00,12.14,5.0,1.4280000000000002,1.0
2026-02-04 10:26:00,12.23,5.0,1.4460000000000002,1.0
2026-02-04 10:27:00,11.89,5.0,1.3780000000000001,1.0
2026-02-04 10:28:00,11.94,5.0,1.388,1.0
2026-02-04 10:29:00,11.98,5.0,1.3960000000000001,1.0
2026-02-04 10:30:00,11.99,5.0,1.3980000000000001,1.0
2026-02-04 10:31:00,11.98,5.0,1.3960000000000001,1.0
2026-02-04 10:32:00,12.08,5.0,1.416,1.0
2026-02-04 10:33:00,12.12,5.0,1.424,1.0
2026-02-04 10:34:00,12.06,5.0,1.4120000000000001,1.0
2026-02-04 10:35:00,12.03,5.0,1.406,1.0
2026-02-04 10:36:00,11.94,5.0,1.388,1.0
2026-02-04 10:37:00,11.99,5.0,1.3980000000000001,1.0
2026-02-04 10:38:00,12.04,5.0,1.408,1.0
2026-02-04 10:39:00,11.9,5.0,1.3800000000000001,1.0
2026-02-04 10:40:00,11.73,5.0,1.346,1.0
2026-02-04 10:41:00,11.83,5.0,1.366,1.0
2026-02-04 10:42:00,11.75,5.0,1.35,1.0
2026-02-04 10:43:00,11.92,5.0,1.384,1.0
2026-02-04 10:44:00,12.24,5.0,1.448,1.0
2026-02-04 10:45:00,12.04,5.0,1.408,1.0
2026-02-04 10:46:00,12.02,5.0,1.404,1.0
2026-02-04 10:47:00,11.97,5.0,1.3940000000000001,1.0
2026-02-04 10:48:00,12.16,5.0,1.432,1.0
2026-02-04 10:49:00,12.2,5.0,1.44,1.0
2026-02-04 10:50:00,12.08,5.0,1.416,1.0
2026-02-04 10:51:00,12.09,5.0,1.418,1.0
2026-02-04 10:52:00,12.13,5.0,1.4260000000000002,1.0
2026-02-04 10:53:00,12.17,5.0,1.434,1.0
2026-02-04 10:54:00,12.18,5.0,1.436,1.0
2026-02-04 10:55:00,12.21,5.0,1.4420000000000002,1.0
2026-02-04 10:56:00,12.22,5.0,1.4440000000000002,1.0
2026-02-04 10:57:00,12.33,5.0,1.466,1.0
2026-02-04 10:58:00,12.46,5.0,1.4920000000000002,1.0
2026-02-04 10:59:00,12.54,5.0,1.5079999999999998,1.0
2026-02-04 11:00:00,12.38,5.0,1.4760000000000002,1.0
2026-02-04 11:01:00,12.45,5.0,1.4899999999999998,1.0
2026-02-04 11:02:00,12.37,5.0,1.4739999999999998,1.0
2026-02-04 11:03:00,12.51,5.0,1.502,1.0
2026-02-04 11:04:00,12.53,5.0,1.5059999999999998,1.0
2026-02-04 11:05:00,12.37,5.0,1.4739999999999998,1.0
2026-02-04 11:06:00,12.59,5.0,1.518,1.0
2026-02-04 11:07:00,12.37,5.0,1.4739999999999998,1.0
2026-02-04 11:08:00,12.3,5.0,1.4600000000000002,1.0
2026-02-04 11:09:00,12.4,5.0,1.48,1.0
2026-02-04 11:10:00,12.25,5.0,1.45,1.0
2026-02-04 11:11:00,12.42,5.0,1.484,1.0
2026-02-04 11:12:00,12.49,5.0,1.498,1.0
2026-02-04 11:13:00,12.25,5.0,1.45,1.0
2026-02-04 11:14:00,12.37,5.0,1.4739999999999998,1.0
2026-02-04 11:15:00,12.41,5.0,1.482,1.0
2026-02-04 11:16:00,12.64,5.0,1.528,1.0
2026-02-04 11:17:00,12.43,5.0,1.486,1.0
2026-02-04 11:18:00,12.56,5.0,1.512,1.0
2026-02-04 11:19:00,11.45,5.0,1.2899999999999998,1.0
2026-02-04 11:20:00,12.26,5.0,1.452,1.0
2026-02-04 11:21:00,12.8,5.0,1.56,1.0
2026-02-04 11:24:00,12.15,5.0,1.4300000000000002,1.0
2026-02-04 11:25:00,12.16,5.0,1.432,1.0
2026-02-04 11:26:00,12.22,5.0,1.4440000000000002,1.0
2026-02-04 11:27:00,12.27,5.0,1.454,1.0
2026-02-04 11:28:00,12.21,5.0,1.4420000000000002,1.0
2026-02-04 11:29:00,12.22,5.0,1.4440000000000002,1.0
2026-02-04 11:30:00,12.17,5.0,1.434,1.0
2026-02-04 11:31:00,12.19,5.0,1.438,1.0
2026-02-04 11:32:00,12.21,5.0,1.4420000000000002,1.0
2026-02-04 11:33:00,12.23,5.0,1.4460000000000002,1.0
2026-02-04 11:34:00,12.17,5.0,1.434,1.0
