time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-04 11:35:00,12.19,5.0,1.438,1.0
2026-02-04 11:36:00,12.36,5.0,1.472,1.0
2026-02-04 11:37:00,12.28,5.0,1.456,1.0
2026-02-04 11:38:00,12.31,5.0,1.4620000000000002,1.0
2026-02-04 11:39:00,12.27,5.0,1.454,1.0
2026-02-04 11:40:00,12.25,5.0,1.45,1.0
2026-02-04 11:41:00,12.27,5.0,1.454,1.0
2026-02-04 11:42:00,12.33,5.0,1.466,1.0
2026-02-04 11:43:00,12.34,5.0,1.468,1.0
2026-02-04 11:44:00,12.34,5.0,1.468,1.0
2026-02-04 11:45:00,12.37,5.0,1.4739999999999998,1.0
2026-02-04 11:46:00,12.36,5.0,1.472,1.0
2026-02-04 11:47:00,12.35,5.0,1.47,1.0
2026-02-04 11:48:00,12.34,5.0,1.468,1.0
2026-02-04 11:49:00,12.31,5.0,1.4620000000000002,1.0
2026-02-04 11:50:00,12.29,5.0,1.4579999999999997,1.0
2026-02-04 11:51:00,12.27,5.0,1.454,1.0
2026-02-04 11:52:00,12.26,5.0,1.452,1.0
2026-02-04 11:53:00,12.25,5.0,1.45,1.0
2026-02-04 11:54:00,12.24,5.0,1.448,1.0
2026-02-04 11:57:00,12.4,5.0,1.48,1.0
2026-02-04 11:58:00,12.28,5.0,1.456,1.0
2026-02-04 11:59:00,12.18,5.0,1.436,1.0
2026-02-04 12:00:00,12.23,5.0,1.4460000000000002,1.0
2026-02-04 12:01:00,12.3,5.0,1.4600000000000002,1.0
2026-02-04 12:02:00,12.15,5.0,1.4300000000000002,1.0
2026-02-04 12:03:00,12.14,5.0,1.4280000000000002,1.0
2026-02-04 12:04:00,12.13,5.0,1.4260000000000002,1.0
2026-02-04 12:05:00,12.19,5.0,1.438,1.0
2026-02-04 12:06:00,12.17,5.0,1.434,1.0
2026-02-04 12:07:00,12.33,5.0,1.466,1.0
2026-02-04 12:08:00,12.27,5.0,1.454,1.0
2026-02-04 12:09:00,11.97,5.0,1.3940000000000001,1.0
2026-02-04 12:10:00,11.92,5.0,1.384,1.0
2026-02-04 12:11:00,12.02,5.0,1.404,1.0
2026-02-04 12:12:00,11.97,5.0,1.3940000000000001,1.0
2026-02-04 12:13:00,12.03,5.0,1.406,1.0
2026-02-04 12:14:00,12.05,5.0,1.4100000000000001,1.0
2026-02-04 12:15:00,12.03,5.0,1.406,1.0
2026-02-04 12:16:00,12.04,5.0,1.408,1.0
2026-02-04 12:17:00,11.95,5.0,1.39,1.0
2026-02-04 12:18:00,11.82,5.0,1.364,1.0
2026-02-04 12:19:00,11.94,5.0,1.388,1.0
2026-02-04 12:20:00,12.07,5.0,1.4140000000000001,1.0
2026-02-04 12:21:00,12.08,5.0,1.416,1.0
2026-02-04 12:22:00,12.06,5.0,1.4120000000000001,1.0
2026-02-04 12:23:00,12.04,5.0,1.408,1.0
2026-02-04 12:24:00,12.0,5.0,1.4,1.0
2026-02-04 12:25:00,12.06,5.0,1.4120000000000001,1.0
2026-02-04 12:26:00,12.02,5.0,1.404,1.0
2026-02-04 12:27:00,11.96,5.0,1.3920000000000001,1.0
2026-02-04 12:30:00,11.55,5.0,1.31,1.0
2026-02-04 12:31:00,11.59,5.0,1.318,1.0
2026-02-04 12:32:00,11.68,5.0,1.3359999999999999,1.0
2026-02-04 12:33:00,11.54,5.0,1.3079999999999998,1.0
2026-02-04 12:34:00,11.51,5.0,1.302,1.0
2026-02-04 12:35:00,11.48,5.0,1.296,1.0
2026-02-04 12:36:00,11.49,5.0,1.298,1.0
2026-02-04 12:37:00,11.52,5.0,1.3039999999999998,1.0
2026-02-04 12:38:00,11.42,5.0,1.284,1.0
2026-02-04 12:39:00,11.27,5.0,1.254,1.0
2026-02-04 12:40:00,11.27,5.0,1.254,1.0
2026-02-04 12:41:00,11.26,5.0,1.252,1.0
2026-02-04 12:42:00,11.33,5.0,1.266,1.0
2026-02-04 12:43:00,11.16,5.0,1.232,1.0
2026-02-04 12:44:00,11.08,5.0,1.216,1.0
2026-02-04 12:45:00,10.99,5.0,1.198,1.0
2026-02-04 12:46:00,11.02,5.0,1.204,1.0
2026-02-04 12:47:00,11.05,5.0,1.2100000000000002,1.0
2026-02-04 12:48:00,11.11,5.0,1.222,1.0
2026-02-04 12:49:00,11.09,5.0,1.218,1.0
2026-02-04 12:50:00,11.09,5.0,1.218,1.0
2026-02-04 12:51:00,11.27,5.0,1.254,1.0
2026-02-04 12:52:00,11.28,5.0,1.2559999999999998,1.0
2026-02-04 12:53:00,11.26,5.0,1.252,1.0
2026-02-04 12:54:00,11.28,5.0,1.2559999999999998,1.0
2026-02-04 12:55:00,11.25,5.0,1.25,1.0
2026-02-04 12:56:00,11.24,5.0,1.248,1.0
2026-02-04 12:57:00,11.1,5.0,1.22,1.0
2026-02-04 12:58:00,11.02,5.0,1.204,1.0
2026-02-04 12:59:00,11.13,5.0,1.2260000000000002,1.0
2026-02-04 13:00:00,10.97,5.0,1.1940000000000002,1.0
2026-02-04 13:03:00,11.29,5.0,1.2579999999999998,1.0
2026-02-04 13:04:00,11.29,5.0,1.2579999999999998,1.0
2026-02-04 13:05:00,11.79,5.0,1.3579999999999999,1.0
2026-02-04 13:06:00,11.26,5.0,1.252,1.0
2026-02-04 13:07:00,11.2,5.0,1.2399999999999998,1.0
2026-02-04 13:08:00,11.13,5.0,1.2260000000000002,1.0
2026-02-04 13:09:00,10.7,5.0,1.14,1.0
2026-02-04 13:10:00,10.71,5.0,1.1420000000000001,1.0
2026-02-04 13:11:00,10.97,5.0,1.1940000000000002,1.0
2026-02-04 13:12:00,11.0,5.0,1.2,1.0
2026-02-04 13:13:00,11.32,5.0,1.264,1.0
2026-02-04 13:14:00,11.24,5.0,1.248,1.0
2026-02-04 13:15:00,11.11,5.0,1.222,1.0
2026-02-04 13:16:00,10.97,5.0,1.1940000000000002,1.0
2026-02-04 13:17:00,11.0,5.0,1.2,1.0
2026-02-04 13:18:00,11.02,5.0,1.204,1.0
2026-02-04 13:19:00,10.79,5.0,1.158,1.0
2026-02-04 13:20:00,10.8,5.0,1.1600000000000001,1.0
2026-02-04 13:21:00,11.38,5.0,1.2760000000000002,1.0
2026-02-04 13:22:00,11.24,5.0,1.248,1.0
2026-02-04 13:23:00,11.14,5.0,1.2280000000000002,1.0
2026-02-04 13:24:00,11.25,5.0,1.25,1.0
2026-02-04 13:25:00,11.5,5.0,1.3,1.0
2026-02-04 13:26:00,11.25,5.0,1.25,1.0
2026-02-04 13:27:00,11.48,5.0,1.296,1.0
2026-02-04 13:28:00,11.63,5.0,1.326,1.0
2026-02-04 13:29:00,11.56,5.0,1.312,1.0
2026-02-04 13:30:00,11.62,5.0,1.3239999999999998,1.0
2026-02-04 13:31:00,11.98,5.0,1.3960000000000001,1.0
2026-02-04 13:32:00,12.14,5.0,1.4280000000000002,1.0
2026-02-04 13:33:00,12.1,5.0,1.42,1.0
2026-02-04 13:34:00,12.14,5.0,1.4280000000000002,1.0
2026-02-04 13:36:00,11.86,5.0,1.3719999999999999,1.0
2026-02-04 13:37:00,11.61,5.0,1.3219999999999998,1.0
2026-02-04 13:38:00,11.6,5.0,1.3199999999999998,1.0
2026-02-04 13:39:00,11.71,5.0,1.342,1.0
2026-02-04 13:40:00,11.79,5.0,1.3579999999999999,1.0
2026-02-04 13:41:00,11.84,5.0,1.3679999999999999,1.0
2026-02-04 13:42:00,11.26,5.0,1.252,1.0
2026-02-04 13:43:00,11.04,5.0,1.2079999999999997,1.0
2026-02-04 13:44:00,11.48,5.0,1.296,1.0
2026-02-04 13:45:00,11.44,5.0,1.2879999999999998,1.0
2026-02-04 13:46:00,11.39,5.0,1.278,1.0
2026-02-04 13:47:00,11.42,5.0,1.284,1.0
2026-02-04 13:48:00,11.44,5.0,1.2879999999999998,1.0
2026-02-04 13:49:00,11.42,5.0,1.284,1.0
2026-02-04 13:50:00,11.34,5.0,1.268,1.0
2026-02-04 13:51:00,11.31,5.0,1.262,1.0
2026-02-04 13:52:00,11.24,5.0,1.248,1.0
2026-02-04 13:53:00,11.3,5.0,1.2600000000000002,1.0
2026-02-04 13:54:00,11.33,5.0,1.266,1.0
2026-02-04 13:55:00,11.29,5.0,1.2579999999999998,1.0
2026-02-04 13:56:00,11.26,5.0,1.252,1.0
2026-02-04 13:57:00,11.29,5.0,1.2579999999999998,1.0
2026-02-04 13:58:00,11.24,5.0,1.248,1.0
2026-02-04 13:59:00,11.21,5.0,1.2420000000000002,1.0
2026-02-04 14:00:00,10.67,5.0,1.134,1.0
2026-02-04 14:01:00,11.14,5.0,1.2280000000000002,1.0
2026-02-04 14:02:00,11.14,5.0,1.2280000000000002,1.0
2026-02-04 14:03:00,11.13,5.0,1.2260000000000002,1.0
2026-02-04 14:04:00,11.02,5.0,1.204,1.0
2026-02-04 14:05:00,11.0,5.0,1.2,1.0
2026-02-04 14:06:00,10.93,5.0,1.186,1.0
2026-02-04 14:07:00,10.9,5.0,1.1800000000000002,1.0
2026-02-04 14:08:00,10.9,5.0,1.1800000000000002,1.0
2026-02-04 14:11:00,10.95,5.0,1.19,1.0
2026-02-04 14:12:00,10.93,5.0,1.186,1.0
2026-02-04 14:13:00,10.9,5.0,1.1800000000000002,1.0
2026-02-04 14:14:00,10.87,5.0,1.174,1.0
2026-02-04 14:15:00,10.91,5.0,1.182,1.0
2026-02-04 14:16:00,10.95,5.0,1.19,1.0
2026-02-04 14:17:00,10.97,5.0,1.1940000000000002,1.0
2026-02-04 14:18:00,10.85,5.0,1.17,1.0
2026-02-04 14:19:00,10.87,5.0,1.174,1.0
2026-02-04 14:20:00,10.82,5.0,1.1640000000000001,1.0
2026-02-04 14:21:00,18.79,5.0,2.758,1.0
2026-02-04 14:22:00,21.41,5.0,3.282,1.0
2026-02-04 14:23:00,21.6,5.0,3.3200000000000003,1.0
2026-02-04 14:24:00,22.17,5.0,3.434,1.0
2026-02-04 14:25:00,22.27,5.0,3.4539999999999997,1.0
2026-02-04 14:26:00,22.05,5.0,3.41,1.0
2026-02-04 14:27:00,21.93,5.0,3.386,1.0
2026-02-04 14:28:00,21.74,5.0,3.348,1.0
2026-02-04 14:29:00,21.67,5.0,3.3340000000000005,1.0
2026-02-04 14:30:00,21.78,5.0,3.3560000000000003,1.0
2026-02-04 14:31:00,21.6,5.0,3.3200000000000003,1.0
2026-02-04 14:32:00,21.71,5.0,3.342,1.0
2026-02-04 14:33:00,21.51,5.0,3.3020000000000005,1.0
2026-02-04 14:34:00,20.87,5.0,3.1740000000000004,1.0
2026-02-04 14:35:00,21.49,5.0,3.2979999999999996,1.0
2026-02-04 14:36:00,22.2,5.0,3.44,1.0
2026-02-04 14:37:00,21.64,5.0,3.3280000000000003,1.0
2026-02-04 14:38:00,22.57,5.0,3.5140000000000002,1.0
2026-02-04 14:39:00,23.16,5.0,3.632,1.0
2026-02-04 14:40:00,23.5,5.0,3.7,1.0
2026-02-04 14:41:00,22.69,5.0,3.5380000000000003,1.0
2026-02-04 14:42:00,20.64,5.0,3.128,1.0
2026-02-04 14:43:00,22.55,5.0,3.5100000000000002,1.0
2026-02-04 14:44:00,20.88,5.0,3.1759999999999997,1.0
2026-02-04 14:45:00,20.67,5.0,3.1340000000000003,1.0
2026-02-04 14:46:00,22.92,5.0,3.5840000000000005,1.0
2026-02-04 14:47:00,21.73,5.0,3.346,1.0
2026-02-04 14:48:00,20.64,5.0,3.128,1.0
2026-02-04 14:49:00,18.99,5.0,2.7979999999999996,1.0
2026-02-04 14:50:00,19.55,5.0,2.91,1.0
2026-02-04 14:51:00,18.95,5.0,2.79,1.0
2026-02-04 14:52:00,19.5,5.0,2.9,1.0
2026-02-04 14:53:00,17.65,5.0,2.53,1.0
2026-02-04 14:54:00,20.94,5.0,3.188,1.0
2026-02-04 14:55:00,21.13,5.0,3.226,1.0
2026-02-04 14:56:00,20.5,5.0,3.1,1.0
2026-02-04 14:57:00,20.62,5.0,3.124,1.0
2026-02-04 14:58:00,21.15,5.0,3.2299999999999995,1.0
2026-02-04 14:59:00,22.16,5.0,3.432,1.0
2026-02-04 15:00:00,20.08,5.0,3.0159999999999996,1.0
2026-02-04 15:01:00,19.27,5.0,2.854,1.0
2026-02-04 15:02:00,19.6,5.0,2.9200000000000004,1.0
2026-02-04 15:03:00,19.58,5.0,2.9159999999999995,1.0
2026-02-04 15:04:00,19.57,5.0,2.914,1.0
2026-02-04 15:05:00,19.64,5.0,2.928,1.0
2026-02-04 15:06:00,19.56,5.0,2.912,1.0
2026-02-04 15:07:00,19.88,5.0,2.976,1.0
2026-02-04 15:08:00,19.35,5.0,2.87,1.0
2026-02-04 15:09:00,19.39,5.0,2.878,1.0
2026-02-04 15:10:00,19.35,5.0,2.87,1.0
2026-02-04 15:11:00,18.26,5.0,2.652,1.0
2026-02-04 15:12:00,16.94,5.0,2.3880000000000003,1.0
2026-02-04 15:13:00,17.46,5.0,2.492,1.0
2026-02-04 15:14:00,18.81,5.0,2.7619999999999996,1.0
2026-02-04 15:15:00,19.13,5.0,2.8259999999999996,1.0
2026-02-04 15:16:00,20.16,5.0,3.032,1.0
2026-02-04 15:17:00,17.86,5.0,2.572,1.0
2026-02-04 15:18:00,19.24,5.0,2.848,1.0
2026-02-04 15:19:00,22.05,5.0,3.41,1.0
2026-02-04 15:20:00,20.93,5.0,3.186,1.0
2026-02-04 15:21:00,20.56,5.0,3.1119999999999997,1.0
2026-02-04 15:22:00,20.13,5.0,3.026,1.0
2026-02-04 15:23:00,20.71,5.0,3.1420000000000003,1.0
2026-02-04 15:24:00,21.21,5.0,3.242,1.0
2026-02-04 15:25:00,21.9,5.0,3.38,1.0
2026-02-04 15:26:00,22.04,5.0,3.408,1.0
2026-02-04 15:27:00,21.93,5.0,3.386,1.0
2026-02-04 15:28:00,21.41,5.0,3.282,1.0
2026-02-04 15:29:00,20.92,5.0,3.184,1.0
2026-02-04 15:30:00,20.9,5.0,3.1799999999999997,1.0
2026-02-04 15:31:00,20.8,5.0,3.16,1.0
2026-02-04 15:32:00,20.45,5.0,3.09,1.0
2026-02-04 15:33:00,21.06,5.0,3.2119999999999997,1.0
2026-02-04 15:34:00,21.01,5.0,3.2020000000000004,1.0
