time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-04 15:35:00,21.13,5.0,3.226,1.0
2026-02-04 15:36:00,21.09,5.0,3.218,1.0
2026-02-04 15:37:00,20.86,5.0,3.1719999999999997,1.0
2026-02-04 15:38:00,20.96,5.0,3.192,1.0
2026-02-04 15:39:00,20.53,5.0,3.1060000000000003,1.0
2026-02-04 15:40:00,20.63,5.0,3.126,1.0
2026-02-04 15:41:00,20.68,5.0,3.136,1.0
2026-02-04 15:42:00,20.48,5.0,3.096,1.0
2026-02-04 15:43:00,20.47,5.0,3.094,1.0
2026-02-04 15:44:00,21.18,5.0,3.2359999999999998,1.0
2026-02-04 15:45:00,21.16,5.0,3.232,1.0
2026-02-04 15:46:00,20.83,5.0,3.1659999999999995,1.0
2026-02-04 15:47:00,20.61,5.0,3.122,1.0
2026-02-04 15:50:00,20.52,5.0,3.104,1.0
2026-02-04 15:51:00,19.97,5.0,2.9939999999999998,1.0
2026-02-04 15:52:00,20.16,5.0,3.032,1.0
2026-02-04 15:53:00,19.66,5.0,2.932,1.0
2026-02-04 15:54:00,17.94,5.0,2.588,1.0
2026-02-04 15:55:00,18.93,5.0,2.786,1.0
2026-02-04 15:56:00,18.92,5.0,2.7840000000000003,1.0
2026-02-04 15:57:00,18.11,5.0,2.622,1.0
2026-02-04 15:58:00,18.81,5.0,2.7619999999999996,1.0
2026-02-04 16:00:00,18.77,5.0,2.754,1.0
2026-02-04 16:01:00,18.72,5.0,2.7439999999999998,1.0
2026-02-04 16:02:00,18.65,5.0,2.7299999999999995,1.0
2026-02-04 16:03:00,18.68,5.0,2.7359999999999998,1.0
2026-02-04 16:04:00,18.69,5.0,2.7380000000000004,1.0
2026-02-04 16:05:00,18.98,5.0,2.7960000000000003,1.0
2026-02-04 16:06:00,18.98,5.0,2.7960000000000003,1.0
2026-02-04 16:07:00,19.77,5.0,2.9539999999999997,1.0
2026-02-04 16:08:00,19.78,5.0,2.9560000000000004,1.0
2026-02-04 16:09:00,19.92,5.0,2.9840000000000004,1.0
2026-02-04 16:10:00,19.73,5.0,2.946,1.0
2026-02-04 16:11:00,18.79,5.0,2.758,1.0
2026-02-04 16:12:00,19.51,5.0,2.902,1.0
2026-02-04 16:13:00,19.5,5.0,2.9,1.0
2026-02-04 16:14:00,19.45,5.0,2.8899999999999997,1.0
2026-02-04 16:15:00,19.52,5.0,2.904,1.0
2026-02-04 16:16:00,19.81,5.0,2.9619999999999997,1.0
2026-02-04 16:17:00,19.88,5.0,2.976,1.0
2026-02-04 16:18:00,19.73,5.0,2.946,1.0
2026-02-04 16:19:00,19.72,5.0,2.944,1.0
2026-02-04 16:20:00,19.75,5.0,2.95,1.0
2026-02-04 16:23:00,18.52,5.0,2.7039999999999997,1.0
2026-02-04 16:24:00,18.34,5.0,2.668,1.0
2026-02-04 16:25:00,18.03,5.0,2.6060000000000003,1.0
2026-02-04 16:26:00,18.17,5.0,2.6340000000000003,1.0
2026-02-04 16:27:00,18.06,5.0,2.6119999999999997,1.0
2026-02-04 16:28:00,17.38,5.0,2.476,1.0
2026-02-04 16:29:00,17.91,5.0,2.582,1.0
2026-02-04 16:30:00,17.9,5.0,2.5799999999999996,1.0
2026-02-04 16:31:00,17.83,5.0,2.566,1.0
2026-02-04 16:32:00,18.02,5.0,2.604,1.0
2026-02-04 16:33:00,17.84,5.0,2.568,1.0
2026-02-04 16:34:00,18.04,5.0,2.6079999999999997,1.0
2026-02-04 16:35:00,18.1,5.0,2.62,1.0
2026-02-04 16:36:00,18.06,5.0,2.6119999999999997,1.0
2026-02-04 16:37:00,18.1,5.0,2.62,1.0
2026-02-04 16:38:00,18.17,5.0,2.6340000000000003,1.0
2026-02-04 16:39:00,18.6,5.0,2.72,1.0
2026-02-04 16:40:00,18.63,5.0,2.726,1.0
2026-02-04 16:41:00,18.77,5.0,2.754,1.0
2026-02-04 16:42:00,18.55,5.0,2.71,1.0
2026-02-04 16:43:00,19.13,5.0,2.8259999999999996,1.0
2026-02-04 16:44:00,19.13,5.0,2.8259999999999996,1.0
2026-02-04 16:45:00,19.05,5.0,2.81,1.0
2026-02-04 16:46:00,18.94,5.0,2.7880000000000003,1.0
2026-02-04 16:47:00,18.93,5.0,2.786,1.0
2026-02-04 16:48:00,18.7,5.0,2.7399999999999998,1.0
2026-02-04 16:49:00,18.52,5.0,2.7039999999999997,1.0
2026-02-04 16:50:00,18.49,5.0,2.6979999999999995,1.0
2026-02-04 16:51:00,18.47,5.0,2.694,1.0
2026-02-04 16:52:00,18.51,5.0,2.7020000000000004,1.0
2026-02-04 16:53:00,18.44,5.0,2.688,1.0
2026-02-04 16:55:00,18.6,5.0,2.72,1.0
2026-02-04 16:56:00,18.58,5.0,2.7159999999999997,1.0
2026-02-04 16:57:00,18.62,5.0,2.724,1.0
2026-02-04 16:58:00,18.68,5.0,2.7359999999999998,1.0
2026-02-04 16:59:00,18.52,5.0,2.7039999999999997,1.0
2026-02-04 17:00:00,18.58,5.0,2.7159999999999997,1.0
2026-02-04 17:01:00,18.85,5.0,2.7700000000000005,1.0
2026-02-04 17:02:00,18.74,5.0,2.7479999999999998,1.0
2026-02-04 17:03:00,19.04,5.0,2.808,1.0
2026-02-04 17:04:00,18.86,5.0,2.772,1.0
2026-02-04 17:05:00,19.07,5.0,2.814,1.0
2026-02-04 17:06:00,18.82,5.0,2.7640000000000002,1.0
2026-02-04 17:07:00,19.21,5.0,2.842,1.0
2026-02-04 17:08:00,19.27,5.0,2.854,1.0
2026-02-04 17:09:00,19.23,5.0,2.846,1.0
2026-02-04 17:10:00,19.29,5.0,2.8579999999999997,1.0
2026-02-04 17:11:00,19.34,5.0,2.868,1.0
2026-02-04 17:12:00,19.31,5.0,2.8619999999999997,1.0
2026-02-04 17:13:00,19.41,5.0,2.882,1.0
2026-02-04 17:14:00,19.44,5.0,2.8880000000000003,1.0
2026-02-04 17:15:00,19.29,5.0,2.8579999999999997,1.0
2026-02-04 17:16:00,18.69,5.0,2.7380000000000004,1.0
2026-02-04 17:17:00,18.72,5.0,2.7439999999999998,1.0
2026-02-04 17:18:00,19.16,5.0,2.832,1.0
2026-02-04 17:19:00,19.31,5.0,2.8619999999999997,1.0
2026-02-04 17:20:00,19.56,5.0,2.912,1.0
2026-02-04 17:21:00,19.28,5.0,2.8560000000000003,1.0
2026-02-04 17:22:00,19.39,5.0,2.878,1.0
2026-02-04 17:23:00,19.49,5.0,2.8979999999999997,1.0
2026-02-04 17:24:00,19.49,5.0,2.8979999999999997,1.0
2026-02-04 17:25:00,19.23,5.0,2.846,1.0
2026-02-04 17:26:00,19.51,5.0,2.902,1.0
2026-02-04 17:27:00,19.59,5.0,2.918,1.0
2026-02-04 17:28:00,19.72,5.0,2.944,1.0
2026-02-04 17:29:00,19.49,5.0,2.8979999999999997,1.0
2026-02-04 17:30:00,19.54,5.0,2.908,1.0
2026-02-04 17:31:00,19.68,5.0,2.936,1.0
2026-02-04 17:32:00,19.53,5.0,2.906,1.0
2026-02-04 17:33:00,19.46,5.0,2.8920000000000003,1.0
2026-02-04 17:34:00,19.52,5.0,2.904,1.0
2026-02-04 17:35:00,19.32,5.0,2.864,1.0
2026-02-04 17:36:00,19.31,5.0,2.8619999999999997,1.0
2026-02-04 17:37:00,19.3,5.0,2.8600000000000003,1.0
2026-02-04 17:38:00,19.23,5.0,2.846,1.0
2026-02-04 17:39:00,19.38,5.0,2.876,1.0
2026-02-04 17:40:00,19.44,5.0,2.8880000000000003,1.0
2026-02-04 17:41:00,19.52,5.0,2.904,1.0
2026-02-04 17:42:00,19.41,5.0,2.882,1.0
2026-02-04 17:43:00,19.23,5.0,2.846,1.0
2026-02-04 17:44:00,19.21,5.0,2.842,1.0
2026-02-04 17:45:00,19.32,5.0,2.864,1.0
2026-02-04 17:46:00,19.41,5.0,2.882,1.0
2026-02-04 17:47:00,19.36,5.0,2.872,1.0
2026-02-04 17:48:00,19.44,5.0,2.8880000000000003,1.0
2026-02-04 17:49:00,19.46,5.0,2.8920000000000003,1.0
2026-02-04 17:50:00,19.54,5.0,2.908,1.0
2026-02-04 17:51:00,19.46,5.0,2.8920000000000003,1.0
2026-02-04 17:52:00,19.3,5.0,2.8600000000000003,1.0
2026-02-04 17:53:00,19.17,5.0,2.8340000000000005,1.0
2026-02-04 17:54:00,18.82,5.0,2.7640000000000002,1.0
2026-02-04 17:55:00,18.79,5.0,2.758,1.0
2026-02-04 17:56:00,19.01,5.0,2.8020000000000005,1.0
2026-02-04 17:57:00,19.23,5.0,2.846,1.0
2026-02-04 17:58:00,19.23,5.0,2.846,1.0
2026-02-04 17:59:00,18.72,5.0,2.7439999999999998,1.0
2026-02-04 18:00:00,18.63,5.0,2.726,1.0
2026-02-04 18:01:00,19.38,5.0,2.876,1.0
2026-02-04 18:02:00,19.19,5.0,2.838,1.0
2026-02-04 18:03:00,19.14,5.0,2.8280000000000003,1.0
2026-02-04 18:04:00,19.05,5.0,2.81,1.0
2026-02-04 18:05:00,19.18,5.0,2.836,1.0
2026-02-04 18:06:00,19.14,5.0,2.8280000000000003,1.0
2026-02-04 18:07:00,19.3,5.0,2.8600000000000003,1.0
2026-02-04 18:08:00,19.28,5.0,2.8560000000000003,1.0
2026-02-04 18:09:00,19.09,5.0,2.818,1.0
2026-02-04 18:10:00,18.94,5.0,2.7880000000000003,1.0
2026-02-04 18:11:00,18.97,5.0,2.7939999999999996,1.0
2026-02-04 18:12:00,19.18,5.0,2.836,1.0
2026-02-04 18:13:00,19.08,5.0,2.816,1.0
2026-02-04 18:14:00,19.16,5.0,2.832,1.0
2026-02-04 18:15:00,19.05,5.0,2.81,1.0
2026-02-04 18:16:00,18.86,5.0,2.772,1.0
2026-02-04 18:17:00,18.96,5.0,2.7920000000000003,1.0
2026-02-04 18:18:00,19.43,5.0,2.886,1.0
2026-02-04 18:19:00,19.23,5.0,2.846,1.0
2026-02-04 18:20:00,18.68,5.0,2.7359999999999998,1.0
2026-02-04 18:21:00,18.77,5.0,2.754,1.0
2026-02-04 18:22:00,18.79,5.0,2.758,1.0
2026-02-04 18:23:00,18.97,5.0,2.7939999999999996,1.0
2026-02-04 18:24:00,19.11,5.0,2.822,1.0
2026-02-04 18:25:00,19.22,5.0,2.844,1.0
2026-02-04 18:26:00,19.02,5.0,2.804,1.0
2026-02-04 18:27:00,19.16,5.0,2.832,1.0
2026-02-04 18:28:00,18.93,5.0,2.786,1.0
2026-02-04 18:29:00,18.69,5.0,2.7380000000000004,1.0
2026-02-04 18:30:00,18.98,5.0,2.7960000000000003,1.0
2026-02-04 18:31:00,19.1,5.0,2.8200000000000003,1.0
2026-02-04 18:32:00,18.99,5.0,2.7979999999999996,1.0
2026-02-04 18:33:00,18.88,5.0,2.776,1.0
2026-02-04 18:35:00,19.17,5.0,2.8340000000000005,1.0
2026-02-04 18:36:00,19.11,5.0,2.822,1.0
2026-02-04 18:37:00,19.15,5.0,2.8299999999999996,1.0
2026-02-04 18:38:00,19.11,5.0,2.822,1.0
2026-02-04 18:39:00,19.17,5.0,2.8340000000000005,1.0
2026-02-04 18:40:00,19.27,5.0,2.854,1.0
2026-02-04 18:41:00,19.29,5.0,2.8579999999999997,1.0
2026-02-04 18:42:00,19.46,5.0,2.8920000000000003,1.0
2026-02-04 18:43:00,19.47,5.0,2.8939999999999997,1.0
2026-02-04 18:44:00,19.53,5.0,2.906,1.0
2026-02-04 18:45:00,19.87,5.0,2.974,1.0
2026-02-04 18:46:00,19.92,5.0,2.9840000000000004,1.0
2026-02-04 18:47:00,19.87,5.0,2.974,1.0
2026-02-04 18:48:00,19.87,5.0,2.974,1.0
2026-02-04 18:49:00,19.84,5.0,2.968,1.0
2026-02-04 18:50:00,19.87,5.0,2.974,1.0
2026-02-04 18:51:00,19.86,5.0,2.972,1.0
2026-02-04 18:52:00,19.77,5.0,2.9539999999999997,1.0
2026-02-04 18:53:00,19.95,5.0,2.9899999999999998,1.0
2026-02-04 18:54:00,19.88,5.0,2.976,1.0
2026-02-04 18:55:00,20.0,5.0,3.0,1.0
2026-02-04 18:56:00,17.49,5.0,2.4979999999999998,1.0
2026-02-04 18:57:00,17.62,5.0,2.524,1.0
2026-02-04 18:58:00,17.7,5.0,2.54,1.0
2026-02-04 18:59:00,17.82,5.0,2.564,1.0
2026-02-04 19:00:00,17.49,5.0,2.4979999999999998,1.0
2026-02-04 19:01:00,17.6,5.0,2.5200000000000005,1.0
2026-02-04 19:02:00,17.93,5.0,2.586,1.0
2026-02-04 19:03:00,18.06,5.0,2.6119999999999997,1.0
2026-02-04 19:04:00,17.93,5.0,2.586,1.0
2026-02-04 19:05:00,17.86,5.0,2.572,1.0
2026-02-04 19:06:00,17.3,5.0,2.46,1.0
2026-02-04 19:07:00,17.59,5.0,2.518,1.0
2026-02-04 19:08:00,17.58,5.0,2.5159999999999996,1.0
2026-02-04 19:09:00,16.54,5.0,2.308,1.0
2026-02-04 19:10:00,16.82,5.0,2.364,1.0
2026-02-04 19:11:00,16.72,5.0,2.344,1.0
2026-02-04 19:12:00,16.71,5.0,2.342,1.0
2026-02-04 19:13:00,16.8,5.0,2.3600000000000003,1.0
2026-02-04 19:14:00,16.84,5.0,2.368,1.0
2026-02-04 19:15:00,17.62,5.0,2.524,1.0
2026-02-04 19:16:00,17.7,5.0,2.54,1.0
2026-02-04 19:17:00,17.66,5.0,2.532,1.0
2026-02-04 19:18:00,17.72,5.0,2.5439999999999996,1.0
2026-02-04 19:19:00,17.27,5.0,2.4539999999999997,1.0
2026-02-04 19:20:00,17.45,5.0,2.4899999999999998,1.0
2026-02-04 19:21:00,17.73,5.0,2.5460000000000003,1.0
2026-02-04 19:22:00,17.61,5.0,2.522,1.0
2026-02-04 19:23:00,17.65,5.0,2.53,1.0
2026-02-04 19:24:00,17.9,5.0,2.5799999999999996,1.0
2026-02-04 19:25:00,17.4,5.0,2.4799999999999995,1.0
2026-02-04 19:26:00,16.8,5.0,2.3600000000000003,1.0
