time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-04 19:27:00,16.49,5.0,2.2979999999999996,1.0
2026-02-04 19:28:00,16.8,5.0,2.3600000000000003,1.0
2026-02-04 19:29:00,16.67,5.0,2.3340000000000005,1.0
2026-02-04 19:30:00,17.02,5.0,2.404,1.0
2026-02-04 19:31:00,17.56,5.0,2.5119999999999996,1.0
2026-02-04 19:32:00,17.81,5.0,2.562,1.0
2026-02-04 19:33:00,17.54,5.0,2.508,1.0
2026-02-04 19:34:00,17.74,5.0,2.5479999999999996,1.0
2026-02-04 19:35:00,17.89,5.0,2.5780000000000003,1.0
2026-02-04 19:36:00,18.86,5.0,2.772,1.0
2026-02-04 19:37:00,19.1,5.0,2.8200000000000003,1.0
2026-02-04 19:38:00,18.74,5.0,2.7479999999999998,1.0
2026-02-04 19:39:00,18.53,5.0,2.7060000000000004,1.0
2026-02-04 19:40:00,17.81,5.0,2.562,1.0
2026-02-04 19:41:00,17.41,5.0,2.482,1.0
2026-02-04 19:42:00,17.25,5.0,2.45,1.0
2026-02-04 19:43:00,16.93,5.0,2.386,1.0
2026-02-04 19:44:00,16.62,5.0,2.3240000000000003,1.0
2026-02-04 19:45:00,16.42,5.0,2.2840000000000003,1.0
2026-02-04 19:46:00,16.38,5.0,2.276,1.0
2026-02-04 19:47:00,16.09,5.0,2.218,1.0
2026-02-04 19:48:00,16.31,5.0,2.2619999999999996,1.0
2026-02-04 19:49:00,16.33,5.0,2.2659999999999996,1.0
2026-02-04 19:50:00,16.22,5.0,2.2439999999999998,1.0
2026-02-04 19:51:00,15.81,5.0,2.162,1.0
2026-02-04 19:52:00,16.23,5.0,2.246,1.0
2026-02-04 19:53:00,16.2,5.0,2.2399999999999998,1.0
2026-02-04 19:54:00,15.67,5.0,2.134,1.0
2026-02-04 19:55:00,15.93,5.0,2.186,1.0
2026-02-04 19:56:00,16.24,5.0,2.2479999999999998,1.0
2026-02-04 19:57:00,15.78,5.0,2.1559999999999997,1.0
2026-02-04 19:58:00,16.3,5.0,2.2600000000000002,1.0
2026-02-04 19:59:00,15.97,5.0,2.194,1.0
2026-02-04 20:00:00,15.79,5.0,2.158,1.0
2026-02-04 20:01:00,15.99,5.0,2.198,1.0
2026-02-04 20:02:00,16.01,5.0,2.2020000000000004,1.0
2026-02-04 20:03:00,15.88,5.0,2.176,1.0
2026-02-04 20:04:00,15.83,5.0,2.166,1.0
2026-02-04 20:05:00,15.77,5.0,2.154,1.0
2026-02-04 20:06:00,15.33,5.0,2.066,1.0
2026-02-04 20:07:00,15.73,5.0,2.146,1.0
2026-02-04 20:08:00,15.85,5.0,2.17,1.0
2026-02-04 20:09:00,15.95,5.0,2.19,1.0
2026-02-04 20:10:00,15.78,5.0,2.1559999999999997,1.0
2026-02-04 20:11:00,16.08,5.0,2.2159999999999997,1.0
2026-02-04 20:12:00,16.16,5.0,2.232,1.0
2026-02-04 20:13:00,16.17,5.0,2.2340000000000004,1.0
2026-02-04 20:14:00,16.02,5.0,2.2039999999999997,1.0
2026-02-04 20:15:00,16.02,5.0,2.2039999999999997,1.0
2026-02-04 20:16:00,16.21,5.0,2.242,1.0
2026-02-04 20:17:00,16.27,5.0,2.254,1.0
2026-02-04 20:18:00,16.19,5.0,2.2380000000000004,1.0
2026-02-04 20:19:00,16.03,5.0,2.2060000000000004,1.0
2026-02-04 20:20:00,15.71,5.0,2.1420000000000003,1.0
2026-02-04 20:21:00,15.92,5.0,2.184,1.0
2026-02-04 20:22:00,15.42,5.0,2.084,1.0
2026-02-04 20:23:00,15.31,5.0,2.0620000000000003,1.0
2026-02-04 20:24:00,15.33,5.0,2.066,1.0
2026-02-04 20:25:00,15.37,5.0,2.074,1.0
2026-02-04 20:26:00,15.61,5.0,2.122,1.0
2026-02-04 20:27:00,15.86,5.0,2.1719999999999997,1.0
2026-02-04 20:28:00,15.76,5.0,2.152,1.0
2026-02-04 20:29:00,15.65,5.0,2.13,1.0
2026-02-04 20:30:00,15.37,5.0,2.074,1.0
2026-02-04 20:31:00,15.79,5.0,2.158,1.0
2026-02-04 20:32:00,15.64,5.0,2.128,1.0
2026-02-04 20:33:00,15.57,5.0,2.114,1.0
2026-02-04 20:34:00,15.54,5.0,2.1079999999999997,1.0
2026-02-04 20:35:00,15.43,5.0,2.086,1.0
2026-02-04 20:36:00,15.49,5.0,2.098,1.0
2026-02-04 20:37:00,15.45,5.0,2.09,1.0
2026-02-04 20:38:00,15.55,5.0,2.1100000000000003,1.0
2026-02-04 20:39:00,12.51,5.0,1.502,1.0
2026-02-04 20:40:00,14.8,5.0,1.9600000000000002,1.0
2026-02-04 20:41:00,14.77,5.0,1.954,1.0
2026-02-04 20:42:00,15.04,5.0,2.008,1.0
2026-02-04 20:43:00,14.97,5.0,1.9940000000000002,1.0
2026-02-04 20:44:00,14.79,5.0,1.9579999999999997,1.0
2026-02-04 20:45:00,15.1,5.0,2.02,1.0
2026-02-04 20:46:00,14.21,5.0,1.842,1.0
2026-02-04 20:47:00,14.16,5.0,1.832,1.0
2026-02-04 20:48:00,14.34,5.0,1.8679999999999999,1.0
2026-02-04 20:49:00,14.48,5.0,1.8960000000000001,1.0
2026-02-04 20:50:00,13.58,5.0,1.716,1.0
2026-02-04 20:51:00,13.91,5.0,1.782,1.0
2026-02-04 20:52:00,14.07,5.0,1.814,1.0
2026-02-04 20:53:00,14.17,5.0,1.834,1.0
2026-02-04 20:54:00,14.42,5.0,1.884,1.0
2026-02-04 20:55:00,14.52,5.0,1.904,1.0
2026-02-04 20:56:00,13.21,5.0,1.6420000000000001,1.0
2026-02-04 20:57:00,14.32,5.0,1.864,1.0
2026-02-04 20:58:00,13.95,5.0,1.7899999999999998,1.0
2026-02-04 20:59:00,14.02,5.0,1.8039999999999998,1.0
2026-02-04 21:00:00,13.96,5.0,1.7920000000000003,1.0
2026-02-04 21:01:00,14.3,5.0,1.86,1.0
2026-02-04 21:02:00,14.26,5.0,1.8519999999999999,1.0
2026-02-04 21:03:00,14.94,5.0,1.988,1.0
2026-02-04 21:04:00,14.73,5.0,1.9460000000000002,1.0
2026-02-04 21:05:00,14.79,5.0,1.9579999999999997,1.0
2026-02-04 21:06:00,14.93,5.0,1.986,1.0
2026-02-04 21:07:00,14.8,5.0,1.9600000000000002,1.0
2026-02-04 21:08:00,15.32,5.0,2.064,1.0
2026-02-04 21:09:00,15.07,5.0,2.0140000000000002,1.0
2026-02-04 21:10:00,15.01,5.0,2.002,1.0
2026-02-04 21:11:00,14.81,5.0,1.9620000000000002,1.0
2026-02-04 21:12:00,15.6,5.0,2.12,1.0
2026-02-04 21:13:00,15.45,5.0,2.09,1.0
2026-02-04 21:14:00,15.12,5.0,2.024,1.0
2026-02-04 21:15:00,15.4,5.0,2.08,1.0
2026-02-04 21:16:00,15.28,5.0,2.056,1.0
2026-02-04 21:17:00,15.34,5.0,2.068,1.0
2026-02-04 21:18:00,15.41,5.0,2.082,1.0
2026-02-04 21:19:00,15.6,5.0,2.12,1.0
2026-02-04 21:20:00,15.93,5.0,2.186,1.0
2026-02-04 21:21:00,16.07,5.0,2.214,1.0
2026-02-04 21:22:00,16.03,5.0,2.2060000000000004,1.0
2026-02-04 21:23:00,16.39,5.0,2.278,1.0
2026-02-04 21:24:00,16.08,5.0,2.2159999999999997,1.0
2026-02-04 21:25:00,16.32,5.0,2.2640000000000002,1.0
2026-02-04 21:26:00,16.34,5.0,2.268,1.0
2026-02-04 21:27:00,16.35,5.0,2.2700000000000005,1.0
2026-02-04 21:28:00,16.39,5.0,2.278,1.0
2026-02-04 21:29:00,16.3,5.0,2.2600000000000002,1.0
2026-02-04 21:30:00,16.26,5.0,2.2520000000000002,1.0
2026-02-04 21:31:00,16.14,5.0,2.228,1.0
2026-02-04 21:32:00,16.2,5.0,2.2399999999999998,1.0
2026-02-04 21:33:00,16.19,5.0,2.2380000000000004,1.0
2026-02-04 21:34:00,16.29,5.0,2.258,1.0
2026-02-04 21:35:00,16.13,5.0,2.226,1.0
2026-02-04 21:36:00,15.95,5.0,2.19,1.0
2026-02-04 21:37:00,15.99,5.0,2.198,1.0
2026-02-04 21:38:00,16.32,5.0,2.2640000000000002,1.0
2026-02-04 21:39:00,16.33,5.0,2.2659999999999996,1.0
2026-02-04 21:40:00,16.14,5.0,2.228,1.0
2026-02-04 21:41:00,16.02,5.0,2.2039999999999997,1.0
2026-02-04 21:42:00,15.72,5.0,2.144,1.0
2026-02-04 21:43:00,14.77,5.0,1.954,1.0
2026-02-04 21:44:00,14.9,5.0,1.98,1.0
2026-02-04 21:45:00,14.51,5.0,1.902,1.0
2026-02-04 21:46:00,14.52,5.0,1.904,1.0
2026-02-04 21:47:00,14.65,5.0,1.9300000000000002,1.0
2026-02-04 21:48:00,14.58,5.0,1.916,1.0
2026-02-04 21:49:00,14.42,5.0,1.884,1.0
2026-02-04 21:50:00,14.53,5.0,1.906,1.0
2026-02-04 21:51:00,14.5,5.0,1.9,1.0
2026-02-04 21:52:00,14.61,5.0,1.922,1.0
2026-02-04 21:53:00,14.67,5.0,1.934,1.0
2026-02-04 21:54:00,14.53,5.0,1.906,1.0
2026-02-04 21:55:00,14.57,5.0,1.9140000000000001,1.0
2026-02-04 21:56:00,14.46,5.0,1.8920000000000001,1.0
2026-02-04 21:57:00,14.42,5.0,1.884,1.0
2026-02-04 21:58:00,13.4,5.0,1.6800000000000002,1.0
2026-02-04 22:00:00,12.16,5.0,1.432,1.0
2026-02-04 22:01:00,11.55,5.0,1.31,1.0
2026-02-04 22:02:00,10.21,5.0,1.0420000000000003,1.0
2026-02-04 22:03:00,10.03,5.0,1.0059999999999998,1.0
2026-02-04 22:04:00,9.57,5.0,0.914,1.0
2026-02-04 22:05:00,7.72,5.0,0.5439999999999999,1.0
2026-02-04 22:06:00,7.25,5.0,0.45,1.0
2026-02-04 22:07:00,7.48,5.0,0.4960000000000001,1.0
2026-02-04 22:08:00,7.77,5.0,0.5539999999999999,1.0
2026-02-04 22:09:00,7.79,5.0,0.558,1.0
2026-02-04 22:10:00,8.85,5.0,0.7699999999999999,1.0
2026-02-04 22:11:00,6.17,5.0,0.23399999999999999,1.0
2026-02-04 22:12:00,6.85,5.0,0.36999999999999994,1.0
2026-02-04 22:13:00,7.24,5.0,0.44800000000000006,1.0
2026-02-04 22:14:00,7.47,5.0,0.49399999999999994,1.0
2026-02-04 22:15:00,6.05,5.0,0.20999999999999996,1.0
2026-02-04 22:16:00,7.14,5.0,0.42799999999999994,1.0
2026-02-04 22:17:00,7.11,5.0,0.42200000000000004,1.0
2026-02-04 22:18:00,7.04,5.0,0.40800000000000003,1.0
2026-02-04 22:19:00,9.98,5.0,0.9960000000000001,1.0
2026-02-04 22:20:00,10.58,5.0,1.116,1.0
2026-02-04 22:21:00,10.08,5.0,1.016,1.0
2026-02-04 22:22:00,9.78,5.0,0.9559999999999998,1.0
2026-02-04 22:23:00,9.96,5.0,0.9920000000000002,1.0
2026-02-04 22:24:00,7.72,5.0,0.5439999999999999,1.0
2026-02-04 22:25:00,7.11,5.0,0.42200000000000004,1.0
2026-02-04 22:26:00,5.61,5.0,0.12200000000000007,1.0
2026-02-04 22:27:00,9.21,5.0,0.8420000000000002,1.0
2026-02-04 22:28:00,11.53,5.0,1.3059999999999998,1.0
2026-02-04 22:29:00,11.7,5.0,1.3399999999999999,1.0
2026-02-04 22:30:00,12.38,5.0,1.4760000000000002,1.0
2026-02-04 22:31:00,11.35,5.0,1.27,1.0
2026-02-04 22:32:00,12.21,5.0,1.4420000000000002,1.0
2026-02-04 22:33:00,11.31,5.0,1.262,1.0
2026-02-04 22:34:00,12.31,5.0,1.4620000000000002,1.0
2026-02-04 22:35:00,12.52,5.0,1.504,1.0
2026-02-04 22:36:00,12.18,5.0,1.436,1.0
2026-02-04 22:37:00,13.34,5.0,1.668,1.0
2026-02-04 22:38:00,14.12,5.0,1.8239999999999998,1.0
2026-02-04 22:39:00,14.87,5.0,1.9739999999999998,1.0
2026-02-04 22:40:00,15.31,5.0,2.0620000000000003,1.0
2026-02-04 22:41:00,15.04,5.0,2.008,1.0
2026-02-04 22:42:00,14.7,5.0,1.94,1.0
2026-02-04 22:43:00,14.59,5.0,1.918,1.0
2026-02-04 22:44:00,14.77,5.0,1.954,1.0
2026-02-04 22:45:00,15.22,5.0,2.044,1.0
2026-02-04 22:46:00,15.56,5.0,2.112,1.0
2026-02-04 22:47:00,16.82,5.0,2.364,1.0
2026-02-04 22:48:00,17.01,5.0,2.402,1.0
2026-02-04 22:49:00,16.65,5.0,2.3299999999999996,1.0
2026-02-04 22:50:00,15.58,5.0,2.116,1.0
2026-02-04 22:51:00,16.67,5.0,2.3340000000000005,1.0
2026-02-04 22:52:00,15.74,5.0,2.148,1.0
2026-02-04 22:53:00,15.93,5.0,2.186,1.0
2026-02-04 22:54:00,14.98,5.0,1.996,1.0
2026-02-04 22:55:00,13.38,5.0,1.6760000000000002,1.0
2026-02-04 22:56:00,14.82,5.0,1.964,1.0
2026-02-04 22:57:00,10.45,5.0,1.0899999999999999,1.0
2026-02-04 22:58:00,9.6,5.0,0.9199999999999999,1.0
2026-02-04 22:59:00,11.59,5.0,1.318,1.0
2026-02-04 23:00:00,10.91,5.0,1.182,1.0
2026-02-04 23:01:00,13.59,5.0,1.718,1.0
2026-02-04 23:02:00,14.26,5.0,1.8519999999999999,1.0
2026-02-04 23:03:00,14.1,5.0,1.8199999999999998,1.0
2026-02-04 23:04:00,13.81,5.0,1.762,1.0
2026-02-04 23:05:00,15.14,5.0,2.028,1.0
2026-02-04 23:06:00,15.35,5.0,2.07,1.0
2026-02-04 23:07:00,15.57,5.0,2.114,1.0
2026-02-04 23:08:00,15.64,5.0,2.128,1.0
2026-02-04 23:09:00,14.4,5.0,1.8800000000000001,1.0
2026-02-04 23:10:00,15.34,5.0,2.068,1.0
2026-02-04 23:11:00,15.26,5.0,2.052,1.0
2026-02-04 23:12:00,13.93,5.0,1.786,1.0
2026-02-04 23:13:00,14.26,5.0,1.8519999999999999,1.0
2026-02-04 23:14:00,14.59,5.0,1.918,1.0
