time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-04 23:15:00,15.0,5.0,2.0,1.0
2026-02-04 23:16:00,14.93,5.0,1.986,1.0
2026-02-04 23:17:00,15.13,5.0,2.0260000000000002,1.0
2026-02-04 23:18:00,14.2,5.0,1.8399999999999999,1.0
2026-02-04 23:19:00,14.11,5.0,1.8219999999999998,1.0
2026-02-04 23:20:00,14.34,5.0,1.8679999999999999,1.0
2026-02-04 23:21:00,14.67,5.0,1.934,1.0
2026-02-04 23:22:00,14.64,5.0,1.9280000000000002,1.0
2026-02-04 23:23:00,15.1,5.0,2.02,1.0
2026-02-04 23:24:00,15.24,5.0,2.048,1.0
2026-02-04 23:25:00,15.26,5.0,2.052,1.0
2026-02-04 23:26:00,15.38,5.0,2.076,1.0
2026-02-04 23:27:00,15.4,5.0,2.08,1.0
2026-02-04 23:28:00,14.31,5.0,1.862,1.0
2026-02-04 23:29:00,14.34,5.0,1.8679999999999999,1.0
2026-02-04 23:30:00,14.31,5.0,1.862,1.0
2026-02-04 23:31:00,13.82,5.0,1.764,1.0
2026-02-04 23:32:00,14.69,5.0,1.938,1.0
2026-02-04 23:33:00,14.54,5.0,1.908,1.0
2026-02-04 23:34:00,14.46,5.0,1.8920000000000001,1.0
2026-02-04 23:35:00,14.77,5.0,1.954,1.0
2026-02-04 23:36:00,14.71,5.0,1.9420000000000002,1.0
2026-02-04 23:37:00,15.54,5.0,2.1079999999999997,1.0
2026-02-04 23:38:00,15.33,5.0,2.066,1.0
2026-02-04 23:39:00,15.43,5.0,2.086,1.0
2026-02-04 23:40:00,15.54,5.0,2.1079999999999997,1.0
2026-02-04 23:41:00,15.82,5.0,2.164,1.0
2026-02-04 23:42:00,16.1,5.0,2.22,1.0
2026-02-04 23:43:00,16.35,5.0,2.2700000000000005,1.0
2026-02-04 23:44:00,16.35,5.0,2.2700000000000005,1.0
2026-02-04 23:45:00,16.76,5.0,2.3520000000000003,1.0
2026-02-04 23:46:00,16.16,5.0,2.232,1.0
2026-02-04 23:47:00,16.12,5.0,2.224,1.0
2026-02-04 23:48:00,16.47,5.0,2.2939999999999996,1.0
2026-02-04 23:49:00,16.57,5.0,2.314,1.0
2026-02-04 23:50:00,15.94,5.0,2.1879999999999997,1.0
2026-02-04 23:51:00,15.69,5.0,2.138,1.0
2026-02-04 23:52:00,15.92,5.0,2.184,1.0
2026-02-04 23:53:00,15.19,5.0,2.038,1.0
2026-02-04 23:54:00,16.15,5.0,2.2299999999999995,1.0
2026-02-04 23:55:00,11.65,5.0,1.33,1.0
2026-02-04 23:56:00,13.15,5.0,1.6300000000000001,1.0
2026-02-04 23:57:00,11.98,5.0,1.3960000000000001,1.0
2026-02-04 23:58:00,12.48,5.0,1.496,1.0
2026-02-04 23:59:00,14.82,5.0,1.964,1.0
2026-02-05 00:00:00,15.67,5.0,2.134,1.0
2026-02-05 00:01:00,15.24,5.0,2.048,1.0
2026-02-05 00:02:00,13.38,5.0,1.6760000000000002,1.0
2026-02-05 00:03:00,15.28,5.0,2.056,1.0
2026-02-05 00:04:00,14.95,5.0,1.9899999999999998,1.0
2026-02-05 00:05:00,14.84,5.0,1.968,1.0
2026-02-05 00:06:00,14.47,5.0,1.8940000000000001,1.0
2026-02-05 00:07:00,13.65,5.0,1.73,1.0
2026-02-05 00:08:00,12.99,5.0,1.598,1.0
2026-02-05 00:09:00,13.26,5.0,1.652,1.0
2026-02-05 00:10:00,14.15,5.0,1.83,1.0
2026-02-05 00:11:00,13.37,5.0,1.674,1.0
2026-02-05 00:12:00,10.97,5.0,1.1940000000000002,1.0
2026-02-05 00:13:00,10.87,5.0,1.174,1.0
2026-02-05 00:14:00,11.06,5.0,1.2120000000000002,1.0
2026-02-05 00:15:00,11.11,5.0,1.222,1.0
2026-02-05 00:16:00,10.58,5.0,1.116,1.0
2026-02-05 00:17:00,10.42,5.0,1.084,1.0
2026-02-05 00:18:00,10.96,5.0,1.1920000000000002,1.0
2026-02-05 00:19:00,11.65,5.0,1.33,1.0
2026-02-05 00:20:00,13.77,5.0,1.754,1.0
2026-02-05 00:21:00,14.11,5.0,1.8219999999999998,1.0
2026-02-05 00:22:00,10.85,5.0,1.17,1.0
2026-02-05 00:23:00,6.62,5.0,0.324,1.0
2026-02-05 00:24:00,7.23,5.0,0.44600000000000006,1.0
2026-02-05 00:25:00,7.25,5.0,0.45,1.0
2026-02-05 00:26:00,7.39,5.0,0.4779999999999999,1.0
2026-02-05 00:27:00,8.68,5.0,0.736,1.0
2026-02-05 00:28:00,7.15,5.0,0.43000000000000005,1.0
2026-02-05 00:29:00,7.33,5.0,0.466,1.0
2026-02-05 00:30:00,7.15,5.0,0.43000000000000005,1.0
2026-02-05 00:31:00,5.25,5.0,0.05,1.0
2026-02-05 00:32:00,5.51,5.0,0.10199999999999995,1.0
2026-02-05 00:33:00,6.92,5.0,0.384,1.0
2026-02-05 00:34:00,7.19,5.0,0.43800000000000006,1.0
2026-02-05 00:35:00,6.75,5.0,0.35,1.0
2026-02-05 00:36:00,6.42,5.0,0.284,1.0
2026-02-05 00:37:00,6.16,5.0,0.23200000000000004,1.0
2026-02-05 00:38:00,6.81,5.0,0.36199999999999993,1.0
2026-02-05 00:39:00,5.74,5.0,0.14800000000000005,1.0
2026-02-05 00:40:00,6.79,5.0,0.358,1.0
2026-02-05 00:41:00,6.91,5.0,0.382,1.0
2026-02-05 00:42:00,8.53,5.0,0.7059999999999998,1.0
2026-02-05 00:43:00,9.61,5.0,0.9219999999999999,1.0
2026-02-05 00:44:00,7.75,5.0,0.55,1.0
2026-02-05 00:45:00,9.92,5.0,0.984,1.0
2026-02-05 00:46:00,8.17,5.0,0.634,1.0
2026-02-05 00:47:00,8.7,5.0,0.7399999999999999,1.0
2026-02-05 00:48:00,7.47,5.0,0.49399999999999994,1.0
2026-02-05 00:49:00,7.36,5.0,0.4720000000000001,1.0
2026-02-05 00:50:00,5.54,5.0,0.10800000000000001,1.0
2026-02-05 00:51:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-02-05 00:52:00,5.7,5.0,0.14000000000000004,1.0
2026-02-05 00:53:00,6.59,5.0,0.31799999999999995,1.0
2026-02-05 00:54:00,7.06,5.0,0.4119999999999999,1.0
2026-02-05 00:55:00,5.95,5.0,0.19000000000000003,1.0
2026-02-05 00:56:00,5.83,5.0,0.166,1.0
2026-02-05 00:57:00,9.31,5.0,0.8620000000000001,1.0
2026-02-05 00:58:00,9.78,5.0,0.9559999999999998,1.0
2026-02-05 00:59:00,10.86,5.0,1.172,1.0
2026-02-05 01:00:00,8.95,5.0,0.7899999999999998,1.0
2026-02-05 01:01:00,9.76,5.0,0.952,1.0
2026-02-05 01:02:00,11.1,5.0,1.22,1.0
2026-02-05 01:03:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-02-05 01:04:00,6.26,5.0,0.25199999999999995,1.0
2026-02-05 01:05:00,7.12,5.0,0.42400000000000004,1.0
2026-02-05 01:06:00,6.28,5.0,0.25600000000000006,1.0
2026-02-05 01:07:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-02-05 01:08:00,5.73,5.0,0.14600000000000007,1.0
2026-02-05 01:09:00,6.68,5.0,0.33599999999999997,1.0
2026-02-05 01:11:00,6.76,5.0,0.352,1.0
2026-02-05 01:12:00,8.47,5.0,0.6940000000000002,1.0
2026-02-05 01:13:00,10.74,5.0,1.1480000000000001,1.0
2026-02-05 01:14:00,10.76,5.0,1.152,1.0
2026-02-05 01:15:00,11.2,5.0,1.2399999999999998,1.0
2026-02-05 01:16:00,10.87,5.0,1.174,1.0
2026-02-05 01:17:00,12.16,5.0,1.432,1.0
2026-02-05 01:18:00,10.59,5.0,1.1179999999999999,1.0
2026-02-05 01:19:00,10.55,5.0,1.11,1.0
2026-02-05 01:20:00,10.49,5.0,1.098,1.0
2026-02-05 01:21:00,11.72,5.0,1.344,1.0
2026-02-05 01:22:00,10.36,5.0,1.0719999999999998,1.0
2026-02-05 01:23:00,9.2,5.0,0.8399999999999999,1.0
2026-02-05 01:24:00,9.1,5.0,0.82,1.0
2026-02-05 01:25:00,7.36,5.0,0.4720000000000001,1.0
2026-02-05 01:26:00,8.89,5.0,0.7780000000000001,1.0
2026-02-05 01:27:00,10.93,5.0,1.186,1.0
2026-02-05 01:28:00,10.56,5.0,1.112,1.0
2026-02-05 01:29:00,12.33,5.0,1.466,1.0
2026-02-05 01:30:00,11.98,5.0,1.3960000000000001,1.0
2026-02-05 01:31:00,13.14,5.0,1.6280000000000001,1.0
2026-02-05 01:32:00,12.7,5.0,1.5399999999999998,1.0
2026-02-05 01:33:00,14.67,5.0,1.934,1.0
2026-02-05 01:34:00,16.85,5.0,2.37,1.0
2026-02-05 01:35:00,17.15,5.0,2.4299999999999997,1.0
2026-02-05 01:36:00,17.97,5.0,2.594,1.0
2026-02-05 01:37:00,17.91,5.0,2.582,1.0
2026-02-05 01:38:00,17.44,5.0,2.4880000000000004,1.0
2026-02-05 01:39:00,17.08,5.0,2.4159999999999995,1.0
2026-02-05 01:40:00,16.91,5.0,2.382,1.0
2026-02-05 01:41:00,16.83,5.0,2.3659999999999997,1.0
2026-02-05 01:42:00,17.64,5.0,2.528,1.0
2026-02-05 01:43:00,17.75,5.0,2.55,1.0
2026-02-05 01:44:00,17.02,5.0,2.404,1.0
2026-02-05 01:45:00,17.03,5.0,2.406,1.0
2026-02-05 01:46:00,16.85,5.0,2.37,1.0
2026-02-05 01:47:00,16.77,5.0,2.354,1.0
2026-02-05 01:48:00,16.85,5.0,2.37,1.0
2026-02-05 01:49:00,16.87,5.0,2.374,1.0
2026-02-05 01:50:00,17.11,5.0,2.4219999999999997,1.0
2026-02-05 01:51:00,17.11,5.0,2.4219999999999997,1.0
2026-02-05 01:52:00,16.51,5.0,2.3020000000000005,1.0
2026-02-05 01:53:00,15.85,5.0,2.17,1.0
2026-02-05 01:54:00,15.69,5.0,2.138,1.0
2026-02-05 01:55:00,15.81,5.0,2.162,1.0
2026-02-05 01:56:00,16.04,5.0,2.2079999999999997,1.0
2026-02-05 01:57:00,15.98,5.0,2.196,1.0
2026-02-05 01:58:00,15.41,5.0,2.082,1.0
2026-02-05 01:59:00,15.56,5.0,2.112,1.0
2026-02-05 02:00:00,15.3,5.0,2.06,1.0
2026-02-05 02:01:00,15.83,5.0,2.166,1.0
2026-02-05 02:02:00,16.01,5.0,2.2020000000000004,1.0
2026-02-05 02:03:00,17.28,5.0,2.4560000000000004,1.0
2026-02-05 02:04:00,16.98,5.0,2.396,1.0
2026-02-05 02:05:00,17.11,5.0,2.4219999999999997,1.0
2026-02-05 02:06:00,17.35,5.0,2.47,1.0
2026-02-05 02:07:00,17.35,5.0,2.47,1.0
2026-02-05 02:08:00,17.33,5.0,2.4659999999999997,1.0
2026-02-05 02:09:00,17.21,5.0,2.442,1.0
2026-02-05 02:10:00,17.04,5.0,2.408,1.0
2026-02-05 02:11:00,17.06,5.0,2.412,1.0
2026-02-05 02:12:00,17.37,5.0,2.474,1.0
2026-02-05 02:13:00,17.73,5.0,2.5460000000000003,1.0
2026-02-05 02:14:00,18.69,5.0,2.7380000000000004,1.0
2026-02-05 02:15:00,18.73,5.0,2.746,1.0
2026-02-05 02:16:00,18.9,5.0,2.78,1.0
2026-02-05 02:17:00,18.66,5.0,2.732,1.0
2026-02-05 02:18:00,18.6,5.0,2.72,1.0
2026-02-05 02:19:00,18.86,5.0,2.772,1.0
2026-02-05 02:20:00,18.88,5.0,2.776,1.0
2026-02-05 02:21:00,18.87,5.0,2.774,1.0
2026-02-05 02:22:00,18.93,5.0,2.786,1.0
2026-02-05 02:23:00,18.92,5.0,2.7840000000000003,1.0
2026-02-05 02:24:00,18.89,5.0,2.778,1.0
2026-02-05 02:25:00,18.92,5.0,2.7840000000000003,1.0
2026-02-05 02:26:00,19.27,5.0,2.854,1.0
2026-02-05 02:27:00,19.04,5.0,2.808,1.0
2026-02-05 02:28:00,18.79,5.0,2.758,1.0
2026-02-05 02:29:00,18.66,5.0,2.732,1.0
2026-02-05 02:30:00,18.38,5.0,2.6759999999999997,1.0
2026-02-05 02:31:00,18.35,5.0,2.6700000000000004,1.0
2026-02-05 02:32:00,18.39,5.0,2.678,1.0
2026-02-05 02:33:00,18.42,5.0,2.684,1.0
2026-02-05 02:34:00,18.31,5.0,2.662,1.0
2026-02-05 02:35:00,18.18,5.0,2.636,1.0
2026-02-05 02:36:00,18.11,5.0,2.622,1.0
2026-02-05 02:37:00,18.16,5.0,2.632,1.0
2026-02-05 02:38:00,18.16,5.0,2.632,1.0
2026-02-05 02:39:00,18.15,5.0,2.63,1.0
2026-02-05 02:40:00,18.17,5.0,2.6340000000000003,1.0
2026-02-05 02:41:00,18.08,5.0,2.6159999999999997,1.0
2026-02-05 02:42:00,18.02,5.0,2.604,1.0
2026-02-05 02:43:00,18.05,5.0,2.6100000000000003,1.0
2026-02-05 02:44:00,18.14,5.0,2.628,1.0
2026-02-05 02:45:00,17.94,5.0,2.588,1.0
2026-02-05 02:46:00,17.99,5.0,2.598,1.0
2026-02-05 02:47:00,18.05,5.0,2.6100000000000003,1.0
2026-02-05 02:48:00,17.92,5.0,2.5840000000000005,1.0
2026-02-05 02:49:00,17.85,5.0,2.5700000000000003,1.0
2026-02-05 02:50:00,18.14,5.0,2.628,1.0
2026-02-05 02:51:00,18.15,5.0,2.63,1.0
2026-02-05 02:52:00,18.23,5.0,2.646,1.0
2026-02-05 02:53:00,18.12,5.0,2.624,1.0
2026-02-05 02:54:00,18.08,5.0,2.6159999999999997,1.0
2026-02-05 02:55:00,17.91,5.0,2.582,1.0
2026-02-05 02:56:00,17.85,5.0,2.5700000000000003,1.0
2026-02-05 02:57:00,17.88,5.0,2.5759999999999996,1.0
2026-02-05 02:58:00,17.85,5.0,2.5700000000000003,1.0
2026-02-05 02:59:00,17.87,5.0,2.5740000000000003,1.0
2026-02-05 03:00:00,17.85,5.0,2.5700000000000003,1.0
2026-02-05 03:01:00,17.83,5.0,2.566,1.0
