time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-05 03:02:00,17.72,5.0,2.5439999999999996,1.0
2026-02-05 03:03:00,18.02,5.0,2.604,1.0
2026-02-05 03:04:00,17.92,5.0,2.5840000000000005,1.0
2026-02-05 03:05:00,17.96,5.0,2.592,1.0
2026-02-05 03:06:00,17.88,5.0,2.5759999999999996,1.0
2026-02-05 03:07:00,18.09,5.0,2.618,1.0
2026-02-05 03:08:00,18.17,5.0,2.6340000000000003,1.0
2026-02-05 03:09:00,18.13,5.0,2.626,1.0
2026-02-05 03:10:00,18.04,5.0,2.6079999999999997,1.0
2026-02-05 03:11:00,17.99,5.0,2.598,1.0
2026-02-05 03:12:00,17.82,5.0,2.564,1.0
2026-02-05 03:13:00,17.7,5.0,2.54,1.0
2026-02-05 03:14:00,17.83,5.0,2.566,1.0
2026-02-05 03:15:00,17.75,5.0,2.55,1.0
2026-02-05 03:16:00,17.83,5.0,2.566,1.0
2026-02-05 03:17:00,17.98,5.0,2.596,1.0
2026-02-05 03:18:00,17.84,5.0,2.568,1.0
2026-02-05 03:19:00,17.9,5.0,2.5799999999999996,1.0
2026-02-05 03:20:00,17.88,5.0,2.5759999999999996,1.0
2026-02-05 03:21:00,17.9,5.0,2.5799999999999996,1.0
2026-02-05 03:22:00,17.7,5.0,2.54,1.0
2026-02-05 03:23:00,17.87,5.0,2.5740000000000003,1.0
2026-02-05 03:24:00,17.85,5.0,2.5700000000000003,1.0
2026-02-05 03:25:00,17.53,5.0,2.5060000000000002,1.0
2026-02-05 03:26:00,16.74,5.0,2.348,1.0
2026-02-05 03:27:00,16.69,5.0,2.338,1.0
2026-02-05 03:28:00,16.54,5.0,2.308,1.0
2026-02-05 03:29:00,17.15,5.0,2.4299999999999997,1.0
2026-02-05 03:30:00,17.81,5.0,2.562,1.0
2026-02-05 03:31:00,17.78,5.0,2.556,1.0
2026-02-05 03:32:00,17.87,5.0,2.5740000000000003,1.0
2026-02-05 03:33:00,17.69,5.0,2.5380000000000003,1.0
2026-02-05 03:34:00,17.58,5.0,2.5159999999999996,1.0
2026-02-05 03:35:00,17.66,5.0,2.532,1.0
2026-02-05 03:36:00,17.53,5.0,2.5060000000000002,1.0
2026-02-05 03:37:00,17.45,5.0,2.4899999999999998,1.0
2026-02-05 03:38:00,17.56,5.0,2.5119999999999996,1.0
2026-02-05 03:39:00,17.55,5.0,2.5100000000000002,1.0
2026-02-05 03:40:00,17.57,5.0,2.5140000000000002,1.0
2026-02-05 03:41:00,17.51,5.0,2.5020000000000002,1.0
2026-02-05 03:42:00,17.57,5.0,2.5140000000000002,1.0
2026-02-05 03:43:00,17.51,5.0,2.5020000000000002,1.0
2026-02-05 03:44:00,17.48,5.0,2.496,1.0
2026-02-05 03:45:00,17.52,5.0,2.504,1.0
2026-02-05 03:46:00,17.58,5.0,2.5159999999999996,1.0
2026-02-05 03:47:00,17.87,5.0,2.5740000000000003,1.0
2026-02-05 03:48:00,17.84,5.0,2.568,1.0
2026-02-05 03:49:00,17.72,5.0,2.5439999999999996,1.0
2026-02-05 03:50:00,17.72,5.0,2.5439999999999996,1.0
2026-02-05 03:51:00,17.64,5.0,2.528,1.0
2026-02-05 03:52:00,17.66,5.0,2.532,1.0
2026-02-05 03:53:00,17.55,5.0,2.5100000000000002,1.0
2026-02-05 03:54:00,17.54,5.0,2.508,1.0
2026-02-05 03:55:00,17.58,5.0,2.5159999999999996,1.0
2026-02-05 03:56:00,17.71,5.0,2.5420000000000003,1.0
2026-02-05 03:57:00,17.67,5.0,2.5340000000000003,1.0
2026-02-05 03:58:00,17.6,5.0,2.5200000000000005,1.0
2026-02-05 04:00:00,17.69,5.0,2.5380000000000003,1.0
2026-02-05 04:01:00,17.59,5.0,2.518,1.0
2026-02-05 04:02:00,17.61,5.0,2.522,1.0
2026-02-05 04:03:00,17.63,5.0,2.526,1.0
2026-02-05 04:04:00,17.76,5.0,2.5520000000000005,1.0
2026-02-05 04:05:00,17.73,5.0,2.5460000000000003,1.0
2026-02-05 04:06:00,17.64,5.0,2.528,1.0
2026-02-05 04:07:00,17.59,5.0,2.518,1.0
2026-02-05 04:08:00,17.53,5.0,2.5060000000000002,1.0
2026-02-05 04:09:00,17.56,5.0,2.5119999999999996,1.0
2026-02-05 04:10:00,17.46,5.0,2.492,1.0
2026-02-05 04:11:00,17.49,5.0,2.4979999999999998,1.0
2026-02-05 04:12:00,17.42,5.0,2.4840000000000004,1.0
2026-02-05 04:13:00,17.47,5.0,2.4939999999999998,1.0
2026-02-05 04:14:00,17.36,5.0,2.472,1.0
2026-02-05 04:15:00,17.48,5.0,2.496,1.0
2026-02-05 04:16:00,17.47,5.0,2.4939999999999998,1.0
2026-02-05 04:17:00,17.42,5.0,2.4840000000000004,1.0
2026-02-05 04:18:00,17.47,5.0,2.4939999999999998,1.0
2026-02-05 04:19:00,17.44,5.0,2.4880000000000004,1.0
2026-02-05 04:20:00,17.33,5.0,2.4659999999999997,1.0
2026-02-05 04:21:00,17.39,5.0,2.478,1.0
2026-02-05 04:22:00,17.48,5.0,2.496,1.0
2026-02-05 04:23:00,17.6,5.0,2.5200000000000005,1.0
2026-02-05 04:24:00,17.71,5.0,2.5420000000000003,1.0
2026-02-05 04:25:00,17.78,5.0,2.556,1.0
2026-02-05 04:26:00,17.77,5.0,2.554,1.0
2026-02-05 04:27:00,17.64,5.0,2.528,1.0
2026-02-05 04:28:00,17.62,5.0,2.524,1.0
2026-02-05 04:29:00,16.98,5.0,2.396,1.0
2026-02-05 04:30:00,17.64,5.0,2.528,1.0
2026-02-05 04:31:00,17.78,5.0,2.556,1.0
2026-02-05 04:32:00,17.78,5.0,2.556,1.0
2026-02-05 04:33:00,17.8,5.0,2.56,1.0
2026-02-05 04:34:00,17.86,5.0,2.572,1.0
2026-02-05 04:35:00,17.86,5.0,2.572,1.0
2026-02-05 04:36:00,17.74,5.0,2.5479999999999996,1.0
2026-02-05 04:37:00,17.61,5.0,2.522,1.0
2026-02-05 04:38:00,17.64,5.0,2.528,1.0
2026-02-05 04:39:00,17.59,5.0,2.518,1.0
2026-02-05 04:40:00,17.68,5.0,2.536,1.0
2026-02-05 04:41:00,17.63,5.0,2.526,1.0
2026-02-05 04:42:00,17.67,5.0,2.5340000000000003,1.0
2026-02-05 04:43:00,17.72,5.0,2.5439999999999996,1.0
2026-02-05 04:44:00,17.78,5.0,2.556,1.0
2026-02-05 04:45:00,17.65,5.0,2.53,1.0
2026-02-05 04:46:00,17.42,5.0,2.4840000000000004,1.0
2026-02-05 04:47:00,17.33,5.0,2.4659999999999997,1.0
2026-02-05 04:48:00,17.35,5.0,2.47,1.0
2026-02-05 04:49:00,17.76,5.0,2.5520000000000005,1.0
2026-02-05 04:50:00,17.75,5.0,2.55,1.0
2026-02-05 04:51:00,17.72,5.0,2.5439999999999996,1.0
2026-02-05 04:52:00,17.65,5.0,2.53,1.0
2026-02-05 04:53:00,17.47,5.0,2.4939999999999998,1.0
2026-02-05 04:54:00,17.52,5.0,2.504,1.0
2026-02-05 04:55:00,17.71,5.0,2.5420000000000003,1.0
2026-02-05 04:56:00,17.68,5.0,2.536,1.0
2026-02-05 04:57:00,17.67,5.0,2.5340000000000003,1.0
2026-02-05 04:58:00,17.69,5.0,2.5380000000000003,1.0
2026-02-05 04:59:00,17.76,5.0,2.5520000000000005,1.0
2026-02-05 05:00:00,17.77,5.0,2.554,1.0
2026-02-05 05:01:00,17.57,5.0,2.5140000000000002,1.0
2026-02-05 05:02:00,17.56,5.0,2.5119999999999996,1.0
2026-02-05 05:03:00,17.55,5.0,2.5100000000000002,1.0
2026-02-05 05:04:00,17.54,5.0,2.508,1.0
2026-02-05 05:05:00,17.59,5.0,2.518,1.0
2026-02-05 05:06:00,17.65,5.0,2.53,1.0
2026-02-05 05:07:00,17.69,5.0,2.5380000000000003,1.0
2026-02-05 05:08:00,17.67,5.0,2.5340000000000003,1.0
2026-02-05 05:09:00,17.64,5.0,2.528,1.0
2026-02-05 05:10:00,17.59,5.0,2.518,1.0
2026-02-05 05:11:00,17.63,5.0,2.526,1.0
2026-02-05 05:12:00,17.64,5.0,2.528,1.0
2026-02-05 05:13:00,17.65,5.0,2.53,1.0
2026-02-05 05:14:00,17.61,5.0,2.522,1.0
2026-02-05 05:15:00,17.58,5.0,2.5159999999999996,1.0
2026-02-05 05:16:00,17.55,5.0,2.5100000000000002,1.0
2026-02-05 05:17:00,17.47,5.0,2.4939999999999998,1.0
2026-02-05 05:18:00,17.49,5.0,2.4979999999999998,1.0
2026-02-05 05:19:00,17.5,5.0,2.5,1.0
2026-02-05 05:20:00,17.55,5.0,2.5100000000000002,1.0
2026-02-05 05:21:00,17.53,5.0,2.5060000000000002,1.0
2026-02-05 05:22:00,17.47,5.0,2.4939999999999998,1.0
2026-02-05 05:23:00,17.45,5.0,2.4899999999999998,1.0
2026-02-05 05:24:00,17.51,5.0,2.5020000000000002,1.0
2026-02-05 05:25:00,17.48,5.0,2.496,1.0
2026-02-05 05:26:00,17.44,5.0,2.4880000000000004,1.0
2026-02-05 05:27:00,17.36,5.0,2.472,1.0
2026-02-05 05:28:00,17.31,5.0,2.4619999999999997,1.0
2026-02-05 05:29:00,17.22,5.0,2.444,1.0
2026-02-05 05:30:00,17.24,5.0,2.4479999999999995,1.0
2026-02-05 05:31:00,17.25,5.0,2.45,1.0
2026-02-05 05:32:00,17.23,5.0,2.446,1.0
2026-02-05 05:33:00,17.24,5.0,2.4479999999999995,1.0
2026-02-05 05:34:00,17.22,5.0,2.444,1.0
2026-02-05 05:35:00,17.2,5.0,2.44,1.0
2026-02-05 05:36:00,17.18,5.0,2.436,1.0
2026-02-05 05:37:00,17.08,5.0,2.4159999999999995,1.0
2026-02-05 05:38:00,17.01,5.0,2.402,1.0
2026-02-05 05:39:00,16.99,5.0,2.3979999999999997,1.0
2026-02-05 05:40:00,16.92,5.0,2.3840000000000003,1.0
2026-02-05 05:41:00,16.76,5.0,2.3520000000000003,1.0
2026-02-05 05:42:00,16.74,5.0,2.348,1.0
2026-02-05 05:43:00,16.73,5.0,2.346,1.0
2026-02-05 05:44:00,16.71,5.0,2.342,1.0
2026-02-05 05:45:00,16.77,5.0,2.354,1.0
2026-02-05 05:46:00,16.76,5.0,2.3520000000000003,1.0
2026-02-05 05:47:00,16.64,5.0,2.3280000000000003,1.0
2026-02-05 05:48:00,16.43,5.0,2.286,1.0
2026-02-05 05:49:00,16.32,5.0,2.2640000000000002,1.0
2026-02-05 05:50:00,16.11,5.0,2.222,1.0
2026-02-05 05:51:00,16.09,5.0,2.218,1.0
2026-02-05 05:52:00,16.08,5.0,2.2159999999999997,1.0
2026-02-05 05:53:00,15.83,5.0,2.166,1.0
2026-02-05 05:54:00,15.66,5.0,2.132,1.0
2026-02-05 05:55:00,15.21,5.0,2.0420000000000003,1.0
2026-02-05 05:56:00,15.04,5.0,2.008,1.0
2026-02-05 05:57:00,14.99,5.0,1.998,1.0
2026-02-05 05:58:00,15.18,5.0,2.036,1.0
2026-02-05 05:59:00,15.37,5.0,2.074,1.0
2026-02-05 06:00:00,15.18,5.0,2.036,1.0
2026-02-05 06:01:00,14.83,5.0,1.966,1.0
2026-02-05 06:02:00,15.01,5.0,2.002,1.0
2026-02-05 06:03:00,15.54,5.0,2.1079999999999997,1.0
2026-02-05 06:04:00,15.03,5.0,2.006,1.0
2026-02-05 06:05:00,15.05,5.0,2.0100000000000002,1.0
2026-02-05 06:06:00,15.79,5.0,2.158,1.0
2026-02-05 06:07:00,15.9,5.0,2.18,1.0
2026-02-05 06:08:00,15.92,5.0,2.184,1.0
2026-02-05 06:09:00,16.05,5.0,2.21,1.0
2026-02-05 06:10:00,15.97,5.0,2.194,1.0
2026-02-05 06:11:00,15.94,5.0,2.1879999999999997,1.0
2026-02-05 06:12:00,16.06,5.0,2.2119999999999997,1.0
2026-02-05 06:13:00,16.06,5.0,2.2119999999999997,1.0
2026-02-05 06:14:00,16.11,5.0,2.222,1.0
2026-02-05 06:15:00,16.19,5.0,2.2380000000000004,1.0
2026-02-05 06:16:00,16.07,5.0,2.214,1.0
2026-02-05 06:17:00,16.16,5.0,2.232,1.0
2026-02-05 06:18:00,16.23,5.0,2.246,1.0
2026-02-05 06:19:00,16.24,5.0,2.2479999999999998,1.0
2026-02-05 06:20:00,16.18,5.0,2.2359999999999998,1.0
2026-02-05 06:21:00,16.23,5.0,2.246,1.0
2026-02-05 06:22:00,16.42,5.0,2.2840000000000003,1.0
2026-02-05 06:23:00,16.53,5.0,2.306,1.0
2026-02-05 06:24:00,16.34,5.0,2.268,1.0
2026-02-05 06:25:00,16.34,5.0,2.268,1.0
2026-02-05 06:26:00,16.07,5.0,2.214,1.0
2026-02-05 06:27:00,15.68,5.0,2.136,1.0
2026-02-05 06:28:00,15.49,5.0,2.098,1.0
2026-02-05 06:29:00,15.29,5.0,2.058,1.0
2026-02-05 06:30:00,15.52,5.0,2.104,1.0
2026-02-05 06:31:00,15.51,5.0,2.102,1.0
2026-02-05 06:32:00,15.45,5.0,2.09,1.0
2026-02-05 06:33:00,15.5,5.0,2.1,1.0
2026-02-05 06:34:00,15.22,5.0,2.044,1.0
2026-02-05 06:35:00,14.23,5.0,1.846,1.0
2026-02-05 06:36:00,13.59,5.0,1.718,1.0
2026-02-05 06:37:00,13.32,5.0,1.6640000000000001,1.0
2026-02-05 06:38:00,13.31,5.0,1.6620000000000001,1.0
2026-02-05 06:39:00,13.54,5.0,1.7079999999999997,1.0
2026-02-05 06:40:00,13.64,5.0,1.7280000000000002,1.0
2026-02-05 06:41:00,13.37,5.0,1.674,1.0
2026-02-05 06:42:00,13.59,5.0,1.718,1.0
2026-02-05 06:43:00,14.12,5.0,1.8239999999999998,1.0
2026-02-05 06:44:00,13.37,5.0,1.674,1.0
2026-02-05 06:45:00,13.88,5.0,1.7760000000000002,1.0
2026-02-05 06:46:00,14.61,5.0,1.922,1.0
2026-02-05 06:47:00,14.56,5.0,1.9120000000000001,1.0
