time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-05 06:48:00,13.86,5.0,1.7719999999999998,1.0
2026-02-05 06:49:00,13.54,5.0,1.7079999999999997,1.0
2026-02-05 06:50:00,13.56,5.0,1.7120000000000002,1.0
2026-02-05 06:51:00,13.69,5.0,1.738,1.0
2026-02-05 06:52:00,13.07,5.0,1.614,1.0
2026-02-05 06:53:00,12.29,5.0,1.4579999999999997,1.0
2026-02-05 06:54:00,11.73,5.0,1.346,1.0
2026-02-05 06:55:00,13.76,5.0,1.752,1.0
2026-02-05 06:56:00,14.02,5.0,1.8039999999999998,1.0
2026-02-05 06:57:00,13.62,5.0,1.7239999999999998,1.0
2026-02-05 06:58:00,14.16,5.0,1.832,1.0
2026-02-05 06:59:00,14.35,5.0,1.8699999999999999,1.0
2026-02-05 07:00:00,14.11,5.0,1.8219999999999998,1.0
2026-02-05 07:01:00,14.03,5.0,1.8059999999999998,1.0
2026-02-05 07:02:00,13.86,5.0,1.7719999999999998,1.0
2026-02-05 07:03:00,13.84,5.0,1.768,1.0
2026-02-05 07:04:00,13.85,5.0,1.77,1.0
2026-02-05 07:49:00,13.24,5.0,1.6480000000000001,1.0
2026-02-05 07:50:00,13.38,5.0,1.6760000000000002,1.0
2026-02-05 07:51:00,13.18,5.0,1.636,1.0
2026-02-05 07:52:00,13.27,5.0,1.654,1.0
2026-02-05 07:53:00,12.99,5.0,1.598,1.0
2026-02-05 07:54:00,13.12,5.0,1.6239999999999999,1.0
2026-02-05 07:55:00,12.75,5.0,1.55,1.0
2026-02-05 07:56:00,12.66,5.0,1.532,1.0
2026-02-05 07:57:00,12.48,5.0,1.496,1.0
2026-02-05 07:58:00,12.47,5.0,1.4940000000000002,1.0
2026-02-05 07:59:00,12.08,5.0,1.416,1.0
2026-02-05 08:00:00,12.33,5.0,1.466,1.0
2026-02-05 08:01:00,12.56,5.0,1.512,1.0
2026-02-05 08:02:00,12.4,5.0,1.48,1.0
2026-02-05 08:03:00,12.71,5.0,1.5420000000000003,1.0
2026-02-05 08:04:00,12.88,5.0,1.576,1.0
2026-02-05 08:05:00,13.02,5.0,1.6039999999999999,1.0
2026-02-05 08:06:00,13.36,5.0,1.672,1.0
2026-02-05 08:07:00,13.19,5.0,1.638,1.0
2026-02-05 08:08:00,12.48,5.0,1.496,1.0
2026-02-05 08:09:00,11.87,5.0,1.3739999999999999,1.0
2026-02-05 08:10:00,12.67,5.0,1.534,1.0
2026-02-05 08:11:00,12.67,5.0,1.534,1.0
2026-02-05 08:12:00,12.56,5.0,1.512,1.0
2026-02-05 08:13:00,12.33,5.0,1.466,1.0
2026-02-05 08:14:00,12.34,5.0,1.468,1.0
2026-02-05 08:15:00,12.4,5.0,1.48,1.0
2026-02-05 08:16:00,11.73,5.0,1.346,1.0
2026-02-05 08:17:00,11.44,5.0,1.2879999999999998,1.0
2026-02-05 08:18:00,12.43,5.0,1.486,1.0
2026-02-05 08:19:00,12.88,5.0,1.576,1.0
2026-02-05 08:20:00,12.9,5.0,1.58,1.0
2026-02-05 08:21:00,12.56,5.0,1.512,1.0
2026-02-05 08:22:00,12.0,5.0,1.4,1.0
2026-02-05 08:23:00,11.58,5.0,1.316,1.0
2026-02-05 08:24:00,11.65,5.0,1.33,1.0
2026-02-05 08:25:00,11.25,5.0,1.25,1.0
2026-02-05 08:26:00,10.95,5.0,1.19,1.0
2026-02-05 08:27:00,10.62,5.0,1.1239999999999999,1.0
2026-02-05 08:28:00,10.93,5.0,1.186,1.0
2026-02-05 08:29:00,11.04,5.0,1.2079999999999997,1.0
2026-02-05 08:30:00,11.25,5.0,1.25,1.0
2026-02-05 08:31:00,11.27,5.0,1.254,1.0
2026-02-05 08:32:00,10.28,5.0,1.0559999999999998,1.0
2026-02-05 08:33:00,10.04,5.0,1.0079999999999998,1.0
2026-02-05 08:34:00,10.35,5.0,1.0699999999999998,1.0
2026-02-05 08:35:00,10.03,5.0,1.0059999999999998,1.0
2026-02-05 08:36:00,9.87,5.0,0.9739999999999999,1.0
2026-02-05 08:37:00,10.24,5.0,1.048,1.0
2026-02-05 08:38:00,10.03,5.0,1.0059999999999998,1.0
2026-02-05 08:39:00,10.13,5.0,1.0260000000000002,1.0
2026-02-05 08:40:00,10.18,5.0,1.036,1.0
2026-02-05 08:41:00,10.22,5.0,1.044,1.0
2026-02-05 08:42:00,10.39,5.0,1.078,1.0
2026-02-05 08:43:00,10.73,5.0,1.1460000000000001,1.0
2026-02-05 08:44:00,10.83,5.0,1.166,1.0
2026-02-05 08:45:00,11.22,5.0,1.2440000000000002,1.0
2026-02-05 08:46:00,12.31,5.0,1.4620000000000002,1.0
2026-02-05 08:47:00,12.3,5.0,1.4600000000000002,1.0
2026-02-05 08:48:00,12.38,5.0,1.4760000000000002,1.0
2026-02-05 08:49:00,11.38,5.0,1.2760000000000002,1.0
2026-02-05 08:50:00,12.26,5.0,1.452,1.0
2026-02-05 08:51:00,12.17,5.0,1.434,1.0
2026-02-05 08:53:00,12.07,5.0,1.4140000000000001,1.0
2026-02-05 08:54:00,12.01,5.0,1.402,1.0
2026-02-05 08:55:00,12.32,5.0,1.464,1.0
2026-02-05 08:56:00,12.34,5.0,1.468,1.0
2026-02-05 08:57:00,12.26,5.0,1.452,1.0
2026-02-05 08:58:00,12.38,5.0,1.4760000000000002,1.0
2026-02-05 08:59:00,11.99,5.0,1.3980000000000001,1.0
2026-02-05 09:00:00,11.73,5.0,1.346,1.0
2026-02-05 09:01:00,11.67,5.0,1.334,1.0
2026-02-05 09:02:00,11.82,5.0,1.364,1.0
2026-02-05 09:03:00,11.86,5.0,1.3719999999999999,1.0
2026-02-05 09:04:00,11.82,5.0,1.364,1.0
2026-02-05 09:05:00,12.17,5.0,1.434,1.0
2026-02-05 09:06:00,12.14,5.0,1.4280000000000002,1.0
2026-02-05 09:07:00,11.75,5.0,1.35,1.0
2026-02-05 09:08:00,11.84,5.0,1.3679999999999999,1.0
2026-02-05 09:09:00,12.01,5.0,1.402,1.0
2026-02-05 09:10:00,11.93,5.0,1.386,1.0
2026-02-05 09:11:00,11.77,5.0,1.3539999999999999,1.0
2026-02-05 09:12:00,11.95,5.0,1.39,1.0
2026-02-05 09:13:00,12.05,5.0,1.4100000000000001,1.0
2026-02-05 09:14:00,12.17,5.0,1.434,1.0
2026-02-05 09:15:00,12.1,5.0,1.42,1.0
2026-02-05 09:16:00,12.08,5.0,1.416,1.0
2026-02-05 09:17:00,12.08,5.0,1.416,1.0
2026-02-05 09:18:00,12.18,5.0,1.436,1.0
2026-02-05 09:19:00,12.25,5.0,1.45,1.0
2026-02-05 09:20:00,12.13,5.0,1.4260000000000002,1.0
2026-02-05 09:21:00,11.93,5.0,1.386,1.0
2026-02-05 09:22:00,11.86,5.0,1.3719999999999999,1.0
2026-02-05 09:23:00,11.99,5.0,1.3980000000000001,1.0
2026-02-05 09:24:00,11.89,5.0,1.3780000000000001,1.0
2026-02-05 09:27:00,12.25,5.0,1.45,1.0
2026-02-05 09:28:00,12.3,5.0,1.4600000000000002,1.0
2026-02-05 09:29:00,12.33,5.0,1.466,1.0
2026-02-05 09:30:00,12.36,5.0,1.472,1.0
2026-02-05 09:31:00,12.4,5.0,1.48,1.0
2026-02-05 09:32:00,12.28,5.0,1.456,1.0
2026-02-05 09:33:00,12.33,5.0,1.466,1.0
2026-02-05 09:34:00,12.33,5.0,1.466,1.0
2026-02-05 09:35:00,12.32,5.0,1.464,1.0
2026-02-05 09:36:00,12.27,5.0,1.454,1.0
2026-02-05 09:37:00,12.22,5.0,1.4440000000000002,1.0
2026-02-05 09:38:00,12.11,5.0,1.422,1.0
2026-02-05 09:39:00,12.05,5.0,1.4100000000000001,1.0
2026-02-05 09:40:00,12.12,5.0,1.424,1.0
2026-02-05 09:41:00,12.14,5.0,1.4280000000000002,1.0
2026-02-05 09:42:00,12.31,5.0,1.4620000000000002,1.0
2026-02-05 09:43:00,12.26,5.0,1.452,1.0
2026-02-05 09:44:00,12.31,5.0,1.4620000000000002,1.0
2026-02-05 09:45:00,12.44,5.0,1.488,1.0
2026-02-05 09:46:00,12.77,5.0,1.5539999999999998,1.0
2026-02-05 09:47:00,12.76,5.0,1.552,1.0
2026-02-05 09:48:00,12.72,5.0,1.544,1.0
2026-02-05 09:49:00,12.74,5.0,1.548,1.0
2026-02-05 09:50:00,13.03,5.0,1.6059999999999999,1.0
2026-02-05 09:51:00,13.23,5.0,1.6460000000000001,1.0
2026-02-05 09:52:00,13.17,5.0,1.634,1.0
2026-02-05 09:53:00,13.04,5.0,1.6079999999999999,1.0
2026-02-05 09:54:00,12.9,5.0,1.58,1.0
2026-02-05 09:55:00,12.66,5.0,1.532,1.0
2026-02-05 09:56:00,12.62,5.0,1.5239999999999998,1.0
2026-02-05 09:57:00,12.83,5.0,1.566,1.0
2026-02-05 10:02:00,12.77,5.0,1.5539999999999998,1.0
2026-02-05 10:03:00,12.62,5.0,1.5239999999999998,1.0
2026-02-05 10:04:00,12.78,5.0,1.5559999999999998,1.0
2026-02-05 10:05:00,12.69,5.0,1.5379999999999998,1.0
2026-02-05 10:06:00,12.7,5.0,1.5399999999999998,1.0
2026-02-05 10:07:00,12.74,5.0,1.548,1.0
2026-02-05 10:08:00,12.4,5.0,1.48,1.0
2026-02-05 10:09:00,12.36,5.0,1.472,1.0
2026-02-05 10:10:00,12.21,5.0,1.4420000000000002,1.0
2026-02-05 10:11:00,12.2,5.0,1.44,1.0
2026-02-05 10:12:00,12.19,5.0,1.438,1.0
2026-02-05 10:13:00,12.24,5.0,1.448,1.0
2026-02-05 10:14:00,12.14,5.0,1.4280000000000002,1.0
2026-02-05 10:15:00,12.11,5.0,1.422,1.0
2026-02-05 10:16:00,12.09,5.0,1.418,1.0
2026-02-05 10:17:00,12.06,5.0,1.4120000000000001,1.0
2026-02-05 10:18:00,12.02,5.0,1.404,1.0
2026-02-05 10:19:00,11.77,5.0,1.3539999999999999,1.0
2026-02-05 10:20:00,11.71,5.0,1.342,1.0
2026-02-05 10:21:00,11.7,5.0,1.3399999999999999,1.0
2026-02-05 10:22:00,11.71,5.0,1.342,1.0
2026-02-05 10:23:00,11.74,5.0,1.348,1.0
2026-02-05 10:24:00,11.72,5.0,1.344,1.0
2026-02-05 10:25:00,11.62,5.0,1.3239999999999998,1.0
2026-02-05 10:26:00,11.73,5.0,1.346,1.0
2026-02-05 10:27:00,11.74,5.0,1.348,1.0
2026-02-05 10:28:00,11.9,5.0,1.3800000000000001,1.0
2026-02-05 10:29:00,11.83,5.0,1.366,1.0
2026-02-05 10:30:00,11.84,5.0,1.3679999999999999,1.0
2026-02-05 10:33:00,11.95,5.0,1.39,1.0
2026-02-05 10:34:00,11.92,5.0,1.384,1.0
2026-02-05 10:35:00,12.15,5.0,1.4300000000000002,1.0
2026-02-05 10:36:00,11.91,5.0,1.3820000000000001,1.0
2026-02-05 10:37:00,11.83,5.0,1.366,1.0
2026-02-05 10:38:00,11.92,5.0,1.384,1.0
2026-02-05 10:39:00,11.04,5.0,1.2079999999999997,1.0
2026-02-05 10:40:00,11.35,5.0,1.27,1.0
2026-02-05 10:41:00,11.38,5.0,1.2760000000000002,1.0
2026-02-05 10:42:00,11.31,5.0,1.262,1.0
2026-02-05 10:43:00,11.33,5.0,1.266,1.0
2026-02-05 10:44:00,11.37,5.0,1.2739999999999998,1.0
2026-02-05 10:45:00,11.52,5.0,1.3039999999999998,1.0
2026-02-05 10:46:00,11.47,5.0,1.294,1.0
2026-02-05 10:47:00,11.11,5.0,1.222,1.0
2026-02-05 10:48:00,11.08,5.0,1.216,1.0
2026-02-05 10:49:00,11.15,5.0,1.23,1.0
2026-02-05 10:50:00,11.12,5.0,1.2239999999999998,1.0
2026-02-05 10:51:00,11.07,5.0,1.214,1.0
2026-02-05 10:52:00,11.21,5.0,1.2420000000000002,1.0
2026-02-05 10:53:00,11.21,5.0,1.2420000000000002,1.0
2026-02-05 10:54:00,11.34,5.0,1.268,1.0
2026-02-05 10:55:00,11.28,5.0,1.2559999999999998,1.0
2026-02-05 10:56:00,11.35,5.0,1.27,1.0
2026-02-05 10:57:00,10.95,5.0,1.19,1.0
2026-02-05 10:58:00,11.13,5.0,1.2260000000000002,1.0
2026-02-05 10:59:00,11.07,5.0,1.214,1.0
2026-02-05 11:00:00,11.01,5.0,1.202,1.0
2026-02-05 11:01:00,10.95,5.0,1.19,1.0
2026-02-05 11:02:00,11.26,5.0,1.252,1.0
2026-02-05 11:03:00,11.28,5.0,1.2559999999999998,1.0
2026-02-05 11:06:00,11.57,5.0,1.314,1.0
2026-02-05 11:07:00,11.64,5.0,1.328,1.0
2026-02-05 11:08:00,11.48,5.0,1.296,1.0
2026-02-05 11:09:00,11.32,5.0,1.264,1.0
2026-02-05 11:10:00,11.18,5.0,1.236,1.0
2026-02-05 11:11:00,11.24,5.0,1.248,1.0
2026-02-05 11:12:00,11.08,5.0,1.216,1.0
2026-02-05 11:13:00,10.77,5.0,1.154,1.0
2026-02-05 11:14:00,10.66,5.0,1.1320000000000001,1.0
2026-02-05 11:15:00,10.91,5.0,1.182,1.0
2026-02-05 11:16:00,10.95,5.0,1.19,1.0
2026-02-05 11:17:00,11.05,5.0,1.2100000000000002,1.0
2026-02-05 11:18:00,11.01,5.0,1.202,1.0
2026-02-05 11:19:00,11.02,5.0,1.204,1.0
2026-02-05 11:20:00,11.09,5.0,1.218,1.0
2026-02-05 11:21:00,11.19,5.0,1.238,1.0
2026-02-05 11:22:00,11.11,5.0,1.222,1.0
2026-02-05 11:23:00,11.2,5.0,1.2399999999999998,1.0
2026-02-05 11:24:00,11.02,5.0,1.204,1.0
2026-02-05 11:25:00,11.46,5.0,1.2920000000000003,1.0
2026-02-05 11:26:00,11.57,5.0,1.314,1.0
2026-02-05 11:27:00,11.74,5.0,1.348,1.0
2026-02-05 11:28:00,11.62,5.0,1.3239999999999998,1.0
2026-02-05 11:29:00,11.39,5.0,1.278,1.0
2026-02-05 11:30:00,11.3,5.0,1.2600000000000002,1.0
2026-02-05 11:31:00,11.34,5.0,1.268,1.0
