time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-05 11:32:00,11.52,5.0,1.3039999999999998,1.0
2026-02-05 11:33:00,11.25,5.0,1.25,1.0
2026-02-05 11:34:00,11.47,5.0,1.294,1.0
2026-02-05 11:35:00,11.72,5.0,1.344,1.0
2026-02-05 11:36:00,11.59,5.0,1.318,1.0
2026-02-05 11:40:00,11.61,5.0,1.3219999999999998,1.0
2026-02-05 11:41:00,11.39,5.0,1.278,1.0
2026-02-05 11:42:00,11.08,5.0,1.216,1.0
2026-02-05 11:43:00,10.99,5.0,1.198,1.0
2026-02-05 11:44:00,11.22,5.0,1.2440000000000002,1.0
2026-02-05 11:45:00,11.12,5.0,1.2239999999999998,1.0
2026-02-05 11:46:00,10.98,5.0,1.1960000000000002,1.0
2026-02-05 11:47:00,10.85,5.0,1.17,1.0
2026-02-05 11:48:00,10.72,5.0,1.1440000000000001,1.0
2026-02-05 11:49:00,10.74,5.0,1.1480000000000001,1.0
2026-02-05 11:50:00,10.56,5.0,1.112,1.0
2026-02-05 11:51:00,10.6,5.0,1.1199999999999999,1.0
2026-02-05 11:52:00,10.62,5.0,1.1239999999999999,1.0
2026-02-05 11:53:00,10.53,5.0,1.1059999999999999,1.0
2026-02-05 11:54:00,10.55,5.0,1.11,1.0
2026-02-05 11:55:00,10.15,5.0,1.03,1.0
2026-02-05 11:56:00,9.91,5.0,0.982,1.0
2026-02-05 11:57:00,10.29,5.0,1.0579999999999998,1.0
2026-02-05 11:58:00,9.68,5.0,0.9359999999999999,1.0
2026-02-05 11:59:00,8.68,5.0,0.736,1.0
2026-02-05 12:00:00,8.79,5.0,0.7579999999999998,1.0
2026-02-05 12:01:00,9.13,5.0,0.8260000000000002,1.0
2026-02-05 12:02:00,8.03,5.0,0.6059999999999999,1.0
2026-02-05 12:03:00,8.18,5.0,0.6359999999999999,1.0
2026-02-05 12:04:00,9.39,5.0,0.8780000000000001,1.0
2026-02-05 12:05:00,9.74,5.0,0.9480000000000001,1.0
2026-02-05 12:06:00,10.03,5.0,1.0059999999999998,1.0
2026-02-05 12:07:00,10.18,5.0,1.036,1.0
2026-02-05 12:08:00,10.31,5.0,1.062,1.0
2026-02-05 12:09:00,10.26,5.0,1.052,1.0
2026-02-05 12:10:00,10.09,5.0,1.018,1.0
2026-02-05 12:11:00,10.01,5.0,1.002,1.0
2026-02-05 12:12:00,10.16,5.0,1.032,1.0
2026-02-05 12:13:00,10.21,5.0,1.0420000000000003,1.0
2026-02-05 12:14:00,10.48,5.0,1.096,1.0
2026-02-05 12:15:00,10.54,5.0,1.1079999999999999,1.0
2026-02-05 12:16:00,10.47,5.0,1.094,1.0
2026-02-05 12:17:00,10.14,5.0,1.028,1.0
2026-02-05 12:18:00,9.88,5.0,0.9760000000000002,1.0
2026-02-05 12:19:00,9.89,5.0,0.9780000000000001,1.0
2026-02-05 12:20:00,10.14,5.0,1.028,1.0
2026-02-05 12:21:00,10.22,5.0,1.044,1.0
2026-02-05 12:22:00,10.11,5.0,1.0219999999999998,1.0
2026-02-05 12:23:00,9.7,5.0,0.9399999999999998,1.0
2026-02-05 12:24:00,9.74,5.0,0.9480000000000001,1.0
2026-02-05 12:25:00,9.61,5.0,0.9219999999999999,1.0
2026-02-05 12:26:00,9.76,5.0,0.952,1.0
2026-02-05 12:27:00,10.12,5.0,1.0239999999999998,1.0
2026-02-05 12:28:00,10.01,5.0,1.002,1.0
2026-02-05 12:29:00,10.1,5.0,1.02,1.0
2026-02-05 12:30:00,10.04,5.0,1.0079999999999998,1.0
2026-02-05 12:31:00,9.88,5.0,0.9760000000000002,1.0
2026-02-05 12:32:00,9.83,5.0,0.966,1.0
2026-02-05 12:33:00,9.72,5.0,0.9440000000000002,1.0
2026-02-05 12:34:00,9.94,5.0,0.9879999999999999,1.0
2026-02-05 12:35:00,9.9,5.0,0.9800000000000001,1.0
2026-02-05 12:36:00,9.99,5.0,0.998,1.0
2026-02-05 12:37:00,10.09,5.0,1.018,1.0
2026-02-05 12:38:00,10.25,5.0,1.05,1.0
2026-02-05 12:39:00,10.11,5.0,1.0219999999999998,1.0
2026-02-05 12:40:00,10.23,5.0,1.046,1.0
2026-02-05 12:41:00,10.19,5.0,1.0379999999999998,1.0
2026-02-05 12:42:00,10.0,5.0,1.0,1.0
2026-02-05 12:43:00,9.98,5.0,0.9960000000000001,1.0
2026-02-05 12:44:00,9.52,5.0,0.9039999999999999,1.0
2026-02-05 12:45:00,9.09,5.0,0.818,1.0
2026-02-05 12:46:00,9.28,5.0,0.8559999999999999,1.0
2026-02-05 12:47:00,9.5,5.0,0.9,1.0
2026-02-05 12:48:00,9.19,5.0,0.8379999999999999,1.0
2026-02-05 12:49:00,9.41,5.0,0.882,1.0
2026-02-05 12:50:00,8.75,5.0,0.75,1.0
2026-02-05 12:51:00,8.27,5.0,0.6539999999999999,1.0
2026-02-05 12:52:00,7.03,5.0,0.406,1.0
2026-02-05 12:53:00,7.61,5.0,0.522,1.0
2026-02-05 12:54:00,7.03,5.0,0.406,1.0
2026-02-05 12:55:00,7.03,5.0,0.406,1.0
2026-02-05 12:56:00,8.7,5.0,0.7399999999999999,1.0
2026-02-05 12:57:00,8.83,5.0,0.766,1.0
2026-02-05 12:58:00,8.64,5.0,0.7280000000000001,1.0
2026-02-05 12:59:00,7.93,5.0,0.586,1.0
2026-02-05 13:00:00,8.03,5.0,0.6059999999999999,1.0
2026-02-05 13:01:00,8.14,5.0,0.6280000000000001,1.0
2026-02-05 13:02:00,8.21,5.0,0.6420000000000001,1.0
2026-02-05 13:03:00,7.13,5.0,0.426,1.0
2026-02-05 13:04:00,8.54,5.0,0.7079999999999999,1.0
2026-02-05 13:05:00,8.66,5.0,0.732,1.0
2026-02-05 13:06:00,8.65,5.0,0.7300000000000001,1.0
2026-02-05 13:07:00,8.85,5.0,0.7699999999999999,1.0
2026-02-05 13:08:00,9.16,5.0,0.8320000000000001,1.0
2026-02-05 13:09:00,9.1,5.0,0.82,1.0
2026-02-05 13:10:00,8.46,5.0,0.6920000000000002,1.0
2026-02-05 13:11:00,8.93,5.0,0.7859999999999999,1.0
2026-02-05 13:12:00,9.21,5.0,0.8420000000000002,1.0
2026-02-05 13:13:00,9.2,5.0,0.8399999999999999,1.0
2026-02-05 13:14:00,8.21,5.0,0.6420000000000001,1.0
2026-02-05 13:15:00,8.72,5.0,0.7440000000000001,1.0
2026-02-05 13:16:00,8.6,5.0,0.72,1.0
2026-02-05 13:17:00,9.45,5.0,0.8899999999999999,1.0
2026-02-05 13:18:00,8.85,5.0,0.7699999999999999,1.0
2026-02-05 13:19:00,9.16,5.0,0.8320000000000001,1.0
2026-02-05 13:20:00,9.15,5.0,0.8300000000000001,1.0
2026-02-05 13:21:00,9.14,5.0,0.8280000000000001,1.0
2026-02-05 13:22:00,9.19,5.0,0.8379999999999999,1.0
2026-02-05 13:23:00,8.91,5.0,0.782,1.0
2026-02-05 13:24:00,9.09,5.0,0.818,1.0
2026-02-05 13:25:00,9.14,5.0,0.8280000000000001,1.0
2026-02-05 13:26:00,8.95,5.0,0.7899999999999998,1.0
2026-02-05 13:27:00,8.87,5.0,0.7739999999999998,1.0
2026-02-05 13:28:00,8.92,5.0,0.784,1.0
2026-02-05 13:29:00,8.99,5.0,0.798,1.0
2026-02-05 13:30:00,8.42,5.0,0.6839999999999999,1.0
2026-02-05 13:31:00,8.7,5.0,0.7399999999999999,1.0
2026-02-05 13:32:00,8.66,5.0,0.732,1.0
2026-02-05 13:33:00,8.97,5.0,0.7940000000000002,1.0
2026-02-05 13:34:00,9.06,5.0,0.812,1.0
2026-02-05 13:35:00,9.07,5.0,0.8140000000000001,1.0
2026-02-05 13:36:00,8.93,5.0,0.7859999999999999,1.0
2026-02-05 13:37:00,8.93,5.0,0.7859999999999999,1.0
2026-02-05 13:38:00,9.11,5.0,0.8219999999999998,1.0
2026-02-05 13:39:00,9.11,5.0,0.8219999999999998,1.0
2026-02-05 13:40:00,8.97,5.0,0.7940000000000002,1.0
2026-02-05 13:41:00,8.89,5.0,0.7780000000000001,1.0
2026-02-05 13:42:00,8.81,5.0,0.7620000000000001,1.0
2026-02-05 13:43:00,8.78,5.0,0.7559999999999999,1.0
2026-02-05 13:44:00,8.86,5.0,0.7719999999999999,1.0
2026-02-05 13:45:00,8.89,5.0,0.7780000000000001,1.0
2026-02-05 13:46:00,8.82,5.0,0.764,1.0
2026-02-05 13:47:00,9.07,5.0,0.8140000000000001,1.0
2026-02-05 13:48:00,9.23,5.0,0.8460000000000001,1.0
2026-02-05 13:49:00,9.35,5.0,0.8699999999999999,1.0
2026-02-05 13:50:00,9.39,5.0,0.8780000000000001,1.0
2026-02-05 13:51:00,9.33,5.0,0.866,1.0
2026-02-05 13:52:00,9.26,5.0,0.852,1.0
2026-02-05 13:53:00,9.38,5.0,0.8760000000000001,1.0
2026-02-05 13:54:00,9.27,5.0,0.8539999999999999,1.0
2026-02-05 13:55:00,9.25,5.0,0.85,1.0
2026-02-05 13:56:00,9.28,5.0,0.8559999999999999,1.0
2026-02-05 13:57:00,9.29,5.0,0.8579999999999999,1.0
2026-02-05 13:58:00,9.4,5.0,0.8800000000000001,1.0
2026-02-05 13:59:00,9.38,5.0,0.8760000000000001,1.0
2026-02-05 14:00:00,9.37,5.0,0.8739999999999999,1.0
2026-02-05 14:01:00,9.23,5.0,0.8460000000000001,1.0
2026-02-05 14:02:00,9.16,5.0,0.8320000000000001,1.0
2026-02-05 14:03:00,9.09,5.0,0.818,1.0
2026-02-05 14:04:00,9.18,5.0,0.836,1.0
2026-02-05 14:05:00,9.19,5.0,0.8379999999999999,1.0
2026-02-05 14:06:00,9.09,5.0,0.818,1.0
2026-02-05 14:07:00,9.06,5.0,0.812,1.0
2026-02-05 14:08:00,9.0,5.0,0.8,1.0
2026-02-05 14:09:00,9.02,5.0,0.8039999999999999,1.0
2026-02-05 14:10:00,8.88,5.0,0.7760000000000001,1.0
2026-02-05 14:11:00,9.17,5.0,0.834,1.0
2026-02-05 14:12:00,9.03,5.0,0.8059999999999998,1.0
2026-02-05 14:13:00,9.17,5.0,0.834,1.0
2026-02-05 14:14:00,9.18,5.0,0.836,1.0
2026-02-05 14:15:00,9.21,5.0,0.8420000000000002,1.0
2026-02-05 14:16:00,9.28,5.0,0.8559999999999999,1.0
2026-02-05 14:17:00,9.26,5.0,0.852,1.0
2026-02-05 14:18:00,9.25,5.0,0.85,1.0
2026-02-05 14:19:00,9.24,5.0,0.8480000000000001,1.0
2026-02-05 14:20:00,9.11,5.0,0.8219999999999998,1.0
2026-02-05 14:21:00,9.26,5.0,0.852,1.0
2026-02-05 14:22:00,9.24,5.0,0.8480000000000001,1.0
2026-02-05 14:23:00,9.24,5.0,0.8480000000000001,1.0
2026-02-05 14:26:00,8.83,5.0,0.766,1.0
2026-02-05 14:27:00,8.48,5.0,0.6960000000000001,1.0
2026-02-05 14:28:00,8.87,5.0,0.7739999999999998,1.0
2026-02-05 14:29:00,8.74,5.0,0.748,1.0
2026-02-05 14:30:00,8.8,5.0,0.7600000000000001,1.0
2026-02-05 14:31:00,8.67,5.0,0.734,1.0
2026-02-05 14:32:00,8.65,5.0,0.7300000000000001,1.0
2026-02-05 14:33:00,8.65,5.0,0.7300000000000001,1.0
2026-02-05 14:34:00,8.56,5.0,0.7120000000000001,1.0
2026-02-05 14:35:00,8.61,5.0,0.7219999999999999,1.0
2026-02-05 14:36:00,8.64,5.0,0.7280000000000001,1.0
2026-02-05 14:37:00,8.62,5.0,0.7239999999999999,1.0
2026-02-05 14:38:00,8.58,5.0,0.716,1.0
2026-02-05 14:39:00,8.59,5.0,0.718,1.0
2026-02-05 14:40:00,8.55,5.0,0.7100000000000002,1.0
2026-02-05 14:41:00,8.55,5.0,0.7100000000000002,1.0
2026-02-05 14:42:00,8.53,5.0,0.7059999999999998,1.0
2026-02-05 14:43:00,8.55,5.0,0.7100000000000002,1.0
2026-02-05 14:44:00,8.56,5.0,0.7120000000000001,1.0
2026-02-05 14:45:00,8.6,5.0,0.72,1.0
2026-02-05 14:46:00,8.58,5.0,0.716,1.0
2026-02-05 14:47:00,8.71,5.0,0.7420000000000002,1.0
2026-02-05 14:48:00,8.73,5.0,0.7460000000000001,1.0
2026-02-05 14:49:00,8.7,5.0,0.7399999999999999,1.0
2026-02-05 14:50:00,8.71,5.0,0.7420000000000002,1.0
2026-02-05 14:51:00,8.72,5.0,0.7440000000000001,1.0
2026-02-05 14:52:00,8.81,5.0,0.7620000000000001,1.0
2026-02-05 14:53:00,8.85,5.0,0.7699999999999999,1.0
2026-02-05 14:54:00,8.84,5.0,0.768,1.0
2026-02-05 14:55:00,8.63,5.0,0.7260000000000002,1.0
2026-02-05 14:56:00,8.83,5.0,0.766,1.0
2026-02-05 14:57:00,8.63,5.0,0.7260000000000002,1.0
2026-02-05 14:58:00,8.69,5.0,0.7379999999999999,1.0
2026-02-05 14:59:00,8.74,5.0,0.748,1.0
2026-02-05 15:00:00,8.71,5.0,0.7420000000000002,1.0
2026-02-05 15:01:00,8.81,5.0,0.7620000000000001,1.0
2026-02-05 15:02:00,8.7,5.0,0.7399999999999999,1.0
2026-02-05 15:03:00,8.72,5.0,0.7440000000000001,1.0
2026-02-05 15:04:00,8.72,5.0,0.7440000000000001,1.0
2026-02-05 15:05:00,8.8,5.0,0.7600000000000001,1.0
2026-02-05 15:06:00,8.8,5.0,0.7600000000000001,1.0
2026-02-05 15:07:00,8.73,5.0,0.7460000000000001,1.0
2026-02-05 15:08:00,9.03,5.0,0.8059999999999998,1.0
2026-02-05 15:09:00,8.99,5.0,0.798,1.0
2026-02-05 15:10:00,8.99,5.0,0.798,1.0
2026-02-05 15:11:00,9.04,5.0,0.8079999999999998,1.0
2026-02-05 15:12:00,8.84,5.0,0.768,1.0
2026-02-05 15:13:00,8.45,5.0,0.6899999999999998,1.0
2026-02-05 15:14:00,8.53,5.0,0.7059999999999998,1.0
2026-02-05 15:15:00,8.58,5.0,0.716,1.0
