time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-05 22:21:00,5.35,5.0,0.06999999999999992,1.0
2026-02-05 22:22:00,5.15,5.0,0.030000000000000072,1.0
2026-02-05 22:23:00,5.54,5.0,0.10800000000000001,1.0
2026-02-05 22:24:00,5.51,5.0,0.10199999999999995,1.0
2026-02-05 22:25:00,5.4,5.0,0.08000000000000007,1.0
2026-02-05 22:26:00,5.63,5.0,0.12599999999999997,1.0
2026-02-05 22:27:00,5.76,5.0,0.15199999999999997,1.0
2026-02-05 22:28:00,5.85,5.0,0.16999999999999993,1.0
2026-02-05 22:29:00,6.0,5.0,0.2,1.0
2026-02-05 22:31:00,6.13,5.0,0.22599999999999998,1.0
2026-02-05 22:32:00,6.06,5.0,0.2119999999999999,1.0
2026-02-05 22:33:00,5.99,5.0,0.19800000000000004,1.0
2026-02-05 22:34:00,6.13,5.0,0.22599999999999998,1.0
2026-02-05 22:35:00,6.19,5.0,0.23800000000000007,1.0
2026-02-05 22:36:00,6.21,5.0,0.242,1.0
2026-02-05 22:37:00,6.21,5.0,0.242,1.0
2026-02-05 22:38:00,6.23,5.0,0.24600000000000008,1.0
2026-02-05 22:39:00,6.11,5.0,0.22200000000000006,1.0
2026-02-05 22:40:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-02-05 22:41:00,5.59,5.0,0.11799999999999997,1.0
2026-02-05 22:42:00,5.57,5.0,0.11400000000000006,1.0
2026-02-05 22:43:00,6.09,5.0,0.21799999999999997,1.0
2026-02-05 22:44:00,6.17,5.0,0.23399999999999999,1.0
2026-02-05 22:45:00,5.99,5.0,0.19800000000000004,1.0
2026-02-05 22:46:00,5.99,5.0,0.19800000000000004,1.0
2026-02-05 22:47:00,5.96,5.0,0.192,1.0
2026-02-05 22:48:00,6.16,5.0,0.23200000000000004,1.0
2026-02-05 22:49:00,6.07,5.0,0.21400000000000005,1.0
2026-02-05 22:50:00,6.06,5.0,0.2119999999999999,1.0
2026-02-05 22:51:00,5.96,5.0,0.192,1.0
2026-02-05 22:52:00,5.9,5.0,0.18000000000000008,1.0
2026-02-05 22:53:00,6.09,5.0,0.21799999999999997,1.0
2026-02-05 22:54:00,6.1,5.0,0.21999999999999992,1.0
2026-02-05 22:55:00,6.02,5.0,0.2039999999999999,1.0
2026-02-05 22:56:00,5.92,5.0,0.184,1.0
2026-02-05 22:57:00,6.09,5.0,0.21799999999999997,1.0
2026-02-05 22:58:00,5.99,5.0,0.19800000000000004,1.0
2026-02-05 22:59:00,5.87,5.0,0.17400000000000002,1.0
2026-02-05 23:00:00,6.21,5.0,0.242,1.0
2026-02-05 23:01:00,6.33,5.0,0.266,1.0
2026-02-05 23:02:00,6.28,5.0,0.25600000000000006,1.0
2026-02-05 23:03:00,6.32,5.0,0.26400000000000007,1.0
2026-02-05 23:04:00,6.45,5.0,0.29000000000000004,1.0
2026-02-05 23:05:00,6.44,5.0,0.2880000000000001,1.0
2026-02-05 23:06:00,6.47,5.0,0.29399999999999993,1.0
2026-02-05 23:07:00,6.34,5.0,0.26799999999999996,1.0
2026-02-05 23:08:00,6.35,5.0,0.2699999999999999,1.0
2026-02-05 23:09:00,6.3,5.0,0.25999999999999995,1.0
2026-02-05 23:10:00,6.33,5.0,0.266,1.0
2026-02-05 23:11:00,6.24,5.0,0.24800000000000005,1.0
2026-02-05 23:12:00,6.24,5.0,0.24800000000000005,1.0
2026-02-05 23:13:00,6.35,5.0,0.2699999999999999,1.0
2026-02-05 23:14:00,6.35,5.0,0.2699999999999999,1.0
2026-02-05 23:15:00,5.75,5.0,0.15,1.0
2026-02-05 23:16:00,5.97,5.0,0.19399999999999995,1.0
2026-02-05 23:17:00,6.03,5.0,0.20600000000000004,1.0
2026-02-05 23:18:00,6.06,5.0,0.2119999999999999,1.0
2026-02-05 23:19:00,6.01,5.0,0.20199999999999996,1.0
2026-02-05 23:20:00,5.95,5.0,0.19000000000000003,1.0
2026-02-05 23:21:00,6.01,5.0,0.20199999999999996,1.0
2026-02-05 23:22:00,6.06,5.0,0.2119999999999999,1.0
2026-02-05 23:23:00,6.0,5.0,0.2,1.0
2026-02-05 23:24:00,5.98,5.0,0.1960000000000001,1.0
2026-02-05 23:25:00,5.97,5.0,0.19399999999999995,1.0
2026-02-05 23:26:00,5.83,5.0,0.166,1.0
2026-02-05 23:27:00,5.91,5.0,0.18200000000000002,1.0
2026-02-05 23:28:00,5.85,5.0,0.16999999999999993,1.0
2026-02-05 23:29:00,6.04,5.0,0.20800000000000002,1.0
2026-02-05 23:30:00,6.09,5.0,0.21799999999999997,1.0
2026-02-05 23:31:00,6.09,5.0,0.21799999999999997,1.0
2026-02-05 23:32:00,6.16,5.0,0.23200000000000004,1.0
2026-02-05 23:33:00,6.11,5.0,0.22200000000000006,1.0
2026-02-05 23:34:00,6.28,5.0,0.25600000000000006,1.0
2026-02-05 23:35:00,6.45,5.0,0.29000000000000004,1.0
2026-02-05 23:36:00,6.42,5.0,0.284,1.0
2026-02-05 23:37:00,6.4,5.0,0.2800000000000001,1.0
2026-02-05 23:38:00,6.38,5.0,0.27599999999999997,1.0
2026-02-05 23:39:00,6.36,5.0,0.2720000000000001,1.0
2026-02-05 23:40:00,6.32,5.0,0.26400000000000007,1.0
2026-02-05 23:41:00,6.15,5.0,0.23000000000000007,1.0
2026-02-05 23:42:00,6.19,5.0,0.23800000000000007,1.0
2026-02-05 23:43:00,6.17,5.0,0.23399999999999999,1.0
2026-02-05 23:44:00,6.08,5.0,0.21600000000000003,1.0
2026-02-05 23:45:00,6.22,5.0,0.24399999999999994,1.0
2026-02-05 23:46:00,6.28,5.0,0.25600000000000006,1.0
2026-02-05 23:47:00,6.35,5.0,0.2699999999999999,1.0
2026-02-05 23:48:00,6.39,5.0,0.2779999999999999,1.0
2026-02-05 23:49:00,6.3,5.0,0.25999999999999995,1.0
2026-02-05 23:50:00,6.5,5.0,0.3,1.0
2026-02-05 23:51:00,6.62,5.0,0.324,1.0
2026-02-05 23:52:00,6.66,5.0,0.332,1.0
2026-02-05 23:53:00,6.3,5.0,0.25999999999999995,1.0
2026-02-05 23:54:00,6.37,5.0,0.274,1.0
2026-02-05 23:55:00,6.26,5.0,0.25199999999999995,1.0
2026-02-05 23:56:00,6.19,5.0,0.23800000000000007,1.0
2026-02-05 23:57:00,6.34,5.0,0.26799999999999996,1.0
2026-02-05 23:58:00,5.86,5.0,0.17200000000000007,1.0
2026-02-05 23:59:00,6.15,5.0,0.23000000000000007,1.0
2026-02-06 00:00:00,6.12,5.0,0.22400000000000003,1.0
2026-02-06 00:01:00,6.02,5.0,0.2039999999999999,1.0
2026-02-06 00:02:00,6.05,5.0,0.20999999999999996,1.0
2026-02-06 00:03:00,6.02,5.0,0.2039999999999999,1.0
2026-02-06 00:04:00,6.22,5.0,0.24399999999999994,1.0
2026-02-06 00:05:00,6.41,5.0,0.28200000000000003,1.0
2026-02-06 00:06:00,6.16,5.0,0.23200000000000004,1.0
2026-02-06 00:07:00,6.03,5.0,0.20600000000000004,1.0
2026-02-06 00:08:00,6.05,5.0,0.20999999999999996,1.0
2026-02-06 00:09:00,6.06,5.0,0.2119999999999999,1.0
2026-02-06 00:10:00,5.97,5.0,0.19399999999999995,1.0
2026-02-06 00:11:00,6.35,5.0,0.2699999999999999,1.0
2026-02-06 00:12:00,6.48,5.0,0.2960000000000001,1.0
2026-02-06 00:13:00,6.52,5.0,0.30399999999999994,1.0
2026-02-06 00:14:00,6.59,5.0,0.31799999999999995,1.0
2026-02-06 00:16:00,6.51,5.0,0.30199999999999994,1.0
2026-02-06 00:17:00,6.53,5.0,0.30600000000000005,1.0
2026-02-06 00:18:00,6.51,5.0,0.30199999999999994,1.0
2026-02-06 00:19:00,6.64,5.0,0.32799999999999996,1.0
2026-02-06 00:20:00,6.63,5.0,0.32599999999999996,1.0
2026-02-06 00:21:00,6.59,5.0,0.31799999999999995,1.0
2026-02-06 00:22:00,6.5,5.0,0.3,1.0
2026-02-06 00:23:00,6.5,5.0,0.3,1.0
2026-02-06 00:24:00,6.54,5.0,0.308,1.0
2026-02-06 00:25:00,6.5,5.0,0.3,1.0
2026-02-06 00:26:00,6.58,5.0,0.316,1.0
2026-02-06 00:27:00,6.56,5.0,0.31199999999999994,1.0
2026-02-06 00:28:00,6.57,5.0,0.31400000000000006,1.0
2026-02-06 00:29:00,6.46,5.0,0.292,1.0
2026-02-06 00:30:00,5.95,5.0,0.19000000000000003,1.0
2026-02-06 00:31:00,6.07,5.0,0.21400000000000005,1.0
2026-02-06 00:32:00,6.08,5.0,0.21600000000000003,1.0
2026-02-06 00:33:00,6.05,5.0,0.20999999999999996,1.0
2026-02-06 00:34:00,6.07,5.0,0.21400000000000005,1.0
2026-02-06 00:35:00,6.01,5.0,0.20199999999999996,1.0
2026-02-06 00:36:00,6.02,5.0,0.2039999999999999,1.0
2026-02-06 00:37:00,5.92,5.0,0.184,1.0
2026-02-06 00:38:00,5.86,5.0,0.17200000000000007,1.0
2026-02-06 00:39:00,5.88,5.0,0.176,1.0
2026-02-06 00:40:00,5.79,5.0,0.158,1.0
2026-02-06 00:41:00,5.89,5.0,0.17799999999999994,1.0
2026-02-06 00:42:00,5.77,5.0,0.15399999999999991,1.0
2026-02-06 00:43:00,5.84,5.0,0.16799999999999998,1.0
2026-02-06 00:44:00,5.89,5.0,0.17799999999999994,1.0
2026-02-06 00:45:00,5.93,5.0,0.18599999999999994,1.0
2026-02-06 00:46:00,6.06,5.0,0.2119999999999999,1.0
2026-02-06 00:47:00,5.93,5.0,0.18599999999999994,1.0
2026-02-06 00:48:00,5.97,5.0,0.19399999999999995,1.0
2026-02-06 00:49:00,6.02,5.0,0.2039999999999999,1.0
2026-02-06 00:50:00,6.25,5.0,0.25,1.0
2026-02-06 00:51:00,6.42,5.0,0.284,1.0
2026-02-06 00:52:00,6.49,5.0,0.29800000000000004,1.0
2026-02-06 00:53:00,6.62,5.0,0.324,1.0
2026-02-06 00:54:00,6.35,5.0,0.2699999999999999,1.0
2026-02-06 00:55:00,6.22,5.0,0.24399999999999994,1.0
2026-02-06 00:56:00,6.27,5.0,0.2539999999999999,1.0
2026-02-06 00:57:00,6.25,5.0,0.25,1.0
2026-02-06 00:58:00,6.19,5.0,0.23800000000000007,1.0
2026-02-06 00:59:00,6.23,5.0,0.24600000000000008,1.0
2026-02-06 01:00:00,6.31,5.0,0.2619999999999999,1.0
2026-02-06 01:01:00,6.32,5.0,0.26400000000000007,1.0
2026-02-06 01:02:00,6.31,5.0,0.2619999999999999,1.0
2026-02-06 01:03:00,6.28,5.0,0.25600000000000006,1.0
2026-02-06 01:04:00,6.54,5.0,0.308,1.0
2026-02-06 01:05:00,6.46,5.0,0.292,1.0
2026-02-06 01:06:00,6.3,5.0,0.25999999999999995,1.0
2026-02-06 01:07:00,6.28,5.0,0.25600000000000006,1.0
2026-02-06 01:08:00,6.37,5.0,0.274,1.0
2026-02-06 01:09:00,6.23,5.0,0.24600000000000008,1.0
2026-02-06 01:10:00,6.18,5.0,0.23599999999999993,1.0
2026-02-06 01:11:00,6.23,5.0,0.24600000000000008,1.0
2026-02-06 01:12:00,6.14,5.0,0.22799999999999992,1.0
2026-02-06 01:13:00,6.42,5.0,0.284,1.0
2026-02-06 01:14:00,6.28,5.0,0.25600000000000006,1.0
2026-02-06 01:15:00,6.24,5.0,0.24800000000000005,1.0
2026-02-06 01:16:00,6.53,5.0,0.30600000000000005,1.0
2026-02-06 01:17:00,6.76,5.0,0.352,1.0
2026-02-06 01:18:00,6.91,5.0,0.382,1.0
2026-02-06 01:19:00,6.89,5.0,0.37799999999999995,1.0
2026-02-06 01:20:00,6.56,5.0,0.31199999999999994,1.0
2026-02-06 01:21:00,6.23,5.0,0.24600000000000008,1.0
2026-02-06 01:22:00,6.46,5.0,0.292,1.0
2026-02-06 01:23:00,6.45,5.0,0.29000000000000004,1.0
2026-02-06 01:24:00,6.39,5.0,0.2779999999999999,1.0
2026-02-06 01:25:00,6.62,5.0,0.324,1.0
2026-02-06 01:26:00,6.2,5.0,0.24000000000000005,1.0
2026-02-06 01:27:00,5.78,5.0,0.15600000000000006,1.0
2026-02-06 01:28:00,5.29,5.0,0.05800000000000001,1.0
2026-02-06 01:29:00,5.96,5.0,0.192,1.0
2026-02-06 01:30:00,5.77,5.0,0.15399999999999991,1.0
2026-02-06 01:31:00,5.45,5.0,0.09000000000000004,1.0
2026-02-06 01:32:00,5.82,5.0,0.16400000000000006,1.0
2026-02-06 01:33:00,6.05,5.0,0.20999999999999996,1.0
2026-02-06 01:34:00,6.08,5.0,0.21600000000000003,1.0
2026-02-06 01:35:00,6.04,5.0,0.20800000000000002,1.0
2026-02-06 01:36:00,5.84,5.0,0.16799999999999998,1.0
2026-02-06 01:37:00,5.98,5.0,0.1960000000000001,1.0
2026-02-06 01:38:00,6.13,5.0,0.22599999999999998,1.0
2026-02-06 01:39:00,6.09,5.0,0.21799999999999997,1.0
2026-02-06 01:40:00,6.32,5.0,0.26400000000000007,1.0
2026-02-06 01:41:00,6.25,5.0,0.25,1.0
2026-02-06 01:42:00,6.44,5.0,0.2880000000000001,1.0
2026-02-06 01:43:00,6.38,5.0,0.27599999999999997,1.0
2026-02-06 01:44:00,6.39,5.0,0.2779999999999999,1.0
2026-02-06 01:45:00,6.45,5.0,0.29000000000000004,1.0
2026-02-06 01:46:00,6.4,5.0,0.2800000000000001,1.0
2026-02-06 01:47:00,6.4,5.0,0.2800000000000001,1.0
2026-02-06 01:48:00,6.33,5.0,0.266,1.0
2026-02-06 01:49:00,6.3,5.0,0.25999999999999995,1.0
2026-02-06 01:50:00,6.22,5.0,0.24399999999999994,1.0
2026-02-06 01:51:00,6.23,5.0,0.24600000000000008,1.0
2026-02-06 01:52:00,5.95,5.0,0.19000000000000003,1.0
2026-02-06 01:53:00,6.03,5.0,0.20600000000000004,1.0
2026-02-06 01:54:00,6.04,5.0,0.20800000000000002,1.0
2026-02-06 01:55:00,6.42,5.0,0.284,1.0
2026-02-06 01:56:00,6.29,5.0,0.258,1.0
2026-02-06 01:57:00,6.73,5.0,0.3460000000000001,1.0
2026-02-06 01:59:00,6.63,5.0,0.32599999999999996,1.0
2026-02-06 02:00:00,6.54,5.0,0.308,1.0
2026-02-06 02:01:00,6.55,5.0,0.30999999999999994,1.0
2026-02-06 02:02:00,6.79,5.0,0.358,1.0
2026-02-06 02:03:00,7.07,5.0,0.41400000000000003,1.0
2026-02-06 02:04:00,6.92,5.0,0.384,1.0
2026-02-06 02:05:00,6.76,5.0,0.352,1.0
2026-02-06 02:06:00,6.29,5.0,0.258,1.0
2026-02-06 02:07:00,5.75,5.0,0.15,1.0
2026-02-06 02:08:00,6.24,5.0,0.24800000000000005,1.0
2026-02-06 02:09:00,6.22,5.0,0.24399999999999994,1.0
2026-02-06 02:10:00,6.39,5.0,0.2779999999999999,1.0
2026-02-06 02:11:00,6.64,5.0,0.32799999999999996,1.0
2026-02-06 02:12:00,6.49,5.0,0.29800000000000004,1.0
2026-02-06 02:13:00,6.41,5.0,0.28200000000000003,1.0
2026-02-06 02:14:00,6.36,5.0,0.2720000000000001,1.0
2026-02-06 02:15:00,6.5,5.0,0.3,1.0
2026-02-06 02:16:00,6.61,5.0,0.32200000000000006,1.0
2026-02-06 02:17:00,6.65,5.0,0.33000000000000007,1.0
2026-02-06 02:18:00,6.38,5.0,0.27599999999999997,1.0
2026-02-06 02:19:00,6.21,5.0,0.242,1.0
2026-02-06 02:20:00,6.31,5.0,0.2619999999999999,1.0
2026-02-06 02:21:00,6.2,5.0,0.24000000000000005,1.0
2026-02-06 02:22:00,6.15,5.0,0.23000000000000007,1.0
2026-02-06 02:23:00,6.15,5.0,0.23000000000000007,1.0
2026-02-06 02:24:00,6.12,5.0,0.22400000000000003,1.0
2026-02-06 02:25:00,6.31,5.0,0.2619999999999999,1.0
2026-02-06 02:26:00,6.44,5.0,0.2880000000000001,1.0
2026-02-06 02:27:00,6.3,5.0,0.25999999999999995,1.0
2026-02-06 02:28:00,6.37,5.0,0.274,1.0
2026-02-06 02:29:00,6.3,5.0,0.25999999999999995,1.0
2026-02-06 02:30:00,6.25,5.0,0.25,1.0
2026-02-06 02:31:00,6.27,5.0,0.2539999999999999,1.0
2026-02-06 02:32:00,6.36,5.0,0.2720000000000001,1.0
2026-02-06 02:33:00,6.44,5.0,0.2880000000000001,1.0
2026-02-06 02:34:00,6.38,5.0,0.27599999999999997,1.0
2026-02-06 02:35:00,5.92,5.0,0.184,1.0
2026-02-06 02:36:00,5.86,5.0,0.17200000000000007,1.0
2026-02-06 02:37:00,6.3,5.0,0.25999999999999995,1.0
2026-02-06 02:38:00,6.41,5.0,0.28200000000000003,1.0
2026-02-06 02:39:00,6.34,5.0,0.26799999999999996,1.0
2026-02-06 02:40:00,6.74,5.0,0.34800000000000003,1.0
2026-02-06 02:41:00,6.78,5.0,0.35600000000000004,1.0
2026-02-06 02:42:00,6.64,5.0,0.32799999999999996,1.0
2026-02-06 02:43:00,6.86,5.0,0.37200000000000005,1.0
2026-02-06 02:44:00,6.79,5.0,0.358,1.0
2026-02-06 02:45:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-02-06 02:46:00,7.08,5.0,0.41600000000000004,1.0
2026-02-06 02:47:00,7.09,5.0,0.418,1.0
2026-02-06 02:48:00,7.12,5.0,0.42400000000000004,1.0
2026-02-06 02:49:00,6.44,5.0,0.2880000000000001,1.0
2026-02-06 02:50:00,6.49,5.0,0.29800000000000004,1.0
2026-02-06 02:51:00,6.54,5.0,0.308,1.0
2026-02-06 02:52:00,6.52,5.0,0.30399999999999994,1.0
2026-02-06 02:53:00,6.6,5.0,0.31999999999999995,1.0
2026-02-06 02:54:00,6.55,5.0,0.30999999999999994,1.0
2026-02-06 02:55:00,5.56,5.0,0.11199999999999992,1.0
2026-02-06 02:56:00,6.2,5.0,0.24000000000000005,1.0
2026-02-06 02:57:00,6.22,5.0,0.24399999999999994,1.0
2026-02-06 02:58:00,5.67,5.0,0.13399999999999998,1.0
2026-02-06 02:59:00,6.25,5.0,0.25,1.0
2026-02-06 03:00:00,6.16,5.0,0.23200000000000004,1.0
2026-02-06 03:01:00,6.8,5.0,0.36,1.0
2026-02-06 03:02:00,6.71,5.0,0.34199999999999997,1.0
2026-02-06 03:03:00,6.72,5.0,0.344,1.0
2026-02-06 03:04:00,6.56,5.0,0.31199999999999994,1.0
2026-02-06 03:05:00,6.45,5.0,0.29000000000000004,1.0
2026-02-06 03:06:00,6.61,5.0,0.32200000000000006,1.0
2026-02-06 03:07:00,6.68,5.0,0.33599999999999997,1.0
2026-02-06 03:08:00,6.66,5.0,0.332,1.0
2026-02-06 03:09:00,6.77,5.0,0.3539999999999999,1.0
2026-02-06 03:10:00,6.76,5.0,0.352,1.0
2026-02-06 03:11:00,6.67,5.0,0.33399999999999996,1.0
2026-02-06 03:12:00,6.65,5.0,0.33000000000000007,1.0
2026-02-06 03:13:00,6.65,5.0,0.33000000000000007,1.0
2026-02-06 03:14:00,6.63,5.0,0.32599999999999996,1.0
2026-02-06 03:15:00,6.57,5.0,0.31400000000000006,1.0
2026-02-06 03:16:00,6.62,5.0,0.324,1.0
2026-02-06 03:17:00,6.61,5.0,0.32200000000000006,1.0
2026-02-06 03:18:00,6.64,5.0,0.32799999999999996,1.0
2026-02-06 03:19:00,6.72,5.0,0.344,1.0
2026-02-06 03:20:00,6.63,5.0,0.32599999999999996,1.0
2026-02-06 03:21:00,6.65,5.0,0.33000000000000007,1.0
2026-02-06 03:22:00,6.63,5.0,0.32599999999999996,1.0
2026-02-06 03:23:00,6.6,5.0,0.31999999999999995,1.0
2026-02-06 03:24:00,6.62,5.0,0.324,1.0
2026-02-06 03:25:00,6.62,5.0,0.324,1.0
2026-02-06 03:26:00,6.59,5.0,0.31799999999999995,1.0
2026-02-06 03:27:00,6.55,5.0,0.30999999999999994,1.0
2026-02-06 03:28:00,6.49,5.0,0.29800000000000004,1.0
2026-02-06 03:29:00,6.41,5.0,0.28200000000000003,1.0
2026-02-06 03:30:00,6.28,5.0,0.25600000000000006,1.0
2026-02-06 03:31:00,6.41,5.0,0.28200000000000003,1.0
2026-02-06 03:32:00,6.57,5.0,0.31400000000000006,1.0
2026-02-06 03:33:00,6.62,5.0,0.324,1.0
2026-02-06 03:34:00,6.6,5.0,0.31999999999999995,1.0
2026-02-06 03:35:00,6.69,5.0,0.3380000000000001,1.0
2026-02-06 03:36:00,6.7,5.0,0.34,1.0
2026-02-06 03:37:00,6.52,5.0,0.30399999999999994,1.0
2026-02-06 03:38:00,6.56,5.0,0.31199999999999994,1.0
2026-02-06 03:39:00,6.56,5.0,0.31199999999999994,1.0
2026-02-06 03:40:00,6.74,5.0,0.34800000000000003,1.0
2026-02-06 03:41:00,6.68,5.0,0.33599999999999997,1.0
2026-02-06 03:42:00,6.72,5.0,0.344,1.0
2026-02-06 03:43:00,6.79,5.0,0.358,1.0
2026-02-06 03:44:00,6.68,5.0,0.33599999999999997,1.0
2026-02-06 03:45:00,6.72,5.0,0.344,1.0
2026-02-06 03:46:00,6.66,5.0,0.332,1.0
2026-02-06 03:47:00,6.72,5.0,0.344,1.0
2026-02-06 03:48:00,6.68,5.0,0.33599999999999997,1.0
2026-02-06 03:49:00,6.67,5.0,0.33399999999999996,1.0
2026-02-06 03:50:00,6.62,5.0,0.324,1.0
2026-02-06 03:51:00,6.63,5.0,0.32599999999999996,1.0
2026-02-06 03:52:00,6.51,5.0,0.30199999999999994,1.0
2026-02-06 03:53:00,6.66,5.0,0.332,1.0
2026-02-06 03:54:00,6.52,5.0,0.30399999999999994,1.0
2026-02-06 03:55:00,6.21,5.0,0.242,1.0
2026-02-06 03:56:00,6.38,5.0,0.27599999999999997,1.0
2026-02-06 03:57:00,6.41,5.0,0.28200000000000003,1.0
2026-02-06 03:58:00,6.34,5.0,0.26799999999999996,1.0
2026-02-06 04:00:00,6.35,5.0,0.2699999999999999,1.0
2026-02-06 04:01:00,6.12,5.0,0.22400000000000003,1.0
2026-02-06 04:02:00,6.43,5.0,0.2859999999999999,1.0
2026-02-06 04:03:00,6.51,5.0,0.30199999999999994,1.0
2026-02-06 04:04:00,6.44,5.0,0.2880000000000001,1.0
2026-02-06 04:05:00,6.4,5.0,0.2800000000000001,1.0
2026-02-06 04:06:00,6.59,5.0,0.31799999999999995,1.0
2026-02-06 04:07:00,6.54,5.0,0.308,1.0
2026-02-06 04:08:00,6.26,5.0,0.25199999999999995,1.0
2026-02-06 04:09:00,6.14,5.0,0.22799999999999992,1.0
2026-02-06 04:10:00,6.16,5.0,0.23200000000000004,1.0
2026-02-06 04:11:00,6.14,5.0,0.22799999999999992,1.0
2026-02-06 04:12:00,6.33,5.0,0.266,1.0
2026-02-06 04:13:00,6.39,5.0,0.2779999999999999,1.0
2026-02-06 04:14:00,6.46,5.0,0.292,1.0
2026-02-06 04:15:00,6.42,5.0,0.284,1.0
2026-02-06 04:16:00,6.38,5.0,0.27599999999999997,1.0
2026-02-06 04:17:00,6.27,5.0,0.2539999999999999,1.0
2026-02-06 04:18:00,6.39,5.0,0.2779999999999999,1.0
2026-02-06 04:19:00,5.99,5.0,0.19800000000000004,1.0
2026-02-06 04:20:00,5.94,5.0,0.18800000000000008,1.0
2026-02-06 04:21:00,5.88,5.0,0.176,1.0
2026-02-06 04:22:00,5.65,5.0,0.13000000000000006,1.0
2026-02-06 04:23:00,5.73,5.0,0.14600000000000007,1.0
2026-02-06 04:24:00,5.82,5.0,0.16400000000000006,1.0
2026-02-06 04:25:00,5.85,5.0,0.16999999999999993,1.0
2026-02-06 04:26:00,6.06,5.0,0.2119999999999999,1.0
2026-02-06 04:27:00,6.46,5.0,0.292,1.0
2026-02-06 04:28:00,6.64,5.0,0.32799999999999996,1.0
2026-02-06 04:29:00,6.66,5.0,0.332,1.0
2026-02-06 04:30:00,6.65,5.0,0.33000000000000007,1.0
2026-02-06 04:31:00,6.69,5.0,0.3380000000000001,1.0
2026-02-06 04:32:00,6.66,5.0,0.332,1.0
2026-02-06 04:33:00,6.54,5.0,0.308,1.0
2026-02-06 04:34:00,6.55,5.0,0.30999999999999994,1.0
2026-02-06 04:35:00,6.59,5.0,0.31799999999999995,1.0
2026-02-06 04:36:00,6.65,5.0,0.33000000000000007,1.0
2026-02-06 04:37:00,6.52,5.0,0.30399999999999994,1.0
2026-02-06 04:38:00,6.13,5.0,0.22599999999999998,1.0
2026-02-06 04:39:00,6.17,5.0,0.23399999999999999,1.0
2026-02-06 04:40:00,6.48,5.0,0.2960000000000001,1.0
2026-02-06 04:41:00,6.47,5.0,0.29399999999999993,1.0
2026-02-06 04:42:00,6.59,5.0,0.31799999999999995,1.0
2026-02-06 04:43:00,6.55,5.0,0.30999999999999994,1.0
2026-02-06 04:44:00,6.56,5.0,0.31199999999999994,1.0
2026-02-06 04:45:00,6.51,5.0,0.30199999999999994,1.0
2026-02-06 04:46:00,6.43,5.0,0.2859999999999999,1.0
2026-02-06 04:47:00,6.51,5.0,0.30199999999999994,1.0
2026-02-06 04:48:00,6.29,5.0,0.258,1.0
2026-02-06 04:49:00,6.43,5.0,0.2859999999999999,1.0
2026-02-06 04:50:00,6.45,5.0,0.29000000000000004,1.0
2026-02-06 04:51:00,6.24,5.0,0.24800000000000005,1.0
2026-02-06 04:52:00,6.18,5.0,0.23599999999999993,1.0
2026-02-06 04:53:00,5.96,5.0,0.192,1.0
2026-02-06 04:54:00,5.92,5.0,0.184,1.0
2026-02-06 04:55:00,6.13,5.0,0.22599999999999998,1.0
2026-02-06 04:56:00,6.1,5.0,0.21999999999999992,1.0
2026-02-06 04:57:00,6.44,5.0,0.2880000000000001,1.0
2026-02-06 04:58:00,6.42,5.0,0.284,1.0
2026-02-06 04:59:00,6.44,5.0,0.2880000000000001,1.0
2026-02-06 05:00:00,6.6,5.0,0.31999999999999995,1.0
2026-02-06 05:01:00,6.45,5.0,0.29000000000000004,1.0
2026-02-06 05:02:00,6.49,5.0,0.29800000000000004,1.0
2026-02-06 05:03:00,6.38,5.0,0.27599999999999997,1.0
2026-02-06 05:04:00,6.39,5.0,0.2779999999999999,1.0
2026-02-06 05:05:00,6.47,5.0,0.29399999999999993,1.0
2026-02-06 05:06:00,6.18,5.0,0.23599999999999993,1.0
2026-02-06 05:07:00,6.05,5.0,0.20999999999999996,1.0
2026-02-06 05:08:00,6.01,5.0,0.20199999999999996,1.0
2026-02-06 05:09:00,6.06,5.0,0.2119999999999999,1.0
2026-02-06 05:10:00,5.99,5.0,0.19800000000000004,1.0
2026-02-06 05:11:00,6.01,5.0,0.20199999999999996,1.0
2026-02-06 05:12:00,6.07,5.0,0.21400000000000005,1.0
2026-02-06 05:13:00,6.16,5.0,0.23200000000000004,1.0
2026-02-06 05:14:00,6.33,5.0,0.266,1.0
2026-02-06 05:15:00,6.28,5.0,0.25600000000000006,1.0
2026-02-06 05:16:00,6.35,5.0,0.2699999999999999,1.0
2026-02-06 05:17:00,6.4,5.0,0.2800000000000001,1.0
