time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-06 05:18:00,6.27,5.0,0.2539999999999999,1.0
2026-02-06 05:19:00,6.24,5.0,0.24800000000000005,1.0
2026-02-06 05:20:00,6.22,5.0,0.24399999999999994,1.0
2026-02-06 05:21:00,6.15,5.0,0.23000000000000007,1.0
2026-02-06 05:22:00,6.3,5.0,0.25999999999999995,1.0
2026-02-06 05:23:00,6.17,5.0,0.23399999999999999,1.0
2026-02-06 05:24:00,6.45,5.0,0.29000000000000004,1.0
2026-02-06 05:25:00,6.65,5.0,0.33000000000000007,1.0
2026-02-06 05:26:00,6.66,5.0,0.332,1.0
2026-02-06 05:27:00,6.63,5.0,0.32599999999999996,1.0
2026-02-06 05:28:00,6.67,5.0,0.33399999999999996,1.0
2026-02-06 05:29:00,6.57,5.0,0.31400000000000006,1.0
2026-02-06 05:30:00,6.85,5.0,0.36999999999999994,1.0
2026-02-06 05:31:00,6.85,5.0,0.36999999999999994,1.0
2026-02-06 05:32:00,6.8,5.0,0.36,1.0
2026-02-06 05:33:00,6.88,5.0,0.376,1.0
2026-02-06 05:34:00,6.93,5.0,0.38599999999999995,1.0
2026-02-06 05:35:00,6.94,5.0,0.38800000000000007,1.0
2026-02-06 05:36:00,6.94,5.0,0.38800000000000007,1.0
2026-02-06 05:37:00,6.56,5.0,0.31199999999999994,1.0
2026-02-06 05:38:00,6.76,5.0,0.352,1.0
2026-02-06 05:39:00,6.61,5.0,0.32200000000000006,1.0
2026-02-06 05:40:00,6.48,5.0,0.2960000000000001,1.0
2026-02-06 05:41:00,6.57,5.0,0.31400000000000006,1.0
2026-02-06 05:42:00,6.55,5.0,0.30999999999999994,1.0
2026-02-06 05:43:00,6.47,5.0,0.29399999999999993,1.0
2026-02-06 05:44:00,6.61,5.0,0.32200000000000006,1.0
2026-02-06 05:45:00,6.61,5.0,0.32200000000000006,1.0
2026-02-06 05:46:00,6.62,5.0,0.324,1.0
2026-02-06 05:47:00,6.64,5.0,0.32799999999999996,1.0
2026-02-06 05:48:00,6.4,5.0,0.2800000000000001,1.0
2026-02-06 05:49:00,6.19,5.0,0.23800000000000007,1.0
2026-02-06 05:50:00,6.43,5.0,0.2859999999999999,1.0
2026-02-06 05:51:00,6.5,5.0,0.3,1.0
2026-02-06 05:52:00,6.28,5.0,0.25600000000000006,1.0
2026-02-06 05:53:00,6.3,5.0,0.25999999999999995,1.0
2026-02-06 05:54:00,6.41,5.0,0.28200000000000003,1.0
2026-02-06 05:55:00,6.31,5.0,0.2619999999999999,1.0
2026-02-06 05:56:00,6.27,5.0,0.2539999999999999,1.0
2026-02-06 05:57:00,6.34,5.0,0.26799999999999996,1.0
2026-02-06 05:58:00,6.39,5.0,0.2779999999999999,1.0
2026-02-06 05:59:00,6.37,5.0,0.274,1.0
2026-02-06 06:00:00,6.52,5.0,0.30399999999999994,1.0
2026-02-06 06:01:00,6.31,5.0,0.2619999999999999,1.0
2026-02-06 06:02:00,6.48,5.0,0.2960000000000001,1.0
2026-02-06 06:03:00,6.34,5.0,0.26799999999999996,1.0
2026-02-06 06:04:00,6.32,5.0,0.26400000000000007,1.0
2026-02-06 06:05:00,6.35,5.0,0.2699999999999999,1.0
2026-02-06 06:06:00,6.38,5.0,0.27599999999999997,1.0
2026-02-06 06:07:00,6.33,5.0,0.266,1.0
2026-02-06 06:08:00,6.34,5.0,0.26799999999999996,1.0
2026-02-06 06:09:00,6.36,5.0,0.2720000000000001,1.0
2026-02-06 06:10:00,6.15,5.0,0.23000000000000007,1.0
2026-02-06 06:11:00,6.45,5.0,0.29000000000000004,1.0
2026-02-06 06:12:00,6.52,5.0,0.30399999999999994,1.0
2026-02-06 06:13:00,6.32,5.0,0.26400000000000007,1.0
2026-02-06 06:14:00,6.35,5.0,0.2699999999999999,1.0
2026-02-06 06:15:00,6.22,5.0,0.24399999999999994,1.0
2026-02-06 06:16:00,5.93,5.0,0.18599999999999994,1.0
2026-02-06 06:17:00,6.01,5.0,0.20199999999999996,1.0
2026-02-06 06:18:00,6.17,5.0,0.23399999999999999,1.0
2026-02-06 06:19:00,6.34,5.0,0.26799999999999996,1.0
2026-02-06 06:20:00,6.37,5.0,0.274,1.0
2026-02-06 06:21:00,6.2,5.0,0.24000000000000005,1.0
2026-02-06 06:22:00,6.12,5.0,0.22400000000000003,1.0
2026-02-06 06:23:00,6.13,5.0,0.22599999999999998,1.0
2026-02-06 06:24:00,5.98,5.0,0.1960000000000001,1.0
2026-02-06 06:25:00,6.41,5.0,0.28200000000000003,1.0
2026-02-06 06:26:00,6.37,5.0,0.274,1.0
2026-02-06 06:27:00,6.34,5.0,0.26799999999999996,1.0
2026-02-06 06:28:00,6.24,5.0,0.24800000000000005,1.0
2026-02-06 06:29:00,6.39,5.0,0.2779999999999999,1.0
2026-02-06 06:30:00,6.12,5.0,0.22400000000000003,1.0
2026-02-06 06:31:00,6.46,5.0,0.292,1.0
2026-02-06 06:32:00,5.94,5.0,0.18800000000000008,1.0
2026-02-06 06:33:00,6.1,5.0,0.21999999999999992,1.0
2026-02-06 06:34:00,6.23,5.0,0.24600000000000008,1.0
2026-02-06 06:35:00,6.16,5.0,0.23200000000000004,1.0
2026-02-06 06:36:00,6.14,5.0,0.22799999999999992,1.0
2026-02-06 06:37:00,6.1,5.0,0.21999999999999992,1.0
2026-02-06 06:38:00,6.12,5.0,0.22400000000000003,1.0
2026-02-06 06:39:00,6.11,5.0,0.22200000000000006,1.0
2026-02-06 06:40:00,6.18,5.0,0.23599999999999993,1.0
2026-02-06 06:41:00,6.3,5.0,0.25999999999999995,1.0
2026-02-06 06:42:00,6.32,5.0,0.26400000000000007,1.0
2026-02-06 06:43:00,6.39,5.0,0.2779999999999999,1.0
2026-02-06 06:44:00,6.49,5.0,0.29800000000000004,1.0
2026-02-06 06:45:00,6.3,5.0,0.25999999999999995,1.0
2026-02-06 06:46:00,6.34,5.0,0.26799999999999996,1.0
2026-02-06 06:47:00,6.32,5.0,0.26400000000000007,1.0
2026-02-06 06:48:00,6.39,5.0,0.2779999999999999,1.0
2026-02-06 06:49:00,6.43,5.0,0.2859999999999999,1.0
2026-02-06 06:50:00,6.42,5.0,0.284,1.0
2026-02-06 06:51:00,6.39,5.0,0.2779999999999999,1.0
2026-02-06 06:52:00,6.22,5.0,0.24399999999999994,1.0
2026-02-06 06:53:00,6.38,5.0,0.27599999999999997,1.0
2026-02-06 06:54:00,6.35,5.0,0.2699999999999999,1.0
2026-02-06 06:55:00,6.33,5.0,0.266,1.0
2026-02-06 06:56:00,6.36,5.0,0.2720000000000001,1.0
2026-02-06 06:57:00,6.37,5.0,0.274,1.0
2026-02-06 06:58:00,6.54,5.0,0.308,1.0
2026-02-06 06:59:00,6.58,5.0,0.316,1.0
2026-02-06 07:00:00,6.57,5.0,0.31400000000000006,1.0
2026-02-06 07:01:00,6.64,5.0,0.32799999999999996,1.0
2026-02-06 07:02:00,6.62,5.0,0.324,1.0
2026-02-06 07:03:00,6.51,5.0,0.30199999999999994,1.0
2026-02-06 07:04:00,6.43,5.0,0.2859999999999999,1.0
2026-02-06 07:50:00,6.88,5.0,0.376,1.0
2026-02-06 07:51:00,6.83,5.0,0.366,1.0
2026-02-06 07:52:00,7.02,5.0,0.4039999999999999,1.0
2026-02-06 07:53:00,7.12,5.0,0.42400000000000004,1.0
2026-02-06 07:54:00,6.64,5.0,0.32799999999999996,1.0
2026-02-06 07:55:00,6.92,5.0,0.384,1.0
2026-02-06 07:56:00,7.28,5.0,0.45600000000000007,1.0
2026-02-06 07:57:00,6.63,5.0,0.32599999999999996,1.0
2026-02-06 07:58:00,6.61,5.0,0.32200000000000006,1.0
2026-02-06 07:59:00,6.9,5.0,0.38000000000000006,1.0
2026-02-06 08:00:00,6.95,5.0,0.39,1.0
2026-02-06 08:01:00,7.19,5.0,0.43800000000000006,1.0
2026-02-06 08:02:00,7.18,5.0,0.43599999999999994,1.0
2026-02-06 08:03:00,7.13,5.0,0.426,1.0
2026-02-06 08:04:00,7.12,5.0,0.42400000000000004,1.0
2026-02-06 08:05:00,7.22,5.0,0.44399999999999995,1.0
2026-02-06 08:06:00,6.98,5.0,0.3960000000000001,1.0
2026-02-06 08:07:00,6.85,5.0,0.36999999999999994,1.0
2026-02-06 08:08:00,6.91,5.0,0.382,1.0
2026-02-06 08:09:00,6.94,5.0,0.38800000000000007,1.0
2026-02-06 08:10:00,7.03,5.0,0.406,1.0
2026-02-06 08:11:00,7.02,5.0,0.4039999999999999,1.0
2026-02-06 08:12:00,6.99,5.0,0.398,1.0
2026-02-06 08:13:00,6.95,5.0,0.39,1.0
2026-02-06 08:14:00,6.81,5.0,0.36199999999999993,1.0
2026-02-06 08:15:00,7.1,5.0,0.41999999999999993,1.0
2026-02-06 08:16:00,7.19,5.0,0.43800000000000006,1.0
2026-02-06 08:17:00,7.27,5.0,0.4539999999999999,1.0
2026-02-06 08:18:00,7.1,5.0,0.41999999999999993,1.0
2026-02-06 08:19:00,7.06,5.0,0.4119999999999999,1.0
2026-02-06 08:20:00,6.93,5.0,0.38599999999999995,1.0
2026-02-06 08:21:00,6.84,5.0,0.368,1.0
2026-02-06 08:22:00,6.97,5.0,0.39399999999999996,1.0
2026-02-06 08:23:00,6.89,5.0,0.37799999999999995,1.0
2026-02-06 08:24:00,6.85,5.0,0.36999999999999994,1.0
2026-02-06 08:25:00,6.86,5.0,0.37200000000000005,1.0
2026-02-06 08:26:00,6.87,5.0,0.374,1.0
2026-02-06 08:27:00,7.0,5.0,0.4,1.0
2026-02-06 08:28:00,6.99,5.0,0.398,1.0
2026-02-06 08:29:00,6.99,5.0,0.398,1.0
2026-02-06 08:30:00,6.97,5.0,0.39399999999999996,1.0
2026-02-06 08:31:00,6.92,5.0,0.384,1.0
2026-02-06 08:32:00,6.94,5.0,0.38800000000000007,1.0
2026-02-06 08:33:00,6.86,5.0,0.37200000000000005,1.0
2026-02-06 08:34:00,6.75,5.0,0.35,1.0
2026-02-06 08:35:00,6.94,5.0,0.38800000000000007,1.0
2026-02-06 08:36:00,6.85,5.0,0.36999999999999994,1.0
2026-02-06 08:37:00,6.81,5.0,0.36199999999999993,1.0
2026-02-06 08:38:00,6.84,5.0,0.368,1.0
2026-02-06 08:39:00,6.8,5.0,0.36,1.0
2026-02-06 08:40:00,6.78,5.0,0.35600000000000004,1.0
2026-02-06 08:41:00,6.86,5.0,0.37200000000000005,1.0
2026-02-06 08:42:00,6.87,5.0,0.374,1.0
2026-02-06 08:43:00,6.83,5.0,0.366,1.0
2026-02-06 08:44:00,6.75,5.0,0.35,1.0
2026-02-06 08:45:00,6.7,5.0,0.34,1.0
2026-02-06 08:46:00,6.82,5.0,0.36400000000000005,1.0
2026-02-06 08:47:00,6.98,5.0,0.3960000000000001,1.0
2026-02-06 08:48:00,7.03,5.0,0.406,1.0
2026-02-06 08:49:00,6.86,5.0,0.37200000000000005,1.0
2026-02-06 08:50:00,6.97,5.0,0.39399999999999996,1.0
2026-02-06 08:51:00,6.86,5.0,0.37200000000000005,1.0
2026-02-06 08:52:00,6.84,5.0,0.368,1.0
2026-02-06 08:53:00,6.88,5.0,0.376,1.0
2026-02-06 08:54:00,6.81,5.0,0.36199999999999993,1.0
2026-02-06 08:55:00,6.83,5.0,0.366,1.0
2026-02-06 08:56:00,6.81,5.0,0.36199999999999993,1.0
2026-02-06 08:57:00,6.81,5.0,0.36199999999999993,1.0
2026-02-06 08:58:00,6.82,5.0,0.36400000000000005,1.0
2026-02-06 08:59:00,6.85,5.0,0.36999999999999994,1.0
2026-02-06 09:00:00,6.76,5.0,0.352,1.0
2026-02-06 09:01:00,6.82,5.0,0.36400000000000005,1.0
2026-02-06 09:02:00,6.69,5.0,0.3380000000000001,1.0
2026-02-06 09:03:00,6.79,5.0,0.358,1.0
2026-02-06 09:04:00,6.83,5.0,0.366,1.0
2026-02-06 09:05:00,6.8,5.0,0.36,1.0
2026-02-06 09:06:00,6.9,5.0,0.38000000000000006,1.0
2026-02-06 09:07:00,6.85,5.0,0.36999999999999994,1.0
2026-02-06 09:08:00,6.7,5.0,0.34,1.0
2026-02-06 09:09:00,6.8,5.0,0.36,1.0
2026-02-06 09:10:00,6.83,5.0,0.366,1.0
2026-02-06 09:11:00,6.68,5.0,0.33599999999999997,1.0
2026-02-06 09:12:00,6.72,5.0,0.344,1.0
2026-02-06 09:13:00,6.66,5.0,0.332,1.0
2026-02-06 09:14:00,6.6,5.0,0.31999999999999995,1.0
2026-02-06 09:15:00,6.59,5.0,0.31799999999999995,1.0
2026-02-06 09:16:00,6.15,5.0,0.23000000000000007,1.0
2026-02-06 09:17:00,6.19,5.0,0.23800000000000007,1.0
2026-02-06 09:18:00,6.28,5.0,0.25600000000000006,1.0
2026-02-06 09:19:00,6.39,5.0,0.2779999999999999,1.0
2026-02-06 09:20:00,6.29,5.0,0.258,1.0
2026-02-06 09:21:00,6.28,5.0,0.25600000000000006,1.0
2026-02-06 09:22:00,6.24,5.0,0.24800000000000005,1.0
2026-02-06 09:23:00,6.28,5.0,0.25600000000000006,1.0
2026-02-06 09:24:00,6.21,5.0,0.242,1.0
2026-02-06 09:25:00,6.2,5.0,0.24000000000000005,1.0
2026-02-06 09:26:00,6.21,5.0,0.242,1.0
2026-02-06 09:27:00,6.19,5.0,0.23800000000000007,1.0
2026-02-06 09:28:00,6.21,5.0,0.242,1.0
2026-02-06 09:29:00,6.11,5.0,0.22200000000000006,1.0
2026-02-06 09:30:00,6.38,5.0,0.27599999999999997,1.0
2026-02-06 09:31:00,6.27,5.0,0.2539999999999999,1.0
2026-02-06 09:32:00,6.32,5.0,0.26400000000000007,1.0
2026-02-06 09:33:00,6.44,5.0,0.2880000000000001,1.0
2026-02-06 09:34:00,6.42,5.0,0.284,1.0
2026-02-06 09:35:00,6.41,5.0,0.28200000000000003,1.0
2026-02-06 09:36:00,6.39,5.0,0.2779999999999999,1.0
2026-02-06 09:37:00,6.37,5.0,0.274,1.0
2026-02-06 09:38:00,6.39,5.0,0.2779999999999999,1.0
2026-02-06 09:39:00,6.33,5.0,0.266,1.0
2026-02-06 09:40:00,6.44,5.0,0.2880000000000001,1.0
2026-02-06 09:41:00,6.36,5.0,0.2720000000000001,1.0
2026-02-06 09:42:00,6.3,5.0,0.25999999999999995,1.0
2026-02-06 09:43:00,6.35,5.0,0.2699999999999999,1.0
2026-02-06 09:44:00,6.3,5.0,0.25999999999999995,1.0
2026-02-06 09:45:00,6.24,5.0,0.24800000000000005,1.0
2026-02-06 09:46:00,6.31,5.0,0.2619999999999999,1.0
2026-02-06 09:47:00,6.28,5.0,0.25600000000000006,1.0
2026-02-06 09:48:00,6.3,5.0,0.25999999999999995,1.0
2026-02-06 09:49:00,6.46,5.0,0.292,1.0
2026-02-06 09:50:00,6.39,5.0,0.2779999999999999,1.0
2026-02-06 09:51:00,6.28,5.0,0.25600000000000006,1.0
2026-02-06 09:52:00,6.26,5.0,0.25199999999999995,1.0
2026-02-06 09:53:00,6.26,5.0,0.25199999999999995,1.0
2026-02-06 09:54:00,6.45,5.0,0.29000000000000004,1.0
2026-02-06 09:55:00,6.47,5.0,0.29399999999999993,1.0
2026-02-06 09:56:00,6.34,5.0,0.26799999999999996,1.0
2026-02-06 09:57:00,6.3,5.0,0.25999999999999995,1.0
2026-02-06 09:58:00,6.17,5.0,0.23399999999999999,1.0
2026-02-06 10:02:00,6.16,5.0,0.23200000000000004,1.0
2026-02-06 10:03:00,6.09,5.0,0.21799999999999997,1.0
2026-02-06 10:04:00,6.25,5.0,0.25,1.0
2026-02-06 10:05:00,6.08,5.0,0.21600000000000003,1.0
2026-02-06 10:06:00,5.87,5.0,0.17400000000000002,1.0
2026-02-06 10:07:00,6.09,5.0,0.21799999999999997,1.0
2026-02-06 10:08:00,6.04,5.0,0.20800000000000002,1.0
2026-02-06 10:09:00,6.08,5.0,0.21600000000000003,1.0
2026-02-06 10:10:00,6.17,5.0,0.23399999999999999,1.0
2026-02-06 10:11:00,6.11,5.0,0.22200000000000006,1.0
2026-02-06 10:12:00,6.31,5.0,0.2619999999999999,1.0
2026-02-06 10:13:00,5.94,5.0,0.18800000000000008,1.0
2026-02-06 10:15:00,6.11,5.0,0.22200000000000006,1.0
2026-02-06 10:16:00,6.09,5.0,0.21799999999999997,1.0
2026-02-06 10:17:00,6.11,5.0,0.22200000000000006,1.0
2026-02-06 10:18:00,6.08,5.0,0.21600000000000003,1.0
2026-02-06 10:19:00,6.08,5.0,0.21600000000000003,1.0
2026-02-06 10:20:00,6.24,5.0,0.24800000000000005,1.0
2026-02-06 10:21:00,6.28,5.0,0.25600000000000006,1.0
2026-02-06 10:22:00,6.23,5.0,0.24600000000000008,1.0
2026-02-06 10:23:00,6.19,5.0,0.23800000000000007,1.0
2026-02-06 10:24:00,6.14,5.0,0.22799999999999992,1.0
2026-02-06 10:25:00,6.17,5.0,0.23399999999999999,1.0
2026-02-06 10:26:00,5.92,5.0,0.184,1.0
2026-02-06 10:27:00,5.92,5.0,0.184,1.0
2026-02-06 10:28:00,5.97,5.0,0.19399999999999995,1.0
2026-02-06 10:29:00,6.09,5.0,0.21799999999999997,1.0
2026-02-06 10:30:00,6.0,5.0,0.2,1.0
2026-02-06 10:31:00,5.94,5.0,0.18800000000000008,1.0
2026-02-06 10:32:00,6.04,5.0,0.20800000000000002,1.0
2026-02-06 10:33:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-02-06 10:34:00,6.37,5.0,0.274,1.0
2026-02-06 10:35:00,6.27,5.0,0.2539999999999999,1.0
2026-02-06 10:36:00,6.13,5.0,0.22599999999999998,1.0
2026-02-06 10:37:00,5.89,5.0,0.17799999999999994,1.0
2026-02-06 10:38:00,6.26,5.0,0.25199999999999995,1.0
2026-02-06 10:39:00,4.17,5.0,0.166,0.7152658662092625
2026-02-06 10:40:00,6.31,5.0,0.2619999999999999,1.0
2026-02-06 10:41:00,6.18,5.0,0.23599999999999993,1.0
2026-02-06 10:42:00,6.45,5.0,0.29000000000000004,1.0
2026-02-06 10:43:00,6.44,5.0,0.2880000000000001,1.0
2026-02-06 10:44:00,6.39,5.0,0.2779999999999999,1.0
2026-02-06 10:45:00,6.07,5.0,0.21400000000000005,1.0
2026-02-06 10:46:00,6.01,5.0,0.20199999999999996,1.0
2026-02-06 10:47:00,5.99,5.0,0.19800000000000004,1.0
2026-02-06 10:48:00,5.97,5.0,0.19399999999999995,1.0
2026-02-06 10:49:00,6.02,5.0,0.2039999999999999,1.0
2026-02-06 10:50:00,6.56,5.0,0.31199999999999994,1.0
2026-02-06 10:51:00,6.38,5.0,0.27599999999999997,1.0
2026-02-06 10:52:00,6.14,5.0,0.22799999999999992,1.0
2026-02-06 10:53:00,6.15,5.0,0.23000000000000007,1.0
2026-02-06 10:54:00,5.87,5.0,0.17400000000000002,1.0
2026-02-06 10:55:00,5.7,5.0,0.14000000000000004,1.0
2026-02-06 10:56:00,5.76,5.0,0.15199999999999997,1.0
2026-02-06 10:57:00,5.84,5.0,0.16799999999999998,1.0
2026-02-06 10:58:00,5.41,5.0,0.08200000000000003,1.0
2026-02-06 10:59:00,6.44,5.0,0.2880000000000001,1.0
2026-02-06 11:00:00,6.59,5.0,0.31799999999999995,1.0
2026-02-06 11:01:00,6.62,5.0,0.324,1.0
2026-02-06 11:02:00,6.77,5.0,0.3539999999999999,1.0
2026-02-06 11:03:00,6.24,5.0,0.24800000000000005,1.0
2026-02-06 11:04:00,6.37,5.0,0.274,1.0
2026-02-06 11:05:00,6.28,5.0,0.25600000000000006,1.0
2026-02-06 11:06:00,6.4,5.0,0.2800000000000001,1.0
2026-02-06 11:07:00,6.4,5.0,0.2800000000000001,1.0
2026-02-06 11:08:00,6.15,5.0,0.23000000000000007,1.0
2026-02-06 11:09:00,6.21,5.0,0.242,1.0
2026-02-06 11:10:00,6.09,5.0,0.21799999999999997,1.0
2026-02-06 11:11:00,6.31,5.0,0.2619999999999999,1.0
2026-02-06 11:12:00,6.05,5.0,0.20999999999999996,1.0
2026-02-06 11:13:00,6.18,5.0,0.23599999999999993,1.0
2026-02-06 11:14:00,6.06,5.0,0.2119999999999999,1.0
2026-02-06 11:15:00,5.86,5.0,0.17200000000000007,1.0
2026-02-06 11:16:00,5.88,5.0,0.176,1.0
2026-02-06 11:17:00,5.76,5.0,0.15199999999999997,1.0
2026-02-06 11:18:00,5.81,5.0,0.16199999999999992,1.0
2026-02-06 11:19:00,5.7,5.0,0.14000000000000004,1.0
2026-02-06 11:20:00,5.16,5.0,0.03200000000000003,1.0
2026-02-06 11:21:00,6.12,5.0,0.22400000000000003,1.0
2026-02-06 11:22:00,6.3,5.0,0.25999999999999995,1.0
2026-02-06 11:23:00,5.81,5.0,0.16199999999999992,1.0
2026-02-06 11:24:00,5.89,5.0,0.17799999999999994,1.0
2026-02-06 11:25:00,6.04,5.0,0.20800000000000002,1.0
2026-02-06 11:26:00,6.04,5.0,0.20800000000000002,1.0
2026-02-06 11:27:00,6.04,5.0,0.20800000000000002,1.0
2026-02-06 11:28:00,5.59,5.0,0.11799999999999997,1.0
2026-02-06 11:29:00,5.95,5.0,0.19000000000000003,1.0
2026-02-06 11:30:00,5.85,5.0,0.16999999999999993,1.0
2026-02-06 11:31:00,5.81,5.0,0.16199999999999992,1.0
2026-02-06 11:32:00,5.84,5.0,0.16799999999999998,1.0
2026-02-06 11:33:00,5.8,5.0,0.15999999999999998,1.0
2026-02-06 11:34:00,5.81,5.0,0.16199999999999992,1.0
2026-02-06 11:35:00,6.06,5.0,0.2119999999999999,1.0
2026-02-06 11:36:00,6.09,5.0,0.21799999999999997,1.0
2026-02-06 11:37:00,6.11,5.0,0.22200000000000006,1.0
2026-02-06 11:38:00,6.1,5.0,0.21999999999999992,1.0
2026-02-06 11:39:00,6.16,5.0,0.23200000000000004,1.0
2026-02-06 11:40:00,6.16,5.0,0.23200000000000004,1.0
2026-02-06 11:41:00,6.21,5.0,0.242,1.0
2026-02-06 11:42:00,6.14,5.0,0.22799999999999992,1.0
2026-02-06 11:43:00,6.17,5.0,0.23399999999999999,1.0
2026-02-06 11:44:00,6.2,5.0,0.24000000000000005,1.0
2026-02-06 11:45:00,6.19,5.0,0.23800000000000007,1.0
2026-02-06 11:46:00,6.03,5.0,0.20600000000000004,1.0
2026-02-06 11:47:00,6.05,5.0,0.20999999999999996,1.0
2026-02-06 11:48:00,6.07,5.0,0.21400000000000005,1.0
2026-02-06 11:49:00,6.0,5.0,0.2,1.0
2026-02-06 11:50:00,6.09,5.0,0.21799999999999997,1.0
2026-02-06 11:51:00,6.12,5.0,0.22400000000000003,1.0
2026-02-06 11:52:00,5.96,5.0,0.192,1.0
2026-02-06 11:53:00,5.88,5.0,0.176,1.0
2026-02-06 11:54:00,5.87,5.0,0.17400000000000002,1.0
2026-02-06 11:55:00,6.08,5.0,0.21600000000000003,1.0
2026-02-06 11:56:00,6.11,5.0,0.22200000000000006,1.0
2026-02-06 11:57:00,6.02,5.0,0.2039999999999999,1.0
2026-02-06 11:58:00,6.03,5.0,0.20600000000000004,1.0
2026-02-06 11:59:00,6.07,5.0,0.21400000000000005,1.0
2026-02-06 12:00:00,6.16,5.0,0.23200000000000004,1.0
2026-02-06 12:01:00,6.01,5.0,0.20199999999999996,1.0
2026-02-06 12:02:00,6.04,5.0,0.20800000000000002,1.0
2026-02-06 12:03:00,6.1,5.0,0.21999999999999992,1.0
2026-02-06 12:04:00,6.15,5.0,0.23000000000000007,1.0
2026-02-06 12:05:00,6.13,5.0,0.22599999999999998,1.0
2026-02-06 12:06:00,6.09,5.0,0.21799999999999997,1.0
2026-02-06 12:07:00,6.24,5.0,0.24800000000000005,1.0
2026-02-06 12:08:00,6.23,5.0,0.24600000000000008,1.0
2026-02-06 12:09:00,6.21,5.0,0.242,1.0
2026-02-06 12:10:00,6.25,5.0,0.25,1.0
2026-02-06 12:11:00,6.07,5.0,0.21400000000000005,1.0
2026-02-06 12:12:00,6.17,5.0,0.23399999999999999,1.0
2026-02-06 12:13:00,6.23,5.0,0.24600000000000008,1.0
2026-02-06 12:14:00,6.24,5.0,0.24800000000000005,1.0
2026-02-06 12:15:00,6.13,5.0,0.22599999999999998,1.0
2026-02-06 12:16:00,6.1,5.0,0.21999999999999992,1.0
2026-02-06 12:17:00,6.17,5.0,0.23399999999999999,1.0
2026-02-06 12:18:00,6.18,5.0,0.23599999999999993,1.0
2026-02-06 12:19:00,6.13,5.0,0.22599999999999998,1.0
2026-02-06 12:20:00,6.16,5.0,0.23200000000000004,1.0
2026-02-06 12:21:00,6.13,5.0,0.22599999999999998,1.0
2026-02-06 12:22:00,6.03,5.0,0.20600000000000004,1.0
2026-02-06 12:23:00,6.21,5.0,0.242,1.0
2026-02-06 12:24:00,6.64,5.0,0.32799999999999996,1.0
2026-02-06 12:25:00,6.72,5.0,0.344,1.0
2026-02-06 12:26:00,6.67,5.0,0.33399999999999996,1.0
2026-02-06 12:27:00,6.54,5.0,0.308,1.0
2026-02-06 12:28:00,6.5,5.0,0.3,1.0
2026-02-06 12:29:00,6.34,5.0,0.26799999999999996,1.0
2026-02-06 12:30:00,6.31,5.0,0.2619999999999999,1.0
2026-02-06 12:31:00,6.41,5.0,0.28200000000000003,1.0
2026-02-06 12:32:00,6.4,5.0,0.2800000000000001,1.0
2026-02-06 12:33:00,6.32,5.0,0.26400000000000007,1.0
2026-02-06 12:34:00,6.26,5.0,0.25199999999999995,1.0
2026-02-06 12:35:00,6.31,5.0,0.2619999999999999,1.0
2026-02-06 12:36:00,6.41,5.0,0.28200000000000003,1.0
2026-02-06 12:37:00,6.49,5.0,0.29800000000000004,1.0
2026-02-06 12:38:00,5.76,5.0,0.15199999999999997,1.0
2026-02-06 12:39:00,5.98,5.0,0.1960000000000001,1.0
2026-02-06 12:40:00,5.95,5.0,0.19000000000000003,1.0
2026-02-06 12:41:00,5.78,5.0,0.15600000000000006,1.0
2026-02-06 12:42:00,6.06,5.0,0.2119999999999999,1.0
2026-02-06 12:43:00,6.0,5.0,0.2,1.0
2026-02-06 12:44:00,6.05,5.0,0.20999999999999996,1.0
2026-02-06 12:45:00,6.08,5.0,0.21600000000000003,1.0
2026-02-06 12:46:00,6.09,5.0,0.21799999999999997,1.0
2026-02-06 12:47:00,6.28,5.0,0.25600000000000006,1.0
2026-02-06 12:48:00,6.42,5.0,0.284,1.0
2026-02-06 12:49:00,6.47,5.0,0.29399999999999993,1.0
2026-02-06 12:50:00,6.47,5.0,0.29399999999999993,1.0
2026-02-06 12:51:00,6.4,5.0,0.2800000000000001,1.0
2026-02-06 12:52:00,6.27,5.0,0.2539999999999999,1.0
2026-02-06 12:53:00,6.29,5.0,0.258,1.0
2026-02-06 12:54:00,6.31,5.0,0.2619999999999999,1.0
2026-02-06 12:55:00,6.5,5.0,0.3,1.0
2026-02-06 12:56:00,6.41,5.0,0.28200000000000003,1.0
2026-02-06 12:57:00,6.31,5.0,0.2619999999999999,1.0
2026-02-06 12:58:00,6.13,5.0,0.22599999999999998,1.0
2026-02-06 12:59:00,6.21,5.0,0.242,1.0
