time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-06 13:00:00,6.19,5.0,0.23800000000000007,1.0
2026-02-06 13:01:00,6.34,5.0,0.26799999999999996,1.0
2026-02-06 13:02:00,6.3,5.0,0.25999999999999995,1.0
2026-02-06 13:03:00,6.28,5.0,0.25600000000000006,1.0
2026-02-06 13:04:00,6.23,5.0,0.24600000000000008,1.0
2026-02-06 13:05:00,6.18,5.0,0.23599999999999993,1.0
2026-02-06 13:06:00,6.22,5.0,0.24399999999999994,1.0
2026-02-06 13:07:00,6.32,5.0,0.26400000000000007,1.0
2026-02-06 13:08:00,6.24,5.0,0.24800000000000005,1.0
2026-02-06 13:09:00,6.26,5.0,0.25199999999999995,1.0
2026-02-06 13:10:00,6.35,5.0,0.2699999999999999,1.0
2026-02-06 13:11:00,6.26,5.0,0.25199999999999995,1.0
2026-02-06 13:12:00,6.14,5.0,0.22799999999999992,1.0
2026-02-06 13:13:00,6.49,5.0,0.29800000000000004,1.0
2026-02-06 13:14:00,6.46,5.0,0.292,1.0
2026-02-06 13:15:00,6.46,5.0,0.292,1.0
2026-02-06 13:16:00,6.43,5.0,0.2859999999999999,1.0
2026-02-06 13:17:00,6.39,5.0,0.2779999999999999,1.0
2026-02-06 13:18:00,6.29,5.0,0.258,1.0
2026-02-06 13:19:00,6.53,5.0,0.30600000000000005,1.0
2026-02-06 13:20:00,6.42,5.0,0.284,1.0
2026-02-06 13:21:00,6.23,5.0,0.24600000000000008,1.0
2026-02-06 13:22:00,6.25,5.0,0.25,1.0
2026-02-06 13:23:00,6.03,5.0,0.20600000000000004,1.0
2026-02-06 13:24:00,5.95,5.0,0.19000000000000003,1.0
2026-02-06 13:25:00,5.96,5.0,0.192,1.0
2026-02-06 13:26:00,5.91,5.0,0.18200000000000002,1.0
2026-02-06 13:27:00,5.91,5.0,0.18200000000000002,1.0
2026-02-06 13:28:00,5.87,5.0,0.17400000000000002,1.0
2026-02-06 13:29:00,5.66,5.0,0.13200000000000003,1.0
2026-02-06 13:30:00,5.51,5.0,0.10199999999999995,1.0
2026-02-06 13:31:00,5.56,5.0,0.11199999999999992,1.0
2026-02-06 13:32:00,5.68,5.0,0.13599999999999995,1.0
2026-02-06 13:33:00,5.78,5.0,0.15600000000000006,1.0
2026-02-06 13:34:00,5.63,5.0,0.12599999999999997,1.0
2026-02-06 13:35:00,5.81,5.0,0.16199999999999992,1.0
2026-02-06 13:36:00,5.84,5.0,0.16799999999999998,1.0
2026-02-06 13:37:00,5.62,5.0,0.12400000000000003,1.0
2026-02-06 13:38:00,5.79,5.0,0.158,1.0
2026-02-06 13:39:00,5.58,5.0,0.11600000000000002,1.0
2026-02-06 13:40:00,5.95,5.0,0.19000000000000003,1.0
2026-02-06 13:41:00,6.22,5.0,0.24399999999999994,1.0
2026-02-06 13:42:00,6.16,5.0,0.23200000000000004,1.0
2026-02-06 13:43:00,6.16,5.0,0.23200000000000004,1.0
2026-02-06 13:44:00,6.15,5.0,0.23000000000000007,1.0
2026-02-06 13:45:00,6.03,5.0,0.20600000000000004,1.0
2026-02-06 13:46:00,6.13,5.0,0.22599999999999998,1.0
2026-02-06 13:47:00,6.14,5.0,0.22799999999999992,1.0
2026-02-06 13:48:00,6.19,5.0,0.23800000000000007,1.0
2026-02-06 13:49:00,5.99,5.0,0.19800000000000004,1.0
2026-02-06 13:50:00,5.65,5.0,0.13000000000000006,1.0
2026-02-06 13:51:00,5.96,5.0,0.192,1.0
2026-02-06 13:52:00,5.95,5.0,0.19000000000000003,1.0
2026-02-06 13:53:00,5.96,5.0,0.192,1.0
2026-02-06 13:54:00,5.83,5.0,0.166,1.0
2026-02-06 13:55:00,5.96,5.0,0.192,1.0
2026-02-06 13:56:00,5.89,5.0,0.17799999999999994,1.0
2026-02-06 13:57:00,5.55,5.0,0.10999999999999996,1.0
2026-02-06 13:58:00,5.68,5.0,0.13599999999999995,1.0
2026-02-06 13:59:00,5.53,5.0,0.10600000000000005,1.0
2026-02-06 14:00:00,5.74,5.0,0.14800000000000005,1.0
2026-02-06 14:01:00,5.7,5.0,0.14000000000000004,1.0
2026-02-06 14:02:00,5.66,5.0,0.13200000000000003,1.0
2026-02-06 14:03:00,5.66,5.0,0.13200000000000003,1.0
2026-02-06 14:04:00,5.7,5.0,0.14000000000000004,1.0
2026-02-06 14:05:00,5.61,5.0,0.12200000000000007,1.0
2026-02-06 14:06:00,5.79,5.0,0.158,1.0
2026-02-06 14:07:00,5.71,5.0,0.142,1.0
2026-02-06 14:08:00,5.81,5.0,0.16199999999999992,1.0
2026-02-06 14:09:00,5.89,5.0,0.17799999999999994,1.0
2026-02-06 14:10:00,6.14,5.0,0.22799999999999992,1.0
2026-02-06 14:11:00,6.69,5.0,0.3380000000000001,1.0
2026-02-06 14:12:00,6.58,5.0,0.316,1.0
2026-02-06 14:13:00,5.46,5.0,0.092,1.0
2026-02-06 14:14:00,5.65,5.0,0.13000000000000006,1.0
2026-02-06 14:15:00,5.7,5.0,0.14000000000000004,1.0
2026-02-06 14:16:00,5.61,5.0,0.12200000000000007,1.0
2026-02-06 14:17:00,5.65,5.0,0.13000000000000006,1.0
2026-02-06 14:18:00,5.93,5.0,0.18599999999999994,1.0
2026-02-06 14:19:00,5.95,5.0,0.19000000000000003,1.0
2026-02-06 14:20:00,5.97,5.0,0.19399999999999995,1.0
2026-02-06 14:21:00,5.87,5.0,0.17400000000000002,1.0
2026-02-06 14:22:00,5.95,5.0,0.19000000000000003,1.0
2026-02-06 14:23:00,5.94,5.0,0.18800000000000008,1.0
2026-02-06 14:24:00,5.96,5.0,0.192,1.0
2026-02-06 14:25:00,6.0,5.0,0.2,1.0
2026-02-06 14:26:00,5.9,5.0,0.18000000000000008,1.0
2026-02-06 14:27:00,5.78,5.0,0.15600000000000006,1.0
2026-02-06 14:28:00,5.84,5.0,0.16799999999999998,1.0
2026-02-06 14:29:00,5.8,5.0,0.15999999999999998,1.0
2026-02-06 14:30:00,5.86,5.0,0.17200000000000007,1.0
2026-02-06 14:31:00,5.93,5.0,0.18599999999999994,1.0
2026-02-06 14:32:00,6.02,5.0,0.2039999999999999,1.0
2026-02-06 14:33:00,6.03,5.0,0.20600000000000004,1.0
2026-02-06 14:34:00,6.02,5.0,0.2039999999999999,1.0
2026-02-06 14:35:00,5.95,5.0,0.19000000000000003,1.0
2026-02-06 14:36:00,5.74,5.0,0.14800000000000005,1.0
2026-02-06 14:37:00,5.77,5.0,0.15399999999999991,1.0
2026-02-06 14:38:00,6.01,5.0,0.20199999999999996,1.0
2026-02-06 14:41:00,5.83,5.0,0.166,1.0
2026-02-06 14:42:00,6.05,5.0,0.20999999999999996,1.0
2026-02-06 14:43:00,5.93,5.0,0.18599999999999994,1.0
2026-02-06 14:44:00,5.8,5.0,0.15999999999999998,1.0
2026-02-06 14:45:00,5.95,5.0,0.19000000000000003,1.0
2026-02-06 14:46:00,5.99,5.0,0.19800000000000004,1.0
2026-02-06 14:47:00,6.16,5.0,0.23200000000000004,1.0
2026-02-06 14:48:00,6.06,5.0,0.2119999999999999,1.0
2026-02-06 14:49:00,6.16,5.0,0.23200000000000004,1.0
2026-02-06 14:50:00,5.79,5.0,0.158,1.0
2026-02-06 14:51:00,6.56,5.0,0.31199999999999994,1.0
2026-02-06 14:52:00,6.64,5.0,0.32799999999999996,1.0
2026-02-06 14:53:00,6.51,5.0,0.30199999999999994,1.0
2026-02-06 14:54:00,6.46,5.0,0.292,1.0
2026-02-06 14:55:00,6.53,5.0,0.30600000000000005,1.0
2026-02-06 14:56:00,6.28,5.0,0.25600000000000006,1.0
2026-02-06 14:57:00,6.27,5.0,0.2539999999999999,1.0
2026-02-06 14:58:00,6.22,5.0,0.24399999999999994,1.0
2026-02-06 14:59:00,6.26,5.0,0.25199999999999995,1.0
2026-02-06 15:00:00,6.3,5.0,0.25999999999999995,1.0
2026-02-06 15:01:00,6.27,5.0,0.2539999999999999,1.0
2026-02-06 15:02:00,6.38,5.0,0.27599999999999997,1.0
2026-02-06 15:03:00,6.14,5.0,0.22799999999999992,1.0
2026-02-06 15:04:00,6.1,5.0,0.21999999999999992,1.0
2026-02-06 15:05:00,6.04,5.0,0.20800000000000002,1.0
2026-02-06 15:06:00,6.06,5.0,0.2119999999999999,1.0
2026-02-06 15:07:00,6.09,5.0,0.21799999999999997,1.0
2026-02-06 15:08:00,6.14,5.0,0.22799999999999992,1.0
2026-02-06 15:09:00,5.95,5.0,0.19000000000000003,1.0
2026-02-06 15:10:00,6.0,5.0,0.2,1.0
2026-02-06 15:11:00,5.97,5.0,0.19399999999999995,1.0
2026-02-06 15:12:00,6.02,5.0,0.2039999999999999,1.0
2026-02-06 15:13:00,5.86,5.0,0.17200000000000007,1.0
2026-02-06 15:14:00,6.11,5.0,0.22200000000000006,1.0
2026-02-06 15:15:00,6.09,5.0,0.21799999999999997,1.0
2026-02-06 15:16:00,6.16,5.0,0.23200000000000004,1.0
2026-02-06 15:17:00,6.09,5.0,0.21799999999999997,1.0
2026-02-06 15:18:00,5.85,5.0,0.16999999999999993,1.0
2026-02-06 15:19:00,6.27,5.0,0.2539999999999999,1.0
2026-02-06 15:20:00,6.26,5.0,0.25199999999999995,1.0
2026-02-06 15:21:00,6.26,5.0,0.25199999999999995,1.0
2026-02-06 15:22:00,6.24,5.0,0.24800000000000005,1.0
2026-02-06 15:23:00,6.27,5.0,0.2539999999999999,1.0
2026-02-06 15:24:00,6.32,5.0,0.26400000000000007,1.0
2026-02-06 15:25:00,6.21,5.0,0.242,1.0
2026-02-06 15:26:00,6.06,5.0,0.2119999999999999,1.0
2026-02-06 15:27:00,6.0,5.0,0.2,1.0
2026-02-06 15:28:00,5.93,5.0,0.18599999999999994,1.0
2026-02-06 15:29:00,6.08,5.0,0.21600000000000003,1.0
2026-02-06 15:30:00,5.85,5.0,0.16999999999999993,1.0
2026-02-06 15:31:00,5.79,5.0,0.158,1.0
2026-02-06 15:32:00,5.58,5.0,0.11600000000000002,1.0
2026-02-06 15:33:00,5.69,5.0,0.13800000000000007,1.0
2026-02-06 15:34:00,5.72,5.0,0.14399999999999996,1.0
2026-02-06 15:35:00,5.65,5.0,0.13000000000000006,1.0
2026-02-06 15:36:00,5.57,5.0,0.11400000000000006,1.0
2026-02-06 15:37:00,5.6,5.0,0.11999999999999993,1.0
2026-02-06 15:38:00,5.59,5.0,0.11799999999999997,1.0
2026-02-06 15:39:00,5.6,5.0,0.11999999999999993,1.0
2026-02-06 15:40:00,5.59,5.0,0.11799999999999997,1.0
2026-02-06 15:41:00,5.56,5.0,0.11199999999999992,1.0
2026-02-06 15:42:00,5.66,5.0,0.13200000000000003,1.0
2026-02-06 15:43:00,5.66,5.0,0.13200000000000003,1.0
2026-02-06 15:44:00,5.68,5.0,0.13599999999999995,1.0
2026-02-06 15:45:00,5.73,5.0,0.14600000000000007,1.0
2026-02-06 15:46:00,5.6,5.0,0.11999999999999993,1.0
2026-02-06 15:47:00,5.67,5.0,0.13399999999999998,1.0
2026-02-06 15:48:00,5.7,5.0,0.14000000000000004,1.0
2026-02-06 15:49:00,5.58,5.0,0.11600000000000002,1.0
2026-02-06 15:50:00,5.31,5.0,0.06199999999999992,1.0
2026-02-06 15:51:00,6.25,5.0,0.25,1.0
2026-02-06 15:52:00,5.49,5.0,0.09800000000000005,1.0
2026-02-06 15:53:00,6.36,5.0,0.2720000000000001,1.0
2026-02-06 15:54:00,6.37,5.0,0.274,1.0
2026-02-06 15:55:00,6.24,5.0,0.24800000000000005,1.0
2026-02-06 15:56:00,6.35,5.0,0.2699999999999999,1.0
2026-02-06 15:57:00,5.83,5.0,0.166,1.0
2026-02-06 15:58:00,5.84,5.0,0.16799999999999998,1.0
2026-02-06 16:00:00,5.93,5.0,0.18599999999999994,1.0
2026-02-06 16:01:00,5.91,5.0,0.18200000000000002,1.0
2026-02-06 16:02:00,5.96,5.0,0.192,1.0
2026-02-06 16:03:00,5.88,5.0,0.176,1.0
2026-02-06 16:04:00,5.74,5.0,0.14800000000000005,1.0
2026-02-06 16:05:00,5.73,5.0,0.14600000000000007,1.0
2026-02-06 16:06:00,5.72,5.0,0.14399999999999996,1.0
2026-02-06 16:07:00,5.15,5.0,0.030000000000000072,1.0
2026-02-06 16:08:00,6.66,5.0,0.332,1.0
2026-02-06 16:09:00,6.47,5.0,0.29399999999999993,1.0
2026-02-06 16:10:00,6.65,5.0,0.33000000000000007,1.0
2026-02-06 16:11:00,6.11,5.0,0.22200000000000006,1.0
2026-02-06 16:12:00,5.98,5.0,0.1960000000000001,1.0
2026-02-06 16:13:00,6.08,5.0,0.21600000000000003,1.0
2026-02-06 16:14:00,6.23,5.0,0.24600000000000008,1.0
2026-02-06 16:15:00,6.21,5.0,0.242,1.0
2026-02-06 16:16:00,6.22,5.0,0.24399999999999994,1.0
2026-02-06 16:17:00,6.26,5.0,0.25199999999999995,1.0
2026-02-06 16:18:00,6.32,5.0,0.26400000000000007,1.0
2026-02-06 16:19:00,6.05,5.0,0.20999999999999996,1.0
2026-02-06 16:20:00,5.92,5.0,0.184,1.0
2026-02-06 16:21:00,5.95,5.0,0.19000000000000003,1.0
2026-02-06 16:22:00,5.9,5.0,0.18000000000000008,1.0
2026-02-06 16:23:00,5.97,5.0,0.19399999999999995,1.0
2026-02-06 16:24:00,6.02,5.0,0.2039999999999999,1.0
2026-02-06 16:25:00,6.06,5.0,0.2119999999999999,1.0
2026-02-06 16:26:00,6.01,5.0,0.20199999999999996,1.0
2026-02-06 16:27:00,5.94,5.0,0.18800000000000008,1.0
2026-02-06 16:28:00,5.94,5.0,0.18800000000000008,1.0
2026-02-06 16:29:00,5.94,5.0,0.18800000000000008,1.0
2026-02-06 16:30:00,5.64,5.0,0.12799999999999995,1.0
2026-02-06 16:31:00,5.92,5.0,0.184,1.0
2026-02-06 16:32:00,5.97,5.0,0.19399999999999995,1.0
2026-02-06 16:33:00,6.0,5.0,0.2,1.0
2026-02-06 16:34:00,6.02,5.0,0.2039999999999999,1.0
2026-02-06 16:35:00,5.79,5.0,0.158,1.0
2026-02-06 16:36:00,5.77,5.0,0.15399999999999991,1.0
2026-02-06 16:37:00,5.67,5.0,0.13399999999999998,1.0
2026-02-06 16:38:00,5.85,5.0,0.16999999999999993,1.0
2026-02-06 16:39:00,5.8,5.0,0.15999999999999998,1.0
2026-02-06 16:40:00,5.83,5.0,0.166,1.0
2026-02-06 16:41:00,5.97,5.0,0.19399999999999995,1.0
2026-02-06 16:42:00,6.03,5.0,0.20600000000000004,1.0
2026-02-06 16:43:00,5.67,5.0,0.13399999999999998,1.0
2026-02-06 16:44:00,5.92,5.0,0.184,1.0
2026-02-06 16:45:00,5.96,5.0,0.192,1.0
2026-02-06 16:46:00,5.87,5.0,0.17400000000000002,1.0
2026-02-06 16:47:00,6.02,5.0,0.2039999999999999,1.0
2026-02-06 16:48:00,6.02,5.0,0.2039999999999999,1.0
2026-02-06 16:49:00,5.73,5.0,0.14600000000000007,1.0
2026-02-06 16:50:00,5.86,5.0,0.17200000000000007,1.0
2026-02-06 16:53:00,5.89,5.0,0.17799999999999994,1.0
2026-02-06 16:54:00,6.0,5.0,0.2,1.0
2026-02-06 16:55:00,5.66,5.0,0.13200000000000003,1.0
2026-02-06 16:56:00,6.04,5.0,0.20800000000000002,1.0
2026-02-06 16:57:00,6.1,5.0,0.21999999999999992,1.0
2026-02-06 16:58:00,6.21,5.0,0.242,1.0
2026-02-06 16:59:00,6.29,5.0,0.258,1.0
2026-02-06 17:00:00,6.2,5.0,0.24000000000000005,1.0
2026-02-06 17:01:00,5.39,5.0,0.07799999999999993,1.0
2026-02-06 17:02:00,5.42,5.0,0.08399999999999999,1.0
2026-02-06 17:03:00,5.46,5.0,0.092,1.0
2026-02-06 17:04:00,5.42,5.0,0.08399999999999999,1.0
2026-02-06 17:05:00,5.38,5.0,0.07599999999999998,1.0
2026-02-06 17:06:00,5.17,5.0,0.03399999999999999,1.0
2026-02-06 17:07:00,5.65,5.0,0.13000000000000006,1.0
2026-02-06 17:08:00,5.42,5.0,0.08399999999999999,1.0
2026-02-06 17:09:00,5.3,5.0,0.05999999999999996,1.0
2026-02-06 17:10:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-02-06 17:11:00,5.33,5.0,0.06600000000000002,1.0
2026-02-06 17:12:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-02-06 17:13:00,5.41,5.0,0.08200000000000003,1.0
2026-02-06 17:14:00,5.44,5.0,0.08800000000000008,1.0
2026-02-06 17:15:00,5.4,5.0,0.08000000000000007,1.0
2026-02-06 17:16:00,5.39,5.0,0.07799999999999993,1.0
2026-02-06 17:17:00,5.41,5.0,0.08200000000000003,1.0
2026-02-06 17:18:00,5.56,5.0,0.11199999999999992,1.0
2026-02-06 17:19:00,5.52,5.0,0.10399999999999991,1.0
2026-02-06 17:20:00,5.53,5.0,0.10600000000000005,1.0
2026-02-06 17:21:00,5.55,5.0,0.10999999999999996,1.0
2026-02-06 17:22:00,5.53,5.0,0.10600000000000005,1.0
2026-02-06 17:23:00,5.65,5.0,0.13000000000000006,1.0
2026-02-06 17:24:00,5.8,5.0,0.15999999999999998,1.0
2026-02-06 17:25:00,5.81,5.0,0.16199999999999992,1.0
2026-02-06 17:26:00,5.84,5.0,0.16799999999999998,1.0
2026-02-06 17:27:00,5.76,5.0,0.15199999999999997,1.0
2026-02-06 17:28:00,5.82,5.0,0.16400000000000006,1.0
2026-02-06 17:29:00,5.55,5.0,0.10999999999999996,1.0
2026-02-06 17:30:00,5.82,5.0,0.16400000000000006,1.0
2026-02-06 17:31:00,5.76,5.0,0.15199999999999997,1.0
2026-02-06 17:32:00,5.69,5.0,0.13800000000000007,1.0
2026-02-06 17:33:00,5.45,5.0,0.09000000000000004,1.0
2026-02-06 17:34:00,5.33,5.0,0.06600000000000002,1.0
2026-02-06 17:35:00,5.49,5.0,0.09800000000000005,1.0
2026-02-06 17:36:00,5.59,5.0,0.11799999999999997,1.0
2026-02-06 17:37:00,5.59,5.0,0.11799999999999997,1.0
2026-02-06 17:38:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-02-06 17:39:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-02-06 17:40:00,5.2,5.0,0.040000000000000036,1.0
2026-02-06 17:41:00,5.63,5.0,0.12599999999999997,1.0
2026-02-06 17:42:00,5.63,5.0,0.12599999999999997,1.0
2026-02-06 17:43:00,5.62,5.0,0.12400000000000003,1.0
2026-02-06 17:44:00,5.63,5.0,0.12599999999999997,1.0
2026-02-06 17:45:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-02-06 17:46:00,6.4,5.0,0.2800000000000001,1.0
2026-02-06 17:47:00,5.95,5.0,0.19000000000000003,1.0
2026-02-06 17:48:00,5.72,5.0,0.14399999999999996,1.0
2026-02-06 17:49:00,5.44,5.0,0.08800000000000008,1.0
2026-02-06 17:50:00,5.68,5.0,0.13599999999999995,1.0
2026-02-06 17:51:00,5.64,5.0,0.12799999999999995,1.0
2026-02-06 17:52:00,5.75,5.0,0.15,1.0
2026-02-06 17:53:00,5.72,5.0,0.14399999999999996,1.0
2026-02-06 17:54:00,5.6,5.0,0.11999999999999993,1.0
2026-02-06 17:55:00,5.63,5.0,0.12599999999999997,1.0
2026-02-06 17:57:00,5.54,5.0,0.10800000000000001,1.0
2026-02-06 17:58:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-02-06 17:59:00,5.36,5.0,0.07200000000000006,1.0
2026-02-06 18:00:00,5.48,5.0,0.09600000000000009,1.0
2026-02-06 18:01:00,5.35,5.0,0.06999999999999992,1.0
2026-02-06 18:02:00,5.28,5.0,0.05600000000000005,1.0
2026-02-06 18:03:00,5.36,5.0,0.07200000000000006,1.0
2026-02-06 18:04:00,5.34,5.0,0.06799999999999998,1.0
2026-02-06 18:05:00,5.32,5.0,0.06400000000000006,1.0
2026-02-06 18:06:00,5.27,5.0,0.053999999999999916,1.0
2026-02-06 18:07:00,5.62,5.0,0.12400000000000003,1.0
2026-02-06 18:08:00,5.62,5.0,0.12400000000000003,1.0
2026-02-06 18:09:00,5.43,5.0,0.08599999999999994,1.0
2026-02-06 18:10:00,5.57,5.0,0.11400000000000006,1.0
2026-02-06 18:11:00,5.67,5.0,0.13399999999999998,1.0
2026-02-06 18:12:00,5.7,5.0,0.14000000000000004,1.0
2026-02-06 18:13:00,5.79,5.0,0.158,1.0
2026-02-06 18:14:00,5.89,5.0,0.17799999999999994,1.0
2026-02-06 18:15:00,6.04,5.0,0.20800000000000002,1.0
2026-02-06 18:16:00,6.09,5.0,0.21799999999999997,1.0
2026-02-06 18:17:00,6.12,5.0,0.22400000000000003,1.0
2026-02-06 18:18:00,5.85,5.0,0.16999999999999993,1.0
2026-02-06 18:19:00,5.76,5.0,0.15199999999999997,1.0
2026-02-06 18:20:00,6.05,5.0,0.20999999999999996,1.0
2026-02-06 18:21:00,5.93,5.0,0.18599999999999994,1.0
2026-02-06 18:22:00,5.92,5.0,0.184,1.0
2026-02-06 18:23:00,5.85,5.0,0.16999999999999993,1.0
2026-02-06 18:24:00,5.5,5.0,0.1,1.0
2026-02-06 18:25:00,5.93,5.0,0.18599999999999994,1.0
2026-02-06 18:26:00,5.83,5.0,0.166,1.0
2026-02-06 18:27:00,5.82,5.0,0.16400000000000006,1.0
2026-02-06 18:28:00,5.68,5.0,0.13599999999999995,1.0
2026-02-06 18:31:00,5.61,5.0,0.12200000000000007,1.0
2026-02-06 18:32:00,5.41,5.0,0.08200000000000003,1.0
2026-02-06 18:33:00,5.55,5.0,0.10999999999999996,1.0
2026-02-06 18:34:00,5.42,5.0,0.08399999999999999,1.0
2026-02-06 18:35:00,5.32,5.0,0.06400000000000006,1.0
2026-02-06 18:36:00,5.44,5.0,0.08800000000000008,1.0
2026-02-06 18:37:00,5.14,5.0,0.027999999999999935,1.0
2026-02-06 18:38:00,5.78,5.0,0.15600000000000006,1.0
2026-02-06 18:39:00,5.14,5.0,0.027999999999999935,1.0
2026-02-06 18:40:00,5.69,5.0,0.13800000000000007,1.0
2026-02-06 18:41:00,5.8,5.0,0.15999999999999998,1.0
2026-02-06 18:42:00,5.73,5.0,0.14600000000000007,1.0
2026-02-06 18:43:00,5.8,5.0,0.15999999999999998,1.0
2026-02-06 18:44:00,5.92,5.0,0.184,1.0
2026-02-06 18:45:00,5.69,5.0,0.13800000000000007,1.0
2026-02-06 18:46:00,5.56,5.0,0.11199999999999992,1.0
2026-02-06 18:47:00,5.79,5.0,0.158,1.0
2026-02-06 18:48:00,5.69,5.0,0.13800000000000007,1.0
2026-02-06 18:49:00,5.68,5.0,0.13599999999999995,1.0
2026-02-06 18:50:00,5.57,5.0,0.11400000000000006,1.0
2026-02-06 18:51:00,5.57,5.0,0.11400000000000006,1.0
2026-02-06 18:52:00,5.64,5.0,0.12799999999999995,1.0
2026-02-06 18:53:00,5.5,5.0,0.1,1.0
2026-02-06 18:54:00,5.72,5.0,0.14399999999999996,1.0
2026-02-06 18:55:00,5.71,5.0,0.142,1.0
2026-02-06 18:56:00,5.68,5.0,0.13599999999999995,1.0
2026-02-06 18:57:00,5.68,5.0,0.13599999999999995,1.0
2026-02-06 18:58:00,5.75,5.0,0.15,1.0
2026-02-06 18:59:00,5.73,5.0,0.14600000000000007,1.0
2026-02-06 19:00:00,5.91,5.0,0.18200000000000002,1.0
2026-02-06 19:01:00,5.98,5.0,0.1960000000000001,1.0
2026-02-06 19:04:00,5.8,5.0,0.15999999999999998,1.0
2026-02-06 19:05:00,5.78,5.0,0.15600000000000006,1.0
2026-02-06 19:06:00,5.53,5.0,0.10600000000000005,1.0
2026-02-06 19:07:00,6.03,5.0,0.20600000000000004,1.0
2026-02-06 19:08:00,5.86,5.0,0.17200000000000007,1.0
2026-02-06 19:09:00,5.78,5.0,0.15600000000000006,1.0
2026-02-06 19:10:00,5.66,5.0,0.13200000000000003,1.0
2026-02-06 19:11:00,5.77,5.0,0.15399999999999991,1.0
2026-02-06 19:12:00,5.72,5.0,0.14399999999999996,1.0
2026-02-06 19:13:00,5.64,5.0,0.12799999999999995,1.0
2026-02-06 19:14:00,5.66,5.0,0.13200000000000003,1.0
2026-02-06 19:15:00,5.57,5.0,0.11400000000000006,1.0
2026-02-06 19:16:00,5.64,5.0,0.12799999999999995,1.0
2026-02-06 19:17:00,5.6,5.0,0.11999999999999993,1.0
2026-02-06 19:18:00,5.94,5.0,0.18800000000000008,1.0
2026-02-06 19:19:00,5.86,5.0,0.17200000000000007,1.0
2026-02-06 19:20:00,5.87,5.0,0.17400000000000002,1.0
2026-02-06 19:21:00,5.94,5.0,0.18800000000000008,1.0
2026-02-06 19:22:00,5.48,5.0,0.09600000000000009,1.0
2026-02-06 19:23:00,5.61,5.0,0.12200000000000007,1.0
2026-02-06 19:24:00,5.78,5.0,0.15600000000000006,1.0
2026-02-06 19:25:00,5.76,5.0,0.15199999999999997,1.0
2026-02-06 19:26:00,5.6,5.0,0.11999999999999993,1.0
2026-02-06 19:27:00,5.44,5.0,0.08800000000000008,1.0
2026-02-06 19:28:00,5.85,5.0,0.16999999999999993,1.0
2026-02-06 19:29:00,5.77,5.0,0.15399999999999991,1.0
2026-02-06 19:30:00,5.83,5.0,0.166,1.0
2026-02-06 19:31:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-02-06 19:32:00,6.72,5.0,0.344,1.0
2026-02-06 19:33:00,6.05,5.0,0.20999999999999996,1.0
2026-02-06 19:34:00,5.07,5.0,0.014000000000000058,1.0
2026-02-06 19:37:00,5.7,5.0,0.14000000000000004,1.0
2026-02-06 19:38:00,5.88,5.0,0.176,1.0
2026-02-06 19:39:00,5.74,5.0,0.14800000000000005,1.0
2026-02-06 19:40:00,5.79,5.0,0.158,1.0
2026-02-06 19:41:00,5.8,5.0,0.15999999999999998,1.0
2026-02-06 19:42:00,5.84,5.0,0.16799999999999998,1.0
2026-02-06 19:43:00,5.74,5.0,0.14800000000000005,1.0
2026-02-06 19:44:00,5.89,5.0,0.17799999999999994,1.0
2026-02-06 19:45:00,5.87,5.0,0.17400000000000002,1.0
2026-02-06 19:46:00,5.56,5.0,0.11199999999999992,1.0
2026-02-06 19:47:00,5.53,5.0,0.10600000000000005,1.0
2026-02-06 19:48:00,5.62,5.0,0.12400000000000003,1.0
2026-02-06 19:49:00,5.7,5.0,0.14000000000000004,1.0
2026-02-06 19:50:00,5.65,5.0,0.13000000000000006,1.0
2026-02-06 19:51:00,5.64,5.0,0.12799999999999995,1.0
2026-02-06 19:52:00,6.16,5.0,0.23200000000000004,1.0
2026-02-06 19:53:00,6.36,5.0,0.2720000000000001,1.0
2026-02-06 19:54:00,6.35,5.0,0.2699999999999999,1.0
