time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-02-07 02:42:00,5.39,5.0,0.07799999999999993,1.0
2026-02-07 02:43:00,5.42,5.0,0.08399999999999999,1.0
2026-02-07 02:44:00,5.42,5.0,0.08399999999999999,1.0
2026-02-07 02:45:00,5.42,5.0,0.08399999999999999,1.0
2026-02-07 02:47:00,5.45,5.0,0.09000000000000004,1.0
2026-02-07 02:48:00,5.41,5.0,0.08200000000000003,1.0
2026-02-07 02:49:00,5.38,5.0,0.07599999999999998,1.0
2026-02-07 02:50:00,5.23,5.0,0.04600000000000008,1.0
2026-02-07 02:51:00,5.31,5.0,0.06199999999999992,1.0
2026-02-07 02:52:00,5.21,5.0,0.041999999999999996,1.0
2026-02-07 02:53:00,5.6,5.0,0.11999999999999993,1.0
2026-02-07 02:54:00,5.61,5.0,0.12200000000000007,1.0
2026-02-07 02:55:00,5.52,5.0,0.10399999999999991,1.0
2026-02-07 02:56:00,5.46,5.0,0.092,1.0
2026-02-07 02:57:00,5.42,5.0,0.08399999999999999,1.0
2026-02-07 02:58:00,5.59,5.0,0.11799999999999997,1.0
2026-02-07 02:59:00,5.56,5.0,0.11199999999999992,1.0
2026-02-07 03:00:00,5.48,5.0,0.09600000000000009,1.0
2026-02-07 03:01:00,5.53,5.0,0.10600000000000005,1.0
2026-02-07 03:02:00,5.58,5.0,0.11600000000000002,1.0
2026-02-07 03:03:00,5.44,5.0,0.08800000000000008,1.0
2026-02-07 03:04:00,5.43,5.0,0.08599999999999994,1.0
2026-02-07 03:05:00,5.48,5.0,0.09600000000000009,1.0
2026-02-07 03:06:00,5.45,5.0,0.09000000000000004,1.0
2026-02-07 03:07:00,5.4,5.0,0.08000000000000007,1.0
2026-02-07 03:08:00,5.43,5.0,0.08599999999999994,1.0
2026-02-07 03:09:00,5.38,5.0,0.07599999999999998,1.0
2026-02-07 03:10:00,5.34,5.0,0.06799999999999998,1.0
2026-02-07 03:11:00,5.33,5.0,0.06600000000000002,1.0
2026-02-07 03:12:00,5.31,5.0,0.06199999999999992,1.0
2026-02-07 03:13:00,5.43,5.0,0.08599999999999994,1.0
2026-02-07 03:14:00,5.39,5.0,0.07799999999999993,1.0
2026-02-07 03:15:00,5.34,5.0,0.06799999999999998,1.0
2026-02-07 03:16:00,5.3,5.0,0.05999999999999996,1.0
2026-02-07 03:17:00,5.36,5.0,0.07200000000000006,1.0
2026-02-07 03:18:00,5.42,5.0,0.08399999999999999,1.0
2026-02-07 03:19:00,5.43,5.0,0.08599999999999994,1.0
2026-02-07 03:20:00,5.42,5.0,0.08399999999999999,1.0
2026-02-07 03:21:00,5.33,5.0,0.06600000000000002,1.0
2026-02-07 03:22:00,5.52,5.0,0.10399999999999991,1.0
2026-02-07 03:23:00,5.33,5.0,0.06600000000000002,1.0
2026-02-07 03:24:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-02-07 03:25:00,5.02,5.0,0.003999999999999915,1.0
2026-02-07 03:26:00,5.04,5.0,0.008000000000000007,1.0
2026-02-07 03:27:00,5.08,5.0,0.016000000000000014,1.0
2026-02-07 03:28:00,5.05,5.0,0.009999999999999964,1.0
2026-02-07 03:29:00,5.04,5.0,0.008000000000000007,1.0
2026-02-07 03:30:00,5.08,5.0,0.016000000000000014,1.0
2026-02-07 03:31:00,5.05,5.0,0.009999999999999964,1.0
2026-02-07 03:32:00,5.18,5.0,0.03599999999999994,1.0
2026-02-07 03:33:00,5.02,5.0,0.003999999999999915,1.0
2026-02-07 03:34:00,5.01,5.0,0.0019999999999999575,1.0
2026-02-07 03:35:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-02-07 03:36:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-02-07 03:37:00,5.06,5.0,0.011999999999999922,1.0
2026-02-07 03:38:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-02-07 03:39:00,5.18,5.0,0.03599999999999994,1.0
2026-02-07 03:40:00,5.31,5.0,0.06199999999999992,1.0
2026-02-07 03:41:00,5.37,5.0,0.07400000000000002,1.0
2026-02-07 03:42:00,5.26,5.0,0.051999999999999956,1.0
2026-02-07 03:43:00,5.19,5.0,0.038000000000000075,1.0
2026-02-07 03:44:00,5.23,5.0,0.04600000000000008,1.0
2026-02-07 03:45:00,5.35,5.0,0.06999999999999992,1.0
2026-02-07 03:46:00,5.35,5.0,0.06999999999999992,1.0
2026-02-07 03:47:00,5.44,5.0,0.08800000000000008,1.0
2026-02-07 03:48:00,3.37,5.0,0.32599999999999996,0.5082956259426847
2026-02-07 03:49:00,5.19,5.0,0.038000000000000075,1.0
2026-02-07 03:50:00,5.24,5.0,0.04800000000000004,1.0
2026-02-07 03:51:00,5.31,5.0,0.06199999999999992,1.0
2026-02-07 03:52:00,5.16,5.0,0.03200000000000003,1.0
2026-02-07 03:53:00,5.39,5.0,0.07799999999999993,1.0
2026-02-07 03:54:00,5.49,5.0,0.09800000000000005,1.0
2026-02-07 03:55:00,5.5,5.0,0.1,1.0
2026-02-07 03:56:00,5.45,5.0,0.09000000000000004,1.0
2026-02-07 03:57:00,5.04,5.0,0.008000000000000007,1.0
2026-02-07 03:58:00,5.13,5.0,0.025999999999999978,1.0
2026-02-07 04:00:00,5.19,5.0,0.038000000000000075,1.0
2026-02-07 04:01:00,5.19,5.0,0.038000000000000075,1.0
2026-02-07 04:02:00,5.16,5.0,0.03200000000000003,1.0
2026-02-07 04:03:00,5.14,5.0,0.027999999999999935,1.0
2026-02-07 04:04:00,5.35,5.0,0.06999999999999992,1.0
2026-02-07 04:05:00,5.12,5.0,0.02400000000000002,1.0
2026-02-07 04:06:00,5.04,5.0,0.008000000000000007,1.0
2026-02-07 04:07:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-02-07 04:08:00,5.1,5.0,0.019999999999999928,1.0
2026-02-07 04:09:00,5.23,5.0,0.04600000000000008,1.0
2026-02-07 04:10:00,5.02,5.0,0.003999999999999915,1.0
2026-02-07 04:11:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-02-07 04:12:00,5.06,5.0,0.011999999999999922,1.0
2026-02-07 04:13:00,5.28,5.0,0.05600000000000005,1.0
2026-02-07 04:14:00,5.24,5.0,0.04800000000000004,1.0
2026-02-07 04:15:00,5.1,5.0,0.019999999999999928,1.0
2026-02-07 04:16:00,5.23,5.0,0.04600000000000008,1.0
2026-02-07 04:17:00,5.22,5.0,0.04399999999999995,1.0
2026-02-07 04:18:00,5.24,5.0,0.04800000000000004,1.0
2026-02-07 04:19:00,5.23,5.0,0.04600000000000008,1.0
2026-02-07 04:20:00,5.22,5.0,0.04399999999999995,1.0
2026-02-07 04:21:00,5.25,5.0,0.05,1.0
2026-02-07 04:22:00,5.19,5.0,0.038000000000000075,1.0
2026-02-07 04:23:00,5.22,5.0,0.04399999999999995,1.0
2026-02-07 04:24:00,5.2,5.0,0.040000000000000036,1.0
2026-02-07 04:25:00,5.2,5.0,0.040000000000000036,1.0
2026-02-07 04:26:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-02-07 04:27:00,5.01,5.0,0.0019999999999999575,1.0
2026-02-07 04:28:00,5.06,5.0,0.011999999999999922,1.0
2026-02-07 04:29:00,5.02,5.0,0.003999999999999915,1.0
2026-02-07 04:30:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-02-07 04:31:00,5.18,5.0,0.03599999999999994,1.0
2026-02-07 04:32:00,5.1,5.0,0.019999999999999928,1.0
2026-02-07 04:33:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-02-07 04:34:00,5.11,5.0,0.022000000000000065,1.0
2026-02-07 04:35:00,5.09,5.0,0.01799999999999997,1.0
2026-02-07 04:36:00,5.1,5.0,0.019999999999999928,1.0
2026-02-07 04:37:00,5.15,5.0,0.030000000000000072,1.0
2026-02-07 04:38:00,5.15,5.0,0.030000000000000072,1.0
2026-02-07 04:39:00,5.11,5.0,0.022000000000000065,1.0
2026-02-07 06:22:00,5.78,5.0,0.15600000000000006,1.0
2026-02-07 06:23:00,5.67,5.0,0.13399999999999998,1.0
2026-02-07 06:24:00,5.8,5.0,0.15999999999999998,1.0
2026-02-07 06:25:00,5.74,5.0,0.14800000000000005,1.0
2026-02-07 06:26:00,5.81,5.0,0.16199999999999992,1.0
2026-02-07 06:27:00,5.03,5.0,0.0060000000000000496,1.0
2026-02-07 06:28:00,5.31,5.0,0.06199999999999992,1.0
2026-02-07 06:29:00,5.44,5.0,0.08800000000000008,1.0
2026-02-07 06:30:00,5.36,5.0,0.07200000000000006,1.0
2026-02-07 06:31:00,5.47,5.0,0.09399999999999994,1.0
2026-02-07 06:32:00,5.36,5.0,0.07200000000000006,1.0
2026-02-07 06:33:00,5.33,5.0,0.06600000000000002,1.0
2026-02-07 06:34:00,5.31,5.0,0.06199999999999992,1.0
2026-02-07 06:35:00,5.4,5.0,0.08000000000000007,1.0
2026-02-07 06:36:00,5.34,5.0,0.06799999999999998,1.0
2026-02-07 06:37:00,5.31,5.0,0.06199999999999992,1.0
2026-02-07 06:38:00,5.21,5.0,0.041999999999999996,1.0
2026-02-07 06:39:00,5.42,5.0,0.08399999999999999,1.0
2026-02-07 06:40:00,5.58,5.0,0.11600000000000002,1.0
2026-02-07 06:41:00,5.65,5.0,0.13000000000000006,1.0
2026-02-07 06:42:00,5.71,5.0,0.142,1.0
2026-02-07 06:43:00,5.61,5.0,0.12200000000000007,1.0
2026-02-07 06:44:00,5.67,5.0,0.13399999999999998,1.0
2026-02-07 06:45:00,5.73,5.0,0.14600000000000007,1.0
2026-02-07 06:46:00,5.77,5.0,0.15399999999999991,1.0
2026-02-07 06:47:00,5.94,5.0,0.18800000000000008,1.0
2026-02-07 06:48:00,5.94,5.0,0.18800000000000008,1.0
2026-02-07 06:49:00,5.93,5.0,0.18599999999999994,1.0
2026-02-07 06:50:00,5.07,5.0,0.014000000000000058,1.0
2026-02-07 06:51:00,5.43,5.0,0.08599999999999994,1.0
2026-02-07 06:52:00,6.09,5.0,0.21799999999999997,1.0
2026-02-07 06:53:00,5.87,5.0,0.17400000000000002,1.0
2026-02-07 07:54:00,6.46,5.0,0.292,1.0
2026-02-07 07:55:00,6.57,5.0,0.31400000000000006,1.0
2026-02-07 07:56:00,6.58,5.0,0.316,1.0
2026-02-07 07:57:00,6.56,5.0,0.31199999999999994,1.0
2026-02-07 07:58:00,6.57,5.0,0.31400000000000006,1.0
2026-02-07 07:59:00,6.52,5.0,0.30399999999999994,1.0
2026-02-07 08:00:00,6.62,5.0,0.324,1.0
2026-02-07 08:01:00,6.56,5.0,0.31199999999999994,1.0
2026-02-07 08:02:00,6.54,5.0,0.308,1.0
2026-02-07 08:03:00,6.54,5.0,0.308,1.0
2026-02-07 08:04:00,6.61,5.0,0.32200000000000006,1.0
2026-02-07 08:05:00,6.69,5.0,0.3380000000000001,1.0
2026-02-07 08:06:00,6.45,5.0,0.29000000000000004,1.0
2026-02-07 08:07:00,6.48,5.0,0.2960000000000001,1.0
2026-02-07 08:08:00,6.51,5.0,0.30199999999999994,1.0
2026-02-07 08:09:00,6.53,5.0,0.30600000000000005,1.0
2026-02-07 08:10:00,6.54,5.0,0.308,1.0
2026-02-07 08:11:00,6.79,5.0,0.358,1.0
2026-02-07 08:12:00,6.75,5.0,0.35,1.0
2026-02-07 08:13:00,6.71,5.0,0.34199999999999997,1.0
2026-02-07 08:14:00,6.59,5.0,0.31799999999999995,1.0
2026-02-07 08:15:00,6.39,5.0,0.2779999999999999,1.0
2026-02-07 08:16:00,6.18,5.0,0.23599999999999993,1.0
2026-02-07 08:17:00,6.31,5.0,0.2619999999999999,1.0
2026-02-07 08:18:00,6.31,5.0,0.2619999999999999,1.0
2026-02-07 08:19:00,6.43,5.0,0.2859999999999999,1.0
2026-02-07 08:20:00,6.13,5.0,0.22599999999999998,1.0
2026-02-07 08:21:00,6.04,5.0,0.20800000000000002,1.0
2026-02-07 08:22:00,6.03,5.0,0.20600000000000004,1.0
2026-02-07 08:23:00,6.6,5.0,0.31999999999999995,1.0
2026-02-07 08:24:00,6.32,5.0,0.26400000000000007,1.0
2026-02-07 08:25:00,6.33,5.0,0.266,1.0
2026-02-07 08:26:00,6.38,5.0,0.27599999999999997,1.0
2026-02-07 08:27:00,6.41,5.0,0.28200000000000003,1.0
2026-02-07 08:28:00,6.43,5.0,0.2859999999999999,1.0
2026-02-07 08:29:00,6.31,5.0,0.2619999999999999,1.0
2026-02-07 08:30:00,6.25,5.0,0.25,1.0
2026-02-07 08:31:00,6.26,5.0,0.25199999999999995,1.0
2026-02-07 08:32:00,6.06,5.0,0.2119999999999999,1.0
2026-02-07 08:33:00,6.4,5.0,0.2800000000000001,1.0
2026-02-07 08:34:00,6.73,5.0,0.3460000000000001,1.0
2026-02-07 08:35:00,6.67,5.0,0.33399999999999996,1.0
2026-02-07 08:36:00,6.74,5.0,0.34800000000000003,1.0
2026-02-07 08:37:00,6.83,5.0,0.366,1.0
2026-02-07 08:38:00,6.87,5.0,0.374,1.0
2026-02-07 08:40:00,7.11,5.0,0.42200000000000004,1.0
2026-02-07 08:41:00,6.97,5.0,0.39399999999999996,1.0
2026-02-07 08:42:00,7.1,5.0,0.41999999999999993,1.0
2026-02-07 08:43:00,6.98,5.0,0.3960000000000001,1.0
2026-02-07 08:44:00,6.99,5.0,0.398,1.0
2026-02-07 08:45:00,7.07,5.0,0.41400000000000003,1.0
2026-02-07 08:46:00,7.04,5.0,0.40800000000000003,1.0
2026-02-07 08:47:00,7.08,5.0,0.41600000000000004,1.0
2026-02-07 08:48:00,6.97,5.0,0.39399999999999996,1.0
2026-02-07 08:49:00,6.98,5.0,0.3960000000000001,1.0
2026-02-07 08:50:00,6.86,5.0,0.37200000000000005,1.0
2026-02-07 08:51:00,6.82,5.0,0.36400000000000005,1.0
2026-02-07 08:52:00,6.9,5.0,0.38000000000000006,1.0
2026-02-07 08:53:00,6.89,5.0,0.37799999999999995,1.0
2026-02-07 08:54:00,6.92,5.0,0.384,1.0
2026-02-07 08:55:00,6.73,5.0,0.3460000000000001,1.0
2026-02-07 08:56:00,6.39,5.0,0.2779999999999999,1.0
2026-02-07 08:57:00,6.42,5.0,0.284,1.0
2026-02-07 08:58:00,6.58,5.0,0.316,1.0
2026-02-07 08:59:00,6.48,5.0,0.2960000000000001,1.0
2026-02-07 09:00:00,6.61,5.0,0.32200000000000006,1.0
2026-02-07 09:01:00,6.57,5.0,0.31400000000000006,1.0
2026-02-07 09:02:00,6.44,5.0,0.2880000000000001,1.0
2026-02-07 09:03:00,5.48,5.0,0.09600000000000009,1.0
2026-02-07 09:04:00,5.11,5.0,0.022000000000000065,1.0
2026-02-07 09:05:00,5.81,5.0,0.16199999999999992,1.0
2026-02-07 09:06:00,5.35,5.0,0.06999999999999992,1.0
2026-02-07 09:07:00,5.65,5.0,0.13000000000000006,1.0
2026-02-07 09:08:00,5.44,5.0,0.08800000000000008,1.0
2026-02-07 09:09:00,5.62,5.0,0.12400000000000003,1.0
2026-02-07 09:10:00,5.32,5.0,0.06400000000000006,1.0
2026-02-07 09:11:00,5.56,5.0,0.11199999999999992,1.0
2026-02-07 09:12:00,5.03,5.0,0.0060000000000000496,1.0
2026-02-07 09:13:00,5.32,5.0,0.06400000000000006,1.0
2026-02-07 09:14:00,5.09,5.0,0.01799999999999997,1.0
2026-02-07 09:15:00,5.83,5.0,0.166,1.0
2026-02-07 09:16:00,5.93,5.0,0.18599999999999994,1.0
2026-02-07 09:17:00,6.03,5.0,0.20600000000000004,1.0
2026-02-07 09:18:00,5.64,5.0,0.12799999999999995,1.0
2026-02-07 09:19:00,5.54,5.0,0.10800000000000001,1.0
2026-02-07 09:20:00,5.45,5.0,0.09000000000000004,1.0
2026-02-07 09:21:00,5.39,5.0,0.07799999999999993,1.0
2026-02-07 09:22:00,5.38,5.0,0.07599999999999998,1.0
2026-02-07 09:23:00,5.31,5.0,0.06199999999999992,1.0
2026-02-07 09:24:00,5.41,5.0,0.08200000000000003,1.0
2026-02-07 09:25:00,5.47,5.0,0.09399999999999994,1.0
2026-02-07 09:26:00,5.52,5.0,0.10399999999999991,1.0
2026-02-07 09:27:00,5.5,5.0,0.1,1.0
2026-02-07 09:28:00,5.51,5.0,0.10199999999999995,1.0
2026-02-07 09:29:00,5.53,5.0,0.10600000000000005,1.0
2026-02-07 09:30:00,5.51,5.0,0.10199999999999995,1.0
2026-02-07 09:31:00,5.51,5.0,0.10199999999999995,1.0
2026-02-07 09:32:00,5.53,5.0,0.10600000000000005,1.0
2026-02-07 09:33:00,5.53,5.0,0.10600000000000005,1.0
2026-02-07 09:34:00,5.58,5.0,0.11600000000000002,1.0
2026-02-07 09:35:00,5.62,5.0,0.12400000000000003,1.0
2026-02-07 09:36:00,5.69,5.0,0.13800000000000007,1.0
2026-02-07 09:37:00,5.64,5.0,0.12799999999999995,1.0
2026-02-07 09:38:00,5.62,5.0,0.12400000000000003,1.0
2026-02-07 09:39:00,5.58,5.0,0.11600000000000002,1.0
2026-02-07 09:40:00,5.65,5.0,0.13000000000000006,1.0
2026-02-07 09:41:00,5.7,5.0,0.14000000000000004,1.0
2026-02-07 09:42:00,5.67,5.0,0.13399999999999998,1.0
2026-02-07 09:43:00,5.6,5.0,0.11999999999999993,1.0
2026-02-07 09:44:00,5.68,5.0,0.13599999999999995,1.0
2026-02-07 09:45:00,5.82,5.0,0.16400000000000006,1.0
2026-02-07 09:46:00,5.89,5.0,0.17799999999999994,1.0
2026-02-07 09:47:00,5.94,5.0,0.18800000000000008,1.0
2026-02-07 09:48:00,5.96,5.0,0.192,1.0
2026-02-07 09:49:00,5.82,5.0,0.16400000000000006,1.0
2026-02-07 09:50:00,5.56,5.0,0.11199999999999992,1.0
2026-02-07 09:51:00,5.62,5.0,0.12400000000000003,1.0
2026-02-07 09:52:00,5.8,5.0,0.15999999999999998,1.0
2026-02-07 09:53:00,5.82,5.0,0.16400000000000006,1.0
2026-02-07 09:54:00,5.8,5.0,0.15999999999999998,1.0
2026-02-07 09:55:00,5.74,5.0,0.14800000000000005,1.0
2026-02-07 09:56:00,5.84,5.0,0.16799999999999998,1.0
2026-02-07 09:57:00,5.8,5.0,0.15999999999999998,1.0
2026-02-07 09:58:00,5.73,5.0,0.14600000000000007,1.0
2026-02-07 10:02:00,5.71,5.0,0.142,1.0
2026-02-07 10:03:00,5.56,5.0,0.11199999999999992,1.0
2026-02-07 10:04:00,5.66,5.0,0.13200000000000003,1.0
2026-02-07 10:05:00,5.72,5.0,0.14399999999999996,1.0
2026-02-07 10:06:00,5.69,5.0,0.13800000000000007,1.0
2026-02-07 10:07:00,5.65,5.0,0.13000000000000006,1.0
2026-02-07 10:08:00,5.69,5.0,0.13800000000000007,1.0
2026-02-07 10:09:00,5.7,5.0,0.14000000000000004,1.0
2026-02-07 10:10:00,5.76,5.0,0.15199999999999997,1.0
2026-02-07 10:11:00,5.73,5.0,0.14600000000000007,1.0
2026-02-07 10:12:00,5.83,5.0,0.166,1.0
2026-02-07 10:13:00,5.6,5.0,0.11999999999999993,1.0
2026-02-07 10:14:00,5.59,5.0,0.11799999999999997,1.0
2026-02-07 10:15:00,5.79,5.0,0.158,1.0
2026-02-07 10:16:00,5.75,5.0,0.15,1.0
2026-02-07 10:17:00,5.74,5.0,0.14800000000000005,1.0
2026-02-07 10:18:00,5.75,5.0,0.15,1.0
2026-02-07 10:19:00,5.76,5.0,0.15199999999999997,1.0
2026-02-07 10:20:00,5.83,5.0,0.166,1.0
2026-02-07 10:21:00,5.75,5.0,0.15,1.0
2026-02-07 10:22:00,5.74,5.0,0.14800000000000005,1.0
2026-02-07 10:23:00,5.75,5.0,0.15,1.0
2026-02-07 10:24:00,5.72,5.0,0.14399999999999996,1.0
2026-02-07 10:25:00,5.82,5.0,0.16400000000000006,1.0
2026-02-07 10:26:00,5.91,5.0,0.18200000000000002,1.0
2026-02-07 10:27:00,5.82,5.0,0.16400000000000006,1.0
2026-02-07 10:28:00,5.77,5.0,0.15399999999999991,1.0
2026-02-07 10:29:00,5.84,5.0,0.16799999999999998,1.0
2026-02-07 10:30:00,5.88,5.0,0.176,1.0
2026-02-07 10:31:00,5.89,5.0,0.17799999999999994,1.0
2026-02-07 10:32:00,5.81,5.0,0.16199999999999992,1.0
2026-02-07 10:33:00,5.85,5.0,0.16999999999999993,1.0
2026-02-07 10:34:00,5.93,5.0,0.18599999999999994,1.0
2026-02-07 10:35:00,5.91,5.0,0.18200000000000002,1.0
2026-02-07 10:36:00,5.81,5.0,0.16199999999999992,1.0
2026-02-07 10:37:00,5.85,5.0,0.16999999999999993,1.0
2026-02-07 10:38:00,5.92,5.0,0.184,1.0
2026-02-07 10:39:00,5.94,5.0,0.18800000000000008,1.0
2026-02-07 10:40:00,5.89,5.0,0.17799999999999994,1.0
2026-02-07 10:41:00,5.9,5.0,0.18000000000000008,1.0
2026-02-07 10:42:00,5.78,5.0,0.15600000000000006,1.0
2026-02-07 10:43:00,5.77,5.0,0.15399999999999991,1.0
2026-02-07 10:44:00,5.9,5.0,0.18000000000000008,1.0
2026-02-07 10:45:00,5.87,5.0,0.17400000000000002,1.0
2026-02-07 10:46:00,5.89,5.0,0.17799999999999994,1.0
2026-02-07 10:47:00,5.8,5.0,0.15999999999999998,1.0
2026-02-07 10:48:00,5.89,5.0,0.17799999999999994,1.0
2026-02-07 10:49:00,5.85,5.0,0.16999999999999993,1.0
2026-02-07 10:50:00,5.9,5.0,0.18000000000000008,1.0
2026-02-07 10:51:00,5.98,5.0,0.1960000000000001,1.0
2026-02-07 10:52:00,5.77,5.0,0.15399999999999991,1.0
2026-02-07 10:53:00,5.73,5.0,0.14600000000000007,1.0
2026-02-07 10:54:00,5.78,5.0,0.15600000000000006,1.0
2026-02-07 10:55:00,5.77,5.0,0.15399999999999991,1.0
2026-02-07 10:56:00,5.79,5.0,0.158,1.0
2026-02-07 10:57:00,5.8,5.0,0.15999999999999998,1.0
2026-02-07 10:58:00,5.78,5.0,0.15600000000000006,1.0
2026-02-07 10:59:00,5.77,5.0,0.15399999999999991,1.0
2026-02-07 11:00:00,5.75,5.0,0.15,1.0
2026-02-07 11:01:00,5.74,5.0,0.14800000000000005,1.0
2026-02-07 11:03:00,5.85,5.0,0.16999999999999993,1.0
2026-02-07 11:04:00,5.75,5.0,0.15,1.0
2026-02-07 11:05:00,5.8,5.0,0.15999999999999998,1.0
2026-02-07 11:06:00,5.8,5.0,0.15999999999999998,1.0
2026-02-07 11:07:00,5.87,5.0,0.17400000000000002,1.0
2026-02-07 11:08:00,5.84,5.0,0.16799999999999998,1.0
2026-02-07 11:09:00,5.82,5.0,0.16400000000000006,1.0
2026-02-07 11:10:00,5.86,5.0,0.17200000000000007,1.0
2026-02-07 11:11:00,5.82,5.0,0.16400000000000006,1.0
2026-02-07 11:12:00,5.81,5.0,0.16199999999999992,1.0
2026-02-07 11:13:00,5.82,5.0,0.16400000000000006,1.0
2026-02-07 11:14:00,5.81,5.0,0.16199999999999992,1.0
2026-02-07 11:15:00,5.86,5.0,0.17200000000000007,1.0
2026-02-07 11:16:00,5.81,5.0,0.16199999999999992,1.0
2026-02-07 11:17:00,5.83,5.0,0.166,1.0
2026-02-07 11:18:00,5.83,5.0,0.166,1.0
2026-02-07 11:19:00,5.79,5.0,0.158,1.0
2026-02-07 11:20:00,5.79,5.0,0.158,1.0
2026-02-07 11:21:00,5.89,5.0,0.17799999999999994,1.0
2026-02-07 11:22:00,6.06,5.0,0.2119999999999999,1.0
2026-02-07 11:23:00,6.05,5.0,0.20999999999999996,1.0
2026-02-07 11:24:00,5.78,5.0,0.15600000000000006,1.0
2026-02-07 11:25:00,5.79,5.0,0.158,1.0
2026-02-07 11:26:00,5.95,5.0,0.19000000000000003,1.0
2026-02-07 11:27:00,5.98,5.0,0.1960000000000001,1.0
2026-02-07 11:28:00,5.96,5.0,0.192,1.0
2026-02-07 11:29:00,5.92,5.0,0.184,1.0
2026-02-07 11:30:00,5.86,5.0,0.17200000000000007,1.0
2026-02-07 11:31:00,5.92,5.0,0.184,1.0
2026-02-07 11:32:00,5.87,5.0,0.17400000000000002,1.0
2026-02-07 11:33:00,5.83,5.0,0.166,1.0
2026-02-07 11:34:00,5.76,5.0,0.15199999999999997,1.0
2026-02-07 11:35:00,5.83,5.0,0.166,1.0
2026-02-07 11:36:00,5.75,5.0,0.15,1.0
2026-02-07 11:37:00,5.75,5.0,0.15,1.0
2026-02-07 11:38:00,6.0,5.0,0.2,1.0
2026-02-07 11:39:00,6.02,5.0,0.2039999999999999,1.0
2026-02-07 11:40:00,5.99,5.0,0.19800000000000004,1.0
2026-02-07 11:41:00,6.08,5.0,0.21600000000000003,1.0
2026-02-07 11:42:00,6.06,5.0,0.2119999999999999,1.0
2026-02-07 11:43:00,6.01,5.0,0.20199999999999996,1.0
2026-02-07 11:44:00,5.95,5.0,0.19000000000000003,1.0
2026-02-07 11:45:00,6.01,5.0,0.20199999999999996,1.0
2026-02-07 11:46:00,6.05,5.0,0.20999999999999996,1.0
2026-02-07 11:47:00,6.07,5.0,0.21400000000000005,1.0
2026-02-07 11:48:00,6.0,5.0,0.2,1.0
2026-02-07 11:49:00,5.82,5.0,0.16400000000000006,1.0
2026-02-07 11:50:00,5.82,5.0,0.16400000000000006,1.0
2026-02-07 11:51:00,5.76,5.0,0.15199999999999997,1.0
2026-02-07 11:52:00,5.7,5.0,0.14000000000000004,1.0
2026-02-07 11:53:00,5.81,5.0,0.16199999999999992,1.0
2026-02-07 11:54:00,5.96,5.0,0.192,1.0
2026-02-07 11:55:00,6.1,5.0,0.21999999999999992,1.0
2026-02-07 11:56:00,6.18,5.0,0.23599999999999993,1.0
2026-02-07 11:57:00,6.03,5.0,0.20600000000000004,1.0
2026-02-07 11:58:00,5.81,5.0,0.16199999999999992,1.0
2026-02-07 11:59:00,5.78,5.0,0.15600000000000006,1.0
2026-02-07 12:00:00,5.68,5.0,0.13599999999999995,1.0
2026-02-07 12:01:00,5.7,5.0,0.14000000000000004,1.0
2026-02-07 12:02:00,5.73,5.0,0.14600000000000007,1.0
2026-02-07 12:03:00,5.74,5.0,0.14800000000000005,1.0
2026-02-07 12:04:00,5.87,5.0,0.17400000000000002,1.0
2026-02-07 12:05:00,5.8,5.0,0.15999999999999998,1.0
2026-02-07 12:06:00,5.67,5.0,0.13399999999999998,1.0
2026-02-07 12:07:00,6.16,5.0,0.23200000000000004,1.0
2026-02-07 12:08:00,6.31,5.0,0.2619999999999999,1.0
2026-02-07 12:09:00,6.13,5.0,0.22599999999999998,1.0
2026-02-07 12:10:00,6.18,5.0,0.23599999999999993,1.0
