time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-16 16:25:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-16 16:26:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-16 16:27:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-16 16:28:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-16 16:29:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-16 16:30:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-16 16:31:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-16 16:32:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-16 16:33:00,3.54,5.0,0.292,0.5479876160990712
2026-03-16 16:34:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-16 16:35:00,5.14,5.0,0.027999999999999935,1.0
2026-03-16 16:36:00,5.09,5.0,0.01799999999999997,1.0
2026-03-16 16:37:00,5.13,5.0,0.025999999999999978,1.0
2026-03-16 16:38:00,5.28,5.0,0.05600000000000005,1.0
2026-03-16 16:39:00,5.11,5.0,0.022000000000000065,1.0
2026-03-16 16:40:00,5.26,5.0,0.051999999999999956,1.0
2026-03-16 16:41:00,5.0,5.0,0.0,1.0
2026-03-16 16:42:00,5.29,5.0,0.05800000000000001,1.0
2026-03-16 16:43:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-16 16:44:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-16 16:45:00,5.07,5.0,0.014000000000000058,1.0
2026-03-16 16:46:00,5.7,5.0,0.14000000000000004,1.0
2026-03-16 16:47:00,5.66,5.0,0.13200000000000003,1.0
2026-03-16 16:48:00,5.57,5.0,0.11400000000000006,1.0
2026-03-16 16:49:00,2.95,5.0,0.41,0.41843971631205684
2026-03-16 16:50:00,4.17,5.0,0.166,0.7152658662092625
2026-03-16 16:51:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-16 16:52:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-16 16:53:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-16 16:54:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-16 16:55:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-16 16:56:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-16 16:57:00,5.0,5.0,0.0,1.0
2026-03-16 16:58:00,5.05,5.0,0.009999999999999964,1.0
2026-03-16 16:59:00,5.13,5.0,0.025999999999999978,1.0
2026-03-16 17:00:00,5.18,5.0,0.03599999999999994,1.0
2026-03-16 17:01:00,5.23,5.0,0.04600000000000008,1.0
2026-03-16 17:02:00,5.25,5.0,0.05,1.0
2026-03-16 17:03:00,5.39,5.0,0.07799999999999993,1.0
2026-03-16 17:04:00,5.55,5.0,0.10999999999999996,1.0
2026-03-16 17:05:00,5.18,5.0,0.03599999999999994,1.0
2026-03-16 17:06:00,5.35,5.0,0.06999999999999992,1.0
2026-03-16 17:07:00,5.2,5.0,0.040000000000000036,1.0
2026-03-16 17:08:00,5.32,5.0,0.06400000000000006,1.0
2026-03-16 17:09:00,5.53,5.0,0.10600000000000005,1.0
2026-03-16 17:10:00,5.42,5.0,0.08399999999999999,1.0
2026-03-16 17:11:00,5.4,5.0,0.08000000000000007,1.0
2026-03-16 17:12:00,5.49,5.0,0.09800000000000005,1.0
2026-03-16 17:13:00,5.46,5.0,0.092,1.0
2026-03-16 17:14:00,5.34,5.0,0.06799999999999998,1.0
2026-03-16 17:15:00,5.16,5.0,0.03200000000000003,1.0
2026-03-16 17:16:00,5.13,5.0,0.025999999999999978,1.0
2026-03-16 17:17:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-16 17:18:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-16 17:19:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-16 17:20:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-16 17:21:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-16 17:22:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-16 17:23:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-16 17:24:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-16 17:25:00,5.02,5.0,0.003999999999999915,1.0
2026-03-16 17:26:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-16 17:27:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-16 17:28:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-16 17:29:00,5.39,5.0,0.07799999999999993,1.0
2026-03-16 17:30:00,5.51,5.0,0.10199999999999995,1.0
2026-03-16 17:31:00,5.77,5.0,0.15399999999999991,1.0
2026-03-16 17:32:00,5.73,5.0,0.14600000000000007,1.0
2026-03-16 17:33:00,5.53,5.0,0.10600000000000005,1.0
2026-03-16 17:34:00,5.45,5.0,0.09000000000000004,1.0
2026-03-16 17:35:00,5.42,5.0,0.08399999999999999,1.0
2026-03-16 17:36:00,5.37,5.0,0.07400000000000002,1.0
2026-03-16 17:37:00,5.37,5.0,0.07400000000000002,1.0
2026-03-16 17:38:00,5.34,5.0,0.06799999999999998,1.0
2026-03-16 17:39:00,5.15,5.0,0.030000000000000072,1.0
2026-03-16 17:40:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-16 17:41:00,5.55,5.0,0.10999999999999996,1.0
2026-03-16 17:42:00,5.5,5.0,0.1,1.0
2026-03-16 17:43:00,5.41,5.0,0.08200000000000003,1.0
2026-03-16 17:44:00,5.6,5.0,0.11999999999999993,1.0
2026-03-16 17:45:00,5.48,5.0,0.09600000000000009,1.0
2026-03-16 17:46:00,5.32,5.0,0.06400000000000006,1.0
2026-03-16 17:47:00,5.44,5.0,0.08800000000000008,1.0
2026-03-16 17:48:00,5.39,5.0,0.07799999999999993,1.0
2026-03-16 17:49:00,5.34,5.0,0.06799999999999998,1.0
2026-03-16 17:50:00,5.2,5.0,0.040000000000000036,1.0
2026-03-16 17:51:00,5.11,5.0,0.022000000000000065,1.0
2026-03-16 17:52:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-16 17:53:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-16 17:54:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-16 17:55:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-16 17:56:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-03-16 17:57:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-16 17:58:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-16 17:59:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-16 18:00:00,5.49,5.0,0.09800000000000005,1.0
2026-03-16 18:01:00,5.22,5.0,0.04399999999999995,1.0
2026-03-16 18:02:00,5.31,5.0,0.06199999999999992,1.0
2026-03-16 18:03:00,5.37,5.0,0.07400000000000002,1.0
2026-03-16 18:04:00,5.45,5.0,0.09000000000000004,1.0
2026-03-16 18:05:00,5.4,5.0,0.08000000000000007,1.0
2026-03-16 18:06:00,5.43,5.0,0.08599999999999994,1.0
2026-03-16 18:07:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-16 18:08:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-16 18:09:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-16 18:10:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-16 18:11:00,5.18,5.0,0.03599999999999994,1.0
2026-03-16 18:12:00,5.14,5.0,0.027999999999999935,1.0
2026-03-16 18:13:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-16 18:14:00,5.16,5.0,0.03200000000000003,1.0
2026-03-16 18:17:00,5.31,5.0,0.06199999999999992,1.0
2026-03-16 18:18:00,5.32,5.0,0.06400000000000006,1.0
2026-03-16 18:19:00,5.27,5.0,0.053999999999999916,1.0
2026-03-16 18:20:00,5.24,5.0,0.04800000000000004,1.0
2026-03-16 18:21:00,5.12,5.0,0.02400000000000002,1.0
2026-03-16 18:22:00,5.25,5.0,0.05,1.0
2026-03-16 18:23:00,5.3,5.0,0.05999999999999996,1.0
2026-03-16 18:24:00,5.42,5.0,0.08399999999999999,1.0
2026-03-16 18:25:00,5.45,5.0,0.09000000000000004,1.0
2026-03-16 18:26:00,5.46,5.0,0.092,1.0
2026-03-16 18:27:00,5.4,5.0,0.08000000000000007,1.0
2026-03-16 18:28:00,5.33,5.0,0.06600000000000002,1.0
2026-03-16 18:29:00,5.21,5.0,0.041999999999999996,1.0
2026-03-16 18:30:00,5.37,5.0,0.07400000000000002,1.0
2026-03-16 18:31:00,5.31,5.0,0.06199999999999992,1.0
2026-03-16 18:32:00,5.28,5.0,0.05600000000000005,1.0
2026-03-16 18:33:00,5.48,5.0,0.09600000000000009,1.0
2026-03-16 18:34:00,5.44,5.0,0.08800000000000008,1.0
2026-03-16 18:35:00,5.28,5.0,0.05600000000000005,1.0
2026-03-16 18:36:00,5.26,5.0,0.051999999999999956,1.0
2026-03-16 18:37:00,5.26,5.0,0.051999999999999956,1.0
2026-03-16 18:38:00,5.25,5.0,0.05,1.0
2026-03-16 18:39:00,5.38,5.0,0.07599999999999998,1.0
2026-03-16 18:40:00,5.33,5.0,0.06600000000000002,1.0
2026-03-16 18:41:00,5.34,5.0,0.06799999999999998,1.0
2026-03-16 18:42:00,5.4,5.0,0.08000000000000007,1.0
2026-03-16 18:43:00,5.35,5.0,0.06999999999999992,1.0
2026-03-16 18:44:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-16 18:45:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-16 18:46:00,5.16,5.0,0.03200000000000003,1.0
2026-03-16 18:47:00,5.37,5.0,0.07400000000000002,1.0
2026-03-16 18:49:00,5.22,5.0,0.04399999999999995,1.0
2026-03-16 18:50:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-16 18:51:00,5.05,5.0,0.009999999999999964,1.0
2026-03-16 18:52:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-16 18:53:00,4.75,5.0,0.05,0.9047619047619047
2026-03-16 18:54:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-16 18:55:00,5.15,5.0,0.030000000000000072,1.0
2026-03-16 18:56:00,5.19,5.0,0.038000000000000075,1.0
2026-03-16 18:57:00,5.2,5.0,0.040000000000000036,1.0
2026-03-16 18:58:00,5.47,5.0,0.09399999999999994,1.0
2026-03-16 18:59:00,5.31,5.0,0.06199999999999992,1.0
2026-03-16 19:00:00,5.25,5.0,0.05,1.0
2026-03-16 19:01:00,5.35,5.0,0.06999999999999992,1.0
2026-03-16 19:02:00,5.3,5.0,0.05999999999999996,1.0
2026-03-16 19:03:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-16 19:04:00,5.29,5.0,0.05800000000000001,1.0
2026-03-16 19:05:00,5.18,5.0,0.03599999999999994,1.0
2026-03-16 19:06:00,5.17,5.0,0.03399999999999999,1.0
2026-03-16 19:07:00,5.07,5.0,0.014000000000000058,1.0
2026-03-16 19:08:00,5.05,5.0,0.009999999999999964,1.0
2026-03-16 19:09:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-16 19:10:00,5.16,5.0,0.03200000000000003,1.0
2026-03-16 19:11:00,5.29,5.0,0.05800000000000001,1.0
2026-03-16 19:12:00,5.3,5.0,0.05999999999999996,1.0
2026-03-16 19:13:00,5.23,5.0,0.04600000000000008,1.0
2026-03-16 19:14:00,5.36,5.0,0.07200000000000006,1.0
2026-03-16 19:15:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-16 19:16:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-16 19:17:00,5.1,5.0,0.019999999999999928,1.0
2026-03-16 19:18:00,5.32,5.0,0.06400000000000006,1.0
2026-03-16 19:19:00,5.29,5.0,0.05800000000000001,1.0
2026-03-16 19:20:00,5.06,5.0,0.011999999999999922,1.0
2026-03-16 19:21:00,5.32,5.0,0.06400000000000006,1.0
2026-03-16 19:22:00,5.36,5.0,0.07200000000000006,1.0
2026-03-16 19:23:00,5.15,5.0,0.030000000000000072,1.0
2026-03-16 19:24:00,5.47,5.0,0.09399999999999994,1.0
2026-03-16 19:25:00,5.34,5.0,0.06799999999999998,1.0
2026-03-16 19:26:00,5.29,5.0,0.05800000000000001,1.0
2026-03-16 19:27:00,5.15,5.0,0.030000000000000072,1.0
2026-03-16 19:28:00,5.06,5.0,0.011999999999999922,1.0
2026-03-16 19:29:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-16 19:30:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-16 19:31:00,5.18,5.0,0.03599999999999994,1.0
2026-03-16 19:32:00,5.23,5.0,0.04600000000000008,1.0
2026-03-16 19:33:00,5.18,5.0,0.03599999999999994,1.0
2026-03-16 19:34:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-16 19:35:00,5.0,5.0,0.0,1.0
2026-03-16 19:36:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-16 19:37:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-16 19:38:00,5.0,5.0,0.0,1.0
2026-03-16 19:39:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-16 19:40:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-16 19:41:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-16 19:42:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-16 19:43:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-16 19:44:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-16 19:45:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-16 19:46:00,5.07,5.0,0.014000000000000058,1.0
2026-03-16 19:47:00,5.09,5.0,0.01799999999999997,1.0
2026-03-16 19:48:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-16 19:49:00,5.1,5.0,0.019999999999999928,1.0
2026-03-16 19:50:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-16 19:51:00,4.08,5.0,0.184,0.6891891891891893
2026-03-16 19:52:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-16 19:53:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-16 19:54:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-16 19:55:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-16 19:56:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-03-16 19:57:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-16 19:58:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-16 19:59:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-16 20:00:00,4.25,5.0,0.15,0.7391304347826088
2026-03-16 20:01:00,4.12,5.0,0.176,0.7006802721088436
2026-03-16 20:02:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-03-16 20:03:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-16 20:04:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-16 20:05:00,3.36,5.0,0.328,0.5060240963855421
2026-03-16 20:06:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-16 20:07:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-16 20:08:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-16 20:09:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-16 20:10:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-03-16 20:11:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-16 20:12:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-16 20:13:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-16 20:14:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-16 20:15:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-16 20:16:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-16 20:17:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-16 20:18:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-16 20:19:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-16 20:20:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-16 20:21:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-16 20:22:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-16 20:23:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-16 20:24:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-16 20:25:00,4.75,5.0,0.05,0.9047619047619047
2026-03-16 20:26:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-16 20:27:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-16 20:29:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-16 20:30:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-16 20:31:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-16 20:34:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-16 20:35:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-16 20:36:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-16 20:37:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-16 20:38:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-16 20:39:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-16 20:40:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-16 20:41:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-16 20:42:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-16 20:43:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-16 20:44:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-16 20:45:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-16 20:46:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-16 20:47:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-16 20:48:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-16 20:49:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-16 20:50:00,4.75,5.0,0.05,0.9047619047619047
2026-03-16 20:51:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-16 20:52:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-16 20:53:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-16 20:54:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-16 20:55:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-16 20:56:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-16 20:57:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-16 20:58:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-16 20:59:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-16 21:00:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-16 21:01:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-16 21:02:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-16 21:03:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-16 21:04:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-16 21:05:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-16 21:06:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-16 21:07:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-16 21:08:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-16 21:09:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-16 21:10:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-16 21:11:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-16 21:12:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-16 21:13:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-16 21:14:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-16 21:15:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-16 21:16:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-03-16 21:17:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-16 21:18:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-16 21:19:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-16 21:20:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-16 21:21:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-16 21:22:00,4.5,5.0,0.1,0.8181818181818181
2026-03-16 21:23:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-16 21:24:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-16 21:25:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-03-16 21:26:00,4.29,5.0,0.142,0.7513134851138354
2026-03-16 21:27:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-16 21:28:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-16 21:29:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-16 21:30:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-03-16 21:31:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-03-16 21:32:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-16 21:33:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-03-16 21:34:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-03-16 21:35:00,3.79,5.0,0.242,0.6103059581320451
2026-03-16 21:36:00,3.58,5.0,0.284,0.557632398753894
2026-03-16 21:37:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-03-16 21:38:00,3.47,5.0,0.30599999999999994,0.5313935681470138
2026-03-16 21:39:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-03-16 21:40:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-03-16 21:41:00,3.49,5.0,0.30199999999999994,0.5360983102918587
2026-03-16 21:42:00,3.13,5.0,0.374,0.4556040756914119
2026-03-16 21:43:00,2.93,5.0,0.414,0.4144271570014145
2026-03-16 21:44:00,2.55,5.0,0.49000000000000005,0.3422818791946309
2026-03-16 21:45:00,3.05,5.0,0.39,0.4388489208633093
2026-03-16 21:46:00,3.14,5.0,0.372,0.4577259475218659
2026-03-16 21:47:00,1.59,5.0,0.682,0.18906064209274673
2026-03-16 21:48:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-03-16 21:49:00,3.77,5.0,0.246,0.6051364365971108
2026-03-16 21:50:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-03-16 21:51:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-03-16 21:52:00,3.4,5.0,0.32,0.515151515151515
2026-03-16 21:53:00,3.26,5.0,0.34800000000000003,0.4836795252225518
2026-03-16 21:54:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-03-16 21:55:00,3.4,5.0,0.32,0.515151515151515
2026-03-16 21:56:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-03-16 21:57:00,3.18,5.0,0.364,0.46627565982404695
2026-03-16 21:58:00,3.21,5.0,0.358,0.4727540500736377
2026-03-16 21:59:00,3.14,5.0,0.372,0.4577259475218659
2026-03-16 22:00:00,2.99,5.0,0.40199999999999997,0.4265335235378032
2026-03-16 22:01:00,3.36,5.0,0.328,0.5060240963855421
2026-03-16 22:02:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-16 22:03:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-03-16 22:04:00,3.73,5.0,0.254,0.594896331738437
2026-03-16 22:05:00,3.81,5.0,0.238,0.6155088852988692
2026-03-16 22:06:00,3.77,5.0,0.246,0.6051364365971108
2026-03-16 22:07:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-16 22:08:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-16 22:09:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-16 22:10:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-16 22:11:00,3.96,5.0,0.20800000000000002,0.6556291390728477
