time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-16 22:12:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-16 22:13:00,4.5,5.0,0.1,0.8181818181818181
2026-03-16 22:14:00,4.17,5.0,0.166,0.7152658662092625
2026-03-16 22:15:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-16 22:16:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-16 22:17:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-16 22:18:00,4.04,5.0,0.192,0.6778523489932886
2026-03-16 22:19:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-16 22:20:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-16 22:21:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-16 22:22:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-16 22:23:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-16 22:24:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-16 22:25:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-16 22:26:00,4.75,5.0,0.05,0.9047619047619047
2026-03-16 22:27:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-16 22:28:00,4.17,5.0,0.166,0.7152658662092625
2026-03-16 22:29:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-03-16 22:30:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-03-16 22:31:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-03-16 22:32:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-03-16 22:33:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-16 22:34:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-16 22:35:00,2.84,5.0,0.43200000000000005,0.3966480446927374
2026-03-16 22:36:00,3.49,5.0,0.30199999999999994,0.5360983102918587
2026-03-16 22:37:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-03-16 22:38:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-03-16 22:39:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-16 22:40:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-16 22:41:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-16 22:42:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-03-16 22:43:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-16 22:44:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-16 22:45:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-03-16 22:46:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-03-16 22:47:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-03-16 22:48:00,4.08,5.0,0.184,0.6891891891891893
2026-03-16 22:49:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-16 22:50:00,4.0,5.0,0.2,0.6666666666666667
2026-03-16 22:51:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-03-16 22:52:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-16 22:53:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-16 22:54:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-16 22:55:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-16 22:56:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-16 22:57:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-16 22:58:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-16 22:59:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-16 23:00:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-16 23:01:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-16 23:02:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-16 23:03:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-16 23:04:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-16 23:05:00,4.25,5.0,0.15,0.7391304347826088
2026-03-16 23:06:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-16 23:07:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-16 23:08:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-16 23:09:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-16 23:10:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-16 23:11:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-16 23:12:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-16 23:13:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-16 23:14:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-16 23:15:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-16 23:16:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-16 23:17:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-16 23:18:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-16 23:19:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-16 23:20:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-16 23:21:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-16 23:22:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-16 23:23:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-16 23:24:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-16 23:25:00,4.5,5.0,0.1,0.8181818181818181
2026-03-16 23:26:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-16 23:27:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-16 23:28:00,4.5,5.0,0.1,0.8181818181818181
2026-03-16 23:29:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-16 23:30:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-16 23:31:00,4.5,5.0,0.1,0.8181818181818181
2026-03-16 23:32:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-16 23:33:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-16 23:34:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-16 23:35:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-16 23:36:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-16 23:37:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-16 23:38:00,4.08,5.0,0.184,0.6891891891891893
2026-03-16 23:39:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-03-16 23:40:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-16 23:41:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-16 23:42:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-03-16 23:43:00,4.21,5.0,0.158,0.7271157167530224
2026-03-16 23:44:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-16 23:45:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-16 23:46:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-16 23:47:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-16 23:48:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-16 23:49:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-16 23:50:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-16 23:51:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-16 23:52:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-16 23:53:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-16 23:54:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-16 23:55:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-16 23:56:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-16 23:57:00,4.21,5.0,0.158,0.7271157167530224
2026-03-16 23:58:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-16 23:59:00,4.29,5.0,0.142,0.7513134851138354
2026-03-17 00:00:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-17 00:01:00,4.21,5.0,0.158,0.7271157167530224
2026-03-17 00:02:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-17 00:03:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-17 00:04:00,4.12,5.0,0.176,0.7006802721088436
2026-03-17 00:05:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-17 00:06:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-17 00:07:00,4.08,5.0,0.184,0.6891891891891893
2026-03-17 00:08:00,4.04,5.0,0.192,0.6778523489932886
2026-03-17 00:09:00,3.77,5.0,0.246,0.6051364365971108
2026-03-17 00:10:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-17 00:11:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-17 00:12:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-17 00:13:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-17 00:14:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-17 00:15:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-17 00:16:00,4.29,5.0,0.142,0.7513134851138354
2026-03-17 00:17:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-17 00:18:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-17 00:19:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-03-17 00:20:00,4.0,5.0,0.2,0.6666666666666667
2026-03-17 00:21:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-03-17 00:22:00,3.95,5.0,0.20999999999999996,0.6528925619834711
2026-03-17 00:23:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-17 00:24:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-17 00:25:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-03-17 00:26:00,4.0,5.0,0.2,0.6666666666666667
2026-03-17 00:27:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-03-17 00:28:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-03-17 00:29:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-17 00:30:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-17 00:31:00,3.95,5.0,0.20999999999999996,0.6528925619834711
2026-03-17 00:32:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-17 00:33:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-17 00:34:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-17 00:35:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-17 00:36:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-17 00:37:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-17 00:38:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-17 00:39:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-17 00:40:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-17 00:41:00,4.29,5.0,0.142,0.7513134851138354
2026-03-17 00:42:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-17 00:43:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-17 00:44:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-17 00:45:00,4.29,5.0,0.142,0.7513134851138354
2026-03-17 00:46:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-17 00:47:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-17 00:48:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-17 00:49:00,4.29,5.0,0.142,0.7513134851138354
2026-03-17 00:50:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-17 00:51:00,3.95,5.0,0.20999999999999996,0.6528925619834711
2026-03-17 00:52:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-17 00:53:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-03-17 00:54:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-03-17 00:55:00,4.0,5.0,0.2,0.6666666666666667
2026-03-17 00:56:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-17 00:57:00,4.25,5.0,0.15,0.7391304347826088
2026-03-17 00:58:00,3.69,5.0,0.262,0.5847860538827259
2026-03-17 00:59:00,3.6,5.0,0.27999999999999997,0.5625
2026-03-17 01:00:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-03-17 01:01:00,3.58,5.0,0.284,0.557632398753894
2026-03-17 01:03:00,3.79,5.0,0.242,0.6103059581320451
2026-03-17 01:04:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-03-17 01:05:00,3.65,5.0,0.27,0.5748031496062992
2026-03-17 01:06:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-03-17 01:07:00,3.6,5.0,0.27999999999999997,0.5625
2026-03-17 01:08:00,3.63,5.0,0.274,0.5698587127158555
2026-03-17 01:09:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-03-17 01:10:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-03-17 01:11:00,3.26,5.0,0.34800000000000003,0.4836795252225518
2026-03-17 01:12:00,3.35,5.0,0.32999999999999996,0.5037593984962406
2026-03-17 01:13:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-03-17 01:14:00,3.47,5.0,0.30599999999999994,0.5313935681470138
2026-03-17 01:15:00,3.63,5.0,0.274,0.5698587127158555
2026-03-17 01:16:00,3.5,5.0,0.3,0.5384615384615384
2026-03-17 01:17:00,3.4,5.0,0.32,0.515151515151515
2026-03-17 01:18:00,3.54,5.0,0.292,0.5479876160990712
2026-03-17 01:19:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-17 01:20:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-17 01:21:00,3.79,5.0,0.242,0.6103059581320451
2026-03-17 01:22:00,3.69,5.0,0.262,0.5847860538827259
2026-03-17 01:23:00,3.56,5.0,0.288,0.5527950310559006
2026-03-17 01:24:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-03-17 01:25:00,3.81,5.0,0.238,0.6155088852988692
2026-03-17 01:26:00,3.45,5.0,0.30999999999999994,0.5267175572519084
2026-03-17 01:27:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-03-17 01:28:00,3.67,5.0,0.266,0.5797788309636651
2026-03-17 01:29:00,3.61,5.0,0.278,0.5649452269170578
2026-03-17 01:30:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-03-17 01:31:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-03-17 01:32:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-03-17 01:33:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-03-17 01:34:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-03-17 01:35:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-17 01:36:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-03-17 01:37:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-17 01:38:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-03-17 01:39:00,3.58,5.0,0.284,0.557632398753894
2026-03-17 01:40:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-03-17 01:41:00,3.47,5.0,0.30599999999999994,0.5313935681470138
2026-03-17 01:42:00,3.47,5.0,0.30599999999999994,0.5313935681470138
2026-03-17 01:43:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-03-17 01:44:00,3.71,5.0,0.258,0.589825119236884
2026-03-17 01:45:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-03-17 01:46:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-03-17 01:47:00,3.6,5.0,0.27999999999999997,0.5625
2026-03-17 01:48:00,3.61,5.0,0.278,0.5649452269170578
2026-03-17 01:49:00,3.65,5.0,0.27,0.5748031496062992
2026-03-17 01:50:00,3.54,5.0,0.292,0.5479876160990712
2026-03-17 01:51:00,3.38,5.0,0.324,0.5105740181268882
2026-03-17 01:52:00,3.61,5.0,0.278,0.5649452269170578
2026-03-17 01:53:00,3.65,5.0,0.27,0.5748031496062992
2026-03-17 01:54:00,3.49,5.0,0.30199999999999994,0.5360983102918587
2026-03-17 01:55:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-03-17 01:56:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-03-17 01:57:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-03-17 01:58:00,3.44,5.0,0.312,0.5243902439024389
2026-03-17 01:59:00,3.58,5.0,0.284,0.557632398753894
2026-03-17 02:00:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-03-17 02:01:00,3.49,5.0,0.30199999999999994,0.5360983102918587
2026-03-17 02:02:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-17 02:03:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-03-17 02:04:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-03-17 02:05:00,3.38,5.0,0.324,0.5105740181268882
2026-03-17 02:06:00,3.44,5.0,0.312,0.5243902439024389
2026-03-17 02:07:00,3.54,5.0,0.292,0.5479876160990712
2026-03-17 02:08:00,3.6,5.0,0.27999999999999997,0.5625
2026-03-17 02:09:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-03-17 02:10:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-03-17 02:11:00,3.54,5.0,0.292,0.5479876160990712
2026-03-17 02:12:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-03-17 02:13:00,3.67,5.0,0.266,0.5797788309636651
2026-03-17 02:14:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-03-17 02:15:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-03-17 02:16:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-03-17 02:17:00,3.75,5.0,0.25,0.6
2026-03-17 02:18:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-03-17 02:19:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-17 02:20:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-03-17 02:21:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-17 02:22:00,4.12,5.0,0.176,0.7006802721088436
2026-03-17 02:23:00,3.65,5.0,0.27,0.5748031496062992
2026-03-17 02:24:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-03-17 02:25:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-03-17 02:26:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-03-17 02:27:00,3.81,5.0,0.238,0.6155088852988692
2026-03-17 02:28:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-03-17 02:29:00,3.75,5.0,0.25,0.6
2026-03-17 02:30:00,3.71,5.0,0.258,0.589825119236884
2026-03-17 02:31:00,3.71,5.0,0.258,0.589825119236884
2026-03-17 02:32:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-03-17 02:33:00,3.47,5.0,0.30599999999999994,0.5313935681470138
2026-03-17 02:34:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-03-17 02:35:00,3.37,5.0,0.32599999999999996,0.5082956259426847
2026-03-17 02:36:00,3.36,5.0,0.328,0.5060240963855421
2026-03-17 02:37:00,3.16,5.0,0.368,0.4619883040935673
2026-03-17 02:38:00,3.29,5.0,0.34199999999999997,0.4903129657228018
2026-03-17 02:39:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-03-17 02:40:00,3.75,5.0,0.25,0.6
2026-03-17 02:41:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-03-17 02:42:00,3.63,5.0,0.274,0.5698587127158555
2026-03-17 02:43:00,3.61,5.0,0.278,0.5649452269170578
2026-03-17 02:44:00,3.6,5.0,0.27999999999999997,0.5625
2026-03-17 02:45:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-03-17 02:46:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-03-17 02:47:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-03-17 02:48:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-03-17 02:49:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-03-17 02:50:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-03-17 02:51:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-03-17 02:52:00,3.34,5.0,0.332,0.5015015015015014
2026-03-17 02:53:00,3.36,5.0,0.328,0.5060240963855421
2026-03-17 02:54:00,3.28,5.0,0.34400000000000003,0.488095238095238
2026-03-17 02:55:00,3.95,5.0,0.20999999999999996,0.6528925619834711
2026-03-17 02:56:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-03-17 02:57:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-03-17 02:58:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-17 02:59:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-17 03:00:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-03-17 03:01:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-17 03:02:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-03-17 03:03:00,3.73,5.0,0.254,0.594896331738437
2026-03-17 03:05:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-17 03:06:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-17 03:07:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-17 03:08:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-03-17 03:09:00,4.5,5.0,0.1,0.8181818181818181
2026-03-17 03:10:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-17 03:11:00,4.04,5.0,0.192,0.6778523489932886
2026-03-17 03:12:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-17 03:13:00,3.6,5.0,0.27999999999999997,0.5625
2026-03-17 03:14:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-17 03:15:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-03-17 03:16:00,3.75,5.0,0.25,0.6
2026-03-17 03:17:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-03-17 03:18:00,3.01,5.0,0.398,0.4306151645207439
2026-03-17 03:19:00,3.15,5.0,0.37,0.45985401459854014
2026-03-17 03:20:00,2.92,5.0,0.41600000000000004,0.4124293785310734
2026-03-17 03:21:00,2.83,5.0,0.434,0.394700139470014
2026-03-17 03:22:00,2.67,5.0,0.466,0.36425648021828105
2026-03-17 03:23:00,2.62,5.0,0.476,0.3550135501355014
2026-03-17 03:24:00,2.36,5.0,0.528,0.3089005235602094
2026-03-17 03:25:00,2.5,5.0,0.5,0.3333333333333333
2026-03-17 03:26:00,2.69,5.0,0.462,0.36798905608755134
2026-03-17 03:27:00,2.96,5.0,0.40800000000000003,0.42045454545454547
2026-03-17 03:28:00,3.0,5.0,0.4,0.4285714285714286
2026-03-17 03:29:00,2.87,5.0,0.426,0.4025245441795232
2026-03-17 03:30:00,2.88,5.0,0.42400000000000004,0.4044943820224719
2026-03-17 03:31:00,2.98,5.0,0.404,0.42450142450142453
2026-03-17 03:32:00,3.04,5.0,0.392,0.4367816091954023
2026-03-17 03:33:00,3.12,5.0,0.376,0.4534883720930233
2026-03-17 03:34:00,3.07,5.0,0.386,0.44300144300144295
2026-03-17 03:35:00,3.07,5.0,0.386,0.44300144300144295
2026-03-17 03:36:00,2.99,5.0,0.40199999999999997,0.4265335235378032
2026-03-17 03:37:00,3.05,5.0,0.39,0.4388489208633093
2026-03-17 03:38:00,3.15,5.0,0.37,0.45985401459854014
