time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-17 03:39:00,3.16,5.0,0.368,0.4619883040935673
2026-03-17 03:40:00,3.11,5.0,0.378,0.45137880986937584
2026-03-17 03:41:00,3.04,5.0,0.392,0.4367816091954023
2026-03-17 03:42:00,3.12,5.0,0.376,0.4534883720930233
2026-03-17 03:43:00,3.05,5.0,0.39,0.4388489208633093
2026-03-17 03:44:00,2.73,5.0,0.454,0.375515818431912
2026-03-17 03:45:00,2.62,5.0,0.476,0.3550135501355014
2026-03-17 03:46:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-03-17 03:47:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-03-17 03:48:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-03-17 03:49:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-03-17 03:50:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-03-17 03:51:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-03-17 03:52:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-17 03:53:00,3.52,5.0,0.296,0.5432098765432098
2026-03-17 03:54:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-03-17 03:55:00,3.69,5.0,0.262,0.5847860538827259
2026-03-17 03:56:00,3.56,5.0,0.288,0.5527950310559006
2026-03-17 03:57:00,3.52,5.0,0.296,0.5432098765432098
2026-03-17 03:58:00,3.48,5.0,0.304,0.5337423312883435
2026-03-17 04:00:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-03-17 04:01:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-03-17 04:02:00,3.65,5.0,0.27,0.5748031496062992
2026-03-17 04:03:00,3.69,5.0,0.262,0.5847860538827259
2026-03-17 04:04:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-03-17 04:05:00,3.58,5.0,0.284,0.557632398753894
2026-03-17 04:06:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-03-17 04:07:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-03-17 04:08:00,3.6,5.0,0.27999999999999997,0.5625
2026-03-17 04:09:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-03-17 04:10:00,3.29,5.0,0.34199999999999997,0.4903129657228018
2026-03-17 04:11:00,3.2,5.0,0.36,0.4705882352941177
2026-03-17 04:12:00,3.25,5.0,0.35,0.48148148148148145
2026-03-17 04:13:00,3.4,5.0,0.32,0.515151515151515
2026-03-17 04:14:00,3.43,5.0,0.31399999999999995,0.5220700152207002
2026-03-17 04:15:00,3.44,5.0,0.312,0.5243902439024389
2026-03-17 04:16:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-03-17 04:17:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-03-17 04:18:00,3.29,5.0,0.34199999999999997,0.4903129657228018
2026-03-17 04:19:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-03-17 04:20:00,3.69,5.0,0.262,0.5847860538827259
2026-03-17 04:21:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-03-17 04:22:00,3.35,5.0,0.32999999999999996,0.5037593984962406
2026-03-17 04:23:00,3.23,5.0,0.354,0.4771048744460857
2026-03-17 04:24:00,3.31,5.0,0.33799999999999997,0.4947683109118087
2026-03-17 04:25:00,3.52,5.0,0.296,0.5432098765432098
2026-03-17 04:26:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-03-17 04:27:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-03-17 04:28:00,3.32,5.0,0.336,0.497005988023952
2026-03-17 04:29:00,3.25,5.0,0.35,0.48148148148148145
2026-03-17 04:30:00,2.01,5.0,0.5980000000000001,0.2515644555694618
2026-03-17 04:31:00,3.52,5.0,0.296,0.5432098765432098
2026-03-17 04:32:00,3.12,5.0,0.376,0.4534883720930233
2026-03-17 04:33:00,3.13,5.0,0.374,0.4556040756914119
2026-03-17 04:34:00,3.01,5.0,0.398,0.4306151645207439
2026-03-17 04:35:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-03-17 04:36:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-03-17 04:37:00,3.25,5.0,0.35,0.48148148148148145
2026-03-17 04:38:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-03-17 04:39:00,3.45,5.0,0.30999999999999994,0.5267175572519084
2026-03-17 04:40:00,3.49,5.0,0.30199999999999994,0.5360983102918587
2026-03-17 04:41:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-03-17 04:42:00,3.6,5.0,0.27999999999999997,0.5625
2026-03-17 04:43:00,3.48,5.0,0.304,0.5337423312883435
2026-03-17 04:44:00,3.31,5.0,0.33799999999999997,0.4947683109118087
2026-03-17 04:45:00,3.11,5.0,0.378,0.45137880986937584
2026-03-17 04:46:00,2.73,5.0,0.454,0.375515818431912
2026-03-17 04:47:00,1.57,5.0,0.6859999999999999,0.18623962040332148
2026-03-17 04:48:00,2.44,5.0,0.512,0.32275132275132273
2026-03-17 04:49:00,2.65,5.0,0.47000000000000003,0.36054421768707484
2026-03-17 04:50:00,2.93,5.0,0.414,0.4144271570014145
2026-03-17 04:51:00,2.84,5.0,0.43200000000000005,0.3966480446927374
2026-03-17 04:52:00,2.94,5.0,0.41200000000000003,0.4164305949008499
2026-03-17 04:53:00,3.08,5.0,0.384,0.44508670520231214
2026-03-17 04:54:00,2.94,5.0,0.41200000000000003,0.4164305949008499
2026-03-17 04:55:00,2.81,5.0,0.438,0.3908205841446454
2026-03-17 04:56:00,2.94,5.0,0.41200000000000003,0.4164305949008499
2026-03-17 04:57:00,2.86,5.0,0.42800000000000005,0.4005602240896358
2026-03-17 04:58:00,2.68,5.0,0.46399999999999997,0.366120218579235
2026-03-17 04:59:00,2.65,5.0,0.47000000000000003,0.36054421768707484
2026-03-17 05:00:00,2.71,5.0,0.458,0.37174211248285327
2026-03-17 05:01:00,2.56,5.0,0.488,0.34408602150537637
2026-03-17 05:02:00,2.67,5.0,0.466,0.36425648021828105
2026-03-17 05:03:00,2.71,5.0,0.458,0.37174211248285327
2026-03-17 05:04:00,2.91,5.0,0.418,0.4104372355430184
2026-03-17 05:05:00,2.55,5.0,0.49000000000000005,0.3422818791946309
2026-03-17 05:06:00,3.21,5.0,0.358,0.4727540500736377
2026-03-17 05:07:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-03-17 05:08:00,3.75,5.0,0.25,0.6
2026-03-17 05:09:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-03-17 05:10:00,3.54,5.0,0.292,0.5479876160990712
2026-03-17 05:11:00,3.54,5.0,0.292,0.5479876160990712
2026-03-17 05:12:00,3.45,5.0,0.30999999999999994,0.5267175572519084
2026-03-17 05:13:00,3.5,5.0,0.3,0.5384615384615384
2026-03-17 05:14:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-03-17 05:15:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-03-17 05:16:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-03-17 05:17:00,3.25,5.0,0.35,0.48148148148148145
2026-03-17 05:18:00,3.35,5.0,0.32999999999999996,0.5037593984962406
2026-03-17 05:19:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-03-17 05:20:00,3.27,5.0,0.346,0.48588410104011887
2026-03-17 05:21:00,3.05,5.0,0.39,0.4388489208633093
2026-03-17 05:22:00,3.69,5.0,0.262,0.5847860538827259
2026-03-17 05:23:00,3.42,5.0,0.316,0.519756838905775
2026-03-17 05:24:00,3.27,5.0,0.346,0.48588410104011887
2026-03-17 05:25:00,3.27,5.0,0.346,0.48588410104011887
2026-03-17 05:26:00,3.4,5.0,0.32,0.515151515151515
2026-03-17 05:27:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-03-17 05:28:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-17 05:29:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-03-17 05:30:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-03-17 05:31:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-03-17 05:32:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-03-17 05:33:00,3.45,5.0,0.30999999999999994,0.5267175572519084
2026-03-17 05:34:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-03-17 05:35:00,3.79,5.0,0.242,0.6103059581320451
2026-03-17 05:36:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-03-17 05:37:00,3.16,5.0,0.368,0.4619883040935673
2026-03-17 05:38:00,2.81,5.0,0.438,0.3908205841446454
2026-03-17 05:39:00,2.96,5.0,0.40800000000000003,0.42045454545454547
2026-03-17 05:40:00,2.79,5.0,0.442,0.38696255201109575
2026-03-17 05:41:00,2.13,5.0,0.5740000000000001,0.2706480304955527
2026-03-17 05:42:00,2.05,5.0,0.5900000000000001,0.2578616352201258
2026-03-17 05:43:00,1.89,5.0,0.6220000000000001,0.23304562268803944
2026-03-17 05:44:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-03-17 05:45:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-03-17 05:46:00,3.31,5.0,0.33799999999999997,0.4947683109118087
2026-03-17 05:47:00,3.27,5.0,0.346,0.48588410104011887
2026-03-17 05:48:00,3.24,5.0,0.352,0.4792899408284024
2026-03-17 05:49:00,3.26,5.0,0.34800000000000003,0.4836795252225518
2026-03-17 05:50:00,3.32,5.0,0.336,0.497005988023952
2026-03-17 05:51:00,3.27,5.0,0.346,0.48588410104011887
2026-03-17 05:52:00,3.18,5.0,0.364,0.46627565982404695
2026-03-17 05:53:00,3.12,5.0,0.376,0.4534883720930233
2026-03-17 05:54:00,3.12,5.0,0.376,0.4534883720930233
2026-03-17 05:55:00,2.94,5.0,0.41200000000000003,0.4164305949008499
2026-03-17 05:56:00,2.67,5.0,0.466,0.36425648021828105
2026-03-17 05:57:00,3.05,5.0,0.39,0.4388489208633093
2026-03-17 05:58:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-03-17 05:59:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-03-17 06:00:00,3.56,5.0,0.288,0.5527950310559006
2026-03-17 06:01:00,3.61,5.0,0.278,0.5649452269170578
2026-03-17 06:02:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-03-17 06:03:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-03-17 06:04:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-03-17 06:05:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-03-17 06:06:00,3.63,5.0,0.274,0.5698587127158555
2026-03-17 06:07:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-03-17 06:08:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-03-17 06:09:00,3.24,5.0,0.352,0.4792899408284024
2026-03-17 06:10:00,2.78,5.0,0.44400000000000006,0.3850415512465374
2026-03-17 06:11:00,2.64,5.0,0.472,0.3586956521739131
2026-03-17 06:12:00,2.98,5.0,0.404,0.42450142450142453
2026-03-17 06:13:00,3.38,5.0,0.324,0.5105740181268882
2026-03-17 06:14:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-03-17 06:15:00,2.83,5.0,0.434,0.394700139470014
2026-03-17 06:16:00,2.78,5.0,0.44400000000000006,0.3850415512465374
2026-03-17 06:17:00,3.01,5.0,0.398,0.4306151645207439
2026-03-17 06:18:00,2.8,5.0,0.44000000000000006,0.38888888888888884
2026-03-17 06:19:00,2.63,5.0,0.47400000000000003,0.3568521031207599
2026-03-17 06:20:00,2.67,5.0,0.466,0.36425648021828105
2026-03-17 06:21:00,3.08,5.0,0.384,0.44508670520231214
2026-03-17 06:22:00,3.37,5.0,0.32599999999999996,0.5082956259426847
2026-03-17 06:23:00,3.5,5.0,0.3,0.5384615384615384
2026-03-17 06:24:00,3.25,5.0,0.35,0.48148148148148145
2026-03-17 06:25:00,2.9,5.0,0.42000000000000004,0.4084507042253521
2026-03-17 06:26:00,2.85,5.0,0.43,0.39860139860139865
2026-03-17 06:27:00,3.12,5.0,0.376,0.4534883720930233
2026-03-17 06:28:00,3.21,5.0,0.358,0.4727540500736377
2026-03-17 06:29:00,3.21,5.0,0.358,0.4727540500736377
2026-03-17 06:30:00,3.14,5.0,0.372,0.4577259475218659
2026-03-17 06:32:00,3.29,5.0,0.34199999999999997,0.4903129657228018
2026-03-17 06:33:00,3.36,5.0,0.328,0.5060240963855421
2026-03-17 06:34:00,3.28,5.0,0.34400000000000003,0.488095238095238
2026-03-17 06:35:00,3.17,5.0,0.366,0.46412884333821375
2026-03-17 06:36:00,3.01,5.0,0.398,0.4306151645207439
2026-03-17 06:37:00,2.94,5.0,0.41200000000000003,0.4164305949008499
2026-03-17 06:38:00,3.05,5.0,0.39,0.4388489208633093
2026-03-17 06:39:00,3.15,5.0,0.37,0.45985401459854014
2026-03-17 06:40:00,3.09,5.0,0.382,0.44717800289435594
2026-03-17 06:41:00,2.97,5.0,0.40599999999999997,0.4224751066856331
2026-03-17 06:42:00,3.02,5.0,0.396,0.4326647564469914
2026-03-17 06:43:00,3.16,5.0,0.368,0.4619883040935673
2026-03-17 06:44:00,3.02,5.0,0.396,0.4326647564469914
2026-03-17 06:45:00,2.89,5.0,0.422,0.4064697609001407
2026-03-17 06:46:00,3.01,5.0,0.398,0.4306151645207439
2026-03-17 06:47:00,2.96,5.0,0.40800000000000003,0.42045454545454547
2026-03-17 06:48:00,2.99,5.0,0.40199999999999997,0.4265335235378032
2026-03-17 06:49:00,3.16,5.0,0.368,0.4619883040935673
2026-03-17 06:50:00,3.07,5.0,0.386,0.44300144300144295
2026-03-17 06:51:00,2.97,5.0,0.40599999999999997,0.4224751066856331
2026-03-17 06:52:00,3.03,5.0,0.394,0.4347202295552367
2026-03-17 06:53:00,2.95,5.0,0.41,0.41843971631205684
2026-03-17 06:54:00,2.97,5.0,0.40599999999999997,0.4224751066856331
2026-03-17 06:55:00,2.93,5.0,0.414,0.4144271570014145
2026-03-17 06:56:00,3.0,5.0,0.4,0.4285714285714286
2026-03-17 06:57:00,3.23,5.0,0.354,0.4771048744460857
2026-03-17 06:58:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-03-17 06:59:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-03-17 07:00:00,3.29,5.0,0.34199999999999997,0.4903129657228018
2026-03-17 07:01:00,3.26,5.0,0.34800000000000003,0.4836795252225518
2026-03-17 07:02:00,3.4,5.0,0.32,0.515151515151515
2026-03-17 07:03:00,3.4,5.0,0.32,0.515151515151515
2026-03-17 07:04:00,3.37,5.0,0.32599999999999996,0.5082956259426847
2026-03-17 07:05:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-03-17 07:06:00,3.25,5.0,0.35,0.48148148148148145
2026-03-17 07:07:00,3.14,5.0,0.372,0.4577259475218659
2026-03-17 07:08:00,3.34,5.0,0.332,0.5015015015015014
2026-03-17 07:09:00,3.23,5.0,0.354,0.4771048744460857
2026-03-17 07:10:00,3.27,5.0,0.346,0.48588410104011887
2026-03-17 07:11:00,3.32,5.0,0.336,0.497005988023952
2026-03-17 07:12:00,3.4,5.0,0.32,0.515151515151515
2026-03-17 07:13:00,3.27,5.0,0.346,0.48588410104011887
2026-03-17 07:14:00,3.15,5.0,0.37,0.45985401459854014
2026-03-17 07:15:00,3.2,5.0,0.36,0.4705882352941177
2026-03-17 07:16:00,3.08,5.0,0.384,0.44508670520231214
2026-03-17 07:17:00,3.21,5.0,0.358,0.4727540500736377
2026-03-17 07:18:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-03-17 07:19:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-03-17 07:20:00,4.08,5.0,0.184,0.6891891891891893
2026-03-17 07:21:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-03-17 07:22:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-03-17 07:23:00,3.61,5.0,0.278,0.5649452269170578
2026-03-17 07:24:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-03-17 07:25:00,3.81,5.0,0.238,0.6155088852988692
2026-03-17 07:26:00,3.73,5.0,0.254,0.594896331738437
2026-03-17 07:27:00,3.61,5.0,0.278,0.5649452269170578
2026-03-17 07:28:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-03-17 07:29:00,3.79,5.0,0.242,0.6103059581320451
2026-03-17 07:30:00,3.75,5.0,0.25,0.6
2026-03-17 07:31:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-03-17 07:32:00,3.58,5.0,0.284,0.557632398753894
2026-03-17 07:33:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-03-17 07:34:00,3.54,5.0,0.292,0.5479876160990712
2026-03-17 07:35:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-03-17 07:36:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-03-17 07:37:00,3.63,5.0,0.274,0.5698587127158555
2026-03-17 07:38:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-03-17 07:39:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-03-17 07:40:00,3.73,5.0,0.254,0.594896331738437
2026-03-17 07:41:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-17 07:42:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-03-17 07:43:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-03-17 07:44:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-03-17 07:45:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-17 07:46:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-17 07:47:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-17 07:48:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-17 07:49:00,4.25,5.0,0.15,0.7391304347826088
2026-03-17 07:50:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-17 07:51:00,4.25,5.0,0.15,0.7391304347826088
2026-03-17 07:52:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-17 07:53:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-17 07:54:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-03-17 07:55:00,2.94,5.0,0.41200000000000003,0.4164305949008499
2026-03-17 07:56:00,3.77,5.0,0.246,0.6051364365971108
2026-03-17 07:57:00,3.73,5.0,0.254,0.594896331738437
2026-03-17 07:58:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-03-17 07:59:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-03-17 08:00:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-17 08:01:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-03-17 08:02:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-03-17 08:03:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-03-17 08:04:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-17 08:05:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-03-17 08:06:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-03-17 08:07:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-17 08:08:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-03-17 08:09:00,3.21,5.0,0.358,0.4727540500736377
2026-03-17 08:10:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-17 08:11:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-17 08:12:00,5.0,5.0,0.0,1.0
2026-03-17 08:13:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-17 08:14:00,5.08,5.0,0.016000000000000014,1.0
2026-03-17 08:15:00,5.07,5.0,0.014000000000000058,1.0
2026-03-17 08:16:00,5.0,5.0,0.0,1.0
2026-03-17 08:17:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-17 08:18:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-03-17 08:19:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-17 08:20:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-17 08:21:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-17 08:22:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-17 08:23:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-17 08:24:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-17 08:25:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-17 08:26:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-17 08:27:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-17 08:28:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-17 08:29:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-17 08:30:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-17 08:31:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-17 08:32:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-17 08:33:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-17 08:34:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-17 08:35:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-17 08:36:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-17 08:37:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-17 08:38:00,4.04,5.0,0.192,0.6778523489932886
2026-03-17 08:39:00,3.75,5.0,0.25,0.6
2026-03-17 08:40:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-03-17 08:41:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-03-17 08:42:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-03-17 08:43:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-03-17 08:44:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-03-17 08:45:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-17 08:46:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-03-17 08:47:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-17 08:48:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-17 08:49:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-17 08:50:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-17 08:51:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-17 08:52:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-17 08:53:00,4.04,5.0,0.192,0.6778523489932886
2026-03-17 08:54:00,4.08,5.0,0.184,0.6891891891891893
2026-03-17 08:55:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-17 08:56:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-17 08:57:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-17 08:58:00,4.08,5.0,0.184,0.6891891891891893
2026-03-17 08:59:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-17 09:00:00,4.12,5.0,0.176,0.7006802721088436
2026-03-17 09:01:00,4.21,5.0,0.158,0.7271157167530224
2026-03-17 09:02:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-17 09:03:00,4.25,5.0,0.15,0.7391304347826088
2026-03-17 09:04:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-17 09:05:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-17 09:06:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-17 09:07:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-17 09:08:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-17 09:10:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-17 09:11:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-17 09:12:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-17 09:13:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-17 09:14:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-17 09:15:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-17 09:16:00,4.19,5.0,0.16199999999999992,0.7211703958691912
