time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-17 09:17:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-17 09:18:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-17 09:19:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-17 09:20:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-17 09:21:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-03-17 09:22:00,3.63,5.0,0.274,0.5698587127158555
2026-03-17 09:23:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-03-17 09:24:00,3.5,5.0,0.3,0.5384615384615384
2026-03-17 09:25:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-03-17 09:26:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-03-17 09:27:00,3.52,5.0,0.296,0.5432098765432098
2026-03-17 09:28:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-03-17 09:29:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-03-17 09:30:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-03-17 09:31:00,3.34,5.0,0.332,0.5015015015015014
2026-03-17 09:34:00,3.45,5.0,0.30999999999999994,0.5267175572519084
2026-03-17 09:35:00,3.67,5.0,0.266,0.5797788309636651
2026-03-17 09:36:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-03-17 09:37:00,3.81,5.0,0.238,0.6155088852988692
2026-03-17 09:38:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-03-17 09:39:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-03-17 09:40:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-17 09:41:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-17 09:42:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-17 09:43:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-17 09:44:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-17 09:45:00,4.08,5.0,0.184,0.6891891891891893
2026-03-17 09:46:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-17 09:47:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-17 09:48:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-17 09:49:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-03-17 09:50:00,2.81,5.0,0.438,0.3908205841446454
2026-03-17 09:51:00,2.91,5.0,0.418,0.4104372355430184
2026-03-17 09:52:00,3.43,5.0,0.31399999999999995,0.5220700152207002
2026-03-17 09:53:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-03-17 09:54:00,3.3,5.0,0.34,0.49253731343283574
2026-03-17 09:55:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-03-17 09:56:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-03-17 09:57:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-03-17 09:58:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-03-17 10:02:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-03-17 10:03:00,3.69,5.0,0.262,0.5847860538827259
2026-03-17 10:04:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-03-17 10:05:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-03-17 10:06:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-03-17 10:07:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-03-17 10:08:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-03-17 10:09:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-17 10:10:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-17 10:11:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-03-17 10:12:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-03-17 10:13:00,3.81,5.0,0.238,0.6155088852988692
2026-03-17 10:14:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-03-17 10:15:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-03-17 10:16:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-17 10:17:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-17 10:18:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-17 10:19:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-17 10:20:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-03-17 10:21:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-03-17 10:22:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-03-17 10:23:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-03-17 10:24:00,3.23,5.0,0.354,0.4771048744460857
2026-03-17 10:25:00,3.81,5.0,0.238,0.6155088852988692
2026-03-17 10:26:00,3.81,5.0,0.238,0.6155088852988692
2026-03-17 10:27:00,3.81,5.0,0.238,0.6155088852988692
2026-03-17 10:28:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-03-17 10:29:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-03-17 10:30:00,3.81,5.0,0.238,0.6155088852988692
2026-03-17 10:33:00,2.73,5.0,0.454,0.375515818431912
2026-03-17 10:34:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-17 10:35:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-03-17 10:36:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-17 10:37:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-17 10:38:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-17 10:39:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-17 10:40:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-17 10:41:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-17 10:42:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-17 10:43:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-17 10:44:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-17 10:45:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-17 10:47:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-17 10:48:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-17 10:49:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-17 10:50:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-17 10:51:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-17 10:52:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-17 10:53:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-17 10:54:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-17 10:55:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-17 10:56:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-17 10:57:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-17 10:58:00,5.06,5.0,0.011999999999999922,1.0
2026-03-17 10:59:00,5.06,5.0,0.011999999999999922,1.0
2026-03-17 11:00:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-17 11:01:00,5.08,5.0,0.016000000000000014,1.0
2026-03-17 11:02:00,5.11,5.0,0.022000000000000065,1.0
2026-03-17 11:03:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-17 11:04:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-17 11:05:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-17 11:06:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-17 11:07:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-17 11:08:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-17 11:09:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-17 11:10:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-17 11:11:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-17 11:12:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-17 11:13:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-17 11:14:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-17 11:15:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-17 11:16:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-17 11:17:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-17 11:18:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-17 11:21:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-03-17 11:22:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-03-17 11:23:00,3.77,5.0,0.246,0.6051364365971108
2026-03-17 11:24:00,3.61,5.0,0.278,0.5649452269170578
2026-03-17 11:25:00,3.63,5.0,0.274,0.5698587127158555
2026-03-17 11:26:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-03-17 11:27:00,3.61,5.0,0.278,0.5649452269170578
2026-03-17 11:28:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-03-17 11:29:00,3.6,5.0,0.27999999999999997,0.5625
2026-03-17 11:30:00,3.63,5.0,0.274,0.5698587127158555
2026-03-17 11:31:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-17 11:32:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-03-17 11:33:00,3.58,5.0,0.284,0.557632398753894
2026-03-17 11:34:00,3.58,5.0,0.284,0.557632398753894
2026-03-17 11:35:00,3.56,5.0,0.288,0.5527950310559006
2026-03-17 11:36:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-03-17 11:37:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-03-17 11:38:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-03-17 11:39:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-17 11:40:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-03-17 11:41:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-03-17 11:42:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-17 11:43:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-03-17 11:44:00,3.81,5.0,0.238,0.6155088852988692
2026-03-17 11:45:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-03-17 11:46:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-17 11:47:00,4.08,5.0,0.184,0.6891891891891893
2026-03-17 11:48:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-03-17 11:49:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-17 11:50:00,4.17,5.0,0.166,0.7152658662092625
2026-03-17 11:51:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-17 11:54:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-17 11:55:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-03-17 11:56:00,3.71,5.0,0.258,0.589825119236884
2026-03-17 11:57:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-03-17 11:58:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-03-17 11:59:00,3.73,5.0,0.254,0.594896331738437
2026-03-17 12:00:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-03-17 12:03:00,3.61,5.0,0.278,0.5649452269170578
2026-03-17 12:04:00,3.52,5.0,0.296,0.5432098765432098
2026-03-17 12:05:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-03-17 12:06:00,3.6,5.0,0.27999999999999997,0.5625
2026-03-17 12:07:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-03-17 12:08:00,3.54,5.0,0.292,0.5479876160990712
2026-03-17 12:09:00,3.48,5.0,0.304,0.5337423312883435
2026-03-17 12:10:00,3.3,5.0,0.34,0.49253731343283574
2026-03-17 12:11:00,2.85,5.0,0.43,0.39860139860139865
2026-03-17 12:12:00,2.64,5.0,0.472,0.3586956521739131
2026-03-17 12:13:00,2.71,5.0,0.458,0.37174211248285327
2026-03-17 12:14:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-03-17 12:15:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-17 12:16:00,4.04,5.0,0.192,0.6778523489932886
2026-03-17 12:17:00,4.0,5.0,0.2,0.6666666666666667
2026-03-17 12:18:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-17 12:19:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-17 12:20:00,4.5,5.0,0.1,0.8181818181818181
2026-03-17 12:21:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-17 12:22:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-17 12:23:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-17 12:24:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-17 12:27:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-17 12:28:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-17 12:29:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-17 12:30:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-17 12:31:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-17 12:33:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-17 12:34:00,4.75,5.0,0.05,0.9047619047619047
2026-03-17 12:35:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-17 12:36:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-17 12:37:00,4.75,5.0,0.05,0.9047619047619047
2026-03-17 12:38:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-17 12:39:00,4.75,5.0,0.05,0.9047619047619047
2026-03-17 12:40:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-17 12:41:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-17 12:42:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-17 12:43:00,4.75,5.0,0.05,0.9047619047619047
2026-03-17 12:44:00,4.75,5.0,0.05,0.9047619047619047
2026-03-17 12:45:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-17 12:46:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-17 12:47:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-17 12:48:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-17 12:49:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-17 12:50:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-17 12:51:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-17 12:52:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-17 12:53:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-17 12:54:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-17 12:55:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-17 12:56:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-17 12:57:00,4.29,5.0,0.142,0.7513134851138354
2026-03-17 13:00:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-03-17 13:01:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-03-17 13:02:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-17 13:03:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-03-17 13:04:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-03-17 13:05:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-17 13:06:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-17 13:07:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-03-17 13:08:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-03-17 13:09:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-17 13:10:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-03-17 13:11:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-17 13:12:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-17 13:13:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-03-17 13:14:00,4.21,5.0,0.158,0.7271157167530224
2026-03-17 13:15:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-17 13:16:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-17 13:17:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-17 13:18:00,4.5,5.0,0.1,0.8181818181818181
2026-03-17 13:20:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-17 13:21:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-17 13:22:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-17 13:23:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-17 13:24:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-17 13:25:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-17 13:26:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-17 13:27:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-17 13:28:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-03-17 13:29:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-17 13:30:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-17 13:33:00,4.17,5.0,0.166,0.7152658662092625
2026-03-17 13:34:00,4.21,5.0,0.158,0.7271157167530224
2026-03-17 13:35:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-17 13:36:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-17 13:37:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-17 13:38:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-03-17 13:39:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-17 13:40:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-03-17 13:41:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-17 13:42:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-17 13:43:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-17 13:44:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-17 13:45:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-17 13:46:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-17 13:47:00,4.21,5.0,0.158,0.7271157167530224
2026-03-17 13:48:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-17 13:49:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-17 13:50:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-17 13:51:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-17 13:52:00,4.25,5.0,0.15,0.7391304347826088
2026-03-17 13:53:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-17 13:54:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-17 13:55:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-17 13:56:00,4.29,5.0,0.142,0.7513134851138354
2026-03-17 13:57:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-17 13:58:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-17 13:59:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-17 14:00:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-17 14:01:00,4.17,5.0,0.166,0.7152658662092625
2026-03-17 14:02:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-03-17 14:03:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-17 14:04:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-17 14:05:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-17 14:06:00,4.5,5.0,0.1,0.8181818181818181
2026-03-17 14:07:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-17 14:08:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-17 14:09:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-17 14:10:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-17 14:11:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-17 14:12:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-03-17 14:13:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-17 14:14:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-17 14:15:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-17 14:16:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-17 14:17:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-17 14:18:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-17 14:19:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-17 14:20:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-17 14:21:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-17 14:22:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-17 14:23:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-17 14:24:00,4.25,5.0,0.15,0.7391304347826088
2026-03-17 14:25:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-17 14:26:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-03-17 14:27:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-17 14:28:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-17 14:29:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-17 14:30:00,4.21,5.0,0.158,0.7271157167530224
2026-03-17 14:31:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-17 14:32:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-17 14:33:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-17 14:34:00,4.25,5.0,0.15,0.7391304347826088
2026-03-17 14:35:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-17 14:36:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-17 14:37:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-17 14:38:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-17 14:41:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-17 14:42:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-03-17 14:43:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-03-17 14:44:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-03-17 14:45:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-17 14:46:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-03-17 14:47:00,3.73,5.0,0.254,0.594896331738437
2026-03-17 14:48:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-03-17 14:49:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-03-17 14:50:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-03-17 14:51:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-03-17 14:52:00,3.61,5.0,0.278,0.5649452269170578
2026-03-17 14:53:00,3.81,5.0,0.238,0.6155088852988692
2026-03-17 14:54:00,3.58,5.0,0.284,0.557632398753894
2026-03-17 14:55:00,3.5,5.0,0.3,0.5384615384615384
2026-03-17 14:56:00,3.37,5.0,0.32599999999999996,0.5082956259426847
2026-03-17 14:57:00,3.24,5.0,0.352,0.4792899408284024
2026-03-17 14:58:00,3.12,5.0,0.376,0.4534883720930233
2026-03-17 14:59:00,3.23,5.0,0.354,0.4771048744460857
