time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-17 15:00:00,3.08,5.0,0.384,0.44508670520231214
2026-03-17 15:01:00,3.69,5.0,0.262,0.5847860538827259
2026-03-17 15:03:00,3.42,5.0,0.316,0.519756838905775
2026-03-17 15:04:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-03-17 15:05:00,2.76,5.0,0.44800000000000006,0.38121546961325964
2026-03-17 15:06:00,2.43,5.0,0.514,0.32100396301188905
2026-03-17 15:07:00,2.32,5.0,0.536,0.3020833333333333
2026-03-17 15:08:00,2.73,5.0,0.454,0.375515818431912
2026-03-17 15:09:00,2.57,5.0,0.48600000000000004,0.34589502018842533
2026-03-17 15:10:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-03-17 15:11:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-03-17 15:14:00,3.69,5.0,0.262,0.5847860538827259
2026-03-17 15:15:00,3.77,5.0,0.246,0.6051364365971108
2026-03-17 15:16:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-03-17 15:17:00,3.54,5.0,0.292,0.5479876160990712
2026-03-17 15:18:00,3.52,5.0,0.296,0.5432098765432098
2026-03-17 15:19:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-03-17 15:21:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-03-17 15:22:00,3.71,5.0,0.258,0.589825119236884
2026-03-17 15:23:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-03-17 15:24:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-03-17 15:25:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-17 15:26:00,4.04,5.0,0.192,0.6778523489932886
2026-03-17 15:27:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-03-17 15:28:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-17 15:29:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-17 15:30:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-03-17 15:31:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-17 15:32:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-17 15:33:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-17 15:34:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-17 15:35:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-17 15:36:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-03-17 15:37:00,4.0,5.0,0.2,0.6666666666666667
2026-03-17 15:38:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-03-17 15:39:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-17 15:40:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-17 15:41:00,4.08,5.0,0.184,0.6891891891891893
2026-03-17 15:42:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-17 15:43:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-17 15:44:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-03-17 15:45:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-03-17 15:46:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-17 15:47:00,4.29,5.0,0.142,0.7513134851138354
2026-03-17 15:48:00,4.25,5.0,0.15,0.7391304347826088
2026-03-17 15:49:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-17 15:50:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-17 15:51:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-17 15:52:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-17 15:53:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-17 15:54:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-17 15:55:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-17 15:56:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-17 15:57:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-17 15:58:00,4.29,5.0,0.142,0.7513134851138354
2026-03-17 15:59:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-17 16:00:00,4.25,5.0,0.15,0.7391304347826088
2026-03-17 16:01:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-17 16:02:00,4.25,5.0,0.15,0.7391304347826088
2026-03-17 16:03:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-17 16:04:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-17 16:05:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-17 16:06:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-17 16:07:00,4.08,5.0,0.184,0.6891891891891893
2026-03-17 16:08:00,4.25,5.0,0.15,0.7391304347826088
2026-03-17 16:09:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-17 16:10:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-17 16:11:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-17 16:12:00,4.0,5.0,0.2,0.6666666666666667
2026-03-17 16:13:00,4.21,5.0,0.158,0.7271157167530224
2026-03-17 16:14:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-17 16:15:00,4.12,5.0,0.176,0.7006802721088436
2026-03-17 16:16:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-17 16:17:00,4.04,5.0,0.192,0.6778523489932886
2026-03-17 16:18:00,4.08,5.0,0.184,0.6891891891891893
2026-03-17 16:19:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-03-17 16:20:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-03-17 16:21:00,4.04,5.0,0.192,0.6778523489932886
2026-03-17 16:22:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-17 16:23:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-17 16:24:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-17 16:25:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-03-17 16:26:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-17 16:27:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-03-17 16:28:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-03-17 16:29:00,4.08,5.0,0.184,0.6891891891891893
2026-03-17 16:30:00,4.0,5.0,0.2,0.6666666666666667
2026-03-17 16:31:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-17 16:32:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-17 16:33:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-03-17 16:34:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-03-17 16:35:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-03-17 16:36:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-03-17 16:37:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-03-17 16:38:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-03-17 16:39:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-03-17 16:40:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-17 16:41:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-17 16:42:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-03-17 16:43:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-03-17 16:44:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-17 16:45:00,3.61,5.0,0.278,0.5649452269170578
2026-03-17 16:46:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-03-17 16:47:00,3.52,5.0,0.296,0.5432098765432098
2026-03-17 16:48:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-03-17 16:49:00,3.26,5.0,0.34800000000000003,0.4836795252225518
2026-03-17 16:50:00,3.56,5.0,0.288,0.5527950310559006
2026-03-17 16:51:00,3.63,5.0,0.274,0.5698587127158555
2026-03-17 16:52:00,3.71,5.0,0.258,0.589825119236884
2026-03-17 16:53:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-03-17 16:54:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-03-17 16:55:00,4.0,5.0,0.2,0.6666666666666667
2026-03-17 16:56:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-03-17 16:57:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-17 16:58:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-03-17 16:59:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-03-17 17:00:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-17 17:01:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-17 17:02:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-17 17:03:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-17 17:04:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-17 17:05:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-17 17:06:00,4.17,5.0,0.166,0.7152658662092625
2026-03-17 17:07:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-17 17:08:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-17 17:09:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-17 17:10:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-17 17:11:00,4.12,5.0,0.176,0.7006802721088436
2026-03-17 17:12:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-17 17:13:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-17 17:14:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-17 17:15:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-17 17:16:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-17 17:17:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-17 17:18:00,4.08,5.0,0.184,0.6891891891891893
2026-03-17 17:19:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-03-17 17:20:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-17 17:21:00,3.95,5.0,0.20999999999999996,0.6528925619834711
2026-03-17 17:22:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-03-17 17:23:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-03-17 17:24:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-03-17 17:25:00,3.95,5.0,0.20999999999999996,0.6528925619834711
2026-03-17 17:26:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-03-17 17:27:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-17 17:28:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-17 17:29:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-17 17:30:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-17 17:31:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-17 17:32:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-17 17:33:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-17 17:34:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-17 17:35:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-17 17:36:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-17 17:37:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-17 17:38:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-17 17:39:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-17 17:40:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-17 17:41:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-17 17:42:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-17 17:43:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-17 17:44:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-17 17:45:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-17 17:46:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-17 17:47:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-17 17:48:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-17 17:49:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-17 17:50:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-17 17:51:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-17 17:52:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-17 17:53:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-17 17:54:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-17 17:55:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-17 17:56:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-17 17:57:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-17 17:58:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-17 17:59:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-17 18:00:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-17 18:01:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-17 18:03:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-03-17 18:04:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-03-17 18:05:00,4.08,5.0,0.184,0.6891891891891893
2026-03-17 18:06:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-03-17 18:07:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-03-17 18:08:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-17 18:09:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-17 18:10:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-17 18:11:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-17 18:12:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-17 18:13:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-17 18:14:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-17 18:15:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-17 18:16:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-17 18:17:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-03-17 18:18:00,3.6,5.0,0.27999999999999997,0.5625
2026-03-17 18:19:00,3.65,5.0,0.27,0.5748031496062992
2026-03-17 18:20:00,3.67,5.0,0.266,0.5797788309636651
2026-03-17 18:21:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-03-17 18:22:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-03-17 18:23:00,3.77,5.0,0.246,0.6051364365971108
2026-03-17 18:24:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-03-17 18:25:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-03-17 18:26:00,3.81,5.0,0.238,0.6155088852988692
2026-03-17 18:27:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-03-17 18:28:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-17 18:29:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-03-17 18:30:00,4.0,5.0,0.2,0.6666666666666667
2026-03-17 18:31:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-03-17 18:32:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-03-17 18:33:00,4.04,5.0,0.192,0.6778523489932886
2026-03-17 18:34:00,4.08,5.0,0.184,0.6891891891891893
2026-03-17 18:35:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-17 18:36:00,4.12,5.0,0.176,0.7006802721088436
2026-03-17 18:37:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-17 18:38:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-17 18:39:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-17 18:40:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-03-17 18:41:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-17 18:42:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-17 18:43:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-17 18:44:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-17 18:45:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-17 18:46:00,4.29,5.0,0.142,0.7513134851138354
2026-03-17 18:47:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-17 18:48:00,4.29,5.0,0.142,0.7513134851138354
2026-03-17 18:49:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-17 18:50:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-17 18:51:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-17 18:52:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-17 18:53:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-17 18:54:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-17 18:55:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-17 18:56:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-17 18:57:00,4.29,5.0,0.142,0.7513134851138354
2026-03-17 18:58:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-17 18:59:00,4.25,5.0,0.15,0.7391304347826088
2026-03-17 19:00:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-17 19:01:00,4.25,5.0,0.15,0.7391304347826088
2026-03-17 19:02:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-17 19:05:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-17 19:06:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-17 19:07:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-17 19:08:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-17 19:09:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-17 19:10:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-17 19:11:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-17 19:12:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-17 19:13:00,4.21,5.0,0.158,0.7271157167530224
2026-03-17 19:14:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-17 19:15:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-17 19:16:00,4.21,5.0,0.158,0.7271157167530224
2026-03-17 19:17:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-17 19:18:00,4.21,5.0,0.158,0.7271157167530224
2026-03-17 19:19:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-17 19:20:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-17 19:21:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-03-17 19:22:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-17 19:23:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-03-17 19:24:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-17 19:25:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-17 19:26:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-17 19:27:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-17 19:28:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-17 19:29:00,4.29,5.0,0.142,0.7513134851138354
2026-03-17 19:30:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-17 19:31:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-17 19:32:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-17 19:33:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-17 19:34:00,4.25,5.0,0.15,0.7391304347826088
2026-03-17 19:35:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-17 19:37:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-17 19:38:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-17 19:39:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-17 19:40:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-17 19:41:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-17 19:42:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-17 19:43:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-17 19:44:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-17 19:45:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-17 19:46:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-03-17 19:47:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-17 19:48:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-17 19:49:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-17 19:50:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-17 19:51:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-17 19:53:00,4.5,5.0,0.1,0.8181818181818181
2026-03-17 19:54:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-17 19:55:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-17 19:56:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-17 19:57:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-17 19:58:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-17 19:59:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-03-17 20:00:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-17 20:01:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-17 20:02:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-17 20:03:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-17 20:04:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-17 20:05:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-17 20:06:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-17 20:07:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-17 20:08:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-17 20:09:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-17 20:10:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-03-17 20:11:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-17 20:12:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-17 20:13:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-17 20:14:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-03-17 20:15:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-17 20:16:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-17 20:17:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-17 20:18:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-17 20:19:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-17 20:20:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-03-17 20:21:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-17 20:22:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-17 20:23:00,4.39,5.0,0.12200000000000007,0.7825311942959
