time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-18 02:00:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-18 02:01:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-18 02:02:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-18 02:03:00,4.08,5.0,0.184,0.6891891891891893
2026-03-18 02:04:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-18 02:05:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-18 02:06:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-18 02:07:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-03-18 02:08:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-18 02:09:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-18 02:10:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-18 02:11:00,3.95,5.0,0.20999999999999996,0.6528925619834711
2026-03-18 02:12:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-18 02:13:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-18 02:14:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-03-18 02:15:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-03-18 02:16:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-18 02:17:00,3.42,5.0,0.316,0.519756838905775
2026-03-18 02:18:00,3.48,5.0,0.304,0.5337423312883435
2026-03-18 02:19:00,3.79,5.0,0.242,0.6103059581320451
2026-03-18 02:20:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-18 02:21:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-18 02:22:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-18 02:23:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-03-18 02:24:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-18 02:25:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-18 02:26:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-18 02:27:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-18 02:28:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-18 02:29:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-18 02:30:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-18 02:31:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-18 02:32:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-18 02:33:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-18 02:34:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-18 02:35:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-18 02:36:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-18 02:37:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-18 02:38:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-18 02:39:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-18 02:40:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-18 02:41:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-18 02:42:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-18 02:43:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-18 02:44:00,4.29,5.0,0.142,0.7513134851138354
2026-03-18 02:45:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-03-18 02:46:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-18 02:47:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-03-18 02:48:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-03-18 02:49:00,3.73,5.0,0.254,0.594896331738437
2026-03-18 02:50:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-18 02:51:00,4.17,5.0,0.166,0.7152658662092625
2026-03-18 02:52:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-03-18 02:53:00,3.81,5.0,0.238,0.6155088852988692
2026-03-18 02:54:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-18 02:55:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-18 02:56:00,2.94,5.0,0.41200000000000003,0.4164305949008499
2026-03-18 02:57:00,3.4,5.0,0.32,0.515151515151515
2026-03-18 02:58:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-18 02:59:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-18 03:00:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-18 03:01:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-18 03:02:00,5.0,5.0,0.0,1.0
2026-03-18 03:03:00,5.0,5.0,0.0,1.0
2026-03-18 03:04:00,5.15,5.0,0.030000000000000072,1.0
2026-03-18 03:05:00,5.14,5.0,0.027999999999999935,1.0
2026-03-18 03:06:00,5.17,5.0,0.03399999999999999,1.0
2026-03-18 03:07:00,5.2,5.0,0.040000000000000036,1.0
2026-03-18 03:08:00,5.24,5.0,0.04800000000000004,1.0
2026-03-18 03:09:00,5.28,5.0,0.05600000000000005,1.0
2026-03-18 03:10:00,5.29,5.0,0.05800000000000001,1.0
2026-03-18 03:11:00,5.24,5.0,0.04800000000000004,1.0
2026-03-18 03:12:00,5.22,5.0,0.04399999999999995,1.0
2026-03-18 03:13:00,5.25,5.0,0.05,1.0
2026-03-18 03:14:00,5.23,5.0,0.04600000000000008,1.0
2026-03-18 03:15:00,5.3,5.0,0.05999999999999996,1.0
2026-03-18 03:16:00,5.25,5.0,0.05,1.0
2026-03-18 03:17:00,5.16,5.0,0.03200000000000003,1.0
2026-03-18 03:18:00,5.05,5.0,0.009999999999999964,1.0
2026-03-18 03:19:00,5.04,5.0,0.008000000000000007,1.0
2026-03-18 03:20:00,5.06,5.0,0.011999999999999922,1.0
2026-03-18 03:21:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-18 03:22:00,5.07,5.0,0.014000000000000058,1.0
2026-03-18 03:23:00,5.06,5.0,0.011999999999999922,1.0
2026-03-18 03:24:00,5.05,5.0,0.009999999999999964,1.0
2026-03-18 03:25:00,5.21,5.0,0.041999999999999996,1.0
2026-03-18 03:26:00,5.1,5.0,0.019999999999999928,1.0
2026-03-18 03:27:00,5.12,5.0,0.02400000000000002,1.0
2026-03-18 03:28:00,5.18,5.0,0.03599999999999994,1.0
2026-03-18 03:29:00,5.12,5.0,0.02400000000000002,1.0
2026-03-18 03:30:00,5.07,5.0,0.014000000000000058,1.0
2026-03-18 03:31:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-18 03:32:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-18 03:33:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-18 03:34:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-18 03:35:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-18 03:36:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-18 03:37:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-18 03:38:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-18 03:39:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-18 03:40:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-18 03:41:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-18 03:42:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-18 03:43:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-18 03:44:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-18 03:45:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-18 03:46:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-18 03:47:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-18 03:48:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-18 03:49:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-18 03:50:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-18 03:51:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-18 03:53:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-18 03:54:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-18 03:55:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-18 03:56:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-18 03:57:00,4.75,5.0,0.05,0.9047619047619047
2026-03-18 03:58:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-18 04:00:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-18 04:01:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-18 04:02:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-18 04:03:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-18 04:04:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-18 04:05:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-18 04:06:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-18 04:07:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-18 04:08:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-18 04:09:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-18 04:10:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-18 04:11:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-18 04:53:00,5.5,5.0,0.1,1.0
2026-03-18 04:54:00,5.35,5.0,0.06999999999999992,1.0
2026-03-18 04:55:00,5.26,5.0,0.051999999999999956,1.0
2026-03-18 04:56:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-18 04:57:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-18 04:58:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-18 04:59:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-18 05:00:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-18 05:01:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-18 05:02:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-18 05:03:00,4.75,5.0,0.05,0.9047619047619047
2026-03-18 05:04:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-18 05:05:00,4.75,5.0,0.05,0.9047619047619047
2026-03-18 05:06:00,4.75,5.0,0.05,0.9047619047619047
2026-03-18 05:07:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-18 05:08:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-18 05:09:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-18 05:10:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-18 05:11:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-18 05:15:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-18 05:16:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-18 05:17:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-18 05:18:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-18 05:19:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-18 05:20:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-18 05:21:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-18 05:22:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-18 05:23:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-18 05:24:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-18 05:25:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-18 05:26:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-03-18 05:27:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-18 05:28:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-18 05:29:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-18 05:30:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-18 05:31:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-18 05:32:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-18 05:33:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-18 05:34:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-18 05:35:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-18 05:36:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-18 05:37:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-18 05:38:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-18 05:39:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-18 05:40:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-18 05:41:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-18 05:42:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-18 05:43:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-18 05:44:00,4.21,5.0,0.158,0.7271157167530224
2026-03-18 05:45:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-18 05:46:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-18 05:47:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-18 05:48:00,5.13,5.0,0.025999999999999978,1.0
2026-03-18 05:49:00,5.23,5.0,0.04600000000000008,1.0
2026-03-18 05:50:00,5.21,5.0,0.041999999999999996,1.0
2026-03-18 05:51:00,5.0,5.0,0.0,1.0
2026-03-18 05:52:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-18 05:53:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-18 05:54:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-18 05:55:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-18 05:56:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-18 05:57:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-18 05:58:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-18 05:59:00,4.75,5.0,0.05,0.9047619047619047
2026-03-18 06:00:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-18 06:01:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-18 06:02:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-18 06:03:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-18 06:04:00,4.54,5.0,0.092,0.8315018315018314
2026-03-18 06:05:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-18 06:06:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-18 06:07:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-18 06:08:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-18 06:09:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-18 06:10:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-18 06:11:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-18 06:12:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-18 06:13:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-18 06:14:00,5.0,5.0,0.0,1.0
2026-03-18 06:15:00,5.13,5.0,0.025999999999999978,1.0
2026-03-18 06:16:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-18 06:17:00,5.1,5.0,0.019999999999999928,1.0
2026-03-18 06:18:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-18 06:19:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-18 06:20:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-18 06:21:00,5.04,5.0,0.008000000000000007,1.0
2026-03-18 06:22:00,5.18,5.0,0.03599999999999994,1.0
2026-03-18 06:23:00,5.0,5.0,0.0,1.0
2026-03-18 06:24:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-18 06:25:00,5.19,5.0,0.038000000000000075,1.0
2026-03-18 06:26:00,5.14,5.0,0.027999999999999935,1.0
2026-03-18 06:27:00,5.2,5.0,0.040000000000000036,1.0
2026-03-18 06:28:00,5.2,5.0,0.040000000000000036,1.0
2026-03-18 06:29:00,5.19,5.0,0.038000000000000075,1.0
2026-03-18 06:30:00,5.18,5.0,0.03599999999999994,1.0
2026-03-18 06:31:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-18 06:32:00,5.1,5.0,0.019999999999999928,1.0
2026-03-18 06:33:00,5.13,5.0,0.025999999999999978,1.0
2026-03-18 06:34:00,5.13,5.0,0.025999999999999978,1.0
2026-03-18 06:35:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-18 06:36:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-18 06:37:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-18 06:38:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-18 06:39:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-18 06:40:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-18 06:41:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-18 06:42:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-18 06:43:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-18 06:44:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-18 06:45:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-18 06:46:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-18 06:47:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-18 06:48:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-18 06:49:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-03-18 06:50:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-18 06:51:00,4.5,5.0,0.1,0.8181818181818181
2026-03-18 06:52:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-18 06:53:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-18 06:54:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-18 06:55:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-18 06:56:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-18 06:57:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-18 06:58:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-18 06:59:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-18 07:00:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-18 07:01:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-18 07:02:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-18 07:03:00,3.22,5.0,0.356,0.47492625368731567
2026-03-18 07:04:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-18 07:05:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-18 07:06:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-18 07:07:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-18 07:08:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-18 07:09:00,4.29,5.0,0.142,0.7513134851138354
2026-03-18 07:10:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-18 07:11:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-18 07:12:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-18 07:13:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-18 07:14:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-18 07:15:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-18 07:16:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-18 07:17:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-18 07:18:00,4.29,5.0,0.142,0.7513134851138354
2026-03-18 07:19:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-18 07:20:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-18 07:21:00,4.21,5.0,0.158,0.7271157167530224
2026-03-18 07:22:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-18 07:23:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-18 07:24:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-18 07:25:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-18 07:26:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-18 07:27:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-18 07:28:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-18 07:29:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-18 07:30:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-18 07:31:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-18 07:32:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-18 07:33:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-18 07:34:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-18 07:35:00,5.0,5.0,0.0,1.0
2026-03-18 07:36:00,5.08,5.0,0.016000000000000014,1.0
2026-03-18 07:37:00,5.0,5.0,0.0,1.0
2026-03-18 07:38:00,5.02,5.0,0.003999999999999915,1.0
2026-03-18 07:39:00,5.08,5.0,0.016000000000000014,1.0
2026-03-18 07:40:00,5.26,5.0,0.051999999999999956,1.0
2026-03-18 07:41:00,5.51,5.0,0.10199999999999995,1.0
2026-03-18 07:42:00,5.49,5.0,0.09800000000000005,1.0
2026-03-18 07:43:00,5.49,5.0,0.09800000000000005,1.0
2026-03-18 07:44:00,5.37,5.0,0.07400000000000002,1.0
2026-03-18 07:45:00,5.2,5.0,0.040000000000000036,1.0
2026-03-18 07:46:00,5.02,5.0,0.003999999999999915,1.0
2026-03-18 07:47:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-18 07:48:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-18 07:49:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-18 07:50:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-18 07:51:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-18 07:52:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-18 07:53:00,4.75,5.0,0.05,0.9047619047619047
2026-03-18 07:54:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-18 07:55:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-18 07:56:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-18 07:57:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-18 07:58:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-18 07:59:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-18 08:00:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-18 08:01:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-18 08:02:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-18 08:03:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-03-18 08:04:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-18 08:05:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-18 08:06:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-18 08:07:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-18 08:08:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-18 08:09:00,4.79,5.0,0.041999999999999996,0.9193857965451055
