time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-18 08:10:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-18 08:11:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-18 08:12:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-18 08:13:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-18 08:14:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-18 08:15:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-18 08:16:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-18 08:17:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-18 08:18:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-18 08:19:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-18 08:20:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-18 08:21:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-18 08:22:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-18 08:23:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-18 08:24:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-18 08:25:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-18 08:26:00,4.75,5.0,0.05,0.9047619047619047
2026-03-18 08:27:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-18 08:28:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-18 08:29:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-18 08:30:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-18 08:31:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-18 08:32:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-18 08:33:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-18 08:34:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-18 08:35:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-18 08:36:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-18 08:37:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-18 08:38:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-18 08:39:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-18 08:40:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-18 08:41:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-18 08:42:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-18 08:43:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-03-18 08:44:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-18 08:45:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-18 08:46:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-18 08:47:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-18 08:48:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-18 08:49:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-18 08:50:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-18 08:51:00,4.5,5.0,0.1,0.8181818181818181
2026-03-18 08:52:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-18 08:53:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-18 08:54:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-18 08:55:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-18 08:56:00,4.5,5.0,0.1,0.8181818181818181
2026-03-18 08:57:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-03-18 08:58:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-18 08:59:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-18 09:00:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-18 09:01:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-18 09:02:00,3.61,5.0,0.278,0.5649452269170578
2026-03-18 09:03:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-18 09:04:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-18 09:05:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-18 09:06:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-18 09:07:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-18 09:08:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-18 09:09:00,4.29,5.0,0.142,0.7513134851138354
2026-03-18 09:10:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-03-18 09:11:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-18 09:12:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-18 09:13:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-18 09:14:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-18 09:15:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-18 09:16:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-18 09:17:00,4.5,5.0,0.1,0.8181818181818181
2026-03-18 09:18:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-18 09:19:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-18 09:20:00,5.45,5.0,0.09000000000000004,1.0
2026-03-18 09:21:00,5.51,5.0,0.10199999999999995,1.0
2026-03-18 09:22:00,5.5,5.0,0.1,1.0
2026-03-18 09:23:00,5.57,5.0,0.11400000000000006,1.0
2026-03-18 09:24:00,5.13,5.0,0.025999999999999978,1.0
2026-03-18 09:25:00,5.3,5.0,0.05999999999999996,1.0
2026-03-18 09:26:00,5.31,5.0,0.06199999999999992,1.0
2026-03-18 09:27:00,5.3,5.0,0.05999999999999996,1.0
2026-03-18 09:28:00,5.21,5.0,0.041999999999999996,1.0
2026-03-18 09:29:00,5.0,5.0,0.0,1.0
2026-03-18 09:30:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-18 09:31:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-18 09:32:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-18 09:33:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-18 09:34:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-18 09:35:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-18 09:36:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-18 09:37:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-18 09:38:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-18 09:39:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-18 09:40:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-18 09:41:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-18 09:42:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-18 09:43:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-18 09:44:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-18 09:45:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-03-18 09:46:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-18 09:47:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-18 09:48:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-18 09:49:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-18 09:50:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-18 09:51:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-18 09:52:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-18 09:53:00,4.29,5.0,0.142,0.7513134851138354
2026-03-18 09:54:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-18 09:55:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-18 09:56:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-18 09:57:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-18 09:58:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-18 10:02:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-03-18 10:03:00,4.04,5.0,0.192,0.6778523489932886
2026-03-18 10:04:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-03-18 10:05:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-03-18 10:06:00,3.71,5.0,0.258,0.589825119236884
2026-03-18 10:07:00,3.4,5.0,0.32,0.515151515151515
2026-03-18 10:08:00,3.38,5.0,0.324,0.5105740181268882
2026-03-18 10:09:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-03-18 10:10:00,3.69,5.0,0.262,0.5847860538827259
2026-03-18 10:11:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-18 10:12:00,4.0,5.0,0.2,0.6666666666666667
2026-03-18 10:13:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-18 10:14:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-18 10:15:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-18 10:16:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-18 10:17:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-18 10:18:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-18 10:19:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-18 10:20:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-18 10:21:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-18 10:22:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-18 10:23:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-18 10:24:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-18 10:25:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-18 10:26:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-18 10:27:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-18 10:28:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-18 10:29:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-18 10:30:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-18 10:32:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-18 10:33:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-03-18 10:34:00,4.54,5.0,0.092,0.8315018315018314
2026-03-18 10:35:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-18 10:36:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-18 10:37:00,4.29,5.0,0.142,0.7513134851138354
2026-03-18 10:38:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-18 10:39:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-18 10:40:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-18 10:41:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-18 10:42:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-03-18 10:43:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-18 10:44:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-18 10:45:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-18 10:46:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-18 10:47:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-18 10:48:00,4.25,5.0,0.15,0.7391304347826088
2026-03-18 10:49:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-18 10:50:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-18 10:51:00,4.0,5.0,0.2,0.6666666666666667
2026-03-18 10:52:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-03-18 10:53:00,3.81,5.0,0.238,0.6155088852988692
2026-03-18 10:54:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-18 10:55:00,4.17,5.0,0.166,0.7152658662092625
2026-03-18 10:56:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-18 10:57:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-18 10:58:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-18 10:59:00,4.04,5.0,0.192,0.6778523489932886
2026-03-18 11:00:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-03-18 11:01:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-03-18 11:02:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-03-18 11:03:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-03-18 11:04:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-03-18 11:05:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-03-18 11:06:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-03-18 11:07:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-03-18 11:08:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-03-18 11:09:00,4.08,5.0,0.184,0.6891891891891893
2026-03-18 11:10:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-18 11:11:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-18 11:12:00,3.67,5.0,0.266,0.5797788309636651
2026-03-18 11:13:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-18 11:14:00,4.21,5.0,0.158,0.7271157167530224
2026-03-18 11:15:00,4.25,5.0,0.15,0.7391304347826088
2026-03-18 11:16:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-18 11:17:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-18 11:18:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-18 11:19:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-18 11:20:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-18 11:21:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-18 11:22:00,4.08,5.0,0.184,0.6891891891891893
2026-03-18 11:23:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-18 11:24:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-18 11:25:00,4.08,5.0,0.184,0.6891891891891893
2026-03-18 11:26:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-18 11:27:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-18 11:28:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-03-18 11:29:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-18 11:30:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-18 11:31:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-18 11:32:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-18 11:33:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-18 11:34:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-18 11:35:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-18 11:36:00,4.12,5.0,0.176,0.7006802721088436
2026-03-18 11:37:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-03-18 11:38:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-18 11:39:00,4.17,5.0,0.166,0.7152658662092625
2026-03-18 11:40:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-18 11:41:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-18 11:42:00,3.32,5.0,0.336,0.497005988023952
2026-03-18 11:43:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-18 11:44:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-18 11:45:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-18 11:46:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-18 11:47:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-18 11:48:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-18 11:49:00,4.29,5.0,0.142,0.7513134851138354
2026-03-18 11:50:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-18 11:51:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-18 11:52:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-18 11:53:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-18 11:54:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-18 11:55:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-03-18 11:56:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-18 11:57:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-18 11:58:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-18 11:59:00,3.81,5.0,0.238,0.6155088852988692
2026-03-18 12:00:00,3.73,5.0,0.254,0.594896331738437
2026-03-18 12:01:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-18 12:02:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-18 12:03:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-18 12:04:00,4.12,5.0,0.176,0.7006802721088436
2026-03-18 12:05:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-18 12:06:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-03-18 12:07:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-03-18 12:09:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-03-18 12:10:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-18 12:11:00,4.29,5.0,0.142,0.7513134851138354
2026-03-18 12:12:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-18 12:13:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-18 12:14:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-18 12:15:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-18 12:16:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-03-18 12:17:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-18 12:18:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-18 12:19:00,3.19,5.0,0.362,0.4684287812041116
2026-03-18 12:20:00,2.89,5.0,0.422,0.4064697609001407
2026-03-18 12:21:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-03-18 12:22:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-18 12:23:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-18 12:24:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-18 12:25:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-18 12:26:00,3.79,5.0,0.242,0.6103059581320451
2026-03-18 12:27:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-03-18 12:28:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-18 12:29:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-18 12:30:00,4.54,5.0,0.092,0.8315018315018314
2026-03-18 12:31:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-18 12:32:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-18 12:33:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-18 12:34:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-18 12:35:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-18 12:36:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-18 12:37:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-18 12:38:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-18 12:39:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-18 12:40:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-18 12:41:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-18 12:42:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-18 12:43:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-18 12:44:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-18 12:45:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-18 12:46:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-18 12:47:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-18 12:48:00,4.08,5.0,0.184,0.6891891891891893
2026-03-18 12:49:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-18 12:50:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-18 12:51:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-18 12:52:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-18 12:53:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-18 12:54:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-18 12:55:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-18 12:56:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-18 12:57:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-18 12:58:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-18 12:59:00,4.25,5.0,0.15,0.7391304347826088
2026-03-18 13:00:00,4.25,5.0,0.15,0.7391304347826088
2026-03-18 13:01:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-18 13:02:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-03-18 13:03:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-18 13:04:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-18 13:05:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-18 13:06:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-18 13:07:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-18 13:08:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-18 13:09:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-18 13:10:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-18 13:11:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-18 13:12:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-18 13:13:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-18 13:14:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-18 13:15:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-18 13:16:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-18 13:17:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-18 13:18:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-18 13:19:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-18 13:20:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-18 13:21:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-18 13:22:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-18 13:23:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-18 13:24:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-18 13:25:00,5.0,5.0,0.0,1.0
2026-03-18 13:26:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-18 13:27:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-18 13:28:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-18 13:29:00,4.81,5.0,0.038000000000000075,0.9267822736030827
