time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-18 13:30:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-18 13:31:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-18 13:32:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-18 13:33:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-18 13:34:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-18 13:35:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-18 13:36:00,5.0,5.0,0.0,1.0
2026-03-18 13:37:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-18 13:38:00,5.13,5.0,0.025999999999999978,1.0
2026-03-18 13:39:00,5.06,5.0,0.011999999999999922,1.0
2026-03-18 13:40:00,5.04,5.0,0.008000000000000007,1.0
2026-03-18 13:41:00,5.12,5.0,0.02400000000000002,1.0
2026-03-18 13:42:00,5.05,5.0,0.009999999999999964,1.0
2026-03-18 13:43:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-18 13:44:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-18 13:45:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-18 13:48:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-18 13:49:00,5.22,5.0,0.04399999999999995,1.0
2026-03-18 13:50:00,5.06,5.0,0.011999999999999922,1.0
2026-03-18 13:51:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-18 13:52:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-18 13:53:00,5.09,5.0,0.01799999999999997,1.0
2026-03-18 13:54:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-18 13:55:00,5.04,5.0,0.008000000000000007,1.0
2026-03-18 13:56:00,5.05,5.0,0.009999999999999964,1.0
2026-03-18 13:57:00,5.02,5.0,0.003999999999999915,1.0
2026-03-18 13:58:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-18 13:59:00,5.0,5.0,0.0,1.0
2026-03-18 14:01:00,5.21,5.0,0.041999999999999996,1.0
2026-03-18 14:03:00,5.14,5.0,0.027999999999999935,1.0
2026-03-18 14:04:00,5.2,5.0,0.040000000000000036,1.0
2026-03-18 14:05:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-18 14:06:00,5.06,5.0,0.011999999999999922,1.0
2026-03-18 14:07:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-18 14:08:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-18 14:09:00,5.02,5.0,0.003999999999999915,1.0
2026-03-18 14:10:00,5.07,5.0,0.014000000000000058,1.0
2026-03-18 14:11:00,5.02,5.0,0.003999999999999915,1.0
2026-03-18 14:12:00,5.02,5.0,0.003999999999999915,1.0
2026-03-18 14:13:00,5.09,5.0,0.01799999999999997,1.0
2026-03-18 14:14:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-18 14:15:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-18 14:16:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-18 14:17:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-18 14:18:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-18 14:21:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-18 14:22:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-18 14:23:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-18 14:24:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-18 14:25:00,5.1,5.0,0.019999999999999928,1.0
2026-03-18 14:26:00,5.21,5.0,0.041999999999999996,1.0
2026-03-18 14:27:00,5.15,5.0,0.030000000000000072,1.0
2026-03-18 14:28:00,5.2,5.0,0.040000000000000036,1.0
2026-03-18 14:29:00,5.2,5.0,0.040000000000000036,1.0
2026-03-18 14:30:00,5.29,5.0,0.05800000000000001,1.0
2026-03-18 14:33:00,5.24,5.0,0.04800000000000004,1.0
2026-03-18 14:34:00,5.15,5.0,0.030000000000000072,1.0
2026-03-18 14:35:00,5.21,5.0,0.041999999999999996,1.0
2026-03-18 14:36:00,5.29,5.0,0.05800000000000001,1.0
2026-03-18 14:37:00,5.12,5.0,0.02400000000000002,1.0
2026-03-18 14:38:00,5.26,5.0,0.051999999999999956,1.0
2026-03-18 14:39:00,5.28,5.0,0.05600000000000005,1.0
2026-03-18 14:40:00,5.2,5.0,0.040000000000000036,1.0
2026-03-18 14:41:00,5.06,5.0,0.011999999999999922,1.0
2026-03-18 14:42:00,5.34,5.0,0.06799999999999998,1.0
2026-03-18 14:43:00,5.2,5.0,0.040000000000000036,1.0
2026-03-18 14:44:00,5.2,5.0,0.040000000000000036,1.0
2026-03-18 14:45:00,5.3,5.0,0.05999999999999996,1.0
2026-03-18 14:46:00,5.3,5.0,0.05999999999999996,1.0
2026-03-18 14:47:00,5.33,5.0,0.06600000000000002,1.0
2026-03-18 14:48:00,5.33,5.0,0.06600000000000002,1.0
2026-03-18 14:49:00,5.19,5.0,0.038000000000000075,1.0
2026-03-18 14:50:00,5.1,5.0,0.019999999999999928,1.0
2026-03-18 14:51:00,5.06,5.0,0.011999999999999922,1.0
2026-03-18 14:54:00,5.13,5.0,0.025999999999999978,1.0
2026-03-18 14:55:00,5.14,5.0,0.027999999999999935,1.0
2026-03-18 14:56:00,5.11,5.0,0.022000000000000065,1.0
2026-03-18 14:57:00,5.17,5.0,0.03399999999999999,1.0
2026-03-18 14:58:00,5.19,5.0,0.038000000000000075,1.0
2026-03-18 14:59:00,5.12,5.0,0.02400000000000002,1.0
2026-03-18 15:00:00,5.14,5.0,0.027999999999999935,1.0
2026-03-18 15:01:00,5.16,5.0,0.03200000000000003,1.0
2026-03-18 15:02:00,5.08,5.0,0.016000000000000014,1.0
2026-03-18 15:03:00,5.0,5.0,0.0,1.0
2026-03-18 15:04:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-18 15:05:00,5.0,5.0,0.0,1.0
2026-03-18 15:06:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-18 15:07:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-18 15:08:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-18 15:09:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-18 15:10:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-03-18 15:11:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-03-18 15:12:00,3.79,5.0,0.242,0.6103059581320451
2026-03-18 15:13:00,3.58,5.0,0.284,0.557632398753894
2026-03-18 15:14:00,3.47,5.0,0.30599999999999994,0.5313935681470138
2026-03-18 15:15:00,3.54,5.0,0.292,0.5479876160990712
2026-03-18 15:16:00,2.1,5.0,0.58,0.2658227848101266
2026-03-18 15:17:00,3.25,5.0,0.35,0.48148148148148145
2026-03-18 15:18:00,3.41,5.0,0.31799999999999995,0.5174506828528073
2026-03-18 15:19:00,3.33,5.0,0.33399999999999996,0.4992503748125937
2026-03-18 15:20:00,3.11,5.0,0.378,0.45137880986937584
2026-03-18 15:21:00,3.05,5.0,0.39,0.4388489208633093
2026-03-18 15:22:00,3.13,5.0,0.374,0.4556040756914119
2026-03-18 15:23:00,3.25,5.0,0.35,0.48148148148148145
2026-03-18 15:24:00,3.06,5.0,0.388,0.4409221902017291
2026-03-18 15:27:00,2.92,5.0,0.41600000000000004,0.4124293785310734
2026-03-18 15:28:00,2.68,5.0,0.46399999999999997,0.366120218579235
2026-03-18 15:29:00,2.95,5.0,0.41,0.41843971631205684
2026-03-18 15:30:00,3.01,5.0,0.398,0.4306151645207439
2026-03-18 15:31:00,2.48,5.0,0.504,0.32978723404255317
2026-03-18 15:32:00,2.99,5.0,0.40199999999999997,0.4265335235378032
2026-03-18 15:33:00,3.0,5.0,0.4,0.4285714285714286
2026-03-18 15:34:00,2.98,5.0,0.404,0.42450142450142453
2026-03-18 15:35:00,3.1,5.0,0.38,0.44927536231884063
2026-03-18 15:36:00,3.23,5.0,0.354,0.4771048744460857
2026-03-18 15:37:00,3.21,5.0,0.358,0.4727540500736377
2026-03-18 15:38:00,3.24,5.0,0.352,0.4792899408284024
2026-03-18 15:39:00,3.58,5.0,0.284,0.557632398753894
2026-03-18 15:40:00,3.68,5.0,0.26399999999999996,0.5822784810126582
2026-03-18 15:41:00,3.39,5.0,0.32199999999999995,0.5128593040847201
2026-03-18 15:42:00,2.14,5.0,0.572,0.27226463104325704
2026-03-18 15:43:00,2.89,5.0,0.422,0.4064697609001407
2026-03-18 15:44:00,2.88,5.0,0.42400000000000004,0.4044943820224719
2026-03-18 15:45:00,2.81,5.0,0.438,0.3908205841446454
2026-03-18 15:46:00,2.55,5.0,0.49000000000000005,0.3422818791946309
2026-03-18 15:47:00,2.81,5.0,0.438,0.3908205841446454
2026-03-18 15:48:00,2.78,5.0,0.44400000000000006,0.3850415512465374
2026-03-18 15:49:00,3.42,5.0,0.316,0.519756838905775
2026-03-18 15:50:00,3.32,5.0,0.336,0.497005988023952
2026-03-18 15:51:00,3.0,5.0,0.4,0.4285714285714286
2026-03-18 15:52:00,1.84,5.0,0.632,0.22549019607843135
2026-03-18 15:53:00,3.38,5.0,0.324,0.5105740181268882
2026-03-18 15:54:00,2.68,5.0,0.46399999999999997,0.366120218579235
2026-03-18 15:55:00,2.85,5.0,0.43,0.39860139860139865
2026-03-18 15:56:00,3.19,5.0,0.362,0.4684287812041116
2026-03-18 15:57:00,3.43,5.0,0.31399999999999995,0.5220700152207002
2026-03-18 16:02:00,3.71,5.0,0.258,0.589825119236884
2026-03-18 16:03:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-03-18 16:04:00,2.18,5.0,0.564,0.27877237851662406
2026-03-18 16:05:00,1.68,5.0,0.664,0.20192307692307687
2026-03-18 16:06:00,2.62,5.0,0.476,0.3550135501355014
2026-03-18 16:07:00,3.05,5.0,0.39,0.4388489208633093
2026-03-18 16:08:00,3.79,5.0,0.242,0.6103059581320451
2026-03-18 16:09:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-03-18 16:10:00,3.95,5.0,0.20999999999999996,0.6528925619834711
2026-03-18 16:11:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-18 16:12:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-03-18 16:13:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-03-18 16:14:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-03-18 16:15:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-03-18 16:16:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-18 16:17:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-03-18 16:18:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-03-18 16:19:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-03-18 16:20:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-03-18 16:21:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-03-18 16:22:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-03-18 16:23:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-03-18 16:24:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-03-18 16:25:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-18 16:26:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-18 16:27:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-03-18 16:28:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-03-18 16:29:00,3.45,5.0,0.30999999999999994,0.5267175572519084
2026-03-18 16:30:00,3.54,5.0,0.292,0.5479876160990712
2026-03-18 16:33:00,3.37,5.0,0.32599999999999996,0.5082956259426847
2026-03-18 16:34:00,3.37,5.0,0.32599999999999996,0.5082956259426847
2026-03-18 16:36:00,3.67,5.0,0.266,0.5797788309636651
2026-03-18 16:37:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-03-18 16:38:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-03-18 16:39:00,4.0,5.0,0.2,0.6666666666666667
2026-03-18 16:40:00,3.37,5.0,0.32599999999999996,0.5082956259426847
2026-03-18 16:41:00,3.38,5.0,0.324,0.5105740181268882
2026-03-18 16:42:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-03-18 16:43:00,3.61,5.0,0.278,0.5649452269170578
2026-03-18 16:44:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-03-18 16:45:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-18 16:46:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-03-18 16:47:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-03-18 16:48:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-18 16:49:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-03-18 16:50:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-18 16:51:00,4.04,5.0,0.192,0.6778523489932886
2026-03-18 16:52:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-18 16:53:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-18 16:54:00,4.08,5.0,0.184,0.6891891891891893
2026-03-18 16:55:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-18 16:56:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-18 16:57:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-18 16:58:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-18 16:59:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-18 17:00:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-18 17:01:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-18 17:02:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-18 17:03:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-18 17:04:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-18 17:05:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-18 17:06:00,4.5,5.0,0.1,0.8181818181818181
2026-03-18 17:07:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-18 17:08:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-18 17:09:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-18 17:10:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-18 17:11:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-18 17:12:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-03-18 17:13:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-03-18 17:14:00,3.83,5.0,0.23399999999999999,0.6207455429497569
2026-03-18 17:15:00,3.77,5.0,0.246,0.6051364365971108
2026-03-18 17:16:00,3.79,5.0,0.242,0.6103059581320451
2026-03-18 17:17:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-18 17:18:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-03-18 17:19:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-18 17:20:00,3.95,5.0,0.20999999999999996,0.6528925619834711
2026-03-18 17:21:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-18 17:22:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-18 17:23:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-18 17:24:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-18 17:25:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-18 17:26:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-18 17:27:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-18 17:28:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-18 17:29:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-18 17:30:00,4.12,5.0,0.176,0.7006802721088436
2026-03-18 17:31:00,4.17,5.0,0.166,0.7152658662092625
2026-03-18 17:32:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-18 17:33:00,3.95,5.0,0.20999999999999996,0.6528925619834711
2026-03-18 17:34:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-18 17:35:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-18 17:36:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-18 17:37:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-18 17:38:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-18 17:39:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-18 17:40:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-03-18 17:41:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-18 17:42:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-18 17:43:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-18 17:44:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-03-18 17:45:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-03-18 17:46:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-03-18 17:47:00,3.54,5.0,0.292,0.5479876160990712
2026-03-18 17:48:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-18 17:49:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-18 17:50:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-18 17:51:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-18 17:52:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-18 17:53:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-18 17:54:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-18 17:55:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-18 17:56:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-18 17:57:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-18 17:58:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-18 17:59:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-18 18:00:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-18 18:01:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-18 18:02:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-18 18:06:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-03-18 18:07:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-18 18:08:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-18 18:09:00,4.25,5.0,0.15,0.7391304347826088
2026-03-18 18:10:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-18 18:11:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-18 18:12:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-18 18:13:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-18 18:14:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-18 18:15:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-18 18:16:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-18 18:17:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-18 18:18:00,4.12,5.0,0.176,0.7006802721088436
2026-03-18 18:19:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-18 18:20:00,4.04,5.0,0.192,0.6778523489932886
2026-03-18 18:21:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-18 18:22:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-03-18 18:23:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-18 18:24:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-18 18:25:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-18 18:26:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-18 18:27:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-18 18:28:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-03-18 18:29:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-18 18:30:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-18 18:31:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-18 18:32:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-18 18:33:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-18 18:34:00,4.25,5.0,0.15,0.7391304347826088
2026-03-18 18:35:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-18 18:36:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-18 18:37:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-03-18 18:38:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-18 18:39:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-18 18:40:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-18 18:41:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-18 18:42:00,4.25,5.0,0.15,0.7391304347826088
2026-03-18 18:43:00,4.21,5.0,0.158,0.7271157167530224
2026-03-18 18:44:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-18 18:45:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-18 18:46:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-18 18:47:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-18 18:48:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-18 18:49:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-18 18:50:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-03-18 18:51:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-18 18:52:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-18 18:53:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-18 18:54:00,4.17,5.0,0.166,0.7152658662092625
2026-03-18 18:55:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-18 18:56:00,4.0,5.0,0.2,0.6666666666666667
2026-03-18 18:57:00,4.08,5.0,0.184,0.6891891891891893
2026-03-18 18:58:00,4.17,5.0,0.166,0.7152658662092625
2026-03-18 18:59:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-03-18 19:00:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-03-18 19:01:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-18 19:02:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-18 19:03:00,4.12,5.0,0.176,0.7006802721088436
2026-03-18 19:04:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-18 19:05:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-18 19:06:00,4.25,5.0,0.15,0.7391304347826088
2026-03-18 19:07:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-18 19:08:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-18 19:09:00,4.08,5.0,0.184,0.6891891891891893
2026-03-18 19:10:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-03-18 19:11:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-18 19:12:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-18 19:13:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-18 19:14:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-18 19:15:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-18 19:16:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-03-18 19:17:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-03-18 19:18:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-03-18 19:19:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-18 19:20:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-18 19:21:00,4.29,5.0,0.142,0.7513134851138354
2026-03-18 19:22:00,4.32,5.0,0.13599999999999995,0.7605633802816903
