time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-19 01:09:00,5.29,5.0,0.05800000000000001,1.0
2026-03-19 01:10:00,5.25,5.0,0.05,1.0
2026-03-19 01:11:00,5.26,5.0,0.051999999999999956,1.0
2026-03-19 01:12:00,5.25,5.0,0.05,1.0
2026-03-19 01:13:00,5.25,5.0,0.05,1.0
2026-03-19 01:14:00,5.21,5.0,0.041999999999999996,1.0
2026-03-19 01:15:00,5.24,5.0,0.04800000000000004,1.0
2026-03-19 01:16:00,5.23,5.0,0.04600000000000008,1.0
2026-03-19 01:17:00,5.19,5.0,0.038000000000000075,1.0
2026-03-19 01:18:00,5.15,5.0,0.030000000000000072,1.0
2026-03-19 01:19:00,5.13,5.0,0.025999999999999978,1.0
2026-03-19 01:20:00,5.12,5.0,0.02400000000000002,1.0
2026-03-19 01:21:00,5.06,5.0,0.011999999999999922,1.0
2026-03-19 01:22:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-19 01:23:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-19 01:24:00,5.04,5.0,0.008000000000000007,1.0
2026-03-19 01:25:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-19 01:26:00,5.0,5.0,0.0,1.0
2026-03-19 01:27:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-19 01:28:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-19 01:29:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-19 01:30:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-19 01:31:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-19 01:32:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-19 01:33:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-19 01:34:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-03-19 01:35:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-19 01:36:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-19 01:37:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-19 01:38:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-19 01:39:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-19 01:40:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-19 01:41:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-19 01:42:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-19 01:43:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-19 01:44:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-19 01:45:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-19 01:46:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-19 01:47:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-19 01:48:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-19 01:49:00,4.75,5.0,0.05,0.9047619047619047
2026-03-19 01:50:00,4.75,5.0,0.05,0.9047619047619047
2026-03-19 01:51:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-19 01:52:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-19 01:53:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-19 01:54:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-03-19 01:55:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-19 01:56:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-19 01:57:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-19 01:58:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-19 01:59:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-19 02:00:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-19 02:01:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-19 02:02:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-19 02:03:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-19 02:04:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-19 02:05:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-19 02:06:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-19 02:07:00,4.75,5.0,0.05,0.9047619047619047
2026-03-19 02:08:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-19 02:09:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-19 02:10:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-19 02:11:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-19 02:12:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-19 02:13:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-19 02:14:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-19 02:15:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-19 02:16:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-19 02:17:00,4.54,5.0,0.092,0.8315018315018314
2026-03-19 02:18:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-19 02:19:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-19 02:20:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-19 02:21:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-19 02:22:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-19 02:23:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-19 02:24:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-19 02:25:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-19 02:26:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-19 02:27:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-19 02:28:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-19 02:29:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-19 02:30:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-19 02:31:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-19 02:32:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-19 02:33:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-19 02:34:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-19 02:35:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-19 02:36:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-19 02:37:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-19 02:38:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-19 02:39:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-19 02:40:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-19 02:41:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-19 02:42:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-19 02:43:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-19 02:44:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-19 02:45:00,5.08,5.0,0.016000000000000014,1.0
2026-03-19 02:46:00,5.09,5.0,0.01799999999999997,1.0
2026-03-19 02:47:00,5.0,5.0,0.0,1.0
2026-03-19 02:48:00,5.05,5.0,0.009999999999999964,1.0
2026-03-19 02:49:00,5.2,5.0,0.040000000000000036,1.0
2026-03-19 02:50:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-19 02:51:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-19 02:52:00,5.14,5.0,0.027999999999999935,1.0
2026-03-19 02:53:00,5.34,5.0,0.06799999999999998,1.0
2026-03-19 02:54:00,5.27,5.0,0.053999999999999916,1.0
2026-03-19 02:55:00,5.21,5.0,0.041999999999999996,1.0
2026-03-19 02:56:00,5.26,5.0,0.051999999999999956,1.0
2026-03-19 02:57:00,5.23,5.0,0.04600000000000008,1.0
2026-03-19 02:58:00,5.23,5.0,0.04600000000000008,1.0
2026-03-19 02:59:00,5.28,5.0,0.05600000000000005,1.0
2026-03-19 03:00:00,5.2,5.0,0.040000000000000036,1.0
2026-03-19 03:01:00,5.15,5.0,0.030000000000000072,1.0
2026-03-19 03:02:00,5.18,5.0,0.03599999999999994,1.0
2026-03-19 03:03:00,5.19,5.0,0.038000000000000075,1.0
2026-03-19 03:04:00,5.14,5.0,0.027999999999999935,1.0
2026-03-19 03:05:00,5.18,5.0,0.03599999999999994,1.0
2026-03-19 03:06:00,5.19,5.0,0.038000000000000075,1.0
2026-03-19 03:07:00,5.28,5.0,0.05600000000000005,1.0
2026-03-19 03:08:00,5.25,5.0,0.05,1.0
2026-03-19 03:09:00,5.23,5.0,0.04600000000000008,1.0
2026-03-19 03:10:00,5.21,5.0,0.041999999999999996,1.0
2026-03-19 03:11:00,5.35,5.0,0.06999999999999992,1.0
2026-03-19 03:12:00,5.22,5.0,0.04399999999999995,1.0
2026-03-19 03:13:00,5.25,5.0,0.05,1.0
2026-03-19 03:14:00,5.29,5.0,0.05800000000000001,1.0
2026-03-19 03:15:00,5.18,5.0,0.03599999999999994,1.0
2026-03-19 03:16:00,5.22,5.0,0.04399999999999995,1.0
2026-03-19 03:17:00,5.36,5.0,0.07200000000000006,1.0
2026-03-19 03:18:00,5.4,5.0,0.08000000000000007,1.0
2026-03-19 03:19:00,5.4,5.0,0.08000000000000007,1.0
2026-03-19 03:20:00,5.33,5.0,0.06600000000000002,1.0
2026-03-19 03:21:00,5.28,5.0,0.05600000000000005,1.0
2026-03-19 03:22:00,5.33,5.0,0.06600000000000002,1.0
2026-03-19 03:23:00,5.29,5.0,0.05800000000000001,1.0
2026-03-19 03:24:00,5.36,5.0,0.07200000000000006,1.0
2026-03-19 03:25:00,5.31,5.0,0.06199999999999992,1.0
2026-03-19 03:26:00,5.27,5.0,0.053999999999999916,1.0
2026-03-19 03:27:00,5.28,5.0,0.05600000000000005,1.0
2026-03-19 03:28:00,5.2,5.0,0.040000000000000036,1.0
2026-03-19 03:29:00,5.19,5.0,0.038000000000000075,1.0
2026-03-19 03:30:00,5.14,5.0,0.027999999999999935,1.0
2026-03-19 03:31:00,5.12,5.0,0.02400000000000002,1.0
2026-03-19 03:32:00,5.09,5.0,0.01799999999999997,1.0
2026-03-19 03:33:00,5.09,5.0,0.01799999999999997,1.0
2026-03-19 03:34:00,5.32,5.0,0.06400000000000006,1.0
2026-03-19 03:35:00,5.37,5.0,0.07400000000000002,1.0
2026-03-19 03:36:00,5.35,5.0,0.06999999999999992,1.0
2026-03-19 03:37:00,5.18,5.0,0.03599999999999994,1.0
2026-03-19 03:38:00,5.15,5.0,0.030000000000000072,1.0
2026-03-19 03:39:00,5.07,5.0,0.014000000000000058,1.0
2026-03-19 03:40:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-19 03:41:00,5.0,5.0,0.0,1.0
2026-03-19 03:42:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-19 03:43:00,5.02,5.0,0.003999999999999915,1.0
2026-03-19 03:44:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-19 03:45:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-19 03:46:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-19 03:47:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-19 03:48:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-19 03:49:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-19 03:50:00,5.02,5.0,0.003999999999999915,1.0
2026-03-19 03:51:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-19 03:52:00,5.0,5.0,0.0,1.0
2026-03-19 03:53:00,5.02,5.0,0.003999999999999915,1.0
2026-03-19 03:54:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-19 03:55:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-19 03:56:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-19 03:57:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-19 03:58:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-19 04:00:00,5.05,5.0,0.009999999999999964,1.0
2026-03-19 04:01:00,5.17,5.0,0.03399999999999999,1.0
2026-03-19 04:02:00,5.11,5.0,0.022000000000000065,1.0
2026-03-19 04:03:00,5.07,5.0,0.014000000000000058,1.0
2026-03-19 04:04:00,5.13,5.0,0.025999999999999978,1.0
2026-03-19 04:05:00,5.16,5.0,0.03200000000000003,1.0
2026-03-19 04:06:00,5.14,5.0,0.027999999999999935,1.0
2026-03-19 04:07:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-19 04:08:00,5.02,5.0,0.003999999999999915,1.0
2026-03-19 04:09:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-19 04:10:00,5.06,5.0,0.011999999999999922,1.0
2026-03-19 04:11:00,5.08,5.0,0.016000000000000014,1.0
2026-03-19 04:12:00,5.05,5.0,0.009999999999999964,1.0
2026-03-19 04:13:00,5.06,5.0,0.011999999999999922,1.0
2026-03-19 04:14:00,5.04,5.0,0.008000000000000007,1.0
2026-03-19 04:15:00,5.09,5.0,0.01799999999999997,1.0
2026-03-19 04:16:00,5.12,5.0,0.02400000000000002,1.0
2026-03-19 04:17:00,5.13,5.0,0.025999999999999978,1.0
2026-03-19 04:18:00,5.02,5.0,0.003999999999999915,1.0
2026-03-19 04:19:00,5.14,5.0,0.027999999999999935,1.0
2026-03-19 04:20:00,5.07,5.0,0.014000000000000058,1.0
2026-03-19 04:21:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-19 04:22:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-19 04:23:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-19 04:24:00,5.15,5.0,0.030000000000000072,1.0
2026-03-19 04:25:00,5.2,5.0,0.040000000000000036,1.0
2026-03-19 04:26:00,5.11,5.0,0.022000000000000065,1.0
2026-03-19 04:27:00,5.07,5.0,0.014000000000000058,1.0
2026-03-19 04:28:00,5.17,5.0,0.03399999999999999,1.0
2026-03-19 04:29:00,5.14,5.0,0.027999999999999935,1.0
2026-03-19 04:30:00,5.1,5.0,0.019999999999999928,1.0
2026-03-19 04:31:00,5.07,5.0,0.014000000000000058,1.0
2026-03-19 04:32:00,5.06,5.0,0.011999999999999922,1.0
2026-03-19 04:33:00,5.07,5.0,0.014000000000000058,1.0
2026-03-19 04:34:00,5.05,5.0,0.009999999999999964,1.0
2026-03-19 04:35:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-19 04:36:00,5.05,5.0,0.009999999999999964,1.0
2026-03-19 04:37:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-19 04:38:00,5.1,5.0,0.019999999999999928,1.0
2026-03-19 04:39:00,5.13,5.0,0.025999999999999978,1.0
2026-03-19 04:41:00,5.07,5.0,0.014000000000000058,1.0
2026-03-19 04:42:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-19 04:43:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-19 04:44:00,5.0,5.0,0.0,1.0
2026-03-19 04:45:00,5.08,5.0,0.016000000000000014,1.0
2026-03-19 04:46:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-19 04:47:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-19 04:48:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-19 04:49:00,5.06,5.0,0.011999999999999922,1.0
2026-03-19 04:50:00,5.02,5.0,0.003999999999999915,1.0
2026-03-19 04:51:00,5.0,5.0,0.0,1.0
2026-03-19 04:52:00,5.13,5.0,0.025999999999999978,1.0
2026-03-19 04:53:00,5.24,5.0,0.04800000000000004,1.0
2026-03-19 04:54:00,5.19,5.0,0.038000000000000075,1.0
2026-03-19 04:55:00,5.21,5.0,0.041999999999999996,1.0
2026-03-19 04:56:00,5.17,5.0,0.03399999999999999,1.0
2026-03-19 04:57:00,5.21,5.0,0.041999999999999996,1.0
2026-03-19 04:58:00,5.17,5.0,0.03399999999999999,1.0
2026-03-19 04:59:00,5.14,5.0,0.027999999999999935,1.0
2026-03-19 05:00:00,5.22,5.0,0.04399999999999995,1.0
2026-03-19 05:01:00,5.25,5.0,0.05,1.0
2026-03-19 05:02:00,5.28,5.0,0.05600000000000005,1.0
2026-03-19 05:03:00,5.31,5.0,0.06199999999999992,1.0
2026-03-19 05:04:00,5.21,5.0,0.041999999999999996,1.0
2026-03-19 05:05:00,5.22,5.0,0.04399999999999995,1.0
2026-03-19 05:06:00,5.18,5.0,0.03599999999999994,1.0
2026-03-19 05:07:00,5.15,5.0,0.030000000000000072,1.0
2026-03-19 05:08:00,5.2,5.0,0.040000000000000036,1.0
2026-03-19 05:09:00,5.22,5.0,0.04399999999999995,1.0
2026-03-19 05:10:00,5.33,5.0,0.06600000000000002,1.0
2026-03-19 05:11:00,5.29,5.0,0.05800000000000001,1.0
2026-03-19 05:12:00,5.32,5.0,0.06400000000000006,1.0
2026-03-19 05:13:00,5.24,5.0,0.04800000000000004,1.0
2026-03-19 05:14:00,5.18,5.0,0.03599999999999994,1.0
2026-03-19 05:15:00,5.18,5.0,0.03599999999999994,1.0
2026-03-19 05:16:00,5.15,5.0,0.030000000000000072,1.0
2026-03-19 05:17:00,5.21,5.0,0.041999999999999996,1.0
2026-03-19 05:18:00,5.19,5.0,0.038000000000000075,1.0
2026-03-19 05:19:00,5.21,5.0,0.041999999999999996,1.0
2026-03-19 05:20:00,5.18,5.0,0.03599999999999994,1.0
2026-03-19 05:21:00,5.16,5.0,0.03200000000000003,1.0
2026-03-19 05:22:00,5.11,5.0,0.022000000000000065,1.0
2026-03-19 05:23:00,5.14,5.0,0.027999999999999935,1.0
2026-03-19 05:24:00,5.19,5.0,0.038000000000000075,1.0
2026-03-19 05:25:00,5.1,5.0,0.019999999999999928,1.0
2026-03-19 05:26:00,5.1,5.0,0.019999999999999928,1.0
2026-03-19 05:27:00,5.12,5.0,0.02400000000000002,1.0
2026-03-19 05:28:00,5.15,5.0,0.030000000000000072,1.0
2026-03-19 05:29:00,5.16,5.0,0.03200000000000003,1.0
2026-03-19 05:30:00,5.17,5.0,0.03399999999999999,1.0
2026-03-19 05:31:00,5.13,5.0,0.025999999999999978,1.0
2026-03-19 05:32:00,5.14,5.0,0.027999999999999935,1.0
2026-03-19 05:33:00,5.09,5.0,0.01799999999999997,1.0
2026-03-19 05:34:00,5.15,5.0,0.030000000000000072,1.0
2026-03-19 05:35:00,5.13,5.0,0.025999999999999978,1.0
2026-03-19 05:36:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-19 05:37:00,5.08,5.0,0.016000000000000014,1.0
2026-03-19 05:38:00,5.07,5.0,0.014000000000000058,1.0
2026-03-19 05:39:00,5.12,5.0,0.02400000000000002,1.0
2026-03-19 05:40:00,5.1,5.0,0.019999999999999928,1.0
2026-03-19 05:41:00,5.11,5.0,0.022000000000000065,1.0
2026-03-19 05:42:00,5.13,5.0,0.025999999999999978,1.0
2026-03-19 05:43:00,5.15,5.0,0.030000000000000072,1.0
2026-03-19 05:44:00,5.09,5.0,0.01799999999999997,1.0
2026-03-19 05:45:00,5.13,5.0,0.025999999999999978,1.0
2026-03-19 05:46:00,5.15,5.0,0.030000000000000072,1.0
2026-03-19 05:47:00,5.13,5.0,0.025999999999999978,1.0
2026-03-19 05:48:00,5.11,5.0,0.022000000000000065,1.0
2026-03-19 05:49:00,5.11,5.0,0.022000000000000065,1.0
2026-03-19 05:50:00,5.06,5.0,0.011999999999999922,1.0
2026-03-19 05:51:00,5.06,5.0,0.011999999999999922,1.0
2026-03-19 05:52:00,5.02,5.0,0.003999999999999915,1.0
2026-03-19 05:53:00,5.02,5.0,0.003999999999999915,1.0
2026-03-19 05:54:00,5.07,5.0,0.014000000000000058,1.0
2026-03-19 05:55:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-19 05:56:00,5.15,5.0,0.030000000000000072,1.0
2026-03-19 05:57:00,5.16,5.0,0.03200000000000003,1.0
2026-03-19 05:58:00,5.09,5.0,0.01799999999999997,1.0
2026-03-19 05:59:00,5.06,5.0,0.011999999999999922,1.0
2026-03-19 06:00:00,5.1,5.0,0.019999999999999928,1.0
2026-03-19 06:01:00,5.1,5.0,0.019999999999999928,1.0
2026-03-19 06:02:00,5.14,5.0,0.027999999999999935,1.0
2026-03-19 06:04:00,5.08,5.0,0.016000000000000014,1.0
2026-03-19 06:05:00,5.06,5.0,0.011999999999999922,1.0
2026-03-19 06:06:00,5.09,5.0,0.01799999999999997,1.0
2026-03-19 06:07:00,5.14,5.0,0.027999999999999935,1.0
2026-03-19 06:08:00,5.13,5.0,0.025999999999999978,1.0
2026-03-19 06:09:00,5.09,5.0,0.01799999999999997,1.0
2026-03-19 06:10:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-19 06:11:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-19 06:12:00,5.0,5.0,0.0,1.0
2026-03-19 06:13:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-19 06:14:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-19 06:15:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-19 06:16:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-19 06:17:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-19 06:18:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-19 06:19:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-19 06:20:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-19 06:21:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-19 06:22:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-19 06:23:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-19 06:24:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-19 06:25:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-19 06:26:00,5.09,5.0,0.01799999999999997,1.0
2026-03-19 06:27:00,5.23,5.0,0.04600000000000008,1.0
2026-03-19 06:28:00,5.22,5.0,0.04399999999999995,1.0
2026-03-19 06:29:00,5.13,5.0,0.025999999999999978,1.0
2026-03-19 06:30:00,5.02,5.0,0.003999999999999915,1.0
2026-03-19 06:31:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-19 06:32:00,5.04,5.0,0.008000000000000007,1.0
2026-03-19 06:33:00,5.02,5.0,0.003999999999999915,1.0
2026-03-19 06:34:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-19 06:35:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-19 06:36:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-19 06:37:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-19 06:38:00,5.04,5.0,0.008000000000000007,1.0
2026-03-19 06:39:00,5.05,5.0,0.009999999999999964,1.0
2026-03-19 06:40:00,5.09,5.0,0.01799999999999997,1.0
2026-03-19 06:41:00,5.1,5.0,0.019999999999999928,1.0
2026-03-19 06:42:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-19 06:43:00,5.17,5.0,0.03399999999999999,1.0
2026-03-19 06:44:00,5.09,5.0,0.01799999999999997,1.0
2026-03-19 06:45:00,5.12,5.0,0.02400000000000002,1.0
2026-03-19 06:46:00,5.26,5.0,0.051999999999999956,1.0
2026-03-19 06:47:00,5.28,5.0,0.05600000000000005,1.0
2026-03-19 06:48:00,5.28,5.0,0.05600000000000005,1.0
2026-03-19 06:49:00,5.31,5.0,0.06199999999999992,1.0
2026-03-19 06:50:00,5.3,5.0,0.05999999999999996,1.0
2026-03-19 06:51:00,5.25,5.0,0.05,1.0
2026-03-19 06:52:00,5.14,5.0,0.027999999999999935,1.0
2026-03-19 06:53:00,5.06,5.0,0.011999999999999922,1.0
2026-03-19 06:54:00,5.11,5.0,0.022000000000000065,1.0
2026-03-19 06:55:00,5.18,5.0,0.03599999999999994,1.0
2026-03-19 06:56:00,5.13,5.0,0.025999999999999978,1.0
2026-03-19 06:58:00,5.33,5.0,0.06600000000000002,1.0
2026-03-19 06:59:00,5.23,5.0,0.04600000000000008,1.0
2026-03-19 07:00:00,5.3,5.0,0.05999999999999996,1.0
2026-03-19 07:01:00,5.45,5.0,0.09000000000000004,1.0
2026-03-19 07:04:00,5.49,5.0,0.09800000000000005,1.0
2026-03-19 07:05:00,5.52,5.0,0.10399999999999991,1.0
2026-03-19 07:06:00,5.58,5.0,0.11600000000000002,1.0
2026-03-19 07:07:00,5.57,5.0,0.11400000000000006,1.0
2026-03-19 07:08:00,5.62,5.0,0.12400000000000003,1.0
2026-03-19 07:09:00,5.49,5.0,0.09800000000000005,1.0
2026-03-19 07:10:00,5.37,5.0,0.07400000000000002,1.0
2026-03-19 07:11:00,5.57,5.0,0.11400000000000006,1.0
