time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-19 13:31:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-19 13:32:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-19 13:33:00,4.04,5.0,0.192,0.6778523489932886
2026-03-19 13:34:00,4.0,5.0,0.2,0.6666666666666667
2026-03-19 13:35:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-03-19 13:36:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-03-19 13:37:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-03-19 13:38:00,3.77,5.0,0.246,0.6051364365971108
2026-03-19 13:39:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-03-19 13:40:00,2.86,5.0,0.42800000000000005,0.4005602240896358
2026-03-19 13:41:00,2.88,5.0,0.42400000000000004,0.4044943820224719
2026-03-19 13:42:00,2.99,5.0,0.40199999999999997,0.4265335235378032
2026-03-19 13:43:00,3.31,5.0,0.33799999999999997,0.4947683109118087
2026-03-19 13:44:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-03-19 13:45:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-19 13:46:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-19 13:47:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-19 13:48:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-19 13:49:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-19 13:50:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-19 13:51:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-19 13:52:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-19 13:53:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-19 13:54:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-19 13:55:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-19 13:56:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-19 13:57:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-19 13:58:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-19 13:59:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-19 14:00:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-19 14:03:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-19 14:04:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-19 14:06:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-19 14:07:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-19 14:08:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-19 14:09:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-19 14:10:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-19 14:11:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-19 14:12:00,3.75,5.0,0.25,0.6
2026-03-19 14:13:00,2.9,5.0,0.42000000000000004,0.4084507042253521
2026-03-19 14:14:00,2.58,5.0,0.484,0.3477088948787062
2026-03-19 14:15:00,2.6,5.0,0.48,0.35135135135135137
2026-03-19 14:16:00,2.7,5.0,0.45999999999999996,0.36986301369863017
2026-03-19 14:17:00,2.76,5.0,0.44800000000000006,0.38121546961325964
2026-03-19 14:18:00,2.9,5.0,0.42000000000000004,0.4084507042253521
2026-03-19 14:19:00,2.93,5.0,0.414,0.4144271570014145
2026-03-19 14:20:00,2.91,5.0,0.418,0.4104372355430184
2026-03-19 14:21:00,3.2,5.0,0.36,0.4705882352941177
2026-03-19 14:22:00,3.37,5.0,0.32599999999999996,0.5082956259426847
2026-03-19 14:23:00,3.35,5.0,0.32999999999999996,0.5037593984962406
2026-03-19 14:24:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-03-19 14:25:00,3.75,5.0,0.25,0.6
2026-03-19 14:26:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-03-19 14:27:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-03-19 14:28:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-03-19 14:29:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-19 14:30:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-19 14:31:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-19 14:32:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-19 14:33:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-19 14:34:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-03-19 14:35:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-19 14:37:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-19 14:38:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-19 14:39:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-03-19 14:40:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-19 14:41:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-19 14:42:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-19 14:43:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-19 14:44:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-19 14:45:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-19 14:46:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-19 14:47:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-19 14:48:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-19 14:49:00,4.5,5.0,0.1,0.8181818181818181
2026-03-19 14:50:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-19 14:51:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-19 14:52:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-19 14:53:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-19 14:54:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-03-19 14:55:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-19 14:56:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-19 14:57:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-19 14:58:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-19 14:59:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-19 15:00:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-19 15:01:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-19 15:03:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-19 15:04:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-19 15:05:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-19 15:06:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-19 15:07:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-19 15:08:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-19 15:09:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-19 15:10:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-19 15:11:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-19 15:12:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-19 15:13:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-19 15:14:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-19 15:15:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-19 15:16:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-19 15:17:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-19 15:18:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-19 15:19:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-19 15:20:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-19 15:21:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-19 15:22:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-19 15:23:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-19 15:24:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-19 15:25:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-19 15:26:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-03-19 15:27:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-19 15:28:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-19 15:29:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-19 15:30:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-19 15:31:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-19 15:32:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-19 15:33:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-19 15:34:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-19 15:35:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-19 15:36:00,4.75,5.0,0.05,0.9047619047619047
2026-03-19 15:37:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-19 15:38:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-19 15:39:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-19 15:40:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-19 15:41:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-19 15:42:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-19 15:43:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-19 15:44:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-19 15:45:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-19 15:46:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-19 15:47:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-19 15:48:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-19 15:49:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-19 15:50:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-19 15:51:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-19 15:52:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-19 15:53:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-19 15:54:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-19 15:55:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-19 15:56:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-19 15:57:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-19 15:58:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-19 16:02:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-19 16:03:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-19 16:04:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-19 16:05:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-19 16:06:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-19 16:07:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-19 16:08:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-19 16:09:00,4.29,5.0,0.142,0.7513134851138354
2026-03-19 16:10:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-19 16:11:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-19 16:12:00,4.25,5.0,0.15,0.7391304347826088
2026-03-19 16:13:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-03-19 16:14:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-03-19 16:15:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-19 16:16:00,4.08,5.0,0.184,0.6891891891891893
2026-03-19 16:17:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-03-19 16:18:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-19 16:19:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-19 16:20:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-19 16:21:00,4.08,5.0,0.184,0.6891891891891893
2026-03-19 16:22:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-19 16:23:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-19 16:24:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-19 16:25:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-19 16:26:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-19 16:27:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-19 16:28:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-19 16:29:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-19 16:30:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-19 16:31:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-03-19 16:32:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-19 16:33:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-19 16:34:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-19 16:35:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-19 16:36:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-19 16:37:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-19 16:38:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-19 16:39:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-19 16:40:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-19 16:41:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-19 16:42:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-19 16:43:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-19 16:44:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-19 16:45:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-19 16:46:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-19 16:47:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-19 16:50:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-19 16:51:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-19 16:52:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-19 16:53:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-19 16:54:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-19 16:55:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-19 16:56:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-19 16:57:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-19 16:58:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-19 16:59:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-19 17:00:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-19 17:01:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-19 17:02:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-19 17:03:00,4.54,5.0,0.092,0.8315018315018314
2026-03-19 17:04:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-03-19 17:05:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-19 17:06:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-19 17:07:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-19 17:08:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-19 17:09:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-19 17:10:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-19 17:11:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-19 17:12:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-19 17:13:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-19 17:14:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-19 17:15:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-19 17:16:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-19 17:17:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-19 17:18:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-19 17:19:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-19 17:20:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-19 17:21:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-19 17:22:00,4.75,5.0,0.05,0.9047619047619047
2026-03-19 17:23:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-19 17:24:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-19 17:25:00,4.75,5.0,0.05,0.9047619047619047
2026-03-19 17:26:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-19 17:27:00,4.75,5.0,0.05,0.9047619047619047
2026-03-19 17:28:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-19 17:29:00,4.75,5.0,0.05,0.9047619047619047
2026-03-19 17:30:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-19 17:31:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-19 17:34:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-19 17:35:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-19 17:36:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-19 17:37:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-19 17:38:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-19 17:39:00,5.04,5.0,0.008000000000000007,1.0
2026-03-19 17:40:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-19 17:41:00,5.08,5.0,0.016000000000000014,1.0
2026-03-19 17:42:00,5.08,5.0,0.016000000000000014,1.0
2026-03-19 17:43:00,5.15,5.0,0.030000000000000072,1.0
2026-03-19 17:44:00,5.17,5.0,0.03399999999999999,1.0
2026-03-19 17:45:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-19 17:46:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-19 17:47:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-19 17:48:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-19 17:49:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-19 17:50:00,5.12,5.0,0.02400000000000002,1.0
2026-03-19 17:51:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-19 17:52:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-19 17:53:00,5.1,5.0,0.019999999999999928,1.0
2026-03-19 17:54:00,5.1,5.0,0.019999999999999928,1.0
2026-03-19 17:55:00,5.09,5.0,0.01799999999999997,1.0
2026-03-19 17:56:00,5.04,5.0,0.008000000000000007,1.0
2026-03-19 17:57:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-19 17:58:00,5.13,5.0,0.025999999999999978,1.0
2026-03-19 17:59:00,5.22,5.0,0.04399999999999995,1.0
2026-03-19 18:00:00,5.19,5.0,0.038000000000000075,1.0
2026-03-19 18:01:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-19 18:02:00,5.02,5.0,0.003999999999999915,1.0
2026-03-19 18:03:00,5.09,5.0,0.01799999999999997,1.0
2026-03-19 18:04:00,5.08,5.0,0.016000000000000014,1.0
2026-03-19 18:05:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-19 18:06:00,5.14,5.0,0.027999999999999935,1.0
2026-03-19 18:07:00,5.13,5.0,0.025999999999999978,1.0
2026-03-19 18:08:00,5.15,5.0,0.030000000000000072,1.0
2026-03-19 18:09:00,5.11,5.0,0.022000000000000065,1.0
2026-03-19 18:10:00,5.15,5.0,0.030000000000000072,1.0
2026-03-19 18:11:00,5.16,5.0,0.03200000000000003,1.0
2026-03-19 18:12:00,5.18,5.0,0.03599999999999994,1.0
2026-03-19 18:13:00,5.14,5.0,0.027999999999999935,1.0
2026-03-19 18:14:00,5.16,5.0,0.03200000000000003,1.0
2026-03-19 18:15:00,5.14,5.0,0.027999999999999935,1.0
2026-03-19 18:16:00,5.13,5.0,0.025999999999999978,1.0
2026-03-19 18:17:00,5.18,5.0,0.03599999999999994,1.0
2026-03-19 18:18:00,5.13,5.0,0.025999999999999978,1.0
2026-03-19 18:19:00,5.17,5.0,0.03399999999999999,1.0
2026-03-19 18:20:00,5.07,5.0,0.014000000000000058,1.0
2026-03-19 18:21:00,5.09,5.0,0.01799999999999997,1.0
2026-03-19 18:22:00,5.08,5.0,0.016000000000000014,1.0
2026-03-19 18:23:00,5.04,5.0,0.008000000000000007,1.0
2026-03-19 18:24:00,5.04,5.0,0.008000000000000007,1.0
2026-03-19 18:25:00,5.05,5.0,0.009999999999999964,1.0
2026-03-19 18:26:00,5.11,5.0,0.022000000000000065,1.0
2026-03-19 18:29:00,5.1,5.0,0.019999999999999928,1.0
2026-03-19 18:30:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-19 18:31:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-19 18:32:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-19 18:35:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-19 18:36:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-19 18:37:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-19 18:38:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-19 18:39:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-19 18:40:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-03-19 18:41:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-19 18:42:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-19 18:43:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-19 18:44:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-19 18:45:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-19 18:46:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-19 18:47:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-19 18:48:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-03-19 18:49:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-19 18:50:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-19 18:51:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-19 18:52:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-19 18:53:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-19 18:54:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-19 18:55:00,4.54,5.0,0.092,0.8315018315018314
2026-03-19 18:56:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-19 18:57:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-19 18:58:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-19 18:59:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-19 19:00:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-19 19:01:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-19 19:02:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-19 19:03:00,3.92,5.0,0.21600000000000003,0.6447368421052632
