time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-19 19:04:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-03-19 19:05:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-19 19:06:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-19 19:07:00,4.41,5.0,0.11799999999999997,0.7889087656529518
2026-03-19 19:08:00,4.21,5.0,0.158,0.7271157167530224
2026-03-19 19:09:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-19 19:10:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-19 19:11:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-19 19:12:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-19 19:13:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-19 19:14:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-19 19:15:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-19 19:16:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-19 19:17:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-19 19:18:00,3.97,5.0,0.20599999999999996,0.6583747927031509
2026-03-19 19:19:00,3.47,5.0,0.30599999999999994,0.5313935681470138
2026-03-19 19:20:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-19 19:21:00,4.25,5.0,0.15,0.7391304347826088
2026-03-19 19:22:00,4.12,5.0,0.176,0.7006802721088436
2026-03-19 19:23:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-19 19:24:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-03-19 19:25:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-03-19 19:26:00,2.71,5.0,0.458,0.37174211248285327
2026-03-19 19:27:00,2.96,5.0,0.40800000000000003,0.42045454545454547
2026-03-19 19:28:00,3.46,5.0,0.308,0.529051987767584
2026-03-19 19:29:00,3.49,5.0,0.30199999999999994,0.5360983102918587
2026-03-19 19:30:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-03-19 19:31:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-03-19 19:32:00,3.63,5.0,0.274,0.5698587127158555
2026-03-19 19:33:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-03-19 19:34:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-03-19 19:35:00,3.66,5.0,0.26799999999999996,0.5772870662460567
2026-03-19 19:36:00,3.65,5.0,0.27,0.5748031496062992
2026-03-19 19:37:00,3.56,5.0,0.288,0.5527950310559006
2026-03-19 19:38:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-03-19 19:39:00,3.58,5.0,0.284,0.557632398753894
2026-03-19 19:40:00,3.6,5.0,0.27999999999999997,0.5625
2026-03-19 19:41:00,3.56,5.0,0.288,0.5527950310559006
2026-03-19 19:42:00,3.53,5.0,0.29400000000000004,0.5455950540958269
2026-03-19 19:43:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-03-19 19:44:00,3.57,5.0,0.28600000000000003,0.5552099533437014
2026-03-19 19:45:00,3.61,5.0,0.278,0.5649452269170578
2026-03-19 19:46:00,3.67,5.0,0.266,0.5797788309636651
2026-03-19 19:47:00,3.61,5.0,0.278,0.5649452269170578
2026-03-19 19:48:00,3.62,5.0,0.27599999999999997,0.567398119122257
2026-03-19 19:49:00,3.59,5.0,0.28200000000000003,0.5600624024960998
2026-03-19 19:50:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-03-19 19:51:00,3.58,5.0,0.284,0.557632398753894
2026-03-19 19:52:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-03-19 19:53:00,3.55,5.0,0.29000000000000004,0.5503875968992248
2026-03-19 19:54:00,3.6,5.0,0.27999999999999997,0.5625
2026-03-19 19:55:00,3.63,5.0,0.274,0.5698587127158555
2026-03-19 19:56:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-03-19 19:57:00,3.72,5.0,0.25599999999999995,0.5923566878980892
2026-03-19 19:58:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-03-19 19:59:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-03-19 20:00:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-03-19 20:01:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-03-19 20:02:00,3.18,5.0,0.364,0.46627565982404695
2026-03-19 20:05:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-03-19 20:06:00,3.82,5.0,0.23600000000000004,0.6181229773462783
2026-03-19 20:07:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-19 20:08:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-03-19 20:09:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-03-19 20:10:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-03-19 20:11:00,3.94,5.0,0.21200000000000002,0.6501650165016503
2026-03-19 20:12:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-03-19 20:13:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-03-19 20:14:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-19 20:15:00,4.04,5.0,0.192,0.6778523489932886
2026-03-19 20:16:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-19 20:17:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-03-19 20:18:00,4.0,5.0,0.2,0.6666666666666667
2026-03-19 20:19:00,4.0,5.0,0.2,0.6666666666666667
2026-03-19 20:20:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-03-19 20:21:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-19 20:22:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-03-19 20:23:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-03-19 20:24:00,4.04,5.0,0.192,0.6778523489932886
2026-03-19 20:25:00,4.12,5.0,0.176,0.7006802721088436
2026-03-19 20:26:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-19 20:27:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-19 20:28:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-19 20:29:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-19 20:30:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-19 20:31:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-19 20:32:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-19 20:33:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-19 20:34:00,4.08,5.0,0.184,0.6891891891891893
2026-03-19 20:35:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-19 20:36:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-19 20:37:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-19 20:38:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-03-19 20:41:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-19 20:42:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-03-19 20:43:00,4.12,5.0,0.176,0.7006802721088436
2026-03-19 20:44:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-19 20:45:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-19 20:46:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-19 20:47:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-19 20:48:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-19 20:49:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-19 20:50:00,4.25,5.0,0.15,0.7391304347826088
2026-03-19 20:51:00,4.29,5.0,0.142,0.7513134851138354
2026-03-19 20:52:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-19 20:53:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-19 20:54:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-19 20:55:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-19 20:56:00,4.29,5.0,0.142,0.7513134851138354
2026-03-19 20:57:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-19 20:58:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-19 20:59:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-19 21:00:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-19 21:01:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-19 21:02:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-19 21:05:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-19 21:06:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-19 21:07:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-19 21:08:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-19 21:09:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-19 21:10:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-19 21:11:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-19 21:13:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-19 21:14:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-19 21:15:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-19 21:16:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-19 21:17:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-19 21:18:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-19 21:19:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-19 21:20:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-19 21:21:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-19 21:22:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-19 21:23:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-19 21:24:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-19 21:25:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-19 21:26:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-19 21:27:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-19 21:28:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-19 21:29:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-19 21:30:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-19 21:31:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-19 21:32:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-19 21:33:00,4.75,5.0,0.05,0.9047619047619047
2026-03-19 21:34:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-19 21:35:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-19 21:36:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-19 21:37:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-19 21:38:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-19 21:39:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-03-19 21:40:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-19 21:41:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-19 21:42:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-19 21:43:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-19 21:44:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-19 21:45:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-19 21:46:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-19 21:47:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-19 21:48:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-19 21:49:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-19 21:50:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-19 21:51:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-19 21:52:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-19 21:53:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-19 21:54:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-19 21:55:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-19 21:56:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-19 21:57:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-19 21:58:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-19 21:59:00,5.53,5.0,0.10600000000000005,1.0
2026-03-19 22:00:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-19 22:01:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-19 22:02:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-19 22:03:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-19 22:04:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-19 22:05:00,4.75,5.0,0.05,0.9047619047619047
2026-03-19 22:06:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-19 22:07:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-19 22:08:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-19 22:09:00,4.54,5.0,0.092,0.8315018315018314
2026-03-19 22:10:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-19 22:11:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-19 22:12:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-19 22:13:00,4.54,5.0,0.092,0.8315018315018314
2026-03-19 22:14:00,4.54,5.0,0.092,0.8315018315018314
2026-03-19 22:15:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-19 22:16:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-19 22:17:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-19 22:18:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-19 22:19:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-19 22:20:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-03-19 22:21:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-19 22:22:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-19 22:23:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-19 22:24:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-19 22:25:00,4.61,5.0,0.07799999999999993,0.855287569573284
2026-03-19 22:26:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-19 22:27:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-19 22:28:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-19 22:29:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-19 22:30:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-19 22:31:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-19 22:32:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-19 22:33:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-19 22:34:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-19 22:35:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-19 22:36:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-19 22:37:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-19 22:38:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-19 22:39:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-19 22:40:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-19 22:41:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-19 22:42:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-19 22:43:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-19 22:44:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-19 22:45:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-19 22:46:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-19 22:47:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-19 22:48:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-19 22:49:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-19 22:50:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-19 22:51:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-19 22:52:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-19 22:53:00,4.54,5.0,0.092,0.8315018315018314
2026-03-19 22:54:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-03-19 22:55:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-03-19 22:56:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-19 22:57:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-19 22:58:00,4.19,5.0,0.16199999999999992,0.7211703958691912
2026-03-19 22:59:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-19 23:00:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-19 23:01:00,4.54,5.0,0.092,0.8315018315018314
2026-03-19 23:02:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-19 23:03:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-19 23:04:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-19 23:05:00,4.29,5.0,0.142,0.7513134851138354
2026-03-19 23:06:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-19 23:07:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-19 23:08:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-19 23:09:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-03-19 23:10:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-03-19 23:11:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-03-19 23:12:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-19 23:13:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-19 23:14:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-19 23:15:00,4.25,5.0,0.15,0.7391304347826088
2026-03-19 23:16:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-19 23:17:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-19 23:18:00,4.04,5.0,0.192,0.6778523489932886
2026-03-19 23:19:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-03-19 23:20:00,3.91,5.0,0.21799999999999997,0.6420361247947455
2026-03-19 23:21:00,3.9,5.0,0.22000000000000003,0.639344262295082
2026-03-19 23:22:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-03-19 23:23:00,3.73,5.0,0.254,0.594896331738437
2026-03-19 23:24:00,3.74,5.0,0.25199999999999995,0.597444089456869
2026-03-19 23:25:00,3.23,5.0,0.354,0.4771048744460857
2026-03-19 23:26:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-19 23:27:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-19 23:28:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-03-19 23:29:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-19 23:30:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-19 23:32:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-19 23:33:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-19 23:34:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-19 23:35:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-19 23:36:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-19 23:37:00,5.08,5.0,0.016000000000000014,1.0
2026-03-19 23:38:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-19 23:39:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-19 23:40:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-19 23:41:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-19 23:42:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-19 23:43:00,5.0,5.0,0.0,1.0
2026-03-19 23:44:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-19 23:45:00,5.09,5.0,0.01799999999999997,1.0
2026-03-19 23:46:00,5.04,5.0,0.008000000000000007,1.0
2026-03-19 23:47:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-19 23:48:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-19 23:49:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-19 23:50:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-19 23:51:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-19 23:52:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-19 23:53:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-19 23:54:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-19 23:55:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-19 23:56:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-19 23:57:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-03-19 23:58:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-19 23:59:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-20 00:00:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-20 00:01:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-20 00:02:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-20 00:03:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-20 00:04:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-20 00:05:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-20 00:06:00,4.75,5.0,0.05,0.9047619047619047
2026-03-20 00:07:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-20 00:08:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-20 00:09:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-20 00:10:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-20 00:11:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-20 00:12:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-20 00:13:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-03-20 00:14:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-03-20 00:15:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-20 00:16:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-20 00:17:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-20 00:18:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-20 00:19:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-20 00:20:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-20 00:21:00,5.04,5.0,0.008000000000000007,1.0
2026-03-20 00:22:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-20 00:23:00,5.04,5.0,0.008000000000000007,1.0
2026-03-20 00:24:00,5.06,5.0,0.011999999999999922,1.0
2026-03-20 00:25:00,5.1,5.0,0.019999999999999928,1.0
