time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-20 00:26:00,5.14,5.0,0.027999999999999935,1.0
2026-03-20 00:27:00,5.0,5.0,0.0,1.0
2026-03-20 00:28:00,5.0,5.0,0.0,1.0
2026-03-20 00:29:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-20 00:30:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-20 00:31:00,5.02,5.0,0.003999999999999915,1.0
2026-03-20 00:32:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-20 00:33:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-20 00:34:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-20 00:35:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-20 00:36:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-20 00:37:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-20 00:38:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-20 00:39:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-20 00:40:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-20 00:41:00,5.05,5.0,0.009999999999999964,1.0
2026-03-20 00:42:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-20 00:43:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-20 00:44:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-20 00:45:00,5.05,5.0,0.009999999999999964,1.0
2026-03-20 00:46:00,5.06,5.0,0.011999999999999922,1.0
2026-03-20 00:47:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-20 00:48:00,5.04,5.0,0.008000000000000007,1.0
2026-03-20 00:49:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-20 00:50:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-20 00:51:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-20 00:52:00,5.0,5.0,0.0,1.0
2026-03-20 00:53:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-20 00:54:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-20 00:55:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-20 00:56:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-20 00:57:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-20 00:58:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-20 00:59:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-20 01:00:00,5.0,5.0,0.0,1.0
2026-03-20 01:01:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-20 01:04:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-20 01:05:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-20 01:06:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-20 01:07:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-20 01:08:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-20 01:09:00,5.07,5.0,0.014000000000000058,1.0
2026-03-20 01:10:00,5.1,5.0,0.019999999999999928,1.0
2026-03-20 01:11:00,5.1,5.0,0.019999999999999928,1.0
2026-03-20 01:12:00,5.08,5.0,0.016000000000000014,1.0
2026-03-20 01:13:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-20 01:14:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-20 01:15:00,5.08,5.0,0.016000000000000014,1.0
2026-03-20 01:16:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-03-20 01:17:00,5.22,5.0,0.04399999999999995,1.0
2026-03-20 01:18:00,5.22,5.0,0.04399999999999995,1.0
2026-03-20 01:19:00,5.19,5.0,0.038000000000000075,1.0
2026-03-20 01:20:00,5.14,5.0,0.027999999999999935,1.0
2026-03-20 01:21:00,5.13,5.0,0.025999999999999978,1.0
2026-03-20 01:22:00,5.17,5.0,0.03399999999999999,1.0
2026-03-20 01:23:00,5.11,5.0,0.022000000000000065,1.0
2026-03-20 01:24:00,5.12,5.0,0.02400000000000002,1.0
2026-03-20 01:25:00,5.09,5.0,0.01799999999999997,1.0
2026-03-20 01:26:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-20 01:27:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-20 01:28:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-20 01:29:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-20 01:30:00,5.1,5.0,0.019999999999999928,1.0
2026-03-20 01:31:00,5.15,5.0,0.030000000000000072,1.0
2026-03-20 01:32:00,6.35,5.0,0.2699999999999999,1.0
2026-03-20 01:33:00,7.76,5.0,0.5519999999999999,1.0
2026-03-20 01:34:00,8.09,5.0,0.618,1.0
2026-03-20 01:35:00,8.1,5.0,0.6199999999999999,1.0
2026-03-20 01:36:00,8.07,5.0,0.6140000000000001,1.0
2026-03-20 01:37:00,7.75,5.0,0.55,1.0
2026-03-20 01:38:00,8.0,5.0,0.6,1.0
2026-03-20 01:39:00,7.88,5.0,0.576,1.0
2026-03-20 01:40:00,7.66,5.0,0.532,1.0
2026-03-20 01:41:00,7.33,5.0,0.466,1.0
2026-03-20 01:42:00,7.09,5.0,0.418,1.0
2026-03-20 01:43:00,6.8,5.0,0.36,1.0
2026-03-20 01:44:00,7.49,5.0,0.49800000000000005,1.0
2026-03-20 01:45:00,7.27,5.0,0.4539999999999999,1.0
2026-03-20 01:46:00,7.19,5.0,0.43800000000000006,1.0
2026-03-20 01:47:00,7.31,5.0,0.4619999999999999,1.0
2026-03-20 01:48:00,7.22,5.0,0.44399999999999995,1.0
2026-03-20 01:49:00,7.17,5.0,0.434,1.0
2026-03-20 01:50:00,7.13,5.0,0.426,1.0
2026-03-20 01:51:00,7.23,5.0,0.44600000000000006,1.0
2026-03-20 01:52:00,7.35,5.0,0.4699999999999999,1.0
2026-03-20 01:53:00,7.32,5.0,0.4640000000000001,1.0
2026-03-20 01:54:00,7.34,5.0,0.46799999999999997,1.0
2026-03-20 01:55:00,7.52,5.0,0.5039999999999999,1.0
2026-03-20 01:56:00,7.64,5.0,0.5279999999999999,1.0
2026-03-20 01:57:00,7.26,5.0,0.45199999999999996,1.0
2026-03-20 01:58:00,7.45,5.0,0.49000000000000005,1.0
2026-03-20 01:59:00,7.61,5.0,0.522,1.0
2026-03-20 02:00:00,7.54,5.0,0.508,1.0
2026-03-20 02:01:00,7.18,5.0,0.43599999999999994,1.0
2026-03-20 02:02:00,7.5,5.0,0.5,1.0
2026-03-20 02:03:00,7.1,5.0,0.41999999999999993,1.0
2026-03-20 02:04:00,7.02,5.0,0.4039999999999999,1.0
2026-03-20 02:05:00,7.3,5.0,0.45999999999999996,1.0
2026-03-20 02:06:00,7.51,5.0,0.502,1.0
2026-03-20 02:07:00,7.64,5.0,0.5279999999999999,1.0
2026-03-20 02:08:00,7.46,5.0,0.492,1.0
2026-03-20 02:09:00,7.4,5.0,0.4800000000000001,1.0
2026-03-20 02:10:00,7.58,5.0,0.516,1.0
2026-03-20 02:11:00,7.74,5.0,0.548,1.0
2026-03-20 02:12:00,7.64,5.0,0.5279999999999999,1.0
2026-03-20 02:13:00,7.47,5.0,0.49399999999999994,1.0
2026-03-20 02:14:00,7.76,5.0,0.5519999999999999,1.0
2026-03-20 02:15:00,7.73,5.0,0.546,1.0
2026-03-20 02:16:00,7.97,5.0,0.594,1.0
2026-03-20 02:17:00,7.94,5.0,0.5880000000000001,1.0
2026-03-20 02:18:00,7.98,5.0,0.5960000000000001,1.0
2026-03-20 02:19:00,7.91,5.0,0.5820000000000001,1.0
2026-03-20 02:20:00,8.44,5.0,0.688,1.0
2026-03-20 02:21:00,8.48,5.0,0.6960000000000001,1.0
2026-03-20 02:22:00,8.35,5.0,0.6699999999999999,1.0
2026-03-20 02:23:00,8.43,5.0,0.6859999999999999,1.0
2026-03-20 02:24:00,8.49,5.0,0.6980000000000001,1.0
2026-03-20 02:25:00,8.44,5.0,0.688,1.0
2026-03-20 02:26:00,8.47,5.0,0.6940000000000002,1.0
2026-03-20 02:27:00,8.52,5.0,0.704,1.0
2026-03-20 02:28:00,8.51,5.0,0.702,1.0
2026-03-20 02:29:00,8.86,5.0,0.7719999999999999,1.0
2026-03-20 02:30:00,8.67,5.0,0.734,1.0
2026-03-20 02:31:00,8.45,5.0,0.6899999999999998,1.0
2026-03-20 02:32:00,8.87,5.0,0.7739999999999998,1.0
2026-03-20 02:33:00,8.85,5.0,0.7699999999999999,1.0
2026-03-20 02:34:00,8.81,5.0,0.7620000000000001,1.0
2026-03-20 02:35:00,8.82,5.0,0.764,1.0
2026-03-20 02:36:00,8.51,5.0,0.702,1.0
2026-03-20 02:37:00,8.32,5.0,0.664,1.0
2026-03-20 02:38:00,8.4,5.0,0.68,1.0
2026-03-20 02:39:00,8.56,5.0,0.7120000000000001,1.0
2026-03-20 02:40:00,8.49,5.0,0.6980000000000001,1.0
2026-03-20 02:41:00,8.5,5.0,0.7,1.0
2026-03-20 02:42:00,8.3,5.0,0.6600000000000001,1.0
2026-03-20 02:43:00,8.51,5.0,0.702,1.0
2026-03-20 02:44:00,8.64,5.0,0.7280000000000001,1.0
2026-03-20 02:45:00,8.51,5.0,0.702,1.0
2026-03-20 02:46:00,8.57,5.0,0.7140000000000001,1.0
2026-03-20 02:47:00,8.55,5.0,0.7100000000000002,1.0
2026-03-20 02:48:00,8.52,5.0,0.704,1.0
2026-03-20 02:49:00,8.18,5.0,0.6359999999999999,1.0
2026-03-20 02:50:00,7.8,5.0,0.5599999999999999,1.0
2026-03-20 02:51:00,7.85,5.0,0.57,1.0
2026-03-20 02:52:00,7.86,5.0,0.5720000000000001,1.0
2026-03-20 02:53:00,7.78,5.0,0.556,1.0
2026-03-20 02:54:00,7.88,5.0,0.576,1.0
2026-03-20 02:55:00,8.04,5.0,0.6079999999999999,1.0
2026-03-20 02:56:00,7.96,5.0,0.592,1.0
2026-03-20 02:57:00,7.53,5.0,0.506,1.0
2026-03-20 02:58:00,7.51,5.0,0.502,1.0
2026-03-20 02:59:00,7.59,5.0,0.518,1.0
2026-03-20 03:00:00,7.5,5.0,0.5,1.0
2026-03-20 03:01:00,7.06,5.0,0.4119999999999999,1.0
2026-03-20 03:02:00,7.29,5.0,0.458,1.0
2026-03-20 03:03:00,7.37,5.0,0.47400000000000003,1.0
2026-03-20 03:04:00,7.51,5.0,0.502,1.0
2026-03-20 03:05:00,8.02,5.0,0.6039999999999999,1.0
2026-03-20 03:06:00,9.18,5.0,0.836,1.0
2026-03-20 03:07:00,10.11,5.0,1.0219999999999998,1.0
2026-03-20 03:08:00,10.54,5.0,1.1079999999999999,1.0
2026-03-20 03:09:00,10.91,5.0,1.182,1.0
2026-03-20 03:10:00,10.86,5.0,1.172,1.0
2026-03-20 03:11:00,10.96,5.0,1.1920000000000002,1.0
2026-03-20 03:12:00,10.75,5.0,1.15,1.0
2026-03-20 03:13:00,10.52,5.0,1.1039999999999999,1.0
2026-03-20 03:14:00,9.62,5.0,0.9239999999999998,1.0
2026-03-20 03:15:00,9.82,5.0,0.9640000000000001,1.0
2026-03-20 03:16:00,9.85,5.0,0.97,1.0
2026-03-20 03:17:00,9.83,5.0,0.966,1.0
2026-03-20 03:18:00,10.58,5.0,1.116,1.0
2026-03-20 03:19:00,11.1,5.0,1.22,1.0
2026-03-20 03:20:00,11.17,5.0,1.234,1.0
2026-03-20 03:21:00,11.36,5.0,1.2719999999999998,1.0
2026-03-20 03:22:00,10.91,5.0,1.182,1.0
2026-03-20 03:23:00,11.41,5.0,1.282,1.0
2026-03-20 03:24:00,11.35,5.0,1.27,1.0
2026-03-20 03:25:00,10.68,5.0,1.136,1.0
2026-03-20 03:26:00,11.17,5.0,1.234,1.0
2026-03-20 03:27:00,11.03,5.0,1.206,1.0
2026-03-20 03:28:00,10.48,5.0,1.096,1.0
2026-03-20 03:29:00,10.53,5.0,1.1059999999999999,1.0
2026-03-20 03:30:00,10.31,5.0,1.062,1.0
2026-03-20 03:31:00,10.51,5.0,1.1019999999999999,1.0
2026-03-20 03:32:00,10.07,5.0,1.014,1.0
2026-03-20 03:33:00,9.86,5.0,0.9719999999999999,1.0
2026-03-20 03:34:00,10.74,5.0,1.1480000000000001,1.0
2026-03-20 03:35:00,10.39,5.0,1.078,1.0
2026-03-20 03:36:00,10.69,5.0,1.138,1.0
2026-03-20 03:37:00,10.78,5.0,1.156,1.0
2026-03-20 03:38:00,10.39,5.0,1.078,1.0
2026-03-20 03:39:00,10.55,5.0,1.11,1.0
2026-03-20 03:40:00,10.6,5.0,1.1199999999999999,1.0
2026-03-20 03:41:00,10.7,5.0,1.14,1.0
2026-03-20 03:42:00,10.29,5.0,1.0579999999999998,1.0
2026-03-20 03:43:00,10.15,5.0,1.03,1.0
2026-03-20 03:44:00,11.43,5.0,1.286,1.0
2026-03-20 03:45:00,11.16,5.0,1.232,1.0
2026-03-20 03:46:00,11.39,5.0,1.278,1.0
2026-03-20 03:47:00,11.39,5.0,1.278,1.0
2026-03-20 03:48:00,11.09,5.0,1.218,1.0
2026-03-20 03:49:00,10.17,5.0,1.034,1.0
2026-03-20 03:50:00,9.88,5.0,0.9760000000000002,1.0
2026-03-20 03:51:00,10.14,5.0,1.028,1.0
2026-03-20 03:52:00,10.15,5.0,1.03,1.0
2026-03-20 03:53:00,10.98,5.0,1.1960000000000002,1.0
2026-03-20 03:54:00,9.71,5.0,0.9420000000000002,1.0
2026-03-20 03:55:00,9.11,5.0,0.8219999999999998,1.0
2026-03-20 03:56:00,9.38,5.0,0.8760000000000001,1.0
2026-03-20 03:57:00,10.36,5.0,1.0719999999999998,1.0
2026-03-20 03:58:00,10.85,5.0,1.17,1.0
2026-03-20 04:00:00,11.47,5.0,1.294,1.0
2026-03-20 04:01:00,11.07,5.0,1.214,1.0
2026-03-20 04:02:00,10.34,5.0,1.068,1.0
2026-03-20 04:03:00,10.33,5.0,1.066,1.0
2026-03-20 04:04:00,10.19,5.0,1.0379999999999998,1.0
2026-03-20 04:05:00,10.02,5.0,1.004,1.0
2026-03-20 04:06:00,9.77,5.0,0.954,1.0
2026-03-20 04:07:00,9.64,5.0,0.9280000000000002,1.0
2026-03-20 04:08:00,9.79,5.0,0.9579999999999999,1.0
2026-03-20 04:09:00,9.84,5.0,0.968,1.0
2026-03-20 04:10:00,9.23,5.0,0.8460000000000001,1.0
2026-03-20 04:11:00,9.77,5.0,0.954,1.0
2026-03-20 04:12:00,10.21,5.0,1.0420000000000003,1.0
2026-03-20 04:13:00,10.41,5.0,1.082,1.0
2026-03-20 04:14:00,11.07,5.0,1.214,1.0
2026-03-20 04:15:00,11.78,5.0,1.3559999999999999,1.0
2026-03-20 04:16:00,11.81,5.0,1.362,1.0
2026-03-20 04:17:00,11.8,5.0,1.36,1.0
2026-03-20 04:18:00,11.82,5.0,1.364,1.0
2026-03-20 04:19:00,11.58,5.0,1.316,1.0
2026-03-20 04:20:00,11.38,5.0,1.2760000000000002,1.0
2026-03-20 04:21:00,11.77,5.0,1.3539999999999999,1.0
2026-03-20 04:22:00,11.83,5.0,1.366,1.0
2026-03-20 04:23:00,11.49,5.0,1.298,1.0
2026-03-20 04:24:00,11.03,5.0,1.206,1.0
2026-03-20 04:25:00,11.22,5.0,1.2440000000000002,1.0
2026-03-20 04:26:00,11.19,5.0,1.238,1.0
2026-03-20 04:27:00,10.6,5.0,1.1199999999999999,1.0
2026-03-20 04:28:00,10.14,5.0,1.028,1.0
2026-03-20 04:29:00,9.63,5.0,0.9260000000000002,1.0
2026-03-20 04:30:00,9.42,5.0,0.884,1.0
2026-03-20 04:31:00,8.72,5.0,0.7440000000000001,1.0
2026-03-20 04:32:00,9.13,5.0,0.8260000000000002,1.0
2026-03-20 04:33:00,12.33,5.0,1.466,1.0
2026-03-20 04:34:00,13.82,5.0,1.764,1.0
2026-03-20 04:35:00,13.94,5.0,1.7879999999999998,1.0
2026-03-20 04:36:00,14.1,5.0,1.8199999999999998,1.0
2026-03-20 04:37:00,14.16,5.0,1.832,1.0
2026-03-20 04:38:00,13.83,5.0,1.766,1.0
2026-03-20 04:39:00,12.8,5.0,1.56,1.0
2026-03-20 04:40:00,13.26,5.0,1.652,1.0
2026-03-20 04:41:00,13.29,5.0,1.658,1.0
2026-03-20 04:42:00,13.39,5.0,1.6780000000000002,1.0
2026-03-20 04:43:00,13.21,5.0,1.6420000000000001,1.0
2026-03-20 04:44:00,13.32,5.0,1.6640000000000001,1.0
2026-03-20 04:45:00,13.38,5.0,1.6760000000000002,1.0
2026-03-20 04:46:00,12.99,5.0,1.598,1.0
2026-03-20 04:47:00,12.67,5.0,1.534,1.0
2026-03-20 04:48:00,12.74,5.0,1.548,1.0
2026-03-20 04:49:00,12.65,5.0,1.53,1.0
2026-03-20 04:50:00,12.89,5.0,1.578,1.0
2026-03-20 04:51:00,12.66,5.0,1.532,1.0
2026-03-20 04:52:00,12.75,5.0,1.55,1.0
2026-03-20 04:53:00,12.69,5.0,1.5379999999999998,1.0
2026-03-20 04:54:00,12.71,5.0,1.5420000000000003,1.0
2026-03-20 04:55:00,12.72,5.0,1.544,1.0
2026-03-20 04:56:00,12.87,5.0,1.5739999999999998,1.0
2026-03-20 04:57:00,12.9,5.0,1.58,1.0
2026-03-20 04:58:00,12.98,5.0,1.596,1.0
2026-03-20 04:59:00,13.0,5.0,1.6,1.0
2026-03-20 05:00:00,12.88,5.0,1.576,1.0
2026-03-20 05:01:00,12.91,5.0,1.582,1.0
2026-03-20 05:02:00,12.93,5.0,1.5859999999999999,1.0
2026-03-20 05:03:00,12.66,5.0,1.532,1.0
2026-03-20 05:04:00,12.64,5.0,1.528,1.0
2026-03-20 05:05:00,12.27,5.0,1.454,1.0
2026-03-20 05:06:00,13.57,5.0,1.714,1.0
2026-03-20 05:07:00,13.76,5.0,1.752,1.0
2026-03-20 05:08:00,13.59,5.0,1.718,1.0
2026-03-20 05:09:00,13.69,5.0,1.738,1.0
2026-03-20 05:10:00,13.65,5.0,1.73,1.0
2026-03-20 05:11:00,13.69,5.0,1.738,1.0
2026-03-20 05:12:00,13.65,5.0,1.73,1.0
2026-03-20 05:13:00,13.63,5.0,1.7260000000000002,1.0
2026-03-20 05:14:00,13.46,5.0,1.6920000000000002,1.0
2026-03-20 05:15:00,13.46,5.0,1.6920000000000002,1.0
2026-03-20 05:16:00,13.3,5.0,1.6600000000000001,1.0
2026-03-20 05:17:00,12.94,5.0,1.5879999999999999,1.0
2026-03-20 05:18:00,12.96,5.0,1.592,1.0
2026-03-20 05:19:00,13.03,5.0,1.6059999999999999,1.0
2026-03-20 05:20:00,12.69,5.0,1.5379999999999998,1.0
2026-03-20 05:21:00,12.68,5.0,1.536,1.0
2026-03-20 05:22:00,12.75,5.0,1.55,1.0
2026-03-20 05:23:00,12.66,5.0,1.532,1.0
2026-03-20 05:24:00,12.75,5.0,1.55,1.0
2026-03-20 05:25:00,12.33,5.0,1.466,1.0
2026-03-20 05:26:00,12.19,5.0,1.438,1.0
2026-03-20 05:27:00,12.04,5.0,1.408,1.0
2026-03-20 05:29:00,11.63,5.0,1.326,1.0
2026-03-20 05:30:00,11.39,5.0,1.278,1.0
2026-03-20 05:31:00,11.26,5.0,1.252,1.0
2026-03-20 05:32:00,11.22,5.0,1.2440000000000002,1.0
2026-03-20 05:33:00,10.69,5.0,1.138,1.0
2026-03-20 05:34:00,10.77,5.0,1.154,1.0
2026-03-20 05:35:00,10.74,5.0,1.1480000000000001,1.0
2026-03-20 05:36:00,10.23,5.0,1.046,1.0
2026-03-20 05:37:00,9.34,5.0,0.868,1.0
2026-03-20 05:38:00,9.59,5.0,0.9179999999999999,1.0
2026-03-20 05:39:00,9.46,5.0,0.8920000000000001,1.0
2026-03-20 05:40:00,7.62,5.0,0.524,1.0
2026-03-20 05:41:00,7.59,5.0,0.518,1.0
2026-03-20 05:42:00,8.18,5.0,0.6359999999999999,1.0
2026-03-20 05:43:00,9.7,5.0,0.9399999999999998,1.0
2026-03-20 05:44:00,10.73,5.0,1.1460000000000001,1.0
2026-03-20 05:45:00,11.66,5.0,1.332,1.0
2026-03-20 05:46:00,11.74,5.0,1.348,1.0
2026-03-20 05:47:00,11.93,5.0,1.386,1.0
2026-03-20 05:48:00,12.02,5.0,1.404,1.0
2026-03-20 05:49:00,12.0,5.0,1.4,1.0
2026-03-20 05:50:00,12.11,5.0,1.422,1.0
2026-03-20 05:51:00,12.33,5.0,1.466,1.0
2026-03-20 05:52:00,12.54,5.0,1.5079999999999998,1.0
2026-03-20 05:53:00,12.69,5.0,1.5379999999999998,1.0
2026-03-20 05:54:00,12.89,5.0,1.578,1.0
2026-03-20 05:55:00,12.74,5.0,1.548,1.0
2026-03-20 05:56:00,12.82,5.0,1.564,1.0
2026-03-20 05:57:00,12.74,5.0,1.548,1.0
2026-03-20 05:58:00,12.91,5.0,1.582,1.0
2026-03-20 05:59:00,13.02,5.0,1.6039999999999999,1.0
2026-03-20 06:00:00,13.18,5.0,1.636,1.0
2026-03-20 06:01:00,13.11,5.0,1.6219999999999999,1.0
2026-03-20 06:02:00,12.89,5.0,1.578,1.0
2026-03-20 06:03:00,12.89,5.0,1.578,1.0
2026-03-20 06:04:00,13.07,5.0,1.614,1.0
2026-03-20 06:05:00,13.42,5.0,1.684,1.0
2026-03-20 06:06:00,13.6,5.0,1.72,1.0
2026-03-20 06:07:00,13.92,5.0,1.784,1.0
2026-03-20 06:08:00,13.76,5.0,1.752,1.0
2026-03-20 06:09:00,13.65,5.0,1.73,1.0
2026-03-20 06:10:00,13.64,5.0,1.7280000000000002,1.0
2026-03-20 06:11:00,13.74,5.0,1.748,1.0
2026-03-20 06:12:00,13.68,5.0,1.736,1.0
2026-03-20 06:13:00,13.65,5.0,1.73,1.0
2026-03-20 06:14:00,13.7,5.0,1.7399999999999998,1.0
2026-03-20 06:15:00,13.7,5.0,1.7399999999999998,1.0
2026-03-20 06:16:00,13.64,5.0,1.7280000000000002,1.0
2026-03-20 06:17:00,12.76,5.0,1.552,1.0
2026-03-20 06:18:00,11.31,5.0,1.262,1.0
2026-03-20 06:19:00,10.93,5.0,1.186,1.0
2026-03-20 06:20:00,10.87,5.0,1.174,1.0
2026-03-20 06:21:00,11.01,5.0,1.202,1.0
2026-03-20 06:22:00,11.03,5.0,1.206,1.0
2026-03-20 06:23:00,12.26,5.0,1.452,1.0
2026-03-20 06:24:00,12.09,5.0,1.418,1.0
2026-03-20 06:25:00,11.96,5.0,1.3920000000000001,1.0
2026-03-20 06:26:00,12.15,5.0,1.4300000000000002,1.0
2026-03-20 06:27:00,13.64,5.0,1.7280000000000002,1.0
2026-03-20 06:28:00,13.58,5.0,1.716,1.0
2026-03-20 06:29:00,12.5,5.0,1.5,1.0
2026-03-20 06:30:00,10.86,5.0,1.172,1.0
2026-03-20 06:31:00,10.56,5.0,1.112,1.0
2026-03-20 06:32:00,10.87,5.0,1.174,1.0
2026-03-20 06:33:00,11.21,5.0,1.2420000000000002,1.0
2026-03-20 06:34:00,12.5,5.0,1.5,1.0
2026-03-20 06:35:00,12.21,5.0,1.4420000000000002,1.0
2026-03-20 06:36:00,13.36,5.0,1.672,1.0
2026-03-20 06:37:00,11.94,5.0,1.388,1.0
2026-03-20 06:38:00,10.97,5.0,1.1940000000000002,1.0
2026-03-20 06:39:00,11.07,5.0,1.214,1.0
2026-03-20 06:40:00,12.03,5.0,1.406,1.0
2026-03-20 06:41:00,13.97,5.0,1.794,1.0
2026-03-20 06:42:00,13.93,5.0,1.786,1.0
2026-03-20 06:43:00,13.82,5.0,1.764,1.0
2026-03-20 06:44:00,13.89,5.0,1.778,1.0
2026-03-20 06:45:00,13.82,5.0,1.764,1.0
2026-03-20 06:46:00,13.71,5.0,1.7420000000000002,1.0
2026-03-20 06:47:00,13.71,5.0,1.7420000000000002,1.0
2026-03-20 06:48:00,13.77,5.0,1.754,1.0
2026-03-20 06:49:00,13.59,5.0,1.718,1.0
2026-03-20 06:50:00,13.4,5.0,1.6800000000000002,1.0
2026-03-20 06:51:00,13.31,5.0,1.6620000000000001,1.0
2026-03-20 06:52:00,13.39,5.0,1.6780000000000002,1.0
2026-03-20 06:53:00,13.27,5.0,1.654,1.0
2026-03-20 06:54:00,12.32,5.0,1.464,1.0
2026-03-20 06:55:00,12.79,5.0,1.5579999999999998,1.0
2026-03-20 06:56:00,12.86,5.0,1.5719999999999998,1.0
2026-03-20 06:57:00,12.87,5.0,1.5739999999999998,1.0
2026-03-20 06:58:00,13.0,5.0,1.6,1.0
2026-03-20 06:59:00,12.77,5.0,1.5539999999999998,1.0
2026-03-20 07:00:00,12.33,5.0,1.466,1.0
2026-03-20 07:01:00,12.7,5.0,1.5399999999999998,1.0
2026-03-20 07:03:00,12.62,5.0,1.5239999999999998,1.0
2026-03-20 07:04:00,12.57,5.0,1.514,1.0
2026-03-20 07:05:00,12.93,5.0,1.5859999999999999,1.0
2026-03-20 07:06:00,13.15,5.0,1.6300000000000001,1.0
2026-03-20 07:07:00,13.14,5.0,1.6280000000000001,1.0
2026-03-20 07:08:00,13.09,5.0,1.6179999999999999,1.0
2026-03-20 07:09:00,13.2,5.0,1.64,1.0
2026-03-20 07:10:00,12.81,5.0,1.562,1.0
2026-03-20 07:11:00,12.99,5.0,1.598,1.0
2026-03-20 07:12:00,13.29,5.0,1.658,1.0
2026-03-20 07:13:00,13.18,5.0,1.636,1.0
2026-03-20 07:14:00,13.12,5.0,1.6239999999999999,1.0
2026-03-20 07:15:00,13.38,5.0,1.6760000000000002,1.0
2026-03-20 07:16:00,13.43,5.0,1.686,1.0
2026-03-20 07:17:00,13.42,5.0,1.684,1.0
2026-03-20 07:18:00,13.31,5.0,1.6620000000000001,1.0
2026-03-20 07:19:00,13.21,5.0,1.6420000000000001,1.0
2026-03-20 07:20:00,13.51,5.0,1.702,1.0
2026-03-20 07:21:00,13.29,5.0,1.658,1.0
2026-03-20 07:22:00,13.58,5.0,1.716,1.0
2026-03-20 07:23:00,13.75,5.0,1.75,1.0
2026-03-20 07:24:00,13.9,5.0,1.78,1.0
2026-03-20 07:25:00,14.15,5.0,1.83,1.0
2026-03-20 07:26:00,14.3,5.0,1.86,1.0
2026-03-20 07:27:00,14.24,5.0,1.848,1.0
2026-03-20 07:28:00,14.33,5.0,1.866,1.0
2026-03-20 07:29:00,14.51,5.0,1.902,1.0
2026-03-20 07:30:00,14.57,5.0,1.9140000000000001,1.0
2026-03-20 07:31:00,14.61,5.0,1.922,1.0
2026-03-20 07:32:00,14.56,5.0,1.9120000000000001,1.0
2026-03-20 07:33:00,14.35,5.0,1.8699999999999999,1.0
2026-03-20 07:34:00,14.23,5.0,1.846,1.0
2026-03-20 07:35:00,14.13,5.0,1.826,1.0
2026-03-20 07:36:00,14.25,5.0,1.85,1.0
2026-03-20 07:37:00,14.86,5.0,1.972,1.0
2026-03-20 07:38:00,14.89,5.0,1.9780000000000002,1.0
2026-03-20 07:39:00,14.92,5.0,1.984,1.0
2026-03-20 07:40:00,14.7,5.0,1.94,1.0
2026-03-20 07:41:00,14.64,5.0,1.9280000000000002,1.0
2026-03-20 07:42:00,14.29,5.0,1.8579999999999999,1.0
2026-03-20 07:43:00,14.39,5.0,1.8780000000000001,1.0
2026-03-20 07:44:00,14.03,5.0,1.8059999999999998,1.0
2026-03-20 07:45:00,12.45,5.0,1.4899999999999998,1.0
2026-03-20 07:46:00,11.64,5.0,1.328,1.0
2026-03-20 07:47:00,11.45,5.0,1.2899999999999998,1.0
