time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-20 07:48:00,11.05,5.0,1.2100000000000002,1.0
2026-03-20 07:49:00,10.97,5.0,1.1940000000000002,1.0
2026-03-20 07:50:00,11.39,5.0,1.278,1.0
2026-03-20 07:51:00,11.66,5.0,1.332,1.0
2026-03-20 07:52:00,11.55,5.0,1.31,1.0
2026-03-20 07:53:00,11.95,5.0,1.39,1.0
2026-03-20 07:54:00,11.6,5.0,1.3199999999999998,1.0
2026-03-20 07:55:00,11.83,5.0,1.366,1.0
2026-03-20 07:56:00,12.43,5.0,1.486,1.0
2026-03-20 07:57:00,12.26,5.0,1.452,1.0
2026-03-20 07:58:00,12.63,5.0,1.5260000000000002,1.0
2026-03-20 07:59:00,12.4,5.0,1.48,1.0
2026-03-20 08:00:00,11.84,5.0,1.3679999999999999,1.0
2026-03-20 08:01:00,10.44,5.0,1.0879999999999999,1.0
2026-03-20 08:03:00,10.26,5.0,1.052,1.0
2026-03-20 08:04:00,10.22,5.0,1.044,1.0
2026-03-20 08:05:00,10.22,5.0,1.044,1.0
2026-03-20 08:06:00,9.3,5.0,0.8600000000000001,1.0
2026-03-20 08:07:00,10.09,5.0,1.018,1.0
2026-03-20 08:08:00,9.36,5.0,0.8719999999999999,1.0
2026-03-20 08:09:00,9.48,5.0,0.8960000000000001,1.0
2026-03-20 08:10:00,10.03,5.0,1.0059999999999998,1.0
2026-03-20 08:11:00,11.15,5.0,1.23,1.0
2026-03-20 08:12:00,11.6,5.0,1.3199999999999998,1.0
2026-03-20 08:13:00,11.15,5.0,1.23,1.0
2026-03-20 08:14:00,10.72,5.0,1.1440000000000001,1.0
2026-03-20 08:15:00,10.61,5.0,1.1219999999999999,1.0
2026-03-20 08:16:00,9.97,5.0,0.9940000000000001,1.0
2026-03-20 08:17:00,9.84,5.0,0.968,1.0
2026-03-20 08:18:00,9.69,5.0,0.938,1.0
2026-03-20 08:19:00,9.03,5.0,0.8059999999999998,1.0
2026-03-20 08:20:00,8.43,5.0,0.6859999999999999,1.0
2026-03-20 08:21:00,8.69,5.0,0.7379999999999999,1.0
2026-03-20 08:22:00,9.37,5.0,0.8739999999999999,1.0
2026-03-20 08:23:00,9.66,5.0,0.932,1.0
2026-03-20 08:24:00,9.55,5.0,0.9100000000000001,1.0
2026-03-20 08:25:00,9.31,5.0,0.8620000000000001,1.0
2026-03-20 08:26:00,9.79,5.0,0.9579999999999999,1.0
2026-03-20 08:27:00,10.25,5.0,1.05,1.0
2026-03-20 08:28:00,9.63,5.0,0.9260000000000002,1.0
2026-03-20 08:29:00,9.73,5.0,0.9460000000000001,1.0
2026-03-20 08:30:00,9.82,5.0,0.9640000000000001,1.0
2026-03-20 08:31:00,10.35,5.0,1.0699999999999998,1.0
2026-03-20 08:32:00,10.83,5.0,1.166,1.0
2026-03-20 08:33:00,10.93,5.0,1.186,1.0
2026-03-20 08:34:00,10.98,5.0,1.1960000000000002,1.0
2026-03-20 08:35:00,11.82,5.0,1.364,1.0
2026-03-20 08:36:00,11.57,5.0,1.314,1.0
2026-03-20 08:37:00,11.55,5.0,1.31,1.0
2026-03-20 08:38:00,11.67,5.0,1.334,1.0
2026-03-20 08:39:00,11.66,5.0,1.332,1.0
2026-03-20 08:40:00,11.94,5.0,1.388,1.0
2026-03-20 08:41:00,11.79,5.0,1.3579999999999999,1.0
2026-03-20 08:42:00,11.49,5.0,1.298,1.0
2026-03-20 08:43:00,11.65,5.0,1.33,1.0
2026-03-20 08:44:00,11.8,5.0,1.36,1.0
2026-03-20 08:45:00,11.69,5.0,1.3379999999999999,1.0
2026-03-20 08:46:00,11.55,5.0,1.31,1.0
2026-03-20 08:47:00,11.73,5.0,1.346,1.0
2026-03-20 08:48:00,12.06,5.0,1.4120000000000001,1.0
2026-03-20 08:49:00,12.08,5.0,1.416,1.0
2026-03-20 08:50:00,11.86,5.0,1.3719999999999999,1.0
2026-03-20 08:51:00,11.67,5.0,1.334,1.0
2026-03-20 08:52:00,11.49,5.0,1.298,1.0
2026-03-20 08:53:00,10.83,5.0,1.166,1.0
2026-03-20 08:54:00,11.14,5.0,1.2280000000000002,1.0
2026-03-20 08:55:00,11.25,5.0,1.25,1.0
2026-03-20 08:56:00,11.5,5.0,1.3,1.0
2026-03-20 08:57:00,12.07,5.0,1.4140000000000001,1.0
2026-03-20 08:58:00,12.6,5.0,1.52,1.0
2026-03-20 08:59:00,12.78,5.0,1.5559999999999998,1.0
2026-03-20 09:00:00,12.94,5.0,1.5879999999999999,1.0
2026-03-20 09:01:00,12.68,5.0,1.536,1.0
2026-03-20 09:02:00,12.4,5.0,1.48,1.0
2026-03-20 09:03:00,12.13,5.0,1.4260000000000002,1.0
2026-03-20 09:04:00,11.51,5.0,1.302,1.0
2026-03-20 09:05:00,10.24,5.0,1.048,1.0
2026-03-20 09:06:00,10.37,5.0,1.0739999999999998,1.0
2026-03-20 09:07:00,11.18,5.0,1.236,1.0
2026-03-20 09:08:00,12.23,5.0,1.4460000000000002,1.0
2026-03-20 09:09:00,11.65,5.0,1.33,1.0
2026-03-20 09:10:00,13.15,5.0,1.6300000000000001,1.0
2026-03-20 09:11:00,12.93,5.0,1.5859999999999999,1.0
2026-03-20 09:12:00,12.1,5.0,1.42,1.0
2026-03-20 09:13:00,11.81,5.0,1.362,1.0
2026-03-20 09:14:00,11.67,5.0,1.334,1.0
2026-03-20 09:15:00,11.47,5.0,1.294,1.0
2026-03-20 09:16:00,11.47,5.0,1.294,1.0
2026-03-20 09:17:00,12.03,5.0,1.406,1.0
2026-03-20 09:18:00,12.21,5.0,1.4420000000000002,1.0
2026-03-20 09:19:00,12.57,5.0,1.514,1.0
2026-03-20 09:20:00,14.12,5.0,1.8239999999999998,1.0
2026-03-20 09:21:00,14.65,5.0,1.9300000000000002,1.0
2026-03-20 09:22:00,15.21,5.0,2.0420000000000003,1.0
2026-03-20 09:23:00,15.66,5.0,2.132,1.0
2026-03-20 09:24:00,15.84,5.0,2.168,1.0
2026-03-20 09:25:00,15.9,5.0,2.18,1.0
2026-03-20 09:26:00,13.67,5.0,1.734,1.0
2026-03-20 09:27:00,12.35,5.0,1.47,1.0
2026-03-20 09:28:00,13.03,5.0,1.6059999999999999,1.0
2026-03-20 09:29:00,13.24,5.0,1.6480000000000001,1.0
2026-03-20 09:30:00,13.38,5.0,1.6760000000000002,1.0
2026-03-20 09:31:00,13.45,5.0,1.69,1.0
2026-03-20 09:32:00,13.94,5.0,1.7879999999999998,1.0
2026-03-20 09:33:00,14.01,5.0,1.802,1.0
2026-03-20 09:34:00,13.53,5.0,1.706,1.0
2026-03-20 09:35:00,13.36,5.0,1.672,1.0
2026-03-20 09:36:00,12.77,5.0,1.5539999999999998,1.0
2026-03-20 09:37:00,14.13,5.0,1.826,1.0
2026-03-20 09:38:00,14.18,5.0,1.8359999999999999,1.0
2026-03-20 09:39:00,13.93,5.0,1.786,1.0
2026-03-20 09:40:00,14.79,5.0,1.9579999999999997,1.0
2026-03-20 09:41:00,15.07,5.0,2.0140000000000002,1.0
2026-03-20 09:42:00,14.58,5.0,1.916,1.0
2026-03-20 09:43:00,14.25,5.0,1.85,1.0
2026-03-20 09:44:00,11.12,5.0,1.2239999999999998,1.0
2026-03-20 09:45:00,14.3,5.0,1.86,1.0
2026-03-20 09:46:00,14.28,5.0,1.8559999999999999,1.0
2026-03-20 09:47:00,14.68,5.0,1.936,1.0
2026-03-20 09:48:00,14.48,5.0,1.8960000000000001,1.0
2026-03-20 09:49:00,14.44,5.0,1.888,1.0
2026-03-20 09:50:00,14.74,5.0,1.948,1.0
2026-03-20 09:51:00,15.57,5.0,2.114,1.0
2026-03-20 09:52:00,15.95,5.0,2.19,1.0
2026-03-20 09:53:00,15.86,5.0,2.1719999999999997,1.0
2026-03-20 09:54:00,15.82,5.0,2.164,1.0
2026-03-20 09:55:00,15.72,5.0,2.144,1.0
2026-03-20 09:56:00,15.77,5.0,2.154,1.0
2026-03-20 09:57:00,16.03,5.0,2.2060000000000004,1.0
2026-03-20 09:58:00,15.7,5.0,2.1399999999999997,1.0
2026-03-20 10:02:00,17.06,5.0,2.412,1.0
2026-03-20 10:03:00,16.18,5.0,2.2359999999999998,1.0
2026-03-20 10:04:00,17.59,5.0,2.518,1.0
2026-03-20 10:05:00,17.25,5.0,2.45,1.0
2026-03-20 10:06:00,18.27,5.0,2.654,1.0
2026-03-20 10:07:00,18.17,5.0,2.6340000000000003,1.0
2026-03-20 10:08:00,18.14,5.0,2.628,1.0
2026-03-20 10:09:00,18.46,5.0,2.692,1.0
2026-03-20 10:10:00,18.39,5.0,2.678,1.0
2026-03-20 10:11:00,18.37,5.0,2.6740000000000004,1.0
2026-03-20 10:12:00,18.37,5.0,2.6740000000000004,1.0
2026-03-20 10:13:00,17.78,5.0,2.556,1.0
2026-03-20 10:14:00,16.9,5.0,2.38,1.0
2026-03-20 10:15:00,16.63,5.0,2.3259999999999996,1.0
2026-03-20 10:16:00,16.66,5.0,2.332,1.0
2026-03-20 10:17:00,16.46,5.0,2.2920000000000003,1.0
2026-03-20 10:18:00,16.42,5.0,2.2840000000000003,1.0
2026-03-20 10:19:00,16.4,5.0,2.28,1.0
2026-03-20 10:20:00,16.34,5.0,2.268,1.0
2026-03-20 10:21:00,16.53,5.0,2.306,1.0
2026-03-20 10:22:00,16.61,5.0,2.322,1.0
2026-03-20 10:23:00,16.73,5.0,2.346,1.0
2026-03-20 10:24:00,16.72,5.0,2.344,1.0
2026-03-20 10:25:00,16.66,5.0,2.332,1.0
2026-03-20 10:26:00,16.73,5.0,2.346,1.0
2026-03-20 10:27:00,16.68,5.0,2.336,1.0
2026-03-20 10:28:00,16.62,5.0,2.3240000000000003,1.0
2026-03-20 10:29:00,16.73,5.0,2.346,1.0
2026-03-20 10:30:00,16.66,5.0,2.332,1.0
2026-03-20 10:32:00,16.25,5.0,2.25,1.0
2026-03-20 10:33:00,15.76,5.0,2.152,1.0
2026-03-20 10:34:00,16.51,5.0,2.3020000000000005,1.0
2026-03-20 10:35:00,16.57,5.0,2.314,1.0
2026-03-20 10:36:00,16.78,5.0,2.3560000000000003,1.0
2026-03-20 10:37:00,16.92,5.0,2.3840000000000003,1.0
2026-03-20 10:38:00,16.9,5.0,2.38,1.0
2026-03-20 10:39:00,16.67,5.0,2.3340000000000005,1.0
2026-03-20 10:40:00,16.47,5.0,2.2939999999999996,1.0
2026-03-20 10:41:00,16.15,5.0,2.2299999999999995,1.0
2026-03-20 10:42:00,15.82,5.0,2.164,1.0
2026-03-20 10:43:00,15.61,5.0,2.122,1.0
2026-03-20 10:44:00,15.93,5.0,2.186,1.0
2026-03-20 10:45:00,15.77,5.0,2.154,1.0
2026-03-20 10:46:00,15.61,5.0,2.122,1.0
2026-03-20 10:47:00,14.89,5.0,1.9780000000000002,1.0
2026-03-20 10:48:00,14.62,5.0,1.924,1.0
2026-03-20 10:49:00,14.75,5.0,1.95,1.0
2026-03-20 10:50:00,14.92,5.0,1.984,1.0
2026-03-20 10:51:00,15.3,5.0,2.06,1.0
2026-03-20 10:52:00,15.49,5.0,2.098,1.0
2026-03-20 10:53:00,15.24,5.0,2.048,1.0
2026-03-20 10:54:00,14.68,5.0,1.936,1.0
2026-03-20 10:55:00,14.67,5.0,1.934,1.0
2026-03-20 10:56:00,14.63,5.0,1.9260000000000002,1.0
2026-03-20 10:57:00,15.36,5.0,2.072,1.0
2026-03-20 10:58:00,15.44,5.0,2.088,1.0
2026-03-20 10:59:00,15.97,5.0,2.194,1.0
2026-03-20 11:00:00,17.22,5.0,2.444,1.0
2026-03-20 11:01:00,17.2,5.0,2.44,1.0
2026-03-20 11:02:00,17.74,5.0,2.5479999999999996,1.0
2026-03-20 11:03:00,18.04,5.0,2.6079999999999997,1.0
2026-03-20 11:04:00,18.08,5.0,2.6159999999999997,1.0
2026-03-20 11:05:00,18.1,5.0,2.62,1.0
2026-03-20 11:06:00,18.09,5.0,2.618,1.0
2026-03-20 11:07:00,18.15,5.0,2.63,1.0
2026-03-20 11:08:00,18.2,5.0,2.6399999999999997,1.0
2026-03-20 11:09:00,18.31,5.0,2.662,1.0
2026-03-20 11:10:00,18.29,5.0,2.658,1.0
2026-03-20 11:11:00,18.23,5.0,2.646,1.0
2026-03-20 11:12:00,18.21,5.0,2.6420000000000003,1.0
2026-03-20 11:13:00,18.35,5.0,2.6700000000000004,1.0
2026-03-20 11:14:00,18.45,5.0,2.69,1.0
2026-03-20 11:15:00,18.38,5.0,2.6759999999999997,1.0
2026-03-20 11:16:00,18.06,5.0,2.6119999999999997,1.0
2026-03-20 11:17:00,18.06,5.0,2.6119999999999997,1.0
2026-03-20 11:18:00,18.04,5.0,2.6079999999999997,1.0
2026-03-20 11:19:00,18.02,5.0,2.604,1.0
2026-03-20 11:20:00,18.05,5.0,2.6100000000000003,1.0
2026-03-20 11:21:00,18.08,5.0,2.6159999999999997,1.0
2026-03-20 11:22:00,18.09,5.0,2.618,1.0
2026-03-20 11:23:00,18.14,5.0,2.628,1.0
2026-03-20 11:24:00,18.26,5.0,2.652,1.0
2026-03-20 11:25:00,18.36,5.0,2.6719999999999997,1.0
2026-03-20 11:26:00,18.45,5.0,2.69,1.0
2026-03-20 11:27:00,18.29,5.0,2.658,1.0
2026-03-20 11:28:00,18.33,5.0,2.6659999999999995,1.0
2026-03-20 11:29:00,18.1,5.0,2.62,1.0
2026-03-20 11:30:00,18.05,5.0,2.6100000000000003,1.0
2026-03-20 11:31:00,17.71,5.0,2.5420000000000003,1.0
2026-03-20 11:32:00,18.33,5.0,2.6659999999999995,1.0
2026-03-20 11:33:00,18.16,5.0,2.632,1.0
2026-03-20 11:34:00,18.22,5.0,2.6439999999999997,1.0
2026-03-20 11:35:00,18.23,5.0,2.646,1.0
2026-03-20 11:36:00,18.24,5.0,2.6479999999999997,1.0
2026-03-20 11:37:00,18.37,5.0,2.6740000000000004,1.0
2026-03-20 11:38:00,18.59,5.0,2.718,1.0
2026-03-20 11:39:00,18.45,5.0,2.69,1.0
2026-03-20 11:40:00,18.6,5.0,2.72,1.0
