time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-20 11:41:00,18.67,5.0,2.7340000000000004,1.0
2026-03-20 11:42:00,18.63,5.0,2.726,1.0
2026-03-20 11:43:00,18.42,5.0,2.684,1.0
2026-03-20 11:44:00,18.35,5.0,2.6700000000000004,1.0
2026-03-20 11:45:00,18.36,5.0,2.6719999999999997,1.0
2026-03-20 11:46:00,18.47,5.0,2.694,1.0
2026-03-20 11:47:00,18.49,5.0,2.6979999999999995,1.0
2026-03-20 11:48:00,18.45,5.0,2.69,1.0
2026-03-20 11:49:00,18.83,5.0,2.7659999999999996,1.0
2026-03-20 11:50:00,18.88,5.0,2.776,1.0
2026-03-20 11:51:00,18.83,5.0,2.7659999999999996,1.0
2026-03-20 11:52:00,19.02,5.0,2.804,1.0
2026-03-20 11:53:00,19.2,5.0,2.84,1.0
2026-03-20 11:54:00,19.25,5.0,2.85,1.0
2026-03-20 11:55:00,19.27,5.0,2.854,1.0
2026-03-20 11:56:00,19.22,5.0,2.844,1.0
2026-03-20 11:57:00,19.23,5.0,2.846,1.0
2026-03-20 11:58:00,19.27,5.0,2.854,1.0
2026-03-20 11:59:00,19.29,5.0,2.8579999999999997,1.0
2026-03-20 12:00:00,19.26,5.0,2.8520000000000003,1.0
2026-03-20 12:01:00,19.25,5.0,2.85,1.0
2026-03-20 12:02:00,19.24,5.0,2.848,1.0
2026-03-20 12:03:00,19.24,5.0,2.848,1.0
2026-03-20 12:04:00,19.18,5.0,2.836,1.0
2026-03-20 12:05:00,19.08,5.0,2.816,1.0
2026-03-20 12:06:00,19.12,5.0,2.8240000000000003,1.0
2026-03-20 12:07:00,19.19,5.0,2.838,1.0
2026-03-20 12:08:00,19.19,5.0,2.838,1.0
2026-03-20 12:09:00,19.06,5.0,2.812,1.0
2026-03-20 12:10:00,18.65,5.0,2.7299999999999995,1.0
2026-03-20 12:11:00,18.61,5.0,2.722,1.0
2026-03-20 12:12:00,18.5,5.0,2.7,1.0
2026-03-20 12:13:00,18.95,5.0,2.79,1.0
2026-03-20 12:14:00,19.27,5.0,2.854,1.0
2026-03-20 12:15:00,19.26,5.0,2.8520000000000003,1.0
2026-03-20 12:16:00,19.2,5.0,2.84,1.0
2026-03-20 12:17:00,19.23,5.0,2.846,1.0
2026-03-20 12:18:00,19.25,5.0,2.85,1.0
2026-03-20 12:19:00,19.34,5.0,2.868,1.0
2026-03-20 12:20:00,19.34,5.0,2.868,1.0
2026-03-20 12:21:00,19.25,5.0,2.85,1.0
2026-03-20 12:22:00,19.15,5.0,2.8299999999999996,1.0
2026-03-20 12:23:00,19.13,5.0,2.8259999999999996,1.0
2026-03-20 12:24:00,18.85,5.0,2.7700000000000005,1.0
2026-03-20 12:25:00,18.23,5.0,2.646,1.0
2026-03-20 12:26:00,18.42,5.0,2.684,1.0
2026-03-20 12:27:00,18.58,5.0,2.7159999999999997,1.0
2026-03-20 12:28:00,18.67,5.0,2.7340000000000004,1.0
2026-03-20 12:29:00,18.64,5.0,2.728,1.0
2026-03-20 12:30:00,18.71,5.0,2.742,1.0
2026-03-20 12:31:00,18.79,5.0,2.758,1.0
2026-03-20 12:32:00,18.74,5.0,2.7479999999999998,1.0
2026-03-20 12:33:00,18.65,5.0,2.7299999999999995,1.0
2026-03-20 12:34:00,18.55,5.0,2.71,1.0
2026-03-20 12:35:00,18.56,5.0,2.7119999999999997,1.0
2026-03-20 12:36:00,18.83,5.0,2.7659999999999996,1.0
2026-03-20 12:37:00,18.8,5.0,2.7600000000000002,1.0
2026-03-20 12:38:00,18.4,5.0,2.6799999999999997,1.0
2026-03-20 12:39:00,18.38,5.0,2.6759999999999997,1.0
2026-03-20 12:40:00,18.13,5.0,2.626,1.0
2026-03-20 12:41:00,17.97,5.0,2.594,1.0
2026-03-20 12:42:00,18.01,5.0,2.6020000000000003,1.0
2026-03-20 12:43:00,18.19,5.0,2.6380000000000003,1.0
2026-03-20 12:44:00,18.18,5.0,2.636,1.0
2026-03-20 12:45:00,18.03,5.0,2.6060000000000003,1.0
2026-03-20 12:46:00,17.76,5.0,2.5520000000000005,1.0
2026-03-20 12:47:00,17.34,5.0,2.468,1.0
2026-03-20 12:48:00,18.16,5.0,2.632,1.0
2026-03-20 12:49:00,18.16,5.0,2.632,1.0
2026-03-20 12:50:00,18.22,5.0,2.6439999999999997,1.0
2026-03-20 12:51:00,17.9,5.0,2.5799999999999996,1.0
2026-03-20 12:52:00,18.46,5.0,2.692,1.0
2026-03-20 12:53:00,18.2,5.0,2.6399999999999997,1.0
2026-03-20 12:54:00,18.57,5.0,2.714,1.0
2026-03-20 12:55:00,18.51,5.0,2.7020000000000004,1.0
2026-03-20 12:56:00,18.54,5.0,2.7079999999999997,1.0
2026-03-20 12:57:00,18.5,5.0,2.7,1.0
2026-03-20 12:58:00,18.2,5.0,2.6399999999999997,1.0
2026-03-20 12:59:00,18.46,5.0,2.692,1.0
2026-03-20 13:00:00,18.76,5.0,2.7520000000000002,1.0
2026-03-20 13:01:00,18.62,5.0,2.724,1.0
2026-03-20 13:02:00,18.86,5.0,2.772,1.0
2026-03-20 13:03:00,18.91,5.0,2.782,1.0
2026-03-20 13:04:00,19.02,5.0,2.804,1.0
2026-03-20 13:05:00,19.04,5.0,2.808,1.0
2026-03-20 13:06:00,19.08,5.0,2.816,1.0
2026-03-20 13:07:00,19.05,5.0,2.81,1.0
2026-03-20 13:08:00,19.19,5.0,2.838,1.0
2026-03-20 13:09:00,19.38,5.0,2.876,1.0
2026-03-20 13:10:00,19.32,5.0,2.864,1.0
2026-03-20 13:13:00,19.36,5.0,2.872,1.0
2026-03-20 13:14:00,19.55,5.0,2.91,1.0
2026-03-20 13:15:00,19.51,5.0,2.902,1.0
2026-03-20 13:16:00,19.55,5.0,2.91,1.0
2026-03-20 13:17:00,19.66,5.0,2.932,1.0
2026-03-20 13:18:00,19.62,5.0,2.9240000000000004,1.0
2026-03-20 13:19:00,19.65,5.0,2.9299999999999997,1.0
2026-03-20 13:20:00,19.4,5.0,2.88,1.0
2026-03-20 13:21:00,19.34,5.0,2.868,1.0
2026-03-20 13:22:00,19.11,5.0,2.822,1.0
2026-03-20 13:23:00,18.99,5.0,2.7979999999999996,1.0
2026-03-20 13:24:00,18.99,5.0,2.7979999999999996,1.0
2026-03-20 13:25:00,19.06,5.0,2.812,1.0
2026-03-20 13:26:00,19.09,5.0,2.818,1.0
2026-03-20 13:27:00,19.0,5.0,2.8,1.0
2026-03-20 13:28:00,18.97,5.0,2.7939999999999996,1.0
2026-03-20 13:29:00,19.06,5.0,2.812,1.0
2026-03-20 13:30:00,19.18,5.0,2.836,1.0
2026-03-20 13:31:00,19.21,5.0,2.842,1.0
2026-03-20 13:32:00,19.32,5.0,2.864,1.0
2026-03-20 13:33:00,19.48,5.0,2.896,1.0
2026-03-20 13:34:00,19.76,5.0,2.9520000000000004,1.0
2026-03-20 13:35:00,19.56,5.0,2.912,1.0
2026-03-20 13:36:00,19.67,5.0,2.934,1.0
2026-03-20 13:37:00,19.58,5.0,2.9159999999999995,1.0
2026-03-20 13:38:00,19.69,5.0,2.938,1.0
2026-03-20 13:39:00,19.69,5.0,2.938,1.0
2026-03-20 13:40:00,19.67,5.0,2.934,1.0
2026-03-20 13:41:00,19.62,5.0,2.9240000000000004,1.0
2026-03-20 13:42:00,19.65,5.0,2.9299999999999997,1.0
2026-03-20 13:43:00,19.59,5.0,2.918,1.0
2026-03-20 13:45:00,19.5,5.0,2.9,1.0
2026-03-20 13:46:00,19.68,5.0,2.936,1.0
2026-03-20 13:47:00,19.65,5.0,2.9299999999999997,1.0
2026-03-20 13:48:00,19.75,5.0,2.95,1.0
2026-03-20 13:49:00,19.7,5.0,2.94,1.0
2026-03-20 13:50:00,19.74,5.0,2.9479999999999995,1.0
2026-03-20 13:51:00,19.73,5.0,2.946,1.0
2026-03-20 13:52:00,19.74,5.0,2.9479999999999995,1.0
2026-03-20 13:53:00,19.77,5.0,2.9539999999999997,1.0
2026-03-20 13:55:00,19.78,5.0,2.9560000000000004,1.0
2026-03-20 13:56:00,19.83,5.0,2.9659999999999997,1.0
2026-03-20 13:57:00,19.94,5.0,2.9880000000000004,1.0
2026-03-20 13:58:00,19.95,5.0,2.9899999999999998,1.0
2026-03-20 13:59:00,19.93,5.0,2.9859999999999998,1.0
2026-03-20 14:00:00,19.9,5.0,2.9799999999999995,1.0
2026-03-20 14:01:00,19.87,5.0,2.974,1.0
2026-03-20 14:04:00,19.94,5.0,2.9880000000000004,1.0
2026-03-20 14:05:00,19.92,5.0,2.9840000000000004,1.0
2026-03-20 14:06:00,19.9,5.0,2.9799999999999995,1.0
2026-03-20 14:07:00,19.91,5.0,2.982,1.0
2026-03-20 14:08:00,19.89,5.0,2.978,1.0
2026-03-20 14:09:00,19.89,5.0,2.978,1.0
2026-03-20 14:10:00,19.91,5.0,2.982,1.0
2026-03-20 14:11:00,19.91,5.0,2.982,1.0
2026-03-20 14:12:00,19.9,5.0,2.9799999999999995,1.0
2026-03-20 14:13:00,19.9,5.0,2.9799999999999995,1.0
2026-03-20 14:14:00,19.93,5.0,2.9859999999999998,1.0
2026-03-20 14:18:00,19.9,5.0,2.9799999999999995,1.0
2026-03-20 14:19:00,19.96,5.0,2.992,1.0
2026-03-20 14:20:00,19.94,5.0,2.9880000000000004,1.0
2026-03-20 14:21:00,19.89,5.0,2.978,1.0
2026-03-20 14:22:00,19.9,5.0,2.9799999999999995,1.0
2026-03-20 14:23:00,19.93,5.0,2.9859999999999998,1.0
2026-03-20 14:24:00,19.95,5.0,2.9899999999999998,1.0
2026-03-20 14:25:00,19.93,5.0,2.9859999999999998,1.0
2026-03-20 14:26:00,20.03,5.0,3.0060000000000002,1.0
2026-03-20 14:27:00,19.98,5.0,2.996,1.0
2026-03-20 14:28:00,19.93,5.0,2.9859999999999998,1.0
2026-03-20 14:29:00,19.92,5.0,2.9840000000000004,1.0
2026-03-20 14:30:00,19.96,5.0,2.992,1.0
2026-03-20 14:33:00,19.96,5.0,2.992,1.0
2026-03-20 14:34:00,19.94,5.0,2.9880000000000004,1.0
2026-03-20 14:35:00,19.97,5.0,2.9939999999999998,1.0
2026-03-20 14:36:00,19.6,5.0,2.9200000000000004,1.0
2026-03-20 14:37:00,19.3,5.0,2.8600000000000003,1.0
2026-03-20 14:38:00,19.11,5.0,2.822,1.0
2026-03-20 14:39:00,18.83,5.0,2.7659999999999996,1.0
2026-03-20 14:40:00,18.82,5.0,2.7640000000000002,1.0
2026-03-20 14:41:00,19.01,5.0,2.8020000000000005,1.0
2026-03-20 14:42:00,19.03,5.0,2.806,1.0
2026-03-20 14:43:00,18.69,5.0,2.7380000000000004,1.0
2026-03-20 14:44:00,18.66,5.0,2.732,1.0
2026-03-20 14:45:00,18.64,5.0,2.728,1.0
2026-03-20 14:46:00,18.48,5.0,2.696,1.0
2026-03-20 14:47:00,18.5,5.0,2.7,1.0
2026-03-20 14:48:00,18.3,5.0,2.66,1.0
2026-03-20 14:51:00,17.73,5.0,2.5460000000000003,1.0
2026-03-20 14:52:00,17.57,5.0,2.5140000000000002,1.0
2026-03-20 14:53:00,17.21,5.0,2.442,1.0
2026-03-20 14:54:00,17.39,5.0,2.478,1.0
2026-03-20 14:55:00,17.24,5.0,2.4479999999999995,1.0
2026-03-20 14:56:00,17.17,5.0,2.434,1.0
2026-03-20 14:57:00,16.98,5.0,2.396,1.0
2026-03-20 14:58:00,16.76,5.0,2.3520000000000003,1.0
2026-03-20 14:59:00,16.87,5.0,2.374,1.0
2026-03-20 15:00:00,16.86,5.0,2.372,1.0
2026-03-20 15:01:00,16.58,5.0,2.316,1.0
2026-03-20 15:02:00,16.99,5.0,2.3979999999999997,1.0
2026-03-20 15:03:00,18.53,5.0,2.7060000000000004,1.0
2026-03-20 15:04:00,18.84,5.0,2.768,1.0
2026-03-20 15:05:00,19.21,5.0,2.842,1.0
2026-03-20 15:06:00,19.26,5.0,2.8520000000000003,1.0
2026-03-20 15:07:00,19.36,5.0,2.872,1.0
2026-03-20 15:08:00,19.12,5.0,2.8240000000000003,1.0
2026-03-20 15:09:00,19.0,5.0,2.8,1.0
2026-03-20 15:10:00,19.07,5.0,2.814,1.0
2026-03-20 15:11:00,19.32,5.0,2.864,1.0
2026-03-20 15:12:00,19.17,5.0,2.8340000000000005,1.0
2026-03-20 15:13:00,19.02,5.0,2.804,1.0
2026-03-20 15:14:00,19.06,5.0,2.812,1.0
2026-03-20 15:15:00,19.11,5.0,2.822,1.0
2026-03-20 15:16:00,19.08,5.0,2.816,1.0
2026-03-20 15:17:00,19.15,5.0,2.8299999999999996,1.0
2026-03-20 15:18:00,19.17,5.0,2.8340000000000005,1.0
2026-03-20 15:19:00,19.1,5.0,2.8200000000000003,1.0
2026-03-20 15:20:00,18.94,5.0,2.7880000000000003,1.0
2026-03-20 15:21:00,19.03,5.0,2.806,1.0
2026-03-20 15:24:00,19.08,5.0,2.816,1.0
2026-03-20 15:25:00,19.17,5.0,2.8340000000000005,1.0
2026-03-20 15:26:00,19.18,5.0,2.836,1.0
2026-03-20 15:27:00,19.2,5.0,2.84,1.0
2026-03-20 15:28:00,19.21,5.0,2.842,1.0
2026-03-20 15:29:00,19.22,5.0,2.844,1.0
2026-03-20 15:30:00,19.26,5.0,2.8520000000000003,1.0
2026-03-20 15:31:00,19.3,5.0,2.8600000000000003,1.0
2026-03-20 15:32:00,19.34,5.0,2.868,1.0
2026-03-20 15:33:00,19.38,5.0,2.876,1.0
2026-03-20 15:34:00,19.41,5.0,2.882,1.0
2026-03-20 15:35:00,19.49,5.0,2.8979999999999997,1.0
2026-03-20 15:36:00,19.44,5.0,2.8880000000000003,1.0
2026-03-20 15:37:00,19.48,5.0,2.896,1.0
2026-03-20 15:38:00,19.5,5.0,2.9,1.0
2026-03-20 15:39:00,19.46,5.0,2.8920000000000003,1.0
2026-03-20 15:40:00,19.37,5.0,2.874,1.0
2026-03-20 15:41:00,19.37,5.0,2.874,1.0
2026-03-20 15:42:00,19.4,5.0,2.88,1.0
2026-03-20 15:43:00,19.43,5.0,2.886,1.0
2026-03-20 15:44:00,19.36,5.0,2.872,1.0
