time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-20 15:45:00,19.33,5.0,2.8659999999999997,1.0
2026-03-20 15:46:00,19.34,5.0,2.868,1.0
2026-03-20 15:47:00,19.39,5.0,2.878,1.0
2026-03-20 15:48:00,19.44,5.0,2.8880000000000003,1.0
2026-03-20 15:49:00,19.47,5.0,2.8939999999999997,1.0
2026-03-20 15:50:00,19.41,5.0,2.882,1.0
2026-03-20 15:51:00,19.32,5.0,2.864,1.0
2026-03-20 15:52:00,19.33,5.0,2.8659999999999997,1.0
2026-03-20 15:53:00,19.4,5.0,2.88,1.0
2026-03-20 15:54:00,19.44,5.0,2.8880000000000003,1.0
2026-03-20 15:57:00,19.5,5.0,2.9,1.0
2026-03-20 16:03:00,19.63,5.0,2.9259999999999997,1.0
2026-03-20 16:04:00,19.63,5.0,2.9259999999999997,1.0
2026-03-20 16:05:00,19.63,5.0,2.9259999999999997,1.0
2026-03-20 16:06:00,19.61,5.0,2.9219999999999997,1.0
2026-03-20 16:07:00,19.62,5.0,2.9240000000000004,1.0
2026-03-20 16:08:00,19.59,5.0,2.918,1.0
2026-03-20 16:09:00,19.55,5.0,2.91,1.0
2026-03-20 16:10:00,19.17,5.0,2.8340000000000005,1.0
2026-03-20 16:11:00,19.15,5.0,2.8299999999999996,1.0
2026-03-20 16:12:00,19.37,5.0,2.874,1.0
2026-03-20 16:13:00,19.34,5.0,2.868,1.0
2026-03-20 16:14:00,19.36,5.0,2.872,1.0
2026-03-20 16:15:00,19.37,5.0,2.874,1.0
2026-03-20 16:16:00,19.29,5.0,2.8579999999999997,1.0
2026-03-20 16:17:00,19.34,5.0,2.868,1.0
2026-03-20 16:18:00,19.29,5.0,2.8579999999999997,1.0
2026-03-20 16:19:00,19.17,5.0,2.8340000000000005,1.0
2026-03-20 16:20:00,19.15,5.0,2.8299999999999996,1.0
2026-03-20 16:21:00,19.16,5.0,2.832,1.0
2026-03-20 16:22:00,19.15,5.0,2.8299999999999996,1.0
2026-03-20 16:23:00,19.13,5.0,2.8259999999999996,1.0
2026-03-20 16:24:00,19.12,5.0,2.8240000000000003,1.0
2026-03-20 16:25:00,19.19,5.0,2.838,1.0
2026-03-20 16:26:00,19.32,5.0,2.864,1.0
2026-03-20 16:27:00,19.39,5.0,2.878,1.0
2026-03-20 16:30:00,19.28,5.0,2.8560000000000003,1.0
2026-03-20 16:31:00,19.14,5.0,2.8280000000000003,1.0
2026-03-20 16:32:00,19.21,5.0,2.842,1.0
2026-03-20 16:33:00,19.28,5.0,2.8560000000000003,1.0
2026-03-20 16:34:00,19.28,5.0,2.8560000000000003,1.0
2026-03-20 16:35:00,19.29,5.0,2.8579999999999997,1.0
2026-03-20 16:36:00,19.3,5.0,2.8600000000000003,1.0
2026-03-20 16:37:00,19.29,5.0,2.8579999999999997,1.0
2026-03-20 16:38:00,19.29,5.0,2.8579999999999997,1.0
2026-03-20 16:39:00,19.27,5.0,2.854,1.0
2026-03-20 16:40:00,19.16,5.0,2.832,1.0
2026-03-20 16:41:00,19.13,5.0,2.8259999999999996,1.0
2026-03-20 16:42:00,19.13,5.0,2.8259999999999996,1.0
2026-03-20 16:43:00,19.13,5.0,2.8259999999999996,1.0
2026-03-20 16:44:00,19.16,5.0,2.832,1.0
2026-03-20 16:45:00,19.16,5.0,2.832,1.0
2026-03-20 16:46:00,19.17,5.0,2.8340000000000005,1.0
2026-03-20 16:47:00,19.14,5.0,2.8280000000000003,1.0
2026-03-20 16:48:00,19.11,5.0,2.822,1.0
2026-03-20 16:49:00,19.18,5.0,2.836,1.0
2026-03-20 16:51:00,19.02,5.0,2.804,1.0
2026-03-20 16:52:00,18.8,5.0,2.7600000000000002,1.0
2026-03-20 16:53:00,18.6,5.0,2.72,1.0
2026-03-20 16:54:00,18.59,5.0,2.718,1.0
2026-03-20 16:55:00,18.59,5.0,2.718,1.0
2026-03-20 16:56:00,18.61,5.0,2.722,1.0
2026-03-20 16:57:00,18.6,5.0,2.72,1.0
2026-03-20 16:58:00,18.71,5.0,2.742,1.0
2026-03-20 16:59:00,18.68,5.0,2.7359999999999998,1.0
2026-03-20 17:00:00,18.72,5.0,2.7439999999999998,1.0
2026-03-20 17:01:00,18.73,5.0,2.746,1.0
2026-03-20 17:02:00,18.68,5.0,2.7359999999999998,1.0
2026-03-20 17:03:00,18.65,5.0,2.7299999999999995,1.0
2026-03-20 17:04:00,18.4,5.0,2.6799999999999997,1.0
2026-03-20 17:05:00,18.46,5.0,2.692,1.0
2026-03-20 17:06:00,18.46,5.0,2.692,1.0
2026-03-20 17:07:00,18.47,5.0,2.694,1.0
2026-03-20 17:08:00,18.39,5.0,2.678,1.0
2026-03-20 17:09:00,18.38,5.0,2.6759999999999997,1.0
2026-03-20 17:10:00,18.38,5.0,2.6759999999999997,1.0
2026-03-20 17:11:00,18.47,5.0,2.694,1.0
2026-03-20 17:12:00,18.51,5.0,2.7020000000000004,1.0
2026-03-20 17:13:00,18.47,5.0,2.694,1.0
2026-03-20 17:14:00,18.49,5.0,2.6979999999999995,1.0
2026-03-20 17:15:00,18.43,5.0,2.686,1.0
2026-03-20 17:16:00,18.4,5.0,2.6799999999999997,1.0
2026-03-20 17:17:00,18.37,5.0,2.6740000000000004,1.0
2026-03-20 17:18:00,18.27,5.0,2.654,1.0
2026-03-20 17:19:00,18.2,5.0,2.6399999999999997,1.0
2026-03-20 17:20:00,18.15,5.0,2.63,1.0
2026-03-20 17:21:00,18.16,5.0,2.632,1.0
2026-03-20 17:22:00,18.19,5.0,2.6380000000000003,1.0
2026-03-20 17:23:00,18.27,5.0,2.654,1.0
2026-03-20 17:24:00,18.29,5.0,2.658,1.0
2026-03-20 17:25:00,18.28,5.0,2.656,1.0
2026-03-20 17:26:00,18.34,5.0,2.668,1.0
2026-03-20 17:27:00,18.52,5.0,2.7039999999999997,1.0
2026-03-20 17:28:00,18.71,5.0,2.742,1.0
2026-03-20 17:29:00,18.71,5.0,2.742,1.0
2026-03-20 17:30:00,18.63,5.0,2.726,1.0
2026-03-20 17:31:00,18.69,5.0,2.7380000000000004,1.0
2026-03-20 17:32:00,18.73,5.0,2.746,1.0
2026-03-20 17:33:00,18.61,5.0,2.722,1.0
2026-03-20 17:34:00,18.68,5.0,2.7359999999999998,1.0
2026-03-20 17:35:00,18.67,5.0,2.7340000000000004,1.0
2026-03-20 17:38:00,18.52,5.0,2.7039999999999997,1.0
2026-03-20 17:39:00,18.52,5.0,2.7039999999999997,1.0
2026-03-20 17:40:00,18.59,5.0,2.718,1.0
2026-03-20 17:41:00,18.61,5.0,2.722,1.0
2026-03-20 17:42:00,18.57,5.0,2.714,1.0
2026-03-20 17:43:00,18.51,5.0,2.7020000000000004,1.0
2026-03-20 17:44:00,18.51,5.0,2.7020000000000004,1.0
2026-03-20 17:45:00,18.52,5.0,2.7039999999999997,1.0
2026-03-20 17:46:00,18.44,5.0,2.688,1.0
2026-03-20 17:47:00,18.35,5.0,2.6700000000000004,1.0
2026-03-20 17:48:00,18.31,5.0,2.662,1.0
2026-03-20 17:49:00,18.3,5.0,2.66,1.0
2026-03-20 17:50:00,18.33,5.0,2.6659999999999995,1.0
2026-03-20 17:51:00,18.35,5.0,2.6700000000000004,1.0
2026-03-20 17:52:00,18.32,5.0,2.664,1.0
2026-03-20 17:53:00,18.33,5.0,2.6659999999999995,1.0
2026-03-20 17:54:00,18.37,5.0,2.6740000000000004,1.0
2026-03-20 17:55:00,18.44,5.0,2.688,1.0
2026-03-20 17:56:00,18.84,5.0,2.768,1.0
2026-03-20 17:57:00,18.92,5.0,2.7840000000000003,1.0
2026-03-20 17:58:00,18.85,5.0,2.7700000000000005,1.0
2026-03-20 17:59:00,18.89,5.0,2.778,1.0
2026-03-20 18:00:00,19.02,5.0,2.804,1.0
2026-03-20 18:01:00,19.08,5.0,2.816,1.0
2026-03-20 18:02:00,19.1,5.0,2.8200000000000003,1.0
2026-03-20 18:03:00,19.17,5.0,2.8340000000000005,1.0
2026-03-20 18:04:00,19.28,5.0,2.8560000000000003,1.0
2026-03-20 18:05:00,19.31,5.0,2.8619999999999997,1.0
2026-03-20 18:06:00,19.47,5.0,2.8939999999999997,1.0
2026-03-20 18:07:00,19.49,5.0,2.8979999999999997,1.0
2026-03-20 18:08:00,19.57,5.0,2.914,1.0
2026-03-20 18:09:00,19.57,5.0,2.914,1.0
2026-03-20 18:10:00,19.56,5.0,2.912,1.0
2026-03-20 18:11:00,19.62,5.0,2.9240000000000004,1.0
2026-03-20 18:12:00,19.58,5.0,2.9159999999999995,1.0
2026-03-20 18:13:00,19.52,5.0,2.904,1.0
2026-03-20 18:14:00,19.56,5.0,2.912,1.0
2026-03-20 18:15:00,19.54,5.0,2.908,1.0
2026-03-20 18:16:00,19.52,5.0,2.904,1.0
2026-03-20 18:17:00,19.56,5.0,2.912,1.0
2026-03-20 18:18:00,19.58,5.0,2.9159999999999995,1.0
2026-03-20 18:19:00,19.64,5.0,2.928,1.0
2026-03-20 18:20:00,19.7,5.0,2.94,1.0
2026-03-20 18:21:00,19.52,5.0,2.904,1.0
2026-03-20 18:22:00,19.55,5.0,2.91,1.0
2026-03-20 18:23:00,19.37,5.0,2.874,1.0
2026-03-20 18:24:00,19.36,5.0,2.872,1.0
2026-03-20 18:25:00,19.41,5.0,2.882,1.0
2026-03-20 18:26:00,19.32,5.0,2.864,1.0
2026-03-20 18:27:00,18.78,5.0,2.7560000000000002,1.0
2026-03-20 18:28:00,19.4,5.0,2.88,1.0
2026-03-20 18:29:00,19.22,5.0,2.844,1.0
2026-03-20 18:30:00,18.41,5.0,2.682,1.0
2026-03-20 18:31:00,18.2,5.0,2.6399999999999997,1.0
2026-03-20 18:32:00,18.25,5.0,2.65,1.0
2026-03-20 18:33:00,18.22,5.0,2.6439999999999997,1.0
2026-03-20 18:34:00,18.28,5.0,2.656,1.0
2026-03-20 18:35:00,18.21,5.0,2.6420000000000003,1.0
2026-03-20 18:36:00,18.23,5.0,2.646,1.0
2026-03-20 18:37:00,18.25,5.0,2.65,1.0
2026-03-20 18:38:00,18.28,5.0,2.656,1.0
2026-03-20 18:39:00,18.42,5.0,2.684,1.0
2026-03-20 18:40:00,18.56,5.0,2.7119999999999997,1.0
2026-03-20 18:41:00,18.58,5.0,2.7159999999999997,1.0
2026-03-20 18:44:00,18.64,5.0,2.728,1.0
2026-03-20 18:45:00,18.78,5.0,2.7560000000000002,1.0
2026-03-20 18:46:00,18.97,5.0,2.7939999999999996,1.0
2026-03-20 18:47:00,18.95,5.0,2.79,1.0
2026-03-20 18:48:00,18.97,5.0,2.7939999999999996,1.0
2026-03-20 18:49:00,19.05,5.0,2.81,1.0
2026-03-20 18:50:00,19.05,5.0,2.81,1.0
2026-03-20 18:51:00,18.94,5.0,2.7880000000000003,1.0
2026-03-20 18:52:00,19.01,5.0,2.8020000000000005,1.0
2026-03-20 18:53:00,19.17,5.0,2.8340000000000005,1.0
2026-03-20 18:54:00,19.04,5.0,2.808,1.0
2026-03-20 18:55:00,19.12,5.0,2.8240000000000003,1.0
2026-03-20 18:56:00,19.25,5.0,2.85,1.0
2026-03-20 18:57:00,19.31,5.0,2.8619999999999997,1.0
2026-03-20 18:58:00,19.17,5.0,2.8340000000000005,1.0
2026-03-20 18:59:00,19.3,5.0,2.8600000000000003,1.0
2026-03-20 19:00:00,19.35,5.0,2.87,1.0
2026-03-20 19:01:00,19.42,5.0,2.8840000000000003,1.0
2026-03-20 19:04:00,19.5,5.0,2.9,1.0
2026-03-20 19:05:00,19.47,5.0,2.8939999999999997,1.0
2026-03-20 19:06:00,19.51,5.0,2.902,1.0
2026-03-20 19:07:00,19.42,5.0,2.8840000000000003,1.0
2026-03-20 19:08:00,19.19,5.0,2.838,1.0
2026-03-20 19:09:00,19.14,5.0,2.8280000000000003,1.0
2026-03-20 19:10:00,19.49,5.0,2.8979999999999997,1.0
2026-03-20 19:11:00,19.65,5.0,2.9299999999999997,1.0
2026-03-20 19:12:00,19.78,5.0,2.9560000000000004,1.0
2026-03-20 19:13:00,19.81,5.0,2.9619999999999997,1.0
2026-03-20 19:14:00,19.75,5.0,2.95,1.0
2026-03-20 19:17:00,19.9,5.0,2.9799999999999995,1.0
2026-03-20 19:18:00,20.08,5.0,3.0159999999999996,1.0
2026-03-20 19:19:00,20.67,5.0,3.1340000000000003,1.0
2026-03-20 19:20:00,20.64,5.0,3.128,1.0
2026-03-20 19:21:00,20.7,5.0,3.1399999999999997,1.0
2026-03-20 19:22:00,20.75,5.0,3.15,1.0
2026-03-20 19:23:00,20.86,5.0,3.1719999999999997,1.0
2026-03-20 19:24:00,20.98,5.0,3.196,1.0
2026-03-20 19:25:00,20.97,5.0,3.194,1.0
2026-03-20 19:26:00,20.97,5.0,3.194,1.0
2026-03-20 19:27:00,20.87,5.0,3.1740000000000004,1.0
2026-03-20 19:28:00,20.89,5.0,3.178,1.0
2026-03-20 19:29:00,20.92,5.0,3.184,1.0
2026-03-20 19:30:00,20.72,5.0,3.1439999999999997,1.0
2026-03-20 19:31:00,20.7,5.0,3.1399999999999997,1.0
2026-03-20 19:33:00,21.1,5.0,3.22,1.0
2026-03-20 19:34:00,21.11,5.0,3.222,1.0
2026-03-20 19:35:00,21.19,5.0,3.2380000000000004,1.0
2026-03-20 19:36:00,21.26,5.0,3.2520000000000002,1.0
2026-03-20 19:37:00,21.35,5.0,3.2700000000000005,1.0
2026-03-20 19:38:00,21.38,5.0,3.276,1.0
2026-03-20 19:39:00,21.38,5.0,3.276,1.0
2026-03-20 19:40:00,21.39,5.0,3.278,1.0
2026-03-20 19:41:00,21.31,5.0,3.2619999999999996,1.0
2026-03-20 19:42:00,21.22,5.0,3.2439999999999998,1.0
2026-03-20 19:43:00,20.83,5.0,3.1659999999999995,1.0
2026-03-20 19:44:00,20.98,5.0,3.196,1.0
2026-03-20 19:45:00,21.02,5.0,3.2039999999999997,1.0
