time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-20 19:46:00,20.95,5.0,3.19,1.0
2026-03-20 19:47:00,20.83,5.0,3.1659999999999995,1.0
2026-03-20 19:48:00,20.78,5.0,3.156,1.0
2026-03-20 19:49:00,19.75,5.0,2.95,1.0
2026-03-20 19:50:00,19.79,5.0,2.9579999999999997,1.0
2026-03-20 19:51:00,19.63,5.0,2.9259999999999997,1.0
2026-03-20 19:52:00,19.52,5.0,2.904,1.0
2026-03-20 19:53:00,19.77,5.0,2.9539999999999997,1.0
2026-03-20 19:54:00,20.08,5.0,3.0159999999999996,1.0
2026-03-20 19:55:00,20.03,5.0,3.0060000000000002,1.0
2026-03-20 19:56:00,20.25,5.0,3.05,1.0
2026-03-20 19:57:00,20.5,5.0,3.1,1.0
2026-03-20 19:58:00,20.1,5.0,3.0200000000000005,1.0
2026-03-20 19:59:00,19.86,5.0,2.972,1.0
2026-03-20 20:00:00,19.6,5.0,2.9200000000000004,1.0
2026-03-20 20:01:00,19.51,5.0,2.902,1.0
2026-03-20 20:02:00,20.25,5.0,3.05,1.0
2026-03-20 20:03:00,20.35,5.0,3.0700000000000003,1.0
2026-03-20 20:04:00,20.36,5.0,3.072,1.0
2026-03-20 20:05:00,20.46,5.0,3.092,1.0
2026-03-20 20:06:00,20.52,5.0,3.104,1.0
2026-03-20 20:07:00,20.44,5.0,3.088,1.0
2026-03-20 20:08:00,20.35,5.0,3.0700000000000003,1.0
2026-03-20 20:09:00,19.88,5.0,2.976,1.0
2026-03-20 20:10:00,19.45,5.0,2.8899999999999997,1.0
2026-03-20 20:11:00,19.18,5.0,2.836,1.0
2026-03-20 20:12:00,19.23,5.0,2.846,1.0
2026-03-20 20:13:00,19.32,5.0,2.864,1.0
2026-03-20 20:14:00,19.34,5.0,2.868,1.0
2026-03-20 20:15:00,19.48,5.0,2.896,1.0
2026-03-20 20:16:00,19.68,5.0,2.936,1.0
2026-03-20 20:17:00,20.88,5.0,3.1759999999999997,1.0
2026-03-20 20:18:00,27.7,5.0,4.54,1.0
2026-03-20 20:19:00,29.89,5.0,4.978,1.0
2026-03-20 20:20:00,29.94,5.0,4.988,1.0
2026-03-20 20:21:00,29.35,5.0,4.87,1.0
2026-03-20 20:22:00,29.08,5.0,4.816,1.0
2026-03-20 20:23:00,30.11,5.0,5.022,1.0
2026-03-20 20:24:00,30.39,5.0,5.078,1.0
2026-03-20 20:25:00,30.51,5.0,5.102,1.0
2026-03-20 20:26:00,31.32,5.0,5.264,1.0
2026-03-20 20:27:00,31.65,5.0,5.33,1.0
2026-03-20 20:28:00,32.1,5.0,5.42,1.0
2026-03-20 20:29:00,31.72,5.0,5.343999999999999,1.0
2026-03-20 20:30:00,31.4,5.0,5.279999999999999,1.0
2026-03-20 20:31:00,31.76,5.0,5.352,1.0
2026-03-20 20:34:00,31.81,5.0,5.362,1.0
2026-03-20 20:35:00,32.32,5.0,5.464,1.0
2026-03-20 20:36:00,32.44,5.0,5.4879999999999995,1.0
2026-03-20 20:37:00,32.88,5.0,5.5760000000000005,1.0
2026-03-20 20:38:00,32.65,5.0,5.529999999999999,1.0
2026-03-20 20:39:00,32.95,5.0,5.590000000000001,1.0
2026-03-20 20:40:00,32.69,5.0,5.537999999999999,1.0
2026-03-20 20:41:00,32.68,5.0,5.536,1.0
2026-03-20 20:42:00,32.83,5.0,5.566,1.0
2026-03-20 20:43:00,33.49,5.0,5.698,1.0
2026-03-20 20:44:00,33.55,5.0,5.709999999999999,1.0
2026-03-20 20:45:00,33.96,5.0,5.792,1.0
2026-03-20 20:46:00,33.94,5.0,5.787999999999999,1.0
2026-03-20 20:47:00,33.19,5.0,5.638,1.0
2026-03-20 20:48:00,32.93,5.0,5.586,1.0
2026-03-20 20:49:00,32.97,5.0,5.593999999999999,1.0
2026-03-20 20:50:00,35.0,5.0,6.0,1.0
2026-03-20 20:51:00,35.66,5.0,6.132,1.0
2026-03-20 20:52:00,35.8,5.0,6.159999999999999,1.0
2026-03-20 20:53:00,35.5,5.0,6.1,1.0
2026-03-20 20:54:00,35.66,5.0,6.132,1.0
2026-03-20 20:55:00,35.33,5.0,6.066,1.0
2026-03-20 20:56:00,35.63,5.0,6.126,1.0
2026-03-20 20:57:00,35.79,5.0,6.1579999999999995,1.0
2026-03-20 20:58:00,35.62,5.0,6.124,1.0
2026-03-20 20:59:00,35.92,5.0,6.184,1.0
2026-03-20 21:00:00,36.09,5.0,6.218000000000001,1.0
2026-03-20 21:01:00,36.2,5.0,6.24,1.0
2026-03-20 21:02:00,36.33,5.0,6.266,1.0
2026-03-20 21:03:00,36.36,5.0,6.272,1.0
2026-03-20 21:04:00,36.11,5.0,6.2219999999999995,1.0
2026-03-20 21:05:00,33.69,5.0,5.7379999999999995,1.0
2026-03-20 21:06:00,33.15,5.0,5.63,1.0
2026-03-20 21:07:00,33.35,5.0,5.67,1.0
2026-03-20 21:08:00,33.04,5.0,5.608,1.0
2026-03-20 21:09:00,32.51,5.0,5.502,1.0
2026-03-20 21:10:00,32.71,5.0,5.542,1.0
2026-03-20 21:11:00,32.28,5.0,5.456,1.0
2026-03-20 21:12:00,31.51,5.0,5.3020000000000005,1.0
2026-03-20 21:13:00,31.34,5.0,5.268,1.0
2026-03-20 21:14:00,32.25,5.0,5.45,1.0
2026-03-20 21:15:00,31.09,5.0,5.218,1.0
2026-03-20 21:16:00,32.13,5.0,5.426,1.0
2026-03-20 21:17:00,32.82,5.0,5.564,1.0
2026-03-20 21:18:00,31.38,5.0,5.276,1.0
2026-03-20 21:19:00,32.16,5.0,5.4319999999999995,1.0
2026-03-20 21:20:00,32.22,5.0,5.444,1.0
2026-03-20 21:21:00,31.62,5.0,5.324,1.0
2026-03-20 21:22:00,31.78,5.0,5.356,1.0
2026-03-20 21:23:00,32.06,5.0,5.412000000000001,1.0
2026-03-20 21:24:00,32.58,5.0,5.516,1.0
2026-03-20 21:25:00,22.29,5.0,3.4579999999999997,1.0
2026-03-20 21:26:00,21.34,5.0,3.268,1.0
2026-03-20 21:27:00,23.45,5.0,3.69,1.0
2026-03-20 21:28:00,30.55,5.0,5.11,1.0
2026-03-20 21:29:00,32.19,5.0,5.438,1.0
2026-03-20 21:30:00,31.92,5.0,5.384,1.0
2026-03-20 21:31:00,32.11,5.0,5.422,1.0
2026-03-20 21:32:00,32.32,5.0,5.464,1.0
2026-03-20 21:33:00,32.16,5.0,5.4319999999999995,1.0
2026-03-20 21:34:00,31.97,5.0,5.394,1.0
2026-03-20 21:35:00,32.33,5.0,5.465999999999999,1.0
2026-03-20 21:36:00,32.41,5.0,5.481999999999999,1.0
2026-03-20 21:37:00,28.22,5.0,4.644,1.0
2026-03-20 21:38:00,32.77,5.0,5.554,1.0
2026-03-20 21:39:00,31.65,5.0,5.33,1.0
2026-03-20 21:40:00,31.42,5.0,5.284000000000001,1.0
2026-03-20 21:41:00,31.94,5.0,5.388,1.0
2026-03-20 21:42:00,32.23,5.0,5.446,1.0
2026-03-20 21:43:00,29.83,5.0,4.965999999999999,1.0
2026-03-20 21:44:00,29.44,5.0,4.888,1.0
2026-03-20 21:45:00,31.27,5.0,5.254,1.0
2026-03-20 21:46:00,28.89,5.0,4.7780000000000005,1.0
2026-03-20 21:47:00,28.15,5.0,4.63,1.0
2026-03-20 21:48:00,26.74,5.0,4.348,1.0
2026-03-20 21:49:00,26.8,5.0,4.36,1.0
2026-03-20 21:50:00,26.77,5.0,4.354,1.0
2026-03-20 21:51:00,26.11,5.0,4.2219999999999995,1.0
2026-03-20 21:52:00,25.82,5.0,4.164,1.0
2026-03-20 21:53:00,25.82,5.0,4.164,1.0
2026-03-20 21:54:00,20.85,5.0,3.1700000000000004,1.0
2026-03-20 21:55:00,18.62,5.0,2.724,1.0
2026-03-20 21:56:00,16.22,5.0,2.2439999999999998,1.0
2026-03-20 21:57:00,12.71,5.0,1.5420000000000003,1.0
2026-03-20 21:58:00,12.14,5.0,1.4280000000000002,1.0
2026-03-20 22:01:00,12.08,5.0,1.416,1.0
2026-03-20 22:02:00,11.24,5.0,1.248,1.0
2026-03-20 22:03:00,11.22,5.0,1.2440000000000002,1.0
2026-03-20 22:04:00,10.64,5.0,1.1280000000000001,1.0
2026-03-20 22:05:00,9.59,5.0,0.9179999999999999,1.0
2026-03-20 22:06:00,9.22,5.0,0.8440000000000001,1.0
2026-03-20 22:07:00,10.66,5.0,1.1320000000000001,1.0
2026-03-20 22:08:00,11.79,5.0,1.3579999999999999,1.0
2026-03-20 22:09:00,0.94,5.0,0.812,0.10375275938189846
2026-03-20 22:10:00,3.19,5.0,0.362,0.4684287812041116
2026-03-20 22:11:00,2.69,5.0,0.462,0.36798905608755134
2026-03-20 22:12:00,4.04,5.0,0.192,0.6778523489932886
2026-03-20 22:13:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-20 22:14:00,4.55,5.0,0.09000000000000004,0.8348623853211008
2026-03-20 22:15:00,7.94,5.0,0.5880000000000001,1.0
2026-03-20 22:16:00,5.26,5.0,0.051999999999999956,1.0
2026-03-20 22:17:00,7.11,5.0,0.42200000000000004,1.0
2026-03-20 22:18:00,6.01,5.0,0.20199999999999996,1.0
2026-03-20 22:19:00,10.96,5.0,1.1920000000000002,1.0
2026-03-20 22:20:00,10.12,5.0,1.0239999999999998,1.0
2026-03-20 22:21:00,7.2,5.0,0.44000000000000006,1.0
2026-03-20 22:22:00,7.23,5.0,0.44600000000000006,1.0
2026-03-20 22:23:00,8.76,5.0,0.752,1.0
2026-03-20 22:24:00,8.3,5.0,0.6600000000000001,1.0
2026-03-20 22:25:00,8.91,5.0,0.782,1.0
2026-03-20 22:26:00,12.21,5.0,1.4420000000000002,1.0
2026-03-20 22:27:00,13.6,5.0,1.72,1.0
2026-03-20 22:28:00,11.95,5.0,1.39,1.0
2026-03-20 22:29:00,7.03,5.0,0.406,1.0
2026-03-20 22:30:00,9.52,5.0,0.9039999999999999,1.0
2026-03-20 22:31:00,15.31,5.0,2.0620000000000003,1.0
2026-03-20 22:32:00,23.41,5.0,3.682,1.0
2026-03-20 22:33:00,21.87,5.0,3.374,1.0
2026-03-20 22:34:00,13.44,5.0,1.688,1.0
2026-03-20 22:35:00,19.11,5.0,2.822,1.0
2026-03-20 22:36:00,21.58,5.0,3.316,1.0
2026-03-20 22:37:00,23.59,5.0,3.718,1.0
2026-03-20 22:38:00,23.25,5.0,3.65,1.0
2026-03-20 22:39:00,20.95,5.0,3.19,1.0
2026-03-20 22:40:00,22.74,5.0,3.5479999999999996,1.0
2026-03-20 22:41:00,16.52,5.0,2.304,1.0
2026-03-20 22:42:00,16.65,5.0,2.3299999999999996,1.0
2026-03-20 22:43:00,14.75,5.0,1.95,1.0
2026-03-20 22:44:00,15.21,5.0,2.0420000000000003,1.0
2026-03-20 22:45:00,16.47,5.0,2.2939999999999996,1.0
2026-03-20 22:46:00,16.03,5.0,2.2060000000000004,1.0
2026-03-20 22:47:00,15.31,5.0,2.0620000000000003,1.0
2026-03-20 22:48:00,14.87,5.0,1.9739999999999998,1.0
2026-03-20 22:49:00,16.48,5.0,2.2960000000000003,1.0
2026-03-20 22:50:00,16.23,5.0,2.246,1.0
2026-03-20 22:51:00,15.46,5.0,2.092,1.0
2026-03-20 22:52:00,15.11,5.0,2.022,1.0
2026-03-20 22:53:00,15.61,5.0,2.122,1.0
2026-03-20 22:54:00,13.48,5.0,1.6960000000000002,1.0
2026-03-20 22:55:00,13.23,5.0,1.6460000000000001,1.0
2026-03-20 22:56:00,13.48,5.0,1.6960000000000002,1.0
2026-03-20 22:57:00,13.44,5.0,1.688,1.0
2026-03-20 22:58:00,12.83,5.0,1.566,1.0
2026-03-20 22:59:00,12.23,5.0,1.4460000000000002,1.0
2026-03-20 23:00:00,12.43,5.0,1.486,1.0
2026-03-20 23:01:00,14.2,5.0,1.8399999999999999,1.0
2026-03-20 23:02:00,15.9,5.0,2.18,1.0
2026-03-20 23:03:00,16.94,5.0,2.3880000000000003,1.0
2026-03-20 23:04:00,17.59,5.0,2.518,1.0
2026-03-20 23:05:00,19.18,5.0,2.836,1.0
2026-03-20 23:06:00,24.1,5.0,3.8200000000000003,1.0
2026-03-20 23:07:00,23.52,5.0,3.7039999999999997,1.0
2026-03-20 23:08:00,23.01,5.0,3.6020000000000003,1.0
2026-03-20 23:09:00,24.24,5.0,3.848,1.0
2026-03-20 23:10:00,23.67,5.0,3.7340000000000004,1.0
2026-03-20 23:11:00,24.02,5.0,3.804,1.0
2026-03-20 23:12:00,24.32,5.0,3.864,1.0
2026-03-20 23:13:00,23.31,5.0,3.662,1.0
2026-03-20 23:14:00,23.76,5.0,3.7520000000000002,1.0
2026-03-20 23:15:00,23.72,5.0,3.7439999999999998,1.0
2026-03-20 23:16:00,23.4,5.0,3.6799999999999997,1.0
2026-03-20 23:17:00,22.61,5.0,3.522,1.0
2026-03-20 23:18:00,22.98,5.0,3.596,1.0
2026-03-20 23:19:00,23.64,5.0,3.728,1.0
2026-03-20 23:20:00,19.99,5.0,2.9979999999999998,1.0
2026-03-20 23:21:00,19.03,5.0,2.806,1.0
2026-03-20 23:22:00,18.08,5.0,2.6159999999999997,1.0
2026-03-20 23:23:00,19.07,5.0,2.814,1.0
2026-03-20 23:24:00,17.61,5.0,2.522,1.0
2026-03-20 23:25:00,19.55,5.0,2.91,1.0
2026-03-20 23:26:00,22.69,5.0,3.5380000000000003,1.0
2026-03-20 23:27:00,25.64,5.0,4.128,1.0
2026-03-20 23:28:00,27.1,5.0,4.42,1.0
2026-03-20 23:29:00,27.31,5.0,4.462,1.0
2026-03-20 23:30:00,27.81,5.0,4.561999999999999,1.0
2026-03-20 23:31:00,27.36,5.0,4.4719999999999995,1.0
2026-03-20 23:32:00,27.87,5.0,4.574,1.0
2026-03-20 23:33:00,27.4,5.0,4.4799999999999995,1.0
2026-03-20 23:34:00,26.11,5.0,4.2219999999999995,1.0
2026-03-20 23:35:00,27.16,5.0,4.432,1.0
2026-03-20 23:36:00,28.35,5.0,4.67,1.0
2026-03-20 23:37:00,29.09,5.0,4.818,1.0
