time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-20 23:38:00,28.75,5.0,4.75,1.0
2026-03-20 23:39:00,28.78,5.0,4.756,1.0
2026-03-20 23:40:00,29.0,5.0,4.8,1.0
2026-03-20 23:41:00,29.44,5.0,4.888,1.0
2026-03-20 23:42:00,29.67,5.0,4.934,1.0
2026-03-20 23:43:00,29.48,5.0,4.896,1.0
2026-03-20 23:44:00,29.74,5.0,4.9479999999999995,1.0
2026-03-20 23:45:00,29.97,5.0,4.994,1.0
2026-03-20 23:46:00,28.65,5.0,4.7299999999999995,1.0
2026-03-20 23:47:00,26.62,5.0,4.324,1.0
2026-03-20 23:48:00,26.85,5.0,4.37,1.0
2026-03-20 23:49:00,28.55,5.0,4.71,1.0
2026-03-20 23:50:00,28.7,5.0,4.74,1.0
2026-03-20 23:51:00,27.52,5.0,4.504,1.0
2026-03-20 23:52:00,26.88,5.0,4.3759999999999994,1.0
2026-03-20 23:53:00,26.74,5.0,4.348,1.0
2026-03-20 23:54:00,26.01,5.0,4.202,1.0
2026-03-20 23:55:00,26.74,5.0,4.348,1.0
2026-03-20 23:56:00,26.24,5.0,4.247999999999999,1.0
2026-03-20 23:57:00,25.96,5.0,4.192,1.0
2026-03-20 23:58:00,25.45,5.0,4.09,1.0
2026-03-20 23:59:00,25.06,5.0,4.012,1.0
2026-03-21 00:00:00,24.38,5.0,3.876,1.0
2026-03-21 00:01:00,24.3,5.0,3.8600000000000003,1.0
2026-03-21 00:02:00,24.02,5.0,3.804,1.0
2026-03-21 00:03:00,24.75,5.0,3.95,1.0
2026-03-21 00:04:00,25.15,5.0,4.029999999999999,1.0
2026-03-21 00:05:00,24.2,5.0,3.84,1.0
2026-03-21 00:06:00,21.25,5.0,3.25,1.0
2026-03-21 00:07:00,16.07,5.0,2.214,1.0
2026-03-21 00:08:00,14.82,5.0,1.964,1.0
2026-03-21 00:09:00,17.72,5.0,2.5439999999999996,1.0
2026-03-21 00:10:00,23.58,5.0,3.7159999999999997,1.0
2026-03-21 00:11:00,22.96,5.0,3.592,1.0
2026-03-21 00:12:00,22.78,5.0,3.556,1.0
2026-03-21 00:13:00,23.25,5.0,3.65,1.0
2026-03-21 00:14:00,24.35,5.0,3.87,1.0
2026-03-21 00:15:00,21.24,5.0,3.2479999999999998,1.0
2026-03-21 00:16:00,22.69,5.0,3.5380000000000003,1.0
2026-03-21 00:17:00,22.24,5.0,3.4479999999999995,1.0
2026-03-21 00:18:00,22.25,5.0,3.45,1.0
2026-03-21 00:19:00,22.89,5.0,3.5780000000000003,1.0
2026-03-21 00:20:00,23.72,5.0,3.7439999999999998,1.0
2026-03-21 00:21:00,23.38,5.0,3.6759999999999997,1.0
2026-03-21 00:22:00,23.88,5.0,3.776,1.0
2026-03-21 00:23:00,23.62,5.0,3.724,1.0
2026-03-21 00:24:00,24.33,5.0,3.8659999999999997,1.0
2026-03-21 00:25:00,25.48,5.0,4.096,1.0
2026-03-21 00:26:00,25.35,5.0,4.07,1.0
2026-03-21 00:27:00,24.98,5.0,3.996,1.0
2026-03-21 00:28:00,25.31,5.0,4.061999999999999,1.0
2026-03-21 00:29:00,25.41,5.0,4.082,1.0
2026-03-21 00:30:00,25.17,5.0,4.034000000000001,1.0
2026-03-21 00:31:00,25.19,5.0,4.038,1.0
2026-03-21 00:32:00,24.78,5.0,3.9560000000000004,1.0
2026-03-21 00:33:00,24.73,5.0,3.946,1.0
2026-03-21 00:34:00,25.0,5.0,4.0,1.0
2026-03-21 00:35:00,24.47,5.0,3.8939999999999997,1.0
2026-03-21 00:36:00,24.6,5.0,3.9200000000000004,1.0
2026-03-21 00:37:00,24.53,5.0,3.906,1.0
2026-03-21 00:38:00,23.83,5.0,3.7659999999999996,1.0
2026-03-21 00:39:00,17.0,5.0,2.4,1.0
2026-03-21 00:40:00,16.84,5.0,2.368,1.0
2026-03-21 00:41:00,19.79,5.0,2.9579999999999997,1.0
2026-03-21 00:42:00,16.91,5.0,2.382,1.0
2026-03-21 00:43:00,17.08,5.0,2.4159999999999995,1.0
2026-03-21 00:44:00,15.15,5.0,2.0300000000000002,1.0
2026-03-21 00:45:00,14.25,5.0,1.85,1.0
2026-03-21 00:46:00,14.3,5.0,1.86,1.0
2026-03-21 00:47:00,14.23,5.0,1.846,1.0
2026-03-21 00:48:00,14.16,5.0,1.832,1.0
2026-03-21 00:49:00,14.22,5.0,1.844,1.0
2026-03-21 00:50:00,14.12,5.0,1.8239999999999998,1.0
2026-03-21 00:51:00,12.0,5.0,1.4,1.0
2026-03-21 00:52:00,12.82,5.0,1.564,1.0
2026-03-21 00:53:00,13.39,5.0,1.6780000000000002,1.0
2026-03-21 00:54:00,12.34,5.0,1.468,1.0
2026-03-21 00:55:00,14.25,5.0,1.85,1.0
2026-03-21 00:56:00,17.07,5.0,2.414,1.0
2026-03-21 00:57:00,12.74,5.0,1.548,1.0
2026-03-21 00:58:00,11.65,5.0,1.33,1.0
2026-03-21 00:59:00,15.01,5.0,2.002,1.0
2026-03-21 01:00:00,14.93,5.0,1.986,1.0
2026-03-21 01:01:00,16.01,5.0,2.2020000000000004,1.0
2026-03-21 01:03:00,17.7,5.0,2.54,1.0
2026-03-21 01:04:00,20.25,5.0,3.05,1.0
2026-03-21 01:05:00,15.37,5.0,2.074,1.0
2026-03-21 01:06:00,15.66,5.0,2.132,1.0
2026-03-21 01:07:00,14.07,5.0,1.814,1.0
2026-03-21 01:08:00,15.82,5.0,2.164,1.0
2026-03-21 01:09:00,15.24,5.0,2.048,1.0
2026-03-21 01:10:00,13.94,5.0,1.7879999999999998,1.0
2026-03-21 01:11:00,16.58,5.0,2.316,1.0
2026-03-21 01:12:00,15.77,5.0,2.154,1.0
2026-03-21 01:13:00,18.05,5.0,2.6100000000000003,1.0
2026-03-21 01:14:00,14.46,5.0,1.8920000000000001,1.0
2026-03-21 01:15:00,17.0,5.0,2.4,1.0
2026-03-21 01:16:00,18.38,5.0,2.6759999999999997,1.0
2026-03-21 01:17:00,19.32,5.0,2.864,1.0
2026-03-21 01:18:00,20.64,5.0,3.128,1.0
2026-03-21 01:19:00,21.53,5.0,3.306,1.0
2026-03-21 01:20:00,21.72,5.0,3.344,1.0
2026-03-21 01:21:00,20.81,5.0,3.162,1.0
2026-03-21 01:22:00,20.72,5.0,3.1439999999999997,1.0
2026-03-21 01:23:00,22.94,5.0,3.588,1.0
2026-03-21 01:24:00,23.57,5.0,3.714,1.0
2026-03-21 01:25:00,24.84,5.0,3.968,1.0
2026-03-21 01:26:00,24.99,5.0,3.9979999999999998,1.0
2026-03-21 01:27:00,24.84,5.0,3.968,1.0
2026-03-21 01:28:00,25.19,5.0,4.038,1.0
2026-03-21 01:29:00,25.79,5.0,4.1579999999999995,1.0
2026-03-21 01:30:00,25.56,5.0,4.112,1.0
2026-03-21 01:31:00,24.57,5.0,3.914,1.0
2026-03-21 01:32:00,23.94,5.0,3.7880000000000003,1.0
2026-03-21 01:33:00,23.5,5.0,3.7,1.0
2026-03-21 01:34:00,21.67,5.0,3.3340000000000005,1.0
2026-03-21 01:35:00,20.97,5.0,3.194,1.0
2026-03-21 01:36:00,21.59,5.0,3.318,1.0
2026-03-21 01:37:00,18.1,5.0,2.62,1.0
2026-03-21 01:38:00,18.62,5.0,2.724,1.0
2026-03-21 01:39:00,18.48,5.0,2.696,1.0
2026-03-21 01:40:00,20.14,5.0,3.028,1.0
2026-03-21 01:41:00,19.54,5.0,2.908,1.0
2026-03-21 01:42:00,18.72,5.0,2.7439999999999998,1.0
2026-03-21 01:43:00,17.93,5.0,2.586,1.0
2026-03-21 01:44:00,13.98,5.0,1.796,1.0
2026-03-21 01:45:00,13.17,5.0,1.634,1.0
2026-03-21 01:46:00,13.63,5.0,1.7260000000000002,1.0
2026-03-21 01:47:00,14.88,5.0,1.9760000000000002,1.0
2026-03-21 01:48:00,14.21,5.0,1.842,1.0
2026-03-21 01:49:00,14.9,5.0,1.98,1.0
2026-03-21 01:50:00,14.14,5.0,1.828,1.0
2026-03-21 01:51:00,12.79,5.0,1.5579999999999998,1.0
2026-03-21 01:52:00,15.23,5.0,2.0460000000000003,1.0
2026-03-21 01:53:00,14.81,5.0,1.9620000000000002,1.0
2026-03-21 01:54:00,14.1,5.0,1.8199999999999998,1.0
2026-03-21 01:55:00,13.34,5.0,1.668,1.0
2026-03-21 01:56:00,14.13,5.0,1.826,1.0
2026-03-21 01:57:00,15.18,5.0,2.036,1.0
2026-03-21 01:58:00,14.57,5.0,1.9140000000000001,1.0
2026-03-21 01:59:00,15.18,5.0,2.036,1.0
2026-03-21 02:00:00,15.6,5.0,2.12,1.0
2026-03-21 02:01:00,14.86,5.0,1.972,1.0
2026-03-21 02:02:00,14.96,5.0,1.9920000000000002,1.0
2026-03-21 02:03:00,14.61,5.0,1.922,1.0
2026-03-21 02:04:00,18.13,5.0,2.626,1.0
2026-03-21 02:05:00,18.11,5.0,2.622,1.0
2026-03-21 02:06:00,16.66,5.0,2.332,1.0
2026-03-21 02:07:00,15.92,5.0,2.184,1.0
2026-03-21 02:08:00,13.88,5.0,1.7760000000000002,1.0
2026-03-21 02:09:00,13.77,5.0,1.754,1.0
2026-03-21 02:10:00,15.76,5.0,2.152,1.0
2026-03-21 02:11:00,17.08,5.0,2.4159999999999995,1.0
2026-03-21 02:12:00,17.71,5.0,2.5420000000000003,1.0
2026-03-21 02:13:00,18.59,5.0,2.718,1.0
2026-03-21 02:14:00,18.35,5.0,2.6700000000000004,1.0
2026-03-21 02:15:00,18.13,5.0,2.626,1.0
2026-03-21 02:16:00,16.67,5.0,2.3340000000000005,1.0
2026-03-21 02:17:00,16.01,5.0,2.2020000000000004,1.0
2026-03-21 02:18:00,16.87,5.0,2.374,1.0
2026-03-21 02:19:00,21.99,5.0,3.3979999999999997,1.0
2026-03-21 02:20:00,27.54,5.0,4.508,1.0
2026-03-21 02:21:00,28.34,5.0,4.668,1.0
2026-03-21 02:22:00,28.2,5.0,4.64,1.0
2026-03-21 02:23:00,28.16,5.0,4.632,1.0
2026-03-21 02:24:00,27.58,5.0,4.516,1.0
2026-03-21 02:25:00,27.1,5.0,4.42,1.0
2026-03-21 02:26:00,25.31,5.0,4.061999999999999,1.0
2026-03-21 02:27:00,23.58,5.0,3.7159999999999997,1.0
2026-03-21 02:28:00,25.12,5.0,4.024,1.0
2026-03-21 02:29:00,26.11,5.0,4.2219999999999995,1.0
2026-03-21 02:30:00,26.83,5.0,4.366,1.0
2026-03-21 02:31:00,27.64,5.0,4.5280000000000005,1.0
2026-03-21 02:32:00,27.86,5.0,4.572,1.0
2026-03-21 02:33:00,26.93,5.0,4.386,1.0
2026-03-21 02:34:00,26.81,5.0,4.362,1.0
2026-03-21 02:35:00,22.24,5.0,3.4479999999999995,1.0
2026-03-21 02:36:00,23.53,5.0,3.7060000000000004,1.0
2026-03-21 02:37:00,23.32,5.0,3.664,1.0
2026-03-21 02:38:00,22.93,5.0,3.586,1.0
2026-03-21 02:39:00,26.46,5.0,4.292,1.0
2026-03-21 02:40:00,24.55,5.0,3.91,1.0
2026-03-21 02:41:00,27.09,5.0,4.418,1.0
2026-03-21 02:42:00,27.05,5.0,4.41,1.0
2026-03-21 02:43:00,27.02,5.0,4.404,1.0
2026-03-21 02:44:00,27.33,5.0,4.465999999999999,1.0
2026-03-21 02:45:00,27.29,5.0,4.458,1.0
2026-03-21 02:46:00,26.64,5.0,4.328,1.0
2026-03-21 02:47:00,27.02,5.0,4.404,1.0
2026-03-21 02:48:00,27.63,5.0,4.526,1.0
2026-03-21 02:49:00,28.13,5.0,4.6259999999999994,1.0
2026-03-21 02:50:00,29.44,5.0,4.888,1.0
2026-03-21 02:51:00,29.93,5.0,4.986,1.0
2026-03-21 02:52:00,28.98,5.0,4.796,1.0
2026-03-21 02:53:00,29.03,5.0,4.806,1.0
2026-03-21 02:54:00,29.25,5.0,4.85,1.0
2026-03-21 02:55:00,29.61,5.0,4.922,1.0
2026-03-21 02:56:00,29.34,5.0,4.868,1.0
2026-03-21 02:57:00,29.0,5.0,4.8,1.0
2026-03-21 02:58:00,29.23,5.0,4.846,1.0
2026-03-21 02:59:00,29.71,5.0,4.942,1.0
2026-03-21 03:00:00,29.03,5.0,4.806,1.0
2026-03-21 03:01:00,28.79,5.0,4.758,1.0
2026-03-21 03:02:00,28.87,5.0,4.774,1.0
2026-03-21 03:03:00,28.95,5.0,4.79,1.0
2026-03-21 03:04:00,28.9,5.0,4.779999999999999,1.0
2026-03-21 03:05:00,28.97,5.0,4.794,1.0
2026-03-21 03:06:00,28.73,5.0,4.746,1.0
2026-03-21 03:07:00,28.4,5.0,4.68,1.0
2026-03-21 03:08:00,27.73,5.0,4.546,1.0
2026-03-21 03:09:00,27.71,5.0,4.542,1.0
2026-03-21 03:10:00,28.04,5.0,4.608,1.0
2026-03-21 03:11:00,27.84,5.0,4.568,1.0
2026-03-21 03:12:00,27.43,5.0,4.486,1.0
2026-03-21 03:13:00,28.03,5.0,4.606,1.0
2026-03-21 03:14:00,27.92,5.0,4.5840000000000005,1.0
2026-03-21 03:15:00,27.79,5.0,4.558,1.0
2026-03-21 03:16:00,27.57,5.0,4.514,1.0
2026-03-21 03:17:00,27.59,5.0,4.518,1.0
2026-03-21 03:18:00,27.32,5.0,4.464,1.0
2026-03-21 03:19:00,27.05,5.0,4.41,1.0
2026-03-21 03:20:00,26.78,5.0,4.356,1.0
2026-03-21 03:21:00,26.64,5.0,4.328,1.0
2026-03-21 03:22:00,26.71,5.0,4.3420000000000005,1.0
2026-03-21 03:23:00,26.88,5.0,4.3759999999999994,1.0
2026-03-21 03:24:00,26.93,5.0,4.386,1.0
2026-03-21 03:25:00,27.07,5.0,4.414,1.0
2026-03-21 03:26:00,27.09,5.0,4.418,1.0
2026-03-21 03:27:00,26.83,5.0,4.366,1.0
2026-03-21 03:28:00,27.23,5.0,4.446,1.0
2026-03-21 03:29:00,27.16,5.0,4.432,1.0
2026-03-21 03:30:00,26.36,5.0,4.272,1.0
2026-03-21 03:31:00,27.29,5.0,4.458,1.0
2026-03-21 03:32:00,27.3,5.0,4.46,1.0
2026-03-21 03:33:00,27.26,5.0,4.452,1.0
2026-03-21 03:34:00,27.77,5.0,4.554,1.0
2026-03-21 03:35:00,27.28,5.0,4.456,1.0
2026-03-21 03:36:00,27.52,5.0,4.504,1.0
