time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-21 03:37:00,27.36,5.0,4.4719999999999995,1.0
2026-03-21 03:38:00,27.68,5.0,4.536,1.0
2026-03-21 03:39:00,27.9,5.0,4.58,1.0
2026-03-21 03:40:00,28.07,5.0,4.614,1.0
2026-03-21 03:41:00,28.12,5.0,4.6240000000000006,1.0
2026-03-21 03:42:00,28.17,5.0,4.634,1.0
2026-03-21 03:43:00,28.01,5.0,4.602,1.0
2026-03-21 03:44:00,28.35,5.0,4.67,1.0
2026-03-21 03:45:00,28.56,5.0,4.712,1.0
2026-03-21 03:46:00,28.42,5.0,4.684,1.0
2026-03-21 03:47:00,28.38,5.0,4.676,1.0
2026-03-21 03:48:00,28.4,5.0,4.68,1.0
2026-03-21 03:49:00,28.33,5.0,4.6659999999999995,1.0
2026-03-21 03:50:00,28.31,5.0,4.662,1.0
2026-03-21 03:51:00,28.16,5.0,4.632,1.0
2026-03-21 03:52:00,27.33,5.0,4.465999999999999,1.0
2026-03-21 03:53:00,27.18,5.0,4.436,1.0
2026-03-21 03:54:00,27.09,5.0,4.418,1.0
2026-03-21 03:55:00,27.49,5.0,4.497999999999999,1.0
2026-03-21 03:56:00,27.56,5.0,4.512,1.0
2026-03-21 03:57:00,27.71,5.0,4.542,1.0
2026-03-21 03:58:00,27.74,5.0,4.548,1.0
2026-03-21 04:00:00,27.52,5.0,4.504,1.0
2026-03-21 04:01:00,27.74,5.0,4.548,1.0
2026-03-21 04:02:00,27.91,5.0,4.582,1.0
2026-03-21 04:03:00,27.89,5.0,4.578,1.0
2026-03-21 04:04:00,27.74,5.0,4.548,1.0
2026-03-21 04:05:00,27.57,5.0,4.514,1.0
2026-03-21 04:06:00,27.27,5.0,4.454,1.0
2026-03-21 04:07:00,27.24,5.0,4.4479999999999995,1.0
2026-03-21 04:08:00,27.32,5.0,4.464,1.0
2026-03-21 04:09:00,27.21,5.0,4.442,1.0
2026-03-21 04:10:00,26.44,5.0,4.288,1.0
2026-03-21 04:11:00,26.48,5.0,4.296,1.0
2026-03-21 04:12:00,26.64,5.0,4.328,1.0
2026-03-21 04:13:00,26.72,5.0,4.343999999999999,1.0
2026-03-21 04:14:00,26.95,5.0,4.39,1.0
2026-03-21 04:15:00,26.88,5.0,4.3759999999999994,1.0
2026-03-21 04:16:00,27.02,5.0,4.404,1.0
2026-03-21 04:17:00,27.1,5.0,4.42,1.0
2026-03-21 04:18:00,27.08,5.0,4.4159999999999995,1.0
2026-03-21 04:19:00,27.17,5.0,4.434,1.0
2026-03-21 04:20:00,27.25,5.0,4.45,1.0
2026-03-21 04:21:00,27.36,5.0,4.4719999999999995,1.0
2026-03-21 04:22:00,27.49,5.0,4.497999999999999,1.0
2026-03-21 04:23:00,27.45,5.0,4.49,1.0
2026-03-21 04:24:00,27.53,5.0,4.506,1.0
2026-03-21 04:25:00,27.29,5.0,4.458,1.0
2026-03-21 04:26:00,26.98,5.0,4.396,1.0
2026-03-21 04:27:00,26.76,5.0,4.352,1.0
2026-03-21 04:28:00,26.88,5.0,4.3759999999999994,1.0
2026-03-21 04:29:00,26.82,5.0,4.364,1.0
2026-03-21 04:30:00,27.09,5.0,4.418,1.0
2026-03-21 04:31:00,26.97,5.0,4.394,1.0
2026-03-21 04:32:00,27.11,5.0,4.422,1.0
2026-03-21 04:33:00,26.69,5.0,4.338,1.0
2026-03-21 04:34:00,26.2,5.0,4.24,1.0
2026-03-21 04:35:00,26.08,5.0,4.215999999999999,1.0
2026-03-21 04:36:00,26.28,5.0,4.256,1.0
2026-03-21 04:37:00,26.45,5.0,4.29,1.0
2026-03-21 04:38:00,26.57,5.0,4.314,1.0
2026-03-21 04:39:00,26.81,5.0,4.362,1.0
2026-03-21 04:40:00,26.56,5.0,4.311999999999999,1.0
2026-03-21 04:41:00,26.82,5.0,4.364,1.0
2026-03-21 04:42:00,26.89,5.0,4.378,1.0
2026-03-21 04:43:00,27.1,5.0,4.42,1.0
2026-03-21 04:44:00,27.26,5.0,4.452,1.0
2026-03-21 04:45:00,27.29,5.0,4.458,1.0
2026-03-21 04:46:00,27.47,5.0,4.494,1.0
2026-03-21 04:47:00,27.5,5.0,4.5,1.0
2026-03-21 04:48:00,27.35,5.0,4.470000000000001,1.0
2026-03-21 04:49:00,27.95,5.0,4.59,1.0
2026-03-21 04:50:00,28.22,5.0,4.644,1.0
2026-03-21 04:51:00,28.12,5.0,4.6240000000000006,1.0
2026-03-21 04:52:00,27.66,5.0,4.532,1.0
2026-03-21 04:53:00,27.58,5.0,4.516,1.0
2026-03-21 04:54:00,26.87,5.0,4.3740000000000006,1.0
2026-03-21 04:55:00,27.79,5.0,4.558,1.0
2026-03-21 04:56:00,27.75,5.0,4.55,1.0
2026-03-21 04:57:00,27.77,5.0,4.554,1.0
2026-03-21 04:58:00,26.76,5.0,4.352,1.0
2026-03-21 04:59:00,26.81,5.0,4.362,1.0
2026-03-21 05:00:00,26.73,5.0,4.346,1.0
2026-03-21 05:01:00,26.69,5.0,4.338,1.0
2026-03-21 05:31:00,25.09,5.0,4.018,1.0
2026-03-21 05:32:00,24.72,5.0,3.944,1.0
2026-03-21 05:33:00,24.64,5.0,3.928,1.0
2026-03-21 05:34:00,24.69,5.0,3.938,1.0
2026-03-21 05:35:00,23.55,5.0,3.71,1.0
2026-03-21 05:36:00,23.62,5.0,3.724,1.0
2026-03-21 05:37:00,24.22,5.0,3.844,1.0
2026-03-21 05:38:00,25.31,5.0,4.061999999999999,1.0
2026-03-21 05:39:00,25.8,5.0,4.16,1.0
2026-03-21 05:40:00,25.88,5.0,4.176,1.0
2026-03-21 05:41:00,25.84,5.0,4.168,1.0
2026-03-21 05:42:00,26.76,5.0,4.352,1.0
2026-03-21 05:43:00,26.77,5.0,4.354,1.0
2026-03-21 05:44:00,26.55,5.0,4.3100000000000005,1.0
2026-03-21 05:45:00,26.09,5.0,4.218,1.0
2026-03-21 05:46:00,26.35,5.0,4.2700000000000005,1.0
2026-03-21 05:47:00,26.17,5.0,4.234,1.0
2026-03-21 05:48:00,26.07,5.0,4.214,1.0
2026-03-21 05:49:00,26.08,5.0,4.215999999999999,1.0
2026-03-21 05:50:00,26.54,5.0,4.308,1.0
2026-03-21 05:51:00,26.48,5.0,4.296,1.0
2026-03-21 05:52:00,26.46,5.0,4.292,1.0
2026-03-21 05:53:00,26.1,5.0,4.220000000000001,1.0
2026-03-21 05:54:00,26.06,5.0,4.212,1.0
2026-03-21 05:55:00,26.83,5.0,4.366,1.0
2026-03-21 05:56:00,26.72,5.0,4.343999999999999,1.0
2026-03-21 05:57:00,26.45,5.0,4.29,1.0
2026-03-21 05:58:00,26.49,5.0,4.298,1.0
2026-03-21 05:59:00,27.03,5.0,4.406000000000001,1.0
2026-03-21 06:00:00,27.14,5.0,4.428,1.0
2026-03-21 06:01:00,26.78,5.0,4.356,1.0
2026-03-21 06:26:00,26.82,5.0,4.364,1.0
2026-03-21 06:27:00,26.93,5.0,4.386,1.0
2026-03-21 06:28:00,27.15,5.0,4.43,1.0
2026-03-21 06:29:00,27.31,5.0,4.462,1.0
2026-03-21 06:30:00,26.96,5.0,4.392,1.0
2026-03-21 06:31:00,26.71,5.0,4.3420000000000005,1.0
2026-03-21 06:32:00,26.72,5.0,4.343999999999999,1.0
2026-03-21 06:33:00,26.85,5.0,4.37,1.0
2026-03-21 06:34:00,27.05,5.0,4.41,1.0
2026-03-21 06:35:00,27.04,5.0,4.4079999999999995,1.0
2026-03-21 06:36:00,26.99,5.0,4.398,1.0
2026-03-21 06:37:00,26.86,5.0,4.372,1.0
2026-03-21 06:38:00,26.76,5.0,4.352,1.0
2026-03-21 06:39:00,27.01,5.0,4.402,1.0
2026-03-21 06:40:00,26.56,5.0,4.311999999999999,1.0
2026-03-21 06:41:00,26.53,5.0,4.306,1.0
2026-03-21 06:42:00,26.14,5.0,4.228,1.0
2026-03-21 06:43:00,26.16,5.0,4.232,1.0
2026-03-21 06:44:00,26.17,5.0,4.234,1.0
2026-03-21 06:45:00,26.29,5.0,4.258,1.0
2026-03-21 06:46:00,26.24,5.0,4.247999999999999,1.0
2026-03-21 06:47:00,25.88,5.0,4.176,1.0
2026-03-21 06:48:00,25.72,5.0,4.144,1.0
2026-03-21 06:49:00,25.68,5.0,4.136,1.0
2026-03-21 06:50:00,25.61,5.0,4.122,1.0
2026-03-21 06:51:00,25.91,5.0,4.182,1.0
2026-03-21 06:52:00,26.1,5.0,4.220000000000001,1.0
2026-03-21 06:53:00,25.96,5.0,4.192,1.0
2026-03-21 06:54:00,25.62,5.0,4.1240000000000006,1.0
2026-03-21 06:55:00,26.97,5.0,4.394,1.0
2026-03-21 06:56:00,27.03,5.0,4.406000000000001,1.0
2026-03-21 06:57:00,27.09,5.0,4.418,1.0
2026-03-21 06:58:00,26.93,5.0,4.386,1.0
2026-03-21 06:59:00,26.77,5.0,4.354,1.0
2026-03-21 07:00:00,26.93,5.0,4.386,1.0
2026-03-21 07:01:00,26.69,5.0,4.338,1.0
2026-03-21 07:02:00,26.57,5.0,4.314,1.0
2026-03-21 07:03:00,26.83,5.0,4.366,1.0
2026-03-21 07:04:00,26.78,5.0,4.356,1.0
2026-03-21 07:05:00,25.92,5.0,4.184,1.0
2026-03-21 07:06:00,25.9,5.0,4.18,1.0
2026-03-21 07:07:00,25.83,5.0,4.1659999999999995,1.0
2026-03-21 07:08:00,25.69,5.0,4.138,1.0
2026-03-21 07:09:00,25.51,5.0,4.102,1.0
2026-03-21 07:10:00,25.91,5.0,4.182,1.0
2026-03-21 07:11:00,26.56,5.0,4.311999999999999,1.0
2026-03-21 07:12:00,26.55,5.0,4.3100000000000005,1.0
2026-03-21 07:13:00,26.51,5.0,4.3020000000000005,1.0
2026-03-21 07:14:00,26.54,5.0,4.308,1.0
2026-03-21 07:15:00,26.64,5.0,4.328,1.0
2026-03-21 07:16:00,26.69,5.0,4.338,1.0
2026-03-21 07:17:00,26.52,5.0,4.304,1.0
2026-03-21 07:18:00,26.4,5.0,4.279999999999999,1.0
2026-03-21 07:19:00,26.33,5.0,4.266,1.0
2026-03-21 07:20:00,26.33,5.0,4.266,1.0
2026-03-21 07:21:00,26.28,5.0,4.256,1.0
2026-03-21 07:22:00,26.15,5.0,4.2299999999999995,1.0
2026-03-21 07:23:00,25.83,5.0,4.1659999999999995,1.0
2026-03-21 07:24:00,25.77,5.0,4.154,1.0
2026-03-21 07:25:00,25.68,5.0,4.136,1.0
2026-03-21 07:26:00,25.54,5.0,4.108,1.0
2026-03-21 07:27:00,25.43,5.0,4.086,1.0
2026-03-21 07:28:00,25.42,5.0,4.0840000000000005,1.0
2026-03-21 07:29:00,25.56,5.0,4.112,1.0
2026-03-21 07:30:00,25.5,5.0,4.1,1.0
2026-03-21 07:31:00,25.32,5.0,4.064,1.0
2026-03-21 07:32:00,25.36,5.0,4.072,1.0
2026-03-21 07:33:00,25.51,5.0,4.102,1.0
2026-03-21 07:34:00,25.52,5.0,4.104,1.0
2026-03-21 07:35:00,25.51,5.0,4.102,1.0
2026-03-21 07:36:00,25.56,5.0,4.112,1.0
2026-03-21 07:37:00,25.27,5.0,4.054,1.0
2026-03-21 07:38:00,25.29,5.0,4.058,1.0
2026-03-21 07:39:00,25.23,5.0,4.046,1.0
2026-03-21 07:40:00,24.58,5.0,3.9159999999999995,1.0
2026-03-21 07:41:00,22.59,5.0,3.518,1.0
2026-03-21 07:42:00,23.13,5.0,3.626,1.0
2026-03-21 07:43:00,23.64,5.0,3.728,1.0
2026-03-21 07:44:00,23.28,5.0,3.656,1.0
2026-03-21 07:45:00,22.59,5.0,3.518,1.0
2026-03-21 07:46:00,22.9,5.0,3.5799999999999996,1.0
2026-03-21 07:47:00,22.87,5.0,3.5740000000000003,1.0
2026-03-21 07:48:00,23.13,5.0,3.626,1.0
2026-03-21 07:49:00,24.26,5.0,3.8520000000000003,1.0
2026-03-21 07:50:00,24.33,5.0,3.8659999999999997,1.0
2026-03-21 07:51:00,24.12,5.0,3.8240000000000003,1.0
2026-03-21 07:52:00,23.95,5.0,3.79,1.0
2026-03-21 07:53:00,22.36,5.0,3.472,1.0
2026-03-21 07:54:00,25.69,5.0,4.138,1.0
2026-03-21 07:55:00,25.8,5.0,4.16,1.0
2026-03-21 07:56:00,25.81,5.0,4.162,1.0
2026-03-21 07:57:00,25.87,5.0,4.174,1.0
2026-03-21 07:58:00,25.97,5.0,4.194,1.0
2026-03-21 07:59:00,26.02,5.0,4.204,1.0
2026-03-21 08:00:00,25.99,5.0,4.1979999999999995,1.0
2026-03-21 08:01:00,25.84,5.0,4.168,1.0
2026-03-21 08:02:00,25.64,5.0,4.128,1.0
2026-03-21 08:03:00,25.5,5.0,4.1,1.0
2026-03-21 08:04:00,25.51,5.0,4.102,1.0
2026-03-21 08:05:00,25.54,5.0,4.108,1.0
2026-03-21 08:06:00,25.28,5.0,4.056,1.0
2026-03-21 08:07:00,25.77,5.0,4.154,1.0
2026-03-21 08:08:00,25.9,5.0,4.18,1.0
2026-03-21 08:09:00,26.02,5.0,4.204,1.0
2026-03-21 08:10:00,26.07,5.0,4.214,1.0
2026-03-21 08:11:00,25.99,5.0,4.1979999999999995,1.0
2026-03-21 08:12:00,26.05,5.0,4.21,1.0
2026-03-21 08:13:00,26.24,5.0,4.247999999999999,1.0
2026-03-21 08:14:00,26.33,5.0,4.266,1.0
2026-03-21 08:15:00,26.14,5.0,4.228,1.0
2026-03-21 08:16:00,26.1,5.0,4.220000000000001,1.0
2026-03-21 08:17:00,25.94,5.0,4.188000000000001,1.0
2026-03-21 08:18:00,25.8,5.0,4.16,1.0
2026-03-21 08:19:00,25.87,5.0,4.174,1.0
2026-03-21 08:20:00,26.01,5.0,4.202,1.0
2026-03-21 08:21:00,26.26,5.0,4.252000000000001,1.0
2026-03-21 08:22:00,26.56,5.0,4.311999999999999,1.0
2026-03-21 08:23:00,26.91,5.0,4.382,1.0
2026-03-21 08:24:00,27.06,5.0,4.412,1.0
2026-03-21 08:25:00,26.88,5.0,4.3759999999999994,1.0
2026-03-21 08:26:00,26.94,5.0,4.388,1.0
2026-03-21 08:27:00,27.24,5.0,4.4479999999999995,1.0
2026-03-21 08:28:00,27.42,5.0,4.484,1.0
2026-03-21 08:29:00,27.35,5.0,4.470000000000001,1.0
2026-03-21 08:30:00,27.22,5.0,4.444,1.0
2026-03-21 08:31:00,27.22,5.0,4.444,1.0
