time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-21 08:32:00,27.11,5.0,4.422,1.0
2026-03-21 08:33:00,27.22,5.0,4.444,1.0
2026-03-21 08:34:00,27.33,5.0,4.465999999999999,1.0
2026-03-21 08:35:00,27.32,5.0,4.464,1.0
2026-03-21 08:36:00,27.29,5.0,4.458,1.0
2026-03-21 08:37:00,27.22,5.0,4.444,1.0
2026-03-21 08:38:00,27.21,5.0,4.442,1.0
2026-03-21 08:39:00,27.25,5.0,4.45,1.0
2026-03-21 08:40:00,27.27,5.0,4.454,1.0
2026-03-21 08:41:00,27.21,5.0,4.442,1.0
2026-03-21 08:42:00,27.25,5.0,4.45,1.0
2026-03-21 08:43:00,27.34,5.0,4.468,1.0
2026-03-21 08:44:00,27.42,5.0,4.484,1.0
2026-03-21 08:45:00,27.33,5.0,4.465999999999999,1.0
2026-03-21 08:46:00,27.24,5.0,4.4479999999999995,1.0
2026-03-21 08:47:00,27.29,5.0,4.458,1.0
2026-03-21 08:48:00,27.24,5.0,4.4479999999999995,1.0
2026-03-21 08:49:00,27.25,5.0,4.45,1.0
2026-03-21 08:50:00,27.29,5.0,4.458,1.0
2026-03-21 08:51:00,27.3,5.0,4.46,1.0
2026-03-21 08:52:00,27.36,5.0,4.4719999999999995,1.0
2026-03-21 08:53:00,27.46,5.0,4.492,1.0
2026-03-21 08:54:00,27.62,5.0,4.524,1.0
2026-03-21 08:55:00,27.66,5.0,4.532,1.0
2026-03-21 08:56:00,27.64,5.0,4.5280000000000005,1.0
2026-03-21 08:57:00,27.67,5.0,4.534000000000001,1.0
2026-03-21 08:58:00,27.71,5.0,4.542,1.0
2026-03-21 08:59:00,27.77,5.0,4.554,1.0
2026-03-21 09:00:00,27.86,5.0,4.572,1.0
2026-03-21 09:01:00,27.95,5.0,4.59,1.0
2026-03-21 09:02:00,28.06,5.0,4.612,1.0
2026-03-21 09:03:00,28.16,5.0,4.632,1.0
2026-03-21 09:04:00,28.3,5.0,4.66,1.0
2026-03-21 09:05:00,28.3,5.0,4.66,1.0
2026-03-21 09:06:00,28.32,5.0,4.664,1.0
2026-03-21 09:07:00,28.33,5.0,4.6659999999999995,1.0
2026-03-21 09:08:00,28.28,5.0,4.656000000000001,1.0
2026-03-21 09:09:00,28.18,5.0,4.636,1.0
2026-03-21 09:10:00,28.03,5.0,4.606,1.0
2026-03-21 09:11:00,27.78,5.0,4.556,1.0
2026-03-21 09:12:00,27.69,5.0,4.538,1.0
2026-03-21 09:13:00,27.6,5.0,4.5200000000000005,1.0
2026-03-21 09:14:00,27.28,5.0,4.456,1.0
2026-03-21 09:15:00,27.23,5.0,4.446,1.0
2026-03-21 09:16:00,27.09,5.0,4.418,1.0
2026-03-21 09:17:00,27.0,5.0,4.4,1.0
2026-03-21 09:18:00,26.94,5.0,4.388,1.0
2026-03-21 09:19:00,26.91,5.0,4.382,1.0
2026-03-21 09:20:00,26.87,5.0,4.3740000000000006,1.0
2026-03-21 09:21:00,26.81,5.0,4.362,1.0
2026-03-21 09:22:00,26.94,5.0,4.388,1.0
2026-03-21 09:23:00,26.95,5.0,4.39,1.0
2026-03-21 09:24:00,27.04,5.0,4.4079999999999995,1.0
2026-03-21 09:25:00,26.89,5.0,4.378,1.0
2026-03-21 09:26:00,26.86,5.0,4.372,1.0
2026-03-21 09:27:00,26.89,5.0,4.378,1.0
2026-03-21 09:28:00,27.06,5.0,4.412,1.0
2026-03-21 09:29:00,27.12,5.0,4.424,1.0
2026-03-21 09:30:00,27.44,5.0,4.488,1.0
2026-03-21 09:31:00,27.38,5.0,4.476,1.0
2026-03-21 09:32:00,27.27,5.0,4.454,1.0
2026-03-21 09:33:00,27.18,5.0,4.436,1.0
2026-03-21 09:34:00,27.1,5.0,4.42,1.0
2026-03-21 09:35:00,27.08,5.0,4.4159999999999995,1.0
2026-03-21 09:36:00,27.01,5.0,4.402,1.0
2026-03-21 09:37:00,26.99,5.0,4.398,1.0
2026-03-21 09:38:00,27.01,5.0,4.402,1.0
2026-03-21 09:39:00,27.28,5.0,4.456,1.0
2026-03-21 09:40:00,27.35,5.0,4.470000000000001,1.0
2026-03-21 09:41:00,27.26,5.0,4.452,1.0
2026-03-21 09:42:00,27.19,5.0,4.438000000000001,1.0
2026-03-21 09:43:00,27.25,5.0,4.45,1.0
2026-03-21 09:44:00,27.24,5.0,4.4479999999999995,1.0
2026-03-21 09:45:00,27.13,5.0,4.426,1.0
2026-03-21 09:46:00,27.11,5.0,4.422,1.0
2026-03-21 09:47:00,27.07,5.0,4.414,1.0
2026-03-21 09:48:00,27.07,5.0,4.414,1.0
2026-03-21 09:49:00,27.02,5.0,4.404,1.0
2026-03-21 09:50:00,26.99,5.0,4.398,1.0
2026-03-21 09:51:00,26.92,5.0,4.384,1.0
2026-03-21 09:52:00,26.77,5.0,4.354,1.0
2026-03-21 09:53:00,26.62,5.0,4.324,1.0
2026-03-21 09:54:00,26.42,5.0,4.284000000000001,1.0
2026-03-21 09:55:00,25.96,5.0,4.192,1.0
2026-03-21 09:56:00,26.01,5.0,4.202,1.0
2026-03-21 09:57:00,26.11,5.0,4.2219999999999995,1.0
2026-03-21 09:58:00,26.24,5.0,4.247999999999999,1.0
2026-03-21 09:59:00,26.13,5.0,4.226,1.0
2026-03-21 10:00:00,26.15,5.0,4.2299999999999995,1.0
2026-03-21 10:01:00,26.17,5.0,4.234,1.0
2026-03-21 10:02:00,26.01,5.0,4.202,1.0
2026-03-21 10:03:00,25.93,5.0,4.186,1.0
2026-03-21 10:04:00,25.99,5.0,4.1979999999999995,1.0
2026-03-21 10:05:00,25.65,5.0,4.13,1.0
2026-03-21 10:06:00,25.41,5.0,4.082,1.0
2026-03-21 10:07:00,25.67,5.0,4.134,1.0
2026-03-21 10:08:00,25.68,5.0,4.136,1.0
2026-03-21 10:09:00,25.83,5.0,4.1659999999999995,1.0
2026-03-21 10:10:00,25.8,5.0,4.16,1.0
2026-03-21 10:11:00,25.78,5.0,4.156000000000001,1.0
2026-03-21 10:12:00,25.62,5.0,4.1240000000000006,1.0
2026-03-21 10:13:00,21.7,5.0,3.34,1.0
2026-03-21 10:14:00,25.26,5.0,4.0520000000000005,1.0
2026-03-21 10:15:00,25.36,5.0,4.072,1.0
2026-03-21 10:16:00,25.18,5.0,4.036,1.0
2026-03-21 10:17:00,25.16,5.0,4.032,1.0
2026-03-21 10:18:00,24.96,5.0,3.992,1.0
2026-03-21 10:19:00,24.98,5.0,3.996,1.0
2026-03-21 10:20:00,25.28,5.0,4.056,1.0
2026-03-21 10:21:00,25.58,5.0,4.116,1.0
2026-03-21 10:22:00,25.68,5.0,4.136,1.0
2026-03-21 10:23:00,25.68,5.0,4.136,1.0
2026-03-21 10:24:00,25.58,5.0,4.116,1.0
2026-03-21 10:25:00,25.4,5.0,4.08,1.0
2026-03-21 10:26:00,25.33,5.0,4.066,1.0
2026-03-21 10:27:00,25.56,5.0,4.112,1.0
2026-03-21 10:28:00,25.74,5.0,4.148,1.0
2026-03-21 10:29:00,25.71,5.0,4.142,1.0
2026-03-21 10:30:00,25.7,5.0,4.14,1.0
2026-03-21 10:32:00,25.48,5.0,4.096,1.0
2026-03-21 10:33:00,25.41,5.0,4.082,1.0
2026-03-21 10:34:00,25.45,5.0,4.09,1.0
2026-03-21 10:35:00,25.6,5.0,4.12,1.0
2026-03-21 10:36:00,25.78,5.0,4.156000000000001,1.0
2026-03-21 10:37:00,25.76,5.0,4.152,1.0
2026-03-21 10:38:00,25.96,5.0,4.192,1.0
2026-03-21 10:39:00,25.99,5.0,4.1979999999999995,1.0
2026-03-21 10:40:00,25.52,5.0,4.104,1.0
2026-03-21 10:41:00,25.86,5.0,4.172,1.0
2026-03-21 10:42:00,25.99,5.0,4.1979999999999995,1.0
2026-03-21 10:43:00,26.02,5.0,4.204,1.0
2026-03-21 10:44:00,26.02,5.0,4.204,1.0
2026-03-21 10:45:00,26.02,5.0,4.204,1.0
2026-03-21 10:46:00,25.98,5.0,4.196,1.0
2026-03-21 10:47:00,25.83,5.0,4.1659999999999995,1.0
2026-03-21 10:48:00,25.48,5.0,4.096,1.0
2026-03-21 10:49:00,25.39,5.0,4.078,1.0
2026-03-21 10:50:00,25.18,5.0,4.036,1.0
2026-03-21 10:51:00,25.42,5.0,4.0840000000000005,1.0
2026-03-21 10:52:00,25.33,5.0,4.066,1.0
2026-03-21 10:53:00,25.15,5.0,4.029999999999999,1.0
2026-03-21 10:54:00,25.03,5.0,4.006,1.0
2026-03-21 10:55:00,24.64,5.0,3.928,1.0
2026-03-21 10:56:00,25.08,5.0,4.016,1.0
2026-03-21 10:57:00,25.49,5.0,4.098,1.0
2026-03-21 10:58:00,25.61,5.0,4.122,1.0
2026-03-21 10:59:00,25.79,5.0,4.1579999999999995,1.0
2026-03-21 11:00:00,25.67,5.0,4.134,1.0
2026-03-21 11:01:00,26.03,5.0,4.206,1.0
2026-03-21 11:02:00,26.13,5.0,4.226,1.0
2026-03-21 11:03:00,26.24,5.0,4.247999999999999,1.0
2026-03-21 11:04:00,26.12,5.0,4.224,1.0
2026-03-21 11:05:00,26.18,5.0,4.236,1.0
2026-03-21 11:06:00,26.21,5.0,4.242,1.0
2026-03-21 11:07:00,26.4,5.0,4.279999999999999,1.0
2026-03-21 11:08:00,26.42,5.0,4.284000000000001,1.0
2026-03-21 11:09:00,26.25,5.0,4.25,1.0
2026-03-21 11:10:00,26.09,5.0,4.218,1.0
2026-03-21 11:11:00,25.91,5.0,4.182,1.0
2026-03-21 11:12:00,25.95,5.0,4.1899999999999995,1.0
2026-03-21 11:13:00,25.93,5.0,4.186,1.0
2026-03-21 11:14:00,26.32,5.0,4.264,1.0
2026-03-21 11:15:00,26.22,5.0,4.244,1.0
2026-03-21 11:16:00,26.2,5.0,4.24,1.0
2026-03-21 11:17:00,26.18,5.0,4.236,1.0
2026-03-21 11:18:00,26.1,5.0,4.220000000000001,1.0
2026-03-21 11:19:00,25.93,5.0,4.186,1.0
2026-03-21 11:20:00,26.15,5.0,4.2299999999999995,1.0
2026-03-21 11:21:00,26.23,5.0,4.246,1.0
2026-03-21 11:22:00,26.38,5.0,4.276,1.0
2026-03-21 11:23:00,26.41,5.0,4.282,1.0
2026-03-21 11:24:00,26.39,5.0,4.2780000000000005,1.0
2026-03-21 11:25:00,26.83,5.0,4.366,1.0
2026-03-21 11:26:00,26.94,5.0,4.388,1.0
2026-03-21 11:27:00,26.85,5.0,4.37,1.0
2026-03-21 11:28:00,26.19,5.0,4.238,1.0
2026-03-21 11:29:00,26.01,5.0,4.202,1.0
2026-03-21 11:30:00,26.02,5.0,4.204,1.0
2026-03-21 11:31:00,26.08,5.0,4.215999999999999,1.0
2026-03-21 11:32:00,26.12,5.0,4.224,1.0
2026-03-21 11:33:00,26.24,5.0,4.247999999999999,1.0
2026-03-21 11:34:00,25.92,5.0,4.184,1.0
2026-03-21 11:35:00,25.95,5.0,4.1899999999999995,1.0
2026-03-21 11:36:00,26.03,5.0,4.206,1.0
2026-03-21 11:37:00,26.05,5.0,4.21,1.0
2026-03-21 11:38:00,26.09,5.0,4.218,1.0
2026-03-21 11:39:00,26.24,5.0,4.247999999999999,1.0
2026-03-21 11:40:00,26.24,5.0,4.247999999999999,1.0
2026-03-21 11:41:00,26.18,5.0,4.236,1.0
2026-03-21 11:42:00,26.22,5.0,4.244,1.0
2026-03-21 11:43:00,26.19,5.0,4.238,1.0
2026-03-21 11:44:00,26.03,5.0,4.206,1.0
2026-03-21 11:45:00,25.51,5.0,4.102,1.0
2026-03-21 11:46:00,25.79,5.0,4.1579999999999995,1.0
2026-03-21 11:47:00,25.93,5.0,4.186,1.0
2026-03-21 11:48:00,25.93,5.0,4.186,1.0
2026-03-21 11:49:00,25.89,5.0,4.178,1.0
2026-03-21 11:50:00,25.9,5.0,4.18,1.0
2026-03-21 11:51:00,26.02,5.0,4.204,1.0
2026-03-21 11:52:00,26.0,5.0,4.2,1.0
2026-03-21 11:53:00,25.94,5.0,4.188000000000001,1.0
2026-03-21 11:54:00,26.03,5.0,4.206,1.0
2026-03-21 11:55:00,26.03,5.0,4.206,1.0
2026-03-21 11:56:00,26.12,5.0,4.224,1.0
2026-03-21 11:57:00,26.32,5.0,4.264,1.0
2026-03-21 11:58:00,26.4,5.0,4.279999999999999,1.0
2026-03-21 11:59:00,26.44,5.0,4.288,1.0
2026-03-21 12:00:00,26.44,5.0,4.288,1.0
2026-03-21 12:01:00,26.37,5.0,4.274,1.0
2026-03-21 12:02:00,26.43,5.0,4.286,1.0
2026-03-21 12:03:00,26.45,5.0,4.29,1.0
2026-03-21 12:04:00,26.32,5.0,4.264,1.0
2026-03-21 12:05:00,26.14,5.0,4.228,1.0
2026-03-21 12:06:00,26.2,5.0,4.24,1.0
2026-03-21 12:07:00,26.42,5.0,4.284000000000001,1.0
2026-03-21 12:08:00,26.51,5.0,4.3020000000000005,1.0
2026-03-21 12:09:00,26.5,5.0,4.3,1.0
2026-03-21 12:10:00,26.53,5.0,4.306,1.0
2026-03-21 12:11:00,26.54,5.0,4.308,1.0
2026-03-21 12:12:00,26.56,5.0,4.311999999999999,1.0
2026-03-21 12:13:00,26.61,5.0,4.322,1.0
2026-03-21 12:14:00,26.72,5.0,4.343999999999999,1.0
2026-03-21 12:15:00,26.73,5.0,4.346,1.0
2026-03-21 12:16:00,26.77,5.0,4.354,1.0
2026-03-21 12:17:00,26.85,5.0,4.37,1.0
2026-03-21 12:18:00,27.0,5.0,4.4,1.0
2026-03-21 12:19:00,27.06,5.0,4.412,1.0
2026-03-21 12:22:00,26.91,5.0,4.382,1.0
2026-03-21 12:23:00,27.01,5.0,4.402,1.0
2026-03-21 12:24:00,26.88,5.0,4.3759999999999994,1.0
2026-03-21 12:25:00,26.97,5.0,4.394,1.0
2026-03-21 12:26:00,27.18,5.0,4.436,1.0
2026-03-21 12:27:00,27.35,5.0,4.470000000000001,1.0
2026-03-21 12:28:00,27.24,5.0,4.4479999999999995,1.0
2026-03-21 12:29:00,27.37,5.0,4.474,1.0
2026-03-21 12:30:00,27.42,5.0,4.484,1.0
2026-03-21 12:31:00,27.49,5.0,4.497999999999999,1.0
2026-03-21 12:33:00,27.52,5.0,4.504,1.0
2026-03-21 12:34:00,27.58,5.0,4.516,1.0
2026-03-21 12:35:00,27.58,5.0,4.516,1.0
2026-03-21 12:36:00,27.57,5.0,4.514,1.0
